game_id,date,season,margin_true,center,sigma,q05,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,spread,n_books,p_cover_gauss,p_cover_emp,p_cover_market,n_books_priced,home_cover,push
1022500113,2025-07-03,2025,17.0,8.783671899082966,12.902156605139535,-12.398607300717627,-7.439399538267233,-3.9567203503442165,-1.7657180497429987,0.18323727247812194,2.0732548303037035,3.5301018410214366,5.28147270010429,7.398727529585277,8.624306678619961,10.077534891691887,11.629795015807785,13.921753965864632,15.294913185589547,17.429841203718617,19.227223306864598,21.661161683892768,24.267036439391116,30.685488988958063,-11.5,10.0,0.416625898713104,0.40445,0.4969364939215761,10.0,1.0,False
1022500115,2025-07-05,2025,11.0,4.8682109002396965,12.902156605139535,-16.314068299560898,-11.354860537110504,-7.872181349187486,-5.6811790485862685,-3.732223726365148,-1.8422061685395663,-0.38535915782183316,1.3660117012610198,3.483266530742007,4.708845679776692,6.162073892848618,7.714334016964516,10.006292967021363,11.379452186746278,13.514380204875348,15.31176230802133,17.7457006850495,20.351575440547848,26.77002799011479,-9.5,10.0,0.35980001238787074,0.36785,0.5023478961361793,10.0,1.0,False
1022500118,2025-07-06,2025,5.0,9.58031988978038,12.902156605139535,-11.601959310020213,-6.642751547569819,-3.1600723596468026,-0.9690700590455847,0.9798852631755359,2.8699028210011175,4.326749831718851,6.078120690801704,8.19537552028269,9.420954669317375,10.8741828823893,12.426443006505199,14.718401956562047,16.091561176286962,18.226489194416033,20.02387129756201,22.45780967459018,25.06368443008853,31.482136979655476,-14.5,11.0,0.3514878024488203,0.35405,0.5030645600257904,11.0,0.0,False
1022500142,2025-07-16,2025,13.0,2.0963770374742072,12.902156605139535,-19.085902162326384,-14.126694399875992,-10.644015211952976,-8.453012911351758,-6.504057589130637,-4.614040031305056,-3.1571930205873224,-1.4058221615044695,0.7114326679765177,1.9370118170112023,3.3902400300831284,4.942500154199026,7.2344591042558735,8.607618323980788,10.74254634210986,12.539928445255839,14.973866822284009,17.579741577782357,23.9981941273493,-10.227272727272727,11.0,0.26428296997784734,0.26605,0.5006266947947686,11.0,1.0,False
1022500148,2025-07-22,2025,23.0,11.248136069414585,12.902156605139535,-9.934143130386008,-4.974935367935615,-1.492256180012598,0.6987461205886198,2.6477014428097405,4.537719000635322,5.994566011353055,7.745936870435909,9.863191699916895,11.08877084895158,12.541999062023505,14.094259186139404,16.386218136196252,17.759377355921167,19.894305374050237,21.69168747719622,24.12562585422439,26.731500609722737,33.14995315928968,-15.454545454545455,11.0,0.37220319581988837,0.3754,0.506944874712685,11.0,1.0,False
1022500156,2025-07-25,2025,31.0,8.729105784339975,12.902156605139535,-12.453173415460618,-7.493965653010225,-4.011286465087208,-1.8202841644859902,0.1286711577351305,2.018688715560712,3.475535726278445,5.226906585361299,7.344161414842286,8.56974056387697,10.022968776948895,11.575228901064794,13.867187851121642,15.240347070846557,17.375275088975627,19.172657192121605,21.606595569149775,24.212470324648123,30.63092287421507,-9.590909090909092,11.0,0.47337233608884116,0.471,0.5024341811104556,11.0,1.0,False
1022500164,2025-07-27,2025,-4.0,6.555627015292711,12.902156605139535,-14.626652184507883,-9.667444422057489,-6.184765234134471,-3.9937629335332536,-2.044807611312133,-0.1547900534865514,1.3020569572311818,3.0534278163140347,5.170682645795022,6.396261794829707,7.8494900079016325,9.401750132017531,11.693709082074378,13.066868301799293,15.201796319928363,16.999178423074344,19.433116800102514,22.038991555600862,28.457444105167806,-8.2,10.0,0.44929233314048916,0.44205,0.49935562422460383,10.0,0.0,False
1022500172,2025-07-30,2025,7.0,7.453978065765479,12.902156605139535,-13.728301134035114,-8.76909337158472,-5.286414183661704,-3.0954118830604864,-1.1464565608393658,0.7435609969862158,2.200408007703949,3.951778866786802,6.069033696267789,7.294612845302474,8.7478410583744,10.300101182490298,12.592060132547145,13.96521935227206,16.10014737040113,17.89752947354711,20.33146785057528,22.937342606073628,29.355795155640575,-7.2272727272727275,11.0,0.5070095018821387,0.5041,0.5037703453213037,11.0,0.0,False
1022500195,2025-08-08,2025,4.0,13.397246060103072,12.902156605139535,-7.785033139697521,-2.825825377247128,0.656853810675889,2.847856111277107,4.7968114334982275,6.686828991323809,8.143676002041541,9.895046861124396,12.012301690605382,13.237880839640066,14.691109052711992,16.24336917682789,18.53532812688474,19.908487346609654,22.043415364738724,23.840797467884705,26.274735844912875,28.880610600411224,35.29906314997817,-10.545454545454545,11.0,0.5874663030719345,0.58435,0.49774122949727295,11.0,0.0,False
1022500216,2025-08-16,2025,6.0,9.574302389667606,12.902156605139535,-11.607976810132987,-6.648769047682594,-3.166089859759577,-0.975087559158359,0.9738677630627617,2.8638853208883432,4.320732331606076,6.07210319068893,8.189358020169916,9.4149371692046,10.868165382276526,12.420425506392425,14.712384456449271,16.085543676174186,18.220471694303257,20.017853797449238,22.451792174477408,25.057666929975756,31.476119479542703,-1.5454545454545454,11.0,0.7331235057038955,0.742,0.49722245632456646,11.0,1.0,False
1022500240,2025-08-24,2025,13.0,6.701282930982166,12.902156605139535,-14.480996268818426,-9.521788506368033,-6.039109318445017,-3.848107017843799,-1.8991516956226784,-0.00913413779709682,1.4477128729206363,3.1990837320034893,5.316338561484477,6.5419177105191615,7.995145923591087,9.547406047706986,11.839364997763832,13.212524217488747,15.34745223561782,17.144834338763797,19.578772715791967,22.184647471290315,28.603100020857262,-12.045454545454545,11.0,0.33936102989920036,0.3414,0.5013719039817339,11.0,1.0,False
1022500248,2025-08-28,2025,-14.0,5.356310623744382,12.902156605139535,-15.825968576056212,-10.866760813605818,-7.384081625682801,-5.193079325081583,-3.2441240028604623,-1.3541064450348808,0.10274056568285239,1.8541114247657053,3.9713662542466928,5.1969454032813776,6.650173616353303,8.202433740469202,10.494392690526048,11.867551910250963,14.002479928380033,15.799862031526015,18.233800408554185,20.839675164052533,27.258127713619476,-8.909090909090908,11.0,0.3915185724658713,0.3872,0.5008917886152552,11.0,0.0,False
1022500259,2025-09-01,2025,25.0,10.818423962968556,12.902156605139535,-10.363855236832038,-5.404647474381644,-1.9219682864586272,0.26903401414259065,2.2179893363637113,4.108006894189293,5.564853904907026,7.316224763989879,9.433479593470866,10.65905874250555,12.112286955577476,13.664547079693374,15.956506029750223,17.329665249475138,19.464593267604208,21.261975370750186,23.695913747778356,26.301788503276704,32.72024105284365,-18.454545454545453,11.0,0.2769760353440799,0.2773,0.49393088921152645,11.0,1.0,False
1022500285,2025-09-11,2025,19.0,7.247383940188149,12.902156605139535,-13.934895259612444,-8.97568749716205,-5.493008309239034,-3.3020060086378162,-1.3530506864166956,0.536966871408886,1.9938138821266191,3.745184741209472,5.8624395706904595,7.088018719725143,8.541246932797069,10.093507056912967,12.385466006969814,13.758625226694729,15.893553244823801,17.69093534796978,20.12487372499795,22.7307484804963,29.149201030063246,-6.909090909090909,11.0,0.5104590213323641,0.51135,0.5036043912233593,11.0,1.0,False
1042500101,2025-09-14,2025,29.0,8.042739913142912,12.902156605139535,-13.139539286657682,-8.180331524207288,-4.697652336284271,-2.5066500356830534,-0.5576947134619328,1.3323228443636488,2.789169855081382,4.540540714164235,6.657795543645222,7.883374692679906,9.336602905751832,10.88886302986773,13.180821979924577,14.553981199649492,16.688909217778566,18.486291320924543,20.920229697952713,23.52610445345106,29.944557003018005,-12.818181818181818,11.0,0.35564377712577067,0.35735,0.5059599441502897,11.0,1.0,False
1042500201,2025-09-21,2025,13.0,7.19382440663203,12.902156605139535,-13.988454793168565,-9.029247030718171,-5.546567842795153,-3.3555655421939354,-1.4066102199728148,0.4834073378527668,1.9402543485705,3.691625207653353,5.80888003713434,7.034459186169025,8.48768739924095,10.03994752335685,12.331906473413696,13.70506569313861,15.839993711267681,17.637375814413662,20.071314191441832,22.67718894694018,29.095641496507124,-7.863636363636363,11.0,0.47929831923452104,0.4767,0.4996460797931302,11.0,1.0,False
1042500202,2025-09-23,2025,-6.0,7.438409558089933,12.902156605139535,-13.74386964171066,-8.784661879260266,-5.301982691337249,-3.1109803907360316,-1.162025068514911,0.7279924893106706,2.1848395000284038,3.9362103591112567,6.053465188592244,7.279044337626928,8.732272550698854,10.284532674814752,12.5764916248716,13.949650844596515,16.084578862725586,17.881960965871563,20.315899342899733,22.92177409839808,29.34022664796503,-7.318181818181818,11.0,0.5037174587211652,0.4971,0.4962909616897732,11.0,0.0,False
1022500035,2025-05-30,2025,-2.0,14.167318630880136,12.902156605139535,-7.014960568920458,-2.055752806470064,1.4269263814529527,3.6179286820541705,5.566884004275291,7.456901562100873,8.913748572818605,10.66511943190146,12.782374261382445,14.00795341041713,15.461181623489056,17.013441747604954,19.305400697661803,20.678559917386718,22.813487935515788,24.610870038661766,27.044808415689936,29.650683171188284,36.06913572075523,-12.65,10.0,0.5468084656478096,0.55515,0.4997039825914965,10.0,0.0,False
1022500045,2025-06-03,2025,9.0,7.681881408786394,12.902156605139535,-13.5003977910142,-8.541190028563806,-5.058510840640789,-2.8675085400395712,-0.9185532178184506,0.971464340007131,2.428311350724864,4.1796822098077175,6.2969370392887045,7.522516188323388,8.975744401395314,10.528004525511212,12.81996347556806,14.193122695292974,16.328050713422044,18.125432816568026,20.559371193596196,23.165245949094544,29.58369849866149,-5.45,10.0,0.5686684472359933,0.5714,0.4961965057290573,10.0,1.0,False
1022500066,2025-06-14,2025,14.0,-7.307999951785656,12.902156605139535,-28.49027915158625,-23.531071389135857,-20.048392201212838,-17.857389900611622,-15.908434578390501,-14.018417020564918,-12.561570009847186,-10.810199150764333,-8.692944321283345,-7.467365172248661,-6.014136959176735,-4.461876835060837,-2.16991788500399,-0.796758665279075,1.338169352849996,3.1355514559959756,5.569489833024146,8.175364588522495,14.593817138089438,3.45,10.0,0.38246247898912744,0.38165,0.5003433884180678,10.0,1.0,False
1022500071,2025-06-17,2025,17.0,12.66550196274864,12.902156605139535,-8.516777237051953,-3.557569474601559,-0.07489028667854214,2.1161120139226757,4.065067336143796,5.955084893969378,7.411931904687111,9.163302763769964,11.28055759325095,12.506136742285635,13.959364955357561,15.51162507947346,17.803584029530306,19.17674324925522,21.31167126738429,23.109053370530273,25.542991747558442,28.14886650305679,34.56731905262374,-17.555555555555557,9.0,0.35234001126718184,0.35445,0.5026678111470702,9.0,0.0,False
1022500096,2025-06-26,2025,-10.0,6.937954762516124,12.902156605139535,-14.244324437284469,-9.285116674834075,-5.802437486911058,-3.6114351863098406,-1.66247986408872,0.2275376937368616,1.6843847044545948,3.4357555635374477,5.553010393018435,6.778589542053119,8.231817755125045,9.784077879240943,12.076036829297792,13.449196049022706,15.584124067151777,17.381506170297754,19.815444547325924,22.421319302824273,28.83977185239122,-5.666666666666667,9.0,0.5392454622772838,0.54855,0.5005470050279343,9.0,0.0,False
1022500109,2025-07-03,2025,27.0,2.845076121912168,12.902156605139535,-18.337203077888425,-13.377995315438032,-9.895316127515015,-7.704313826913797,-5.755358504692676,-3.8653409468670947,-2.4084939361493616,-0.6571230770665086,1.4601317524144786,2.685710901449163,4.138939114521089,5.691199238636987,7.983158188693834,9.35631740841875,11.49124542654782,13.2886275296938,15.72256590672197,18.328440662220316,24.746893211787263,4.5,10.0,0.7154205182550344,0.7214,0.4939565970328492,10.0,1.0,False
1022500114,2025-07-05,2025,-2.0,6.617146423896308,12.902156605139535,-14.565132775904285,-9.605925013453891,-6.123245825530875,-3.932243524929657,-1.9832882027085361,-0.09327064488295456,1.3635763658347786,3.1149472249176315,5.232202054398619,6.457781203433303,7.911009416505229,9.463269540621127,11.755228490677975,13.12838771040289,15.26331572853196,17.060697831677942,19.494636208706112,22.10051096420446,28.518963513771403,-5.1,10.0,0.546803177596449,0.55515,0.49916143708324395,10.0,0.0,False
1022500124,2025-07-09,2025,-19.0,1.1650756055251923,12.902156605139535,-20.0172035942754,-15.057995831825007,-11.57531664390199,-9.384314343300773,-7.435359021079652,-5.54534146325407,-4.088494452536337,-2.3371235934534846,-0.21986876397249722,1.0057103850621874,2.458938598134113,4.011198722250011,6.303157672306859,7.676316892031774,9.811244910160845,11.608627013306824,14.042565390334994,16.64844014583334,23.066892695400288,-7.045454545454546,11.0,0.3242787201014772,0.32425,0.497099143874763,11.0,0.0,False
1022500129,2025-07-11,2025,17.0,-1.9862912099544403,12.902156605139535,-23.168570409755034,-18.20936264730464,-14.726683459381624,-12.535681158780406,-10.586725836559285,-8.696708278733704,-7.23986126801597,-5.488490408933117,-3.37123557945213,-2.1456564304174455,-0.6924282173455194,0.8598319067703788,3.151790856827226,4.524950076552141,6.659878094681212,8.45726019782719,10.89119857485536,13.49707333035371,19.915525879920654,-1.5909090909090908,11.0,0.3907917721825404,0.3868,0.5026863831582082,11.0,1.0,False
1022500133,2025-07-13,2025,19.0,3.0160471830221827,12.902156605139535,-18.16623201677841,-13.207024254328017,-9.724345066405,-7.533342765803782,-5.584387443582662,-3.69436988575708,-2.237522875039347,-0.48615201595649404,1.6311028135244932,2.8566819625591777,4.309910175631104,5.862170299747001,8.154129249803848,9.527288469528763,11.662216487657835,13.459598590803814,15.893536967831984,18.499411723330333,24.917864272897276,-9.590909090909092,11.0,0.30516795557138066,0.297,0.5009162274642791,11.0,1.0,False
1022500153,2025-07-24,2025,10.0,4.476263759957223,12.902156605139535,-16.70601543984337,-11.746807677392976,-8.264128489469961,-6.073126188868742,-4.124170866647622,-2.23415330882204,-0.7773062981043068,0.9740645609785461,3.0913193904595335,4.316898539494218,5.770126752566144,7.322386876682042,9.614345826738889,10.987505046463804,13.122433064592876,14.919815167738854,17.353753544767024,19.959628300265372,26.37808084983232,1.7727272727272727,11.0,0.6859266176167265,0.6826,0.49060979820588685,11.0,1.0,False
1022500170,2025-07-30,2025,6.0,1.4658817717942498,12.902156605139535,-19.716397428006342,-14.75718966555595,-11.274510477632933,-9.083508177031716,-7.134552854810595,-5.244535296985013,-3.78768828626728,-2.036317427184427,0.08093740229656032,1.306516551331245,2.7597447644031705,4.312004888519069,6.6039638385759165,7.9771230583008315,10.112051076429902,11.909433179575881,14.343371556604051,16.9492463121024,23.367698861669346,3.409090909090909,11.0,0.6472259000343206,0.6363,0.5041154581286537,11.0,1.0,False
1022500198,2025-08-09,2025,22.0,9.972415807505872,12.902156605139535,-11.209863392294722,-6.250655629844328,-2.767976441921311,-0.5769741413200933,1.3719811809010274,3.261998738726609,4.718845749444342,6.4702166085271955,8.587471438008182,9.813050587042866,11.266278800114792,12.81853892423069,15.110497874287539,16.483657094012454,18.618585112141524,20.415967215287502,22.84990559231567,25.45578034781402,31.874232897380967,-10.045454545454545,11.0,0.4977416112718869,0.494,0.4933842901307177,11.0,1.0,False
1022500205,2025-08-12,2025,-1.0,4.81948311191885,12.902156605139535,-16.362796087881744,-11.40358832543135,-7.920909137508333,-5.729906836907115,-3.780951514685994,-1.8909339568604127,-0.4340869461426795,1.3172839129401734,3.434538742421161,4.660117891455846,6.113346104527771,7.66560622864367,9.957565178700516,11.330724398425431,13.465652416554502,15.263034519700483,17.696972896728653,20.302847652227,26.721300201793944,-9.181818181818182,11.0,0.3676405300319693,0.37085,0.4970452083128139,11.0,0.0,False
1022500211,2025-08-15,2025,-4.0,5.221441442155512,12.902156605139535,-15.96083775764508,-11.001629995194687,-7.518950807271671,-5.327948506670453,-3.3789931844493326,-1.488975626623751,-0.0321286159060179,1.719242243176835,3.8364970726578225,5.062076221692507,6.515304434764433,8.067564558880331,10.359523508937178,11.732682728662093,13.867610746791165,15.664992849937143,18.098931226965313,20.70480598246366,27.123258532030608,-8.5,11.0,0.3997055421929966,0.3968,0.5009930688454685,11.0,0.0,False
1022500232,2025-08-22,2025,-5.0,-2.5363354085191583,12.902156605139535,-23.71861460831975,-18.759406845869357,-15.276727657946342,-13.085725357345122,-11.136770035124002,-9.246752477298422,-7.789905466580688,-6.038534607497835,-3.9212797780168476,-2.6957006289821632,-1.2424724159102374,0.3097877082056608,2.601746658262508,3.974905877987423,6.109833896116494,7.9072159992624735,10.341154376290643,12.947029131788991,19.365481681355938,7.318181818181818,11.0,0.6445411265104071,0.6358,0.4968284330851372,11.0,1.0,False
1022500243,2025-08-26,2025,20.0,-0.6086532043259807,12.902156605139535,-21.790932404126576,-16.831724641676182,-13.349045453753163,-11.158043153151946,-9.209087830930825,-7.319070273105243,-5.86222326238751,-4.110852403304658,-1.9935975738236702,-0.7680184247889856,0.6852097882829402,2.237469912398838,4.529428862455686,5.902588082180601,8.037516100309672,9.834898203455651,12.268836580483821,14.87471133598217,21.293163885549113,3.8181818181818183,11.0,0.5982264273731843,0.59425,0.5009849305623953,11.0,1.0,False
1022500269,2025-09-05,2025,20.0,6.448999723562126,12.902156605139535,-14.733279476238467,-9.774071713788073,-6.2913925258650565,-4.100390225263839,-2.151434903042718,-0.26141734521713644,1.1954296655005967,2.9468005245834497,5.064055354064437,6.289634503099121,7.7428627161710475,9.295122840286945,11.587081790343792,12.960241010068707,15.095169028197779,16.892551131343758,19.326489508371928,21.932364263870276,28.35081681343722,-11.318181818181818,11.0,0.35294082707428587,0.3547,0.49586597756375744,11.0,1.0,False
1022500278,2025-09-09,2025,11.0,-1.12122131168712,12.902156605139535,-22.303500511487712,-17.34429274903732,-13.861613561114304,-11.670611260513084,-9.721655938291963,-7.831638380466383,-6.37479136974865,-4.623420510665797,-2.506165681184809,-1.2805865321501249,0.172641680921801,1.7249018050376992,4.016860755094546,5.390019974819461,7.524947992948532,9.322330096094511,11.756268473122681,14.36214322862103,20.780595778187976,1.8636363636363635,11.0,0.5229432487882644,0.52805,0.5004298982802042,11.0,1.0,False
1042500122,2025-09-16,2025,17.0,-1.181820413266584,12.902156605139535,-22.36409961306718,-17.404891850616785,-13.922212662693767,-11.731210362092549,-9.782255039871428,-7.8922374820458465,-6.435390471328113,-4.684019612245261,-2.5667647827642734,-1.3411856337295889,0.11204257934233697,1.6643027034582352,3.9562616535150825,5.3294208732399975,7.4643488913690685,9.261730994515048,11.695669371543218,14.301544127041566,20.71999667660851,4.045454545454546,11.0,0.5878236109323296,0.58495,0.4999336607597707,11.0,1.0,False
1042500213,2025-09-26,2025,-12.0,0.8133827499079049,12.902156605139535,-20.368896449892688,-15.409688687442294,-11.927009499519277,-9.73600719891806,-7.787051876696939,-5.897034318871357,-4.440187308153625,-2.6888164490707718,-0.5715616195897846,0.6540175294449,2.1072457425168256,3.659505866632724,5.951464816689571,7.324624036414486,9.459552054543558,11.256934157689537,13.690872534717707,16.296747290216054,22.715199839783,3.8636363636363638,11.0,0.6415104217944982,0.63315,0.4975546729185718,11.0,0.0,False
1042500214,2025-09-28,2025,7.0,-0.201432953200416,12.902156605139535,-21.38371215300101,-16.424504390550617,-12.941825202627598,-10.750822902026382,-8.801867579805261,-6.911850021979679,-5.455003011261946,-3.7036321521790927,-1.5863773226981055,-0.36079817366342093,1.092430039408505,2.644690163524403,4.93664911358125,6.309808333306165,8.444736351435235,10.242118454581217,12.676056831609387,15.281931587107735,21.70038413667468,4.045454545454546,11.0,0.6171241324265806,0.60905,0.505146596262039,11.0,1.0,False
1022500039,2025-05-30,2025,-7.0,1.0654777125404464,12.902156605139535,-20.116801487260147,-15.157593724809754,-11.674914536886737,-9.48391223628552,-7.534956914064398,-5.644939356238816,-4.188092345521083,-2.4367214864382305,-0.3194666569572431,0.9061124920774415,2.3593407051493673,3.9116008292652653,6.203559779322113,7.576718999047028,9.711647017176098,11.509029120322078,13.942967497350248,16.548842252848598,22.96729480241554,-4.55,10.0,0.39355210195911544,0.3882,0.495232038374047,10.0,0.0,False
1022500043,2025-06-01,2025,-5.0,1.8049499852368744,12.902156605139535,-19.37732921456372,-14.418121452113326,-10.935442264190309,-8.744439963589091,-6.79548464136797,-4.905467083542389,-3.448620072824655,-1.6972492137418023,0.42000561573918493,1.6455847647738695,3.098812977845795,4.6510731019616935,6.943032052018541,8.316191271743456,10.451119289872526,12.248501393018506,14.682439770046676,17.288314525545026,23.70676707511197,3.0,10.0,0.6452078639396395,0.6359,0.4981452611521752,10.0,0.0,False
1022500047,2025-06-03,2025,6.0,-0.094021001549543,12.902156605139535,-21.276300201350136,-16.317092438899742,-12.834413250976725,-10.643410950375507,-8.694455628154387,-6.804438070328806,-5.347591059611073,-3.5962202005282196,-1.4789653710472326,-0.25338622201254796,1.1998419910593778,2.7521021151752763,5.044061065232123,6.417220284957038,8.55214830308611,10.34953040623209,12.78346878326026,15.389343538758608,21.807796088325553,-10.4,10.0,0.20800755538810345,0.19875,0.5001357421415037,10.0,0.0,False
1022500062,2025-06-11,2025,10.0,-3.031394931370176,12.902156605139535,-24.21367413117077,-19.254466368720376,-15.771787180797359,-13.580784880196141,-11.63182955797502,-9.741812000149439,-8.284964989431705,-6.5335941303488525,-4.4163393008678655,-3.1907601518331807,-1.737531938761255,-0.1852718146453567,2.1066871354114904,3.4798463551364054,5.614774373265476,7.412156476411456,9.846094853439626,12.451969608937974,18.87042215850492,3.55,10.0,0.5160312571832111,0.52305,0.4990887336488635,10.0,1.0,False
1022500088,2025-06-22,2025,10.0,-0.7556965726696736,12.902156605139535,-21.937975772470267,-16.978768010019873,-13.496088822096857,-11.305086521495639,-9.356131199274518,-7.466113641448937,-6.0092666307312035,-4.25789577164835,-2.140640942167363,-0.9150617931326785,0.5381664199392473,2.0904265440551457,4.382385494111992,5.755544713836907,7.890472731965978,9.687854835111958,12.121793212140128,14.727667967638476,21.14612051720542,-3.7,10.0,0.3649174721714999,0.369,0.5003616975373498,10.0,1.0,False
1022500093,2025-06-24,2025,-8.0,6.354982644176892,12.902156605139535,-14.8272965556237,-9.868088793173307,-6.385409605250291,-4.194407304649073,-2.2454519824279524,-0.35543442460237085,1.1014125861153623,2.8527834451982153,4.970038274679203,6.1956174237138875,7.648845636785813,9.201105760901712,11.493064710958558,12.866223930683473,15.001151948812545,16.798534051958523,19.232472428986693,21.83834718448504,28.256799734051988,-3.3333333333333335,9.0,0.5925840664995228,0.59325,0.5022109006012735,9.0,0.0,False
1022500102,2025-06-27,2025,16.0,14.98700375679183,12.902156605139535,-6.195275443008763,-1.236067680558369,2.2466115073646478,4.437613807965866,6.386569130186986,8.276586688012568,9.733433698730302,11.484804557813154,13.60205938729414,14.827638536328825,16.28086674940075,17.83312687351665,20.125085823573496,21.49824504329841,23.633173061427485,25.430555164573462,27.864493541601632,30.47036829709998,36.888820846666924,-19.166666666666668,9.0,0.37298767219563944,0.37625,0.5003810425129918,9.0,0.0,False
1022500130,2025-07-11,2025,14.0,14.429217693541636,12.902156605139535,-6.753061506258957,-1.7938537438085636,1.6888254441144532,3.879827744715671,5.828783066936792,7.718800624762373,9.175647635480107,10.92701849456296,13.044273324043946,14.26985247307863,15.723080686150556,17.275340810266457,19.5672997603233,20.940458980048216,23.075386998177287,24.872769101323268,27.306707478351438,29.912582233849786,36.33103478341673,-18.363636363636363,11.0,0.38020489096723153,0.38045,0.4944342247084224,11.0,0.0,False
1022500136,2025-07-13,2025,-5.0,6.448978842799081,12.902156605139535,-14.733300357001513,-9.774092594551119,-6.291413406628102,-4.100411106026884,-2.1514557838057637,-0.2614382259801822,1.195408784737551,2.946779643820404,5.064034473301391,6.289613622336075,7.742841835408002,9.2951019595239,11.587060909580746,12.960220129305661,15.095148147434733,16.892530250580712,19.326468627608882,21.93234338310723,28.350795932674174,-7.181818181818182,11.0,0.47735235440267537,0.47425,0.49642839561858687,11.0,0.0,False
1022500143,2025-07-16,2025,9.0,1.2374114728665644,12.902156605139535,-19.944867726934028,-14.985659964483634,-11.50298077656062,-9.3119784759594,-7.36302315373828,-5.473005595912698,-4.016158585194965,-2.2647877261121123,-0.14753289663112512,1.0780462524035594,2.5312744654754855,4.083534589591384,6.375493539648231,7.748652759373146,9.883580777502218,11.680962880648195,14.114901257676365,16.720776013174714,23.13922856274166,-4.545454545454546,11.0,0.39882308481986095,0.3964,0.5019698611247907,11.0,1.0,False
1022500150,2025-07-22,2025,-24.0,4.592483223523147,12.902156605139535,-16.589795976277447,-11.630588213827053,-8.147909025904035,-5.956906725302818,-4.007951403081697,-2.1179338452561156,-0.6610868345383825,1.0902840245444705,3.207538854025458,4.433118003060143,5.886346216132068,7.438606340247967,9.730565290304813,11.103724510029728,13.238652528158799,15.03603463130478,17.46997300833295,20.075847763831298,26.49430031339824,-9.0,11.0,0.3663218827311837,0.3693,0.5002829445483298,11.0,0.0,False
1022500178,2025-08-01,2025,-2.0,4.179822712594358,12.902156605139535,-17.002456487206235,-12.043248724755841,-8.560569536832825,-6.369567236231607,-4.420611914010486,-2.5305943561849045,-1.0737473454671713,0.6776235136156816,2.794878343096669,4.020457492131353,5.4736857052032795,7.025945829319177,9.317904779376025,10.69106399910094,12.82599201723001,14.62337412037599,17.057312497404162,19.66318725290251,26.081639802469454,-5.2727272727272725,11.0,0.46624711669107144,0.45785,0.4970309181040293,11.0,0.0,False
1022500184,2025-08-03,2025,-4.0,-0.9397991521495264,12.902156605139535,-22.12207835195012,-17.162870589499725,-13.680191401576709,-11.48918910097549,-9.54023377875437,-7.650216220928789,-6.193369210211056,-4.441998351128203,-2.324743521647216,-1.0991643726125313,0.35406384045939454,1.9063239645752927,4.19828291463214,5.571442134357055,7.706370152486126,9.503752255632106,11.937690632660276,14.543565388158624,20.96201793772557,-2.4545454545454546,11.0,0.3962431079318087,0.3919,0.4994063811833174,11.0,0.0,False
1022500189,2025-08-05,2025,-4.0,-5.479962442087394,12.902156605139535,-26.662241641887988,-21.703033879437594,-18.220354691514576,-16.02935239091336,-14.080397068692239,-12.190379510866656,-10.733532500148923,-8.982161641066071,-6.864906811585083,-5.639327662550398,-4.186099449478473,-2.6338393253625747,-0.34188037530572757,1.0312788444191874,3.1662068625482584,4.963588965694238,7.397527342722408,10.003402098220757,16.4218546477877,-2.1363636363636362,11.0,0.2774900151063778,0.2776,0.49853960348096715,11.0,0.0,False
1022500210,2025-08-13,2025,-10.0,-1.8816767478933811,12.902156605139535,-23.063955947693973,-18.10474818524358,-14.622068997320564,-12.431066696719347,-10.482111374498226,-8.592093816672644,-7.13524680595491,-5.383875946872058,-3.266621117391071,-2.041041968356386,-0.5878137552844602,0.964446368831438,3.256405318888285,4.6295645386132005,6.764492556742271,8.56187465988825,10.99581303691642,13.601687792414769,20.020140341981715,-2.8636363636363638,11.0,0.356514076886454,0.35995,0.501961493239275,11.0,0.0,False
1022500220,2025-08-17,2025,-3.0,-0.8606685283137601,12.902156605139535,-22.042947728114353,-17.08373996566396,-13.601060777740942,-11.410058477139724,-9.461103154918604,-7.571085597093023,-6.11423858637529,-4.3628677272924365,-2.2456128978114496,-1.020033748776765,0.43319446429516084,1.985454588411059,4.277413538467906,5.650572758192821,7.785500776321892,9.582882879467872,12.016821256496042,14.62269601199439,21.041148561561336,-1.9090909090909092,11.0,0.4150106909701002,0.40205,0.5048367186009073,11.0,0.0,False
1022500254,2025-08-30,2025,10.0,9.896052226792907,12.902156605139535,-11.286226973007686,-6.327019210557292,-2.8443400226342757,-0.6533377220330578,1.2956176001880628,3.1856351580136444,4.6424821687313775,6.393853027814231,8.511107857295217,9.736687006329902,11.189915219401827,12.742175343517726,15.034134293574574,16.40729351329949,18.54222153142856,20.339603634574537,22.773542011602707,25.379416767101056,31.797869316668002,-10.454545454545455,11.0,0.4827364519223166,0.4799,0.49951132551975413,11.0,0.0,False
1022500260,2025-09-01,2025,-6.0,4.377158086681219,12.902156605139535,-16.805121113119373,-11.84591335066898,-8.363234162745965,-6.172231862144746,-4.223276539923625,-2.3332589820980436,-0.8764119713803105,0.8749588877025425,2.99221371718353,4.217792866218215,5.67102107929014,7.223281203406039,9.515240153462885,10.8883993731878,13.023327391316872,14.82070949446285,17.25464787149102,19.86052262698937,26.278975176556315,-8.227272727272727,11.0,0.3826956585623491,0.38265,0.4968839078006718,11.0,0.0,False
