game_id,season,game_date,team_id,opp_team_id,player_id,minutes,possessions,y,own_pre,def_pre,orient,opp_nominal,opp_available,M_delta,opp_spec_out,opp_pool_n
1022200190,2022,2022-08-04,1611661319,1611661321,1629498,35.55,62.0,0.0,5.630095293989293,4.96310191885155,5.638027652004792,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,203866,31.35,53.0,5.660377358490566,3.0475551503633893,4.949753778928162,3.5559100573061717,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,1628277,37.2,66.0,6.0606060606060606,3.6231757711017734,4.980336447551444,4.039022492874621,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,1629479,31.166666666666668,53.0,0.0,2.0575382220839455,4.951297841039196,3.070888783720555,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,1629497,29.6,51.0,5.88235294117647,6.086142233650001,4.958447359509896,5.82043061244776,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,1630112,23.466666666666665,44.0,13.636363636363637,8.506638937769956,4.917349469793811,7.41237546562555,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200190,2022,2022-08-04,1611661321,1611661319,1631007,29.533333333333335,50.0,8.0,5.4911196805689215,4.9175941246601065,5.4911196805689215,2.6784882395705143,2.6006789305236424,0.07780930904687189,0,10
1022200191,2022,2022-08-05,1611661320,1611661330,203014,30.8,60.0,1.6666666666666667,3.421739601684967,4.606202239615362,3.5444247984979684,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1628279,32.5,67.0,5.970149253731343,5.830151971220908,4.613387130611851,6.105029636738103,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1628882,24.016666666666666,49.0,8.16326530612245,4.441483060886045,4.600566391252331,4.254696981658478,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1628886,34.516666666666666,68.0,11.76470588235294,9.084537736650747,4.582569540864036,8.313259693346913,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1629478,35.083333333333336,69.0,1.4492753623188408,3.49100837320814,4.635187420048976,3.7141246768489213,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1630444,13.9,30.0,3.3333333333333335,2.8522475307397706,4.6237527796317215,3.0509322983742138,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661320,1611661330,1631135,23.7,48.0,4.166666666666667,2.7527868411646645,4.623407156012374,2.7527868411646645,2.836926789785672,2.8189934267010157,0.017933363084656317,0,12
1022200191,2022,2022-08-05,1611661330,1611661320,201913,13.766666666666667,27.0,3.7037037037037033,3.4565211714719495,5.089695528839534,3.7526306126410063,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,204323,30.116666666666667,62.0,3.2258064516129035,3.3956077145445915,5.104829914970197,3.8689800347097965,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,204365,28.316666666666666,55.0,7.2727272727272725,7.901268960295436,5.061368996359688,7.008342229555299,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,1628929,22.2,43.0,2.3255813953488373,5.0893770194903185,5.097160901404695,5.0893770194903185,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,1630462,16.683333333333334,34.0,2.941176470588235,5.334362090613708,5.082126987485466,5.107425427460572,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,1631009,27.683333333333334,57.0,5.2631578947368425,4.358926978588897,5.111055791838825,4.358926978588897,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200191,2022,2022-08-05,1611661330,1611661320,1631044,30.1,60.0,0.0,3.6130282243301135,5.099093254464595,3.6130282243301135,3.029215963278521,2.9786188811110397,0.05059708216748149,0,11
1022200192,2022,2022-08-05,1611661322,1611661329,202252,22.75,43.0,6.976744186046512,4.040078514280524,4.935201701641258,4.040078514280524,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,203403,16.333333333333332,32.0,3.125,2.6781145873631926,4.952549178991655,4.109481523261135,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,204322,18.3,34.0,2.941176470588235,1.9117183383846217,4.958980356003742,2.84862787295908,2.910391060509764,2.9109023617082004,0.0,0,10
