unit,slice,slice_status,arm,bucket,n_available,n_bets,coverage_share,n_dates,n_players,starrable,realised_edge_mean,realised_edge_ci90_low,realised_edge_ci90_high,roi_captured_mean,roi_captured_ci90_low,roi_captured_ci90_high,roi_m110_mean,roi_m110_ci90_low,roi_m110_ci90_high,roi_captured_boot_ci90_low,roi_captured_boot_ci90_high,wins,losses,pushes,hit_rate,share_we_beat_market,mean_model_abs_err,mean_market_abs_err,mean_abs_disagreement
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_disagreement_only,top_quartile,1776,444,0.25,65,95.0,True,-0.9426900848565771,-1.2029452269455538,-0.6824349427676004,-0.06340382788086575,-0.12908625678324798,0.0022786010215164604,-0.032555282555282554,-0.09799927272297446,0.032888707612409356,-0.12778440633284502,0.00787563703537257,225,219,0,0.5067567567567568,0.3738738738738739,6.086834229000721,5.1441441441441444,4.000202945609491
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_disagreement_only,top_half,1776,888,0.5,67,114.0,True,-0.6012059469762807,-0.7406944468716852,-0.46171744708087625,-0.061929074935290866,-0.10786040151792448,-0.015997748352657264,-0.032555282555282554,-0.07836047487156662,0.013249909761001516,-0.1091853629048651,-0.012452123422623891,450,438,0,0.5067567567567568,0.3963963963963964,5.628796037066371,5.02759009009009,2.973134067075176
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_absence_proxy_only,top_decile,1776,177,0.09966216216216216,28,76.0,True,-0.3514758167512688,-0.6375995903816899,-0.06535204312084775,-0.0689350666972403,-0.19164667545379255,0.05377654205931194,-0.04006163328197227,-0.16645922672986696,0.08633596016592243,-0.1780149194299511,0.03950762466908628,89,88,0,0.5028248587570622,0.4406779661016949,5.6509108449998555,5.299435028248587,1.7708174234224034
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_absence_proxy_only,top_quartile,1776,444,0.25,48,92.0,True,-0.2514176170358024,-0.3817214708790862,-0.1211137631925186,-0.04517196266918264,-0.12086060003265123,0.03051667469428595,-0.015356265356265345,-0.09298814651990296,0.06227561580737227,-0.12126860582207745,0.02806512212194974,229,215,0,0.5157657657657657,0.45045045045045046,4.98790410352229,4.736486486486487,1.7611019093950075
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_absence_proxy_only,top_half,1776,888,0.5,62,106.0,True,-0.2797350221602465,-0.3781720530102856,-0.18129799131020735,-0.030403958379217125,-0.07908141431671178,0.018273497558277542,0.001842751842751849,-0.04846738331950419,0.05215288700500789,-0.07556301053805323,0.01516679863839526,466,422,0,0.5247747747747747,0.45495495495495497,4.967235022160246,4.6875,1.8057985559182557
props_regular,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,comparator_bet_everything,all_no_selection,1776,1776,1.0,67,124.0,True,-0.3115517416777547,-0.37924900091100344,-0.24385448244450592,-0.030629721085316943,-0.06660982508005679,0.005350382909422902,-0.0013820638820638794,-0.03814786553402419,0.03538373776989644,-0.0625008235777469,0.0012606684759878183,929,847,0,0.5230855855855856,0.44932432432432434,5.17275669663271,4.861204954954955,1.8195252505320056
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_decile,1626,162,0.0996309963099631,58,55.0,True,-0.016334497220673434,-0.04067532808760391,0.008006333646257038,-0.06903445238351097,-0.18438525912773024,0.0463163543607083,-0.057239057239057235,-0.1725854443748006,0.058107329896686134,-0.18410719208890802,0.06168634604422113,80,82,0,0.49382716049382713,0.48148148148148145,5.081149312035488,5.064814814814815,0.29697867893054863
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_quartile,1626,406,0.24969249692496925,78,67.0,True,0.009742031692121872,-0.03586757707555689,0.055351640459800636,-0.05671746843177757,-0.12430483054922456,0.010869893685669423,-0.05015673981191221,-0.11602728493000483,0.01571380530618041,-0.13652573408999763,0.017564038227895932,202,204,0,0.4975369458128079,0.4852216748768473,4.708238263874381,4.717980295566503,0.44513764300121156
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_half,1626,813,0.5,81,71.0,True,-0.01797693840983102,-0.061774864159451076,0.025820987339789034,-0.06299767884007286,-0.12280070353064693,-0.0031946541494987865,-0.048976853404897686,-0.10964480400069013,0.011691097190894763,-0.12252668155736417,-0.002396767833961371,405,408,0,0.4981549815498155,0.4747847478474785,4.893130689947346,4.875153751537515,0.699914278031976
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_decile,1626,162,0.0996309963099631,68,50.0,True,0.057301666578451094,-0.03432910926131069,0.14893244241821288,0.0621192229333086,-0.06502662708814749,0.1892650729547647,0.06060606060606061,-0.06565271267901535,0.18686483389113656,-0.04485993136820314,0.1764212231685454,90,72,0,0.5555555555555556,0.5432098765432098,4.766772407495623,4.824074074074074,0.6651445661818937
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_quartile,1626,406,0.24969249692496925,78,65.0,True,-0.0252397587996029,-0.11029063373517013,0.059811116135964335,-0.008565357053673445,-0.07460398088831433,0.05747326678096743,-0.007836990595611272,-0.07243075388118547,0.05675677268996293,-0.08604053999149103,0.06762416894406037,211,195,0,0.5197044334975369,0.4975369458128079,4.861446655351327,4.836206896551724,0.8481361323497362
props_regular,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_half,1626,813,0.5,81,71.0,True,-0.04515927872280431,-0.11184468916115226,0.02152613171554365,-0.02600861950493541,-0.07366712810547091,0.021649889095600082,-0.01845018450184501,-0.06584256909563119,0.028942200091941157,-0.0762322071001019,0.025131262849227218,418,395,0,0.5141451414514145,0.48093480934809346,4.989193719067208,4.944034440344404,1.0574111374522306
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_decile,1626,162,0.0996309963099631,67,45.0,True,-1.6036385544650278,-2.233238135377491,-0.9740389735525645,-0.07595029530032311,-0.23628919427379186,0.08438860367314564,-0.057239057239057235,-0.2193639174075335,0.10488580292941904,-0.21547265312489006,0.04899663389764126,80,82,0,0.49382716049382713,0.35802469135802467,7.2332681840946575,5.62962962962963,4.702740144352507
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_quartile,1626,406,0.24969249692496925,79,65.0,True,-0.9606931162727489,-1.246918275709846,-0.6744679568356519,-0.04417167162193354,-0.1306928009646362,0.042349457720769104,-0.026645768025078363,-0.11368448271085177,0.06039294666069505,-0.12663526228279035,0.04282787903721451,207,199,0,0.5098522167487685,0.3891625615763547,6.2574911458294,5.29679802955665,3.602614132814414
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_half,1626,813,0.5,80,73.0,True,-0.5868091213793108,-0.7259439047905877,-0.447674337968034,-0.03559837541607096,-0.08742721793188588,0.016230467099743955,-0.020798389802079837,-0.07233742108050428,0.030740641476344612,-0.09526715772042973,0.025155571950866353,417,396,0,0.5129151291512916,0.4157441574415744,5.7091953452415485,5.122386223862239,2.7111959223673203
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_decile,1626,162,0.0996309963099631,33,51.0,True,-0.3169414552339204,-0.5893358948932466,-0.04454701557459423,-0.04879218713664563,-0.1894739570405231,0.09188958276723186,-0.03367003367003367,-0.17348273439451295,0.10614266705444562,-0.16473620168621675,0.05532504450828306,82,80,0,0.5061728395061729,0.4567901234567901,5.218176023135156,4.901234567901234,1.631844575068856
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_quartile,1626,406,0.24969249692496925,57,64.0,True,-0.37331342961690445,-0.5317482072876969,-0.214878651946112,-0.08462803185321627,-0.17840832204256482,0.009152258336132285,-0.07366771159874608,-0.16836247155871925,0.02102704836122711,-0.1670053113976033,-0.010454367824270195,197,209,0,0.4852216748768473,0.4187192118226601,5.1824267301095155,4.809113300492611,1.681091726848598
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_half,1626,813,0.5,77,69.0,True,-0.4014200074967214,-0.5075804586804988,-0.295259556312944,-0.08242713505079373,-0.14223380900192334,-0.02262046109966411,-0.07011070110701106,-0.12965604215111168,-0.010565360062910444,-0.14375937698174643,-0.029919634790148662,396,417,0,0.4870848708487085,0.4157441574415744,5.158492578222429,4.7570725707257075,1.686932248268593
props_regular,2024_in_sample_fit,SELECTOR-FITTING,comparator_bet_everything,all_no_selection,1626,1626,1.0,81,75.0,True,-0.31777434581051517,-0.38631406772503474,-0.24923462389599557,-0.05832981621552104,-0.09684266578457243,-0.01981696664646964,-0.04310634015431063,-0.0818938710622582,-0.004318809246363055,-0.09836300380441718,-0.016597456461970857,815,811,0,0.501230012300123,0.43911439114391143,5.276568933756396,4.95879458794588,1.6729540447529698
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_decile,256,25,0.09765625,12,17.0,False,0.09262708062323792,0.0277890553284047,0.15746510591807114,0.3879410025983993,0.22879393036935303,0.5470880748274456,0.37454545454545446,0.20926323932904659,0.5398276697618624,0.15768415856575224,0.6039110299027736,18,7,0,0.72,0.72,4.0473729193767625,4.14,0.2427960902733793
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_quartile,256,64,0.25,14,28.0,True,0.06501639303027311,-0.0009276477322053972,0.13096043379275163,0.20172004392136395,0.12309613753250921,0.2803439503102187,0.19318181818181815,0.10908075704160006,0.2772828793220362,0.099832529842985,0.3192242921359845,40,24,0,0.625,0.59375,4.216233606969727,4.28125,0.43741457673396456
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_half,256,128,0.5,14,37.0,True,-0.19771239997685292,-0.3157436164410775,-0.07968118351262833,-0.0901913793745166,-0.22647124727216858,0.04608848852313538,-0.09019886363636365,-0.22988659691426475,0.04948886964153745,-0.22416898746226213,0.06030372218900246,61,67,0,0.4765625,0.4375,4.596149899976853,4.3984375,0.6978178034168232
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_decile,256,25,0.09765625,11,16.0,False,-0.11632894052974653,-0.3435276033815165,0.11086972232202343,0.2618500259017691,-0.0463850158248556,0.5700850676283937,0.2218181818181818,-0.09771654800696528,0.5413529116433289,-0.08844392791551878,0.5867516786861751,16,9,0,0.64,0.6,4.816328940529747,4.7,0.7729080687671699
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_quartile,256,64,0.25,14,27.0,True,-0.07418356418744777,-0.27761752580299104,0.12925039742809552,0.14002105534658404,-0.038043116402593086,0.31808522709576115,0.13352272727272727,-0.05354256191182405,0.3205880164572786,-0.06017367838176738,0.32921513068415176,38,26,0,0.59375,0.5625,4.4491835641874475,4.375,0.8283073601635614
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_half,256,128,0.5,14,35.0,True,-0.08430354990975533,-0.1390533802761226,-0.029553719543388056,-0.025114541833045807,-0.12249227588467995,0.07226319221858835,-0.015624999999999997,-0.11639156409980733,0.08514156409980733,-0.11589065558720527,0.093685074594849,66,62,0,0.515625,0.4765625,4.615553549909756,4.53125,0.9972791920636529
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_decile,256,25,0.09765625,11,16.0,False,-0.9591136875788606,-2.091731074319676,0.17350369916195474,0.1193800949453123,-0.10300408767920095,0.3417642775698256,0.14545454545454545,-0.08480738528327197,0.37571647619236287,-0.24277084895833126,0.37882006167030324,15,10,0,0.6,0.36,6.2191136875788615,5.26,5.027349111674031
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_quartile,256,64,0.25,14,28.0,True,-0.407279093379722,-0.973408022492506,0.158849835733062,0.08989016447847584,-0.057919770122084435,0.2377000990790361,0.13352272727272727,-0.010993942101616777,0.27803939664707134,-0.12307163710746884,0.2449597040386772,38,26,0,0.59375,0.46875,5.258841593379722,4.8515625,3.7253603347805595
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_half,256,128,0.5,14,42.0,True,-0.20764890338494785,-0.4915274915281127,0.07622968475821701,0.007222910719541127,-0.0853086241390357,0.09975444557811794,0.0440340909090909,-0.043005512403545026,0.13107369422172682,-0.10764076230822346,0.09940558287231845,70,58,0,0.546875,0.4765625,5.227180153384948,5.01953125,2.750979537163697
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_decile,256,25,0.09765625,3,21.0,False,-0.31913844751866355,-0.7916572343731154,0.15338033933578832,0.058226467936075485,-0.2669554347822853,0.3834083706544363,0.06909090909090908,-0.22860032930915747,0.36678214749097565,-0.2848793953969951,0.35050183299758003,14,11,0,0.56,0.48,4.859138447518664,4.54,2.0774377299007676
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_quartile,256,64,0.25,7,28.0,True,-0.18430031821569104,-0.3748606726028396,0.006260036171457539,-0.008505410834769803,-0.20033823267017126,0.18332741100063166,0.01420454545454547,-0.1621860009978425,0.19059509190693344,-0.22621087374780946,0.1890727110711577,34,30,0,0.53125,0.484375,5.309300318215691,5.125,1.7154010434246822
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_half,256,128,0.5,11,35.0,True,-0.12828393312680667,-0.3067474704799016,0.05017960422628828,0.01062574788092644,-0.1122432838510748,0.1334947796129277,0.02911931818181819,-0.09154202903269328,0.14978066539632967,-0.1204514784859008,0.13918013326257403,69,59,0,0.5390625,0.4921875,4.815783933126807,4.6875,1.6959682307411232
props_playoff,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_bet_everything,all_no_selection,256,256,1.0,14,47.0,True,-0.17239343262462653,-0.3213927265301395,-0.023394138719113527,-0.029447282568448127,-0.1061302040915556,0.04723563895465935,-0.008167613636363626,-0.08638653175488839,0.07005130448216113,-0.10754356700791139,0.05459179471457641,133,123,0,0.51953125,0.46875,4.932159057624626,4.759765625,1.6870270365147122
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_decile,1626,162,0.0996309963099631,58,55.0,True,-0.016334497220673434,-0.04067532808760391,0.008006333646257038,-0.06903445238351097,-0.18438525912773024,0.0463163543607083,-0.057239057239057235,-0.1725854443748006,0.058107329896686134,-0.18410719208890802,0.06168634604422113,80,82,0,0.49382716049382713,0.48148148148148145,5.081149312035488,5.064814814814815,0.29697867893054863
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_quartile,1626,406,0.24969249692496925,78,67.0,True,0.009742031692121872,-0.03586757707555689,0.055351640459800636,-0.05671746843177757,-0.12430483054922456,0.010869893685669423,-0.05015673981191221,-0.11602728493000483,0.01571380530618041,-0.13652573408999763,0.017564038227895932,202,204,0,0.4975369458128079,0.4852216748768473,4.708238263874381,4.717980295566503,0.44513764300121156
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_ridge,top_half,1626,813,0.5,81,71.0,True,-0.01797693840983102,-0.061774864159451076,0.025820987339789034,-0.06299767884007286,-0.12280070353064693,-0.0031946541494987865,-0.048976853404897686,-0.10964480400069013,0.011691097190894763,-0.12252668155736417,-0.002396767833961371,405,408,0,0.4981549815498155,0.4747847478474785,4.893130689947346,4.875153751537515,0.699914278031976
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_decile,1626,162,0.0996309963099631,68,50.0,True,0.057301666578451094,-0.03432910926131069,0.14893244241821288,0.0621192229333086,-0.06502662708814749,0.1892650729547647,0.06060606060606061,-0.06565271267901535,0.18686483389113656,-0.04485993136820314,0.1764212231685454,90,72,0,0.5555555555555556,0.5432098765432098,4.766772407495623,4.824074074074074,0.6651445661818937
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_quartile,1626,406,0.24969249692496925,78,65.0,True,-0.0252397587996029,-0.11029063373517013,0.059811116135964335,-0.008565357053673445,-0.07460398088831433,0.05747326678096743,-0.007836990595611272,-0.07243075388118547,0.05675677268996293,-0.08604053999149103,0.06762416894406037,211,195,0,0.5197044334975369,0.4975369458128079,4.861446655351327,4.836206896551724,0.8481361323497362
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,selector_logistic_sign,top_half,1626,813,0.5,81,71.0,True,-0.04515927872280431,-0.11184468916115226,0.02152613171554365,-0.02600861950493541,-0.07366712810547091,0.021649889095600082,-0.01845018450184501,-0.06584256909563119,0.028942200091941157,-0.0762322071001019,0.025131262849227218,418,395,0,0.5141451414514145,0.48093480934809346,4.989193719067208,4.944034440344404,1.0574111374522306
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_decile,1626,162,0.0996309963099631,67,45.0,True,-1.6036385544650278,-2.233238135377491,-0.9740389735525645,-0.07595029530032311,-0.23628919427379186,0.08438860367314564,-0.057239057239057235,-0.2193639174075335,0.10488580292941904,-0.21547265312489006,0.04899663389764126,80,82,0,0.49382716049382713,0.35802469135802467,7.2332681840946575,5.62962962962963,4.702740144352507
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_quartile,1626,406,0.24969249692496925,79,65.0,True,-0.9606931162727489,-1.246918275709846,-0.6744679568356519,-0.04417167162193354,-0.1306928009646362,0.042349457720769104,-0.026645768025078363,-0.11368448271085177,0.06039294666069505,-0.12663526228279035,0.04282787903721451,207,199,0,0.5098522167487685,0.3891625615763547,6.2574911458294,5.29679802955665,3.602614132814414
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_disagreement_only,top_half,1626,813,0.5,80,73.0,True,-0.5868091213793108,-0.7259439047905877,-0.447674337968034,-0.03559837541607096,-0.08742721793188588,0.016230467099743955,-0.020798389802079837,-0.07233742108050428,0.030740641476344612,-0.09526715772042973,0.025155571950866353,417,396,0,0.5129151291512916,0.4157441574415744,5.7091953452415485,5.122386223862239,2.7111959223673203
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_decile,1626,162,0.0996309963099631,33,51.0,True,-0.3169414552339204,-0.5893358948932466,-0.04454701557459423,-0.04879218713664563,-0.1894739570405231,0.09188958276723186,-0.03367003367003367,-0.17348273439451295,0.10614266705444562,-0.16473620168621675,0.05532504450828306,82,80,0,0.5061728395061729,0.4567901234567901,5.218176023135156,4.901234567901234,1.631844575068856
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_quartile,1626,406,0.24969249692496925,57,64.0,True,-0.37331342961690445,-0.5317482072876969,-0.214878651946112,-0.08462803185321627,-0.17840832204256482,0.009152258336132285,-0.07366771159874608,-0.16836247155871925,0.02102704836122711,-0.1670053113976033,-0.010454367824270195,197,209,0,0.4852216748768473,0.4187192118226601,5.1824267301095155,4.809113300492611,1.681091726848598
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_absence_proxy_only,top_half,1626,813,0.5,77,69.0,True,-0.4014200074967214,-0.5075804586804988,-0.295259556312944,-0.08242713505079373,-0.14223380900192334,-0.02262046109966411,-0.07011070110701106,-0.12965604215111168,-0.010565360062910444,-0.14375937698174643,-0.029919634790148662,396,417,0,0.4870848708487085,0.4157441574415744,5.158492578222429,4.7570725707257075,1.686932248268593
props_playoff,2024_in_sample_fit,SELECTOR-FITTING,comparator_bet_everything,all_no_selection,1626,1626,1.0,81,75.0,True,-0.31777434581051517,-0.38631406772503474,-0.24923462389599557,-0.05832981621552104,-0.09684266578457243,-0.01981696664646964,-0.04310634015431063,-0.0818938710622582,-0.004318809246363055,-0.09836300380441718,-0.016597456461970857,815,811,0,0.501230012300123,0.43911439114391143,5.276568933756396,4.95879458794588,1.6729540447529698
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_decile,11347,1134,0.0999383096853794,71,68.0,True,-0.02894003668878015,-0.07548423855219963,0.017604165174639332,-0.061792555506033554,-0.1764621887945587,0.05287707778249159,-0.0404040404040404,-0.15655957334458542,0.07575149253650461,-0.19158402439868066,0.05512851416976543,570,564,0,0.5026455026455027,0.4964726631393298,4.703543211291954,4.674603174603175,0.29967125300402425
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_quartile,11347,2836,0.24993390323433506,93,88.0,True,-0.04456692303646341,-0.09096238927708747,0.0018285432041606417,-0.0957491937670003,-0.1687461573834654,-0.022752230150535208,-0.07642005385305807,-0.1505756470735035,-0.0022644606326126526,-0.17202182531806737,-0.02152807308590094,1372,1464,0,0.4837799717912553,0.4717912552891396,4.959235470286111,4.914668547249647,0.4854501657695774
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_ridge,top_half,11347,5673,0.4999559354895567,94,95.0,True,-0.054245751515002404,-0.09875136506030897,-0.009740137969695833,-0.06614331532745625,-0.11206907309103559,-0.020217557563876908,-0.044949762030671594,-0.09013233269906729,0.00023280863772408983,-0.11446057644089278,-0.019500692272654926,2838,2835,0,0.5002644103648863,0.479111581173982,5.0423472850951185,4.988101533580116,0.8072205292523682
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_decile,11347,1134,0.0999383096853794,76,63.0,True,-0.1631370607714143,-0.2548457650043725,-0.07142835653845611,-0.20888369988497055,-0.3054535800679767,-0.11231381970196441,-0.19023569023569023,-0.28946446923092234,-0.09100691124045814,-0.31419400807602793,-0.1045100060742136,481,653,0,0.42416225749559083,0.41358024691358025,5.305994203628558,5.142857142857143,0.6703849676492295
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_quartile,11347,2836,0.24993390323433506,91,83.0,True,-0.07361458087164795,-0.1512279000713675,0.003998738328071613,-0.07609463391277753,-0.14665824456036164,-0.005531023265193433,-0.0528593409411463,-0.12383500575680806,0.018116323874515457,-0.1571564922908373,0.0009313432673415992,1407,1429,0,0.4961212976022567,0.4795486600846262,5.238283128121295,5.164668547249647,0.830791938257406
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,selector_logistic_sign,top_half,11347,5673,0.4999559354895567,94,93.0,True,-0.09139325413909774,-0.16243474386397094,-0.020351764414224538,-0.05656452737913446,-0.10472013483011036,-0.008408919928158565,-0.034181048988029414,-0.0826485394258655,0.014286441449806675,-0.1091817791100396,-0.0071222597578996915,2870,2803,0,0.5059051648157941,0.4769962982548916,5.204649027098731,5.113255772959634,1.1249297587716045
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_decile,11347,1134,0.0999383096853794,88,68.0,True,-1.7749675416482689,-2.1707288105634017,-1.3792062727331362,-0.24698124521739598,-0.3267477685577943,-0.16721472187699768,-0.21380471380471383,-0.2960243225083294,-0.13158510510109828,-0.3460213490455266,-0.13734573176200865,467,667,0,0.41181657848324515,0.3333333333333333,6.890487823835217,5.1155202821869485,4.801964591822077
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_quartile,11347,2836,0.24993390323433506,94,81.0,True,-1.092902033388622,-1.3024003015183847,-0.8834037652588591,-0.13025178054284153,-0.18785412530120868,-0.07264943578447439,-0.09796127708680598,-0.1569957995798306,-0.03892675459378137,-0.20637649912385897,-0.060495429890359664,1340,1496,0,0.47249647390691113,0.37376586741889983,6.103127703346309,5.010225669957687,3.818066312166252
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_disagreement_only,top_half,11347,5673,0.4999559354895567,94,91.0,True,-0.6111728522736177,-0.6975432270174826,-0.5248024775297528,-0.0717655774343452,-0.10027240633748033,-0.04325874853121006,-0.041248016922263354,-0.06952768694782954,-0.012968346896697163,-0.1132132654201908,-0.029877954163971904,2849,2824,0,0.5022034197073859,0.42658205534990307,5.712794569178254,5.101621716904636,2.9438959797966584
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_decile,11347,1134,0.0999383096853794,38,67.0,True,-0.28607656789121894,-0.49113604730043153,-0.08101708848200634,-0.024654393910404984,-0.11035002091461533,0.06104123309380537,-1.2531617914640214e-17,-0.08583912747235463,0.0858391274723546,-0.13018250436449263,0.07842277143417684,594,540,0,0.5238095238095238,0.4876543209876543,5.48008009522808,5.194003527336861,1.6721203361451433
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_quartile,11347,2836,0.24993390323433506,68,87.0,True,-0.27101802730612673,-0.3971599800404547,-0.14487607457179874,-0.019254281456321822,-0.07925193381216943,0.04074337089952579,0.008398512629824335,-0.05347722769225925,0.07027425295190792,-0.08609276493164053,0.05112977738380946,1498,1338,0,0.5282087447108603,0.4806064880112835,5.277364994866071,5.006346967559944,1.83415584046807
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_absence_proxy_only,top_half,11347,5673,0.4999559354895567,84,93.0,True,-0.289139555221984,-0.3619707924154186,-0.21630831802854938,-0.032741909119620924,-0.07290531710390208,0.007421498864660224,-0.004230565838180859,-0.045076261902348744,0.03661513022598703,-0.08559174703441716,0.014115376705173554,2959,2714,0,0.5215935131323814,0.47435219460602857,5.419846412264113,5.13070685704213,1.8320752554394484
props_multibook_SENS,2025_development,DEVELOPMENT/MODEL-SELECTION CHECK,comparator_bet_everything,all_no_selection,11347,11347,1.0,94,97.0,True,-0.32938153699476663,-0.37524689570743774,-0.2835161782820955,-0.07030542148796079,-0.09658928897764912,-0.044021553998272456,-0.04469743704783803,-0.07013598318856096,-0.0192588909071151,-0.10174084672885268,-0.04092903078225739,5678,5669,0,0.5003965805939896,0.4536881995241033,5.412443139180366,5.0830616021856,1.8435074007685912
props_multibook_SENS,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,selector_ridge,top_decile,7898,789,0.09989870853380603,62,86.0,True,-0.06254197395015716,-0.08932473886402606,-0.035759209036288264,-0.03684162994026803,-0.12768523804144088,0.05400197816090482,-0.02246802627030763,-0.11727400725706177,0.07233795471644652,-0.13564671807578613,0.06910115260241373,404,385,0,0.5120405576679341,0.5069708491761724,4.603099641884251,4.5405576679340935,0.2903152220922173
props_multibook_SENS,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,selector_ridge,top_quartile,7898,1974,0.24993669283362877,67,99.0,True,-0.0332622523712394,-0.07301336528344309,0.006488860540964286,-0.056848770296900365,-0.12659916049051426,0.012901619896713519,-0.03965183752417795,-0.11171407722880361,0.032410402180447696,-0.1251207296079751,0.008842291740640744,993,981,0,0.5030395136778115,0.49138804457953394,4.74906772349586,4.71580547112462,0.4769076823663392
props_multibook_SENS,2026_retrospective_descriptive,RETROSPECTIVE DESCRIPTIVE TEST ONLY,selector_ridge,top_half,7898,3949,0.5,67,117.0,True,-0.06764852842514477,-0.11149728317544243,-0.023799773674847105,-0.06237804990691738,-0.11257821361629398,-0.012177886197540774,-0.04231220792375515,-0.09375003285034908,0.00912561700283878,-0.11122963991225844,-0.015300296815011246,1981,1968,0,0.501645986325652,0.4765763484426437,4.857595350405393,4.789946821980248,0.7671572499405016
