era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,str_margin_cal,raw_margin_cal,str_total_cal,model_abs_err,market_abs_err,edge_sign,profit_captured,profit_m110,outcome,line_mag,disagreement_abs,internal_spread,pred_total,line_disp,n_books_vintage,absence_proxy_home,absence_load_home,rest_days_home,gp_prior_home,post_hoc_dnp_home,absence_proxy_away,absence_load_away,rest_days_away,gp_prior_away,post_hoc_dnp_away,rest_diff,gp_min,absence_proxy_total,absence_load_total,post_hoc_dnp_total
extension,T-24h,1022600059,2026-05-29,2026,Regular Season,2.1829613424373555,-8.272727272727273,8.272727272727273,11,-10.455688615164629,home,-20.0,loss,-1.0,fanduel,-8.5,-104.0,loss,-1.0,-0.2272727272727266,PDX,ATL,2.1829613424373555,1.8044974895301056,166.2872784362218,22.182961342437356,11.727272727272727,0,-1.0,-1.0,-1,8.272727272727273,10.455688615164629,0.37846385290724993,166.2872784362218,0.2611164839335467,11,3.0,44.65,2.0,8,2,0.0,0.0,2.0,6,1,0.0,6,3.0,44.65,3
extension,T-24h,1022600060,2026-05-30,2026,Regular Season,0.4146661307067301,4.5,-4.5,9,-4.085333869293269,away,21.0,loss,-1.0,lowvig,4.5,-108.0,loss,-1.0,-1.1818181818181817,TOR,SEA,0.4146661307067301,9.255866822222377,170.038310173338,20.58533386929327,16.5,0,-1.0,-1.0,-1,4.5,4.08533386929327,8.841200691515647,170.038310173338,0.0,9,1.0,6.991666666666667,3.0,8,3,4.0,43.099999999999994,3.0,8,3,0.0,8,5.0,50.09166666666666,6
extension,T-24h,1022600063,2026-05-31,2026,Regular Season,5.1244684689654605,-1.5,1.5,7,-6.6244684689654605,home,-10.0,loss,-1.0,lowvig,-1.5,-108.0,loss,-1.0,-0.6363636363636362,GSV,LVA,5.1244684689654605,-1.6815301243250085,165.92858418545836,15.12446846896546,8.5,0,-1.0,-1.0,-1,1.5,6.6244684689654605,6.805998593290469,165.92858418545836,0.0,7,3.0,11.466666666666665,3.0,7,0,1.0,8.808333333333334,3.0,7,2,0.0,7,4.0,20.275,2
extension,T-24h,1022600064,2026-06-01,2026,Regular Season,6.315228655383343,11.5,-11.5,11,-5.184771344616657,away,23.0,loss,-1.0,lowvig,11.5,-108.0,loss,-1.0,-1.0,DAL,SEA,6.315228655383343,9.680035947615842,162.70117746256034,16.684771344616657,11.5,0,-1.0,-1.0,-1,11.5,5.184771344616657,3.3648072922324985,162.70117746256034,0.0,11,2.0,20.4,4.0,8,1,3.0,24.75,2.0,9,3,2.0,8,5.0,45.15,4
extension,T-24h,1022600065,2026-06-01,2026,Regular Season,-3.2406080671777504,-1.7272727272727273,1.7272727272727273,11,1.513335339905023,away,-34.0,win,0.9090909090909092,fanatics,-1.5,-110.0,win,0.9090909090909092,1.1363636363636365,PHX,MIN,-3.2406080671777504,-2.478384411698836,164.82208516382389,30.75939193282225,32.27272727272727,1,0.9090909090909092,0.9090909090909092,1,1.7272727272727273,1.5133353399050231,0.7622236554789144,164.82208516382389,0.26111648393354675,11,3.0,22.566666666666663,3.0,9,1,2.0,11.9,3.0,8,3,0.0,8,5.0,34.46666666666666,4
extension,T-24h,1022600066,2026-06-02,2026,Regular Season,8.957120494032932,14.5,-14.5,11,-5.542879505967068,away,16.0,loss,-1.0,lowvig,14.5,-106.0,loss,-1.0,0.545454545454545,ATL,CON,8.957120494032932,7.631573979713986,163.64737758980334,7.042879505967068,1.5,0,-1.0,-1.0,-1,14.5,5.542879505967068,1.3255465143189458,163.64737758980334,0.0,11,0.0,0.0,4.0,7,1,3.0,47.108333333333334,3.0,10,2,1.0,7,3.0,47.108333333333334,3
extension,T-24h,1022600067,2026-06-02,2026,Regular Season,2.853077543951492,1.5,-1.5,11,1.3530775439514926,home,18.0,win,0.9090909090909092,fanduel,1.5,-106.0,win,0.9433962264150944,-3.3636363636363638,WAS,CHI,2.853077543951492,2.625336779782556,165.22039244114006,15.146922456048507,16.5,1,0.9433962264150944,0.9090909090909092,1,1.5,1.3530775439514922,0.22774076416893596,165.22039244114006,0.0,11,3.0,21.633333333333333,4.0,7,0,2.0,38.955555555555556,4.0,8,4,0.0,7,5.0,60.58888888888889,4
extension,T-24h,1022600068,2026-06-02,2026,Regular Season,9.897003273078454,8.954545454545455,-8.954545454545455,11,0.9424578185329988,home,18.0,win,0.9090909090909092,lowvig,8.5,-113.0,win,0.8849557522123894,0.3636363636363633,GSV,PDX,9.897003273078454,3.573728725258221,164.15649785199278,8.102996726921546,9.045454545454545,1,0.8849557522123894,0.9090909090909092,1,8.954545454545455,0.9424578185329988,6.323274547820233,164.15649785199278,0.5222329678670935,11,2.0,7.966666666666667,2.0,8,0,2.0,28.379166666666666,3.0,10,0,-1.0,8,4.0,36.34583333333333,0
extension,T-24h,1022600069,2026-06-02,2026,Regular Season,-6.484411821998163,-7.272727272727272,7.272727272727272,11,-0.788315450729109,home,-10.0,loss,-1.0,mybookieag,-7.5,-110.0,loss,-1.0,-0.454545454545455,LAS,LVA,-6.484411821998163,1.120939193414672,178.03778629324376,3.5155881780018374,2.7272727272727284,0,-1.0,-1.0,-1,7.272727272727272,0.788315450729109,7.605351015412834,178.03778629324376,0.26111648393354675,11,3.0,44.276388888888896,3.0,8,2,2.0,38.72638888888889,2.0,8,1,1.0,8,5.0,83.0027777777778,3
extension,T-24h,1022600070,2026-06-03,2026,Regular Season,1.2541719424286693,8.9375,-8.9375,8,-7.68332805757133,away,15.0,loss,-1.0,betrivers,9.5,-112.0,loss,-1.0,0.1193181818181816,NYL,TOR,1.2541719424286693,-2.4161399705500117,176.9625930314782,13.74582805757133,6.0625,0,-1.0,-1.0,-1,8.9375,7.68332805757133,3.670311912978681,176.9625930314782,0.49551560448255744,8,5.0,73.65833333333333,5.0,9,2,3.0,28.454166666666666,4.0,9,2,1.0,9,8.0,102.1125,4
extension,T-24h,1022600071,2026-06-03,2026,Regular Season,-3.774107283999702,-5.125,5.125,8,0.8991072839997019,home,-4.0,win,0.9090909090909092,fanduel,-5.5,-110.0,win,0.9090909090909092,-1.9659090909090908,SEA,PHX,-3.774107283999702,-3.604174247603789,157.4025160204877,0.22589271600029814,1.125,1,0.9090909090909092,0.9090909090909092,1,5.125,1.3508927160002981,0.16993303639591284,157.4025160204877,0.3535533905932738,8,2.0,19.166666666666664,2.0,10,4,2.0,22.25,2.0,10,3,0.0,10,4.0,41.416666666666664,7
extension,T-24h,1022600072,2026-06-04,2026,Regular Season,1.786656629607573,0.5714285714285714,-0.5714285714285714,7,1.2152280581790027,home,12.0,win,0.9090909090909092,lowvig,-0.0,-108.0,win,0.925925925925926,0.1103896103896103,IND,ATL,1.786656629607573,6.91849559641843,173.22117129839933,10.213343370392426,11.428571428571429,1,0.925925925925926,0.9090909090909092,1,0.5714285714285714,1.2152280581790016,5.131838966810857,173.22117129839933,0.7319250547113999,7,2.0,9.566666666666666,5.0,8,3,0.0,0.0,2.0,8,1,3.0,8,2.0,9.566666666666666,4
extension,T-24h,1022600073,2026-06-04,2026,Regular Season,0.4235366431051848,2.5,-2.5,7,-2.0764633568948154,away,3.0,loss,-1.0,lowvig,2.5,-101.0,loss,-1.0,-0.8636363636363638,MIN,GSV,0.4235366431051848,4.788304305639833,168.9544645192967,2.5764633568948154,0.5,0,-1.0,-1.0,-1,2.5,2.0764633568948154,4.364767662534648,168.9544645192967,0.0,7,3.0,23.204166666666666,3.0,9,3,1.0,4.8,2.0,9,2,1.0,9,4.0,28.004166666666666,5
extension,T-24h,1022600074,2026-06-05,2026,Regular Season,3.903734657225372,7.222222222222222,-7.222222222222222,9,1.1259568794475943,away,5.0,win,0.9090909090909092,fanduel,8.5,-115.0,win,0.8695652173913043,1.1313131313131315,CHI,CON,3.903734657225372,5.380317068946328,162.22812418688366,1.096265342774628,2.2222222222222223,1,0.8695652173913043,0.9090909090909092,1,7.222222222222222,3.3184875649968504,1.4765824117209565,162.22812418688366,0.565194165260439,9,2.0,40.91388888888889,3.0,9,4,4.0,56.18055555555556,3.0,11,2,0.0,9,6.0,97.09444444444445,6
extension,T-24h,1022600075,2026-06-05,2026,Regular Season,-4.355937102492592,-2.055555555555556,2.055555555555556,9,2.300381546937037,away,-8.0,win,0.9090909090909092,lowvig,-1.5,-108.0,win,0.925925925925926,0.262626262626263,LAS,DAL,-4.355937102492592,1.870665189800424,174.30812189271012,3.644062897507408,5.944444444444445,1,0.925925925925926,0.9090909090909092,1,2.055555555555556,2.3003815469370363,6.226602292293016,174.30812189271012,0.5270462766947298,9,3.0,42.741666666666674,3.0,9,4,1.0,17.008333333333333,4.0,9,1,-1.0,9,4.0,59.75000000000001,5
extension,T-24h,1022600076,2026-06-05,2026,Regular Season,0.39730636948559,-1.5,1.5,9,-1.89730636948559,home,-6.0,loss,-1.0,fanduel,-1.5,-105.0,loss,-1.0,4.045454545454545,PDX,PHX,0.39730636948559,2.7511752347110967,162.92593715612793,6.39730636948559,4.5,0,-1.0,-1.0,-1,1.5,1.89730636948559,2.3538688652255066,162.92593715612793,0.0,9,0.0,0.0,3.0,11,2,4.0,47.670833333333334,2.0,11,3,1.0,11,4.0,47.670833333333334,5
extension,T-24h,1022600077,2026-06-06,2026,Regular Season,15.475964420853998,12.5,-12.5,6,2.975964420853998,home,20.0,win,0.9090909090909092,williamhill_us,12.5,-105.0,win,0.9523809523809524,1.2727272727272734,MIN,SEA,15.475964420853998,14.257163271824645,160.976568454198,4.524035579146002,7.5,1,0.9523809523809524,0.9090909090909092,1,12.5,2.975964420853998,1.2188011490293533,160.976568454198,0.0,6,2.0,15.455555555555556,2.0,10,3,1.0,9.404166666666667,3.0,11,3,-1.0,10,3.0,24.859722222222224,6
extension,T-24h,1022600078,2026-06-06,2026,Regular Season,-0.5800029592532325,4.5,-4.5,6,-5.080002959253233,away,5.0,loss,-1.0,betrivers,4.5,-106.0,loss,-1.0,1.6363636363636362,LVA,GSV,-0.5800029592532325,3.880850525551967,165.18947933877513,5.580002959253233,0.5,0,-1.0,-1.0,-1,4.5,5.080002959253233,4.4608534848052,165.18947933877513,0.0,6,2.0,47.795833333333334,4.0,9,2,3.0,18.579166666666666,2.0,10,3,2.0,9,5.0,66.375,5
extension,T-24h,1022600079,2026-06-06,2026,Regular Season,0.4860747627083828,9.666666666666666,-9.666666666666666,9,-9.18059190395828,away,32.0,loss,-1.0,lowvig,10.0,-108.0,loss,-1.0,0.3484848484848477,ATL,WAS,0.4860747627083828,0.3360350816521453,164.09042710569125,31.513925237291616,22.333333333333336,0,-1.0,-1.0,-1,9.666666666666666,9.180591903958284,0.1500396810562375,164.09042710569125,0.25,9,0.0,0.0,2.0,9,1,2.0,39.5375,4.0,8,1,-2.0,8,2.0,39.5375,2
extension,T-24h,1022600080,2026-06-06,2026,Regular Season,-1.0477658513643042,2.611111111111111,-2.611111111111111,9,-3.6588769624754143,away,8.0,loss,-1.0,mybookieag,3.0,-110.0,loss,-1.0,0.0656565656565657,NYL,IND,-1.0477658513643042,-1.226697574077941,172.7134115698998,9.047765851364304,5.388888888888889,0,-1.0,-1.0,-1,2.611111111111111,3.658876962475415,0.1789317227136369,172.7134115698998,0.2204792759220492,9,4.0,56.08611111111111,3.0,10,2,3.0,21.419444444444448,2.0,9,5,1.0,9,7.0,77.50555555555556,7
extension,T-24h,1022600081,2026-06-07,2026,Regular Season,3.334486758981189,1.5,-1.5,4,1.834486758981189,home,17.0,win,0.9090909090909092,fanduel,1.5,-108.0,win,0.925925925925926,1.5454545454545454,TOR,CHI,3.334486758981189,7.412275338449271,173.3113787412466,13.665513241018811,15.5,1,0.925925925925926,0.9090909090909092,1,1.5,1.834486758981189,4.0777885794680815,173.3113787412466,0.0,4,2.0,19.34166666666667,4.0,10,2,2.0,37.88333333333333,2.0,10,3,2.0,10,4.0,57.225,5
extension,T-24h,1022600082,2026-06-07,2026,Regular Season,2.046073439919021,7.375,-7.375,8,-5.32892656008098,away,17.0,loss,-1.0,lowvig,7.5,-103.0,loss,-1.0,-0.0250000000000003,LAS,PDX,2.046073439919021,7.168234843536474,171.85549610506956,14.95392656008098,9.625,0,-1.0,-1.0,-1,7.375,5.328926560080979,5.122161403617453,171.85549610506956,0.3535533905932738,8,3.0,11.733333333333333,2.0,10,5,2.0,24.494444444444447,2.0,12,2,0.0,10,5.0,36.22777777777778,7
extension,T-24h,1022600083,2026-06-08,2026,Regular Season,-8.41181677660921,-12.954545454545457,12.954545454545457,11,3.3663622311546675,home,-9.0,win,0.9090909090909092,fanduel,-13.5,-110.0,win,0.9090909090909092,0.0454545454545467,CON,NYL,-8.41181677660921,-6.184157716286292,163.43488394163802,0.5881832233907893,3.954545454545457,1,0.9090909090909092,0.9090909090909092,1,12.954545454545457,4.542728677936246,2.2276590603229183,163.43488394163802,0.35032452487268534,11,2.0,32.74583333333334,3.0,12,4,3.0,25.244444444444447,2.0,11,4,1.0,11,5.0,57.990277777777784,8
extension,T-24h,1022600084,2026-06-08,2026,Regular Season,3.1647179348715224,-5.5,5.5,11,-1.664717934871522,home,-2.0,win,0.9090909090909092,betmgm,-5.5,-102.0,win,0.9803921568627452,0.0454545454545458,WAS,IND,3.1647179348715224,-1.7485518676968406,171.91704477733305,5.164717934871522,3.5,0,0.9803921568627452,0.9090909090909092,1,5.5,8.664717934871522,4.913269802568363,171.91704477733305,0.0,11,1.0,7.408333333333333,2.0,9,2,2.0,10.733333333333333,2.0,10,1,0.0,9,3.0,18.141666666666666,3
extension,T-24h,1022600085,2026-06-08,2026,Regular Season,15.058732042670831,14.5,-14.5,11,-0.5587320426708313,home,10.0,loss,-1.0,lowvig,14.5,-108.0,loss,-1.0,1.0909090909090915,LVA,SEA,15.058732042670831,13.36301086571568,160.6183195085856,5.058732042670831,4.5,0,-1.0,-1.0,-1,14.5,0.5587320426708313,1.6957211769551517,160.6183195085856,0.0,11,2.0,26.394444444444446,2.0,10,1,1.0,9.894444444444446,2.0,12,2,0.0,10,3.0,36.28888888888889,3
extension,T-24h,1022600086,2026-06-09,2026,Regular Season,-5.848659529310034,-6.4,6.4,10,-0.5513404706899667,home,-7.0,loss,-1.0,lowvig,-6.5,-103.0,loss,-1.0,-2.6454545454545446,CHI,ATL,-5.848659529310034,-3.620033471005844,165.00761670497965,1.1513404706899664,0.5999999999999996,0,-1.0,-1.0,-1,6.4,0.5513404706899667,2.2286260583041897,165.00761670497965,0.31622776601683794,10,1.0,14.649999999999999,2.0,11,4,0.0,0.0,3.0,10,1,-1.0,10,1.0,14.649999999999999,5
extension,T-24h,1022600087,2026-06-09,2026,Regular Season,6.886326420748092,3.65,-3.65,10,3.2363264207480924,home,24.0,win,0.9090909090909092,lowvig,3.5,-113.0,win,0.8849557522123894,0.895454545454546,MIN,DAL,6.886326420748092,2.2020937146134165,169.86515226260292,17.11367357925191,20.35,1,0.8849557522123894,0.9090909090909092,1,3.65,3.236326420748092,4.684232706134676,169.86515226260292,0.3374742788552764,10,1.0,9.291666666666666,3.0,11,3,2.0,26.67222222222222,4.0,10,2,-1.0,10,3.0,35.96388888888889,5
extension,T-24h,1022600088,2026-06-09,2026,Regular Season,9.672420911807638,8.7,-8.7,10,-0.9724209118076388,home,6.0,loss,-1.0,fanduel,8.5,-106.0,loss,-1.0,-0.4272727272727259,GSV,PHX,9.672420911807638,5.291355193921513,161.2822949771402,3.672420911807638,2.6999999999999993,0,-1.0,-1.0,-1,8.7,0.9724209118076388,4.381065717886125,161.2822949771402,0.2581988897471611,10,3.0,20.195833333333333,3.0,11,3,3.0,72.30000000000001,4.0,12,2,-1.0,11,6.0,92.49583333333334,5
extension,T-24h,1022600089,2026-06-10,2026,Regular Season,9.25032014217676,7.5,-7.5,8,-1.7503201421767596,home,4.0,loss,-1.0,fanduel,7.5,-106.0,loss,-1.0,1.0,TOR,CON,9.25032014217676,10.623545314153988,168.61168460691053,5.25032014217676,3.5,0,-1.0,-1.0,-1,7.5,1.7503201421767596,1.3732251719772286,168.61168460691053,0.0,8,4.0,46.75277777777778,3.0,11,2,4.0,73.67916666666667,2.0,13,2,1.0,11,8.0,120.43194444444445,4
extension,T-24h,1022600091,2026-06-11,2026,Regular Season,8.516960994039486,9.5,-9.5,9,0.9830390059605136,away,8.0,win,0.9090909090909092,lowvig,9.5,-108.0,win,0.925925925925926,0.3636363636363633,IND,CHI,8.516960994039486,7.228778251893112,167.872522588782,0.5169609940394864,1.5,1,0.925925925925926,0.9090909090909092,1,9.5,0.9830390059605136,1.2881827421463745,167.872522588782,0.0,9,1.0,5.516666666666667,3.0,11,3,2.0,16.34583333333333,2.0,12,4,1.0,11,3.0,21.862499999999997,7
extension,T-24h,1022600092,2026-06-11,2026,Regular Season,5.247721012744879,3.4375,-3.4375,8,-1.8102210127448792,home,-14.0,loss,-1.0,lowvig,3.0,-113.0,loss,-1.0,0.0625,ATL,NYL,5.247721012744879,0.8481982189111386,166.43011108619152,19.24772101274488,17.4375,0,-1.0,-1.0,-1,3.4375,1.8102210127448792,4.399522793833741,166.43011108619152,0.49551560448255744,8,0.0,0.0,2.0,11,1,2.0,38.38333333333333,3.0,12,2,-1.0,11,2.0,38.38333333333333,3
extension,T-24h,1022600093,2026-06-11,2026,Regular Season,6.626298294319636,4.95,-4.95,10,1.6762982943196363,home,15.0,win,0.9090909090909092,betmgm,4.5,-110.0,win,0.9090909090909092,1.5954545454545457,DAL,PHX,6.626298294319636,7.148271026815352,165.63697539564902,8.373701705680364,10.05,1,0.9090909090909092,0.9090909090909092,1,4.95,1.6762982943196354,0.5219727324957164,165.63697539564902,0.3689323936863109,10,2.0,32.954166666666666,2.0,11,0,3.0,28.694444444444443,2.0,13,2,0.0,11,5.0,61.64861111111111,2
extension,T-24h,1022600094,2026-06-11,2026,Regular Season,-8.193906758467046,-9.5,9.5,10,-1.3060932415329543,home,-16.0,loss,-1.0,fanduel,-9.5,-110.0,loss,-1.0,-1.0909090909090915,PDX,LVA,-8.193906758467046,-5.913939970049689,165.88428915572305,7.806093241532954,6.5,0,-1.0,-1.0,-1,9.5,1.3060932415329543,2.279966788417357,165.88428915572305,0.0,10,2.0,25.72222222222222,4.0,13,1,1.0,14.391666666666666,3.0,11,3,1.0,11,3.0,40.11388888888889,4
extension,T-24h,1022600095,2026-06-12,2026,Regular Season,1.0325083150672625,2.5,-2.5,5,1.4674916849327375,away,1.0,win,0.9090909090909092,fanduel,2.5,-105.0,win,0.9523809523809524,0.0454545454545454,WAS,TOR,1.0325083150672625,-4.6270874848117804,174.8867717023265,0.03250831506726248,1.5,1,0.9523809523809524,0.9090909090909092,1,2.5,1.4674916849327375,5.6595957998790425,174.8867717023265,0.0,5,2.0,12.233333333333334,4.0,10,3,3.0,42.31388888888888,2.0,12,2,2.0,10,5.0,54.54722222222222,5
extension,T-24h,1022600096,2026-06-12,2026,Regular Season,-12.1682945990574,-7.5,7.5,6,-4.6682945990574005,away,-4.0,loss,-1.0,betrivers,-7.5,-108.0,loss,-1.0,2.045454545454545,SEA,GSV,-12.1682945990574,-5.985538090889844,158.9135239801899,8.1682945990574,3.5,0,-1.0,-1.0,-1,7.5,4.6682945990574005,6.182756508167556,158.9135239801899,0.0,6,3.0,8.3,2.0,14,2,3.0,14.833333333333332,3.0,12,3,-1.0,12,6.0,23.133333333333333,5
extension,T-24h,1022600097,2026-06-13,2026,Regular Season,-7.054936362580771,-10.27777777777778,10.27777777777778,9,-2.6672858596414484,home,-10.0,win,0.9090909090909092,draftkings,-10.5,-105.0,win,0.9523809523809524,1.7777777777777786,CON,IND,-7.054936362580771,-6.406200571247849,169.77761797846114,2.9450636374192287,0.27777777777778034,0,0.9523809523809524,0.9090909090909092,1,10.27777777777778,3.222841415197009,0.6487357913329221,169.77761797846114,0.26352313834736496,9,4.0,62.41111111111111,3.0,14,3,2.0,26.958333333333332,2.0,12,4,1.0,12,6.0,89.36944444444444,7
extension,T-24h,1022600098,2026-06-13,2026,Regular Season,-0.3745985807658134,2.4444444444444446,-2.4444444444444446,9,-2.819043025210258,away,3.0,loss,-1.0,fanduel,3.5,-115.0,win,0.8695652173913043,-0.4191919191919191,LVA,MIN,-0.3745985807658134,2.1973735087000548,170.2503478085206,3.3745985807658134,0.5555555555555554,0,0.8695652173913043,-1.0,1,2.4444444444444446,2.819043025210258,2.571972089465868,170.2503478085206,0.5270462766947299,9,1.0,12.716666666666667,2.0,12,1,1.0,9.633333333333333,4.0,12,0,-2.0,12,2.0,22.35,1
extension,T-24h,1022600099,2026-06-13,2026,Regular Season,-4.854119976756163,-6.277777777777778,6.277777777777778,9,1.4236578010216148,home,1.0,win,0.9090909090909092,lowvig,-6.5,-108.0,win,0.925925925925926,3.095959595959596,PDX,DAL,-4.854119976756163,-2.973640798519276,166.47325024753374,5.854119976756163,7.277777777777778,1,0.925925925925926,0.9090909090909092,1,6.277777777777778,1.4236578010216148,1.8804791782368868,166.47325024753374,0.4409585518440984,9,1.0,3.1416666666666666,2.0,14,2,2.0,16.483333333333334,2.0,12,5,0.0,12,3.0,19.625,7
extension,T-24h,1022600100,2026-06-13,2026,Regular Season,0.3090667730232186,1.1875,-1.1875,8,0.8784332269767816,away,-9.0,win,0.9090909090909092,fanduel,1.5,-118.0,win,0.847457627118644,2.5875,PHX,LAS,0.3090667730232186,-5.546643351095193,168.4339690758182,9.309066773023218,10.1875,1,0.847457627118644,0.9090909090909092,1,1.1875,0.8784332269767814,5.855710124118412,168.4339690758182,0.25877458475338283,8,3.0,29.633333333333333,2.0,14,4,2.0,13.644444444444446,3.0,12,3,-1.0,12,5.0,43.27777777777778,7
extension,T-24h,1022600101,2026-06-14,2026,Regular Season,4.878833271073775,9.5,-9.5,6,-4.621166728926227,away,22.0,loss,-1.0,lowvig,9.5,-108.0,loss,-1.0,-4.045454545454545,NYL,WAS,4.878833271073775,5.979133805905846,169.1017724966389,17.121166728926227,12.5,0,-1.0,-1.0,-1,9.5,4.621166728926225,1.100300534832071,169.1017724966389,0.0,6,1.0,2.75,3.0,13,1,3.0,34.57916666666666,2.0,11,2,1.0,11,4.0,37.32916666666666,3
extension,T-24h,1022600105,2026-06-15,2026,Regular Season,9.47987105068011,4.909090909090909,-4.909090909090909,11,4.5707801415892,home,20.0,win,0.9090909090909092,draftkings,4.5,-110.0,win,0.9090909090909092,0.3181818181818183,GSV,LAS,9.47987105068011,-2.9186606078182784,170.81196682559386,10.52012894931989,15.09090909090909,1,0.9090909090909092,0.9090909090909092,1,4.909090909090909,4.570780141589201,12.398531658498388,170.81196682559386,0.30151134457776363,11,3.0,12.541666666666666,3.0,13,1,1.0,6.35,2.0,13,1,1.0,13,4.0,18.891666666666666,2
extension,T-24h,1022600106,2026-06-16,2026,Regular Season,7.130757790770723,8.0,-8.0,5,-0.8692422092292773,away,22.0,loss,-1.0,fanduel,8.5,-110.0,loss,-1.0,-0.5,IND,TOR,7.130757790770723,2.1993507908791354,178.29221236753975,14.869242209229277,14.0,0,-1.0,-1.0,-1,8.0,0.8692422092292773,4.931406999891587,178.29221236753975,0.5,5,1.0,8.216666666666667,3.0,13,1,3.0,58.88333333333334,2.0,14,2,1.0,13,4.0,67.10000000000001,3
extension,T-24h,1022600107,2026-06-17,2026,Regular Season,-4.671672682425871,-3.3181818181818183,3.3181818181818183,11,1.353490864244053,away,-7.0,win,0.9090909090909092,fanduel,-2.5,-114.0,win,0.8771929824561403,-2.045454545454546,CON,WAS,-4.671672682425871,0.0539605496140078,160.61564247720312,2.3283273175741286,3.6818181818181817,1,0.8771929824561403,0.9090909090909092,1,3.3181818181818183,1.353490864244053,4.725633232039879,160.61564247720312,0.337099931231621,11,3.0,13.112499999999999,4.0,15,2,1.0,20.655555555555555,3.0,12,5,1.0,12,4.0,33.768055555555556,7
extension,T-24h,1022600108,2026-06-17,2026,Regular Season,-7.843723714706836,-8.772727272727273,8.772727272727273,11,0.9290035580204377,home,-1.0,win,0.9090909090909092,williamhill_us,-9.0,-105.0,win,0.9523809523809524,-1.4090909090909085,CHI,NYL,-7.843723714706836,-3.031815012477437,170.70805375813407,6.843723714706836,7.772727272727273,1,0.9523809523809524,0.9090909090909092,1,8.772727272727273,0.9290035580204377,4.811908702229399,170.70805375813407,0.2611164839335467,11,1.0,6.438888888888889,6.0,13,1,1.0,5.477777777777778,3.0,14,2,3.0,13,2.0,11.916666666666668,3
extension,T-24h,1022600109,2026-06-17,2026,Regular Season,0.6923906169197738,2.8181818181818183,-2.8181818181818183,11,-2.125791201262045,away,11.0,loss,-1.0,betrivers,3.5,-117.0,loss,-1.0,-0.0,GSV,DAL,0.6923906169197738,-1.0946959626595758,161.22710008332504,10.307609383080226,8.181818181818182,0,-1.0,-1.0,-1,2.8181818181818183,2.125791201262045,1.7870865795793496,161.22710008332504,0.337099931231621,11,0.0,0.0,2.0,14,2,3.0,16.583333333333336,2.0,14,2,0.0,14,3.0,16.583333333333336,4
extension,T-24h,1022600110,2026-06-17,2026,Regular Season,-12.908785172987171,-5.136363636363637,5.136363636363637,11,7.7724215366235345,away,-16.0,win,0.9090909090909092,williamhill_us,-4.5,-115.0,win,0.8695652173913043,4.409090909090908,LAS,MIN,-12.908785172987171,-2.7005472435543423,176.43862215893978,3.091214827012829,10.863636363636363,1,0.8695652173913043,0.9090909090909092,1,5.136363636363637,7.7724215366235345,10.20823792943283,176.43862215893978,0.4522670168666455,11,0.0,0.0,2.0,14,1,1.0,9.25,2.0,14,1,0.0,14,1.0,9.25,2
extension,T-24h,1022600112,2026-06-17,2026,Regular Season,3.7538495240009846,2.772727272727273,-2.772727272727273,11,0.9811222512737117,home,5.0,win,0.9090909090909092,williamhill_us,2.5,-110.0,win,0.9090909090909092,0.954545454545454,PDX,SEA,3.7538495240009846,5.428763906414421,160.98764964895696,1.2461504759990154,2.227272727272727,1,0.9090909090909092,0.9090909090909092,1,2.772727272727273,0.9811222512737117,1.6749143824134363,160.98764964895696,0.3437758254761643,11,1.0,14.1,2.0,16,2,2.0,3.5,5.0,15,3,-3.0,15,3.0,17.6,5
extension,T-24h,1022600113,2026-06-18,2026,Regular Season,-1.496865480630721,1.3333333333333333,-1.3333333333333333,9,2.8301988139640546,away,-7.0,win,0.9090909090909092,williamhill_us,1.5,-110.0,win,0.9090909090909092,2.196969696969697,IND,ATL,-1.496865480630721,4.636266963428023,171.16302227355766,5.503134519369279,8.333333333333334,1,0.9090909090909092,0.9090909090909092,1,1.3333333333333333,2.830198813964054,6.133132444058743,171.16302227355766,0.25,9,1.0,8.733333333333334,2.0,14,2,0.0,0.0,4.0,13,3,-2.0,13,1.0,8.733333333333334,5
extension,T-24h,1022600114,2026-06-19,2026,Regular Season,-2.1796739001115304,0.2222222222222222,-0.2222222222222222,9,2.4018961223337527,away,-4.0,win,0.9090909090909092,draftkings,1.5,-115.0,win,0.8695652173913043,-0.8232323232323232,CON,TOR,-2.1796739001115304,-5.653077987721153,170.39511238588693,1.8203260998884696,4.222222222222222,1,0.8695652173913043,0.9090909090909092,1,0.2222222222222222,2.4018961223337527,3.473404087609623,170.39511238588693,0.9718253158075502,9,2.0,6.65,2.0,16,4,1.0,27.308333333333334,3.0,15,3,-1.0,15,3.0,33.958333333333336,7
