stratum,rowset,n,denominator_SST,target,stage,base,candidate,family,level,r2_base,dR2,beta,sd_candidate,sd_candidate_resid,sd_y,p_N_ROW,nullmean_N_ROW,nullsd_N_ROW,z_N_ROW,p_N_CYCLIC,nullmean_N_CYCLIC,nullsd_N_CYCLIC,z_N_CYCLIC,p_correct_level,correct_null_used,sd_inflation_correct_over_row,p_N_ENTITY,nullmean_N_ENTITY,nullsd_N_ENTITY,z_N_ENTITY,t_stat,p_family_wise,z_normal_orientation_only,p_normal_ORIENTATION_ONLY
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,F09_prior_starter_rate,F,player_season,0.22815739975572924,0.00012353162286414467,0.21929038520121552,0.21727153030187116,0.14434150037985732,2.847880305959172,0.3544093178036606,0.00014567509008929185,0.00021293073134827655,-0.10399375930817895,0.059900166389351084,5.031044675279625e-05,4.349902841758988e-05,1.6832830243569228,0.059900166389351084,N_CYCLIC,0.204287225907478,,,,,1.6832830243569228,0.7038269550748752,1.6832830243569228,0.04616015572245825
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,F10_prior_pf_pm,F,player_season,0.21867819600692284,0.0007247011655786537,3.3329710419421064,0.02319077378290381,0.02300221570984808,2.847880305959172,0.036605657237936774,0.00015227303458540897,0.0002294799769178634,2.4944578550229286,0.6339434276206323,0.0007859626991937309,0.00016473138678451822,-0.37188743936947594,0.6339434276206323,N_CYCLIC,0.717846450034635,,,,,-0.37188743936947594,1.0,-0.37188743936947594,0.6450116733538496
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,F10_prior_pf_pm,F,player_season,0.22815739975572924,0.00018048165609314235,1.8354107786641614,0.02319077378290381,0.020845148251267796,2.847880305959172,0.27287853577371046,0.0001473210970887892,0.00022101692122480882,0.15003629052738307,0.7770382695507487,0.00026493553831915824,0.00010055189803076083,-0.8399034118697567,0.7770382695507487,N_CYCLIC,0.45495112986613273,,,,,-0.8399034118697567,1.0,-0.8399034118697567,0.7995187297268164
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M01_opp_pf_pg,M,opp_team_season,0.21867819600692284,0.009185458309011135,0.17775412218172132,1.535509758941849,1.5355093543460971,2.847880305959172,0.0016638935108153079,0.00015671851356017556,0.0002259950679020543,39.95104795545358,,,,,0.0016638935108153079,N_ENTITY,3.5036324738079925,0.0016638935108153079,0.0005614326866558188,0.0007918036588220798,10.891621333481556,10.891621333481556,0.0016638935108153079,10.891621333481556,6.318511217416448e-28
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M01_opp_pf_pg,M,opp_team_season,0.22815739975572924,0.008846922798470607,0.1853639029831645,1.535509758941849,1.4450826464521722,2.847880305959172,0.0016638935108153079,0.00015371211576789884,0.00021606355344245404,40.23450759833052,,,,,0.0016638935108153079,N_ENTITY,3.5147400105066913,0.0016638935108153079,0.0005345956672853081,0.0007594072160964439,10.94581004103817,10.94581004103817,0.0016638935108153079,10.94581004103817,3.4796425111454794e-28
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE_PLUS_M02,M01_opp_pf_pg,M,opp_team_season,0.23781060544960864,0.0002018752174180082,0.06192761870439945,1.535509758941849,0.653399586894691,2.847880305959172,0.23294509151414308,0.0001524963599386046,0.00020930988711045576,0.23591268506750324,,,,,0.2612312811980033,N_ENTITY,0.9440766467020993,0.2612312811980033,0.00015021920953085498,0.00019760457634483404,0.26141098977895033,0.26141098977895033,0.9983361064891847,0.26141098977895033,0.3968878085927923
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M02_opp_allowed_fta_pg,M,opp_team_season,0.21867819600692284,0.009961294345026996,0.12663028298125334,2.244617726959931,2.2446159338496825,2.847880305959172,0.0016638935108153079,0.00016168008720252071,0.00022198007838445267,44.14636812972147,,,,,0.0016638935108153079,N_ENTITY,3.6033027280310215,0.0016638935108153079,0.0005740164216829204,0.0007998614220112383,11.736130365857528,11.736130365857528,0.0016638935108153079,11.736130365857528,4.16035936853248e-32
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M02_opp_allowed_fta_pg,M,opp_team_season,0.22815739975572924,0.009653205693879084,0.12769641341045912,2.244617726959931,2.191183823358621,2.847880305959172,0.0016638935108153079,0.00015992510322801625,0.00021268515409162303,44.635370208122,,,,,0.0016638935108153079,N_ENTITY,3.642031776599037,0.0016638935108153079,0.0005527173455931311,0.0007746060896125538,11.74853705686445,11.74853705686445,0.0016638935108153079,11.74853705686445,3.5925999889258933e-32
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.21867819600692284,0.010313922562379702,0.1507281512753362,1.9188428502818005,1.918842341280593,2.847880305959172,0.0016638935108153079,0.00016494548282463436,0.00022280510738872876,45.5509175642375,,,,,0.0016638935108153079,N_ENTITY,3.4997702664603914,0.0016638935108153079,0.0005683572041484636,0.0007797666900545874,12.498052920866627,12.498052920866627,0.0016638935108153079,12.498052920866627,3.8251053528058014e-36
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.22815739975572924,0.010023236131876062,0.15252787446300559,1.9188428502818005,1.8692891921021573,2.847880305959172,0.0016638935108153079,0.00016266037109597837,0.00021242232177922,46.41967792362527,,,,,0.0016638935108153079,N_ENTITY,3.5476050433211315,0.0016638935108153079,0.0005468437963290032,0.0007535905000579451,12.574989115200365,12.574989115200365,0.0016638935108153079,12.574989115200365,1.4492012348699102e-36
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE_PLUS_M02,M03_opp_allowed_ftm_pg,M,opp_team_season,0.23781060544960864,0.0003700422370079883,0.15168747474388855,1.9188428502818005,0.36115834965461435,2.847880305959172,0.129783693843594,0.00016115691519837726,0.0002122194457777227,0.9842892626738654,,,,,0.12479201331114809,N_ENTITY,0.9418028576716201,0.12479201331114809,0.00014370734322980075,0.00019986888048694666,1.1324168786394404,1.1324168786394404,0.9018302828618968,1.1324168786394404,0.1287296147548368
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M04_opp_allowed_ft_rate,M,opp_team_season,0.21867819600692284,0.008831367842840275,7.5819643328287905,0.03529844782639177,0.035298315648707265,2.847880305959172,0.0016638935108153079,0.0001637204988846358,0.00023427035910193836,36.99848063230259,,,,,0.0016638935108153079,N_ENTITY,3.4678816364812572,0.0016638935108153079,0.0005744554529500913,0.0008124218763014818,10.163330937713603,10.163330937713603,0.0016638935108153079,10.163330937713603,1.4451487962766551e-24
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M04_opp_allowed_ft_rate,M,opp_team_season,0.22815739975572924,0.008397182566156774,7.569951252904456,0.03529844782639177,0.03447429925298034,2.847880305959172,0.0016638935108153079,0.0001619143925321941,0.0002240716780740878,36.75282947138747,,,,,0.0016638935108153079,N_ENTITY,3.51857329024556,0.0016638935108153079,0.0005541414081172069,0.000788412621571987,9.94788888894449,9.94788888894449,0.0016638935108153079,9.94788888894449,1.28794761926507e-23
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE_PLUS_M02,M04_opp_allowed_ft_rate,M,opp_team_season,0.23781060544960864,0.00015468264263921502,-3.9508451794411767,0.03529844782639177,0.008965045795836004,2.847880305959172,0.3211314475873544,0.00016024081495422772,0.00022190223380437287,-0.025047843006000277,,,,,0.28618968386023297,N_ENTITY,0.8809580088798654,0.28618968386023297,0.00014002423170048696,0.00019548655005829468,0.07498424282569247,0.07498424282569247,1.0,0.07498424282569247,0.4701135862904221
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.21867819600692284,0.005804321602819613,6.767166404556137,0.03206979530281852,0.03206200003086883,2.847880305959172,0.0016638935108153079,0.0001663095566992523,0.00023882549763001967,23.607245047405183,,,,,0.0016638935108153079,N_ENTITY,2.669597563052542,0.0016638935108153079,0.0004812751465782113,0.0006375679664679111,8.348986674676842,8.348986674676842,0.0066555740432612314,8.348986674676842,3.4425550351504604e-17
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.22815739975572924,0.0051207872616557334,6.592424383941767,0.03206979530281852,0.03091326964977553,2.847880305959172,0.0016638935108153079,0.0001637271642990334,0.00023412765954241267,21.172466794589553,,,,,0.0016638935108153079,N_ENTITY,2.5603273830688797,0.0016638935108153079,0.000453471758240917,0.000599443457860267,7.786081309611672,7.786081309611672,0.0066555740432612314,7.786081309611672,3.4559736132835895e-15
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE_PLUS_M02,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.23781060544960864,3.9958596191579354e-05,0.7954884719992792,0.03206979530281852,0.022630437665157887,2.847880305959172,0.6006655574043261,0.00016186085463814468,0.00023120180202388955,-0.5272547937752209,,,,,0.6006655574043261,N_ENTITY,0.8484559752231278,0.6006655574043261,0.00014221029947387447,0.00019616455040952373,-0.52125474795945,-0.52125474795945,1.0,-0.52125474795945,0.6989053630781648
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,M06_opp_pace,M,opp_team_season,0.21867819600692284,0.003381257873862572,0.044012679405852836,3.763217824473954,3.7625568522071418,2.847880305959172,0.0016638935108153079,0.00016154219985014867,0.00023489927864094208,13.706792513969171,,,,,0.0066555740432612314,N_ENTITY,2.7764329476703664,0.0066555740432612314,0.0004940961000787817,0.0006521820966027135,4.426925836853428,4.426925836853428,0.08985024958402663,4.426925836853428,4.779279128654576e-06
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,M06_opp_pace,M,opp_team_season,0.22815739975572924,0.003198483805427771,0.04295260691948495,3.763217824473954,3.7497670007340234,2.847880305959172,0.0016638935108153079,0.0001604734846950058,0.00023425906838570832,12.968592173049503,,,,,0.0066555740432612314,N_ENTITY,2.701169152613333,0.0066555740432612314,0.0004797752726530252,0.0006327733692434125,4.296496447101466,4.296496447101466,0.09650582362728785,4.296496447101466,8.675937920106407e-06
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE_PLUS_M02,M06_opp_pace,M,opp_team_season,0.23781060544960864,0.0006607801154076878,0.020670138406457025,3.763217824473954,3.541659705434269,2.847880305959172,0.048252911813643926,0.0001574821999247715,0.00022970981686179406,2.191016136614343,,,,,0.016638935108153077,N_ENTITY,0.7204133106677513,0.016638935108153077,0.0001223745752492092,0.0001654860096582879,3.253480709760494,3.253480709760494,0.2146422628951747,3.253480709760494,0.0005700023624775596
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,X01_fd_x_oppfoul,X,opp_team_season,0.22815739975572924,0.0021686380073708987,2.3179757182841763,0.06014012652613148,0.057214536301426755,2.847880305959172,0.0016638935108153079,0.00016748917253675045,0.00022671473341797908,8.826726012308876,0.04326123128119801,0.0006469064516447274,0.0006721293793429039,2.2640455877912475,0.04326123128119801,N_CYCLIC+N_ENTITY,2.964647992699015,0.0033277870216306157,0.00020129567772811312,0.0002831580403388778,6.947859673305799,2.2640455877912475,0.49417637271214643,2.2640455877912475,0.01178565450405226
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_MATCHUP,X01_fd_x_oppfoul,X,opp_team_season,0.23878800915081588,0.0007700281165197271,1.4563734593736715,0.06014012652613148,0.054262808510448825,2.847880305959172,0.03161397670549085,0.0001658128950627418,0.00022452855685270586,2.691039527116186,0.18635607321131448,0.00041903141897911214,0.0005139906720154634,0.6828853453006929,0.18635607321131448,N_CYCLIC+N_ENTITY,2.2891995531448104,0.03161397670549085,0.00016216341693067545,0.00023526446721554222,2.5837505628597297,0.6828853453006929,0.9767054908485857,0.6828853453006929,0.2473396301570425
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,X02_ftr_x_oppftrate,X,opp_team_season,0.22815739975572924,9.868105450991013e-05,7.880539574450007,0.0036278431536761395,0.0035899026268931826,2.847880305959172,0.415973377703827,0.00014815104225786294,0.00021130322255496383,-0.23411847273216457,0.6356073211314476,0.00025022584942575166,0.0002804651398174878,-0.5403338005374181,0.6356073211314476,N_CYCLIC+N_ENTITY,1.3273112280364474,0.43760399334442596,0.000158705251170371,0.0002282956233573238,-0.26292311599207563,-0.5403338005374181,1.0,-0.5403338005374181,0.7055165975875759
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_MATCHUP2,X02_ftr_x_oppftrate,X,opp_team_season,0.23669303793082064,0.0003625199083921505,15.21998949819132,0.0036278431536761395,0.003562651243738831,2.847880305959172,0.12312811980033278,0.00014807604799641378,0.00020818403347121333,1.0300687176636385,0.21963394342762063,0.0002370304530021103,0.00027028565022535814,0.464284564442877,0.21963394342762063,N_CYCLIC+N_ENTITY,1.298301535034539,0.1314475873544093,0.00015271224145438082,0.00022261165618647422,0.9424828444833138,0.464284564442877,0.9916805324459235,0.464284564442877,0.3212219224159707
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,G01_noise,G,row,0.21867819600692284,0.00045871541790975596,0.06089953670987415,1.00182718781498,1.0015656289002643,2.847880305959172,0.09650582362728785,0.00015791491628623405,0.00022240834081641543,1.3524695185411884,,,,,0.09650582362728785,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,G01_noise,G,row,0.22815739975572924,0.0006017997721105528,0.06983538530509348,1.00182718781498,1.0003966025424542,2.847880305959172,0.04991680532445923,0.0001577109818668759,0.00022190538401861131,2.0012528862590866,,,,,0.04991680532445923,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,G02_placebo_noop,G,row,0.21867819600692284,0.0003118941450548629,0.07602129261668772,3.3471450228805777,0.6615917692619749,2.847880305959172,0.1497504159733777,0.0001526485100114447,0.00022523528745966787,0.7070190325835767,,,,,0.1497504159733777,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,G02_placebo_noop,G,row,0.22815739975572924,6.368506738216719e-05,0.035715972222967365,3.3471450228805777,0.6363236460602972,2.847880305959172,0.5008319467554077,0.0001507541177270211,0.00022457506126476973,-0.3877057846694792,,,,,0.5008319467554077,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_SINGLE,G03_placebo_perturbed,G,row,0.21867819600692284,4.493841414291201e-05,-0.018146446450768704,1.42094677556637,1.0520563741412596,2.847880305959172,0.5740432612312812,0.00016892379984177286,0.00025345263961495886,-0.48918561624458695,,,,,0.5740432612312812,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,MAIN,5055,40990.07398615233,y_fta,AB,B_COMPLETE,G03_placebo_perturbed,G,row,0.22815739975572924,3.777541690828982e-05,-0.016651648364601427,1.42094677556637,1.0511607452160754,2.847880305959172,0.6123128119800333,0.000167416224812766,0.00025032978430000735,-0.5178800767435182,,,,,0.6123128119800333,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
DECISION,F08_ONLY,5111,41428.53022891802,y_fta,AB,B_SINGLE,F08_prior_fta_given,F,player_season,0.21895570026413314,0.00011332174180408839,-0.08490115277893104,1.2680957292548805,0.35701161563788975,2.8473398932158824,0.3810316139767055,0.00015557251296136168,0.00022279398173080862,-0.18964054068714875,1.0,0.008825048535268882,0.0018406697018873931,-4.732911496577539,1.0,N_CYCLIC,8.261756837361014,,,,,-4.732911496577539,1.0,-4.732911496577539,0.9999988933899414
DECISION,F08_ONLY,5111,41428.53022891802,y_fta,AB,B_COMPLETE,F08_prior_fta_given,F,player_season,0.22835375057897978,0.00010060747320447935,-0.08164306888790879,1.2680957292548805,0.3498123295838882,2.8473398932158824,0.41264559068219636,0.00015469273491407786,0.00022081588145876036,-0.2449337491139626,1.0,0.010000798727148114,0.0019289572658168321,-5.132405693679958,1.0,N_CYCLIC,8.735591177019053,,,,,-5.132405693679958,1.0,-5.132405693679958,0.9999998569689685
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F01_prior_ftr,F,player_season,0.2117549095304604,0.0018997607252538504,-1.4660142499663424,0.10038344027403738,0.07304935957297924,2.45699997493658,0.0016638935108153079,0.00014836657708375078,0.00020193108041844925,8.673227244368693,0.0016638935108153079,0.0004168868266659973,0.00022344610975522002,6.6363827063818945,0.0016638935108153079,N_CYCLIC,1.106546398366148,,,,,6.6363827063818945,0.014975041597337771,6.6363827063818945,1.6073724546715165e-11
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F01_prior_ftr,F,player_season,0.2202530469245918,0.00012899142607182183,-0.5025264766955481,0.10038344027403738,0.055529866027202515,2.45699997493658,0.3560732113144759,0.00014607526217703698,0.00020168981909006245,-0.08470351246428831,1.0,0.004027337832984809,0.0008129298918740172,-4.795427558859072,1.0,N_CYCLIC,4.030594581033424,,,,,-4.795427558859072,1.0,-4.795427558859072,0.9999991883588676
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F02_prior_fd_pm,F,player_season,0.2117549095304604,0.0025577237505913495,6.317511422686809,0.03718926323470187,0.01966916548966504,2.45699997493658,0.0016638935108153079,0.00014976456203660092,0.00020232104041307012,11.901674604077373,1.0,0.008300686701849044,0.0008945192880458534,-6.420166706302825,1.0,N_CYCLIC,4.4212865168128435,,,,,-6.420166706302825,1.0,-6.420166706302825,0.9999999999319374
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F02_prior_fd_pm,F,player_season,0.2202530469245918,0.0017224445968656854,5.806696884888395,0.03718926323470187,0.017560975086990473,2.45699997493658,0.0016638935108153079,0.00014600525973363322,0.00019841813921591778,7.94503639315243,1.0,0.007818789460592761,0.0009165517525425519,-6.651391857378012,1.0,N_CYCLIC,4.619294164154842,,,,,-6.651391857378012,1.0,-6.651391857378012,0.9999999999854833
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F03_prior_ft_pct,F,player_season,0.2117549095304604,5.654204032858883e-05,-0.20492270604201632,0.0962504387194438,0.09015728147221663,2.45699997493658,0.5490848585690515,0.00015870651204056183,0.00021878077732240782,-0.4669718837382939,0.45757071547420963,6.313438889222412e-05,5.61309074078304e-05,-0.11744596458662707,0.45757071547420963,N_CYCLIC,0.25656233648494947,,,,,-0.11744596458662707,0.9983361064891847,-0.11744596458662707,0.546746687727872
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F03_prior_ft_pct,F,player_season,0.2202530469245918,1.6788252106863135e-05,-0.11228939333557965,0.0962504387194438,0.08965389408431182,2.45699997493658,0.7387687188019967,0.0001545964624684356,0.00021561472060096956,-0.6391410103051784,0.9484193011647255,0.00011108584042025887,7.528059904631486e-05,-1.2526147441438538,0.9484193011647255,N_CYCLIC,0.3491440604634503,,,,,-1.2526147441438538,1.0,-1.2526147441438538,0.8948270200947346
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F04_prior_paint_share,F,player_season,0.2117549095304604,5.3997764484417575e-05,0.10104642694750994,0.1787047852258255,0.17867841073781154,2.45699997493658,0.5657237936772047,0.000159109439560014,0.0002140937698630906,-0.4909609240045313,0.0016638935108153079,6.216521232002929e-06,7.16777083388995e-06,6.666123172702462,0.0016638935108153079,N_CYCLIC,0.03347958625079852,,,,,6.666123172702462,0.014975041597337771,6.666123172702462,1.3132441360912506e-11
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F04_prior_paint_share,F,player_season,0.2202530469245918,0.0002769560601927803,0.23353279350088157,0.1787047852258255,0.17509055283821717,2.45699997493658,0.19800332778702162,0.00015820681061531588,0.00021328823164748676,0.5567548132413038,0.0016638935108153079,5.980824314063274e-05,2.6330558988362986e-05,8.246988495311394,0.0016638935108153079,N_CYCLIC,0.12345059446074341,,,,,8.246988495311394,0.004991680532445923,8.246988495311394,8.121801997141562e-17
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F05_prior_fga_pm,F,player_season,0.2117549095304604,0.0048311924534237835,2.660657050172802,0.09050160890364169,0.06418645968863616,2.45699997493658,0.0016638935108153079,0.00015230013227347545,0.00023266790646671488,20.109745225303186,0.8336106489184693,0.005263125883276437,0.000433471433386984,-0.9964518918298413,0.8336106489184693,N_CYCLIC,1.863047809084042,,,,,-0.9964518918298413,1.0,-0.9964518918298413,0.8404846773175437
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F05_prior_fga_pm,F,player_season,0.2202530469245918,0.0005288372132482143,2.5038988573565533,0.09050160890364169,0.02256572930362466,2.45699997493658,0.051580698835274545,0.000149444125819767,0.00022884950860566292,1.657827843896271,0.9201331114808652,0.0010559494082302786,0.0004224595683629958,-1.2477222306139042,0.9201331114808652,N_CYCLIC,1.8460147497670527,,,,,-1.2477222306139042,1.0,-1.2477222306139042,0.893933594553461
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F06_prior_fg3a_share,F,player_season,0.2117549095304604,2.9446678793911115e-06,-0.022826254501842454,0.18714397105482797,0.1847092549154869,2.45699997493658,0.9018302828618968,0.00015808869427572217,0.0002224827800860982,-0.6973304915386807,0.30782029950083195,2.5751359283282083e-06,3.306423071580861e-06,0.11176184748983839,0.30782029950083195,N_CYCLIC,0.01486147858410127,,,,,0.11176184748983839,0.9983361064891847,0.11176184748983839,0.45550609810174403
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F06_prior_fg3a_share,F,player_season,0.2202530469245918,2.0519854153866148e-05,-0.06124285281864839,0.18714397105482797,0.18173428809153355,2.45699997493658,0.7221297836938436,0.00015789706043591834,0.00022222476880610326,-0.61819034403819,0.3777038269550749,1.8762443219117286e-05,1.0304629614227235e-05,0.17054576443217984,0.3777038269550749,N_CYCLIC,0.04637030187763762,,,,,0.17054576443217984,0.9983361064891847,0.17054576443217984,0.43229047908500545
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F07_prior_hurdle_rate,F,player_season,0.2117549095304604,0.00040754510064230535,0.4343745036056545,0.2092629878218599,0.11419015559043624,2.45699997493658,0.10981697171381032,0.00015436968643626412,0.00022020731729075008,1.1497139028843524,1.0,0.0030415561795366754,0.0005306873255931522,-4.96339549083883,1.0,N_CYCLIC,2.4099441023227253,,,,,-4.96339549083883,1.0,-4.96339549083883,0.9999996536433876
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F07_prior_hurdle_rate,F,player_season,0.2202530469245918,0.0002262692582012615,0.335791336826823,0.2092629878218599,0.11006479806325101,2.45699997493658,0.20133111480865223,0.0001495909996095111,0.00021315930216483784,0.35972278860462065,1.0,0.0030070340469229577,0.0005405700692758715,-5.144133844566552,1.0,N_CYCLIC,2.5359909878943223,,,,,-5.144133844566552,1.0,-5.144133844566552,0.9999998656210637
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F09_prior_starter_rate,F,player_season,0.2117549095304604,6.492158783447559e-05,0.09963148202076913,0.21727153030187116,0.19870240704782624,2.45699997493658,0.540765391014975,0.00015360705315722056,0.00022160569841631002,-0.40019487746267174,0.18801996672212978,4.027054311553624e-05,2.8432176184572087e-05,0.8670122384904023,0.18801996672212978,N_CYCLIC,0.12830074491658244,,,,,0.8670122384904023,0.9633943427620633,0.8670122384904023,0.19296765230844057
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F09_prior_starter_rate,F,player_season,0.2202530469245918,0.00014207610735601615,0.20361305888112613,0.21727153030187116,0.14383349998115022,2.45699997493658,0.3427620632279534,0.00015202843995434104,0.00021512774068355994,-0.04626243257471929,0.07653910149750416,6.739615681945559e-05,4.8159717204271366e-05,1.5506725303182858,0.07653910149750416,N_CYCLIC,0.2238656765103643,,,,,1.5506725303182858,0.7737104825291181,1.5506725303182858,0.06049009014434215
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,F10_prior_pf_pm,F,player_season,0.2117549095304604,0.00010979762193882662,1.1276916310704148,0.02319077378290381,0.022830281248332713,2.45699997493658,0.3777038269550749,0.00014642250745810798,0.0002168059088562633,-0.16892936964906577,0.43926788685524126,0.0001083277807297194,5.9558445640453136e-05,0.024678971945985128,0.43926788685524126,N_CYCLIC,0.27470859052987734,,,,,0.024678971945985128,0.9983361064891847,0.024678971945985128,0.49015548659078884
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,F10_prior_pf_pm,F,player_season,0.2202530469245918,1.8073672054366127e-06,-0.15809033493199423,0.02319077378290381,0.020894069327244986,2.45699997493658,0.8968386023294509,0.00014537746927671972,0.00021775050737496955,-0.6593330311926819,0.6522462562396006,9.851128533610377e-06,1.4427833928194378e-05,-0.5575169057397397,0.6522462562396006,N_CYCLIC,0.06625855481176647,,,,,-0.5575169057397397,1.0,-0.5575169057397397,0.7114128680719916
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,M01_opp_pf_pg,M,opp_team_season,0.2117549095304604,0.008461338049112707,0.1471882100286361,1.535509758941849,1.535506472500011,2.45699997493658,0.0016638935108153079,0.00014245917365003714,0.00019641495135792184,42.35359282961812,,,,,0.0016638935108153079,N_ENTITY,3.3762273653705117,0.0016638935108153079,0.0005042758028794929,0.0006631415337425337,11.999040689438349,11.999040689438349,0.0016638935108153079,11.999040689438349,1.797191726589217e-33
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE,M01_opp_pf_pg,M,opp_team_season,0.2202530469245918,0.00859308125611651,0.15760981858332648,1.535509758941849,1.4450948128990986,2.45699997493658,0.0016638935108153079,0.00014153146104634728,0.00019545001778022893,43.241489006019904,,,,,0.0016638935108153079,N_ENTITY,3.310879359504379,0.0016638935108153079,0.0004907716656195961,0.0006471114296833239,12.520733244445909,12.520733244445909,0.0016638935108153079,12.520733244445909,2.8750737568007904e-36
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_COMPLETE_PLUS_M02,M01_opp_pf_pg,M,opp_team_season,0.2300135175339557,0.00010267892421294945,0.03809888336366565,1.535509758941849,0.6534818950495683,2.45699997493658,0.40099833610648916,0.00013994493856090033,0.0001934253184794778,-0.1926635801398707,,,,,0.3610648918469218,N_ENTITY,0.9978169322465856,0.3610648918469218,0.00013528420512062003,0.00019300305790401133,-0.16893660267230887,-0.16893660267230887,1.0,-0.16893660267230887,0.5670767407272681
DECISION,MAIN,5055,30510.234223541047,y_ftm,ABC,B_SINGLE,M02_opp_allowed_fta_pg,M,opp_team_season,0.2117549095304604,0.009720946130807514,0.10792395815327949,2.244617726959931,2.2446134214346776,2.45699997493658,0.0016638935108153079,0.00014499697225834056,0.0001861866012277612,51.43199937805921,,,,,0.0016638935108153079,N_ENTITY,3.635515645562969,0.0016638935108153079,0.0005088577699972226,0.0006768843017577194,13.60954647180992,13.60954647180992,0.0016638935108153079,13.60954647180992,1.7570888946402526e-42
