game_id,season,game_date,team_id,opp_team_id,player_id,player_name,pos_group,minutes,possessions,unit,s,y,allow_loo,allow_naive,allow_pre,def_pre,own_loo,own_pre,prior_units_pos,is_analysis,target
1022300098,2023,2023-07-05,1611661317,1611661313,1629488,Brianna Turner,F,28.233333333333334,59.0,0.59,2.0,3.3898305084745766,8.746658746658746,8.600170019835648,8.710650430475678,8.193238731037148,12.506228201295466,11.48691562212029,25.23,True,reb
1022300098,2023,2023-07-05,1611661317,1611661313,1630134,Sug Sutton,G,8.433333333333334,19.0,0.19,1.0,5.2631578947368425,6.037870668095749,6.040383299110199,6.286187260470263,8.206930154409987,4.879482657260436,4.358705271163711,20.36,False,reb
1022300098,2023,2023-07-05,1611661317,1611661313,1630446,Michaela Onyenwere,F,24.866666666666667,54.0,0.54,3.0,5.555555555555555,8.77710576781236,8.600170019835648,8.72748816563107,8.204999585513718,7.8006500541711805,8.475385581776498,25.630000000000003,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,203825,Kayla McBride,G,37.11666666666667,75.0,0.75,6.0,8.0,5.536076766931168,5.519875021697622,5.384702047931613,8.172065962536752,4.9361702127659575,5.26038613572743,21.82,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1627671,Rachel Banham,G,7.166666666666667,14.0,0.14,0.0,0.0,5.573651827723489,5.519875021697622,5.411810166135311,8.165603595900999,3.603603603603604,4.1920164292131945,22.24,False,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1628263,Lindsay Allen,G,32.833333333333336,67.0,0.67,2.0,2.9850746268656714,5.498467640165855,5.519875021697622,5.39991607785809,8.158285653918115,5.176294073518379,5.455931527972694,22.3,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1629483,Napheesa Collier,F,32.2,66.0,0.66,8.0,12.121212121212121,8.645955451348183,8.812899638587712,8.862521977584198,8.033040970373202,12.598099958694753,9.878149361069223,27.419999999999998,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1629524,Bridget Carleton,F,19.333333333333332,40.0,0.4,1.0,2.5,8.859485114339135,8.812899638587712,9.048315514506513,8.131203945262012,7.766990291262136,7.658776543931424,27.97,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1631083,Emily Engstler,F,4.5,7.0,0.07,0.0,0.0,8.834023119737406,8.812899638587712,9.10616387166152,8.161340249066813,16.11111111111111,,28.09,False,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1631263,Nikolina Milić,F,11.65,24.0,0.24,1.0,4.166666666666667,8.912321248013868,8.812899638587712,9.195085825855347,8.200407248015226,9.154228855721392,12.053397542579937,27.77,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1641649,Diamond Miller,F,23.966666666666665,50.0,0.5,5.0,10.0,8.911751920011593,8.812899638587712,9.10616387166152,8.161340249066813,6.372239747634069,8.391761636429562,28.09,True,reb
1022300099,2023,2023-07-05,1611661324,1611661325,1641657,Dorka Juhász,C,28.35,58.0,0.58,3.0,5.172413793103448,11.34607564050427,11.198797444569712,11.820139630356985,8.192548740510242,13.784615384615382,11.834617283401881,11.06,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,204365,Erica Wheeler,G,30.4,64.0,0.64,2.0,3.125,4.853843377841935,4.8227675528289025,5.304627582463959,8.588394556318628,5.781479666829985,4.967277750960911,24.110000000000003,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1628242,Emma Cannon,F,4.133333333333334,7.0,0.07,2.0,28.57142857142857,10.028204324663115,10.045871559633026,10.4634325741357,8.572274098441959,14.420062695924765,,24.18,False,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1628909,Kelsey Mitchell,G,24.916666666666668,54.0,0.54,2.0,3.7037037037037033,4.996353026987601,4.8227675528289025,5.383363662124207,8.6365344319833,2.388172858225929,2.4513220174259645,23.87,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1628927,Victoria Vivians,F,13.083333333333334,27.0,0.27,2.0,7.4074074074074066,10.119904076738608,10.045871559633026,10.52108784298577,8.58791594260857,8.764044943820224,7.080248253397327,23.83,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1628929,Kristy Wallace,G,17.766666666666666,34.0,0.34,1.0,2.941176470588235,4.87152034261242,4.8227675528289025,5.369643286149188,8.617027792166295,5.632823365785813,5.547762012708058,24.130000000000003,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1630471,Maya Caldwell,G,12.983333333333333,25.0,0.25,0.0,0.0,4.885361552028219,4.8227675528289025,5.334385256710466,8.581616449164223,4.631217838765009,4.369300911854103,24.51,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1631019,NaLyssa Smith,F,30.566666666666666,63.0,0.63,11.0,17.46031746031746,9.81053307642903,10.045871559633026,10.274009194860936,8.468622970469891,16.222616933096507,15.641400376845985,23.55,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1631086,Lexie Hull,F,23.4,49.0,0.49,1.0,2.0408163265306123,10.04256660886016,10.045871559633026,10.501137422818486,8.58342003946674,6.876061120543294,6.43919277748274,23.98,True,reb
1022300099,2023,2023-07-05,1611661325,1611661324,1641648,Aliyah Boston,C,37.8,77.0,0.77,9.0,11.688311688311687,13.305613305613305,13.660179640718564,11.532311574733773,8.485661711118725,13.581833761782349,13.349782691082673,9.9,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,201496,Candace Parker,C,25.966666666666665,58.0,0.58,4.0,6.8965517241379315,10.27450980392157,10.344827586206897,11.4321479418077,7.923987404738191,11.03202846975089,12.575102200057673,11.780000000000001,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,202252,Alysha Clark,F,35.13333333333333,73.0,0.73,2.0,2.73972602739726,8.589905806270208,8.542110874200425,8.757254608346393,7.923987404738191,7.430516165626773,7.162727046243326,29.18,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,203833,Chelsea Gray,G,36.03333333333333,77.0,0.77,5.0,6.4935064935064934,5.531676322182769,5.531839203130558,5.245463980917131,7.923987404738191,5.934833204034135,5.3807086691374,21.96,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,204329,Kiah Stokes,C,17.733333333333334,36.0,0.36,7.0,19.444444444444446,9.975864843121482,10.344827586206897,11.4321479418077,7.923987404738191,14.45859872611465,13.952864821980498,11.780000000000001,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,1628932,A'ja Wilson,F,36.3,76.0,0.76,13.0,17.105263157894736,8.385269121813028,8.542110874200425,8.757254608346393,7.923987404738191,14.774557165861514,14.88065219046169,29.18,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,1629498,Jackie Young,F,35.93333333333333,75.0,0.75,7.0,9.333333333333334,8.590870428125886,8.542110874200425,8.757254608346393,7.923987404738191,6.011787819253438,6.207685620709786,29.18,True,reb
1022300100,2023,2023-07-05,1611661319,1611661321,1631006,Kierstan Bell,F,12.9,25.0,0.25,1.0,4.0,8.569838619922091,8.542110874200425,8.757254608346393,7.923987404738191,6.395348837209303,,29.18,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,203824,Odyssey Sims,G,13.033333333333333,26.0,0.26,1.0,3.846153846153846,4.9235097590997015,4.873524451939292,4.159065233792661,8.034224025238151,5.255474452554744,,22.27,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,203827,Natasha Howard,F,38.06666666666667,78.0,0.78,13.0,16.666666666666668,9.056717316082443,9.193756265215523,9.051455767896657,8.034224025238151,11.764705882352942,11.627929463238939,28.29,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,1629479,Teaira McCowan,C,30.433333333333334,64.0,0.64,11.0,17.1875,13.374485596707821,13.741034352585883,13.830617316916491,8.034224025238151,16.915100453661697,,9.809999999999999,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,1629481,Arike Ogunbowale,G,40.0,82.0,0.82,4.0,4.878048780487805,4.900710511932957,4.873524451939292,4.159065233792661,8.034224025238151,4.425675675675675,4.450172420855566,22.27,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,1630101,Crystal Dangerfield,G,34.45,70.0,0.7,3.0,4.285714285714286,4.888167388167388,4.873524451939292,4.159065233792661,8.034224025238151,5.120167189132706,5.358952514914421,22.27,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,1630149,Satou Sabally,F,17.9,39.0,0.39,1.0,2.564102564102564,9.186430501350946,9.193756265215523,9.051455767896657,8.034224025238151,12.043938799529228,13.457932589039778,28.29,True,reb
1022300100,2023,2023-07-05,1611661321,1611661319,1631007,Veronica Burton,G,9.983333333333333,22.0,0.22,1.0,4.545454545454546,4.893504664671713,4.873524451939292,4.159065233792661,8.034224025238151,5.943152454780362,5.464035286912601,22.27,False,reb
1022300101,2023,2023-07-05,1611661320,1611661330,202662,Jasmine Thomas,G,14.216666666666667,29.0,0.29,0.0,0.0,5.134474327628363,5.025967498743508,5.50312576356115,8.468042925985074,4.347826086956522,,23.06,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,203014,Nneka Ogwumike,F,30.233333333333334,63.0,0.63,10.0,15.873015873015873,8.954154727793696,9.095875443867795,8.836001289453435,8.451993663715387,13.915416098226466,12.890515183692326,27.97,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,204324,Dearica Hamby,F,30.283333333333335,61.0,0.61,6.0,9.836065573770492,9.019775216958315,9.095875443867795,8.80375458055816,8.43454054368505,11.855670103092782,12.51570920023392,27.75,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1628317,Karlie Samuelson,G,14.4,30.0,0.3,1.0,3.3333333333333335,5.114330598708327,5.025967498743508,5.492936230774288,8.46957856753187,5.675368898978434,7.368035190615837,22.93,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1628886,Jordin Canada,G,31.9,66.0,0.66,3.0,4.545454545454545,5.20888888888889,5.025967498743508,5.511547178489283,8.457308295974258,4.650205761316872,4.713779758085059,23.38,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1628922,Azurá Stevens,C,29.916666666666668,64.0,0.64,12.0,18.75,15.014887282007658,15.0,14.074207077295174,8.396112078892385,11.00451467268623,9.795960410455258,8.629999999999999,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1630996,Rae Burrell,F,16.316666666666666,36.0,0.36,1.0,2.7777777777777777,9.09090909090909,9.095875443867795,8.871713581586636,8.46982798672491,5.520504731861199,,27.95,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1631089,Destanni Henderson,G,10.4,22.0,0.22,0.0,0.0,5.184534270650264,5.025967498743508,5.64334455067269,8.550815326743535,3.069053708439898,,22.54,True,reb
1022300101,2023,2023-07-05,1611661320,1611661330,1641660,Zia Cooke,G,22.333333333333332,48.0,0.48,0.0,0.0,5.175145220911812,5.025967498743508,5.574523275664486,8.50651058411792,2.8325123152709364,,22.88,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,202658,Danielle Robinson,G,23.383333333333333,49.0,0.49,4.0,8.16326530612245,5.414767547857794,5.436658612357611,5.673975756069753,8.633346303737708,4.737609329446064,,24.330000000000002,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,204323,Cheyenne Parker-Tyus,C,27.95,59.0,0.59,11.0,18.64406779661017,12.821497120921304,12.820512820512821,12.61821404613494,8.630834053976692,11.934731934731936,12.086824363820584,11.549999999999999,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1628269,Nia Coffey,F,23.633333333333333,50.0,0.5,6.0,12.0,9.490416082281442,9.465694299746987,9.41816082595887,8.607040402347911,10.50328227571116,9.934512958706506,27.1,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1628277,Allisha Gray,F,34.03333333333333,74.0,0.74,4.0,5.405405405405405,9.606299212598426,9.465694299746987,9.646855055711839,8.707422586969738,7.2770891643342654,7.29797716952945,26.650000000000002,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1628881,Monique Billings,F,12.9,31.0,0.31,3.0,9.67741935483871,9.36076645201822,9.465694299746987,9.462377543451634,8.62581393819715,14.425981873111782,15.708125970655804,26.95,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1629476,Asia (AD) Durr,G,17.5,38.0,0.38,1.0,2.6315789473684212,5.396260017809439,5.436658612357611,5.70327493821625,8.637312792480307,4.523227383863081,5.406091370558375,24.53,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1631009,Rhyne Howard,F,24.533333333333335,51.0,0.51,5.0,9.803921568627452,9.68307055263577,9.465694299746987,9.643808038953877,8.706151059138698,7.250289240262244,6.899084011479341,26.66,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1631044,Naz Hillmon,F,13.616666666666667,31.0,0.31,2.0,6.451612903225807,9.477635283077886,9.465694299746987,9.385092578539991,8.590485680468149,12.118491921005388,11.66816147651193,27.0,True,reb
1022300101,2023,2023-07-05,1611661330,1611661320,1641650,Haley Jones,G,18.183333333333334,42.0,0.42,3.0,7.142857142857143,5.384615384615385,5.436658612357611,5.7323930880029215,8.656155097874025,7.286166842661034,5.662743273736329,24.380000000000003,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,201886,DeWanna Bonner,F,23.6,51.0,0.51,7.0,13.72549019607843,10.548280328104761,10.596393897364772,11.123517688769383,8.795475095083367,9.245845760545377,7.728806528084674,25.93,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,203026,Tiffany Hayes,G,24.566666666666666,52.0,0.52,0.0,0.0,4.966717869943676,4.9094764312510195,5.051556779632553,8.799857851551769,5.7224606580829755,6.1687807529187975,26.34,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,203826,Alyssa Thomas,F,22.766666666666666,48.0,0.48,5.0,10.416666666666668,10.428736964078794,10.596393897364772,10.910140088363303,8.690528638174845,13.760169791298196,13.312788906009246,25.71,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,204296,Rebecca Allen,F,26.85,58.0,0.58,5.0,8.620689655172415,10.607576840600428,10.596393897364772,11.080791893794284,8.789141585778458,6.459330143540669,7.248412798655486,26.32,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,1629567,Natisha Hiedeman,G,33.416666666666664,71.0,0.71,0.0,0.0,5.04532238754917,4.9094764312510195,5.1498808054508265,8.856940927487475,4.050144648023144,3.7528316424475814,26.13,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,1630112,Tyasha Harris,G,22.916666666666668,45.0,0.45,1.0,2.2222222222222223,5.060934326337169,4.9094764312510195,5.137332163374779,8.81513718116543,2.578125,3.326915841503589,26.79,True,reb
1022300102,2023,2023-07-06,1611661323,1611661328,1631135,Olivia Nelson-Ododa,C,20.0,40.0,0.4,9.0,22.5,13.2688927943761,13.279932546374368,12.391959450606722,8.817285662671926,11.831726555652937,8.244357345587243,9.509999999999998,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,203389,Yvonne Turner,G,5.55,12.0,0.12,0.0,0.0,5.255605381165919,5.309888579387187,5.068745073999475,8.481472291121769,5.943152454780361,,25.05,False,reb
1022300102,2023,2023-07-06,1611661328,1611661323,204319,Jewell Loyd,G,28.6,60.0,0.6,2.0,3.3333333333333335,5.3095719272460045,5.309888579387187,5.135489903439844,8.547550292368369,6.569615528182157,5.774180259159505,24.27,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1628244,Sami Whitcomb,G,22.716666666666665,45.0,0.45,9.0,20.0,5.22875816993464,5.309888579387187,5.039081108738995,8.47956807160816,5.348955680081509,5.134364120539236,24.830000000000002,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1628915,Kia Nurse,F,25.433333333333334,53.0,0.53,3.0,5.660377358490566,9.373116335141649,9.2955276235019,10.325344190677763,8.515540195385599,5.61941251596424,7.063646401368272,29.580000000000002,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1628920,Mercedes Russell,C,2.2333333333333334,5.0,0.05,1.0,20.0,12.47548058061985,12.242605765630849,11.997832224837657,8.517066874777898,10.10928961748634,9.314459049544995,10.07,False,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1629496,Ezi Magbegor,C,20.316666666666666,42.0,0.42,5.0,11.904761904761905,12.116381028298125,12.242605765630849,11.49212920590659,8.403063559901838,12.187620146097656,12.062503347154406,9.95,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1630115,Joyner Holmes,F,17.166666666666668,34.0,0.34,4.0,11.76470588235294,9.312406576980568,9.2955276235019,10.235860552133705,8.481472291121769,10.962566844919785,,29.98,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1641602,Ivana Dojkić,G,21.116666666666667,45.0,0.45,0.0,0.0,5.292731557005619,5.309888579387187,5.112781954887218,8.531671733665771,4.888888888888889,5.322053863040102,24.400000000000002,True,reb
1022300102,2023,2023-07-06,1611661328,1611661323,1641651,Jordan Horston,F,22.833333333333332,48.0,0.48,4.0,8.333333333333334,9.218679159740061,9.2955276235019,10.030534945163867,8.366115459270958,10.941086457536343,,29.4,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,203403,Tianna Hawkins,F,33.833333333333336,67.0,0.67,6.0,8.955223880597014,8.884660421545666,8.812899638587712,9.094950151869293,8.088157465567882,10.728182323513064,11.380533964177086,29.750000000000004,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1628278,Shatori Walker-Kimbrough,F,31.616666666666667,60.0,0.6,5.0,8.333333333333334,8.985804185570029,8.812899638587712,9.09233817539561,8.085459790198287,3.8987341772151898,4.404756667986335,29.650000000000006,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1628279,Brittney Sykes,F,33.916666666666664,67.0,0.67,5.0,7.462686567164178,8.94079143112169,8.812899638587712,9.026186834860491,8.048980237088744,7.864710676446618,7.864245273536573,29.350000000000005,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1628878,Ariel Atkins,G,34.86666666666667,70.0,0.7,10.0,14.285714285714286,5.445808862786973,5.519875021697622,5.456701583885424,8.101463810707658,5.611068408916218,5.312866614818818,23.630000000000003,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1628899,Myisha Hines-Allen,F,16.466666666666665,34.0,0.34,2.0,5.88235294117647,8.869667204222253,8.812899638587712,9.076621082611865,8.07862026408223,12.277867528271404,12.178134556574925,29.710000000000004,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1631031,Queen Egbo,C,15.016666666666667,29.0,0.29,2.0,6.8965517241379315,11.31486539211861,11.198797444569712,11.37518942405207,8.06429524208138,16.386554621848738,,12.14,True,reb
1022300103,2023,2023-07-07,1611661322,1611661325,1641642,Li Meng,F,24.333333333333332,49.0,0.49,0.0,0.0,8.95827254158156,8.812899638587712,9.040318014229344,8.06429524208138,2.8409090909090913,,29.960000000000004,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,204320,Amanda Zahui B,C,3.95,9.0,0.09,1.0,11.11111111111111,13.063063063063062,12.872841444270016,12.772504772338822,8.961275591417184,7.034220532319392,,10.03,False,reb
1022300103,2023,2023-07-07,1611661325,1611661322,204365,Erica Wheeler,G,27.35,53.0,0.53,2.0,3.773584905660377,5.632267441860465,5.667181865018033,5.722871098919608,8.940552287142115,5.750487329434698,4.880390664695989,21.25,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1628909,Kelsey Mitchell,G,35.88333333333333,70.0,0.7,2.0,2.857142857142857,5.88235294117647,5.667181865018033,5.877459391892585,9.012798359425588,2.402745995423341,2.492965250836677,21.07,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1628927,Victoria Vivians,F,15.116666666666667,29.0,0.29,2.0,6.8965517241379315,10.001506250941407,9.978181818181818,9.90921593161409,8.958039185719779,8.777194298574642,7.089280254581654,27.5,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1628929,Kristy Wallace,G,13.4,27.0,0.27,1.0,3.7037037037037033,5.6572982774252045,5.667181865018033,5.787423128459231,8.973011827925971,5.6055363321799305,5.477032636465383,21.13,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1630471,Maya Caldwell,G,4.733333333333333,10.0,0.1,0.0,0.0,5.728981908478184,5.667181865018033,5.853143527399687,8.980802106324553,4.51505016722408,4.24698005765886,21.52,False,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1631019,NaLyssa Smith,F,27.933333333333334,53.0,0.53,7.0,13.20754716981132,10.024154589371982,9.978181818181818,10.007777985581606,9.00135699123965,16.362566215420838,15.71872276298546,27.08,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1631086,Lexie Hull,F,37.06666666666667,71.0,0.71,6.0,8.450704225352114,10.000000000000002,9.978181818181818,9.893008303176991,8.946145375842235,6.57439446366782,6.247619047619047,27.25,True,reb
1022300103,2023,2023-07-07,1611661325,1611661322,1641648,Aliyah Boston,C,33.0,63.0,0.63,7.0,11.11111111111111,12.570929725010911,12.872841444270016,12.324843956250174,8.824710585130918,13.58603066439523,13.272961369828336,9.44,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,204322,Elizabeth Williams,C,31.566666666666666,65.0,0.65,5.0,7.692307692307692,15.228426395939087,15.0,14.34308709135499,8.386040860494457,9.767641996557659,10.462483030976184,9.43,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1627674,Kahleah Copper,F,33.86666666666667,71.0,0.71,6.0,8.450704225352114,9.237178566297947,9.095875443867795,8.947583027720265,8.432762589005486,6.921754084264833,8.642338710574334,29.54,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1627675,Courtney Williams,G,25.233333333333334,53.0,0.53,2.0,3.773584905660377,4.90492269415319,5.025967498743508,5.153897287138907,8.392146540400985,10.042016806722689,9.64059847273839,24.729999999999997,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1629497,Marina Mabrey,G,32.63333333333333,66.0,0.66,4.0,6.0606060606060606,5.061051141390904,5.025967498743508,5.279562335347204,8.443470976653565,6.141868512110727,6.399593553819837,24.779999999999998,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1629501,Alanna Smith,F,23.616666666666667,51.0,0.51,6.0,11.76470588235294,8.926021136818052,9.095875443867795,8.853792323456112,8.387241095339238,12.272727272727275,11.208639216937971,29.68,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1629571,Morgan Bertsch,F,19.733333333333334,39.0,0.39,1.0,2.564102564102564,9.14092255607279,9.095875443867795,8.913710642866112,8.420090105694106,5.994550408719346,,30.12,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1630389,Dana Evans,G,17.583333333333332,36.0,0.36,0.0,0.0,5.105633802816902,5.025967498743508,5.320288041245451,8.462658280713606,2.831325301204819,3.0915277019364056,24.74,True,reb
1022300104,2023,2023-07-07,1611661329,1611661330,1641641,Robyn Parks,F,10.166666666666666,20.0,0.2,4.0,20.0,9.073006048670699,9.095875443867795,8.913710642866112,8.420090105694106,5.87467362924282,,30.12,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,202658,Danielle Robinson,G,32.75,67.0,0.67,9.0,13.432835820895521,5.164319248826292,5.2366040361865,5.04469828880857,8.54381501335081,4.431314623338257,,25.77,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,204323,Cheyenne Parker-Tyus,C,27.116666666666667,55.0,0.55,10.0,18.18181818181818,13.056379821958457,13.34367726920093,12.66069079075633,8.483862867282536,11.959050721265706,12.363362864560102,8.82,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1628269,Nia Coffey,F,29.933333333333334,64.0,0.64,9.0,14.0625,9.53908984830805,9.560759318276292,10.0393789838768,8.483862867282536,10.390567428150332,10.020790612895874,29.270000000000003,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1628277,Allisha Gray,F,37.18333333333333,77.0,0.77,5.0,6.4935064935064934,9.65925925925926,9.560759318276292,10.19178675775865,8.556388717030675,7.245796637309848,7.211686158719112,29.150000000000002,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1628881,Monique Billings,F,11.066666666666666,24.0,0.24,2.0,8.333333333333334,9.609215514727326,9.560759318276292,10.149738812953125,8.541214681425211,14.425244177310292,15.519856177009954,29.39,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1629476,Asia (AD) Durr,G,3.066666666666667,6.0,0.06,0.0,0.0,5.118601747815231,5.2366040361865,5.035339018949711,8.55685012001372,4.470588235294118,5.303030303030303,25.43,False,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1631009,Rhyne Howard,F,38.833333333333336,79.0,0.79,5.0,6.329113924050633,9.655172413793103,9.560759318276292,10.203738427952446,8.56133818266598,7.32943469785575,6.993085734458118,29.110000000000003,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1631044,Naz Hillmon,F,11.883333333333333,22.0,0.22,1.0,4.545454545454546,9.513403263403264,9.560759318276292,10.140892439786692,8.537525703014001,12.110418521816564,11.50868119468563,29.42,True,reb
1022300104,2023,2023-07-07,1611661330,1611661329,1641650,Haley Jones,G,8.166666666666666,16.0,0.16,1.0,6.25,5.168419176617359,5.2366040361865,5.04469828880857,8.54381501335081,7.297019527235355,5.707933299646286,25.77,False,reb
1022300105,2023,2023-07-07,1611661319,1611661321,201496,Candace Parker,C,25.1,53.0,0.53,6.0,11.320754716981131,10.338050314465407,10.344827586206897,11.608561652756855,8.009736306001573,10.731132075471697,12.33077287690979,12.14,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,202252,Alysha Clark,F,16.183333333333334,33.0,0.33,0.0,0.0,8.737592618481756,8.542110874200425,8.905106226417862,8.05458096836185,7.376594564614531,6.907889576333489,30.939999999999998,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,203833,Chelsea Gray,G,35.78333333333333,73.0,0.73,2.0,2.73972602739726,5.532398635846913,5.531839203130558,5.238329612264084,8.01705024991384,6.041828040278854,5.434095231428005,21.96,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,204329,Kiah Stokes,C,21.083333333333332,42.0,0.42,6.0,14.285714285714286,9.875551987153754,10.344827586206897,11.288637484346342,7.943374238173808,14.578005115089516,14.125525840678055,12.360000000000001,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,1628276,Kelsey Plum,G,35.583333333333336,73.0,0.73,4.0,5.47945205479452,5.554513041846501,5.531839203130558,5.273183063347988,8.000783906424743,3.5560765924189135,3.5284548561944717,22.73,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,1628932,A'ja Wilson,F,33.81666666666667,69.0,0.69,5.0,7.246376811594203,8.41160801906631,8.542110874200425,8.606224388121914,7.903819161033528,15.054195102368526,14.98765879395847,30.909999999999997,True,reb
1022300105,2023,2023-07-07,1611661319,1611661321,1629498,Jackie Young,F,32.45,67.0,0.67,2.0,2.9850746268656714,8.65843390401347,8.542110874200425,8.770866307835687,7.986780654775851,6.18879749314532,6.354383729875472,30.919999999999998,True,reb
1022300105,2023,2023-07-07,1611661321,1611661319,203824,Odyssey Sims,G,8.683333333333334,17.0,0.17,0.0,0.0,4.9229152067274,4.873524451939292,4.178744100194407,8.096583507419506,5.3314121037463975,,24.009999999999998,False,reb
1022300105,2023,2023-07-07,1611661321,1611661319,203827,Natasha Howard,F,36.9,74.0,0.74,11.0,14.864864864864865,9.029140872716294,9.193756265215523,8.968216086029038,7.9826978849612935,11.824588880187939,11.864262296592734,28.679999999999996,True,reb
1022300105,2023,2023-07-07,1611661321,1611661319,1629479,Teaira McCowan,C,35.6,71.0,0.71,12.0,16.901408450704228,13.374485596707821,13.741034352585883,13.840023411765868,7.9955724442858545,16.927083333333336,18.31918790384916,9.809999999999999,True,reb
1022300105,2023,2023-07-07,1611661321,1611661319,1629481,Arike Ogunbowale,G,38.53333333333333,78.0,0.78,0.0,0.0,4.841341795104261,4.873524451939292,4.1555489049785495,8.119024800049042,4.554655870445344,4.469632133273671,23.45,True,reb
