game_id,team_id,TEAM_ABBREVIATION,TEAM_CITY,player_id,player_name,NICKNAME,start_position,COMMENT,MIN,FGM,fga,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,fta,FT_PCT,OREB,DREB,REB,AST,STL,BLK,tov,PF,PTS,PLUS_MINUS,SEASON,minutes,season,tm_min,tm_fga,tm_fta,tm_tov,usage_percentage,tm_baseline_usage,n_control_games,delta_usage,event_key
1022100118,1611661317,PHO,Phoenix,201913,Kia Vaughn,Kia,,,10.000000:45,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-13.0,2021,10.75,2021,200.0,67.0,16.0,14.0,0.16398465813636506,0.1918949287659164,12,-0.027910270629551343,100940_1611661317_2021_1022100118
1022100176,1611661317,PHO,Phoenix,1628915,Kia Nurse,Kia,F,,26.000000:54,1.0,8.0,0.125,1.0,5.0,0.2,1.0,2.0,0.5,0.0,4.0,4.0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,2021,26.9,2021,200.01666666666665,56.0,9.0,15.0,0.19600685834592987,0.1746010590333278,16,0.021405799312602086,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,F,,34.000000:41,4.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,3.0,6.0,9.0,2.0,0.0,1.0,2.0,5.0,10.0,0.0,2021,34.68333333333333,2021,200.01666666666665,56.0,9.0,15.0,0.1366339863079947,0.13057651914230484,16,0.0060574671656898615,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,203398,Brittney Griner,Brittney,C,,38.000000:03,11.0,18.0,0.611,1.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,12.0,4.0,2.0,3.0,3.0,2.0,25.0,-5.0,2021,38.05,2021,200.01666666666665,56.0,9.0,15.0,0.3068734103070768,0.2543594114453889,15,0.052513998861687894,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,203400,Skylar Diggins-Smith,Skylar,G,,35.000000:00,4.0,9.0,0.444,0.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,5.0,11.0,-4.0,2021,35.0,2021,200.01666666666665,56.0,9.0,15.0,0.18784916399857698,0.25618023685678465,16,-0.06833107285820766,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,G,,31.000000:37,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,12.0,-1.0,2021,31.616666666666667,2021,200.01666666666665,56.0,9.0,15.0,0.16879148056612445,0.13693777088846104,16,0.031853709677663405,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,,,19.000000:21,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,-20.0,2021,19.35,2021,200.01666666666665,56.0,9.0,15.0,0.24821506870847906,0.14505573601409666,15,0.1031593326943824,100940_1611661317_2021_1022100176
1022100176,1611661317,PHO,Phoenix,201913,Kia Vaughn,Kia,,,7.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-11.0,2021,7.1,2021,200.01666666666665,56.0,9.0,15.0,0.15032743597837467,0.1918949287659164,12,-0.04156749278754174,100940_1611661317_2021_1022100176
1022100187,1611661317,PHO,Phoenix,1628915,Kia Nurse,Kia,F,,27.000000:53,3.0,13.0,0.231,3.0,10.0,0.3,4.0,4.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,13.0,-4.0,2021,27.883333333333333,2021,200.0,64.0,20.0,10.0,0.25572390134878764,0.1746010590333278,16,0.08112284231545985,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,F,,29.000000:51,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,5.0,3.0,8.0,3.0,1.0,0.0,2.0,1.0,7.0,-11.0,2021,29.85,2021,200.0,64.0,20.0,10.0,0.14371373777098048,0.13057651914230484,16,0.013137218628675645,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,203398,Brittney Griner,Brittney,C,,38.000000:35,10.0,16.0,0.625,0.0,0.0,0.0,6.0,6.0,1.0,7.0,6.0,13.0,5.0,1.0,2.0,2.0,1.0,26.0,-7.0,2021,38.583333333333336,2021,200.0,64.0,20.0,10.0,0.25842802141046106,0.2543594114453889,15,0.004068609965072134,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,203400,Skylar Diggins-Smith,Skylar,G,,35.000000:60,2.0,8.0,0.25,1.0,6.0,0.167,2.0,3.0,0.667,0.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,7.0,-9.0,2021,36.0,2021,200.0,64.0,20.0,10.0,0.19216317767042404,0.25618023685678465,16,-0.06401705918636061,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,G,,34.000000:45,6.0,12.0,0.5,2.0,6.0,0.333,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,3.0,17.0,-11.0,2021,34.75,2021,200.0,64.0,20.0,10.0,0.1990755221909429,0.13693777088846104,16,0.062137751302481864,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,,,14.000000:57,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,-3.0,2021,14.95,2021,200.0,64.0,20.0,10.0,0.1576914998465093,0.14505573601409666,15,0.012635763832412633,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,201913,Kia Vaughn,Kia,,,11.000000:34,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2021,11.566666666666666,2021,200.0,64.0,20.0,10.0,0.20882930292778684,0.1918949287659164,12,0.016934374161870436,100940_1611661317_2021_1022100187
1022100187,1611661317,PHO,Phoenix,1630136,Megan Walker,Megan,,,4.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,4.1,2021,200.0,64.0,20.0,10.0,0.0,0.19006444246368517,14,-0.19006444246368517,100940_1611661317_2021_1022100187
1022200189,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,F,,37.000000:09,4.0,14.0,0.286,3.0,9.0,0.333,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,3.0,2.0,13.0,-10.0,2022,37.15,2022,200.0,69.0,12.0,14.0,0.2180752420568106,0.15450063671629202,29,0.06357460534051856,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,30.000000:29,4.0,13.0,0.308,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,10.0,-17.0,2022,30.483333333333334,2022,200.0,69.0,12.0,14.0,0.2080957676541389,0.1655901168068624,23,0.042505650847276505,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,30.000000:38,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,12.0,7.0,1.0,3.0,2.0,0.0,2.0,-13.0,2022,30.633333333333333,2022,200.0,69.0,12.0,14.0,0.05916480009939686,0.07313112544015259,30,-0.013966325340755724,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1628890,Diamond DeShields,Diamond,G,,23.000000:08,5.0,14.0,0.357,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,14.0,-4.0,2022,23.133333333333333,2022,200.0,69.0,12.0,14.0,0.33062211015775067,0.27362793777137484,25,0.05699417238637583,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,203400,Skylar Diggins-Smith,Skylar,G,,29.000000:16,5.0,15.0,0.333,1.0,3.0,0.333,5.0,8.0,0.625,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,16.0,-21.0,2022,29.266666666666666,2022,200.0,69.0,12.0,14.0,0.34865250657206875,0.2826708157862018,29,0.06598169078586696,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1628287,Jennie Simms,Jennie,,,19.000000:18,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,3.0,4.0,-3.0,2022,19.3,2022,200.0,69.0,12.0,14.0,0.09390751518367135,0.14484625070877358,18,-0.050938735525102224,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,17.000000:58,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,-1.0,2022,17.966666666666665,2022,200.0,69.0,12.0,14.0,0.10087653300806257,0.16893868016239325,28,-0.06806214715433068,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,1631068,Sam Thomas,Sam,,,5.000000:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2022,5.216666666666667,2022,200.0,69.0,12.0,14.0,0.17371390188928346,0.05971229338540548,20,0.11400160850387797,100940_1611661317_2022_1022200189
1022200189,1611661317,PHO,Phoenix,204334,Reshanda Gray,Reshanda,,,6.000000:51,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2022,6.85,2022,200.0,69.0,12.0,14.0,0.19843960325308657,0.18995820666287438,11,0.008481396590212187,100940_1611661317_2022_1022200189
1022200194,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,F,,35.000000:09,7.0,17.0,0.412,4.0,11.0,0.364,2.0,2.0,1.0,2.0,5.0,7.0,3.0,0.0,0.0,1.0,2.0,20.0,14.0,2022,35.15,2022,200.0,72.0,16.0,13.0,0.23343181237918076,0.15450063671629202,29,0.07893117566288874,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,33.000000:56,5.0,16.0,0.313,2.0,8.0,0.25,6.0,7.0,0.857,1.0,7.0,8.0,2.0,2.0,0.0,3.0,5.0,18.0,16.0,2022,33.93333333333333,2022,200.0,72.0,16.0,13.0,0.28278471220764184,0.1655901168068624,23,0.11719459540077945,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,35.000000:39,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,1.0,3.0,2.0,1.0,4.0,9.0,2022,35.65,2022,200.0,72.0,16.0,13.0,0.04876226142301688,0.07313112544015259,30,-0.024368864017135707,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1628890,Diamond DeShields,Diamond,G,,33.000000:45,10.0,26.0,0.385,1.0,3.0,0.333,4.0,4.0,1.0,1.0,7.0,8.0,1.0,1.0,0.0,1.0,3.0,25.0,14.0,2022,33.75,2022,200.0,72.0,16.0,13.0,0.37033817824778276,0.27362793777137484,25,0.09671024047640792,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1628287,Jennie Simms,Jennie,G,,31.000000:11,2.0,8.0,0.25,1.0,3.0,0.333,1.0,2.0,0.5,2.0,6.0,8.0,3.0,0.0,0.0,2.0,2.0,6.0,4.0,2022,31.183333333333334,2022,200.0,72.0,16.0,13.0,0.15163160766436456,0.14484625070877358,18,0.006785356955590988,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1631068,Sam Thomas,Sam,,,11.000000:20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2022,11.333333333333334,2022,200.0,72.0,16.0,13.0,0.11503949689393357,0.05971229338540548,20,0.05532720350852809,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,9.000000:57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,12.0,2022,9.95,2022,200.0,72.0,16.0,13.0,0.15025147467017835,0.16893868016239325,28,-0.018687205492214892,100940_1611661317_2022_1022200194
1022200194,1611661317,PHO,Phoenix,204334,Reshanda Gray,Reshanda,,,9.000000:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2022,9.05,2022,200.0,72.0,16.0,13.0,0.048021398335098116,0.18995820666287438,11,-0.14193680832777628,100940_1611661317_2022_1022200194
1022200204,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,F,,34.000000:33,7.0,15.0,0.467,5.0,10.0,0.5,2.0,2.0,1.0,3.0,7.0,10.0,4.0,3.0,1.0,1.0,3.0,21.0,-4.0,2022,34.55,2022,200.0,67.0,8.0,12.0,0.23682370032822814,0.15450063671629202,29,0.08232306361193611,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,38.000000:12,9.0,17.0,0.529,6.0,10.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,24.0,-11.0,2022,38.2,2022,200.0,67.0,8.0,12.0,0.21571797286014116,0.1655901168068624,23,0.05012785605327877,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,34.000000:22,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,3.0,0.0,5.0,2.0,-6.0,2022,34.36666666666667,2022,200.0,67.0,8.0,12.0,0.028209368049035406,0.07313112544015259,30,-0.04492175739111718,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1628890,Diamond DeShields,Diamond,G,,32.000000:20,3.0,12.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,7.0,2.0,7.0,-8.0,2022,32.333333333333336,2022,200.0,67.0,8.0,12.0,0.2848419127384302,0.27362793777137484,25,0.01121397496705534,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1628287,Jennie Simms,Jennie,G,,28.000000:16,1.0,5.0,0.2,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,4.0,7.0,2022,28.266666666666666,2022,200.0,67.0,8.0,12.0,0.13513019142300553,0.14484625070877358,18,-0.009716059285768047,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,17.000000:14,6.0,10.0,0.6,1.0,3.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,15.0,-8.0,2022,17.233333333333334,2022,200.0,67.0,8.0,12.0,0.3341549695238292,0.16893868016239325,28,0.16521628936143598,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,204334,Reshanda Gray,Reshanda,,,4.000000:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-7.0,2022,4.033333333333333,2022,200.0,67.0,8.0,12.0,0.24036246659963229,0.18995820666287438,11,0.0504042599367579,100940_1611661317_2022_1022200204
1022200204,1611661317,PHO,Phoenix,1631068,Sam Thomas,Sam,,,1.000000:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1.2833333333333332,2022,200.0,67.0,8.0,12.0,0.0,0.05971229338540548,20,-0.05971229338540548,100940_1611661317_2022_1022200204
1022200210,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,F,,36.000000:55,7.0,15.0,0.467,4.0,8.0,0.5,0.0,1.0,0.0,4.0,1.0,5.0,8.0,2.0,0.0,4.0,1.0,18.0,6.0,2022,36.916666666666664,2022,200.01666666666665,68.0,6.0,9.0,0.26450793809161544,0.15450063671629202,29,0.11000730137532341,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,34.000000:48,5.0,8.0,0.625,4.0,6.0,0.667,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,0.0,16.0,11.0,2022,34.8,2022,200.01666666666665,68.0,6.0,9.0,0.1281736203721344,0.1655901168068624,23,-0.037416496434728,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,33.000000:16,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,2.0,8.0,14.0,2022,33.266666666666666,2022,200.01666666666665,68.0,6.0,9.0,0.07549629646032395,0.07313112544015259,30,0.002365171020171364,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,1628890,Diamond DeShields,Diamond,G,,32.000000:05,10.0,21.0,0.476,2.0,4.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,3.0,1.0,24.0,12.0,2022,32.083333333333336,2022,200.01666666666665,68.0,6.0,9.0,0.3895254358900767,0.27362793777137484,25,0.11589749811870187,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,1628287,Jennie Simms,Jennie,G,,33.000000:45,6.0,10.0,0.6,1.0,2.0,0.5,1.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,14.0,13.0,2022,33.75,2022,200.01666666666665,68.0,6.0,9.0,0.17026178296159877,0.14484625070877358,18,0.025415532252825196,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,15.000000:52,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,-1.0,2022,15.866666666666667,2022,200.01666666666665,68.0,6.0,9.0,0.18994614420353775,0.16893868016239325,28,0.021007464041144508,100940_1611661317_2022_1022200210
1022200210,1611661317,PHO,Phoenix,204334,Reshanda Gray,Reshanda,,,1.000000:53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2022,1.8833333333333333,2022,200.01666666666665,68.0,6.0,9.0,0.2667090402385958,0.18995820666287438,11,0.07675083357572143,100940_1611661317_2022_1022200210
1022200214,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,F,,21.000000:03,4.0,7.0,0.571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,8.0,-17.0,2022,21.05,2022,200.0,59.0,12.0,18.0,0.218014612059857,0.15450063671629202,29,0.06351397534356498,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,18.000000:18,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,-20.0,2022,18.3,2022,200.0,59.0,12.0,18.0,0.10626117402658122,0.1655901168068624,23,-0.05932894278028117,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,22.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,-18.0,2022,22.516666666666666,2022,200.0,59.0,12.0,18.0,0.021590445795926387,0.07313112544015259,30,-0.0515406796442262,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1628890,Diamond DeShields,Diamond,G,,16.000000:42,4.0,13.0,0.308,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,10.0,-18.0,2022,16.7,2022,200.0,59.0,12.0,18.0,0.49138475601058457,0.27362793777137484,25,0.21775681823920973,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1628287,Jennie Simms,Jennie,G,,34.000000:47,5.0,8.0,0.625,0.0,1.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,2.0,0.0,0.0,4.0,2.0,12.0,-9.0,2022,34.78333333333333,2022,200.0,59.0,12.0,18.0,0.18001569546785798,0.14484625070877358,18,0.0351694447590844,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,26.000000:14,4.0,8.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,10.0,10.0,2.0,0.0,0.0,3.0,1.0,12.0,-2.0,2022,26.233333333333334,2022,200.0,59.0,12.0,18.0,0.23646284203874454,0.16893868016239325,28,0.0675241618763513,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,204334,Reshanda Gray,Reshanda,,,17.000000:29,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,3.0,2022,17.483333333333334,2022,200.0,59.0,12.0,18.0,0.19464332306203605,0.18995820666287438,11,0.004685116399161665,100940_1611661317_2022_1022200214
1022200214,1611661317,PHO,Phoenix,1631068,Sam Thomas,Sam,,,11.000000:41,2.0,4.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,2022,11.683333333333334,2022,200.0,59.0,12.0,18.0,0.22635903844566796,0.05971229338540548,20,0.16664674506026247,100940_1611661317_2022_1022200214
1022300062,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,F,,31.000000:11,9.0,15.0,0.6,5.0,10.0,0.5,4.0,5.0,0.8,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,27.0,-17.0,2023,31.183333333333334,2023,200.0,64.0,13.0,12.0,0.2856804256324407,0.17580493037276831,22,0.10987549525967241,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1630446,Michaela Onyenwere,Michaela,F,,11.000000:53,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,-6.0,2023,11.883333333333333,2023,200.0,64.0,13.0,12.0,0.24219807106536256,0.21907041525664983,26,0.023127655808712733,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,C,,33.000000:40,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,6.0,-16.0,2023,33.666666666666664,2023,200.0,64.0,13.0,12.0,0.07269449411901543,0.07578581160388041,26,-0.0030913174848649777,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1627669,Moriah Jefferson,Moriah,G,,28.000000:30,5.0,13.0,0.385,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,3.0,11.0,-11.0,2023,28.5,2023,200.0,64.0,13.0,12.0,0.22326987316553742,0.20014363770347932,25,0.02312623546205811,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1630134,Sug Sutton,Sug,G,,32.000000:04,4.0,13.0,0.308,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,9.0,1.0,0.0,3.0,1.0,10.0,-10.0,2023,32.06666666666667,2023,200.0,64.0,13.0,12.0,0.25766193167074225,0.1897668177610705,26,0.06789511390967176,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,,,19.000000:18,0.0,6.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,-19.0,2023,19.3,2023,200.0,64.0,13.0,12.0,0.19984833844366837,0.1533830700109682,12,0.04646526843270016,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1629484,Megan Gustafson,Megan,,,22.000000:09,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,2.0,5.0,6.0,-8.0,2023,22.15,2023,200.0,64.0,13.0,12.0,0.17678600827137536,0.1907144065669688,20,-0.013928398295593447,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1641690,Kadi Sissoko,Kadi,,,16.000000:13,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,4.0,-4.0,2023,16.216666666666665,2023,200.0,64.0,13.0,12.0,0.2076626930048158,0.10125069347926129,26,0.10641199952555451,100940_1611661317_2023_1022300062
1022300062,1611661317,PHO,Phoenix,1631091,Evina Westbrook,Evina,,,5.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2023,5.033333333333333,2023,200.0,64.0,13.0,12.0,0.0,0.16251346380489332,6,-0.16251346380489332,100940_1611661317_2023_1022300062
1022300106,1611661317,PHO,Phoenix,1630446,Michaela Onyenwere,Michaela,F,,32.000000:01,9.0,18.0,0.5,3.0,7.0,0.429,3.0,4.0,0.75,1.0,3.0,4.0,1.0,2.0,0.0,3.0,1.0,24.0,-11.0,2023,32.016666666666666,2023,200.0,61.0,14.0,19.0,0.33002773915048317,0.21907041525664983,26,0.11095732389383334,100940_1611661317_2023_1022300106
1022300106,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,F,,32.000000:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,2.0,0.0,3.0,3.0,0.0,-12.0,2023,32.35,2023,200.0,61.0,14.0,19.0,0.04305278702216788,0.07578581160388041,26,-0.03273302458171253,100940_1611661317_2023_1022300106
1022300106,1611661317,PHO,Phoenix,203398,Brittney Griner,Brittney,C,,24.000000:55,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,3.0,1.0,3.0,12.0,-13.0,2023,24.916666666666668,2023,200.0,61.0,14.0,19.0,0.2422187235073271,0.291753875705449,21,-0.04953515219812188,100940_1611661317_2023_1022300106
1022300106,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,G,,30.000000:05,2.0,6.0,0.333,1.0,5.0,0.2,3.0,4.0,0.75,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,8.0,-8.0,2023,30.083333333333332,2023,200.0,61.0,14.0,19.0,0.1660506639711726,0.17580493037276831,22,-0.009754266401595713,100940_1611661317_2023_1022300106
