target,mode,memory_kind,memory_param,shrink_target,shrink_k,floor,mae_tuneA_2022,mae_tuneB_2022_23,mae_2023,mae_2024,mae_wf_eval_2023_24,mae_all_seasons,mae_wf_decision_stratum,champ_mae_wf_eval_2023_24,d081ref_mae_wf_eval_2023_24,est_skill_vs_d081ref_wf_eval_2023_24,champ_skill_vs_est_wf_eval_2023_24,champ_mae_all_seasons,d081ref_mae_all_seasons,est_skill_vs_d081ref_all_seasons,champ_skill_vs_est_all_seasons,mae_wf_tier_0,mae_wf_tier_1-2,mae_wf_tier_3-7,mae_wf_tier_8-14,mae_wf_tier_15-24,mae_wf_tier_25+
pts,composite,sma,3.0,league,0.5,15.0,4.765112644666867,4.951598311057596,5.122923179801566,5.1164558313245285,5.119682370209573,5.008245440833013,5.404157297037622,4.227561938738641,4.203732679236231,-0.2178896140322033,0.17425308192203603,4.190919667572693,4.181628792249526,-0.19767815118252163,0.16319603001013772,6.376723166097363,5.751710470174957,5.2570946269051175,5.133364408064859,4.972025166412636,5.015969077988762
minutes,equal,sma,3.0,league,0.5,15.0,6.534238131804875,6.693465861814522,6.839748793217655,6.983761412151763,6.9119139902016595,6.79321508579019,4.668842366705201,5.099994974918809,5.296698859382703,-0.3049475104588446,0.2621443232441013,5.079670829517937,5.266906514137651,-0.2897922276682825,0.2522434862774454,12.022355133709192,9.181039934192256,7.737123905874193,7.049763806743012,6.770679731697426,6.011588395502267
minutes,minutes_weighted,sma,3.0,league,0.5,15.0,7.044186825379064,7.307270779626621,7.548966695470733,7.708044456945793,7.628681084929024,7.444981685825564,4.519394309038409,5.099994974918809,5.296698859382703,-0.44027087200084836,0.3314709425992135,5.079670829517937,5.266906514137651,-0.4135397440302826,0.31770539621486527,16.564028265111084,10.838376914080996,9.237756631825807,7.902631007412708,7.241795459025922,6.21423653197534
fga,equal,sma,3.0,league,0.5,15.0,3.0965226655300824,3.190296020346978,3.2764458463181874,3.2534206686579656,3.264907854066259,3.2119864481728366,3.107678934903373,2.6389777226770477,2.6390234186339177,-0.23716516913530405,0.1917144860948068,2.6375697656574264,2.6406107283524665,-0.2163801402779515,0.17883533812609065,4.647904083737559,4.095327859688983,3.50509068437259,3.202468246031639,3.1351847284154197,3.1038927721402483
fga,minutes_weighted,sma,3.0,league,0.5,15.0,3.308195085322761,3.4471053279455073,3.574722530624619,3.568314746080165,3.571511568715141,3.488754417583391,3.110520561459516,2.6389777226770477,2.6390234186339177,-0.3533459170907709,0.26110340904581597,2.6375697656574264,2.6406107283524665,-0.3211922454621321,0.24397952680073365,6.659170887118173,4.91348338756817,4.111541256533093,3.531718103605728,3.3229873614857315,3.2177382759611577
ppm,ratio_of_prior_sums,sma,3.0,league,0.5,15.0,0.18969868700394577,0.19501202929054698,0.19989341072571012,0.1980578974609585,0.19897362899201249,0.1960586281308592,0.163867226755253,0.18269237180042866,0.18452018948290308,-0.0783298540371844,0.08182620618653647,0.1817428309958614,0.18350234471241625,-0.06842573830934473,0.07301793994724237,0.23347360355873942,0.22185881353908057,0.215822343963195,0.2049862910856679,0.19485655615651842,0.18529100081055772
ppm,mean_of_prior_ratios,sma,3.0,league,0.5,15.0,0.18878563055997094,0.192897891690713,0.1966758367312136,0.1949143564467057,0.1957931531673996,0.1935907744936044,0.16369198505174148,0.18269237180042866,0.18452018948290308,-0.06109338883776205,0.06691133553464967,0.1817428309958614,0.18350234471241625,-0.05497711648861303,0.06120097163067262,0.21351471712435977,0.21302180394416234,0.20975598749718644,0.2014059480756448,0.1930360805993713,0.18406080970745134
pts,equal,sma,3.0,league,1.0,15.0,4.799350662924475,4.984017862058642,5.153672100184851,5.142899516129454,5.148273922885262,5.038611608601167,5.387083911955981,4.227561938738641,4.203732679236231,-0.22469108188407527,0.17883896582383552,4.190919667572693,4.181628792249526,-0.20493995496205275,0.168239191046482,6.376723166097364,5.802381765721038,5.273897504761649,5.162950862182622,5.008281454981292,5.0396537777175965
pts,minutes_weighted,sma,3.0,league,1.0,15.0,5.111402889952632,5.397988306573021,5.661275077276081,5.634308314008549,5.64776194351304,5.479190851097844,5.408550973839626,4.227561938738641,4.203732679236231,-0.3435112017016202,0.25146244104810855,4.190919667572693,4.181628792249526,-0.3103006324361679,0.235120699120569,8.831158057564638,6.855403301212226,6.151567479117987,5.723900138568148,5.3863114092648665,5.274528208512837
pts,composite,sma,3.0,league,1.0,15.0,4.791532873082983,4.975112592977778,5.143767761086687,5.147409227468796,5.1455925118670045,5.0343158965218135,5.380768085368957,4.227561938738641,4.203732679236231,-0.22405321758040486,0.17841105198500629,4.190919667572693,4.181628792249526,-0.2039126729404357,0.16752946105980737,6.376723166097363,5.819121781205678,5.279251183893457,5.159387501448121,5.000789592223841,5.0335301602587394
minutes,equal,sma,3.0,league,1.0,15.0,6.657691472876933,6.8470257776651735,7.020967697944513,7.157722357917648,7.089495907822823,6.953785053637798,4.954393549599675,5.099994974918809,5.296698859382703,-0.33847441510938747,0.2806265718707477,5.079670829517937,5.266906514137651,-0.3202788078679879,0.269509944535809,12.022355133709192,9.36286701974786,7.88142720357111,7.193611844403239,6.933745039162242,6.239379390345034
minutes,minutes_weighted,sma,3.0,league,1.0,15.0,7.218040400422189,7.508141973542594,7.774659046405109,7.936159938384795,7.855587674528585,7.655214361634853,4.556748429715101,5.099994974918809,5.296698859382703,-0.48311011878898924,0.35078122907910125,5.079670829517937,5.266906514137651,-0.4534555229120558,0.33644303221926775,16.564028265111084,10.952948972011873,9.436392960671181,8.158669840255541,7.497932576999139,6.439488035159309
fga,equal,sma,3.0,league,1.0,15.0,3.1397493653630435,3.236589369021731,3.325556533292833,3.3163711874953226,3.3209537263044617,3.2640034112654486,3.1547133684157784,2.6389777226770477,2.6390234186339177,-0.25840252225709426,0.20535546708334085,2.6375697656574264,2.6406107283524665,-0.2360789783285968,0.1919218722155548,4.647904083737559,4.132391482936035,3.5356414868640598,3.262716024377784,3.2073432461089895,3.1615799107994365
fga,minutes_weighted,sma,3.0,league,1.0,15.0,3.3945045002319008,3.541280381806297,3.676123767532396,3.685324823733113,3.6807344470554835,3.5907758745326452,3.117281264116931,2.6389777226770477,2.6390234186339177,-0.3947335294814489,0.28302957992848987,2.6375697656574264,2.6406107283524665,-0.3598277989171872,0.26545965055512766,6.659170887118173,4.95311907930868,4.199314748929075,3.6596156254919365,3.4564359689279716,3.3221671811651676
ppm,ratio_of_prior_sums,sma,3.0,league,1.0,15.0,0.188705396831341,0.19390963433379094,0.1986907809188134,0.1964288534253226,0.19755732161268144,0.19477526988732613,0.16131086210851833,0.18269237180042866,0.18452018948290308,-0.07065423120534109,0.07524373022932596,0.1817428309958614,0.18350234471241625,-0.061432049778855635,0.06691013134780288,0.23347360355873942,0.22078793477817849,0.21396064098066717,0.20376800936377465,0.19380645770070412,0.18358834048912642
ppm,mean_of_prior_ratios,sma,3.0,league,1.0,15.0,0.18728798389277906,0.1911818468538969,0.19475914892558938,0.1926567504912222,0.19370563015565168,0.19168864240446998,0.16114225094127133,0.18269237180042866,0.18452018948290308,-0.049780138956553976,0.05685564403251131,0.1817428309958614,0.18350234471241625,-0.0446114064911991,0.05188524100255543,0.21351471712435977,0.21226580875525422,0.20712787619268944,0.19943358327116698,0.1911419504044271,0.18171329847002707
pts,equal,sma,3.0,league,2.0,15.0,4.895708445922304,5.079479468157611,5.24831038622636,5.2416532512600496,5.244974474000414,5.1352044318881065,5.460965033545511,4.227561938738641,4.203732679236231,-0.24769457865559708,0.19397854847628615,4.190919667572693,4.181628792249526,-0.22803928493270198,0.18388455159675499,6.376723166097364,5.917246415038278,5.368436370150739,5.254327891621399,5.107022420257497,5.136981684409293
pts,minutes_weighted,sma,3.0,league,2.0,15.0,5.272156225951293,5.571501931366487,5.846511612710436,5.815911730502082,5.831177911097361,5.655484230673184,5.400250349907768,4.227561938738641,4.203732679236231,-0.38714289324334916,0.27500721068840406,4.190919667572693,4.181628792249526,-0.35245965427524006,0.2589636012345774,8.831158057564638,6.952496053397692,6.317574753230727,5.923649910171408,5.601453058101795,5.451259409152397
pts,composite,sma,3.0,league,2.0,15.0,4.900886860901001,5.087615400236684,5.259163396989474,5.266248269978683,5.262713650145461,5.1489959143803254,5.500547574814086,4.227561938738641,4.203732679236231,-0.25191444169129085,0.19669542753446378,4.190919667572693,4.181628792249526,-0.2313373975049564,0.18607050048959606,6.376723166097363,5.95266062104957,5.3916427066904875,5.2680837483045915,5.121818623540696,5.153640251383619
minutes,equal,sma,3.0,league,2.0,15.0,6.915171974188785,7.159096830111566,7.383191232288308,7.5093279893279385,7.446398776085932,7.279440687615916,5.605399727250121,5.099994974918809,5.296698859382703,-0.40585654834712703,0.31510584803792474,5.079670829517937,5.266906514137651,-0.38210934028848564,0.3021894060954873,12.022355133709192,9.584767968382536,8.19528743936151,7.493259987309812,7.268199426676497,6.702431779991304
minutes,minutes_weighted,sma,3.0,league,2.0,15.0,7.49983626051042,7.832624811299569,8.138358522028774,8.292841018827694,8.215770209244708,7.9907609229575876,4.704019411608378,5.099994974918809,5.296698859382703,-0.5511114426849262,0.3792432303936526,5.079670829517937,5.266906514137651,-0.5171639939893469,0.36430699422830193,16.564028265111084,11.102558004433654,9.740267258463689,8.538920013595442,7.889649539856403,6.836866988268395
fga,equal,sma,3.0,league,2.0,15.0,3.250834480035908,3.3579141061791873,3.456288438368948,3.462217454848417,3.459259488026465,3.3937540564496365,3.3305617204975824,2.6389777226770477,2.6390234186339177,-0.31081045495880444,0.23712640470848123,2.6375697656574264,2.6406107283524665,-0.28521558289929105,0.2228164676091141,4.647904083737559,4.243066870563332,3.642655052382404,3.384163448317959,3.353720968054067,3.326689911409652
fga,minutes_weighted,sma,3.0,league,2.0,15.0,3.5537682168427525,3.7170037032248135,3.8669685708740458,3.890172328023103,3.878596049895151,3.7765066336710307,3.196175159767962,2.6389777226770477,2.6390234186339177,-0.46970884097076127,0.3196049063298596,2.6375697656574264,2.6406107283524665,-0.43016408784617566,0.30158476562941383,6.659170887118173,5.048304872657527,4.35718095378132,3.869635196950343,3.6833418875096164,3.532352271152125
ppm,ratio_of_prior_sums,sma,3.0,league,2.0,15.0,0.18892191812136097,0.1939959085736936,0.19865739685361672,0.19616534372717992,0.19740862083596653,0.19474135394057712,0.1598071620189219,0.18269237180042866,0.18452018948290308,-0.06984835312158433,0.07454714476611479,0.1817428309958614,0.18350234471241625,-0.06124722409282879,0.06674762541027657,0.23347360355873942,0.2214294849351129,0.2135872261855572,0.20369473730514662,0.194099288689757,0.18299579924186773
ppm,mean_of_prior_ratios,sma,3.0,league,2.0,15.0,0.18687407725769048,0.19051590429280613,0.19386166030105692,0.1915442461361447,0.1927003964413883,0.19086925556097256,0.15997517437117653,0.18269237180042866,0.18452018948290308,-0.044332313886135344,0.05193567229636542,0.1817428309958614,0.18350234471241625,-0.04014614014933526,0.04781505820981091,0.21351471712435977,0.21330550993504244,0.20584968357317784,0.19837492663245915,0.19038969797193284,0.18025281101686452
pts,equal,sma,3.0,league,4.0,15.0,5.073533901077594,5.270497437795695,5.4514483533736975,5.433612386234036,5.442510691580165,5.326545797843425,5.72735225988242,4.227561938738641,4.203732679236231,-0.29468524924591666,0.2232331403080402,4.190919667572693,4.181628792249526,-0.27379690127348333,0.21320123272581581,6.376723166097364,6.054409019094325,5.548334959261026,5.432368220906629,5.311675332179616,5.364568274100446
pts,minutes_weighted,sma,3.0,league,4.0,15.0,5.51054875436794,5.8316419966674795,6.126631196943508,6.0831654605408705,6.104850373479793,5.9180686411816525,5.498876802968309,4.227561938738641,4.203732679236231,-0.45224514480520495,0.30750768977014065,4.190919667572693,4.181628792249526,-0.4152544224275825,0.29184334929648637,8.831158057564638,7.073272419588491,6.551537233336024,6.201179015820057,5.913174182843457,5.746376645455747
pts,composite,sma,3.0,league,4.0,15.0,5.0928563952758354,5.296354701888742,5.483309127635477,5.480977981845597,5.482140982813376,5.359793596774126,5.821046991076334,4.227561938738641,4.203732679236231,-0.30411265442535607,0.2288483729272679,4.190919667572693,4.181628792249526,-0.28174782197508264,0.21808189216557472,6.376723166097363,6.081343395757016,5.586466766751403,5.46865341658826,5.353202126055565,5.408644811981992
minutes,equal,sma,3.0,league,4.0,15.0,7.303047981443488,7.620245595262427,7.911655871479404,8.007747177117436,7.959807540764658,7.753396041538567,6.600897783527732,5.099994974918809,5.296698859382703,-0.5027865000602136,0.3592816222251425,5.079670829517937,5.266906514137651,-0.47209676509855947,0.3448456905459535,12.022355133709192,9.792031231765094,8.648570719754584,7.9454829121461374,7.760295988696179,7.368137672750777
minutes,minutes_weighted,sma,3.0,league,4.0,15.0,7.874770725474595,8.254465892817558,8.603292834677289,8.754913686261586,8.679270542064652,8.426426086414688,4.995956958686899,5.099994974918809,5.296698859382703,-0.63861884024046,0.4123935934245452,5.079670829517937,5.266906514137651,-0.5998814605492089,0.3971737510749047,16.564028265111084,11.246807157795182,10.11901112986988,9.008794338481852,8.381289558343324,7.385568239924936
fga,equal,sma,3.0,league,4.0,15.0,3.4332359921185436,3.560422560469568,3.6772691929773966,3.7020422790196323,3.689683067868163,3.6090848875655586,3.686502017758842,2.6389777226770477,2.6390234186339177,-0.39812441292321554,0.2847684545974284,2.6375697656574264,2.6406107283524665,-0.36676142712536186,0.26918599926959597,4.647904083737559,4.3575495794192785,3.826727457924402,3.591643814061286,3.587285622351385,3.617743544625123
fga,minutes_weighted,sma,3.0,league,4.0,15.0,3.781229225209625,3.9676608397068116,4.138936050835016,4.183063010702337,4.161048215551551,4.041675750974025,3.39278807752523,2.6389777226770477,2.6390234186339177,-0.5767378895430586,0.36579016008175513,2.6375697656574264,2.6406107283524665,-0.5305837045870494,0.34740688561624855,6.659170887118173,5.155067050836367,4.569834849151526,4.15424831455192,3.9972288201389254,3.8615837625636322
ppm,ratio_of_prior_sums,sma,3.0,league,4.0,15.0,0.19109459028589124,0.19611713793272664,0.20073136557289015,0.19783631019708325,0.19928064380266602,0.1967078672740853,0.16078981757503868,0.18269237180042866,0.18452018948290308,-0.07999370887883561,0.0832407587897177,0.1817428309958614,0.18350234471241625,-0.07196378107519363,0.07607746698494877,0.23347360355873942,0.222915124190609,0.21502522058488804,0.2055472363780597,0.19643393248399516,0.18483170663966939
ppm,mean_of_prior_ratios,sma,3.0,league,4.0,15.0,0.18860782677912508,0.19211945330513353,0.1953455937656324,0.19270078544994929,0.19402027162026175,0.19231920638522762,0.1623035799939136,0.18269237180042866,0.18452018948290308,-0.051485326153097866,0.058385135353300366,0.1817428309958614,0.18350234471241625,-0.048047678554893114,0.054993859366188724,0.21351471712435977,0.21515634747827334,0.2070990120335534,0.19942142325398596,0.1918488193967996,0.18158252794980495
pts,equal,sma,3.0,league,8.0,15.0,5.294127422665851,5.5100336623667205,5.708387288646248,5.679824336431679,5.694074299352217,5.568375886202428,6.127001199364391,4.227561938738641,4.203732679236231,-0.3545281619540954,0.25755061903221266,4.190919667572693,4.181628792249526,-0.33162845456851153,0.2473712706864596,6.376723166097364,6.154647360833689,5.753761118470168,5.659432517111679,5.584533302319646,5.6707755914045155
pts,minutes_weighted,sma,3.0,league,8.0,15.0,5.773338423982966,6.119449178276965,6.43742203215869,6.383044877084307,6.410173460912526,6.2100239954548755,5.693222681662536,4.227561938738641,4.203732679236231,-0.524876568049798,0.34049180345631047,4.190919667572693,4.181628792249526,-0.4850729952321198,0.32513631660038145,8.831158057564638,7.174854014727565,6.796061975560972,6.5042816492698545,6.259904177080894,6.095006137059245
pts,composite,sma,3.0,league,8.0,15.0,5.321239755850872,5.542976505285449,5.746686636084444,5.727058770158918,5.7368510479160255,5.6062295005431455,6.230537693952194,4.227561938738641,4.203732679236231,-0.36470405843178977,0.26308668232298804,4.190919667572693,4.181628792249526,-0.3406808157945671,0.25245306722340455,6.376723166097363,6.171482989161769,5.78965499696849,5.696221345137346,5.6332113544226114,5.72177377033861
minutes,equal,sma,3.0,league,8.0,15.0,7.7252719416757225,8.110426715859244,8.464269412781844,8.538832245783782,8.501633093625204,8.257632276217349,7.67831049364939,5.099994974918809,5.296698859382703,-0.6050814515469765,0.4001158461257345,5.079670829517937,5.266906514137651,-0.5678334624037593,0.38485141265640976,12.022355133709192,9.937907152916887,9.130608726115561,8.442794113093589,8.278945277145922,8.071450013010905
minutes,minutes_weighted,sma,3.0,league,8.0,15.0,8.25568255237744,8.676468080900811,9.063044844889637,9.218494142988966,9.140940999416873,8.862715093660983,5.356339193892844,5.099994974918809,5.296698859382703,-0.7257807630925412,0.44207111989409487,5.079670829517937,5.266906514137651,-0.6827173730673426,0.42684935983656425,16.564028265111084,11.35042359482005,10.475612418276148,9.46565153704657,8.883127241669412,7.947422521994873
fga,equal,sma,3.0,league,8.0,15.0,3.652353460770651,3.7984627235187323,3.932693684788135,3.9679207854988605,3.950346100810984,3.8566906576338154,4.120872665288862,2.6389777226770477,2.6390234186339177,-0.49689694790805183,0.3319629077221158,2.6375697656574264,2.6406107283524665,-0.4605297994983484,0.3161054386260662,4.647904083737559,4.4415858665011925,4.033854926187616,3.8299736607905785,3.8507660014140193,3.954875437605574
fga,minutes_weighted,sma,3.0,league,8.0,15.0,4.026551194217827,4.2312008106193515,4.419212947675682,4.490529213751177,4.4549497631547235,4.32030933101244,3.6439581054425654,2.6389777226770477,2.6390234186339177,-0.6881054300991443,0.4076301949568373,2.6375697656574264,2.6406107283524665,-0.6361023170226885,0.3894951579683932,6.659170887118173,5.236340195437256,4.783009179884853,4.439706354250066,4.322155329595792,4.221945622773408
ppm,ratio_of_prior_sums,sma,3.0,league,8.0,15.0,0.1947670608913448,0.19987300220615795,0.20456384382688558,0.20108891118986083,0.20282254365393496,0.20029080391689205,0.16440858247830994,0.18269237180042866,0.18452018948290308,-0.09918889755274019,0.09925016958594757,0.1817428309958614,0.18350234471241625,-0.09148907187418542,0.09260521480919759,0.23347360355873942,0.2246721507360531,0.21809489302784668,0.20887322413166498,0.2001215873528429,0.18902937980025233
ppm,mean_of_prior_ratios,sma,3.0,league,8.0,15.0,0.19191181730887047,0.1954902541105036,0.19877777334570232,0.19571819088071546,0.1972446065099849,0.19556857606865188,0.16800597330486533,0.18269237180042866,0.18452018948290308,-0.06895948385236639,0.07377760521335008,0.1817428309958614,0.18350234471241625,-0.06575518898761623,0.07069512572376224,0.21351471712435977,0.21699805788305798,0.20978640972864143,0.20229635423778647,0.19516672823936299,0.18553287787045328
pts,equal,sma,3.0,league,16.0,15.0,5.4927831923995045,5.726935922720589,5.942052647585915,5.894601955930694,5.918274949939204,5.78454809307717,6.505232513647243,4.227561938738641,4.203732679236231,-0.407861869802455,0.28567665840160583,4.190919667572693,4.181628792249526,-0.3833241496228903,0.2754974805052963,6.376723166097364,6.21618618063726,5.927700930479666,5.857118900110597,5.832758026399299,5.952550665451024
pts,minutes_weighted,sma,3.0,league,16.0,15.0,5.991412113358331,6.360043629851633,6.698706366781662,6.635395849462889,6.666981258334333,6.45465813632372,5.900089182787009,4.227561938738641,4.203732679236231,-0.5859669886396404,0.36589563178180473,4.190919667572693,4.181628792249526,-0.5435751131920552,0.35071392178182026,8.831158057564638,7.241552378455493,6.988979197436724,6.758394338020068,6.551741671634688,6.398439826685187
pts,composite,sma,3.0,league,16.0,15.0,5.5157171306356325,5.75539410258546,5.975585962662364,5.931614788918977,5.953551862884891,5.8159457599905,6.590700902112742,4.227561938738641,4.203732679236231,-0.41625367671252134,0.2899092783429441,4.190919667572693,4.181628792249526,-0.3908326274130578,0.2794087427012836,6.376723166097363,6.226076886906355,5.955801745686335,5.88680394232289,5.872505775249317,5.996837479801016
minutes,equal,sma,3.0,league,16.0,15.0,8.068514454071956,8.502846544075032,8.901868569473812,8.963163749069134,8.932583785559771,8.6610173597402,8.547983987179052,5.099994974918809,5.296698859382703,-0.6864435798037436,0.4290571353874838,5.079670829517937,5.266906514137651,-0.6444220789740494,0.41350183026647236,12.022355133709192,10.031413110223957,9.505677834689182,8.839938213122993,8.703361564938355,8.629006306180898
minutes,minutes_weighted,sma,3.0,league,16.0,15.0,8.555057902879042,9.00742168621343,9.423009475367728,9.57929769188724,9.501326014674396,9.203925517257337,5.665248429113923,5.099994974918809,5.296698859382703,-0.793820314674585,0.46323334584645526,5.079670829517937,5.266906514137651,-0.7475012120590663,0.44809735585174315,16.564028265111084,11.412289436129578,10.744302555698894,9.820651992043404,9.277874147472817,8.39309464177552
fga,equal,sma,3.0,league,16.0,15.0,3.8386263934370026,4.000938993738791,4.150056003535842,4.188624341145564,4.16938272435761,4.065430053741883,4.49671551713008,2.6389777226770477,2.6390234186339177,-0.5798960687191923,0.3670579322785381,2.6375697656574264,2.6406107283524665,-0.5395794654967534,0.3512199863751764,4.647904083737559,4.492434717970409,4.212664721396301,4.028020568692217,4.074920422089566,4.239043248731641
fga,minutes_weighted,sma,3.0,league,16.0,15.0,4.230268263490636,4.445838458042712,4.64388335876642,4.73507956000765,4.689582075139167,4.545225360216558,3.8666069468132696,2.6389777226770477,2.6390234186339177,-0.7770141947306834,0.43726803787761104,2.6375697656574264,2.6406107283524665,-0.7212780783680379,0.41970539266467555,6.659170887118173,5.2872713727381395,4.949656022737608,4.6617187031224665,4.577911317328258,4.520617390625018
ppm,ratio_of_prior_sums,sma,3.0,league,16.0,15.0,0.19851946226840034,0.20372210552816236,0.20850178747826395,0.20446559163302136,0.20647923646576402,0.20397757676053302,0.16869752493510834,0.18269237180042866,0.18452018948290308,-0.1190062022177556,0.11520221147892229,0.1817428309958614,0.18350234471241625,-0.11158022029748671,0.10900583347342596,0.23347360355873942,0.22589631484059214,0.22105356186567798,0.21235801862520773,0.20391849974331333,0.19355755302509464
ppm,mean_of_prior_ratios,sma,3.0,league,16.0,15.0,0.1954077117049387,0.19912238922944078,0.20253507317254904,0.19898380248670441,0.20075551975227027,0.19907476907120822,0.17410082466415033,0.18269237180042866,0.18452018948290308,-0.08798674180242738,0.08997584711061146,0.1817428309958614,0.18350234471241625,-0.0848622636577041,0.08706245475611862,0.21351471712435977,0.2182902087623989,0.21278439140977554,0.20538308635915964,0.19881285771682874,0.18994272591409506
pts,equal,sma,3.0,league,32.0,15.0,5.631593014159169,5.880052086718476,6.108312085560873,6.047829530717718,6.078004078410825,5.937702539231797,6.782136956120414,4.227561938738641,4.203732679236231,-0.4458588455046877,0.3044489795992382,4.190919667572693,4.181628792249526,-0.41994969764821777,0.29418497476384153,6.376723166097364,6.253101295114204,6.048507145431938,5.9990403362015865,6.008757813644843,6.156156741789944
pts,minutes_weighted,sma,3.0,league,32.0,15.0,6.139553026107872,6.5235284593402,6.876287692650947,6.8045290295496486,6.840329190567297,6.620083810541933,6.054477480360883,4.227561938738641,4.203732679236231,-0.6272036574433424,0.3819651334078511,4.190919667572693,4.181628792249526,-0.583135218222139,0.36693857849669487,8.831158057564638,7.278926460895201,7.113080494544015,6.930363212632534,6.748860002620652,6.607345372506885
pts,composite,sma,3.0,league,32.0,15.0,5.646324429633959,5.898408753780835,6.129999280724531,6.071191591203037,6.100530554095552,5.957779122803566,6.836964046508689,4.227561938738641,4.203732679236231,-0.4512175296560357,0.30701733213998983,4.190919667572693,4.181628792249526,-0.42475083724458274,0.29656343728289103,6.376723166097363,6.2585195769639475,6.0663970907356495,6.017719945291357,6.034420837263056,6.184592391236806
minutes,equal,sma,3.0,league,32.0,15.0,8.298270661606757,8.760785709487946,9.185699491892695,9.23988486238348,9.212851959253266,8.925410240085165,9.11655151602242,5.099994974918809,5.296698859382703,-0.7393573249748553,0.44642603642442746,5.079670829517937,5.266906514137651,-0.6946209726956811,0.4308753667473477,12.022355133709192,10.083162480395645,9.748664534283833,9.097651478448537,8.981990235547746,8.992174733161331
minutes,minutes_weighted,sma,3.0,league,32.0,15.0,8.748813575174088,9.221982435991352,9.656683904164245,9.813570438446435,9.735300262469567,9.425259558529595,5.876099218043797,5.099994974918809,5.296698859382703,-0.8379939129868061,0.47613377734431717,5.079670829517937,5.266906514137651,-0.7895247491539708,0.4610577249386222,16.564028265111084,11.44644204418422,10.917391190084986,10.050080837711604,9.53457113299553,8.684614136773742
fga,equal,sma,3.0,league,32.0,15.0,3.962402690467214,4.135908060133131,4.295307896376335,4.336242206594981,4.315820213853767,4.204745407526788,4.751968114980459,2.6389777226770477,2.6390234186339177,-0.6353853411758803,0.38853390736575666,2.6375697656574264,2.6406107283524665,-0.5923382278122526,0.372715941151635,4.647904083737559,4.520744839473693,4.329972895214296,4.162341744521021,4.225834247715347,4.42920806607022
fga,minutes_weighted,sma,3.0,league,32.0,15.0,4.364330232345683,4.588516989952632,4.794477949658089,4.895652157054923,4.84517667773159,4.694052519307112,4.022430159935397,2.6389777226770477,2.6390234186339177,-0.8359733542037611,0.4553392170804055,2.6375697656574264,2.6406107283524665,-0.7776389639361314,0.4381039081244116,6.659170887118173,5.31649388796708,5.059780380069063,4.809667943839901,4.745819034718166,4.720644613919119
ppm,ratio_of_prior_sums,sma,3.0,league,32.0,15.0,0.20128342338009214,0.20655290575474347,0.21139399297425254,0.2069555446900102,0.2091698719416213,0.20669125758717283,0.17197897656294892,0.18269237180042866,0.18452018948290308,-0.13358799667286347,0.12658371827364523,0.1817428309958614,0.18350234471241625,-0.12636848270848033,0.120703830837109,0.23347360355873942,0.22660228501849825,0.22317583145560166,0.2149661867284319,0.20680398470466585,0.19685526480111828
ppm,mean_of_prior_ratios,sma,3.0,league,32.0,15.0,0.19803633200208226,0.20185946226601145,0.20537178202406944,0.20148682219984376,0.20342501587909392,0.20173141842455647,0.1787664102399972,0.18269237180042866,0.18452018948290308,-0.10245397237651588,0.10191786879833775,0.1817428309958614,0.18350234471241625,-0.09933973182036837,0.09908514789019052,0.21351471712435977,0.21899950842770993,0.21492510182273655,0.20770633294115168,0.20169495963350023,0.1933454534699094
pts,equal,sma,3.0,prior_season,0.5,15.0,4.777704002255425,4.822688567158565,4.864016004417938,4.9049293693375855,4.884517826137158,4.850947547315042,5.410341639604817,4.227561938738641,4.203732679236231,-0.16194777328814758,0.13449759234844672,4.190919667572693,4.181628792249526,-0.16006173391240996,0.13606164018567224,5.241630344649362,4.754517742555594,4.843377402223314,4.911927358822336,4.832943571005762,4.947911722604224
pts,minutes_weighted,sma,3.0,prior_season,0.5,15.0,5.032419074976101,5.087127864561477,5.137388972432457,5.178802708094575,5.158141531576372,5.118628500688672,5.458886521065212,4.227561938738641,4.203732679236231,-0.22703842636196025,0.1804098602454085,4.190919667572693,4.181628792249526,-0.2240752957737031,0.1812416808508691,6.758772352379189,5.446253313997949,5.3402953288319495,5.214140081507385,5.013998492051372,5.066911952774959
pts,composite,sma,3.0,prior_season,0.5,15.0,4.765112644666867,4.811921444362633,4.85492481089021,4.898449711770597,4.87673528186831,4.841653651817679,5.400019066646903,4.227561938738641,4.203732679236231,-0.1600964319059306,0.1331163792185509,4.190919667572693,4.181628792249526,-0.15783917998447894,0.13440324960061611,5.241630344649361,4.753835644751538,4.8460790527687125,4.904459582158391,4.816913816722089,4.939824865383469
minutes,equal,sma,3.0,prior_season,0.5,15.0,6.534238131804875,6.393346284300916,6.263908576042224,6.534267576251887,6.399386360217897,6.44176862318082,4.5082491506717215,5.099994974918809,5.296698859382703,-0.20818391419060323,0.20304937257372346,5.079670829517937,5.266906514137651,-0.223064925471822,0.21144779847592632,10.40247190916315,7.573155637079344,6.8540221513651005,6.525108231611387,6.4127186666628555,5.7980528576687345
minutes,minutes_weighted,sma,3.0,prior_season,0.5,15.0,7.044186825379064,6.910791390058731,6.788240655250962,7.091355642311147,6.940132572167009,6.972835551669205,4.470104005783665,5.099994974918809,5.296698859382703,-0.310275089525448,0.26514444473697274,5.079670829517937,5.266906514137651,-0.32389582631710434,0.2715057178851822,13.694561225331254,8.875377032378951,7.89303715314047,7.171214821539531,6.7672844108495,5.986367105238592
