response,window,stratum,arm,n,n_blocks,mae_base,mae_arm,dMAE,pct_of_MAE,p,null_sd,MDE80_analytic,MDE80_carried,p_min_attainable,max_attainable_abs_t,six_block_floor_ok,verdict_vs_analytic,verdict_vs_carried,n_treated_in_cell,conditioning
pts,PRIMARY_WINDOW_SPLIT_2023,VACUOUS_freed_0_to_25,ABC_FROZEN_INTERCEPT,1297,139,4.101388228036229,4.101388228036229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.789826122551595,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2023,VACUOUS_freed_0_to_25,AB_ONLY_baseABC_vs_base,1297,139,4.134020646143696,4.101388228036229,0.03263241810746718,0.789362727007844,0.07639618019099045,0.018506693513020783,0.05181874183645819,0.17618372224395784,0.0,11.789826122551595,True,BELOW_FLOOR_NOT_ESTABLISHED,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_and_DECISION,C_SHARED_INTERCEPT,438,113,5.128201926993056,5.145992725389133,-0.017790798396077025,-0.3469207852840681,0.44297785110744464,0.023087982402927282,0.06464635072819638,0.2197975924758677,0.0,10.63014581273465,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_and_DECISION,C_FROZEN_INTERCEPT,438,113,5.128201926993056,5.151204891153576,-0.023002964160519085,-0.4485580811363833,0.30988450577471127,0.022576726539406487,0.06321483431033816,0.21493043665514971,0.0,10.63014581273465,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_and_DECISION,ABC_SHARED_INTERCEPT,438,113,5.128201926993056,5.149993231387504,-0.021791304394447035,-0.42493070094890867,0.3490825458727064,0.0232195953295917,0.06501486692285675,0.22105054753771294,0.0,10.63014581273465,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_and_DECISION,ABC_FROZEN_INTERCEPT,438,113,5.131058943610504,5.154541024316538,-0.023482080706033446,-0.4576458965702336,0.2727863606819659,0.02135023664837009,0.05978066261543624,0.20325425289248322,0.0,10.63014581273465,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_and_DECISION,AB_ONLY_baseABC_vs_base,438,113,5.128201926993056,5.131058943610504,-0.0028570166174469525,-0.0557118588175832,0.5425228738563072,0.004560367310727879,0.01276902847003806,0.043414696798129405,0.0,10.63014581273465,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_all,C_SHARED_INTERCEPT,1023,118,4.215202241708532,4.282679835797708,-0.06747759408917683,-1.6008151025708885,0.014249287535623219,0.027808192048255114,0.07786293773511431,0.26473398829938866,0.0,10.862780491200215,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_all,C_FROZEN_INTERCEPT,1023,118,4.215202241708532,4.287412405752514,-0.0722101640439822,-1.7130889552457993,0.0066496675166241685,0.027103516350133267,0.07588984578037314,0.25802547565326867,0.0,10.862780491200215,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_all,ABC_SHARED_INTERCEPT,1023,118,4.215202241708532,4.286424277104839,-0.07122203539630655,-1.6896469329888757,0.017099145042747864,0.030153175987191246,0.08442889276413548,0.28705823539806063,0.0,10.862780491200215,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_all,ABC_FROZEN_INTERCEPT,1023,118,4.2241904833431345,4.292099282098719,-0.06790879875558509,-1.607616868210931,0.006099695015249237,0.025347657016118682,0.07097343964513231,0.24130969479344985,0.0,10.862780491200215,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,C_TREATED_all,AB_ONLY_baseABC_vs_base,1023,118,4.215202241708532,4.2241904833431345,-0.008988241634602545,-0.21323393562628623,0.48687565621718915,0.009967705201259837,0.027909574563527544,0.09489255351599364,0.0,10.862780491200215,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,DECISION_all,C_SHARED_INTERCEPT,1567,380,5.055070934721738,5.041223146311434,0.013847788410304242,0.2739385577200908,0.07259637018149093,0.00779161755904677,0.021816529165330955,0.07417619916212524,0.0,19.493588689617926,True,BELOW_FLOOR_NOT_ESTABLISHED,BELOW_FLOOR_NOT_ESTABLISHED,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,DECISION_all,C_FROZEN_INTERCEPT,1567,380,5.055070934721738,5.061500608175668,-0.006429673453929393,-0.12719254659249052,0.31173441327933604,0.006312305184930112,0.017674454517804312,0.06009314536053466,0.0,19.493588689617926,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,DECISION_all,ABC_SHARED_INTERCEPT,1567,380,5.055070934721738,5.053884858187088,0.0011860765346505804,0.023463103682755133,0.8634068296585171,0.006687624099438269,0.018725347478427152,0.06366618142665231,0.0,19.493588689617926,True,BELOW_FLOOR_NOT_ESTABLISHED,BELOW_FLOOR_NOT_ESTABLISHED,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,DECISION_all,ABC_FROZEN_INTERCEPT,1567,380,5.066949351923241,5.07351294563686,-0.00656359371362007,-0.1295373854709788,0.27488625568721564,0.005967613201313281,0.016709316963677185,0.05681167767650243,0.0,19.493588689617926,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,DECISION_all,AB_ONLY_baseABC_vs_base,1567,380,5.055070934721738,5.066949351923241,-0.01187841720150317,-0.2349802278720552,4.999750012499375e-05,0.0025828649000978255,0.007232021720273911,0.024588873848931297,0.0,19.493588689617926,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,438,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,POOLED,C_SHARED_INTERCEPT,4502,480,4.315416217203814,4.312287288939901,0.0031289282639144706,0.07250582809233332,0.6460176991150443,0.006749628543875664,0.018898959922851857,0.0642564637376963,0.0,21.908902300206645,True,BELOW_FLOOR_NOT_ESTABLISHED,BELOW_FLOOR_NOT_ESTABLISHED,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,POOLED,C_FROZEN_INTERCEPT,4502,480,4.315416217203814,4.331824701836643,-0.016408484632828475,-0.3802294797756588,0.006099695015249237,0.006180066473374155,0.01730418612544763,0.05883423282652194,0.0,21.908902300206645,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,POOLED,ABC_SHARED_INTERCEPT,4502,480,4.315416217203814,4.0938182416961615,0.22159797550765192,5.135031347016556,4.999750012499375e-05,0.037192557565855454,0.10413916118439527,0.3540731480269439,0.0,21.908902300206645,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,POOLED,ABC_FROZEN_INTERCEPT,4502,480,4.096093705502533,4.111524780830601,-0.015431075328068316,-0.3767266190062696,0.006299685015749213,0.005792224823839881,0.016218229506751666,0.05514198032295566,0.0,21.908902300206645,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,POOLED,AB_ONLY_baseABC_vs_base,4502,480,4.315416217203814,4.096093705502533,0.21932251170128178,5.082302625339635,4.999750012499375e-05,0.03661439717684081,0.10252031209515428,0.34856906112352454,0.0,21.908902300206645,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,1023,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_eq_0,C_SHARED_INTERCEPT,1563,156,4.593653512783029,4.5742535107683135,0.019400002014715353,0.422321839484189,4.999750012499375e-05,0.004611076147979764,0.012911013214343339,0.04389744492876735,0.0,12.489995996796797,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_eq_0,C_FROZEN_INTERCEPT,1563,156,4.593653512783029,4.593653512783029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.489995996796797,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_eq_0,ABC_SHARED_INTERCEPT,1563,156,4.593653512783029,4.0064031603083015,0.5872503524747276,12.783949656641528,4.999750012499375e-05,0.10204558467676303,0.2857276370949365,0.971473966122784,0.0,12.489995996796797,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_eq_0,ABC_FROZEN_INTERCEPT,1563,156,4.023489003260659,4.023489003260659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.489995996796797,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_eq_0,AB_ONLY_baseABC_vs_base,1563,156,4.593653512783029,4.023489003260659,0.5701645095223701,12.412005126980949,4.999750012499375e-05,0.10170044087751465,0.284761234457041,0.9681881971539393,0.0,12.489995996796797,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_0_to_25,C_SHARED_INTERCEPT,1892,206,4.128130455803806,4.101552353654792,0.026578102149013363,0.6438290270513805,4.999750012499375e-05,0.004423613286878807,0.012386117203260659,0.04211279849108624,0.0,14.352700094407323,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_0_to_25,C_FROZEN_INTERCEPT,1892,206,4.128130455803806,4.128130455803806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.352700094407323,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_0_to_25,ABC_SHARED_INTERCEPT,1892,206,4.128130455803806,4.06949116947577,0.05863928632803595,1.420480456124976,0.0014499275036248187,0.01917928166424196,0.053701988659877485,0.18258676144358343,0.0,14.352700094407323,True,ABOVE_FLOOR,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_0_to_25,ABC_FROZEN_INTERCEPT,1892,206,4.095341156741515,4.095341156741515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.352700094407323,True,NEGATIVE_OR_ZERO,NEGATIVE_OR_ZERO,0,ORACLEABS
pts,PRIMARY_WINDOW_SPLIT_2024,VACUOUS_freed_0_to_25,AB_ONLY_baseABC_vs_base,1892,206,4.128130455803806,4.095341156741515,0.03278929906229032,0.794289313609053,0.08329583520823959,0.018847325875426965,0.0527725124511955,0.1794265423340647,0.0,14.352700094407323,True,BELOW_FLOOR_NOT_ESTABLISHED,BELOW_FLOOR_NOT_ESTABLISHED,0,ORACLEABS
