GAME_ID,game_date,season,n_officials,refs,crew_prior_mean,min_ref_prior,max_ref_prior,min_ref_n_prior,crew_factor,at_lo,at_hi,in_test_universe
1022100001,2021-05-14,2021,3,Blanca Burns; Fatou Cissoko-Stephens; Randy Richardson,1.0,1.0,1.0,0.0,1.0,False,False,False
1022100159,2021-09-02,2021,3,Che Flores; Tiffany Bird; Fatou Cissoko-Stephens,0.9992250052631704,0.9946518173545813,1.002571641755138,11.0,0.9992250052631704,False,False,False
1022100160,2021-09-02,2021,3,Amy Bonner; Billy Smith; Ashley Gloss,0.9998272884738925,0.9972725358604811,1.0029904640643454,10.0,0.9998272884738925,False,False,False
1022100161,2021-09-02,2021,3,Randy Richardson; Karleena Tobin; Tiara Cruse,1.0001176237830063,0.9994248309817634,1.0009831051470715,12.0,1.0001176237830063,False,False,False
1022100162,2021-09-02,2021,3,Isaac Barnett; Dannica Mosher; Maj Forsberg,0.9974648932461921,0.9962757793442375,0.9997555359034028,14.0,0.9974648932461921,False,False,False
1022100163,2021-09-04,2021,3,Kevin Sparrock; Angelica Suffren; Tim Greene,0.999117074288644,0.9957953290550248,1.0013699539235044,15.0,0.999117074288644,False,False,False
1022100164,2021-09-04,2021,3,Janetta Graham; Amy Bonner; Michael Price,0.9982409734087639,0.996258480336606,0.9993739410850778,7.0,0.9982409734087639,False,False,False
1022100165,2021-09-05,2021,3,Jenna Reneau; Maj Forsberg; Billy Smith,0.9993206769975028,0.9963818894865333,1.0031375153621707,12.0,0.9993206769975028,False,False,False
1022100166,2021-09-05,2021,3,Matt Kallio; Roy Gulbeyan; Robert Hussey,1.000348157875625,0.9987962150458188,1.0024714274591884,12.0,1.000348157875625,False,False,False
1022100167,2021-09-06,2021,3,Michael Price; Kevin Fahy; Billy Smith,0.9985637594442768,0.9958852528188243,1.0036603079897062,14.0,0.9985637594442768,False,False,False
1022100168,2021-09-07,2021,3,Eric Brewton; Robert Hussey; Amy Bonner,0.9982414457580825,0.9968891423420496,0.9989876950579306,13.0,0.9982414457580825,False,False,False
1022100169,2021-09-07,2021,3,Tim Greene; Jeffrey Smith; Roy Gulbeyan,0.9972059894405074,0.996168482188772,0.9978860874029882,18.0,0.9972059894405074,False,False,False
1022100170,2021-09-08,2021,3,Che Flores; Isaac Barnett; Matt Kallio,0.9984873111732878,0.9940694546348303,1.0015387401943068,14.0,0.9984873111732878,False,False,False
1022100171,2021-09-08,2021,3,Maj Forsberg; Randy Richardson; Dannica Mosher,0.9977270828118021,0.9964687087547909,0.9997940726830179,16.0,0.9977270828118021,False,False,False
1022100172,2021-09-09,2021,3,Roy Gulbeyan; Karleena Tobin; Fatou Cissoko-Stephens,1.0003667288574203,0.9977798174422066,1.0019688804704168,13.0,1.0003667288574203,False,False,False
1022100173,2021-09-10,2021,3,Dannica Mosher; John Conley; Maj Forsberg,0.996931189236146,0.995613068858242,0.9991217568872114,13.0,0.996931189236146,False,False,False
1022100174,2021-09-10,2021,3,Billy Smith; Blanca Burns; Eric Brewton,0.9994885191559145,0.9967845371945395,1.0032171416750748,11.0,0.9994885191559145,False,False,False
1022100175,2021-09-11,2021,3,Danielle Scott; Kurt Walker; Matt Kallio,1.0006519412034593,0.9991917096744037,1.0016098505418718,8.0,1.0006519412034593,False,False,False
1022100176,2021-09-11,2021,3,Karleena Tobin; Roy Gulbeyan; Ashley Gloss,0.9990377410818277,0.9974319259435702,1.0016259699420638,11.0,0.9990377410818277,False,False,False
1022100177,2021-09-12,2021,3,Angelica Suffren; Tiara Cruse; Che Flores,0.9981879649401423,0.9937060468356714,1.0005487938244517,22.0,0.9981879649401423,False,False,False
1022100178,2021-09-12,2021,3,Tim Greene; Toni Patillo; Michael Price,0.9967010262103867,0.9954623420337523,0.9985758999879318,16.0,0.9967010262103867,False,False,False
1022100179,2021-09-12,2021,3,Billy Smith; Janetta Graham; Kurt Walker,1.0008873773614961,0.9987003411738407,1.0026213565518913,8.0,1.0008873773614961,False,False,False
1022100180,2021-09-13,2021,3,Eric Brewton; John Conley; Amy Bonner,0.997925050388202,0.9962063108961626,0.9988775199030278,14.0,0.997925050388202,False,False,False
1022100181,2021-09-14,2021,3,Maj Forsberg; Kevin Fahy; Tiffany Bird,0.99706547004092,0.995637333292154,0.999844789204388,12.0,0.99706547004092,False,False,False
1022100182,2021-09-15,2021,3,Eric Brewton; Ashley Gloss; Angelica Suffren,0.9977722786442934,0.9958550990379256,1.0003992845673144,12.0,0.9977722786442934,False,False,False
1022100183,2021-09-16,2021,3,Randy Richardson; Roy Gulbeyan; Kevin Sparrock,0.9994528657514693,0.9976943095602882,1.0017353759732865,16.0,0.9994528657514693,False,False,False
1022100184,2021-09-17,2021,3,Che Flores; Tiara Cruse; Isaac Barnett,0.997735895468525,0.9935698122356028,1.0001597135581322,23.0,0.997735895468525,False,False,False
1022100185,2021-09-17,2021,3,Maj Forsberg; Billy Smith; Dannica Mosher,0.9975401450876321,0.9951217223644899,1.0023046307364718,19.0,0.9975401450876321,False,False,False
1022100186,2021-09-17,2021,3,Eric Brewton; Jeffrey Smith; Ashley Gloss,0.9967022608572288,0.9957241182629173,0.9974567358101656,13.0,0.9967022608572288,False,False,False
1022100187,2021-09-17,2021,3,Amy Bonner; Tiffany Bird; Matt Kallio,0.99957327187354,0.9985152623710578,1.0008892818708914,13.0,0.99957327187354,False,False,False
1022100188,2021-09-19,2021,3,Kurt Walker; Tiara Cruse; Toni Patillo,0.9998935740019173,0.9981019088981606,1.0010200948729138,10.0,0.9998935740019173,False,False,False
1022100189,2021-09-19,2021,3,Amy Bonner; Tim Greene; Che Flores,0.9960214437549623,0.9939788222689067,0.9984855229915797,17.0,0.9960214437549623,False,False,False
1022100190,2021-09-19,2021,3,Billy Smith; Randy Richardson; Blanca Burns,0.9998244088325655,0.9978692056261184,1.0023764680203,12.0,0.9998244088325655,False,False,False
1022100191,2021-09-19,2021,3,Eric Brewton; Fatou Cissoko-Stephens; Kevin Fahy,0.9974613422300426,0.9949493197576025,1.0022391055883597,16.0,0.9974613422300426,False,False,False
1022100192,2021-09-19,2021,3,Maj Forsberg; Tiffany Bird; Matt Kallio,0.9984486975278153,0.9952071963882726,1.0008550547418862,14.0,0.9984486975278153,False,False,False
1022200001,2022-05-06,2022,3,Tim Greene; Che Flores; Robert Hussey,0.9955408930993297,0.993883077905677,0.9987373817916625,14.0,0.9955408930993297,False,False,False
1022200002,2022-05-06,2022,3,Eric Brewton; Jeff Wooten; Dannica Mosher,0.9963887446514833,0.9926114384517934,1.0,0.0,0.9963887446514833,False,False,False
1022200003,2022-05-06,2022,3,Jeffrey Smith; Angelica Suffren; Billy Smith,0.9996613535473866,0.9960485905670325,1.0024874043332528,21.0,0.9996613535473866,False,False,False
1022200004,2022-05-06,2022,3,Roy Gulbeyan; Byron Jarrett; Blanca Burns,0.9984367004973714,0.9973024458393861,1.0,0.0,0.9984367004973714,False,False,False
1022200005,2022-05-07,2022,3,Tim Greene; Che Flores; Isaac Barnett,0.9957625365498818,0.9935531322381709,1.0000594002060923,29.0,0.9957625365498818,False,False,False
1022200006,2022-05-07,2022,3,Kurt Walker; Maj Forsberg; Fatou Cissoko-Stephens,0.9996269153746048,0.9960733888788335,1.0020415685796233,11.0,0.9996269153746048,False,False,False
1022200007,2022-05-08,2022,3,Amy Bonner; Randy Richardson; Kevin Fahy,0.9966091850828541,0.9950098854246718,0.9975787867785144,17.0,0.9966091850828541,False,False,False
1022200008,2022-05-08,2022,3,Eric Brewton; Matt Kallio; Blanca Burns,0.99738759997252,0.9933535393393537,1.0012595265775612,14.0,0.99738759997252,False,False,False
1022200009,2022-05-08,2022,3,Billy Smith; Toni Patillo; Dannica Mosher,0.9992619519236424,0.9973033845466064,1.0026260037612111,18.0,0.9992619519236424,False,False,False
1022200010,2022-05-10,2022,3,Roy Gulbeyan; Amy Bonner; Randy Richardson,0.9972122335138501,0.9968617823913456,0.9975571332294665,22.0,0.9972122335138501,False,False,False
1022200011,2022-05-10,2022,3,Eric Brewton; Isaac Barnett; Matt Kallio,0.9984350659256277,0.9932870306637215,1.0011761250091826,19.0,0.9984350659256277,False,False,False
1022200012,2022-05-11,2022,3,Byron Jarrett; Tim Greene; Toni Patillo,0.9972558000542785,0.9943521102867248,0.9995265903833476,1.0,0.9972558000542785,False,False,False
1022200013,2022-05-11,2022,3,Angelica Suffren; Tiara Cruse; Clare Aubrey,0.9997501197622986,0.9986599245448055,1.0005904347420904,0.0,0.9997501197622986,False,False,False
1022200014,2022-05-11,2022,3,Che Flores; Fatou Cissoko-Stephens; ShaRae Mitchell,0.9991010498118453,0.9944665290469711,1.0028366203885648,0.0,0.9991010498118453,False,False,False
1022200015,2022-05-13,2022,3,Angelica Suffren; Isaac Barnett; Fatou Cissoko-Stephens,1.0010747891047602,0.9999224125883974,1.0027524092124385,23.0,1.0010747891047602,False,False,False
1022200016,2022-05-13,2022,3,Jeffrey Smith; Dannica Mosher; Charles Watson,0.9978457836455075,0.9962010645451066,1.0,0.0,0.9978457836455075,False,False,False
1022200017,2022-05-13,2022,3,Roy Gulbeyan; Robert Hussey; Randy Richardson,0.9976248989474543,0.996895309607411,0.9983894597612889,15.0,0.9976248989474543,False,False,False
1022200018,2022-05-14,2022,3,Amy Bonner; Jeff Wooten; Tiara Cruse,0.9986748929535011,0.9972513360561441,1.0007754357174654,1.0,0.9986748929535011,False,False,False
1022200019,2022-05-14,2022,3,Byron Jarrett; Matt Kallio; Robert Hussey,1.0000260630797382,0.9992493097553219,1.000875303164564,2.0,1.0000260630797382,False,False,False
1022200020,2022-05-14,2022,3,Angelica Suffren; Jenna Reneau; Kevin Fahy,0.9980639715520159,0.9949928337247929,1.00022073633186,13.0,0.9980639715520159,False,False,False
1022200021,2022-05-15,2022,3,Jeffrey Smith; Dannica Mosher; Angel Kent,0.9977983281405008,0.9961307402550466,1.0,0.0,0.9977983281405008,False,False,False
1022200022,2022-05-15,2022,3,Kurt Walker; Toni Patillo; Blanca Burns,0.9991185013498588,0.9974727388578901,1.0015784479132377,12.0,0.9991185013498588,False,False,False
1022200023,2022-05-17,2022,3,Amy Bonner; Fatou Cissoko-Stephens; Charles Watson,0.9997774718960626,0.9963638120365216,1.0030493491304908,1.0,0.9997774718960626,False,False,False
1022200024,2022-05-17,2022,3,Tim Greene; Dannica Mosher; Clare Aubry,0.997282061871357,0.9947658216148848,1.0,0.0,0.997282061871357,False,False,False
1022200025,2022-05-17,2022,3,Billy Smith; Matt Kallio; Blanca Burns,1.000752042146036,0.9982723377069739,1.0026487817528122,16.0,1.000752042146036,False,False,False
1022200026,2022-05-17,2022,3,Roy Gulbeyan; Randy Richardson; Kevin Fahy,0.9972095508879147,0.9954653470998828,0.998435281245293,19.0,0.9972095508879147,False,False,False
1022200027,2022-05-17,2022,3,Kurt Walker; Che Flores; Ryan Sassano,0.9989247949903125,0.9943995894705365,1.0023747955004012,0.0,0.9989247949903125,False,False,False
1022200028,2022-05-18,2022,3,Isaac Barnett; Randy Richardson; Ryan Sassano,0.9999031089832631,0.9987837269108676,1.000844541235154,1.0,0.9999031089832631,False,False,False
1022200029,2022-05-19,2022,3,Kurt Walker; Tim Greene; ShaRae Mitchell,0.9992325315590191,0.9953305516448497,1.0024493361293598,1.0,0.9992325315590191,False,False,False
1022200030,2022-05-19,2022,3,Byron Jarrett; Jeff Wooten; Jenna Reneau,0.9999073259349176,0.9994477725296188,1.0004311372117134,2.0,0.9999073259349176,False,False,False
1022200031,2022-05-20,2022,3,Amy Bonner; Fatou Cissoko-Stephens; Kelly Broomfield,1.0002155667491082,0.996986806471551,1.0036598937757735,0.0,1.0002155667491082,False,False,False
1022200032,2022-05-20,2022,3,Che Flores; Robert Hussey; Kevin Fahy,0.9966750191722387,0.9944855340549851,0.9997155633019043,17.0,0.9966750191722387,False,False,False
1022200033,2022-05-20,2022,3,Tiara Cruse; Isaac Barnett; Angel Kent,0.9990163511099825,0.9971236695721256,1.0001239162451356,1.0,0.9990163511099825,False,False,False
1022200034,2022-05-21,2022,3,Kurt Walker; Toni Patillo; Dannica Mosher,1.000028003831534,0.9976449910249576,1.0033441654540554,15.0,1.000028003831534,False,False,False
1022200035,2022-05-21,2022,3,Roy Gulbeyan; Tim Greene; Charles Watson,0.9982813786167929,0.9962088889633801,1.0005632089358176,2.0,0.9982813786167929,False,False,False
1022200036,2022-05-22,2022,3,Che Flores; Tiara Cruse; Kevin Fahy,0.9962429836792356,0.9950359053090612,0.9973036713781305,21.0,0.9962429836792356,False,False,False
1022200037,2022-05-22,2022,3,Eric Brewton; Jeffrey Smith; ShaRae Mitchell,0.9965991423987904,0.9930093880962189,1.000840093446313,2.0,0.9965991423987904,False,False,False
1022200038,2022-05-23,2022,3,Amy Bonner; Angelica Suffren; Fatou Cissoko-Stephens,1.0007003853947911,0.9973840622381039,1.004044746034326,26.0,1.0007003853947911,False,False,False
1022200039,2022-05-24,2022,3,Tiara Cruse; Robert Hussey; Clare Aubry,0.9996031795918937,0.9979440505334358,1.000588652939407,1.0,0.9996031795918937,False,False,False
1022200040,2022-05-24,2022,3,Jeff Wooten; Isaac Barnett; Ryan Sassano,0.9999193985791779,0.9993142513872327,1.0002974695045264,2.0,0.9999193985791779,False,False,False
1022200041,2022-05-24,2022,3,Roy Gulbeyan; Toni Patillo; Jenna Reneau,0.9994066435382717,0.9985586264530462,0.999916283456731,15.0,0.9994066435382717,False,False,False
1022200042,2022-05-24,2022,3,Eric Brewton; Byron Jarrett; Matt Kallio,0.9980191302833153,0.9924018290276636,1.0009227454947474,4.0,0.9980191302833153,False,False,False
1022200043,2022-05-25,2022,3,Amy Bonner; Tim Greene; Fatou Cissoko-Stephens,0.9992029197511689,0.9967015633892261,1.0037777610883254,27.0,0.9992029197511689,False,False,False
1022200044,2022-05-26,2022,3,Roy Gulbeyan; Jeffrey Smith; Angelica Suffren,0.9984144439785249,0.9953213376720995,1.0004144901362153,25.0,0.9984144439785249,False,False,False
1022200045,2022-05-27,2022,3,Maj Forsberg; Jeff Wooten; Charles Watson,0.9991453795817432,0.9968721381286952,1.0010770845019137,3.0,0.9991453795817432,False,False,False
1022200046,2022-05-27,2022,3,Kurt Walker; Dannica Mosher; ShaRae Mitchell,1.0009341899247057,0.9984584709723893,1.0041668803728652,3.0,1.0009341899247057,False,False,False
1022200047,2022-05-28,2022,3,Billy Smith; Che Flores; Robert Hussey,0.9996343289615717,0.9956757513417673,1.0022409338577785,19.0,0.9996343289615717,False,False,False
1022200048,2022-05-28,2022,3,Tim Greene; Toni Patillo; Angel Kent,0.9992818172224306,0.9969687582328602,1.000889227501243,2.0,0.9992818172224306,False,False,False
1022200049,2022-05-29,2022,3,Maj Forsberg; Tiara Cruse; Matt Kallio,0.9994870731175111,0.9980388894840794,1.0017865650397864,23.0,0.9994870731175111,False,False,False
1022200050,2022-05-29,2022,3,Eric Brewton; Jeff Wooten; Jenna Reneau,0.9982297620206931,0.9932575824332327,1.0007311879902003,5.0,0.9982297620206931,False,False,False
1022200051,2022-05-29,2022,3,Robert Hussey; Randy Richardson; Clare Aubry,1.0002071089935687,0.9980562423178937,1.0013209775140786,2.0,1.0002071089935687,False,False,False
1022200052,2022-05-31,2022,3,Che Flores; Tiara Cruse; Dannica Mosher,0.997641799408322,0.9959338365898832,0.9987754095308815,30.0,0.997641799408322,False,False,False
1022200053,2022-05-31,2022,3,Roy Gulbeyan; Fatou Cissoko-Stephens; Jenna Reneau,1.0011858771634403,0.9997146672612118,1.0040353154990083,17.0,1.0011858771634403,False,False,False
1022200054,2022-05-31,2022,3,Eric Brewton; Kurt Walker; Matt Kallio,0.9994053982804525,0.9923844814113896,1.0044808166475383,17.0,0.9994053982804525,False,False,False
1022200055,2022-05-31,2022,3,Maj Forsberg; Isaac Barnett; ShaRae Mitchell,0.9992664599533612,0.9976141750471338,1.0005067958537586,4.0,0.9992664599533612,False,False,False
1022200056,2022-06-01,2022,3,Billy Smith; Jenna Reneau; Angel Kent,1.0005389565912173,0.9994228972468981,1.002490746126977,3.0,1.0005389565912173,False,False,False
1022200057,2022-06-01,2022,3,Jeffrey Smith; Tim Greene; Ryan Sassano,0.9969678198056675,0.9955412875852274,0.9986550279273939,3.0,0.9969678198056675,False,False,False
1022200058,2022-06-02,2022,3,Roy Gulbeyan; Isaac Barnett; Randy Richardson,0.9998424178067123,0.9993454185209425,1.0002887151941455,29.0,0.9998424178067123,False,False,False
1022200059,2022-06-03,2022,3,Maj Forsberg; Jeff Wooten; Kelly Broomfield,0.9994688631199661,0.9982384240681149,1.000410741537772,1.0,0.9994688631199661,False,False,False
1022200060,2022-06-03,2022,3,Eric Brewton; Byron Jarrett; Blanca Burns,0.9972411782845826,0.9922344875012395,1.0016270781955485,5.0,0.9972411782845826,False,False,False
1022200061,2022-06-03,2022,3,Dannica Mosher; Randy Richardson; Charles Watson,1.0002450140290977,0.9982447283021882,1.002289954241321,4.0,1.0002450140290977,False,False,False
1022200062,2022-06-03,2022,3,Billy Smith; Che Flores; Toni Patillo,0.9994513943747148,0.9954178902350199,1.0023218510619019,24.0,0.9994513943747148,False,False,False
1022200063,2022-06-05,2022,3,Maj Forsberg; Isaac Barnett; Karleena Tobin,0.9999719603685259,0.9980755674165576,1.0012506412537414,15.0,0.9999719603685259,False,False,False
1022200064,2022-06-05,2022,3,Roy Gulbeyan; Robert Hussey; Kelly Broomfield,1.000994860479018,0.9996475373162022,1.0031025739435184,2.0,1.000994860479018,False,False,False
1022200065,2022-06-05,2022,3,Jeffrey Smith; Dannica Mosher; Charles Watson,0.9993995098222692,0.9957529036153792,1.0032659277885112,5.0,0.9993995098222692,False,False,False
1022200066,2022-06-05,2022,3,Tim Greene; Che Flores; Toni Patillo,0.9970886770670996,0.994596193794116,0.9997570556450011,25.0,0.9970886770670996,False,False,False
1022200067,2022-06-05,2022,3,Eric Brewton; Billy Smith; Angel Kent,0.997628497348094,0.9918797802082687,1.0014754704958073,4.0,0.997628497348094,False,False,False
1022200068,2022-06-05,2022,3,Kurt Walker; Kevin Fahy; Ryan Sassano,1.0000729569342706,0.9970470554272561,1.00430177330105,4.0,1.0000729569342706,False,False,False
1022200069,2022-06-07,2022,3,Billy Smith; Che Flores; Dannica Mosher,0.998168964346068,0.9945987405815522,1.00151750268814,33.0,0.998168964346068,False,False,False
1022200070,2022-06-07,2022,3,Roy Gulbeyan; Tim Greene; Angel Kent,0.9987615623642121,0.9969111397241074,0.9997950722984166,5.0,0.9987615623642121,False,False,False
1022200071,2022-06-08,2022,3,Billy Smith; Sha'Rae Mitchell; Karleena Tobin,1.0009844099403609,1.0,1.0018203079199806,0.0,1.0009844099403609,False,False,False
1022200072,2022-06-08,2022,3,Angelica Suffren; Isaac Barnett; Matt Kallio,1.000760125086954,1.00047847017601,1.0011800158629254,25.0,1.000760125086954,False,False,False
1022200073,2022-06-10,2022,3,Amy Bonner; Robert Hussey; Angel Kent,0.9999454715961892,0.9973993009020314,1.003249164474454,6.0,0.9999454715961892,False,False,False
1022200074,2022-06-10,2022,3,Angelica Suffren; Byron Jarrett; Blanca Burns,0.9997060181328244,0.9974812510160757,1.0012302717791253,6.0,0.9997060181328244,False,False,False
1022200075,2022-06-10,2022,3,Che Flores; Fatou Cissoko-Stephens; Karleena Tobin,1.0000026047019273,0.9949096327203207,1.0036505725177396,17.0,1.0000026047019273,False,False,False
1022200076,2022-06-10,2022,3,Roy Gulbeyan; Jeff Wooten; ShaRae Mitchell,1.00005664559424,0.9994301914189789,1.0011556359863798,5.0,1.00005664559424,False,False,False
1022200077,2022-06-10,2022,3,Eric Brewton; Jeffrey Smith; Kelly Broomfield,0.9957645117728475,0.9919386020485098,1.0003920380361409,3.0,0.9957645117728475,False,False,False
1022200078,2022-06-11,2022,3,Eric Brewton; Jenna Reneau; Dannica Mosher,0.9966683809165895,0.9920495250381209,0.9992553266977725,19.0,0.9966683809165895,False,False,False
