screen,decision,source_file,candidate,target,stratum,base,level_recorded,n,dr2_reported,p_correct_level,p_familywise,ceiling_recorded,d103_K,mde80_fw,mde80_percell,mde80_fw_used,blind_to_best_lead_fw,blind_used,kill_reason,kill_reason_corrected,T1_not_ceiling,T2_roster_constant,T3_summable_target,T4_power_recorded,ELIGIBLE
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_oreb,POOLED,B_COMPLETE,opp_team_season,13977.0,7.027958954387319e-05,0.9434276206322796,1.0,7.04487843311798e-05,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_oreb,POOLED,B_COMPLETE,opp_team_season,13977.0,3.647680039565309e-05,0.5474209650582362,1.0,3.66644259804501e-05,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_oreb,POOLED,B_COMPLETE,team_season,13977.0,3.564275434907481e-05,0.4193011647254576,1.0,3.640676890705377e-05,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_oreb,POOLED,B_COMPLETE,team_season,13977.0,0.0002457021142088,0.0133111480865224,0.7437603993344426,0.0002677312152619,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_oreb,POOLED,B_COMPLETE,player_season,13784.0,0.0064881159695263,0.9966722129783694,1.0,0.0105981781065027,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_oreb,POOLED,B_COMPLETE,opp_team_season,13977.0,0.000267353140063,0.589018302828619,1.0,0.0002676137518584,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R10_opp_allowed_oreb_pg,y_oreb,POOLED,B_COMPLETE,opp_team_season,13977.0,0.0004008389465196,0.9417637271214644,1.0,0.0004076760947689,250.0,0.0025233328950523,0.0010483145812908,0.0025233328950523,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R01_opp_allowed_miss_pg,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,2.831101353046696e-05,0.7371048252911814,1.0,4.005408712628512e-05,250.0,0.0022954503914312,0.0009536411627198999,0.0022954503914312,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R02_opp_allowed_ra_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,0.0001257469194694,0.415973377703827,1.0,0.0001314181959912,250.0,0.00237321703215275,0.0009859491881755,0.00237321703215275,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R03_opp_allowed_atb3_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,7.218324203326005e-05,0.3527454242928453,1.0,7.737281489206538e-05,250.0,0.00230377826018845,0.0009571009623627999,0.00230377826018845,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,6.471364894907335e-05,0.9367720465890182,1.0,6.488815442801484e-05,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,4.555275033719761e-05,0.4991680532445923,1.0,4.584398265927336e-05,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,team_season,13977.0,3.731041712733972e-05,0.4009983361064891,1.0,3.811198735338753e-05,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_oreb,POOLED,B_COMPLETE_PLUS_R10,team_season,13977.0,0.0002642396016128,0.0199667221297836,0.6722129783693843,0.0002881674979779,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,player_season,13784.0,0.0065402705613551,0.995008319467554,1.0,0.0106863943821361,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_oreb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,0.0001371576879328,0.78369384359401,1.0,0.0001464724316167,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,A01_c04_prevgame,y_oreb,POOLED,B_SINGLE,team_season,13977.0,0.0022620701061387,0.0016638935108153,0.0016638935108153,0.0022926997115511,250.0,0.0021068620512050998,0.0009162268433481,0.0021068620512050998,0.5,0.5,SURVIVOR,SURVIVOR,True,True,True,True,True
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G01_noise,y_oreb,POOLED,B_SINGLE,row,14327.0,8.276673429967181e-06,0.718801996672213,1.0,8.27735879606764e-06,250.0,0.00136178292784045,0.0005657505209111,0.00136178292784045,0.05,0.05,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G02_placebo_noop,y_oreb,POOLED,B_SINGLE,row,14327.0,0.0,1.0,1.0,0.0,250.0,0.0014159692635898002,0.0005882621466994,0.0014159692635898002,0.2,0.2,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R01_opp_allowed_miss_pg,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,7.92630502338869e-06,0.995008319467554,1.0,7.927816503206893e-06,250.0,0.0022954503914312,0.0009536411627198999,0.0022954503914312,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R02_opp_allowed_ra_share,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,0.0002029113019553,0.2529118136439268,1.0,0.0002029395498149,250.0,0.00237321703215275,0.0009859491881755,0.00237321703215275,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R03_opp_allowed_atb3_share,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,0.0002122511411997,0.1830282861896838,1.0,0.0002122542439124,250.0,0.00230377826018845,0.0009571009623627999,0.00230377826018845,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,6.711209134390895e-05,0.9733777038269552,1.0,6.711502042926517e-05,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,5.106305902644399e-05,0.5241264559068219,1.0,5.1063269127347966e-05,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_oreb,POOLED,B_SINGLE,team_season,13977.0,1.708899828568016e-05,0.6372712146422629,1.0,1.7214600138656017e-05,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_oreb,POOLED,B_SINGLE,team_season,13977.0,0.0005257836312473,0.0066555740432612,0.2179700499168053,0.000535373277099,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_oreb,POOLED,B_SINGLE,player_season,13784.0,0.0046269233624736,0.9633943427620631,1.0,0.0064559064752035,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,0.0002726923219133,0.627287853577371,1.0,0.0002726967780612,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R10_opp_allowed_oreb_pg,y_oreb,POOLED,B_SINGLE,opp_team_season,13977.0,0.000295149467286,0.9600665557404326,1.0,0.0002951545881378,250.0,0.0025233328950523,0.0010483145812908,0.0025233328950523,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G01_noise,y_pts,POOLED,B_COMPLETE,row,14324.0,3.9748879213320365e-06,0.7054908485856906,1.0,3.976395698319072e-06,250.0,0.00136178292784045,0.0005657505209111,0.00136178292784045,0.05,0.05,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G02_placebo_noop,y_pts,POOLED,B_COMPLETE,row,14324.0,0.0,1.0,1.0,0.0,250.0,0.0014159692635898002,0.0005882621466994,0.0014159692635898002,0.2,0.2,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G01_noise,y_pts,POOLED,B_SINGLE,row,14327.0,4.313491659197877e-06,0.740432612312812,1.0,4.3135147912059055e-06,250.0,0.00136178292784045,0.0005657505209111,0.00136178292784045,0.05,0.05,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G02_placebo_noop,y_pts,POOLED,B_SINGLE,row,14327.0,0.0,1.0,1.0,0.0,250.0,0.0014159692635898002,0.0005882621466994,0.0014159692635898002,0.2,0.2,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,A01_c04_prevgame,y_reb,POOLED,B_COMPLETE,team_season,13977.0,0.0017905176627558,0.0016638935108153,0.0016638935108153,0.0023506543039763,250.0,0.0021068620512050998,0.0009162268433481,0.0021068620512050998,0.5,0.5,SURVIVOR,SURVIVOR,True,True,True,True,True
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G01_noise,y_reb,POOLED,B_COMPLETE,row,14324.0,5.096826868192512e-05,0.2462562396006655,0.9966722129783694,5.098888206363021e-05,250.0,0.00136178292784045,0.0005657505209111,0.00136178292784045,0.05,0.05,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G02_placebo_noop,y_reb,POOLED,B_COMPLETE,row,14324.0,0.0,1.0,1.0,0.0,250.0,0.0014159692635898002,0.0005882621466994,0.0014159692635898002,0.2,0.2,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R01_opp_allowed_miss_pg,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,2.813379230353794e-05,0.9201331114808652,1.0,2.869853098782443e-05,250.0,0.0022954503914312,0.0009536411627198999,0.0022954503914312,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R02_opp_allowed_ra_share,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,3.785698201076848e-05,0.5074875207986689,1.0,3.789682814266913e-05,250.0,0.00237321703215275,0.0009859491881755,0.00237321703215275,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R03_opp_allowed_atb3_share,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,4.9802742625764365e-05,0.5124792013311148,1.0,4.9966582497437365e-05,250.0,0.00230377826018845,0.0009571009623627999,0.00230377826018845,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,0.0003129988307341,0.0732113144758735,1.0,0.0003132815233107,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,5.03928442606375e-06,0.7753743760399334,1.0,5.064614194043526e-06,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_reb,POOLED,B_COMPLETE,team_season,13977.0,6.529887243353054e-05,0.1697171381031613,1.0,6.559403683368542e-05,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_reb,POOLED,B_COMPLETE,team_season,13977.0,0.0001482232849762,0.0083194675540765,0.3227953410981697,0.0001579879412363,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_reb,POOLED,B_COMPLETE,player_season,13784.0,0.0014948590170842,0.966722129783694,1.0,0.0021893873637108,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,0.0002541882937514,0.1064891846921797,1.0,0.000254341131628,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R10_opp_allowed_oreb_pg,y_reb,POOLED,B_COMPLETE,opp_team_season,13977.0,7.412024527553583e-06,0.9251247920133112,1.0,7.541331711161829e-06,250.0,0.0025233328950523,0.0010483145812908,0.0025233328950523,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R01_opp_allowed_miss_pg,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,2.0730811713484117e-05,0.9217970049916804,1.0,2.934276493754662e-05,250.0,0.0022954503914312,0.0009536411627198999,0.0022954503914312,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R02_opp_allowed_ra_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,3.267458538545685e-05,0.5657237936772047,1.0,3.414311607860477e-05,250.0,0.00237321703215275,0.0009859491881755,0.00237321703215275,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R03_opp_allowed_atb3_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,4.334165119337494e-05,0.502495840266223,1.0,4.643447520532275e-05,250.0,0.00230377826018845,0.0009571009623627999,0.00230377826018845,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,0.0003114552903487,0.0765391014975041,1.0,0.0003118264652951,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,5.481233219182178e-06,0.8069883527454242,1.0,5.515492292272729e-06,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,team_season,13977.0,6.557336600938643e-05,0.1547420965058236,1.0,6.58722831366217e-05,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_reb,POOLED,B_COMPLETE_PLUS_R10,team_season,13977.0,0.0001501941319098,0.0183028286189683,0.5124792013311148,0.0001602131729634,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,player_season,13784.0,0.0014959775085193,0.9733777038269552,1.0,0.0021914158151703,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_reb,POOLED,B_COMPLETE_PLUS_R10,opp_team_season,13977.0,0.0002484900696851,0.1014975041597337,1.0,0.0002652522579874,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,A01_c04_prevgame,y_reb,POOLED,B_SINGLE,team_season,13977.0,0.0048828691543449,0.0016638935108153,0.0016638935108153,0.0052743693080132,250.0,0.0021068620512050998,0.0009162268433481,0.0021068620512050998,0.5,0.5,SURVIVOR,SURVIVOR,True,True,True,True,True
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G01_noise,y_reb,POOLED,B_SINGLE,row,14327.0,5.5537909452617e-05,0.2196339434276206,0.9933444259567388,5.554222908643968e-05,250.0,0.00136178292784045,0.0005657505209111,0.00136178292784045,0.05,0.05,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,G02_placebo_noop,y_reb,POOLED,B_SINGLE,row,14327.0,0.0,1.0,1.0,0.0,250.0,0.0014159692635898002,0.0005882621466994,0.0014159692635898002,0.2,0.2,CEILING,CEILING,False,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R01_opp_allowed_miss_pg,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,1.0506276840011412e-05,0.9866888519134775,1.0,1.0507474587510503e-05,250.0,0.0022954503914312,0.0009536411627198999,0.0022954503914312,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R02_opp_allowed_ra_share,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,1.922903555684079e-05,0.6372712146422629,1.0,1.9229964272008892e-05,250.0,0.00237321703215275,0.0009859491881755,0.00237321703215275,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R03_opp_allowed_atb3_share,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,5.608295940316815e-05,0.4259567387687188,1.0,5.608393090380206e-05,250.0,0.00230377826018845,0.0009571009623627999,0.00230377826018845,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R04_opp_allowed_mid_share,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,0.0003353035253302,0.1231281198003327,1.0,0.000335308985129,250.0,0.00186186662145185,0.00077350948482215,0.00186186662145185,0.4444444444444444,0.4444444444444444,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R05_opp_allowed_long_miss_pg,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,5.013593443576692e-06,0.8652246256239601,1.0,5.013732878895355e-06,250.0,0.00252043552963335,0.00104711087550075,0.00252043552963335,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R06_own_atb3_share,y_reb,POOLED,B_SINGLE,team_season,13977.0,0.0001064776939072,0.2712146422628951,1.0,0.0001064812764206,250.0,0.0020309937162142503,0.00084377306355105,0.0020309937162142503,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R07_own_miss_pg,y_reb,POOLED,B_SINGLE,team_season,13977.0,0.0003081959405703,0.0083194675540765,0.3178036605657238,0.000308376724475,250.0,0.0015803043828574,0.00065653490693815,0.0015803043828574,0.2222222222222222,0.2222222222222222,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R08_player_ra_share,y_reb,POOLED,B_SINGLE,player_season,13784.0,0.0011367550811748,0.7454242928452579,1.0,0.0013034325712135,250.0,0.0024128116167969503,0.0010492774170891,0.0024128116167969503,0.6666666666666666,0.6666666666666666,UNINFORMATIVE_NULL,UNINFORMATIVE_NULL,True,False,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R09_opp_allowed_paint_share,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,0.0002623424156837,0.1430948419301164,1.0,0.000262346577247,250.0,0.0023381795803996,0.00097139293535765,0.0023381795803996,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0024_reb_ast_characterisation,D097,E0_I0024_reb_ast_characterisation/upstream_signals.csv,R10_opp_allowed_oreb_pg,y_reb,POOLED,B_SINGLE,opp_team_season,13977.0,8.354166857674081e-07,0.9816971713810316,1.0,8.354189721149229e-07,250.0,0.0025233328950523,0.0010483145812908,0.0025233328950523,0.5,0.5,CEILING,CEILING,False,True,True,True,False
E0_I0029_freethrow_hurdle,D108,E0_I0029_freethrow_hurdle/screen_results.csv,F01_prior_ftr,y_any_fta,POOLED,B_SINGLE,player_season,12942.0,0.0027634494798389,0.0016638935108153,0.0016638935108153,,,,,,,,SURVIVOR,SURVIVOR,True,False,True,False,False
E0_I0029_freethrow_hurdle,D108,E0_I0029_freethrow_hurdle/screen_results.csv,F01_prior_ftr,y_any_fta,POOLED,B_COMPLETE,player_season,12942.0,0.000273661939796,0.0632279534109817,0.7354409317803661,,,,,,,,POWERED_NULL,POWER_NOT_ASSESSED,True,False,True,False,False
E0_I0029_freethrow_hurdle,D108,E0_I0029_freethrow_hurdle/screen_results.csv,F02_prior_fd_pm,y_any_fta,POOLED,B_SINGLE,player_season,12942.0,0.0021834209606617,0.0016638935108153,0.0016638935108153,,,,,,,,SURVIVOR,SURVIVOR,True,False,True,False,False
E0_I0029_freethrow_hurdle,D108,E0_I0029_freethrow_hurdle/screen_results.csv,F02_prior_fd_pm,y_any_fta,POOLED,B_COMPLETE,player_season,12942.0,0.0035796188079875,0.0016638935108153,0.0016638935108153,,,,,,,,SURVIVOR,SURVIVOR,True,False,True,False,False
E0_I0029_freethrow_hurdle,D108,E0_I0029_freethrow_hurdle/screen_results.csv,F03_prior_ft_pct,y_any_fta,POOLED,B_SINGLE,player_season,12942.0,6.683998779316142e-05,0.3810316139767055,1.0,,,,,,,,POWERED_NULL,POWER_NOT_ASSESSED,True,False,True,False,False
