floor,relationship,player_id,n_games,beta,se,t
20,R05_teammate_volume_pregame,201896,8.0,-0.0007042185499691888,0.0045517920267084564,-0.15471237390396136
20,R05_teammate_volume_pregame,202250,60.0,0.001376207880449633,0.0028590489291981337,0.4813516363413944
20,R05_teammate_volume_pregame,202252,79.0,-0.0011996229881100938,0.002603415414694546,-0.46078815595045686
20,R05_teammate_volume_pregame,202633,16.0,0.00021514898848421445,0.004467828904374222,0.04815515389892686
20,R05_teammate_volume_pregame,202658,36.0,-0.0030237550700026755,0.0025864679056547147,-1.1690673073468003
20,R05_teammate_volume_pregame,202664,79.0,-0.0015785457263467423,0.003580330235269292,-0.44089389040059124
20,R05_teammate_volume_pregame,203014,98.0,-0.0019452211969191522,0.0019222983367361173,-1.0119247151937694
20,R05_teammate_volume_pregame,203026,59.0,0.0001326787335125252,0.0028068967696849214,0.047268832593162516
20,R05_teammate_volume_pregame,203035,31.0,-0.0014041208785264053,0.002777781963165673,-0.505482754638601
20,R05_teammate_volume_pregame,203398,52.0,-0.0005096358290361348,0.0026045557354353035,-0.1956709246427236
20,R05_teammate_volume_pregame,203399,38.0,-0.0047468465178382374,0.004396418525790085,-1.0797076051773702
20,R05_teammate_volume_pregame,203400,63.0,-0.0037366940656279883,0.002422415445134135,-1.5425488114079782
20,R05_teammate_volume_pregame,203403,30.0,-0.003960211606188663,0.002820760356309523,-1.4039518094227312
20,R05_teammate_volume_pregame,203406,25.0,-0.005528962798860165,0.0033286395295813826,-1.6610278012156816
20,R05_teammate_volume_pregame,203416,28.0,0.0035213510584887683,0.004305764823191081,0.8178224318064428
20,R05_teammate_volume_pregame,203822,21.0,0.00029864828808037216,0.006173513410814234,0.04837574136588504
20,R05_teammate_volume_pregame,203823,12.0,-0.002175832281631787,0.005327263131868253,-0.4084334165165838
20,R05_teammate_volume_pregame,203824,20.0,0.0068404103308505665,0.006073290766195138,1.126310363555345
20,R05_teammate_volume_pregame,203825,97.0,-0.00021909594033555727,0.002379630279704656,-0.0920714205917526
20,R05_teammate_volume_pregame,203826,105.0,-0.0015131435849651805,0.002135211455385922,-0.7086621707411608
20,R05_teammate_volume_pregame,203827,90.0,0.0020763067827648174,0.002740716336140781,0.7575781394759289
20,R05_teammate_volume_pregame,203828,54.0,-0.0007723981993699154,0.0027339466015153893,-0.28252131879305387
20,R05_teammate_volume_pregame,203833,90.0,-0.004238451292789108,0.0023926641731796816,-1.7714359333414122
20,R05_teammate_volume_pregame,203855,17.0,-0.0023527569687702646,0.004531265019010915,-0.5192274031422299
20,R05_teammate_volume_pregame,203866,55.0,-0.008204159107414363,0.0022861292069037325,-3.588668165665859
20,R05_teammate_volume_pregame,204296,47.0,-0.0007581723639263399,0.0036919495123466975,-0.20535826976800292
20,R05_teammate_volume_pregame,204319,102.0,-0.00554609629774754,0.00288542211117395,-1.9221091694937762
20,R05_teammate_volume_pregame,204322,45.0,0.005069377465163337,0.004209114992814452,1.204380843435609
20,R05_teammate_volume_pregame,204323,74.0,0.0022103194284272174,0.0025759241640814887,0.8580685174073682
20,R05_teammate_volume_pregame,204324,91.0,-0.007054424667705104,0.002116280211786547,-3.333407659541368
20,R05_teammate_volume_pregame,204329,38.0,0.0012096961103354547,0.0026536238004440564,0.45586571470041254
20,R05_teammate_volume_pregame,204330,19.0,0.0034750629002275987,0.00362697288187777,0.9581165929281711
20,R05_teammate_volume_pregame,204333,99.0,-0.0012810789565169238,0.0017880890565989591,-0.7164514271753356
20,R05_teammate_volume_pregame,204335,67.0,-0.0005563510344625635,0.0030709477466098456,-0.18116590719485343
20,R05_teammate_volume_pregame,204365,66.0,-0.008246535169802482,0.0024350694284613543,-3.3865708605332108
20,R05_teammate_volume_pregame,1627668,102.0,0.0038365136010956318,0.002993675070971541,1.281539749686516
20,R05_teammate_volume_pregame,1627669,55.0,-0.00431574007926149,0.002333957682797507,-1.8491081098302506
20,R05_teammate_volume_pregame,1627671,19.0,0.009123884154238916,0.005901942249596931,1.545912136782095
20,R05_teammate_volume_pregame,1627672,34.0,0.008087160899904723,0.0057109987760757255,1.4160676997135975
20,R05_teammate_volume_pregame,1627673,96.0,0.0014495846636420292,0.0024924554159506986,0.5815890043068688
20,R05_teammate_volume_pregame,1627674,94.0,-0.0041503690721052785,0.0030539656831276726,-1.3590097279203024
20,R05_teammate_volume_pregame,1627675,100.0,0.0018821689340566526,0.0027176437248014147,0.6925738340459574
20,R05_teammate_volume_pregame,1627676,31.0,-0.0016689869668698135,0.004108153099501674,-0.40626211498112486
20,R05_teammate_volume_pregame,1627700,8.0,0.003267815366571723,0.01112262355462244,0.29379897202523364
20,R05_teammate_volume_pregame,1628242,9.0,0.006177308068285095,0.00413394851561916,1.4942876150841204
20,R05_teammate_volume_pregame,1628244,53.0,-1.571826108824424e-05,0.0035933267590181144,-0.004374292164996231
20,R05_teammate_volume_pregame,1628263,47.0,-0.003079792664772794,0.002549455585334495,-1.2080197366406435
20,R05_teammate_volume_pregame,1628269,33.0,0.005694018811732931,0.0037803692884095367,1.5062070335801765
20,R05_teammate_volume_pregame,1628276,104.0,0.0018762424424046374,0.0031186754968698586,0.6016151549873585
20,R05_teammate_volume_pregame,1628277,100.0,0.001937223018654792,0.0017254301207143613,1.1227478849463601
20,R05_teammate_volume_pregame,1628278,63.0,-0.0013854465843910714,0.0017213089947057858,-0.8048796518534886
20,R05_teammate_volume_pregame,1628279,76.0,-0.004646161088825063,0.0019337538052103921,-2.4026642255628614
20,R05_teammate_volume_pregame,1628280,71.0,0.009309059755242143,0.004091513820120042,2.275211612255784
20,R05_teammate_volume_pregame,1628317,43.0,-0.004005910299590699,0.0031106200953808128,-1.2878172765421816
20,R05_teammate_volume_pregame,1628878,84.0,0.0011503804026563587,0.0019312596368631187,0.595663255575974
20,R05_teammate_volume_pregame,1628881,28.0,0.0013941458507253084,0.0032127567956686726,0.4339406744403584
20,R05_teammate_volume_pregame,1628882,38.0,-0.0045291302387269776,0.0032532975476706576,-1.3921660015296815
20,R05_teammate_volume_pregame,1628886,74.0,0.0002887032422053942,0.0016281131005461782,0.17732382480587117
20,R05_teammate_volume_pregame,1628890,25.0,-0.001068472982977688,0.002851444497437937,-0.3747128811161241
20,R05_teammate_volume_pregame,1628899,40.0,0.0002083531711733137,0.0034318049800664127,0.06071241588130152
20,R05_teammate_volume_pregame,1628909,101.0,0.0032020357118345906,0.00295166897344454,1.084822092396722
20,R05_teammate_volume_pregame,1628915,32.0,-0.001770797120525845,0.004929911370186782,-0.3591945143749621
20,R05_teammate_volume_pregame,1628920,24.0,-0.0068267736977249424,0.0026095098883671107,-2.6161133660224474
20,R05_teammate_volume_pregame,1628922,59.0,0.0014952998718335607,0.0024085635295650622,0.6208264193486238
20,R05_teammate_volume_pregame,1628927,41.0,-0.0016774567871926489,0.0033879328491898683,-0.4951269289749255
20,R05_teammate_volume_pregame,1628929,40.0,0.00021674411470128043,0.0046684249725147025,0.04642767442496321
20,R05_teammate_volume_pregame,1628931,43.0,7.433587957760079e-05,0.002922886056721945,0.025432356285885964
20,R05_teammate_volume_pregame,1628932,103.0,-0.00399155306683414,0.003435567751449635,-1.1618321499117306
20,R05_teammate_volume_pregame,1629477,101.0,-0.003954072512390024,0.0028412039423810153,-1.391689084126918
20,R05_teammate_volume_pregame,1629478,43.0,0.002513800720397377,0.0029998697872766636,0.8379699449153261
20,R05_teammate_volume_pregame,1629479,69.0,-0.0020339906438508163,0.002062251765123247,-0.9862959888068071
20,R05_teammate_volume_pregame,1629480,11.0,-0.000826511182127661,0.009792991625950166,-0.08439823229681039
20,R05_teammate_volume_pregame,1629481,98.0,-0.006631034736437894,0.0023867613423031887,-2.778256300246193
20,R05_teammate_volume_pregame,1629482,83.0,-0.004682583181684851,0.001691987643947682,-2.7675043599961664
20,R05_teammate_volume_pregame,1629483,64.0,-0.00593953362464397,0.0030147555386051852,-1.9701543122106577
20,R05_teammate_volume_pregame,1629484,13.0,0.003595138257339282,0.004838472677031236,0.7430316335991315
20,R05_teammate_volume_pregame,1629488,66.0,-7.115569841625551e-05,0.0009923242584787123,-0.07170609587368257
20,R05_teammate_volume_pregame,1629491,39.0,-0.0030184111478181925,0.0035350991185539365,-0.8538405986910207
20,R05_teammate_volume_pregame,1629496,91.0,-0.0010765343872733717,0.001803774488496039,-0.5968231584043361
20,R05_teammate_volume_pregame,1629497,98.0,7.046163168516984e-05,0.002986764276481284,0.023591293173018967
20,R05_teammate_volume_pregame,1629498,102.0,0.0006185965015889238,0.003332668866684006,0.18561595115941573
20,R05_teammate_volume_pregame,1629501,66.0,0.0018199269263217384,0.0027665516039838355,0.657832271663049
20,R05_teammate_volume_pregame,1629524,49.0,0.00015438850802352514,0.003230001747570155,0.04779827383674561
20,R05_teammate_volume_pregame,1629546,26.0,0.004084982782469192,0.0045271094264343285,0.9023379816305065
20,R05_teammate_volume_pregame,1629567,62.0,-0.0016097337447627772,0.0032690480167150713,-0.49241667192772864
20,R05_teammate_volume_pregame,1629568,9.0,-0.0007677545179839757,0.003729920501621766,-0.2058366974980182
20,R05_teammate_volume_pregame,1629574,8.0,0.048292914274766514,0.026944906847643703,1.792283586201734
20,R05_teammate_volume_pregame,1630096,54.0,-0.001783131983932629,0.003684680640850434,-0.48393121622640206
20,R05_teammate_volume_pregame,1630101,54.0,0.0014121494426067851,0.0026203527905601675,0.5389157703092727
20,R05_teammate_volume_pregame,1630112,60.0,-0.007588107175330181,0.003420117713948671,-2.218668423131375
20,R05_teammate_volume_pregame,1630134,31.0,-0.0030700350226674344,0.0026003046314748797,-1.180644369704532
20,R05_teammate_volume_pregame,1630142,25.0,-0.001859196125067598,0.003444028268174779,-0.5398318423364482
20,R05_teammate_volume_pregame,1630149,49.0,-0.0016593737780516557,0.005165457120631569,-0.32124432345472026
20,R05_teammate_volume_pregame,1630150,31.0,0.0005364304837274412,0.0037190020988537905,0.144240435866592
20,R05_teammate_volume_pregame,1630386,11.0,0.007464556473877337,0.003823071480984429,1.9525024606537666
20,R05_teammate_volume_pregame,1630389,40.0,-0.002297348198909713,0.0034517557039523356,-0.6655593257307286
20,R05_teammate_volume_pregame,1630442,8.0,0.005713789886774,0.0039137675346703135,1.4599206100408608
20,R05_teammate_volume_pregame,1630446,48.0,0.0013580714166295704,0.002098892876080284,0.6470417962282051
20,R05_teammate_volume_pregame,1630462,52.0,-0.00032690950045026826,0.002550425022489293,-0.12817843989438066
20,R05_teammate_volume_pregame,1630471,16.0,-0.006866117871815983,0.00471835682241949,-1.4551925872141138
20,R05_teammate_volume_pregame,1630996,18.0,0.0040967700826314716,0.004972056331496742,0.8239589034177771
20,R05_teammate_volume_pregame,1631007,24.0,-0.0016236599684271696,0.0035884682774963653,-0.45246602251141516
20,R05_teammate_volume_pregame,1631009,94.0,0.001273005335671107,0.002807549864183407,0.45342216425472764
20,R05_teammate_volume_pregame,1631019,80.0,-3.887889585619834e-05,0.002964667583496275,-0.013114082696026211
20,R05_teammate_volume_pregame,1631022,39.0,0.004358383055902717,0.0034004336084131875,1.2817139099906016
20,R05_teammate_volume_pregame,1631031,23.0,-0.0023805263569219143,0.0036619074433832666,-0.6500782430269527
20,R05_teammate_volume_pregame,1631044,40.0,0.000961788360155799,0.0027256149905466585,0.35287021956204445
20,R05_teammate_volume_pregame,1631083,21.0,-0.01328856608451038,0.005851110851059069,-2.2711184974567877
20,R05_teammate_volume_pregame,1631086,37.0,-0.0017238023153196274,0.004522736078207518,-0.38114147841295587
20,R05_teammate_volume_pregame,1631089,13.0,0.005249426881731865,0.0046446829558313375,1.1302013359472212
20,R05_teammate_volume_pregame,1631135,21.0,0.0045868628079349955,0.005351648657454462,0.8570934120545872
20,R05_teammate_volume_pregame,1631263,8.0,0.01565206661325675,0.0071851967391578135,2.1783769020486625
20,R05_teammate_volume_pregame,1641602,14.0,0.0037128030654570206,0.00435502267239772,0.852533578984305
20,R05_teammate_volume_pregame,1641648,72.0,0.0011144533916598819,0.003922112656708981,0.2841461959930066
20,R05_teammate_volume_pregame,1641649,25.0,0.003668396032336338,0.006488967333843086,0.565328170663441
20,R05_teammate_volume_pregame,1641650,25.0,-0.006166658557174279,0.003767133231533745,-1.636963223268744
20,R05_teammate_volume_pregame,1641651,42.0,0.004629985037520472,0.0036513509922961114,1.2680197130566615
20,R05_teammate_volume_pregame,1641652,15.0,-0.001725469492185384,0.0032624896563737287,-0.5288812146314207
20,R05_teammate_volume_pregame,1641657,38.0,0.0010560213116480768,0.002242638441900132,0.47088344332193655
20,R05_teammate_volume_pregame,1641658,11.0,-0.0004771973707121973,0.010037829790558445,-0.0475398946454589
20,R05_teammate_volume_pregame,1641660,8.0,-0.014861751468488357,0.005632108146378448,-2.6387546336525416
20,R05_teammate_volume_pregame,1642210,31.0,-0.0003328423853580541,0.0030577893363717937,-0.10885065933056942
20,R05_teammate_volume_pregame,1642244,17.0,-4.1150247696235285e-05,0.0033288319429970064,-0.012361767851574683
20,R05_teammate_volume_pregame,1642286,36.0,0.0024952330177218382,0.0075467476563718505,0.33063686919690094
20,R05_teammate_volume_pregame,1642287,8.0,0.009048080885761962,0.031174748009740967,0.2902374987260448
20,R05_teammate_volume_pregame,1642288,33.0,-0.0007888450235012261,0.004042031734175474,-0.19516052207891463
20,R05_teammate_volume_pregame,1642289,26.0,-0.0019069261354864922,0.0029275593980826638,-0.6513706047212531
20,R05_teammate_volume_pregame,1642290,23.0,-0.0030587914922901244,0.002811806304668015,-1.087838620751393
20,R05_teammate_volume_pregame,1642291,31.0,-0.002347800045476683,0.0030313691434755018,-0.7745015319331586
20,R05_teammate_volume_pregame,1642292,25.0,-0.0016523998000347478,0.0023380827817013907,-0.7067328038882863
20,R05_teammate_volume_pregame,1642298,8.0,-0.0009802351727652586,0.0035226102584708357,-0.2782695503733582
20,R06_own_usage,100720,27.0,0.006890650580623165,0.03715908655061987,0.18543648997497272
20,R06_own_usage,100940,78.0,-0.022949203325122836,0.018873874728588102,-1.2159243215894544
20,R06_own_usage,201480,25.0,-0.00868781471161762,0.021744422005801758,-0.3995422232561331
20,R06_own_usage,201496,43.0,0.01477913270359219,0.012319848873083678,1.1996196427280483
20,R06_own_usage,201516,28.0,-0.05895010760732844,0.05481523889630218,-1.07543283207884
20,R06_own_usage,201886,102.0,0.02295128469252263,0.011342989660677242,2.0233893690380307
20,R06_own_usage,201896,8.0,-0.040039226307936125,0.11167324199832525,-0.3585391235309224
20,R06_own_usage,202250,60.0,-0.0017302058460652357,0.011982166634270283,-0.14439841298122671
20,R06_own_usage,202252,79.0,-0.005869196462254029,0.013408663161584794,-0.4377167500984742
20,R06_own_usage,202633,16.0,0.011947232546197756,0.03327349220809905,0.35906157584774645
20,R06_own_usage,202658,36.0,0.012567560189702795,0.014210380933450308,0.8843929130794502
20,R06_own_usage,202664,79.0,0.010952558211081417,0.011717140481687925,0.9347466839881768
20,R06_own_usage,203014,98.0,0.014206452982960483,0.012928510939381287,1.0988468083889291
20,R06_own_usage,203026,59.0,0.007263314400261914,0.01141858023488139,0.6360961039686877
20,R06_own_usage,203035,31.0,0.010727353108152538,0.024269256798569207,0.44201407555195377
20,R06_own_usage,203398,52.0,-0.02644210521049998,0.04808955617282386,-0.5498513048336848
20,R06_own_usage,203399,38.0,0.002074997174927265,0.025829502438898422,0.08033438428927628
20,R06_own_usage,203400,63.0,-0.007870266513813416,0.014321397089264866,-0.5495460020246814
20,R06_own_usage,203403,30.0,-0.010006603152315224,0.0361343237609029,-0.2769279209022393
20,R06_own_usage,203406,25.0,0.04124243349231472,0.019033423259753764,2.1668426603805937
20,R06_own_usage,203416,28.0,-0.11704642797038589,0.05422122598239282,-2.1586828008720094
20,R06_own_usage,203822,21.0,-0.0052510853636078235,0.08389826047783713,-0.06258872750996988
20,R06_own_usage,203823,12.0,0.006666767331704665,0.022393577047205862,0.29770890633734215
20,R06_own_usage,203824,20.0,0.020453816057825258,0.01625617599925397,1.2582181725126456
20,R06_own_usage,203825,97.0,-0.020021034542771217,0.019175928077075622,-1.044071215864952
20,R06_own_usage,203826,105.0,0.020165231829487523,0.008712683870024033,2.314468438234739
20,R06_own_usage,203827,90.0,0.0010285727965882166,0.01705267588330452,0.060317383830372585
20,R06_own_usage,203828,54.0,0.021982966697348526,0.035685304573261745,0.6160229528717517
20,R06_own_usage,203833,90.0,0.020868914888650753,0.009297922067793077,2.2444708329980796
20,R06_own_usage,203855,17.0,-0.009021115442667914,0.025982133238382086,-0.34720457169165303
20,R06_own_usage,203866,55.0,-0.015219704030376851,0.019908116620328962,-0.7644974319085218
20,R06_own_usage,204296,47.0,-0.0007065611030151713,0.01173748797508926,-0.06019696075640053
20,R06_own_usage,204319,102.0,0.01722629091662887,0.006973275133150224,2.470330022507914
20,R06_own_usage,204322,45.0,-0.022418591860770127,0.01431578300584833,-1.5660052860267308
20,R06_own_usage,204323,74.0,0.018512926632673992,0.010890408325880384,1.6999295231822633
20,R06_own_usage,204324,91.0,0.020382973237815547,0.004912258588635735,4.149409659534321
20,R06_own_usage,204329,38.0,-0.0178941359393197,0.048060127950798684,-0.3723280961223976
20,R06_own_usage,204330,19.0,-0.005944838415641214,0.018638036005008924,-0.3189627069098672
20,R06_own_usage,204333,99.0,-0.029006894283313038,0.019061612233150553,-1.5217440124433117
20,R06_own_usage,204335,67.0,-0.01225141521228713,0.013074512607858923,-0.9370456536118188
20,R06_own_usage,204365,66.0,0.0033178366653600156,0.009297138078219573,0.3568664504545457
20,R06_own_usage,1627668,102.0,-0.03204302244540809,0.030251659608735177,-1.059215357433007
20,R06_own_usage,1627669,55.0,-0.009303892724265801,0.013894549710448036,-0.6696073581477577
20,R06_own_usage,1627671,19.0,-0.002517205237893814,0.052949244335351905,-0.04753996529112287
20,R06_own_usage,1627672,34.0,0.00039085490184379566,0.01238978754485661,0.03154653785859724
20,R06_own_usage,1627673,96.0,0.011419446444588054,0.011575253367126892,0.9865396533797418
20,R06_own_usage,1627674,94.0,0.006149942160680138,0.006288916438500497,0.9779017134065315
20,R06_own_usage,1627675,100.0,0.003776473808975949,0.018414092076616338,0.20508607175759766
20,R06_own_usage,1627676,31.0,-0.008530058018769878,0.012061804126001894,-0.7071958663614382
20,R06_own_usage,1627700,8.0,-0.04371447657602416,0.10625513297715333,-0.41141049237991656
20,R06_own_usage,1628242,9.0,-0.08976191738013785,0.04447452054694348,-2.0182773479343727
20,R06_own_usage,1628244,53.0,-0.038429626441343685,0.0178506123237416,-2.1528463978925623
20,R06_own_usage,1628263,47.0,-0.020563760435902665,0.030152472872087995,-0.6819925026759063
20,R06_own_usage,1628269,33.0,0.020669975744099605,0.014059860223786018,1.470140912861339
20,R06_own_usage,1628276,104.0,-0.016292915745329584,0.013774406244655568,-1.182839786771295
20,R06_own_usage,1628277,100.0,0.02202750147010954,0.008391382953271201,2.6250144455059807
20,R06_own_usage,1628278,63.0,0.0038497072302269937,0.012859771044013677,0.2993604798289984
20,R06_own_usage,1628279,76.0,0.028165629087615864,0.013404816975011214,2.1011573033873745
20,R06_own_usage,1628280,71.0,-0.02598715328765074,0.01765452453260615,-1.4719826206395448
20,R06_own_usage,1628317,43.0,0.003877326830868135,0.012431532650279343,0.3118945137292472
20,R06_own_usage,1628878,84.0,0.0032286933978856514,0.009956815988313548,0.32426966629444726
20,R06_own_usage,1628881,28.0,-0.002126818985492448,0.007950849315782252,-0.2674958235305455
20,R06_own_usage,1628882,38.0,0.00576853993583866,0.00917528184006155,0.6287043860224312
20,R06_own_usage,1628886,74.0,0.01697206992595906,0.009655491134228329,1.7577635036910502
20,R06_own_usage,1628890,25.0,0.014820622850741589,0.012030988304923823,1.2318707719694213
20,R06_own_usage,1628899,40.0,0.018500685813293637,0.023665086029132365,0.7817713314254927
20,R06_own_usage,1628909,101.0,-0.007935289618051738,0.012234788223285933,-0.6485841416485535
20,R06_own_usage,1628915,32.0,-0.004827399812218544,0.021877185631151493,-0.2206590872157104
20,R06_own_usage,1628920,24.0,-0.00876564059798267,0.03384778126761461,-0.25897238370449976
20,R06_own_usage,1628922,59.0,-0.004831105435473447,0.017761585085951277,-0.27199742658636156
20,R06_own_usage,1628927,41.0,0.0023521887353941794,0.006800551357284347,0.34588206335279775
20,R06_own_usage,1628929,40.0,-0.0030073775716351276,0.01700891680430762,-0.17681182207167298
20,R06_own_usage,1628931,43.0,0.02306032165161579,0.024611253828104807,0.9369828052109264
20,R06_own_usage,1628932,103.0,0.015593942532646978,0.006605352019638989,2.360804160971765
20,R06_own_usage,1629477,101.0,-0.0019789475057042216,0.015169260027734471,-0.13045774824124873
20,R06_own_usage,1629478,43.0,0.011177794383858982,0.010038553931980361,1.1134865100688738
20,R06_own_usage,1629479,69.0,-0.025639674217428562,0.0113472687959553,-2.2595458588737887
20,R06_own_usage,1629480,11.0,-0.05597567466677481,0.04704361433826877,-1.1898676463139024
20,R06_own_usage,1629481,98.0,-0.00789622630119362,0.006104558024835193,-1.2934968050216538
20,R06_own_usage,1629482,83.0,0.016701369491484742,0.010252190811600803,1.6290537113868784
20,R06_own_usage,1629483,64.0,0.008239610093385509,0.010346246524056251,0.796386406821782
20,R06_own_usage,1629484,13.0,-0.004004615577641257,0.031007735378272044,-0.12914892135100584
20,R06_own_usage,1629488,66.0,-0.006053083410249268,0.010033540703055921,-0.6032848811193516
20,R06_own_usage,1629491,39.0,0.01757026744550071,0.02353881779599739,0.7464379731291523
20,R06_own_usage,1629496,91.0,0.01150247648264049,0.010398011729710171,1.106218840836132
20,R06_own_usage,1629497,98.0,-0.026125287432028067,0.013594690979945827,-1.921727200019972
20,R06_own_usage,1629498,102.0,0.000904024732143911,0.012844862273401885,0.07038025888497795
20,R06_own_usage,1629501,66.0,0.010891546483089359,0.011597854142200721,0.9391001429702979
20,R06_own_usage,1629524,49.0,0.019753363165952706,0.01610061962282524,1.2268697496554177
20,R06_own_usage,1629546,26.0,-0.03639164297979955,0.02890668869892902,-1.2589350291494246
20,R06_own_usage,1629567,62.0,-0.020553349209758782,0.015433899777765143,-1.3317016117578382
20,R06_own_usage,1629568,9.0,-0.0070649470496806374,0.018090474339639902,-0.39053409640010955
20,R06_own_usage,1629574,8.0,-0.28952561724988507,0.2643695842082444,-1.0951547929274088
20,R06_own_usage,1630096,54.0,-0.009608761274216322,0.006363574380363997,-1.5099629076177625
20,R06_own_usage,1630101,54.0,0.01105628848725922,0.010495787041210524,1.0534025170144887
20,R06_own_usage,1630112,60.0,-0.0016368204094472122,0.007207592411947004,-0.22709669413798803
20,R06_own_usage,1630134,31.0,0.01625547017987131,0.014452954505175232,1.1247160692335012
20,R06_own_usage,1630142,25.0,0.015591155540618807,0.05213195532083294,0.299070991000951
20,R06_own_usage,1630149,49.0,0.009828581447310743,0.016183349912972173,0.607326758685011
20,R06_own_usage,1630150,31.0,0.008834583556453522,0.012362695145341173,0.7146163075761677
20,R06_own_usage,1630386,11.0,-0.11750056441690836,0.09153531743072518,-1.2836637017819261
20,R06_own_usage,1630389,40.0,-0.014340789411381064,0.01762275261181696,-0.8137655749513745
20,R06_own_usage,1630442,8.0,-0.13660193734005538,0.041079476143650547,-3.325308649564395
20,R06_own_usage,1630446,48.0,0.014889704414842669,0.01092659201830078,1.3627034293862288
20,R06_own_usage,1630462,52.0,-0.0030977375488218423,0.014347627616552262,-0.21590590664955028
20,R06_own_usage,1630471,16.0,0.03960635876922659,0.01770372084478465,2.237177094943533
20,R06_own_usage,1630996,18.0,-9.790205701438944e-05,0.03776283336570556,-0.0025925506189188523
20,R06_own_usage,1631007,24.0,-0.05043324724895721,0.026361732997644546,-1.9131233615583423
20,R06_own_usage,1631009,94.0,-0.018415386365692538,0.02327891293430682,-0.7910758727291445
20,R06_own_usage,1631019,80.0,0.011369205039145304,0.008368149665622666,1.358628310133042
20,R06_own_usage,1631022,39.0,0.010776332270128508,0.010201989719419654,1.0562971112993365
20,R06_own_usage,1631031,23.0,-0.0008365688349436404,0.029718222215479227,-0.028150029597258333
20,R06_own_usage,1631044,40.0,-0.014591289471805553,0.028104227067636864,-0.5191848698307737
20,R06_own_usage,1631083,21.0,-0.054323731719476354,0.01870962736146414,-2.9035175671839357
20,R06_own_usage,1631086,37.0,-0.04414548199741782,0.031120376951948414,-1.4185394368963105
20,R06_own_usage,1631089,13.0,-0.10002877616122688,0.08621770062709912,-1.1601884002203
20,R06_own_usage,1631135,21.0,-0.10147327926516152,0.09197534869102679,-1.1032660458406216
20,R06_own_usage,1631263,8.0,-0.09512121634059191,0.05960591289559918,-1.5958352404936473
20,R06_own_usage,1641602,14.0,-0.009617659957361023,0.017426713141245505,-0.5518917927556842
20,R06_own_usage,1641648,72.0,-0.02156392013002477,0.023131740070541515,-0.9322221356570844
20,R06_own_usage,1641649,25.0,0.004131740428016167,0.016384454520488784,0.25217442685378505
20,R06_own_usage,1641650,25.0,-0.04643534323808544,0.03447687857321062,-1.3468546214089938
20,R06_own_usage,1641651,42.0,-0.012829089226846222,0.018827588383027984,-0.6813984332911659
20,R06_own_usage,1641652,15.0,-0.0016349963196999966,0.010119752652423094,-0.16156485003697296
20,R06_own_usage,1641657,38.0,0.017750832649580422,0.016854918562980277,1.0531544595277909
20,R06_own_usage,1641658,11.0,-0.02458352246187251,0.09081148046734888,-0.2707094117985608
20,R06_own_usage,1641660,8.0,0.040843936099024154,0.13226081128423556,0.3088135911343259
20,R06_own_usage,1642210,31.0,-0.09337454569986445,0.0654530327542577,-1.4265885287613422
20,R06_own_usage,1642244,17.0,-0.012941238587511329,0.026144817287708736,-0.49498294232085893
20,R06_own_usage,1642286,36.0,0.04206574705114517,0.044565739062325783,0.9439032749421178
20,R06_own_usage,1642287,8.0,-0.13859149337200566,0.09679786127212144,-1.4317619372022337
20,R06_own_usage,1642288,33.0,0.018238306445153927,0.020097519195191687,0.9074904354124177
20,R06_own_usage,1642289,26.0,-0.06443822177893241,0.030912004439034645,-2.084569504576092
20,R06_own_usage,1642290,23.0,-0.0208958380858431,0.058580676826096974,-0.3567018890525051
20,R06_own_usage,1642291,31.0,-0.018073748303462905,0.043343577309727786,-0.41698792359269654
20,R06_own_usage,1642292,25.0,-0.05629015616860024,0.024019545124515103,-2.343514661780532
20,R06_own_usage,1642298,8.0,-0.015026123570817092,0.04205844900066061,-0.3572676579343446
20,NC1_noise_eff_frame,100720,27.0,0.039343730085022545,0.027833349649380366,1.4135463600551013
20,NC1_noise_eff_frame,100940,78.0,-0.0028775265567872795,0.03286040795673881,-0.08756819332783647
20,NC1_noise_eff_frame,201480,25.0,0.0007610984762098489,0.02456240974522454,0.030986311363762783
20,NC1_noise_eff_frame,201496,43.0,-0.027124693973632503,0.024211401325645213,-1.1203273040169497
20,NC1_noise_eff_frame,201516,28.0,0.027209313288081568,0.029839032554102477,0.9118698214745117
20,NC1_noise_eff_frame,201886,102.0,0.00808819660113272,0.020108174652091037,0.402234252540254
20,NC1_noise_eff_frame,201896,8.0,0.027671949269957828,0.035591902847975504,0.7774787818497271
20,NC1_noise_eff_frame,202250,60.0,-0.03244052697486907,0.030302425449508504,-1.0705587587014507
20,NC1_noise_eff_frame,202252,79.0,0.0008334084456906426,0.01694682767883434,0.04917784387053892
20,NC1_noise_eff_frame,202633,16.0,-0.011942040849757751,0.02889894668310817,-0.4132344677025214
20,NC1_noise_eff_frame,202658,36.0,0.03500340508081224,0.020988124060103377,1.6677719733585294
20,NC1_noise_eff_frame,202664,79.0,0.028588154786967898,0.018752858567632733,1.52446917273246
20,NC1_noise_eff_frame,203014,98.0,-0.009016973932140192,0.01706469196026623,-0.5283994550347287
20,NC1_noise_eff_frame,203026,59.0,-0.009869761701687713,0.024084899159943142,-0.4097904515250216
20,NC1_noise_eff_frame,203035,31.0,-0.040308963567916495,0.03755969104366909,-1.073197421167574
