era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts
old,T-64m,1042400121,2024-09-22,2024,Playoffs,2.0405494140019567,6.3,-6.3,10,-4.259450585998043,away,24.0,loss,-1.0,bovada,6.5,-110.0,loss,-1.0,
old,T-64m,1042400122,2024-09-25,2024,Playoffs,3.4269915627942025,6.2,-6.2,10,-2.7730084372057977,away,6.0,win,0.9090909090909091,fanduel,6.5,-108.0,win,0.9259259259259259,
old,T-64m,1042400131,2024-09-22,2024,Playoffs,1.6864164900398193,9.222222222222221,-9.222222222222221,9,-7.535805732182402,away,11.0,loss,-1.0,betrivers,9.5,-109.0,loss,-1.0,
old,T-64m,1042400132,2024-09-24,2024,Playoffs,2.233353603162857,7.888888888888889,-7.888888888888889,9,-5.655535285726032,away,7.0,win,0.9090909090909091,betus,8.0,-110.0,win,0.9090909090909091,
old,T-64m,1042400201,2024-09-29,2024,Playoffs,1.3386402007955476,4.111111111111111,-4.111111111111111,9,-2.772470910315563,away,10.0,loss,-1.0,betmgm,4.5,-115.0,loss,-1.0,
old,T-64m,1042400202,2024-10-01,2024,Playoffs,1.6238483511881934,4.055555555555555,-4.055555555555555,9,-2.431707204367362,away,4.0,win,0.9090909090909091,betmgm,4.5,-115.0,win,0.8695652173913043,
old,T-64m,1042400203,2024-10-04,2024,Playoffs,0.3744619735761521,3.3333333333333335,-3.3333333333333335,9,-2.9588713597571816,away,14.0,loss,-1.0,mybookieag,3.5,-110.0,loss,-1.0,
old,T-64m,1042400204,2024-10-06,2024,Playoffs,1.570637800727183,3.0,-3.0,9,-1.429362199272817,away,-14.0,win,0.9090909090909091,betrivers,3.5,-110.0,win,0.9090909090909091,
old,T-64m,1042400211,2024-09-29,2024,Playoffs,1.4624531270056966,3.7,-3.7,10,-2.2375468729943035,away,-3.0,win,0.9090909090909091,betmgm,4.5,-130.0,win,0.7692307692307693,
old,T-64m,1042400212,2024-10-01,2024,Playoffs,1.8079864324745565,4.75,-4.75,10,-2.9420135675254437,away,7.0,loss,-1.0,betmgm,5.5,-115.0,loss,-1.0,
old,T-64m,1042400213,2024-10-04,2024,Playoffs,1.35453838897516,2.45,-2.45,10,-1.09546161102484,away,-9.0,win,0.9090909090909091,lowvig,2.5,-103.0,win,0.970873786407767,
old,T-64m,1042400214,2024-10-06,2024,Playoffs,1.3174872503799653,2.0,-2.0,10,-0.6825127496200347,away,10.0,loss,-1.0,bovada,2.5,-115.0,loss,-1.0,
old,T-64m,1042400215,2024-10-08,2024,Playoffs,0.5510177235522802,3.95,-3.95,10,-3.39898227644772,away,11.0,loss,-1.0,betrivers,4.5,-114.0,loss,-1.0,
old,T-64m,1042400301,2024-10-10,2024,Playoffs,2.5504206516922947,6.05,-6.05,10,-3.499579348307705,away,-2.0,win,0.9090909090909091,betmgm,6.5,-115.0,win,0.8695652173913043,
old,T-64m,1042400302,2024-10-13,2024,Playoffs,2.551957250123065,7.15,-7.15,10,-4.598042749876935,away,14.0,loss,-1.0,betrivers,7.5,-112.0,loss,-1.0,
old,T-64m,1042400303,2024-10-16,2024,Playoffs,-0.1123332542958668,-3.3,3.3,10,3.187666745704133,home,-3.0,win,0.9090909090909091,williamhill_us,-3.5,100.0,win,1.0,
old,T-64m,1042400304,2024-10-18,2024,Playoffs,-0.5113465443089427,-3.1,3.1,10,2.588653455691057,home,2.0,win,0.9090909090909091,fanduel,-3.5,-114.0,win,0.8771929824561403,
old,T-64m,1042400305,2024-10-20,2024,Playoffs,2.874802074839786,6.0,-6.0,10,-3.125197925160214,away,5.0,win,0.9090909090909091,betmgm,6.5,-115.0,win,0.8695652173913043,
extension,T-8h,1022500114,2025-07-05,2025,Regular Season,6.617146423896308,5.4,-5.4,10,1.217146423896308,home,-2.0,loss,-1.0,williamhill_us,5.0,-110.0,loss,-1.0,-0.3000000000000007
extension,T-8h,1022500115,2025-07-05,2025,Regular Season,4.8682109002396965,9.55,-9.55,10,-4.681789099760304,away,11.0,loss,-1.0,bovada,10.0,-115.0,loss,-1.0,0.05000000000000071
extension,T-24h,1022500116,2025-07-06,2025,Regular Season,-6.438638636801692,-15.9375,15.9375,8,9.498861363198309,home,-18.0,loss,-1.0,lowvig,-16.0,-108.0,loss,-1.0,-1.6079545454545467
extension,T-8h,1022500116,2025-07-06,2025,Regular Season,-6.438638636801692,-16.45,16.45,10,10.011361363198308,home,-18.0,loss,-1.0,bovada,-16.5,-105.0,loss,-1.0,-1.0954545454545475
extension,T-24h,1022500117,2025-07-06,2025,Regular Season,2.2804004450816526,5.375,-5.375,8,-3.0945995549183474,away,-9.0,win,0.9090909090909091,mybookieag,5.5,-110.0,win,0.9090909090909091,0.2386363636363633
extension,T-8h,1022500117,2025-07-06,2025,Regular Season,2.2804004450816526,5.4,-5.4,10,-3.1195995549183477,away,-9.0,win,0.9090909090909091,mybookieag,5.5,-110.0,win,0.9090909090909091,0.26363636363636367
extension,T-24h,1022500118,2025-07-06,2025,Regular Season,9.58031988978038,14.55,-14.55,10,-4.96968011021962,away,5.0,win,0.9090909090909091,fanduel,15.5,-110.0,win,0.9090909090909091,0.05000000000000071
extension,T-8h,1022500118,2025-07-06,2025,Regular Season,9.58031988978038,14.181818181818182,-14.181818181818182,11,-4.601498292037801,away,5.0,win,0.9090909090909091,mybookieag,14.5,-110.0,win,0.9090909090909091,-0.31818181818181834
extension,T-24h,1022500119,2025-07-07,2025,Regular Season,4.489699747445707,6.428571428571429,-6.428571428571429,7,-1.9388716811257218,away,9.0,loss,-1.0,fanduel,6.5,-106.0,loss,-1.0,-0.9350649350649345
extension,T-8h,1022500119,2025-07-07,2025,Regular Season,4.489699747445707,7.2727272727272725,-7.2727272727272725,11,-2.7830275252815655,away,9.0,loss,-1.0,bovada,7.5,-110.0,loss,-1.0,-0.09090909090909083
extension,T-24h,1022500120,2025-07-07,2025,Regular Season,2.516292022935904,9.5625,-9.5625,8,-7.046207977064096,away,30.0,loss,-1.0,fanduel,10.0,-106.0,loss,-1.0,3.5625
extension,T-8h,1022500120,2025-07-07,2025,Regular Season,2.516292022935904,5.954545454545454,-5.954545454545454,11,-3.4382534316095503,away,30.0,loss,-1.0,fanatics,6.5,-120.0,loss,-1.0,-0.04545454545454586
extension,T-24h,1022500121,2025-07-08,2025,Regular Season,1.513763429099568,4.833333333333333,-4.833333333333333,9,-3.3195699042337647,away,2.0,win,0.9090909090909091,lowvig,5.0,102.0,win,1.02,-2.166666666666667
extension,T-8h,1022500121,2025-07-08,2025,Regular Season,1.513763429099568,5.1,-5.1,10,-3.5862365709004314,away,2.0,win,0.9090909090909091,bovada,5.5,-110.0,win,0.9090909090909091,-1.9000000000000004
extension,T-24h,1022500122,2025-07-08,2025,Regular Season,3.742875067424258,5.1,-5.1,10,-1.3571249325757417,away,9.0,loss,-1.0,lowvig,5.5,-103.0,loss,-1.0,0.6909090909090905
extension,T-8h,1022500122,2025-07-08,2025,Regular Season,3.742875067424258,5.454545454545454,-5.454545454545454,11,-1.7116703871211962,away,9.0,loss,-1.0,lowvig,6.0,-113.0,loss,-1.0,1.045454545454545
extension,T-24h,1022500123,2025-07-09,2025,Regular Season,-12.928269296082084,-17.0,17.0,7,4.0717307039179165,home,10.0,win,0.9090909090909091,betmgm,-17.5,-110.0,win,0.9090909090909091,-0.045454545454546746
extension,T-8h,1022500123,2025-07-09,2025,Regular Season,-12.928269296082084,-17.375,17.375,8,4.4467307039179165,home,10.0,win,0.9090909090909091,williamhill_us,-17.5,-105.0,win,0.9523809523809523,0.32954545454545325
extension,T-24h,1022500124,2025-07-09,2025,Regular Season,1.1650756055251923,6.5,-6.5,6,-5.3349243944748075,away,-19.0,win,0.9090909090909091,mybookieag,6.5,-110.0,win,0.9090909090909091,-0.5454545454545459
extension,T-8h,1022500124,2025-07-09,2025,Regular Season,1.1650756055251923,8.5,-8.5,7,-7.3349243944748075,away,-19.0,win,0.9090909090909091,mybookieag,8.5,-110.0,win,0.9090909090909091,1.4545454545454541
extension,T-8h,1022500125,2025-07-09,2025,Regular Season,1.32680141635389,-5.5,5.5,8,6.82680141635389,home,8.0,win,0.9090909090909091,williamhill_us,-5.5,-110.0,win,0.9090909090909091,-1.5
extension,T-24h,1022500126,2025-07-09,2025,Regular Season,-2.425117416329474,1.5,-1.5,8,-3.925117416329474,away,11.0,loss,-1.0,draftkings,2.0,-110.0,loss,-1.0,1.6818181818181819
extension,T-8h,1022500126,2025-07-09,2025,Regular Season,-2.425117416329474,1.0909090909090908,-1.0909090909090908,11,-3.516026507238565,away,11.0,loss,-1.0,fanatics,1.5,-115.0,loss,-1.0,1.2727272727272727
extension,T-8h,1022500127,2025-07-10,2025,Regular Season,-5.319159024768799,-7.4,7.4,5,2.080840975231201,home,-9.0,loss,-1.0,fanduel,-8.5,-114.0,loss,-1.0,0.3545454545454545
extension,T-24h,1022500128,2025-07-10,2025,Regular Season,2.3135569859865077,-1.125,1.125,4,3.4385569859865077,home,2.0,win,0.9090909090909091,fanatics,-1.5,-120.0,win,0.8333333333333334,4.715909090909091
extension,T-24h,1022500129,2025-07-11,2025,Regular Season,-1.9862912099544403,2.65,-2.65,10,-4.63629120995444,away,17.0,loss,-1.0,mybookieag,3.0,-110.0,loss,-1.0,1.059090909090909
extension,T-8h,1022500129,2025-07-11,2025,Regular Season,-1.9862912099544403,1.6111111111111112,-1.6111111111111112,9,-3.5974023210655517,away,17.0,loss,-1.0,bovada,2.0,-110.0,loss,-1.0,0.020202020202020332
extension,T-24h,1022500130,2025-07-11,2025,Regular Season,14.429217693541636,17.85,-17.85,10,-3.4207823064583653,away,14.0,win,0.9090909090909091,williamhill_us,18.0,-110.0,win,0.9090909090909091,-0.5136363636363619
extension,T-8h,1022500130,2025-07-11,2025,Regular Season,14.429217693541636,18.0,-18.0,10,-3.570782306458364,away,14.0,win,0.9090909090909091,fanatics,18.5,-115.0,win,0.8695652173913043,-0.3636363636363633
extension,T-24h,1022500131,2025-07-12,2025,Regular Season,-6.0627667215292,-9.928571428571429,9.928571428571429,7,3.865804707042229,home,6.0,win,0.9090909090909091,fanduel,-10.5,-110.0,win,0.9090909090909091,-1.8214285714285712
extension,T-8h,1022500131,2025-07-12,2025,Regular Season,-6.0627667215292,-10.4375,10.4375,8,4.3747332784708,home,6.0,win,0.9090909090909091,lowvig,-10.5,-108.0,win,0.9259259259259259,-1.3125
extension,T-24h,1022500132,2025-07-12,2025,Regular Season,-1.3518470887416194,1.125,-1.125,4,-2.4768470887416196,away,2.0,loss,-1.0,fanatics,1.5,-120.0,loss,-1.0,-0.2250000000000001
extension,T-8h,1022500132,2025-07-12,2025,Regular Season,-1.3518470887416194,1.4,-1.4,5,-2.751847088741619,away,2.0,loss,-1.0,betrivers,2.0,-115.0,push,0.0,0.04999999999999982
extension,T-24h,1022500133,2025-07-13,2025,Regular Season,3.0160471830221827,10.3125,-10.3125,8,-7.296452816977817,away,19.0,loss,-1.0,fanduel,11.0,-110.0,loss,-1.0,0.7215909090909083
extension,T-8h,1022500133,2025-07-13,2025,Regular Season,3.0160471830221827,10.05,-10.05,10,-7.033952816977818,away,19.0,loss,-1.0,fanduel,10.5,-108.0,loss,-1.0,0.459090909090909
extension,T-24h,1022500134,2025-07-13,2025,Regular Season,-0.153792010975744,3.75,-3.75,8,-3.903792010975744,away,7.0,loss,-1.0,lowvig,4.5,-108.0,loss,-1.0,-0.20454545454545459
extension,T-8h,1022500134,2025-07-13,2025,Regular Season,-0.153792010975744,4.25,-4.25,10,-4.403792010975744,away,7.0,loss,-1.0,lowvig,5.0,-103.0,loss,-1.0,0.2954545454545454
extension,T-24h,1022500135,2025-07-13,2025,Regular Season,9.61684317213622,12.11111111111111,-12.11111111111111,9,-2.4942679389748914,away,4.0,win,0.9090909090909091,bovada,12.5,-110.0,win,0.9090909090909091,1.6111111111111107
extension,T-8h,1022500135,2025-07-13,2025,Regular Season,9.61684317213622,12.11111111111111,-12.11111111111111,9,-2.4942679389748914,away,4.0,win,0.9090909090909091,bovada,12.5,-110.0,win,0.9090909090909091,1.6111111111111107
extension,T-24h,1022500137,2025-07-14,2025,Regular Season,-4.895567638207425,-10.625,10.625,8,5.729432361792575,home,-13.0,loss,-1.0,lowvig,-11.0,-103.0,loss,-1.0,-0.4659090909090917
extension,T-8h,1022500137,2025-07-14,2025,Regular Season,-4.895567638207425,-10.5,10.5,11,5.604432361792575,home,-13.0,loss,-1.0,betmgm,-10.5,-105.0,loss,-1.0,-0.5909090909090917
extension,T-8h,1022500138,2025-07-14,2025,Regular Season,-3.077089452797724,1.6818181818181819,-1.6818181818181819,11,-4.758907634615906,away,-1.0,win,0.9090909090909091,lowvig,2.5,-127.0,win,0.7874015748031497,-0.6363636363636365
extension,T-24h,1022500139,2025-07-15,2025,Regular Season,-12.648596177385206,-15.5,15.5,7,2.8514038226147935,home,-8.0,win,0.9090909090909091,williamhill_us,-15.5,-110.0,win,0.9090909090909091,0.0
extension,T-8h,1022500139,2025-07-15,2025,Regular Season,-12.648596177385206,-15.9,15.9,10,3.251403822614794,home,-8.0,win,0.9090909090909091,lowvig,-16.0,-105.0,win,0.9523809523809523,0.40000000000000036
extension,T-24h,1022500140,2025-07-15,2025,Regular Season,0.3498664341503879,-1.3333333333333333,1.3333333333333333,6,1.6831997674837211,home,19.0,win,0.9090909090909091,williamhill_us,-1.5,-110.0,win,0.9090909090909091,2.183333333333333
extension,T-24h,1022500141,2025-07-16,2025,Regular Season,-3.571616258767633,-5.8125,5.8125,8,2.240883741232367,home,-37.0,loss,-1.0,lowvig,-7.0,-108.0,loss,-1.0,-4.142045454545455
extension,T-8h,1022500141,2025-07-16,2025,Regular Season,-3.571616258767633,-5.95,5.95,10,2.3783837412323674,home,-37.0,loss,-1.0,lowvig,-6.5,-108.0,loss,-1.0,-4.004545454545455
extension,T-24h,1022500142,2025-07-16,2025,Regular Season,2.0963770374742072,7.857142857142857,-7.857142857142857,7,-5.7607658196686495,away,13.0,loss,-1.0,fanduel,8.5,-110.0,loss,-1.0,-2.37012987012987
extension,T-8h,1022500142,2025-07-16,2025,Regular Season,2.0963770374742072,8.61111111111111,-8.61111111111111,9,-6.5147340736369035,away,13.0,loss,-1.0,lowvig,9.0,-113.0,loss,-1.0,-1.616161616161616
extension,T-24h,1022500143,2025-07-16,2025,Regular Season,1.2374114728665644,5.357142857142857,-5.357142857142857,7,-4.119731384276292,away,9.0,loss,-1.0,lowvig,5.5,-108.0,loss,-1.0,0.8116883116883109
extension,T-8h,1022500143,2025-07-16,2025,Regular Season,1.2374114728665644,5.277777777777778,-5.277777777777778,9,-4.040366304911213,away,9.0,loss,-1.0,lowvig,5.5,-113.0,loss,-1.0,0.7323232323232318
extension,T-8h,1022500144,2025-07-16,2025,Regular Season,0.4768076863747421,10.318181818181818,-10.318181818181818,11,-9.841374131807076,away,21.0,loss,-1.0,lowvig,10.5,-108.0,loss,-1.0,0.40909090909091006
extension,T-24h,1022500145,2025-07-16,2025,Regular Season,3.271647628076621,-5.388888888888889,5.388888888888889,9,8.66053651696551,home,-4.0,win,0.9090909090909091,lowvig,-5.5,-103.0,win,0.970873786407767,-0.5202020202020199
extension,T-8h,1022500145,2025-07-16,2025,Regular Season,3.271647628076621,-5.909090909090909,5.909090909090909,11,9.18073853716753,home,-4.0,win,0.9090909090909091,lowvig,-6.0,-108.0,win,0.9259259259259259,0.0
extension,T-8h,1022500146,2025-07-22,2025,Regular Season,0.288972943564721,3.1363636363636362,-3.1363636363636362,11,-2.8473906927989154,away,-7.0,win,0.9090909090909091,mybookieag,3.5,-110.0,win,0.9090909090909091,0.18181818181818166
extension,T-8h,1022500147,2025-07-22,2025,Regular Season,1.403340175536608,10.818181818181818,-10.818181818181818,11,-9.41484164264521,away,14.0,loss,-1.0,betrivers,11.5,-117.0,loss,-1.0,0.5
extension,T-8h,1022500148,2025-07-22,2025,Regular Season,11.248136069414585,15.545454545454545,-15.545454545454545,11,-4.29731847603996,away,23.0,loss,-1.0,williamhill_us,16.0,-110.0,loss,-1.0,0.09090909090908994
extension,T-8h,1022500149,2025-07-22,2025,Regular Season,-3.1047561868215983,1.1363636363636365,-1.1363636363636365,11,-4.241119823185235,away,15.0,loss,-1.0,betus,1.5,-110.0,loss,-1.0,0.2272727272727274
extension,T-8h,1022500150,2025-07-22,2025,Regular Season,4.592483223523147,8.909090909090908,-8.909090909090908,11,-4.316607685567761,away,-24.0,win,0.9090909090909091,fanatics,9.5,-120.0,win,0.8333333333333334,-0.09090909090909172
extension,T-8h,1022500151,2025-07-23,2025,Regular Season,2.648777466273403,7.65,-7.65,10,-5.001222533726597,away,-11.0,win,0.9090909090909091,lowvig,8.0,-105.0,win,0.9523809523809523,0.15000000000000036
extension,T-24h,1022500152,2025-07-24,2025,Regular Season,-7.914720076939944,-6.0625,6.0625,8,-1.8522200769399442,away,-15.0,win,0.9090909090909091,williamhill_us,-6.0,-110.0,win,0.9090909090909091,-0.012500000000000178
extension,T-8h,1022500152,2025-07-24,2025,Regular Season,-7.914720076939944,-6.1,6.1,10,-1.8147200769399445,away,-15.0,win,0.9090909090909091,williamhill_us,-6.0,-110.0,win,0.9090909090909091,-0.04999999999999982
extension,T-24h,1022500153,2025-07-24,2025,Regular Season,4.476263759957223,-3.9444444444444446,3.9444444444444446,9,8.420708204401667,home,10.0,win,0.9090909090909091,betmgm,-4.5,-115.0,win,0.8695652173913043,2.171717171717172
extension,T-8h,1022500153,2025-07-24,2025,Regular Season,4.476263759957223,-2.090909090909091,2.090909090909091,11,6.567172850866314,home,10.0,win,0.9090909090909091,lowvig,-2.5,-113.0,win,0.8849557522123894,0.3181818181818181
extension,T-24h,1022500154,2025-07-24,2025,Regular Season,-4.453686193697083,-6.4,6.4,10,1.9463138063029177,home,-38.0,loss,-1.0,lowvig,-6.5,-108.0,loss,-1.0,-4.645454545454545
extension,T-8h,1022500154,2025-07-24,2025,Regular Season,-4.453686193697083,-9.5,9.5,11,5.046313806302917,home,-38.0,loss,-1.0,fanatics,-9.5,-105.0,loss,-1.0,-1.545454545454545
extension,T-24h,1022500155,2025-07-25,2025,Regular Season,0.1029410696389172,6.055555555555555,-6.055555555555555,9,-5.952614485916638,away,13.0,loss,-1.0,mybookieag,6.5,-110.0,loss,-1.0,0.0101010101010095
extension,T-8h,1022500155,2025-07-25,2025,Regular Season,0.1029410696389172,6.318181818181818,-6.318181818181818,11,-6.215240748542901,away,13.0,loss,-1.0,mybookieag,6.5,-110.0,loss,-1.0,0.2727272727272725
extension,T-8h,1022500156,2025-07-25,2025,Regular Season,8.729105784339975,9.545454545454545,-9.545454545454545,11,-0.8163487611145701,away,31.0,loss,-1.0,draftkings,10.0,-112.0,loss,-1.0,-0.045454545454546746
extension,T-24h,1022500157,2025-07-25,2025,Regular Season,2.6935467316416366,5.5,-5.5,9,-2.8064532683583634,away,10.0,loss,-1.0,fanduel,5.5,-105.0,loss,-1.0,1.3636363636363633
extension,T-8h,1022500157,2025-07-25,2025,Regular Season,2.6935467316416366,3.727272727272727,-3.727272727272727,11,-1.0337259956310905,away,10.0,loss,-1.0,mybookieag,4.0,-110.0,loss,-1.0,-0.4090909090909096
extension,T-8h,1022500159,2025-07-26,2025,Regular Season,4.538277161743207,10.227272727272727,-10.227272727272727,11,-5.6889955655295195,away,-2.0,win,0.9090909090909091,fanduel,10.5,-110.0,win,0.9090909090909091,-0.3636363636363651
extension,T-24h,1022500160,2025-07-26,2025,Regular Season,-2.4624734689071985,-4.777777777777778,4.777777777777778,9,2.315304308870579,home,11.0,win,0.9090909090909091,mybookieag,-5.0,-110.0,win,0.9090909090909091,0.8232323232323231
extension,T-8h,1022500160,2025-07-26,2025,Regular Season,-2.4624734689071985,-3.8181818181818183,3.8181818181818183,11,1.3557083492746198,home,11.0,win,0.9090909090909091,betmgm,-4.5,-115.0,win,0.8695652173913043,-0.13636363636363624
extension,T-24h,1022500161,2025-07-27,2025,Regular Season,-9.608119141489029,-6.5,6.5,3,-3.108119141489029,away,31.0,loss,-1.0,fanduel,-6.5,-108.0,loss,-1.0,-1.2272727272727275
extension,T-8h,1022500161,2025-07-27,2025,Regular Season,-9.608119141489029,-6.555555555555555,6.555555555555555,9,-3.0525635859334734,away,31.0,loss,-1.0,lowvig,-6.0,-133.0,loss,-1.0,-1.2828282828282829
extension,T-24h,1022500162,2025-07-27,2025,Regular Season,3.6267169513218382,-4.833333333333333,4.833333333333333,3,8.460050284655171,home,-26.0,loss,-1.0,mybookieag,-5.0,-110.0,loss,-1.0,-3.8484848484848486
extension,T-8h,1022500162,2025-07-27,2025,Regular Season,3.6267169513218382,-5.833333333333333,5.833333333333333,9,9.460050284655171,home,-26.0,loss,-1.0,mybookieag,-6.5,-110.0,loss,-1.0,-2.8484848484848486
extension,T-24h,1022500164,2025-07-27,2025,Regular Season,6.555627015292711,8.25,-8.25,8,-1.6943729847072886,away,-4.0,win,0.9090909090909091,draftkings,9.0,-110.0,win,0.9090909090909091,0.05000000000000071
extension,T-8h,1022500164,2025-07-27,2025,Regular Season,6.555627015292711,8.45,-8.45,10,-1.8943729847072879,away,-4.0,win,0.9090909090909091,williamhill_us,8.5,-110.0,win,0.9090909090909091,0.25
extension,T-24h,1022500165,2025-07-28,2025,Regular Season,-6.366024967014929,-8.625,8.625,4,2.258975032985071,home,-16.0,loss,-1.0,fanduel,-9.0,-108.0,loss,-1.0,-2.420454545454545
extension,T-8h,1022500165,2025-07-28,2025,Regular Season,-6.366024967014929,-12.181818181818182,12.181818181818182,11,5.815793214803253,home,-16.0,loss,-1.0,mybookieag,-12.5,-110.0,loss,-1.0,1.1363636363636367
extension,T-8h,1022500166,2025-07-28,2025,Regular Season,-3.307060221620012,-8.090909090909092,8.090909090909092,11,4.78384886928908,home,10.0,win,0.9090909090909091,fanatics,-8.5,-115.0,win,0.8695652173913043,-0.31818181818181657
extension,T-24h,1022500167,2025-07-29,2025,Regular Season,6.534176212218654,8.1,-8.1,10,-1.565823787781346,away,-2.0,win,0.9090909090909091,betmgm,8.5,-110.0,win,0.9090909090909091,-0.2181818181818187
extension,T-8h,1022500167,2025-07-29,2025,Regular Season,6.534176212218654,7.7727272727272725,-7.7727272727272725,11,-1.2385510605086187,away,-2.0,win,0.9090909090909091,fanduel,8.0,-110.0,win,0.9090909090909091,-0.5454545454545459
extension,T-24h,1022500168,2025-07-29,2025,Regular Season,4.247227038161156,6.5,-6.5,10,-2.2527729618388443,away,17.0,loss,-1.0,betmgm,7.5,-115.0,loss,-1.0,-1.0
extension,T-8h,1022500168,2025-07-29,2025,Regular Season,4.247227038161156,7.5,-7.5,11,-3.2527729618388443,away,17.0,loss,-1.0,williamhill_us,7.5,-105.0,loss,-1.0,-0.0
extension,T-24h,1022500169,2025-07-29,2025,Regular Season,1.5620668735469314,-2.75,2.75,10,4.312066873546931,home,-15.0,loss,-1.0,lowvig,-3.0,-103.0,loss,-1.0,1.2045454545454546
extension,T-8h,1022500169,2025-07-29,2025,Regular Season,1.5620668735469314,-1.8636363636363635,1.8636363636363635,11,3.4257032371832947,home,-15.0,loss,-1.0,betmgm,-2.5,-118.0,loss,-1.0,0.3181818181818181
extension,T-24h,1022500170,2025-07-30,2025,Regular Season,1.4658817717942498,-4.166666666666667,4.166666666666667,9,5.632548438460917,home,6.0,win,0.9090909090909091,bovada,-4.5,-110.0,win,0.9090909090909091,0.7575757575757578
extension,T-8h,1022500170,2025-07-30,2025,Regular Season,1.4658817717942498,-3.090909090909091,3.090909090909091,11,4.556790862703341,home,6.0,win,0.9090909090909091,fanatics,-3.5,-110.0,win,0.9090909090909091,-0.31818181818181834
extension,T-8h,1022500171,2025-07-30,2025,Regular Season,-2.2042491986876227,-3.409090909090909,3.409090909090909,11,1.2048417104032865,home,-3.0,win,0.9090909090909091,lowvig,-3.5,-108.0,win,0.9259259259259259,-0.18181818181818166
extension,T-24h,1022500173,2025-07-31,2025,Regular Season,-1.796999072934222,1.9166666666666667,-1.9166666666666667,6,-3.7136657396008887,away,-1.0,win,0.9090909090909091,fanduel,2.5,-112.0,win,0.8928571428571429,-2.4469696969696964
extension,T-8h,1022500173,2025-07-31,2025,Regular Season,-1.796999072934222,4.409090909090909,-4.409090909090909,11,-6.206089982025131,away,-1.0,win,0.9090909090909091,mybookieag,4.5,-110.0,win,0.9090909090909091,0.04545454545454586
extension,T-24h,1022500174,2025-08-01,2025,Regular Season,1.3818080053710546,-3.15,3.15,10,4.5318080053710545,home,23.0,win,0.9090909090909091,fanduel,-3.5,-110.0,win,0.9090909090909091,-1.395454545454546
extension,T-8h,1022500174,2025-08-01,2025,Regular Season,1.3818080053710546,-3.6363636363636362,3.6363636363636362,11,5.018171641734691,home,23.0,win,0.9090909090909091,bovada,-4.0,-110.0,win,0.9090909090909091,-0.9090909090909096
extension,T-24h,1022500175,2025-08-01,2025,Regular Season,-9.444172556724745,-10.45,10.45,10,1.0058274432752548,home,16.0,win,0.9090909090909091,draftkings,-11.0,-110.0,win,0.9090909090909091,-1.1409090909090924
extension,T-8h,1022500175,2025-08-01,2025,Regular Season,-9.444172556724745,-11.454545454545455,11.454545454545455,11,2.0103728978207105,home,16.0,win,0.9090909090909091,williamhill_us,-11.5,-105.0,win,0.9523809523809523,-0.1363636363636367
extension,T-8h,1022500177,2025-08-01,2025,Regular Season,-3.168174868519517,-4.2727272727272725,4.2727272727272725,11,1.1045524042077557,home,-10.0,loss,-1.0,williamhill_us,-4.5,-105.0,loss,-1.0,0.0
extension,T-24h,1022500178,2025-08-01,2025,Regular Season,4.179822712594358,5.7,-5.7,10,-1.5201772874056418,away,-2.0,win,0.9090909090909091,lowvig,6.0,-103.0,win,0.970873786407767,0.4272727272727277
extension,T-8h,1022500178,2025-08-01,2025,Regular Season,4.179822712594358,4.954545454545454,-4.954545454545454,11,-0.7747227419510958,away,-2.0,win,0.9090909090909091,fanatics,5.5,-120.0,win,0.8333333333333334,-0.31818181818181834
extension,T-8h,1022500179,2025-08-02,2025,Regular Season,-6.340979522705394,-5.8,5.8,10,-0.5409795227053937,away,-53.0,win,0.9090909090909091,mybookieag,-5.5,-110.0,win,0.9090909090909091,-1.2999999999999998
extension,T-24h,1022500180,2025-08-03,2025,Regular Season,8.164838445558363,6.75,-6.75,6,1.4148384455583631,home,16.0,win,0.9090909090909091,draftkings,6.5,-112.0,win,0.8928571428571429,-1.4772727272727275
extension,T-8h,1022500180,2025-08-03,2025,Regular Season,8.164838445558363,5.7272727272727275,-5.7272727272727275,11,2.4375657182856356,home,16.0,win,0.9090909090909091,mybookieag,5.5,-110.0,win,0.9090909090909091,-0.45454545454545503
extension,T-24h,1022500181,2025-08-03,2025,Regular Season,-6.814150869436138,-10.916666666666666,10.916666666666666,6,4.102515797230528,home,-9.0,win,0.9090909090909091,fanduel,-11.5,-106.0,win,0.9433962264150944,-0.8560606060606073
extension,T-8h,1022500181,2025-08-03,2025,Regular Season,-6.814150869436138,-12.363636363636363,12.363636363636363,11,5.549485494200225,home,-9.0,win,0.9090909090909091,lowvig,-13.0,-113.0,win,0.8849557522123894,0.5909090909090899
extension,T-24h,1022500182,2025-08-03,2025,Regular Season,-8.96439717196353,-10.863636363636363,10.863636363636363,11,1.8992391916728337,home,-16.0,loss,-1.0,mybookieag,-11.5,-110.0,loss,-1.0,-1.6818181818181817
extension,T-8h,1022500182,2025-08-03,2025,Regular Season,-8.96439717196353,-10.863636363636363,10.863636363636363,11,1.8992391916728337,home,-16.0,loss,-1.0,mybookieag,-11.5,-110.0,loss,-1.0,-1.6818181818181817
