api_event_id,home_team,away_team,commence_time,bookmaker_key,market_key,player_name,line,over_price,under_price,snapshot_utc,last_update
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,fanduel,player_threes,Aliyah Boston,1.5,194,-270,20260731T233502Z,2026-07-31T23:35:00Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,fanduel,player_threes,Sophie Cunningham,1.5,-114,-114,20260731T233502Z,2026-07-31T23:35:00Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,fanduel,player_threes,Megan DiLeo,1.5,162,-225,20260731T233502Z,2026-07-31T23:35:00Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,fanduel,player_threes,Kelsey Mitchell,2.5,-166,124,20260731T233502Z,2026-07-31T23:35:00Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_assists,Caitlin Clark,9.5,110,-150,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_assists,Carla Leite,5.5,-139,103,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_assists,Aliyah Boston,3.5,116,-158,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_assists,Kelsey Mitchell,2.5,-148,109,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_assists,Bridget Carleton,2.5,118,-161,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Kelsey Mitchell,22.5,-108,-123,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Caitlin Clark,20.5,-105,-126,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Aliyah Boston,16.5,-122,-109,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Carla Leite,15.5,-105,-126,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Megan DiLeo,14.5,-119,-111,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Bridget Carleton,13.5,-105,-126,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Sophie Cunningham,8.5,-131,-101,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Emily Engstler,8.5,-122,-108,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_points,Monique Billings,8.5,101,-134,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Aliyah Boston,8.5,105,-143,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Monique Billings,5.5,-138,102,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Emily Engstler,5.5,-108,-126,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Megan DiLeo,4.5,118,-161,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Caitlin Clark,3.5,-166,121,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Bridget Carleton,3.5,-109,-124,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Sophie Cunningham,2.5,102,-138,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_rebounds,Carla Leite,2.5,122,-166,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Kelsey Mitchell,2.5,-144,106,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Caitlin Clark,2.5,-115,-118,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Bridget Carleton,2.5,133,-182,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Sophie Cunningham,1.5,-119,-114,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Megan DiLeo,1.5,147,-202,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Aliyah Boston,0.5,-228,165,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Emily Engstler,0.5,-201,146,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,draftkings,player_threes,Carla Leite,0.5,-133,-102,20260731T233502Z,2026-07-31T23:34:46Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_assists,Carla Leite,5.5,-148,110,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_assists,Caitlin Clark,9.5,108,-150,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_assists,Aliyah Boston,3.5,121,-162,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Bridget Carleton,12.5,-127,-106,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Monique Billings,8.5,-113,-120,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Emily Engstler,8.5,-121,-110,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Megan Gustafson,14.5,-124,-107,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Kelsey Mitchell,22.5,-114,-117,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Aliyah Boston,16.5,-127,-106,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Caitlin Clark,19.5,-136,102,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Sophie Cunningham,9.5,101,-136,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_points,Carla Leite,14.5,-136,102,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Megan Gustafson,3.5,-157,118,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Bridget Carleton,3.5,100,-134,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Emily Engstler,5.5,100,-137,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Monique Billings,5.5,-135,100,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Aliyah Boston,7.5,-148,110,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_rebounds,Caitlin Clark,3.5,-164,122,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_threes,Megan Gustafson,1.5,155,-213,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_threes,Bridget Carleton,2.5,127,-170,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_threes,Kelsey Mitchell,2.5,-157,117,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_threes,Caitlin Clark,2.5,-118,-113,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,williamhill_us,player_threes,Sophie Cunningham,1.5,-120,-112,20260731T233502Z,2026-07-31T23:34:14Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_assists,Bridget Carleton,2.5,-114,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_assists,Kelsey Mitchell,2.5,-177,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_assists,Caitlin Clark,8.5,-139,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_assists,Aliyah Boston,3.5,130,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_assists,Carla Leite,5.5,-155,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Megan DiLeo,15.5,123,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Caitlin Clark,20.5,-120,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Caitlin Clark,21.5,102,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Kelsey Mitchell,22.5,-121,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Aliyah Boston,17.5,-108,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Carla Leite,16.5,105,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Aliyah Boston,18.5,116,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Bridget Carleton,13.5,106,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Caitlin Clark,19.5,-148,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Kelsey Mitchell,23.5,100,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Emily Engstler,9.5,114,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Megan DiLeo,14.5,100,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Kelsey Mitchell,21.5,-148,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Bridget Carleton,12.5,-121,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Carla Leite,15.5,-120,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Megan DiLeo,13.5,-125,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Emily Engstler,8.5,-117,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Monique Billings,10.5,190,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Sophie Cunningham,9.5,112,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Monique Billings,9.5,138,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_points,Sophie Cunningham,8.5,-115,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Carla Leite,2.5,135,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Megan DiLeo,3.5,-141,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Caitlin Clark,3.5,-175,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Emily Engstler,5.5,-105,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Bridget Carleton,3.5,102,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Aliyah Boston,8.5,114,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Monique Billings,6.5,125,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_rebounds,Sophie Cunningham,2.5,112,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Kelsey Mitchell,2.5,-182,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Bridget Carleton,2.5,115,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Carla Leite,0.5,-165,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Aliyah Boston,0.5,-200,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Caitlin Clark,2.5,-143,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Emily Engstler,0.5,-220,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Megan DiLeo,0.5,-230,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betrivers,player_threes,Sophie Cunningham,1.5,-112,,20260731T233502Z,2026-07-31T23:34:55Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Aliyah Boston,3.5,128,-167,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Bridget Carleton,2.5,125,-164,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Kelsey Mitchell,3.5,167,-222,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Caitlin Clark,9.5,106,-137,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Carla Leite,6.5,128,-167,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_assists,Emily Engstler,2.5,146,-192,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Carla Leite,14.5,-130,101,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Aliyah Boston,16.5,-119,-109,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Emily Engstler,8.5,-116,-111,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Kelsey Mitchell,22.5,-112,-115,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Megan Gustafson,14.5,-123,-105,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Sophie Cunningham,9.5,115,-149,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Monique Billings,8.5,-101,-128,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Caitlin Clark,19.5,-133,103,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_points,Bridget Carleton,13.5,-101,-128,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Caitlin Clark,3.5,-156,120,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Carla Leite,2.5,134,-175,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Aliyah Boston,8.5,115,-149,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Megan Gustafson,3.5,-154,118,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Bridget Carleton,3.5,107,-139,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Emily Engstler,5.5,103,-133,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Monique Billings,5.5,-135,104,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_rebounds,Sophie Cunningham,2.5,124,-161,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Caitlin Clark,2.5,-103,-125,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Carla Leite,0.5,-132,102,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Emily Engstler,0.5,-192,146,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Kelsey Mitchell,2.5,-149,115,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Megan Gustafson,1.5,161,-213,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Bridget Carleton,2.5,120,-156,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Aliyah Boston,1.5,220,-303,20260731T233502Z,2026-07-31T23:34:40Z
79a00262dc799b713bbcb4473a7be183,Portland Fire,Indiana Fever,2026-08-01T02:00:00Z,betonlineag,player_threes,Sophie Cunningham,1.5,-118,-110,20260731T233502Z,2026-07-31T23:34:40Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_assists,Chelsea Gray,6.5,-114,-114,20260731T233502Z,2026-07-31T23:34:55Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_assists,A'ja Wilson,3.5,-136,102,20260731T233502Z,2026-07-31T23:34:55Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_assists,Jackie Young,7.5,108,-144,20260731T233502Z,2026-07-31T23:34:55Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_assists,Natasha Cloud,4.5,-122,-108,20260731T233502Z,2026-07-31T23:34:55Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_points,Sydney Taylor,16.5,100,-130,20260731T233502Z,2026-07-31T23:34:55Z
d113b66ed1649d47506a6434e06bd1b6,Chicago Sky,Las Vegas Aces,2026-08-01T17:00:00Z,fanduel,player_points,Chelsea Gray,12.5,-114,-114,20260731T233502Z,2026-07-31T23:34:55Z
