P0_champion,P1_ref_D076,P1full_running_mean,P1c_career_mean,P2_position,P3_draft_bin,P3_draft_ols,P4_teamrole,P5a_draft_x_depth,P5b_pos_x_draft,P5c_additive,P5d_blend_k1,P5d_blend_k2,P5d_blend_k3,P5d_blend_k5,P5d_blend_k10,P5e_careerblend_k2,P5e_careerblend_k3,P5e_careerblend_k5,league
-0.0,-0.051400935194984974,-0.04187444871733535,-0.050052188717860095,-0.006527416038729323,0.0003629371366276967,-0.0052022730647700655,-0.010016602125273598,0.004555123727495494,0.0026816408686950633,-0.009685008233975929,-0.025630255518479965,-0.02063616231417294,-0.01797270164458819,-0.015208663263732054,-0.01264842155922556,-0.049007345895315683,-0.048256788892100014,-0.046610498627091795,-2.8399149592434916e-05
-0.0,0.029213942724827042,0.0018405447651613405,0.004314891407522297,-0.0010506866290043552,0.019110179182673933,0.009378872129163614,-0.0399788647829232,-0.021672244313308234,0.019888485431934742,-0.008981316747445556,-0.0015538278154152965,-0.0038327482203560407,-0.005105866509062057,-0.006436801541046165,-0.00764918171060489,0.007818874535667986,0.007638302430194755,0.0070383352984461104,3.182951247886091e-05
-0.0,-0.028882609758002102,-0.0668092031649501,-0.06890043960947673,0.009329713955118535,-0.0041708670229826245,-0.008382024243308249,-0.01470923833345389,-0.016878834530801263,-0.0173809522125377,-0.023138310563530214,-0.054471188507730806,-0.048640863699038264,-0.044456617704956326,-0.03910188096912733,-0.032896288999653994,-0.0728165772191128,-0.07277802848552166,-0.07220226967921925,-3.078939746830532e-05
-0.0,0.013951232396020358,-0.026704010111248656,-0.04236816014161875,0.0024863483924708486,0.0068641449362126196,-0.016245972651694626,-0.008381464123832583,-0.004127045247942565,0.003843324185073356,-0.019039197330663577,-0.03161621188410731,-0.03013614455158923,-0.028613321508025768,-0.02640758341748352,-0.023643141941508208,-0.04131203731158637,-0.041224630146463555,-0.04056255743170537,-6.4970179501652035e-06
-0.0,0.012474519421500213,-0.012672643917946267,0.022527246212190596,-0.007165370305321354,0.0005321764947209501,-0.015696495475384993,0.008218800783528896,-0.002703720294578608,-0.0018664446669562843,-0.005586556754607657,0.0035379830474220613,0.00478150191896236,0.004146041480219609,0.0024413118730835792,-0.0002865537246608505,0.0261575111057055,0.026358078468017437,0.025938923904619226,-2.899907484860808e-05
-0.0,0.026090529936087993,0.049599463240242204,0.04047197329817889,0.002581118579853706,-0.011122594883514672,0.0029882560928567352,0.01701031337450677,-0.005475644204391851,-0.009467600741452453,0.007974460456085018,0.027681055372728944,0.02126803751739266,0.01811623492092638,0.014935768232763765,0.011934987622704653,0.03356038311196112,0.031755049957524734,0.029069368942886992,1.3496419996125724e-05
-0.0,0.02029917153669038,0.012600804288151746,-0.06094665415161327,0.016967684318511693,0.0068498382008402355,-0.007496176707506842,-0.011933136477592164,-0.014775701109747413,0.015584729147010201,0.006069764586736047,-0.0011173130686093899,-0.002563604343887378,-0.002367572406325761,-0.0012317653161252667,0.0009943486618323044,-0.058053637893237066,-0.05667874484320202,-0.05431471738928866,-1.570993062944094e-05
-0.0,-0.05366127978468755,-0.06496699164275577,-0.024552498083215305,-0.004116499143679647,-0.010656599557037603,-0.014901472679954073,-0.020185278475831393,-0.0029576059585426076,-0.010232564240514889,-0.04389089064954733,-0.04908190377159292,-0.04539206195532614,-0.044190549195738484,-0.043493006454314816,-0.04335809737361911,-0.01801153194325905,-0.016866005704905814,-0.01616688758867074,-3.0320996948957823e-05
-0.0,0.0404091663983724,0.04277574254269095,0.025257957195779578,-0.0030764337693083986,-0.001488948163442399,-0.008763066927647252,0.016790268085185116,0.01610627818266052,0.0021251717771905033,0.018404438738591287,0.03896869798552507,0.034690187344577766,0.03194922217336065,0.02856034847937378,0.024657290023347465,0.026664820313057235,0.026452125023215842,0.025733454687652677,4.66020647208311e-05
-0.0,-0.046719891160610136,-0.09734875556018621,-0.0812057699011962,0.004537416618435031,-0.022031012308330405,-0.01886598788568963,-0.045922487676894656,-0.047290659539909366,-0.012151213969459503,-0.04702209590257515,-0.07643827201319904,-0.06847501266220152,-0.06396329567064465,-0.058967978609050974,-0.05390112643451109,-0.08131660055029205,-0.0815790185922795,-0.08150387538010677,5.1439976507478386e-06
-0.0,0.05963386137627322,0.09877193411502823,0.055650839787857606,0.007136509831793084,0.034598693320646245,0.027230040945125253,0.03293065974163145,0.012327814451669757,0.02898842152304104,0.05592345052295098,0.08646447805967301,0.07876824346704478,0.07419391253565925,0.06897011737180962,0.06352440281306626,0.04909484254778608,0.04796996608687715,0.04698642305459379,-3.673467816440884e-06
-0.0,0.015615874688878211,0.005558997278190084,-0.002378321690379255,0.011782289665093645,0.013123278096376085,0.01055133373272175,-0.003534563782835893,-0.008010342712589831,0.014564739668433756,0.012645338786688092,0.009342543840449354,0.010494447650818122,0.011017943405212902,0.011515502688927134,0.011974697947626485,0.00017138849210405772,0.0010972158862189998,0.00248879627374604,3.922041250200059e-05
-0.0,-0.06725663184889312,-0.019622511707645892,-0.043592858343119344,-0.0022761706662320067,-0.0526926657336509,-0.08239433035977049,-0.014373852983299953,-0.019038689673138744,-0.054323403031331166,-0.052810418154616644,-0.034140450249897196,-0.037412163889927096,-0.03976941377814727,-0.04285723746189983,-0.04657401812541768,-0.04820308259527691,-0.04884125764268476,-0.049748273808699575,-2.3825412774092335e-05
-0.0,-0.033375778091251786,-0.01497514805575326,-0.032717537006543146,0.0060246835002508705,-0.038795546287642035,-0.04087566640201469,-0.033969884049283076,-0.019281304170856505,-0.025667281979750194,-0.03472959745937248,-0.030714047934823293,-0.03199131430691462,-0.03266205279646084,-0.03335895683537,-0.03400403129235611,-0.029928287835266878,-0.028265740520462778,-0.025954379846666584,6.730149080383397e-05
-0.0,-0.026530985245852512,0.042048062358534095,0.05966876722087517,-0.02101849091524669,-0.00962469491881261,-0.0022908004955788258,0.031217346635002835,0.020413713138489116,-0.012638385034238897,0.01665392830903609,0.0439828586520108,0.04027237037497414,0.03704313832266623,0.03248345051054602,0.026713462899960818,0.05607197645389492,0.05537990763221162,0.05449909037315062,1.4997032368243305e-05
-0.0,0.05360502928853081,0.04584514424409608,-0.03924601339348149,0.008064059726307478,0.00010565813636794777,-0.028475605233092345,0.016838218254063158,0.015803570033965028,0.0029069844377111985,0.021998814892017382,0.016340608121688006,0.014527921139327445,0.014621508732882363,0.015631701845736447,0.017626572646514127,-0.038403216636700675,-0.036842830118138,-0.03441056291552223,-4.141626682920739e-05
-0.0,0.04557711015869285,0.08329177673046345,0.0590089121030993,0.002205092241628201,0.033708357047468315,0.043690200732453395,0.040546067048335764,0.03862577482884507,0.028069549797979727,0.05209631871118908,0.07400189556579918,0.06882085187828327,0.06563403429915492,0.061904826286870704,0.05790827225341729,0.06609166488635543,0.06678542858334988,0.06741587996290385,1.2173909222827734e-05
-0.0,-0.003900815471929002,-0.005279372265952621,0.00650371577462051,0.005663727271444662,0.01783503420641463,-0.003166536379319314,-0.0010524801681953396,-0.009958583712224951,0.020522004874810103,-0.0007798437227252699,-0.009860725204760935,-0.010155402849515657,-0.009412858813593532,-0.007846857548941292,-0.005454349091590243,0.008441810266851308,0.008365124970558097,0.008266562814282374,-3.9157269602140266e-05
-0.0,-0.027065969403591746,-0.03157916363524266,-0.013998860023466623,-0.005178495247438634,-0.017401237196497627,-0.01859233738165121,-0.03683127706220439,-0.021891533772157894,-0.02057891387876095,-0.03645645031386613,-0.03479038464002495,-0.03489933135137487,-0.03499108797500072,-0.03517126687452767,-0.03551165835432249,-0.01871699497019089,-0.018956784896074167,-0.01915032639687112,1.5068020431890843e-05
-0.0,-0.04414215040302449,-0.11552047480288681,-0.10307777059725753,0.006291896588846228,-0.04409274586704425,-0.05326103987891839,-0.08793301934992705,-0.06608200177414972,-0.034386641821908336,-0.09280704858942797,-0.12271039528736975,-0.11860334339397054,-0.11501533165532937,-0.1099688475011755,-0.10364157874220437,-0.10229863272486163,-0.10206103189440628,-0.10181418396642666,-3.069580617586266e-05
-0.0,0.04263258799361951,0.00028461953141971916,0.014882062600918573,0.001006858232178454,0.015741075484650622,0.019712128037703062,-0.02139950178636516,-0.0014254446311091553,0.012863477765037275,-0.005680704910536998,-0.007770123548698726,-0.007564422787282589,-0.007244336891026157,-0.006789319678710529,-0.006285990114912029,0.013278205749561879,0.012786702061567743,0.011848182061812651,2.8802708356078295e-05
-0.0,-0.002969230374549708,-0.05115552362733172,-0.03322082847212784,-0.005681434811052637,-0.06323745568493121,-0.04788472714366006,-0.04712362713978007,-0.054838577939785076,-0.059533392022288835,-0.08724710594403311,-0.06567759046099567,-0.0699574254946089,-0.07293338788774333,-0.07665013347085847,-0.08084782334354551,-0.04338140302816873,-0.045628173621678286,-0.048875490221842954,1.3328772170030484e-05
-0.0,0.01749663163267178,0.002989171142948536,-0.01993518476255418,0.003906366988588665,-0.00901604362349935,-0.032770682522958124,-0.003469845553979432,-0.015945134831476825,-0.004561747816735874,-0.006773945735395455,-0.0019271344066019728,-0.0034326956422880083,-0.004080305444452486,-0.004737117112114494,-0.005451612797986584,-0.022038967649851835,-0.023004333350389043,-0.024489804583452766,3.49374224725236e-05
-0.0,-0.029704526691789405,-0.04278527288493949,-0.041195390351969556,0.0003997491863803497,0.0017281471405168327,-0.011989251229787603,-0.008144529269584054,-0.010867959468784626,0.006388585056216953,-0.008324421999005243,-0.042863985895647,-0.03726095531508274,-0.03282447439595385,-0.026908750708662454,-0.01983360995903647,-0.033674335619171894,-0.03255324453480859,-0.031110825310725513,-5.1402622191997736e-06
-0.0,0.05338571568088441,0.008563632569300664,-0.004040310988531797,0.005126898651660365,0.024745089692688422,0.032969429648743304,0.02009627773261335,0.01321133570348138,0.020669730089844525,0.03573145837404261,0.021086725799876402,0.024678808893220074,0.026705285359785186,0.02902949310654178,0.03159255392664136,0.005631192359715134,0.007282187830040135,0.00976483726800935,3.235811150434242e-05
-0.0,0.014628167685528704,0.010210856696896121,-0.006308879015626931,-0.0038581142596783675,-0.006465916517510912,0.0007628219842402145,-0.001452507724973091,-0.01039102793198545,-0.01352274550256893,-0.006575344027731695,0.004080853127341748,0.000913954909955066,-0.0007957376905514777,-0.00260406126647121,-0.004344657475039549,-0.003819632915454266,-0.0037782371149011583,-0.004013404663145877,-1.4751049955232457e-05
-0.0,0.057789933499431664,0.03855185028505854,0.004615775579598627,-0.0035408548639189372,0.021959437531304814,0.005738837528930747,0.010536244945475691,0.006214822452838532,0.011715222473873963,0.016552219757660316,0.03349684523134457,0.02924856897248551,0.026688827013234117,0.023771576432272467,0.0207496000793332,0.006626480376391075,0.006335025324408901,0.0057714909868814045,9.43958961881081e-06
-0.0,-0.020971369226693983,-0.07218167049333622,-0.10648818172847604,0.0012334705909913951,-0.0242221108686176,-0.03404245441084438,-0.03380545207922719,-0.04255138368241915,-0.02051227459064852,-0.05297594754058679,-0.07292744760850148,-0.07030420574358093,-0.06806009328920738,-0.06482690573321935,-0.06061194073436608,-0.10314917894100908,-0.1018970224261365,-0.10003735457970628,-9.223541729176195e-05
-0.0,0.05239984161026127,0.04761665079680327,0.002690657858973284,8.28989929437467e-05,0.018788827724256846,0.02269615214227287,0.020104312655892173,0.02399868742464221,0.01384448550771257,0.02982374115476955,0.045002938430973735,0.0411236085554794,0.038821903750298044,0.03621425710462992,0.033526102362706145,0.009446879883870836,0.009510220185432728,0.009356989334441653,3.886898401984251e-06
-0.0,0.00710624045662947,0.0890597833068708,0.0499550014347037,0.003250645407006172,0.021925400422813456,0.044531428362129484,0.024556027131582406,0.016751417591245876,0.02053563052804578,0.04579031458629567,0.06673080837628334,0.06020478153890133,0.05687092955377205,0.053409143922004444,0.05008415499406327,0.045067232525259425,0.04462969006141848,0.04383907539039586,1.7285866082111493e-05
-0.0,-0.033678888946708244,-0.09256509463540313,-0.08558642530813874,0.001893365868875917,0.00947258568834628,0.0001835324071034324,-0.06110850343044439,-0.04491323627017367,0.012031659124347721,-0.053886709152603615,-0.07960728802061301,-0.0739067353782743,-0.07025819577718552,-0.06588256588398515,-0.061077389003127,-0.08526969846129953,-0.08496831603616187,-0.08445800760969993,8.609937421875654e-06
-0.0,0.008483520991973659,-0.021462326278971995,-0.06535619118115668,0.0065531212473434195,-0.03338208389320456,-0.05106295404883697,-0.028676753811303305,-0.03138435693208955,-0.027688344041023678,-0.046640136849421386,-0.042171031089409984,-0.045149601270851804,-0.046135442222247816,-0.04673362862155208,-0.04690786521191985,-0.06607188755018488,-0.0659462852329678,-0.06562174517750924,-3.3680594704166144e-05
-0.0,-0.025170932530426064,-0.02168623760759689,-0.005321871174983685,-0.006369357611936831,-0.0009735520947399491,0.015641494558768742,0.00496363097078719,0.005010131532788182,-0.007729624212002716,0.012923933740434126,-0.0023646227236183916,0.003141354610842636,0.005792578815051703,0.008369993986661144,0.010602253666116798,-0.004001015735649984,-0.004022013839695952,-0.0037994365948893862,4.0096887878100615e-05
-0.0,0.058418629372782374,0.07566348238654223,0.051881021009071174,-0.006214929491763854,0.013046422046443677,0.021606783777318374,0.011181874505784947,0.005286251242242058,0.006378895926763014,0.023251680462285745,0.04896305054002464,0.04060944299819572,0.03638653430287666,0.032098829185205964,0.028122922957100255,0.05091725210182712,0.05086677241116433,0.05065535270966566,2.3176622628016778e-05
-0.0,0.018094320931698347,0.060489726852574754,-0.02760458205211556,0.005263707489270851,-0.012062461657191638,-0.03481204423990388,0.01695142919157514,0.01599456516599102,0.00045867713590763204,0.018629332303196265,0.03627893881053368,0.029107910964996566,0.02600114634420525,0.023237469334114615,0.02101916541135422,-0.019427706695165206,-0.01779489215264233,-0.01544331569674699,3.7180854114793086e-05
-0.0,-0.05518875688795232,-0.1150281151371808,-0.037737363905201944,0.0011583687032503652,0.012398020227088363,0.024300193759121288,-0.035663050543499615,-0.022289723947239052,0.00996558659268794,-0.03997179350901064,-0.08385399183838388,-0.07230561561372281,-0.06586741873027362,-0.05865351504825423,-0.05107638121559476,-0.03653951114975443,-0.037177641905953636,-0.037907517653319026,-1.1756195896003843e-05
-0.0,-0.007218092433599545,0.008160636834039425,-0.002746889257723715,0.004702881861062555,0.021497265084023557,0.02382190019490596,-0.03908836073478676,-0.010309720243879758,0.025463870690929685,-0.010875921525863155,-0.0027666109704914637,-0.005314139986071161,-0.00659013202730988,-0.007890596042807814,-0.009136823314718743,6.247196733682152e-05,0.00023848868184790577,7.54785485797374e-06,-1.4708443424895769e-05
-0.0,0.07021007544877349,0.10321276276784913,0.08381444481013008,-0.001506491707649291,0.03434059217235877,0.024585408103944974,0.06006568464314308,0.03899853718708185,0.032605691281292815,0.06502225798170297,0.08886551952469171,0.08278655695276102,0.07910343257982211,0.07492187573724031,0.07066101416052425,0.08941777713593035,0.09018761676979717,0.09117989290931325,-1.1670336974715723e-05
-0.0,0.0008496439631056155,-0.00011942011329656072,0.0034260852271636093,0.004306168190273124,0.00036079895133605356,0.0020892040871625895,-0.0007939839896830949,-0.0010740766055947473,0.005144737038211414,-0.00408155901343952,-0.0016418182586458471,-0.00278965313357713,-0.0031707709576684986,-0.0034646878870367194,-0.00370516591069794,0.0017809094799559838,0.0009077870709923876,-0.000153606833227639,-5.108475851832138e-08
-0.0,0.11355621312765322,0.15140574855367386,0.1121549766003036,0.009578059621238606,0.004025839233487295,0.007545504182970175,0.06625733411270988,0.03476711093033469,0.014595635394962284,0.06879416062667257,0.11566070096854322,0.10262588627026177,0.09553794992553577,0.08780301331872642,0.07992562790420375,0.10389644629587728,0.10301546012413662,0.10143925854954215,1.1690457519041455e-05
-0.0,0.012302611093412654,0.00498315666313993,0.04754610940656435,-0.003686969296570904,0.02642267720208926,0.041947756186600314,0.004481196637927397,-0.009401409362472328,0.021976747956537982,0.0195618314400189,-0.006896859676646617,-0.00451770753925259,-0.0014849948777228904,0.003171341063950538,0.00921753231668562,0.050454847955057586,0.0507961975612767,0.05079049987322518,-3.869096640835828e-05
-0.0,0.01836741469945261,0.029496293030170952,0.020646702939232597,0.006711332420665811,0.01902298927701879,0.03391479698337019,-0.0017374472637394502,0.01334506428467287,0.02691196935316068,0.015395466467064077,0.027436031455624975,0.025057516235186462,0.02346490923725615,0.02147531254783081,0.019167544766268526,0.025756167245986995,0.027537455778452298,0.029678157147872357,-2.6481435402254428e-05
-0.0,-0.01178725911735069,-0.00229731585915391,-0.014807388248912657,0.012022698574259126,0.0192135479091693,0.004806699190347293,-0.00790110943538306,-0.0023315420320147457,0.02528649203897347,0.0022759975482770276,0.0011093394434105851,0.0012383437112480048,0.0013191622745415167,0.0014637329337463406,0.0017088553901184306,-0.010396884294298667,-0.008688257558836544,-0.006758222463235862,3.599007714612194e-05
-0.0,0.02138337383651381,0.05575001820566299,0.08053817978929828,-0.0006614803336528231,-0.004743284813835912,0.03408212390285485,0.06026133208803439,0.04339695237488008,-0.0015394320994320655,0.038118581833257455,0.05779328991519464,0.055941509403467315,0.05379570718482419,0.050489007794430114,0.046083071514507724,0.07933889323095472,0.0800244527330443,0.08061165855083091,-9.804964083413924e-06
-0.0,0.008597977478375051,0.03375334230544944,-0.043285990196527964,-0.01050527082686738,-0.01541886605607396,-0.04053111436680572,-0.002124920491579579,0.00809668931395557,-0.010755828939407897,-0.016548179079663033,0.01661471699911444,0.008643026735410196,0.00389433644147264,-0.0016351721135544628,-0.007618127367436999,-0.04681134165409596,-0.046455319349945096,-0.04529208797057951,4.563311324702181e-05
-0.0,-0.011049824399495279,0.03968535198076389,0.045836929671387756,-0.008166719683065093,0.028666705901323804,0.019314411300941702,0.015175545299597432,0.02341552814481227,0.02066582905035963,0.04187223079187894,0.03613860752604696,0.0381053923293237,0.03913974897559393,0.040165080589529736,0.04103691799275329,0.04612575841078713,0.04640210147728081,0.04614664697003105,-1.0415962946965712e-05
-0.0,0.028703529859068714,-0.007466249255777643,0.024420361957496892,-0.0052737253185493336,0.01962477941288955,0.03873708493216442,-0.0088522280904313,-0.0007458312714085411,0.011551911922663272,0.02333625822432945,0.008020991634168547,0.01258942691480263,0.014935906557184391,0.017436995845804094,0.01993607191241764,0.021410656566582007,0.019795016674982506,0.017885113205627932,5.496633752108996e-05
-0.0,-0.031640688477533825,-0.05704878935800844,-0.05814530929826129,-0.010554999040656465,-0.04826175170376799,-0.0673244491891067,-0.0032351262618410628,-0.019813814394622598,-0.047936958199396536,-0.04722443175412466,-0.051817749522816925,-0.04991839124124234,-0.0491629245620493,-0.04851093028000392,-0.047962051402451425,-0.05738801908623955,-0.05696630861022668,-0.056231394252586,-4.684398575844054e-05
-0.0,-0.05185056826311778,-0.07852909036967355,-0.03373999728799006,0.0061994923654349445,-0.019270595846257847,-0.012995183931727512,-0.02615579663685346,-0.02983503738535493,-0.012315758779258834,-0.03004383151370505,-0.062160484929416594,-0.05474648550165555,-0.05014353366902052,-0.04470528747451057,-0.038800751765204616,-0.030735394720747076,-0.031399569753684554,-0.03229638004046586,-2.3121963456717436e-05
-0.0,-0.029741972170979267,-0.022886909007381044,-0.04440116473729592,0.002270681729737538,-0.024287627487088046,-0.01963331741416857,-0.0034203392926296446,-0.011485777687147687,-0.02575776289977407,-0.008871849587115267,-0.02348918144207422,-0.020472950625710938,-0.01831447524504896,-0.015665780132128625,-0.012808574178040422,-0.04387869402535965,-0.04413390035425183,-0.044220941451760115,2.8174900863429252e-05
-0.0,-0.03630700903985362,-0.06213446054000382,-0.03620254066747749,0.0047504914149994505,-0.010859324712016257,-0.019957804691033205,-0.011708364669687568,-0.009703612247939301,-0.005062854817951444,-0.01925182048132696,-0.04075342967226707,-0.033191569380655955,-0.02959577428853952,-0.026076150577241265,-0.022922709718479765,-0.02966116127448816,-0.02899409577451079,-0.028747982547238853,3.1226060329098266e-05
-0.0,0.0005248346924785898,0.08524186989032392,0.1110426912007067,0.000628098357389776,0.04240465918497977,0.05274242508023322,0.04220195231957932,0.040144053524601965,0.033529018037900434,0.0639501367027997,0.0798342047153567,0.07743969407997243,0.07547373448624871,0.07278325690589758,0.06948212436081562,0.10564781983403088,0.10428773855619583,0.10220046061999533,2.7669654163726327e-05
-0.0,0.018096409234886944,0.01979813718457404,0.02707962344720006,-0.008061921955593425,0.03475981336009456,0.05303550028977823,-0.018675668877256343,-0.007381051035581661,0.026674829796585194,0.01796003979502655,0.024322253244213783,0.02323513600185046,0.022490594978743304,0.021501117807864175,0.020250150223319427,0.032167251608269026,0.03281090303625425,0.03338504887023319,3.4386869278920603e-06
-0.0,-0.031341098317373875,-0.032115625169812916,-0.02491749358150489,-0.0030230027663845985,-0.0019957370815233536,0.025567747460032035,-0.02763036531039636,-0.010224599977657373,-0.0023269647295580368,-0.021975132157164658,-0.03240894307402603,-0.030456278852245056,-0.02903006877454722,-0.027203352457835173,-0.025115890728621765,-0.0183066139446754,-0.01682481176171336,-0.014992237799043372,-6.686015156715516e-05
-0.0,-0.018681276219005356,-0.039035227919223696,-0.0418925740899611,-0.0033588884134241057,-0.01562340011671062,-0.012249450613108318,-0.030441505257592028,-0.03499060704968123,-0.01645795096767182,-0.04649871705676713,-0.044081397971738635,-0.04507028020624069,-0.045582768167653887,-0.0460572776225365,-0.04639141455593967,-0.04063076284005559,-0.039507515840327266,-0.03761082319549944,-7.5356005426520095e-06
-0.0,0.03895670205612833,0.006121908800876635,-0.01882798476769295,0.001804320491496701,-0.005589998710225356,0.0054370769813050735,-0.012523993617271226,-0.020827173626953528,-0.005761310458088687,-0.02674239866362186,-0.010370723201780912,-0.01573143570718283,-0.01842376879088604,-0.02112331169816576,-0.02360746833950931,-0.020181958819435873,-0.020734056543570002,-0.02139171491918426,-7.648418658337834e-06
-0.0,0.01728780999976578,-0.04845720676070816,-0.021629357885915756,-0.007607551415168058,-0.0013593758667044295,-0.0033371097736383916,-0.020958073899547604,-0.01833350289105604,-0.004905004438881604,-0.036546402122157096,-0.03953878364804762,-0.03831820762793998,-0.03791884684490273,-0.03758262296110145,-0.03723638087412773,-0.024348064298786068,-0.02490523647882968,-0.025784757919700786,-1.7975441318901013e-05
-0.0,-0.011579721304714144,-0.03254092049784711,-0.07300157950241731,-0.0019898858391523278,-0.034996555228869186,-0.05698678152089955,1.3466147527294196e-05,-0.02188459117744094,-0.03686443225437531,-0.019577493748439083,-0.03503700218908551,-0.031913621857724915,-0.02982701917031686,-0.027256001668154402,-0.02432258024112509,-0.06119646373197207,-0.058434301298941546,-0.05492772940710353,2.701601630397164e-06
-0.0,0.0381053766136714,0.04700354706750142,0.057006398831922156,-0.003913666665767049,0.016971041497971368,0.03694896742858947,0.0055975616068449086,0.00701658778737602,0.011911322598886356,0.006275874478155569,0.03381590292181113,0.026736729621627445,0.022739236530396636,0.018236528360217583,0.013463063497735702,0.05801764835196589,0.05732352025866938,0.05603628390218886,1.7829480441866742e-05
-0.0,-0.06918619796234407,-0.0682680926278062,-0.10512535483873403,-0.0016251215893405883,-0.02209098364117502,-0.03622619379592863,-0.07488577325647525,-0.05591391084921945,-0.019262793991043366,-0.07952720305256288,-0.08542197654937123,-0.08614343718161036,-0.08561859036093397,-0.08440994829363939,-0.08263894646553267,-0.11715073321279958,-0.11815334459356856,-0.1191108661230609,1.5003764330612648e-05
-0.0,0.007271554292951099,0.0488022928215915,0.013770054991501964,-0.013256436730864886,0.0005074057185632303,0.0023618740762426263,0.02468372851032214,0.01802246646868479,-0.002746128428532649,0.019337663812422468,0.03380539189677313,0.02909277233831977,0.026689851542601145,0.024240451054430397,0.021984786342820674,0.011896228263514101,0.010988109468126271,0.010082950292257507,3.7319225839260447e-06
-0.0,-0.05434689533504269,-0.07835425122970904,-0.05843045655805733,0.004978069736176371,-0.0035695922382759583,-0.007983983955154393,-0.03211139082280901,-0.02846911474858023,0.0034760755880311345,-0.02169798517707233,-0.05452241526994741,-0.04593445631571784,-0.041041317905209276,-0.0355261550759963,-0.029784010997835314,-0.05453874474219947,-0.053144766632203216,-0.051047229625752574,-4.615220471961042e-05
-0.0,0.02971064957231495,0.021496439460491606,-0.018176382287511963,0.006409414935565254,-0.02134812724635127,-0.024046783857100126,0.01170586689500088,-0.0005638338016091807,-0.012416574930977666,0.018631848528075295,0.011710408549883648,0.011148826091505207,0.011646301550362096,0.012863960697603675,0.01480761668734632,-0.021905218149914574,-0.021473536019056716,-0.020156839959089536,-2.0375092433207332e-05
-0.0,-0.01840690518707597,0.039870701684206186,-0.010515096993176378,-0.005959834300191777,0.007201639618427137,0.007144578124595097,0.0012001079421818175,0.004417091947474713,0.0049492499677422416,0.000878660868719338,0.01925125078700766,0.013832299044665403,0.011043788177022219,0.008068565852458976,0.005072118157802739,-0.019252786862542802,-0.020632723166119287,-0.0217687700801896,6.163735779811504e-05
-0.0,-0.02411396569571432,0.0009050717237126389,0.027052254973856143,-0.0039708877636445514,0.035391120518948715,0.03063810834173917,-0.016763763958082115,0.009759079908039122,0.03139047818817738,0.013586210859289717,-0.004086053922054485,-0.0009915284749553864,0.0015113756825951054,0.0047369490834786795,0.00835264153727902,0.028169564083292267,0.02844847116440676,0.028504962136295803,2.8484363211174343e-05
-0.0,0.006846678176770814,-0.059122957738032805,-0.0834218272145352,0.008490707348841192,-0.033229924101615155,-0.051915741150431724,-0.027659105938014364,-0.02758731018447468,-0.023421115038907404,-0.04485334367401364,-0.05661099530134408,-0.05519547486856316,-0.05397627473559329,-0.05214012808944586,-0.0496290187047017,-0.07880398199347571,-0.07851499517222345,-0.07799161391573425,-1.0971479695108524e-05
-0.0,0.08438363339678677,0.08012177545703182,0.0902682407251929,0.01781153919901971,0.026465986406911213,0.04233847575651402,0.02496162908438878,0.019777457762608322,0.027130557918873525,0.05836619501466914,0.07925950506920028,0.07567100882074346,0.0728783172353566,0.06922815482209382,0.06497899151851969,0.08815401106276405,0.08699144885991272,0.08503326459866341,1.1149572132082461e-05
-0.0,-0.07168107947414806,-0.07117668761331446,-0.048318358163084434,-0.0078048884306705256,-0.007563109853686586,-0.024525835216580874,-0.010227463734608613,-0.00937547170557743,-0.0070859809758248085,-0.02587196513903375,-0.05097053659090306,-0.043453207130385196,-0.03940555678947493,-0.035110816208179345,-0.030984676813555236,-0.04941471456265867,-0.048371423542090466,-0.046627370659061904,2.682315773355803e-05
-0.0,-0.020218027261484785,-0.011238684667808394,0.003085218073332541,-0.004189686880901615,-0.005130509492552882,-0.02138407406630474,-0.031332659475724806,-0.01232218439990749,-0.005409331454599397,-0.03382451524384405,-0.015113837360811216,-0.017799034896628554,-0.020113530333704378,-0.023324859959364386,-0.02727774353820019,0.0002700364551086751,-0.000921779403244582,-0.002461492283548208,-1.3841143537931622e-05
-0.0,-0.01795560389710981,-0.09757596861572085,-0.09251884181347912,-0.0056652276651336765,0.02945692871281795,0.019884102086098743,-0.048282682322012986,-0.03868602401666285,0.011951562398854112,-0.0363935112440701,-0.07655877957793608,-0.067879954464278,-0.06238319788525095,-0.05568721590859705,-0.048133229221386735,-0.09006902738023528,-0.08834325694798682,-0.08561827075208406,-4.6137129172079285e-05
-0.0,-0.034245184025866245,-0.03394949778148807,-0.034866887192892285,0.005180665064476216,-0.021989366968596807,-0.010349501512267871,-0.03159293422511429,-0.03031005293275016,-0.019108205783520738,-0.055057240396719914,-0.05205895195280802,-0.05575392852956679,-0.05690111858428617,-0.057368712459275245,-0.05698307316683318,-0.038838477301387814,-0.03918386374366352,-0.039540609227082586,8.57738389401462e-06
-0.0,0.03396074383371108,-0.008171000437033053,-0.05039596142214404,-0.0034227166542868948,0.006815104300361219,-0.005914007332033353,-0.02194405680818587,-0.012814418732884159,-0.00014207926962176202,-0.009216737270239339,-0.010414515008148191,-0.010424464949829513,-0.010297744665017365,-0.010067776202166867,-0.009750972606487857,-0.04504013102086388,-0.043794868504181836,-0.04191400445396734,-4.383463016017222e-06
