label,n_blocks,seasons,lam,w_between,rho,K,t_crit_fw,seed,n,n_blocks_actual,regime,t_crit_used,sd_signed_true,sd_signed_recovered,sd_abs,mean_abs,mean_signed,fold_factor_sd,recovery_rel_err,q_threshold,type1_at_delta0,type1_family_level,max_power,power_monotone,E_inj,E_inj_status,null_sd_drift_top_vs_zero,A_pub_folded,A_pub_signed,A_cor,ratio_A_pub_folded,ratio_A_pub_signed,ratio_A_cor,status
C030,475,4,30,1.0,0.0,348,6.686212,20648377,14630,472,per_cell,1.959964,3.868820253390972,3.8694182150775513,2.30730367740671,3.106243239574037,0.1194625046574238,1.6767711555590834,0.0001545591801673,7.355141829170306,0.0541666666666666,0.0541666666666666,1.0,True,0.0075777189489413,OK,0.998418332448246,0.002856096452349,0.0080300908488881,0.007696381117432,0.376907149973943,1.0596976350000449,1.015659352014802,OK
C030,475,4,30,1.0,0.0,348,6.686212,20648377,14630,472,family_wise,6.686212,3.868820253390972,3.8694182150775513,2.30730367740671,3.106243239574037,0.1194625046574238,1.6767711555590834,0.0001545591801673,14.795810753578577,0.0,0.3045,1.0,True,0.0224629972183324,OK,0.998418332448246,0.0206207838210625,0.057976602058459,0.0222741494039697,0.9179889762989244,2.5809824706358984,0.9915929378200418,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C031,475,4,12,1.0,0.5,348,6.686212,20656296,6216,472,per_cell,1.959964,2.8120717215993896,2.813799849025874,1.7089194696479777,2.235411334997679,-0.1212829937491221,1.645526176946566,0.0006145388871879,5.555180837920453,0.0416666666666666,0.0416666666666666,1.0,True,0.0100447652710101,OK,1.0001803539094674,0.0036875665684685,0.0099850319725697,0.0100959112715124,0.3671132643697657,0.9940532907610254,1.005091806440709,OK
C031,475,4,12,1.0,0.5,348,6.686212,20656296,6216,472,family_wise,6.686212,2.8120717215993896,2.813799849025874,1.7089194696479777,2.235411334997679,-0.1212829937491221,1.645526176946566,0.0006145388871879,9.486330363218292,0.0008333333333333,0.287,1.0,True,0.0228427012629475,OK,1.0001803539094674,0.0266239303548828,0.0720911177854006,0.0226020449670305,1.1655333600176618,3.1559804138548864,0.9894646305992124,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C032,475,4,30,1.0,0.5,348,6.686212,20664215,14586,472,per_cell,1.959964,3.9478355977298194,3.946671280798364,2.427460309848952,3.111856462433096,-0.0223860297204099,1.626323438415136,0.0002949253844626,8.004052373963159,0.03,0.03,1.0,True,0.0088994576233756,OK,0.9995404460809748,0.0031708503488033,0.00838667063779,0.0087956021020511,0.3562970332568029,0.9423799733324508,0.9883301291247544,OK
C032,475,4,30,1.0,0.5,348,6.686212,20664215,14586,472,family_wise,6.686212,3.9478355977298194,3.946671280798364,2.427460309848952,3.111856462433096,-0.0223860297204099,1.626323438415136,0.0002949253844626,13.380390471934136,0.0,0.3165,1.0,True,0.0192138519363996,OK,0.9995404460809748,0.0228932813238287,0.0605510790989167,0.0191271971941791,1.1914987894987707,3.151428422543733,0.9954899859482994,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C033,489,4,12,0.1,0.0,318,6.974475,20672134,6464,488,per_cell,1.959964,1.2448722429294936,1.245259695600042,0.7459381290173389,0.997119860981628,-0.0442503274394189,1.6688679590215143,0.0003112389024248,2.4228608828612583,0.0333333333333333,0.0333333333333333,1.0,True,0.0019233338874041,OK,1.0002171625121354,0.0006756346984184,0.001881723890065,0.001863376947461,0.3512831042198051,0.978365692191258,0.9688265566702982,OK
C033,489,4,12,0.1,0.0,318,6.974475,20672134,6464,488,family_wise,6.974475,1.2448722429294936,1.245259695600042,0.7459381290173389,0.997119860981628,-0.0442503274394189,1.6688679590215143,0.0003112389024248,4.606022201246858,0.0,0.2815,1.0,True,0.0051821433096858,OK,1.0002171625121354,0.0052587686084717,0.0146463030185527,0.0049450337444515,1.0147864106040223,2.8263021964633133,0.9542448845845132,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C034,489,4,30,0.1,0.0,318,6.974475,20680053,14960,488,per_cell,1.959964,1.4267988108773235,1.431572073365209,0.850561708903306,1.1514961487502473,0.1222949473375251,1.677478301623763,0.0033454348654457,2.7616654457367464,0.0583333333333333,0.0583333333333333,1.0,True,0.0009920227347736,OK,1.000718260215918,0.0003795663825372,0.0010680745412351,0.0010495537430878,0.3826186328520901,1.076663370501146,1.05799363895356,OK
C034,489,4,30,0.1,0.0,318,6.974475,20680053,14960,488,family_wise,6.974475,1.4267988108773235,1.431572073365209,0.850561708903306,1.1514961487502473,0.1222949473375251,1.677478301623763,0.0033454348654457,4.682586073934322,0.0,0.2725,1.0,True,0.0023179225885674,OK,1.000718260215918,0.0029543358000863,0.0083133043375405,0.00231380455618,1.274561892039809,3.5865323451886937,0.9982233952040996,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C035,489,4,12,0.1,0.5,318,6.974475,20687972,6322,488,per_cell,1.959964,1.314487215499768,1.3145849242516416,0.7837159041050259,1.0554254614715983,0.0370209316296315,1.6772496367811536,7.433221922702361e-05,2.511450941768531,0.0766666666666666,0.0766666666666666,1.0,True,0.0020610043480175,OK,1.0007459613314893,0.0007625538323588,0.0021451907767431,0.00207025062042,0.3699913748810672,1.0408472834162334,1.0044862944667734,OK
C035,489,4,12,0.1,0.5,318,6.974475,20687972,6322,488,family_wise,6.974475,1.314487215499768,1.3145849242516416,0.7837159041050259,1.0554254614715983,0.0370209316296315,1.6772496367811536,7.433221922702361e-05,3.76819401607528,0.005,0.267,1.0,True,0.0037415260490835,OK,1.0007459613314893,0.005935299304884,0.0166969842465561,0.0037584143218426,1.5863311459071152,4.46261339023574,1.0045137391902363,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C036,489,4,30,0.1,0.5,318,6.974475,20695891,15017,488,per_cell,1.959964,1.5538318649734155,1.5533816022734093,0.927571255776483,1.2460361021008752,-0.0124475983549375,1.6751617250932176,0.0002897756894784,3.11260203872394,0.0533333333333333,0.0533333333333333,1.0,True,0.0013261443478023,OK,0.9994211665252596,0.0004496960392942,0.0012619220979052,0.0013011523669169,0.3391003702119621,0.9515722025257,0.9811544037971788,OK
C036,489,4,30,0.1,0.5,318,6.974475,20695891,15017,488,family_wise,6.974475,1.5538318649734155,1.5533816022734093,0.927571255776483,1.2460361021008752,-0.0124475983549375,1.6751617250932176,0.0002897756894784,5.8544494893472105,0.0,0.2745,1.0,True,0.0035668071770446,OK,0.9994211665252596,0.0035001864473958,0.0098221070207537,0.0034159238243781,0.9813220265795296,2.75375329621603,0.957697922770378,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C037,489,4,12,0.5,0.0,318,6.974475,20703810,6443,488,per_cell,1.959964,1.945940671644763,1.9453402497468768,1.1937304175985208,1.536019653971036,0.0050281717980753,1.6301341098097308,0.0003085509782674,3.930466852561021,0.05,0.05,1.0,True,0.0047892407526815,OK,1.0006870542897883,0.0017359294406668,0.0046129499069735,0.0048121966641718,0.3624644344084978,0.9631902310174651,1.004793225622967,OK
C037,489,4,12,0.5,0.0,318,6.974475,20703810,6443,488,family_wise,6.974475,1.945940671644763,1.9453402497468768,1.1937304175985208,1.536019653971036,0.0050281717980753,1.6301341098097308,0.0003085509782674,6.198237325273383,0.0,0.2755,1.0,True,0.0094284048783412,OK,1.0006870542897883,0.0135115192728697,0.0359046630080273,0.0095301286391788,1.4330652371440027,3.8081375875687016,1.0107890743079284,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C038,489,4,30,0.5,0.0,318,6.974475,20711729,15168,488,per_cell,1.959964,2.7147068137148445,2.713895760737865,1.639385261493214,2.162786666444424,-0.0167082246208928,1.655929742373179,0.0002987626409164,5.251374177209656,0.0616666666666666,0.0616666666666666,1.0,True,0.0035772597095662,OK,1.0017727235778646,0.0013907254815533,0.0038135129485998,0.0037442801574621,0.3887683854304227,1.0660430771637337,1.0466894946009262,OK
C038,489,4,30,0.5,0.0,318,6.974475,20711729,15168,488,family_wise,6.974475,2.7147068137148445,2.713895760737865,1.639385261493214,2.162786666444424,-0.0167082246208928,1.655929742373179,0.0002987626409164,9.0784705833259,0.0008333333333333,0.274,1.0,True,0.0084577959732753,OK,1.0017727235778646,0.0108246416628897,0.0296822857515172,0.0085128489797352,1.2798418993663463,3.509458710674293,1.0065091433552982,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C039,489,4,12,0.5,0.5,318,6.974475,20719648,6291,488,per_cell,1.959964,2.0556683263965416,2.056661497702856,1.2232222344924455,1.653355340263146,0.0825454275934643,1.680535448449811,0.0004831379136221,3.92107084076729,0.0566666666666666,0.0566666666666666,1.0,True,0.0048043437953178,OK,1.0003746449861206,0.0018668040202172,0.0052722267816742,0.0050764052346296,0.3885658686700552,1.097387490631375,1.0566282203985844,OK
C039,489,4,12,0.5,0.5,318,6.974475,20719648,6291,488,family_wise,6.974475,2.0556683263965416,2.056661497702856,1.2232222344924455,1.653355340263146,0.0825454275934643,1.680535448449811,0.0004831379136221,6.848043442765149,0.0008333333333333,0.264,1.0,True,0.0115596194524516,OK,1.0003746449861206,0.0145301749638781,0.0410361113203814,0.011696780149438,1.2569769293570066,3.549953481529035,1.0118655028005568,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C040,489,4,30,0.5,0.5,318,6.974475,20727567,14958,488,per_cell,1.959964,2.9215586118973533,2.9215068643283257,1.7927044972577004,2.3068187930198465,-0.0708473773276048,1.629693357921766,1.771231589086182e-05,5.733788040814637,0.0541666666666666,0.0541666666666666,1.0,True,0.0044047639405909,OK,1.0000258350913576,0.0016863649474685,0.0044788174074228,0.0044871806820282,0.3828502435574898,1.016812130645522,1.0187108191378274,OK
C040,489,4,30,0.5,0.5,318,6.974475,20727567,14958,488,family_wise,6.974475,2.9215586118973533,2.9215068643283257,1.7927044972577004,2.3068187930198465,-0.0708473773276048,1.629693357921766,1.771231589086182e-05,11.018792433922794,0.0,0.269,1.0,True,0.0123529516749735,OK,1.0000258350913576,0.0131257365391878,0.0348606494609666,0.0121437846880915,1.0625587215547745,2.8220501770109294,0.98306744878588,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C041,489,4,12,0.8,0.0,318,6.974475,20735486,6349,488,per_cell,1.959964,2.31583767356029,2.318751445091452,1.368465307793057,1.8718736510460716,0.1303631108259115,1.6922881861689818,0.0012581933373086,4.3537211086250105,0.0708333333333333,0.0708333333333333,1.0,True,0.0062111266228075,OK,0.9997376111106596,0.0023151009667717,0.0066300771437934,0.0062568950234162,0.3727344662835568,1.0674516148886042,1.0073687759706436,OK
C041,489,4,12,0.8,0.0,318,6.974475,20735486,6349,488,family_wise,6.974475,2.31583767356029,2.318751445091452,1.368465307793057,1.8718736510460716,0.1303631108259115,1.6922881861689818,0.0012581933373086,7.448817142411256,0.0008333333333333,0.2515,1.0,True,0.0138379648359876,OK,0.9997376111106596,0.0180194716434786,0.0516048711487757,0.0139108615831958,1.3021764296304872,3.729224041281692,1.0052678806509616,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C042,489,4,30,0.8,0.0,318,6.974475,20743405,15010,488,per_cell,1.959964,3.4584387425326963,3.4590104265430424,2.0636878699079677,2.7759584842947844,-0.1079656704410443,1.675853598290002,0.0001653011815173,6.6009536801424,0.0616666666666666,0.0616666666666666,1.0,True,0.0059601499855256,OK,1.000619227539725,0.0022269732994406,0.0062544217368937,0.0060274130419361,0.3736438352808072,1.049373212433037,1.011285463717177,OK
C042,489,4,30,0.8,0.0,318,6.974475,20743405,15010,488,family_wise,6.974475,3.4584387425326963,3.4590104265430424,2.0636878699079677,2.7759584842947844,-0.1079656704410443,1.675853598290002,0.0001653011815173,13.247126940183144,0.0,0.294,1.0,True,0.0175705092661119,OK,1.000619227539725,0.0173335343883561,0.0486809762303659,0.0173934194127686,0.986512919223526,2.7706070150315147,0.9899211883582212,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C043,489,4,12,0.8,0.5,318,6.974475,20751324,6362,488,per_cell,1.959964,2.461347540421823,2.4614427178223903,1.4750400521090967,1.970522036871161,0.0659623145419676,1.66866488601611,3.866881819997433e-05,4.87932491276681,0.0366666666666666,0.0366666666666666,1.0,True,0.0074061394773332,OK,1.0003801015717335,0.0026842418339296,0.0074741170475653,0.0075941964343126,0.3624346857286201,1.0091785430776885,1.025392035561158,OK
C043,489,4,12,0.8,0.5,318,6.974475,20751324,6362,488,family_wise,6.974475,2.461347540421823,2.4614427178223903,1.4750400521090967,1.970522036871161,0.0659623145419676,1.66866488601611,3.866881819997433e-05,8.17971906715949,0.0008333333333333,0.2805,1.0,True,0.0165490143021065,OK,1.0003801015717335,0.0208926609702817,0.0581744131818342,0.0165180683211151,1.2624716245258347,3.515279648675461,0.9981300408334604,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C044,489,4,30,0.8,0.5,318,6.974475,20759243,15152,488,per_cell,1.959964,3.478905378760298,3.4811209745291123,2.112500393419176,2.7668656142122883,-0.1518575966534159,1.6468188075125203,0.0006368657746028,6.678018785700479,0.0683333333333333,0.0683333333333333,1.0,True,0.0061918057291488,OK,1.0005618487556514,0.0023116991575333,0.0062693562827691,0.0060898938872896,0.3733481408582816,1.012524707171485,0.9835408528114168,OK
C044,489,4,30,0.8,0.5,318,6.974475,20759243,15152,488,family_wise,6.974475,3.478905378760298,3.4811209745291123,2.112500393419176,2.7668656142122883,-0.1518575966534159,1.6468188075125203,0.0006368657746028,12.467273408226658,0.0008333333333333,0.2605,1.0,True,0.0163084011768622,OK,1.0005618487556514,0.0179929938327967,0.0487972185151615,0.015642291424917,1.1032960029413927,2.9921522033927737,0.9591554227345004,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C045,489,4,12,1.0,0.0,318,6.974475,20767162,6315,488,per_cell,1.959964,2.684131335435116,2.6833887419323954,1.5708431506270677,2.175552099228504,-0.027406701494664,1.7087201445692608,0.0002766606435821,5.0372518398594845,0.0433333333333333,0.0433333333333333,1.0,True,0.0083372641592879,OK,1.0002062967877825,0.0030669025027158,0.0089545104758327,0.0084300254727698,0.367854783550221,1.0740346359131645,1.011126109441847,OK
C045,489,4,12,1.0,0.0,318,6.974475,20767162,6315,488,family_wise,6.974475,2.684131335435116,2.6833887419323954,1.5708431506270677,2.175552099228504,-0.027406701494664,1.7087201445692608,0.0002766606435821,9.908620784985452,0.0008333333333333,0.2585,1.0,True,0.023818708877375,OK,1.0002062967877825,0.0238710809913679,0.06969698078676,0.0234444226654755,1.0021987805578576,2.926144365993061,0.9842860411189194,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C046,489,4,30,1.0,0.0,318,6.974475,20775081,15087,488,per_cell,1.959964,3.740762723882807,3.7398153250207913,2.216772188986393,3.011999290736444,-0.0446333472616366,1.6874818001001943,0.0002532635539717,7.20035367699479,0.0591666666666666,0.0591666666666666,1.0,True,0.0070905891040326,OK,1.000594922314107,0.0025565065960144,0.0072798949546003,0.007098478386181,0.3605492517625135,1.0266981837179048,1.001112641281652,OK
C046,489,4,30,1.0,0.0,318,6.974475,20775081,15087,488,family_wise,6.974475,3.740762723882807,3.7398153250207913,2.216772188986393,3.011999290736444,-0.0446333472616366,1.6874818001001943,0.0002532635539717,11.102784457852978,0.0033333333333333,0.281,1.0,True,0.013522729623948,OK,1.000594922314107,0.0198984401866,0.0566626953142542,0.0134614940262831,1.4714810352608847,4.190181782079535,0.9954716540692736,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C047,489,4,12,1.0,0.5,318,6.974475,20783000,6415,488,per_cell,1.959964,2.7703713170303805,2.7694892388788954,1.6688694202335446,2.2101912818747964,-0.001800592622845,1.6600288095893625,0.0003183970849187,5.363144205095565,0.0516666666666666,0.0516666666666666,1.0,True,0.0094741295056037,OK,1.0001650453512108,0.0034076558884313,0.0093904625039037,0.0092297957219701,0.3596801042687716,0.9911688982454304,0.9742104239245308,OK
C047,489,4,12,1.0,0.5,318,6.974475,20783000,6415,488,family_wise,6.974475,2.7703713170303805,2.7694892388788954,1.6688694202335446,2.2101912818747964,-0.001800592622845,1.6600288095893625,0.0003183970849187,7.774440524075373,0.0033333333333333,0.262,1.0,True,0.0162500591474456,OK,1.0001650453512108,0.0265233177877102,0.0730901914157967,0.0159208296625688,1.632198230606411,4.497841561843535,0.9797397977515332,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C048,489,4,30,1.0,0.5,318,6.974475,20790919,14986,488,per_cell,1.959964,3.8008957349796817,3.800218305070126,2.281560341246925,3.0391021001998726,-0.0639692801332399,1.6659194439286251,0.0001782290167344,7.2536120902950865,0.0625,0.0625,1.0,True,0.0073731787223502,OK,1.001015100671945,0.0027263767500178,0.0075664795699662,0.0072904920135905,0.3697695190479283,1.0262167587271402,0.98878547342015,OK
C048,489,4,30,1.0,0.5,318,6.974475,20790919,14986,488,family_wise,6.974475,3.8008957349796817,3.800218305070126,2.281560341246925,3.0391021001998726,-0.0639692801332399,1.6659194439286251,0.0001782290167344,14.30384564598494,0.0,0.2625,1.0,True,0.0202823216954598,OK,1.001015100671945,0.0212206159651395,0.0588933122178636,0.020442187023131,1.0462616796917166,2.9036770593697274,1.007882003356004,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C049,1486,4,12,0.1,0.0,318,6.974475,20798838,19515,1484,per_cell,1.959964,1.3178750764692249,1.3176531539344425,0.7938262623024861,1.0516889746271223,0.0228418798936595,1.6601555517283335,0.0001683942118223,2.5714507519744227,0.0408333333333333,0.0408333333333333,1.0,True,0.000656278281571,OK,0.9997240181674524,0.0002534486889774,0.0006985341024257,0.0006941754559778,0.3861908828838727,1.0643870474480792,1.057745586698408,OK
C049,1486,4,12,0.1,0.0,318,6.974475,20798838,19515,1484,family_wise,6.974475,1.3178750764692249,1.3176531539344425,0.7938262623024861,1.0516889746271223,0.0228418798936595,1.6601555517283335,0.0001683942118223,5.519791833221251,0.0,0.2795,1.0,True,0.0022095508434185,OK,0.9997240181674524,0.0019727050913353,0.0054370049649348,0.0022517495091621,0.8928081909548623,2.4606833470837257,1.0190983003940923,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C050,1486,4,30,0.1,0.0,318,6.974475,20806757,46534,1484,per_cell,1.959964,1.5681432664957,1.5678166980406354,0.945793625817642,1.2504093793705162,-0.0232474110570634,1.658018434137822,0.0002082516706489,3.0594849462947886,0.0541666666666666,0.0541666666666666,1.0,True,0.0004097139015729,OK,1.0001090758722098,0.0001508794385805,0.0004147713679474,0.0004121284406744,0.3682555998253562,1.012343897424829,1.0058932320631837,OK
C050,1486,4,30,0.1,0.0,318,6.974475,20806757,46534,1484,family_wise,6.974475,1.5681432664957,1.5678166980406354,0.945793625817642,1.2504093793705162,-0.0232474110570634,1.658018434137822,0.0002082516706489,5.318684302536241,0.0008333333333333,0.269,1.0,True,0.0009376322713618,OK,1.0001090758722098,0.0011743625025897,0.0032283520289305,0.0009470332176543,1.2524766248542976,3.443089713882991,1.010026261445684,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C051,1486,4,12,0.1,0.5,318,6.974475,20814676,19104,1484,per_cell,1.959964,1.2836209722726637,1.2834017045399757,0.7467086080683388,1.043813292621223,0.0229617902828103,1.7190386697071351,0.0001708196869828,2.3785090897415637,0.0658333333333333,0.0658333333333333,1.0,True,0.0006818372795334,OK,0.9998188769039202,0.0002290792147554,0.0006769506011244,0.0006262310047835,0.3359734376978519,0.9928330724123668,0.918446414681335,OK
C051,1486,4,12,0.1,0.5,318,6.974475,20814676,19104,1484,family_wise,6.974475,1.2836209722726637,1.2834017045399757,0.7467086080683388,1.043813292621223,0.0229617902828103,1.7190386697071351,0.0001708196869828,4.381470827602556,0.0,0.2695,1.0,True,0.0016714102380966,OK,0.9998188769039202,0.001783026517479,0.0052690108708338,0.0015615152935571,1.0667797030544957,3.152434244290613,0.9342501666947582,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C052,1486,4,30,0.1,0.5,318,6.974475,20822595,45741,1484,per_cell,1.959964,1.581994372484441,1.582244444556278,0.9558498186745408,1.260891988422899,0.0487887802212432,1.6550658289376077,0.0001580739326172,3.109016503812413,0.0575,0.0575,1.0,True,0.0004185892600857,OK,1.0002803626704018,0.0001567766385779,0.0004294492938153,0.0004310717835891,0.3745357407063812,1.0259443678209192,1.0298204581283226,OK
C052,1486,4,30,0.1,0.5,318,6.974475,20822595,45741,1484,family_wise,6.974475,1.581994372484441,1.582244444556278,0.9558498186745408,1.260891988422899,0.0487887802212432,1.6550658289376077,0.0001580739326172,4.965131505325648,0.0025,0.2605,1.0,True,0.0008640302369881,OK,1.0002803626704018,0.0012202630614226,0.0033425969248362,0.0008667675262406,1.4122920809765562,3.868611052881812,1.0031680479864968,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C053,1486,4,12,0.5,0.0,318,6.974475,20830514,19229,1484,per_cell,1.959964,1.8402517194695545,1.8422054089155844,1.1217243709325293,1.4613196790209375,-0.0965538111824204,1.6405560645345412,0.0010616425054031,3.4375858906260457,0.065,0.065,1.0,True,0.0012923025482306,OK,1.0003172217090877,0.0005135979612775,0.0013823099825055,0.0012930466280495,0.3974285758243852,1.0696488870954446,1.000575778342272,OK
C053,1486,4,12,0.5,0.0,318,6.974475,20830514,19229,1484,family_wise,6.974475,1.8402517194695545,1.8422054089155844,1.1217243709325293,1.4613196790209375,-0.0965538111824204,1.6405560645345412,0.0010616425054031,7.08119792559194,0.0,0.279,1.0,True,0.0039528692573594,OK,1.0003172217090877,0.0039975638351073,0.0107591400503749,0.0038731487104563,1.0113068697287932,2.721855783705345,0.9798322328129888,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C054,1486,4,30,0.5,0.0,318,6.974475,20838433,46189,1484,per_cell,1.959964,2.6927298293370625,2.691882925638842,1.585766889001586,2.1752188531483827,-0.0132623094472583,1.6980615801812025,0.0003145149167931,5.204389512821106,0.0525,0.0525,1.0,True,0.0012182753930085,OK,1.000067933556171,0.0004273146777475,0.0012321247524963,0.001208308974761,0.3507537624085861,1.0113680039565025,0.9918192402927304,OK
C054,1486,4,30,0.5,0.0,318,6.974475,20838433,46189,1484,family_wise,6.974475,2.6927298293370625,2.691882925638842,1.585766889001586,2.1752188531483827,-0.0132623094472583,1.6980615801812025,0.0003145149167931,8.740927089781946,0.0025,0.2875,1.0,True,0.0026676292276029,OK,1.000067933556171,0.0033259822483039,0.0095901808851973,0.0026230950404543,1.246793300166556,3.595020172205352,0.9833057057975464,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C055,1486,4,12,0.5,0.5,318,6.974475,20846352,19334,1484,per_cell,1.959964,2.063764214510317,2.064981651268602,1.2221499291323892,1.6644815321287585,-0.0882720752357783,1.6886342381702664,0.0005899107803717,4.0213600040451984,0.0491666666666666,0.0491666666666666,1.0,True,0.0017971306358494,OK,0.9999326254438516,0.0006063661358709,0.0017290442988945,0.0017149916167925,0.3374079345012785,0.9621138632903254,0.9542943526650598,OK
C055,1486,4,12,0.5,0.5,318,6.974475,20846352,19334,1484,family_wise,6.974475,2.063764214510317,2.064981651268602,1.2221499291323892,1.6644815321287585,-0.0882720752357783,1.6886342381702664,0.0005899107803717,6.403115406035061,0.0,0.2695,1.0,True,0.0035920140382188,OK,0.9999326254438516,0.0047196202445236,0.0134579291190459,0.0034271220406864,1.3139203227791298,3.7466248672344418,0.9540948348814928,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C056,1486,4,30,0.5,0.5,318,6.974475,20854271,45536,1484,per_cell,1.959964,2.8435968072806,2.843476759279712,1.71316262880033,2.269456738482978,-0.0668460529656845,1.6598522285487134,4.221695585699293e-05,5.611724135011621,0.0541666666666666,0.0541666666666666,1.0,True,0.0014540493624138,OK,1.0002778710434086,0.0005058828832148,0.0013937626972747,0.0014072231632483,0.3479131426288536,0.958538776813614,0.9677960044714404,OK
C056,1486,4,30,0.5,0.5,318,6.974475,20854271,45536,1484,family_wise,6.974475,2.8435968072806,2.843476759279712,1.71316262880033,2.269456738482978,-0.0668460529656845,1.6598522285487134,4.221695585699293e-05,11.434683623419474,0.0,0.264,1.0,True,0.0042900595428834,OK,1.0002778710434086,0.0039375139140142,0.0108482816783155,0.0041991223505167,0.9178226723090436,2.528701890935553,0.9788028134673528,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C057,1486,4,12,0.8,0.0,318,6.974475,20862190,19183,1484,per_cell,1.959964,2.3071968091891653,2.309116225612467,1.429218716440039,1.8136569697614409,-0.110186741629874,1.6143063218035885,0.0008319257445472,4.618013780385102,0.0383333333333333,0.0383333333333333,1.0,True,0.002364747081802,OK,0.9991416499903762,0.0008357733953344,0.0021780128485772,0.0022431825500785,0.353430352770546,0.9210341627390868,0.948593009096422,OK
C057,1486,4,12,0.8,0.0,318,6.974475,20862190,19183,1484,family_wise,6.974475,2.3071968091891653,2.309116225612467,1.429218716440039,1.8136569697614409,-0.110186741629874,1.6143063218035885,0.0008319257445472,8.082045961295112,0.0,0.279,1.0,True,0.0055210536993773,OK,0.9991416499903762,0.0065052000814471,0.016952453187731,0.0052378253491544,1.178253361705371,3.0705104697030974,0.9487003087372876,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C058,1486,4,30,0.8,0.0,318,6.974475,20870109,45960,1484,per_cell,1.959964,3.218845652672031,3.2219135412527926,1.9765679671544791,2.544387143994978,0.1619063864998074,1.6285023870471649,0.0009531021092032,6.430350571321759,0.0541666666666666,0.0541666666666666,1.0,True,0.0019327623517987,OK,1.000249235714734,0.0006671925141877,0.0017694079079013,0.0018174199687126,0.3452015264922829,0.9154813607863436,0.94032252181507,OK
C058,1486,4,30,0.8,0.0,318,6.974475,20870109,45960,1484,family_wise,6.974475,3.218845652672031,3.2219135412527926,1.9765679671544791,2.544387143994978,0.1619063864998074,1.6285023870471649,0.0009531021092032,12.117004344213278,0.0,0.288,1.0,True,0.0049911850148992,OK,1.000249235714734,0.0051930592931814,0.0137720972345473,0.0047826773995759,1.040446162119721,2.7592840564787715,0.9582248274305774,OK_FORMULA_ONLY__BAR_NOT_ESTIMABLE_AT_K348_FROM_1000_DRAWS
C059,1486,4,12,0.8,0.5,318,6.974475,20878028,19163,1484,per_cell,1.959964,2.382965179632895,2.38255406860178,1.4604076062506384,1.8824913050041363,0.0398318357474398,1.63171238593503,0.0001725207882299,4.757328327691036,0.0591666666666666,0.0591666666666666,1.0,True,0.0025609733816452,OK,0.9992291863900732,0.0008735592207718,0.0023258385930816,0.0023867128659506,0.3411043734514326,0.9081853836323384,0.9319553584806768,OK
