season,season_type,team_id,zone,fga,fgm,pts,games,team_abbr,attempt_share,fg_pct,pps,league_fg_pct,league_share,k_conversion,k_share,fg_pct_shrunk,share_shrunk,pts_value,pps_shrunk
2024,Regular Season,1611661329,Backcourt,7,0,0,40,CHI,0.002598,0.000000,0.000000,0.000000,0.001648,122.411748,5000.000000,0.000000,0.001980,3,0.000000
2024,Regular Season,1611661330,Restricted Area,812,474,948,40,ATL,0.301299,0.583744,1.167488,0.628017,0.283281,343.740841,109.530113,0.596912,0.300650,2,1.193823
2024,Regular Season,1611661330,In The Paint (Non-RA),535,205,410,40,ATL,0.198516,0.383178,0.766355,0.392603,0.214598,1231.180672,149.517590,0.389748,0.199398,2,0.779496
2024,Regular Season,1611661330,Mid-Range,424,159,318,40,ATL,0.157328,0.375000,0.750000,0.374089,0.167526,1807.084576,122.307775,0.374262,0.157800,2,0.748524
2024,Regular Season,1611661330,Corner 3,132,43,129,40,ATL,0.048980,0.325758,0.977273,0.352155,0.041088,5000.000000,490.572701,0.351476,0.047773,3,1.054427
2024,Regular Season,1611661330,Above the Break 3,790,275,825,40,ATL,0.293135,0.348101,1.044304,0.338145,0.291859,4515.440280,333.689182,0.339627,0.293048,3,1.018881
2024,Regular Season,1611661330,Backcourt,2,0,0,40,ATL,0.000742,0.000000,0.000000,0.000000,0.001648,122.411748,5000.000000,0.000000,0.001331,3,0.000000
2025,Playoffs,1611661313,Restricted Area,76,40,80,3,NYL,0.347032,0.526316,1.052632,0.615475,0.256850,343.740841,109.530113,0.599331,0.316243,2,1.198663
2025,Playoffs,1611661313,In The Paint (Non-RA),43,12,24,3,NYL,0.196347,0.279070,0.558140,0.423392,0.257453,1231.180672,149.517590,0.418521,0.220635,2,0.837043
2025,Playoffs,1611661313,Mid-Range,26,11,22,3,NYL,0.118721,0.423077,0.846154,0.375486,0.154773,1807.084576,122.307775,0.376161,0.131340,2,0.752323
2025,Playoffs,1611661313,Corner 3,8,2,6,3,NYL,0.036530,0.250000,0.750000,0.312500,0.048178,5000.000000,490.572701,0.312400,0.044481,3,0.937200
2025,Playoffs,1611661313,Above the Break 3,64,20,60,3,NYL,0.292237,0.312500,0.937500,0.335845,0.279735,4515.440280,333.689182,0.335519,0.284040,3,1.006556
2025,Playoffs,1611661313,Backcourt,2,0,0,3,NYL,0.009132,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.003261,3,0.000000
2025,Playoffs,1611661317,Restricted Area,145,92,184,11,PHX,0.183544,0.634483,1.268966,0.615475,0.256850,343.740841,109.530113,0.621114,0.194151,2,1.242228
2025,Playoffs,1611661317,In The Paint (Non-RA),198,86,172,11,PHX,0.250633,0.434343,0.868687,0.423392,0.257453,1231.180672,149.517590,0.424909,0.253916,2,0.849818
2025,Playoffs,1611661317,Mid-Range,146,59,118,11,PHX,0.184810,0.404110,0.808219,0.375486,0.154773,1807.084576,122.307775,0.377626,0.182362,2,0.755252
2025,Playoffs,1611661317,Corner 3,45,13,39,11,PHX,0.056962,0.288889,0.866667,0.312500,0.048178,5000.000000,490.572701,0.312289,0.054065,3,0.936868
2025,Playoffs,1611661317,Above the Break 3,255,79,237,11,PHX,0.322785,0.309804,0.929412,0.335845,0.279735,4515.440280,333.689182,0.334453,0.312708,3,1.003359
2025,Playoffs,1611661317,Backcourt,1,0,0,11,PHX,0.001266,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.002797,3,0.000000
2025,Playoffs,1611661319,Restricted Area,172,107,214,12,LVA,0.210269,0.622093,1.244186,0.615475,0.256850,343.740841,109.530113,0.617682,0.215143,2,1.235364
2025,Playoffs,1611661319,In The Paint (Non-RA),279,127,254,12,LVA,0.341076,0.455197,0.910394,0.423392,0.257453,1231.180672,149.517590,0.429268,0.327200,2,0.858535
2025,Playoffs,1611661319,Mid-Range,117,42,84,12,LVA,0.143032,0.358974,0.717949,0.375486,0.154773,1807.084576,122.307775,0.374482,0.144139,2,0.748965
2025,Playoffs,1611661319,Corner 3,35,11,33,12,LVA,0.042787,0.314286,0.942857,0.312500,0.048178,5000.000000,490.572701,0.312512,0.044678,3,0.937537
2025,Playoffs,1611661319,Above the Break 3,214,74,222,12,LVA,0.261614,0.345794,1.037383,0.335845,0.279735,4515.440280,333.689182,0.336295,0.266089,3,1.008886
2025,Playoffs,1611661319,Backcourt,1,0,0,12,LVA,0.001222,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.002752,3,0.000000
2025,Playoffs,1611661324,Restricted Area,129,80,160,6,MIN,0.314634,0.620155,1.240310,0.615475,0.256850,343.740841,109.530113,0.616752,0.304627,2,1.233504
2025,Playoffs,1611661324,In The Paint (Non-RA),73,27,54,6,MIN,0.178049,0.369863,0.739726,0.423392,0.257453,1231.180672,149.517590,0.420396,0.200700,2,0.840791
2025,Playoffs,1611661324,Mid-Range,54,11,22,6,MIN,0.131707,0.203704,0.407407,0.375486,0.154773,1807.084576,122.307775,0.370502,0.137992,2,0.741004
2025,Playoffs,1611661324,Corner 3,27,12,36,6,MIN,0.065854,0.444444,1.333333,0.312500,0.048178,5000.000000,490.572701,0.313209,0.056630,3,0.939626
2025,Playoffs,1611661324,Above the Break 3,126,41,123,6,MIN,0.307317,0.325397,0.976190,0.335845,0.279735,4515.440280,333.689182,0.335561,0.297062,3,1.006684
2025,Playoffs,1611661324,Backcourt,1,0,0,6,MIN,0.002439,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.002989,3,0.000000
2025,Playoffs,1611661325,Restricted Area,178,115,230,8,IND,0.318996,0.646067,1.292135,0.615475,0.256850,343.740841,109.530113,0.625912,0.305097,2,1.251824
2025,Playoffs,1611661325,In The Paint (Non-RA),146,56,112,8,IND,0.261649,0.383562,0.767123,0.423392,0.257453,1231.180672,149.517590,0.419169,0.257636,2,0.838339
2025,Playoffs,1611661325,Mid-Range,82,34,68,8,IND,0.146953,0.414634,0.829268,0.375486,0.154773,1807.084576,122.307775,0.377186,0.146580,2,0.754371
2025,Playoffs,1611661325,Corner 3,20,7,21,8,IND,0.035842,0.350000,1.050000,0.312500,0.048178,5000.000000,490.572701,0.312649,0.041115,3,0.937948
2025,Playoffs,1611661325,Above the Break 3,129,45,135,8,IND,0.231183,0.348837,1.046512,0.335845,0.279735,4515.440280,333.689182,0.336206,0.246363,3,1.008618
2025,Playoffs,1611661325,Backcourt,3,0,0,8,IND,0.005376,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.003210,3,0.000000
2025,Playoffs,1611661328,Restricted Area,37,26,52,3,SEA,0.196809,0.702703,1.405405,0.615475,0.256850,343.740841,109.530113,0.623952,0.219102,2,1.247903
2025,Playoffs,1611661328,In The Paint (Non-RA),59,28,56,3,SEA,0.313830,0.474576,0.949153,0.423392,0.257453,1231.180672,149.517590,0.425732,0.289106,2,0.851465
2025,Playoffs,1611661328,Mid-Range,32,14,28,3,SEA,0.170213,0.437500,0.875000,0.375486,0.154773,1807.084576,122.307775,0.376565,0.164269,2,0.753131
2025,Playoffs,1611661328,Corner 3,10,2,6,3,SEA,0.053191,0.200000,0.600000,0.312500,0.048178,5000.000000,490.572701,0.312275,0.049610,3,0.936826
2025,Playoffs,1611661328,Above the Break 3,50,22,66,3,SEA,0.265957,0.440000,1.320000,0.335845,0.279735,4515.440280,333.689182,0.336986,0.275008,3,1.010957
2025,Playoffs,1611661328,Backcourt,0,0,0,3,SEA,0.000000,,,0.000000,0.003011,122.411748,5000.000000,0.000000,0.002905,3,0.000000
2025,Playoffs,1611661330,Restricted Area,85,45,90,3,ATL,0.418719,0.529412,1.058824,0.615475,0.256850,343.740841,109.530113,0.598412,0.353322,2,1.196825
2025,Playoffs,1611661330,In The Paint (Non-RA),29,12,24,3,ATL,0.142857,0.413793,0.827586,0.423392,0.257453,1231.180672,149.517590,0.423171,0.186877,2,0.846342
2025,Playoffs,1611661330,Mid-Range,33,8,16,3,ATL,0.162562,0.242424,0.484848,0.375486,0.154773,1807.084576,122.307775,0.373100,0.155811,2,0.746200
2025,Playoffs,1611661330,Corner 3,9,1,3,3,ATL,0.044335,0.111111,0.333333,0.312500,0.048178,5000.000000,490.572701,0.312138,0.045927,3,0.936414
2025,Playoffs,1611661330,Above the Break 3,47,15,45,3,ATL,0.231527,0.319149,0.957447,0.335845,0.279735,4515.440280,333.689182,0.335673,0.255239,3,1.007019
2025,Playoffs,1611661330,Backcourt,0,0,0,3,ATL,0.000000,,,0.000000,0.003011,122.411748,5000.000000,0.000000,0.002824,3,0.000000
2025,Playoffs,1611661331,Restricted Area,31,20,40,2,GSV,0.229630,0.645161,1.290323,0.615475,0.256850,343.740841,109.530113,0.617931,0.245230,2,1.235861
2025,Playoffs,1611661331,In The Paint (Non-RA),28,14,28,2,GSV,0.207407,0.500000,1.000000,0.423392,0.257453,1231.180672,149.517590,0.425095,0.237000,2,0.850191
2025,Playoffs,1611661331,Mid-Range,24,14,28,2,GSV,0.177778,0.583333,1.166667,0.375486,0.154773,1807.084576,122.307775,0.378211,0.169193,2,0.756421
2025,Playoffs,1611661331,Corner 3,6,2,6,2,GSV,0.044444,0.333333,1.000000,0.312500,0.048178,5000.000000,490.572701,0.312525,0.048040,3,0.937575
2025,Playoffs,1611661331,Above the Break 3,44,16,48,2,GSV,0.325926,0.363636,1.090909,0.335845,0.279735,4515.440280,333.689182,0.336113,0.297169,3,1.008340
2025,Playoffs,1611661331,Backcourt,2,0,0,2,GSV,0.014815,0.000000,0.000000,0.000000,0.003011,122.411748,5000.000000,0.000000,0.003368,3,0.000000
2025,Regular Season,1611661313,Restricted Area,785,499,998,44,NYL,0.255036,0.635669,1.271338,0.628401,0.273751,343.740841,109.530113,0.633455,0.255866,2,1.266911
2025,Regular Season,1611661313,In The Paint (Non-RA),710,281,562,44,NYL,0.230669,0.395775,0.791549,0.405540,0.228571,1231.180672,149.517590,0.401969,0.230741,2,0.803937
2025,Regular Season,1611661313,Mid-Range,438,164,328,44,NYL,0.142300,0.374429,0.748858,0.384066,0.138108,1807.084576,122.307775,0.382186,0.142244,2,0.764372
2025,Regular Season,1611661313,Corner 3,140,47,141,44,NYL,0.045484,0.335714,1.007143,0.372626,0.046451,5000.000000,490.572701,0.371620,0.045650,3,1.114861
2025,Regular Season,1611661313,Above the Break 3,998,314,942,44,NYL,0.324237,0.314629,0.943888,0.335226,0.310731,4515.440280,333.689182,0.331498,0.323152,3,0.994494
2025,Regular Season,1611661313,Backcourt,7,0,0,44,NYL,0.002274,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002346,3,0.000000
2025,Regular Season,1611661317,Restricted Area,743,471,942,44,PHX,0.252292,0.633917,1.267833,0.628401,0.273751,343.740841,109.530113,0.632172,0.253220,2,1.264344
2025,Regular Season,1611661317,In The Paint (Non-RA),684,274,548,44,PHX,0.232258,0.400585,0.801170,0.405540,0.228571,1231.180672,149.517590,0.403771,0.232226,2,0.807541
2025,Regular Season,1611661317,Mid-Range,436,165,330,44,PHX,0.148048,0.378440,0.756881,0.384066,0.138108,1807.084576,122.307775,0.382973,0.147744,2,0.765945
2025,Regular Season,1611661317,Corner 3,139,49,147,44,PHX,0.047199,0.352518,1.057554,0.372626,0.046451,5000.000000,490.572701,0.372082,0.047121,3,1.116245
2025,Regular Season,1611661317,Above the Break 3,936,298,894,44,PHX,0.317827,0.318376,0.955128,0.335226,0.310731,4515.440280,333.689182,0.332333,0.317304,3,0.997000
2025,Regular Season,1611661317,Backcourt,7,0,0,44,PHX,0.002377,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002385,3,0.000000
2025,Regular Season,1611661319,Restricted Area,707,452,904,44,LVA,0.234028,0.639321,1.278642,0.628401,0.273751,343.740841,109.530113,0.635749,0.235210,2,1.271497
2025,Regular Season,1611661319,In The Paint (Non-RA),877,370,740,44,LVA,0.290301,0.421893,0.843786,0.405540,0.228571,1231.180672,149.517590,0.412343,0.287136,2,0.824686
2025,Regular Season,1611661319,Mid-Range,430,177,354,44,LVA,0.142337,0.411628,0.823256,0.384066,0.138108,1807.084576,122.307775,0.389364,0.142047,2,0.778728
2025,Regular Season,1611661319,Corner 3,107,39,117,44,LVA,0.035419,0.364486,1.093458,0.372626,0.046451,5000.000000,490.572701,0.372455,0.036927,3,1.117365
2025,Regular Season,1611661319,Above the Break 3,890,279,837,44,LVA,0.294604,0.313483,0.940449,0.335226,0.310731,4515.440280,333.689182,0.331646,0.295947,3,0.994939
2025,Regular Season,1611661319,Backcourt,10,0,0,44,LVA,0.003310,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002733,3,0.000000
2025,Regular Season,1611661320,Restricted Area,882,570,1140,44,LAS,0.281250,0.646259,1.292517,0.628401,0.273751,343.740841,109.530113,0.641251,0.281205,2,1.282501
2025,Regular Season,1611661320,In The Paint (Non-RA),652,249,498,44,LAS,0.207908,0.381902,0.763804,0.405540,0.228571,1231.180672,149.517590,0.397356,0.209003,2,0.794712
2025,Regular Season,1611661320,Mid-Range,387,158,316,44,LAS,0.123406,0.408269,0.816537,0.384066,0.138108,1807.084576,122.307775,0.388335,0.124049,2,0.776670
2025,Regular Season,1611661320,Corner 3,149,49,147,44,LAS,0.047513,0.328859,0.986577,0.372626,0.046451,5000.000000,490.572701,0.371359,0.047404,3,1.114078
2025,Regular Season,1611661320,Above the Break 3,1063,396,1188,44,LAS,0.338967,0.372531,1.117592,0.335226,0.310731,4515.440280,333.689182,0.342335,0.336501,3,1.027005
2025,Regular Season,1611661320,Backcourt,3,0,0,44,LAS,0.000957,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.001837,3,0.000000
2025,Regular Season,1611661321,Restricted Area,791,502,1004,44,DAL,0.269139,0.634640,1.269279,0.628401,0.273751,343.740841,109.530113,0.632750,0.269609,2,1.265500
2025,Regular Season,1611661321,In The Paint (Non-RA),707,286,572,44,DAL,0.240558,0.404526,0.809052,0.405540,0.228571,1231.180672,149.517590,0.405170,0.240249,2,0.810341
2025,Regular Season,1611661321,Mid-Range,353,140,280,44,DAL,0.120109,0.396601,0.793201,0.384066,0.138108,1807.084576,122.307775,0.386115,0.120964,2,0.772229
2025,Regular Season,1611661321,Corner 3,136,64,192,44,DAL,0.046274,0.470588,1.411765,0.372626,0.046451,5000.000000,490.572701,0.375220,0.046352,3,1.125659
2025,Regular Season,1611661321,Above the Break 3,943,358,1074,44,DAL,0.320857,0.379639,1.138918,0.335226,0.310731,4515.440280,333.689182,0.342899,0.320186,3,1.028697
2025,Regular Season,1611661321,Backcourt,9,0,0,44,DAL,0.003062,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002640,3,0.000000
2025,Regular Season,1611661322,Restricted Area,752,505,1010,44,WAS,0.258864,0.671543,1.343085,0.628401,0.273751,343.740841,109.530113,0.658009,0.259702,2,1.316017
2025,Regular Season,1611661322,In The Paint (Non-RA),628,260,520,44,WAS,0.216179,0.414013,0.828025,0.405540,0.228571,1231.180672,149.517590,0.408402,0.217034,2,0.816804
2025,Regular Season,1611661322,Mid-Range,458,174,348,44,WAS,0.157659,0.379913,0.759825,0.384066,0.138108,1807.084576,122.307775,0.383226,0.157049,2,0.766453
2025,Regular Season,1611661322,Corner 3,158,56,168,44,WAS,0.054389,0.354430,1.063291,0.372626,0.046451,5000.000000,490.572701,0.372068,0.053303,3,1.116205
2025,Regular Season,1611661322,Above the Break 3,900,296,888,44,WAS,0.309811,0.328889,0.986667,0.335226,0.310731,4515.440280,333.689182,0.334173,0.310260,3,1.002519
2025,Regular Season,1611661322,Backcourt,9,0,0,44,WAS,0.003098,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002652,3,0.000000
2025,Regular Season,1611661323,Restricted Area,919,603,1206,44,CON,0.319319,0.656148,1.312296,0.628401,0.273751,343.740841,109.530113,0.648595,0.317404,2,1.297189
2025,Regular Season,1611661323,In The Paint (Non-RA),568,244,488,44,CON,0.197359,0.429577,0.859155,0.405540,0.228571,1231.180672,149.517590,0.413129,0.198748,2,0.826258
2025,Regular Season,1611661323,Mid-Range,331,123,246,44,CON,0.115010,0.371601,0.743202,0.384066,0.138108,1807.084576,122.307775,0.382136,0.115863,2,0.764273
2025,Regular Season,1611661323,Corner 3,136,53,159,44,CON,0.047255,0.389706,1.169118,0.372626,0.046451,5000.000000,490.572701,0.373078,0.047102,3,1.119234
2025,Regular Season,1611661323,Above the Break 3,922,317,951,44,CON,0.320361,0.343818,1.031453,0.335226,0.310731,4515.440280,333.689182,0.336683,0.319115,3,1.010049
2025,Regular Season,1611661323,Backcourt,2,0,0,44,CON,0.000695,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.001768,3,0.000000
2025,Regular Season,1611661324,Restricted Area,846,507,1014,44,MIN,0.285907,0.599291,1.198582,0.628401,0.273751,343.740841,109.530113,0.607701,0.285401,2,1.215403
2025,Regular Season,1611661324,In The Paint (Non-RA),674,246,492,44,MIN,0.227780,0.364985,0.729970,0.405540,0.228571,1231.180672,149.517590,0.391193,0.227760,2,0.782386
2025,Regular Season,1611661324,Mid-Range,397,153,306,44,MIN,0.134167,0.385390,0.770781,0.384066,0.138108,1807.084576,122.307775,0.384305,0.134289,2,0.768609
2025,Regular Season,1611661324,Corner 3,157,61,183,44,MIN,0.053058,0.388535,1.165605,0.372626,0.046451,5000.000000,490.572701,0.373110,0.052106,3,1.119330
2025,Regular Season,1611661324,Above the Break 3,878,284,852,44,MIN,0.296722,0.323462,0.970387,0.335226,0.310731,4515.440280,333.689182,0.333311,0.298066,3,0.999934
2025,Regular Season,1611661324,Backcourt,7,0,0,44,MIN,0.002366,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002379,3,0.000000
2025,Regular Season,1611661325,Restricted Area,918,558,1116,44,IND,0.317427,0.607843,1.215686,0.628401,0.273751,343.740841,109.530113,0.613444,0.315479,2,1.226887
2025,Regular Season,1611661325,In The Paint (Non-RA),624,280,560,44,IND,0.215768,0.448718,0.897436,0.405540,0.228571,1231.180672,149.517590,0.420063,0.216154,2,0.840127
2025,Regular Season,1611661325,Mid-Range,395,147,294,44,IND,0.136584,0.372152,0.744304,0.384066,0.138108,1807.084576,122.307775,0.381929,0.136492,2,0.763858
2025,Regular Season,1611661325,Corner 3,114,43,129,44,IND,0.039419,0.377193,1.131579,0.372626,0.046451,5000.000000,490.572701,0.372728,0.040394,3,1.118183
2025,Regular Season,1611661325,Above the Break 3,827,271,813,44,IND,0.285961,0.327690,0.983071,0.335226,0.310731,4515.440280,333.689182,0.334060,0.288199,3,1.002179
2025,Regular Season,1611661325,Backcourt,14,0,0,44,IND,0.004841,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.003283,3,0.000000
2025,Regular Season,1611661328,Restricted Area,886,560,1120,44,SEA,0.304782,0.632054,1.264108,0.628401,0.273751,343.740841,109.530113,0.631033,0.303138,2,1.262066
2025,Regular Season,1611661328,In The Paint (Non-RA),728,281,562,44,SEA,0.250430,0.385989,0.771978,0.405540,0.228571,1231.180672,149.517590,0.398275,0.248936,2,0.796551
2025,Regular Season,1611661328,Mid-Range,358,132,264,44,SEA,0.123151,0.368715,0.737430,0.384066,0.138108,1807.084576,122.307775,0.381528,0.123544,2,0.763056
2025,Regular Season,1611661328,Corner 3,113,45,135,44,SEA,0.038872,0.398230,1.194690,0.372626,0.046451,5000.000000,490.572701,0.373192,0.039898,3,1.119575
2025,Regular Season,1611661328,Above the Break 3,810,269,807,44,SEA,0.278638,0.332099,0.996296,0.335226,0.310731,4515.440280,333.689182,0.334751,0.281462,3,1.004252
2025,Regular Season,1611661328,Backcourt,12,0,0,44,SEA,0.004128,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.003022,3,0.000000
2025,Regular Season,1611661329,Restricted Area,900,554,1108,44,CHI,0.299501,0.615556,1.231111,0.628401,0.273751,343.740841,109.530113,0.619106,0.298580,2,1.238211
2025,Regular Season,1611661329,In The Paint (Non-RA),529,217,434,44,CHI,0.176040,0.410208,0.820416,0.405540,0.228571,1231.180672,149.517590,0.406943,0.178521,2,0.813886
2025,Regular Season,1611661329,Mid-Range,445,174,348,44,CHI,0.148087,0.391011,0.782022,0.384066,0.138108,1807.084576,122.307775,0.385438,0.147689,2,0.770877
2025,Regular Season,1611661329,Corner 3,167,66,198,44,CHI,0.055574,0.395210,1.185629,0.372626,0.046451,5000.000000,490.572701,0.373356,0.054291,3,1.120067
2025,Regular Season,1611661329,Above the Break 3,962,348,1044,44,CHI,0.320133,0.361746,1.085239,0.335226,0.310731,4515.440280,333.689182,0.339884,0.319178,3,1.019652
2025,Regular Season,1611661329,Backcourt,2,0,0,44,CHI,0.000666,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.001741,3,0.000000
2025,Regular Season,1611661330,Restricted Area,887,517,1034,44,ATL,0.298553,0.582864,1.165727,0.628401,0.273751,343.740841,109.530113,0.595582,0.296388,2,1.191164
2025,Regular Season,1611661330,In The Paint (Non-RA),697,278,556,44,ATL,0.234601,0.398852,0.797704,0.405540,0.228571,1231.180672,149.517590,0.403123,0.233302,2,0.806246
2025,Regular Season,1611661330,Mid-Range,484,190,380,44,ATL,0.162908,0.392562,0.785124,0.384066,0.138108,1807.084576,122.307775,0.385861,0.161230,2,0.771722
2025,Regular Season,1611661330,Corner 3,115,42,126,44,ATL,0.038708,0.365217,1.095652,0.372626,0.046451,5000.000000,490.572701,0.372459,0.039633,3,1.117377
2025,Regular Season,1611661330,Above the Break 3,784,248,744,44,ATL,0.263884,0.316327,0.948980,0.335226,0.310731,4515.440280,333.689182,0.332430,0.267457,3,0.997291
2025,Regular Season,1611661330,Backcourt,4,0,0,44,ATL,0.001346,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.001991,3,0.000000
2025,Regular Season,1611661331,Restricted Area,533,331,662,44,GSV,0.183857,0.621013,1.242026,0.628401,0.273751,343.740841,109.530113,0.623910,0.188017,2,1.247819
2025,Regular Season,1611661331,In The Paint (Non-RA),730,306,612,44,GSV,0.251811,0.419178,0.838356,0.405540,0.228571,1231.180672,149.517590,0.410617,0.251860,2,0.821233
2025,Regular Season,1611661331,Mid-Range,410,147,294,44,GSV,0.141428,0.358537,0.717073,0.384066,0.138108,1807.084576,122.307775,0.379345,0.141964,2,0.758690
2025,Regular Season,1611661331,Corner 3,159,53,159,44,GSV,0.054846,0.333333,1.000000,0.372626,0.046451,5000.000000,490.572701,0.371415,0.053886,3,1.114244
2025,Regular Season,1611661331,Above the Break 3,1061,336,1008,44,GSV,0.365988,0.316682,0.950047,0.335226,0.310731,4515.440280,333.689182,0.331698,0.361993,3,0.995094
2025,Regular Season,1611661331,Backcourt,6,0,0,44,GSV,0.002070,0.000000,0.000000,0.000000,0.002387,122.411748,5000.000000,0.000000,0.002282,3,0.000000
2026,Regular Season,1611661313,Restricted Area,565,365,730,28,NYL,0.282359,0.646018,1.292035,0.638660,0.306163,343.740841,109.530113,0.643235,0.283746,2,1.286469
2026,Regular Season,1611661313,In The Paint (Non-RA),445,176,352,28,NYL,0.222389,0.395506,0.791011,0.419898,0.212123,1231.180672,149.517590,0.413422,0.221794,2,0.826844
2026,Regular Season,1611661313,Mid-Range,260,107,214,28,NYL,0.129935,0.411538,0.823077,0.376794,0.114619,1807.084576,122.307775,0.381164,0.129122,2,0.762328
2026,Regular Season,1611661313,Corner 3,105,41,123,28,NYL,0.052474,0.390476,1.171429,0.359307,0.048507,5000.000000,490.572701,0.359948,0.051720,3,1.079845
2026,Regular Season,1611661313,Above the Break 3,620,214,642,28,NYL,0.309845,0.345161,1.035484,0.339278,0.315963,4515.440280,333.689182,0.339988,0.310885,3,1.019964
2026,Regular Season,1611661313,Backcourt,6,0,0,28,NYL,0.002999,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012710,0.002733,3,0.038131
2026,Regular Season,1611661317,Restricted Area,479,310,620,29,PHX,0.245264,0.647182,1.294363,0.638660,0.306163,343.740841,109.530113,0.643621,0.249174,2,1.287243
2026,Regular Season,1611661317,In The Paint (Non-RA),454,204,408,29,PHX,0.232463,0.449339,0.898678,0.419898,0.212123,1231.180672,149.517590,0.427829,0.231645,2,0.855659
2026,Regular Season,1611661317,Mid-Range,243,99,198,29,PHX,0.124424,0.407407,0.814815,0.376794,0.114619,1807.084576,122.307775,0.380423,0.124183,2,0.760845
2026,Regular Season,1611661317,Corner 3,76,32,96,29,PHX,0.038914,0.421053,1.263158,0.359307,0.048507,5000.000000,490.572701,0.360232,0.040952,3,1.080696
2026,Regular Season,1611661317,Above the Break 3,696,255,765,29,PHX,0.356375,0.366379,1.099138,0.339278,0.315963,4515.440280,333.689182,0.342897,0.351432,3,1.028692
2026,Regular Season,1611661317,Backcourt,5,0,0,29,PHX,0.002560,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012810,0.002614,3,0.038430
2026,Regular Season,1611661319,Restricted Area,487,296,592,27,LVA,0.257264,0.607803,1.215606,0.638660,0.306163,343.740841,109.530113,0.620571,0.260369,2,1.241142
2026,Regular Season,1611661319,In The Paint (Non-RA),473,205,410,27,LVA,0.249868,0.433404,0.866808,0.419898,0.212123,1231.180672,149.517590,0.423646,0.247514,2,0.847293
2026,Regular Season,1611661319,Mid-Range,232,84,168,27,LVA,0.122557,0.362069,0.724138,0.376794,0.114619,1807.084576,122.307775,0.375119,0.122277,2,0.750237
2026,Regular Season,1611661319,Corner 3,81,30,90,27,LVA,0.042789,0.370370,1.111111,0.359307,0.048507,5000.000000,490.572701,0.359484,0.044039,3,1.078451
2026,Regular Season,1611661319,Above the Break 3,612,214,642,27,LVA,0.323296,0.349673,1.049020,0.339278,0.315963,4515.440280,333.689182,0.340519,0.322731,3,1.021556
2026,Regular Season,1611661319,Backcourt,8,0,0,27,LVA,0.004226,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012515,0.003070,3,0.037546
2026,Regular Season,1611661320,Restricted Area,591,412,824,27,LAS,0.309586,0.697124,1.394247,0.638660,0.306163,343.740841,109.530113,0.675624,0.309853,2,1.351249
2026,Regular Season,1611661320,In The Paint (Non-RA),353,164,328,27,LAS,0.184914,0.464589,0.929178,0.419898,0.212123,1231.180672,149.517590,0.429856,0.187163,2,0.859712
2026,Regular Season,1611661320,Mid-Range,225,87,174,27,LAS,0.117863,0.386667,0.773333,0.376794,0.114619,1807.084576,122.307775,0.377887,0.117839,2,0.755774
2026,Regular Season,1611661320,Corner 3,103,37,111,27,LAS,0.053955,0.359223,1.077670,0.359307,0.048507,5000.000000,490.572701,0.359306,0.052918,3,1.077917
2026,Regular Season,1611661320,Above the Break 3,633,217,651,27,LAS,0.331587,0.342812,1.028436,0.339278,0.315963,4515.440280,333.689182,0.339712,0.329744,3,1.019137
2026,Regular Season,1611661320,Backcourt,4,0,0,27,LAS,0.002095,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012911,0.002482,3,0.038734
2026,Regular Season,1611661321,Restricted Area,613,402,804,28,DAL,0.321954,0.655791,1.311582,0.638660,0.306163,343.740841,109.530113,0.649636,0.319749,2,1.299273
2026,Regular Season,1611661321,In The Paint (Non-RA),458,192,384,28,DAL,0.240546,0.419214,0.838428,0.419898,0.212123,1231.180672,149.517590,0.419712,0.237477,2,0.839425
2026,Regular Season,1611661321,Mid-Range,209,78,156,28,DAL,0.109769,0.373206,0.746411,0.376794,0.114619,1807.084576,122.307775,0.376422,0.109600,2,0.752844
