season,season_type,team_id,zone,fga,fgm,pts,games,team_abbr,attempt_share,fg_pct,pps,league_fg_pct,league_share,k_conversion,k_share,fg_pct_shrunk,share_shrunk,pts_value,pps_shrunk
2023,Regular Season,1611661322,Corner 3,103,42,126,40,WAS,0.038162,0.407767,1.223301,0.382745,0.038861,654.722812,240.143215,0.386146,0.038235,3,1.158439
2023,Regular Season,1611661322,Above the Break 3,812,268,804,40,WAS,0.300852,0.330049,0.990148,0.344414,0.282392,1509.093100,96.498325,0.339389,0.300339,3,1.018167
2023,Regular Season,1611661322,Backcourt,8,0,0,40,WAS,0.002964,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.002406,3,0.000000
2023,Regular Season,1611661323,Restricted Area,946,583,1166,40,CON,0.349077,0.616279,1.232558,0.625054,0.283946,251.698868,75.025548,0.618123,0.347330,2,1.236246
2023,Regular Season,1611661323,In The Paint (Non-RA),552,193,386,40,CON,0.203690,0.349638,0.699275,0.400257,0.213295,226.127746,117.251986,0.364348,0.204093,2,0.728696
2023,Regular Season,1611661323,Mid-Range,414,143,286,40,CON,0.152768,0.345411,0.690821,0.366293,0.179402,321.344996,62.001013,0.354536,0.153367,2,0.709072
2023,Regular Season,1611661323,Corner 3,103,40,120,40,CON,0.038007,0.388350,1.165049,0.382745,0.038861,654.722812,240.143215,0.383507,0.038078,3,1.150521
2023,Regular Season,1611661323,Above the Break 3,688,247,741,40,CON,0.253875,0.359012,1.077035,0.344414,0.282392,1509.093100,96.498325,0.348985,0.254861,3,1.046956
2023,Regular Season,1611661323,Backcourt,7,0,0,40,CON,0.002583,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.002272,3,0.000000
2023,Regular Season,1611661324,Restricted Area,771,471,942,40,MIN,0.285450,0.610895,1.221790,0.625054,0.283946,251.698868,75.025548,0.614380,0.285085,2,1.228759
2023,Regular Season,1611661324,In The Paint (Non-RA),566,239,478,40,MIN,0.209552,0.422261,0.844523,0.400257,0.213295,226.127746,117.251986,0.415980,0.209469,2,0.831960
2023,Regular Season,1611661324,Mid-Range,532,194,388,40,MIN,0.196964,0.364662,0.729323,0.366293,0.179402,321.344996,62.001013,0.365276,0.196347,2,0.730552
2023,Regular Season,1611661324,Corner 3,76,28,84,40,MIN,0.028138,0.368421,1.105263,0.382745,0.038861,654.722812,240.143215,0.381255,0.028980,3,1.143766
2023,Regular Season,1611661324,Above the Break 3,752,242,726,40,MIN,0.278415,0.321809,0.965426,0.344414,0.282392,1509.093100,96.498325,0.336896,0.278236,3,1.010688
2023,Regular Season,1611661324,Backcourt,4,0,0,40,MIN,0.001481,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.001883,3,0.000000
2023,Regular Season,1611661325,Restricted Area,913,540,1080,40,IND,0.334432,0.591457,1.182913,0.625054,0.283946,251.698868,75.025548,0.598717,0.332774,2,1.197434
2023,Regular Season,1611661325,In The Paint (Non-RA),481,197,394,40,IND,0.176190,0.409563,0.819127,0.400257,0.213295,226.127746,117.251986,0.406587,0.177554,2,0.813175
2023,Regular Season,1611661325,Mid-Range,545,201,402,40,IND,0.199634,0.368807,0.737615,0.366293,0.179402,321.344996,62.001013,0.367875,0.199001,2,0.735749
2023,Regular Season,1611661325,Corner 3,113,42,126,40,IND,0.041392,0.371681,1.115044,0.382745,0.038861,654.722812,240.143215,0.381117,0.041149,3,1.143350
2023,Regular Season,1611661325,Above the Break 3,673,227,681,40,IND,0.246520,0.337296,1.011887,0.344414,0.282392,1509.093100,96.498325,0.342219,0.247516,3,1.026657
2023,Regular Season,1611661325,Backcourt,5,0,0,40,IND,0.001832,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.002005,3,0.000000
2023,Regular Season,1611661328,Restricted Area,720,441,882,40,SEA,0.264901,0.612500,1.225000,0.625054,0.283946,251.698868,75.025548,0.615752,0.265739,2,1.231504
2023,Regular Season,1611661328,In The Paint (Non-RA),580,200,400,40,SEA,0.213392,0.344828,0.689655,0.400257,0.213295,226.127746,117.251986,0.360376,0.213651,2,0.720752
2023,Regular Season,1611661328,Mid-Range,450,133,266,40,SEA,0.165563,0.295556,0.591111,0.366293,0.179402,321.344996,62.001013,0.325025,0.166076,2,0.650050
2023,Regular Season,1611661328,Corner 3,103,40,120,40,SEA,0.037896,0.388350,1.165049,0.382745,0.038861,654.722812,240.143215,0.383507,0.038021,3,1.150521
2023,Regular Season,1611661328,Above the Break 3,855,300,900,40,SEA,0.314570,0.350877,1.052632,0.344414,0.282392,1509.093100,96.498325,0.346752,0.313852,3,1.040255
2023,Regular Season,1611661328,Backcourt,10,0,0,40,SEA,0.003679,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.002661,3,0.000000
2023,Regular Season,1611661329,Restricted Area,761,455,910,40,CHI,0.273446,0.597898,1.195795,0.625054,0.283946,251.698868,75.025548,0.604647,0.273296,2,1.209294
2023,Regular Season,1611661329,In The Paint (Non-RA),517,215,430,40,CHI,0.185771,0.415861,0.831721,0.400257,0.213295,226.127746,117.251986,0.411113,0.186593,2,0.822225
2023,Regular Season,1611661329,Mid-Range,617,229,458,40,CHI,0.221703,0.371151,0.742301,0.366293,0.179402,321.344996,62.001013,0.369487,0.220438,2,0.738974
2023,Regular Season,1611661329,Corner 3,115,52,156,40,CHI,0.041322,0.452174,1.356522,0.382745,0.038861,654.722812,240.143215,0.393118,0.041063,3,1.179354
2023,Regular Season,1611661329,Above the Break 3,772,278,834,40,CHI,0.277398,0.360104,1.080311,0.344414,0.282392,1509.093100,96.498325,0.349724,0.277134,3,1.049173
2023,Regular Season,1611661329,Backcourt,1,0,0,40,CHI,0.000359,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.001477,3,0.000000
2023,Regular Season,1611661330,Restricted Area,800,477,954,40,ATL,0.291121,0.596250,1.192500,0.625054,0.283946,251.698868,75.025548,0.603143,0.291004,2,1.206287
2023,Regular Season,1611661330,In The Paint (Non-RA),647,238,476,40,ATL,0.235444,0.367852,0.735703,0.400257,0.213295,226.127746,117.251986,0.376244,0.234597,2,0.752488
2023,Regular Season,1611661330,Mid-Range,535,204,408,40,ATL,0.194687,0.381308,0.762617,0.366293,0.179402,321.344996,62.001013,0.375674,0.194399,2,0.751348
2023,Regular Season,1611661330,Corner 3,71,17,51,40,ATL,0.025837,0.239437,0.718310,0.382745,0.038861,654.722812,240.143215,0.368725,0.026891,3,1.106174
2023,Regular Season,1611661330,Above the Break 3,685,240,720,40,ATL,0.249272,0.350365,1.051095,0.344414,0.282392,1509.093100,96.498325,0.346272,0.250460,3,1.038817
2023,Regular Season,1611661330,Backcourt,10,0,0,40,ATL,0.003639,0.000000,0.000000,0.000000,0.002103,4.802415,5000.000000,0.000000,0.002649,3,0.000000
2024,Playoffs,1611661313,Restricted Area,147,103,206,11,NYL,0.193931,0.700680,1.401361,0.651195,0.236213,251.698868,75.025548,0.669441,0.198501,2,1.338881
2024,Playoffs,1611661313,In The Paint (Non-RA),225,90,180,11,NYL,0.296834,0.400000,0.800000,0.421053,0.271429,226.127746,117.251986,0.410553,0.294561,2,0.821105
2024,Playoffs,1611661313,Mid-Range,110,32,64,11,NYL,0.145119,0.290909,0.581818,0.364606,0.155814,321.344996,62.001013,0.345812,0.146490,2,0.691623
2024,Playoffs,1611661313,Corner 3,45,17,51,11,NYL,0.059367,0.377778,1.133333,0.380165,0.040199,654.722812,240.143215,0.380012,0.054966,3,1.140035
2024,Playoffs,1611661313,Above the Break 3,230,83,249,11,NYL,0.303430,0.360870,1.082609,0.345372,0.294352,1509.093100,96.498325,0.347422,0.303570,3,1.042266
2024,Playoffs,1611661313,Backcourt,1,0,0,11,NYL,0.001319,0.000000,0.000000,0.000000,0.001993,4.802415,5000.000000,0.000000,0.001912,3,0.000000
2024,Playoffs,1611661317,Restricted Area,44,31,62,2,PHO,0.309859,0.704545,1.409091,0.651195,0.236213,251.698868,75.025548,0.659134,0.278229,2,1.318268
2024,Playoffs,1611661317,In The Paint (Non-RA),16,7,14,2,PHO,0.112676,0.437500,0.875000,0.421053,0.271429,226.127746,117.251986,0.422139,0.180472,2,0.844279
2024,Playoffs,1611661317,Mid-Range,29,12,24,2,PHO,0.204225,0.413793,0.827586,0.364606,0.155814,321.344996,62.001013,0.368677,0.185400,2,0.737354
2024,Playoffs,1611661317,Corner 3,3,2,6,2,PHO,0.021127,0.666667,2.000000,0.380165,0.040199,654.722812,240.143215,0.381472,0.032394,3,1.144416
2024,Playoffs,1611661317,Above the Break 3,50,20,60,2,PHO,0.352113,0.400000,1.200000,0.345372,0.294352,1509.093100,96.498325,0.347124,0.321609,3,1.041373
2024,Playoffs,1611661317,Backcourt,0,0,0,2,PHO,0.000000,,,0.000000,0.001993,4.802415,5000.000000,0.000000,0.001896,3,0.000000
2024,Playoffs,1611661319,Restricted Area,38,27,54,6,LVA,0.093596,0.710526,1.421053,0.651195,0.236213,251.698868,75.025548,0.658978,0.118043,2,1.317956
2024,Playoffs,1611661319,In The Paint (Non-RA),174,80,160,6,LVA,0.428571,0.459770,0.919540,0.421053,0.271429,226.127746,117.251986,0.437889,0.400838,2,0.875779
2024,Playoffs,1611661319,Mid-Range,40,18,36,6,LVA,0.098522,0.450000,0.900000,0.364606,0.155814,321.344996,62.001013,0.374058,0.108130,2,0.748117
2024,Playoffs,1611661319,Corner 3,27,7,21,6,LVA,0.066502,0.259259,0.777778,0.380165,0.040199,654.722812,240.143215,0.375377,0.057805,3,1.126130
2024,Playoffs,1611661319,Above the Break 3,126,46,138,6,LVA,0.310345,0.365079,1.095238,0.345372,0.294352,1509.093100,96.498325,0.346891,0.313117,3,1.040673
2024,Playoffs,1611661319,Backcourt,1,0,0,6,LVA,0.002463,0.000000,0.000000,0.000000,0.001993,4.802415,5000.000000,0.000000,0.002067,3,0.000000
2024,Playoffs,1611661323,Restricted Area,178,103,206,7,CON,0.362525,0.578652,1.157303,0.651195,0.236213,251.698868,75.025548,0.621145,0.343461,2,1.242289
2024,Playoffs,1611661323,In The Paint (Non-RA),103,38,76,7,CON,0.209776,0.368932,0.737864,0.421053,0.271429,226.127746,117.251986,0.404742,0.220172,2,0.809483
2024,Playoffs,1611661323,Mid-Range,73,24,48,7,CON,0.148676,0.328767,0.657534,0.364606,0.155814,321.344996,62.001013,0.357971,0.148473,2,0.715942
2024,Playoffs,1611661323,Corner 3,11,6,18,7,CON,0.022403,0.545455,1.636364,0.380165,0.040199,654.722812,240.143215,0.382896,0.028059,3,1.148689
2024,Playoffs,1611661323,Above the Break 3,124,41,123,7,CON,0.252546,0.330645,0.991935,0.345372,0.294352,1509.093100,96.498325,0.344254,0.257671,3,1.032763
2024,Playoffs,1611661323,Backcourt,2,0,0,7,CON,0.004073,0.000000,0.000000,0.000000,0.001993,4.802415,5000.000000,0.000000,0.002165,3,0.000000
2024,Playoffs,1611661324,Restricted Area,226,151,302,12,MIN,0.284635,0.668142,1.336283,0.651195,0.236213,251.698868,75.025548,0.659213,0.278873,2,1.318425
2024,Playoffs,1611661324,In The Paint (Non-RA),153,63,126,12,MIN,0.192695,0.411765,0.823529,0.421053,0.271429,226.127746,117.251986,0.417304,0.201683,2,0.834609
2024,Playoffs,1611661324,Mid-Range,154,59,118,12,MIN,0.193955,0.383117,0.766234,0.364606,0.155814,321.344996,62.001013,0.370603,0.190114,2,0.741206
2024,Playoffs,1611661324,Corner 3,25,11,33,12,MIN,0.031486,0.440000,1.320000,0.380165,0.040199,654.722812,240.143215,0.382366,0.033321,3,1.147098
2024,Playoffs,1611661324,Above the Break 3,235,83,249,12,MIN,0.295970,0.353191,1.059574,0.345372,0.294352,1509.093100,96.498325,0.346426,0.294127,3,1.039278
2024,Playoffs,1611661324,Backcourt,1,0,0,12,MIN,0.001259,0.000000,0.000000,0.000000,0.001993,4.802415,5000.000000,0.000000,0.001882,3,0.000000
2024,Playoffs,1611661325,Restricted Area,52,34,68,2,IND,0.363636,0.653846,1.307692,0.651195,0.236213,251.698868,75.025548,0.651649,0.314977,2,1.303299
2024,Playoffs,1611661325,In The Paint (Non-RA),19,8,16,2,IND,0.132867,0.421053,0.842105,0.421053,0.271429,226.127746,117.251986,0.421053,0.192355,2,0.842105
2024,Playoffs,1611661325,Mid-Range,14,4,8,2,IND,0.097902,0.285714,0.571429,0.364606,0.155814,321.344996,62.001013,0.361312,0.113681,2,0.722624
2024,Playoffs,1611661325,Corner 3,2,1,3,2,IND,0.013986,0.500000,1.500000,0.380165,0.040199,654.722812,240.143215,0.380530,0.029958,3,1.141591
2024,Playoffs,1611661325,Above the Break 3,56,13,39,2,IND,0.391608,0.232143,0.696429,0.345372,0.294352,1509.093100,96.498325,0.341321,0.347120,3,1.023963
2024,Playoffs,1611661325,Backcourt,0,0,0,2,IND,0.000000,,,0.000000,0.001993,4.802415,5000.000000,0.000000,0.001909,3,0.000000
2024,Playoffs,1611661328,Restricted Area,4,1,2,2,SEA,0.027972,0.250000,0.500000,0.651195,0.236213,251.698868,75.025548,0.644919,0.101674,2,1.289839
2024,Playoffs,1611661328,In The Paint (Non-RA),72,31,62,2,SEA,0.503497,0.430556,0.861111,0.421053,0.271429,226.127746,117.251986,0.423348,0.407126,2,0.846695
2024,Playoffs,1611661328,Mid-Range,28,10,20,2,SEA,0.195804,0.357143,0.714286,0.364606,0.155814,321.344996,62.001013,0.364007,0.187478,2,0.728015
2024,Playoffs,1611661328,Corner 3,7,2,6,2,SEA,0.048951,0.285714,0.857143,0.380165,0.040199,654.722812,240.143215,0.379166,0.044357,3,1.137498
2024,Playoffs,1611661328,Above the Break 3,32,10,30,2,SEA,0.223776,0.312500,0.937500,0.345372,0.294352,1509.093100,96.498325,0.344690,0.257386,3,1.034070
2024,Playoffs,1611661328,Backcourt,0,0,0,2,SEA,0.000000,,,0.000000,0.001993,4.802415,5000.000000,0.000000,0.001978,3,0.000000
2024,Playoffs,1611661330,Restricted Area,22,13,26,2,ATL,0.165414,0.590909,1.181818,0.651195,0.236213,251.698868,75.025548,0.646350,0.192220,2,1.292699
2024,Playoffs,1611661330,In The Paint (Non-RA),55,27,54,2,ATL,0.413534,0.490909,0.981818,0.421053,0.271429,226.127746,117.251986,0.434719,0.349264,2,0.869439
2024,Playoffs,1611661330,Mid-Range,21,12,24,2,ATL,0.157895,0.571429,1.142857,0.364606,0.155814,321.344996,62.001013,0.377292,0.158281,2,0.754585
2024,Playoffs,1611661330,Corner 3,1,0,0,2,ATL,0.007519,0.000000,0.000000,0.380165,0.040199,654.722812,240.143215,0.379586,0.028741,3,1.138757
2024,Playoffs,1611661330,Above the Break 3,33,10,30,2,ATL,0.248120,0.303030,0.909091,0.345372,0.294352,1509.093100,96.498325,0.344466,0.269343,3,1.033399
2024,Playoffs,1611661330,Backcourt,1,0,0,2,ATL,0.007519,0.000000,0.000000,0.000000,0.001993,4.802415,5000.000000,0.000000,0.002151,3,0.000000
2024,Regular Season,1611661313,Restricted Area,653,457,914,40,NYL,0.237714,0.699847,1.399694,0.628017,0.283281,251.698868,75.025548,0.679863,0.239206,2,1.359726
2024,Regular Season,1611661313,In The Paint (Non-RA),622,261,522,40,NYL,0.226429,0.419614,0.839228,0.392603,0.214598,226.127746,117.251986,0.412412,0.226210,2,0.824825
2024,Regular Season,1611661313,Mid-Range,312,107,214,40,NYL,0.113578,0.342949,0.685897,0.374089,0.167526,321.344996,62.001013,0.358749,0.114904,2,0.717497
2024,Regular Season,1611661313,Corner 3,153,57,171,40,NYL,0.055697,0.372549,1.117647,0.352155,0.041088,654.722812,240.143215,0.356018,0.054587,3,1.068053
2024,Regular Season,1611661313,Above the Break 3,1005,348,1044,40,NYL,0.365854,0.346269,1.038806,0.338145,0.291859,1509.093100,96.498325,0.341392,0.363770,3,1.024176
2024,Regular Season,1611661313,Backcourt,2,0,0,40,NYL,0.000728,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001324,3,0.000000
2024,Regular Season,1611661317,Restricted Area,644,430,860,40,PHO,0.242836,0.667702,1.335404,0.628017,0.283281,251.698868,75.025548,0.656550,0.244197,2,1.313100
2024,Regular Season,1611661317,In The Paint (Non-RA),548,223,446,40,PHO,0.206637,0.406934,0.813869,0.392603,0.214598,226.127746,117.251986,0.402748,0.207185,2,0.805496
2024,Regular Season,1611661317,Mid-Range,415,170,340,40,PHO,0.156486,0.409639,0.819277,0.374089,0.167526,321.344996,62.001013,0.394124,0.156898,2,0.788249
2024,Regular Season,1611661317,Corner 3,123,40,120,40,PHO,0.046380,0.325203,0.975610,0.352155,0.041088,654.722812,240.143215,0.347892,0.045988,3,1.043676
2024,Regular Season,1611661317,Above the Break 3,916,301,903,40,PHO,0.345400,0.328603,0.985808,0.338145,0.291859,1509.093100,96.498325,0.334540,0.343870,3,1.003621
2024,Regular Season,1611661317,Backcourt,6,0,0,40,PHO,0.002262,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001863,3,0.000000
2024,Regular Season,1611661319,Restricted Area,503,330,660,40,LVA,0.184587,0.656064,1.312127,0.628017,0.283281,251.698868,75.025548,0.646710,0.187596,2,1.293420
2024,Regular Season,1611661319,In The Paint (Non-RA),751,353,706,40,LVA,0.275596,0.470040,0.940080,0.392603,0.214598,226.127746,117.251986,0.452119,0.273611,2,0.904239
2024,Regular Season,1611661319,Mid-Range,413,177,354,40,LVA,0.151560,0.428571,0.857143,0.374089,0.167526,321.344996,62.001013,0.404730,0.152210,2,0.809460
2024,Regular Season,1611661319,Corner 3,179,64,192,40,LVA,0.065688,0.357542,1.072626,0.352155,0.041088,654.722812,240.143215,0.353311,0.063820,3,1.059934
2024,Regular Season,1611661319,Above the Break 3,877,312,936,40,LVA,0.321835,0.355758,1.067275,0.338145,0.291859,1509.093100,96.498325,0.344618,0.321434,3,1.033855
2024,Regular Season,1611661319,Backcourt,2,0,0,40,LVA,0.000734,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001328,3,0.000000
2024,Regular Season,1611661320,Restricted Area,831,521,1042,40,LAS,0.312994,0.626955,1.253911,0.628017,0.283281,251.698868,75.025548,0.627202,0.312183,2,1.254405
2024,Regular Season,1611661320,In The Paint (Non-RA),596,226,452,40,LAS,0.224482,0.379195,0.758389,0.392603,0.214598,226.127746,117.251986,0.382883,0.224068,2,0.765765
2024,Regular Season,1611661320,Mid-Range,326,88,176,40,LAS,0.122787,0.269939,0.539877,0.374089,0.167526,321.344996,62.001013,0.321639,0.123810,2,0.643279
2024,Regular Season,1611661320,Corner 3,93,25,75,40,LAS,0.035028,0.268817,0.806452,0.352155,0.041088,654.722812,240.143215,0.341789,0.035531,3,1.025368
2024,Regular Season,1611661320,Above the Break 3,805,264,792,40,LAS,0.303202,0.327950,0.983851,0.338145,0.291859,1509.093100,96.498325,0.334598,0.302809,3,1.003795
2024,Regular Season,1611661320,Backcourt,4,0,0,40,LAS,0.001507,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001599,3,0.000000
2024,Regular Season,1611661321,Restricted Area,898,573,1146,40,DAL,0.316086,0.638085,1.276169,0.628017,0.283281,251.698868,75.025548,0.635881,0.314723,2,1.271761
2024,Regular Season,1611661321,In The Paint (Non-RA),609,242,484,40,DAL,0.214361,0.397373,0.794745,0.392603,0.214598,226.127746,117.251986,0.396081,0.214018,2,0.792163
2024,Regular Season,1611661321,Mid-Range,567,201,402,40,DAL,0.199578,0.354497,0.708995,0.374089,0.167526,321.344996,62.001013,0.361584,0.198566,2,0.723169
2024,Regular Season,1611661321,Corner 3,60,22,66,40,DAL,0.021119,0.366667,1.100000,0.352155,0.041088,654.722812,240.143215,0.353373,0.022638,3,1.060118
2024,Regular Season,1611661321,Above the Break 3,703,228,684,40,DAL,0.247448,0.324324,0.972973,0.338145,0.291859,1509.093100,96.498325,0.333752,0.248497,3,1.001257
2024,Regular Season,1611661321,Backcourt,4,0,0,40,DAL,0.001408,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001559,3,0.000000
2024,Regular Season,1611661322,Restricted Area,686,447,894,40,WAS,0.255875,0.651603,1.303207,0.628017,0.283281,251.698868,75.025548,0.645272,0.256765,2,1.290545
2024,Regular Season,1611661322,In The Paint (Non-RA),511,157,314,40,WAS,0.190601,0.307241,0.614481,0.392603,0.214598,226.127746,117.251986,0.333427,0.191714,2,0.666854
2024,Regular Season,1611661322,Mid-Range,420,168,336,40,WAS,0.156658,0.400000,0.800000,0.374089,0.167526,321.344996,62.001013,0.388769,0.156992,2,0.777537
2024,Regular Season,1611661322,Corner 3,125,52,156,40,WAS,0.046624,0.416000,1.248000,0.352155,0.041088,654.722812,240.143215,0.362390,0.046195,3,1.087169
2024,Regular Season,1611661322,Above the Break 3,934,337,1011,40,WAS,0.348377,0.360814,1.082441,0.338145,0.291859,1509.093100,96.498325,0.346811,0.346609,3,1.040433
2024,Regular Season,1611661322,Backcourt,5,0,0,40,WAS,0.001865,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001725,3,0.000000
2024,Regular Season,1611661323,Restricted Area,923,566,1132,40,CON,0.350019,0.613218,1.226436,0.628017,0.283281,251.698868,75.025548,0.616389,0.347974,2,1.232778
2024,Regular Season,1611661323,In The Paint (Non-RA),545,204,408,40,CON,0.206674,0.374312,0.748624,0.392603,0.214598,226.127746,117.251986,0.379676,0.206893,2,0.759351
2024,Regular Season,1611661323,Mid-Range,450,165,330,40,CON,0.170648,0.366667,0.733333,0.374089,0.167526,321.344996,62.001013,0.369759,0.170479,2,0.739518
2024,Regular Season,1611661323,Corner 3,89,27,81,40,CON,0.033750,0.303371,0.910112,0.352155,0.041088,654.722812,240.143215,0.346317,0.034343,3,1.038950
2024,Regular Season,1611661323,Above the Break 3,624,208,624,40,CON,0.236633,0.333333,1.000000,0.338145,0.291859,1509.093100,96.498325,0.336737,0.238446,3,1.010211
2024,Regular Season,1611661323,Backcourt,6,0,0,40,CON,0.002275,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001864,3,0.000000
2024,Regular Season,1611661324,Restricted Area,648,396,792,40,MIN,0.240713,0.611111,1.222222,0.628017,0.283281,251.698868,75.025548,0.615841,0.241642,2,1.231682
2024,Regular Season,1611661324,In The Paint (Non-RA),447,166,332,40,MIN,0.166048,0.371365,0.742729,0.392603,0.214598,226.127746,117.251986,0.378499,0.167917,2,0.756999
2024,Regular Season,1611661324,Mid-Range,597,263,526,40,MIN,0.221768,0.440536,0.881072,0.374089,0.167526,321.344996,62.001013,0.417285,0.220341,2,0.834570
2024,Regular Season,1611661324,Corner 3,102,46,138,40,MIN,0.037890,0.450980,1.352941,0.352155,0.041088,654.722812,240.143215,0.365475,0.038116,3,1.096426
2024,Regular Season,1611661324,Above the Break 3,894,334,1002,40,MIN,0.332095,0.373602,1.120805,0.338145,0.291859,1509.093100,96.498325,0.351335,0.330394,3,1.054006
2024,Regular Season,1611661324,Backcourt,4,0,0,40,MIN,0.001486,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001590,3,0.000000
2024,Regular Season,1611661325,Restricted Area,921,566,1132,40,IND,0.336009,0.614549,1.229099,0.628017,0.283281,251.698868,75.025548,0.617440,0.334549,2,1.234880
2024,Regular Season,1611661325,In The Paint (Non-RA),440,191,382,40,IND,0.160525,0.434091,0.868182,0.392603,0.214598,226.127746,117.251986,0.420007,0.162717,2,0.840014
2024,Regular Season,1611661325,Mid-Range,346,125,250,40,IND,0.126231,0.361272,0.722543,0.374089,0.167526,321.344996,62.001013,0.367444,0.127124,2,0.734887
2024,Regular Season,1611661325,Corner 3,126,45,135,40,IND,0.045969,0.357143,1.071429,0.352155,0.041088,654.722812,240.143215,0.352960,0.045568,3,1.058879
2024,Regular Season,1611661325,Above the Break 3,904,323,969,40,IND,0.329807,0.357301,1.071903,0.338145,0.291859,1509.093100,96.498325,0.345321,0.328462,3,1.035963
2024,Regular Season,1611661325,Backcourt,4,0,0,40,IND,0.001459,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001581,3,0.000000
2024,Regular Season,1611661328,Restricted Area,749,501,1002,40,SEA,0.262623,0.668892,1.337784,0.628017,0.283281,251.698868,75.025548,0.658611,0.263295,2,1.317222
2024,Regular Season,1611661328,In The Paint (Non-RA),760,309,618,40,SEA,0.266480,0.406579,0.813158,0.392603,0.214598,226.127746,117.251986,0.403374,0.264574,2,0.806748
2024,Regular Season,1611661328,Mid-Range,503,190,380,40,SEA,0.176367,0.377734,0.755467,0.374089,0.167526,321.344996,62.001013,0.376313,0.176275,2,0.752626
2024,Regular Season,1611661328,Corner 3,82,26,78,40,SEA,0.028752,0.317073,0.951220,0.352155,0.041088,654.722812,240.143215,0.348250,0.029726,3,1.044750
2024,Regular Season,1611661328,Above the Break 3,750,216,648,40,SEA,0.262973,0.288000,0.864000,0.338145,0.291859,1509.093100,96.498325,0.321497,0.264061,3,0.964491
2024,Regular Season,1611661328,Backcourt,8,0,0,40,SEA,0.002805,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.002070,3,0.000000
2024,Regular Season,1611661329,Restricted Area,1026,574,1148,40,CHI,0.364735,0.559454,1.118908,0.628017,0.283281,251.698868,75.025548,0.572961,0.361845,2,1.145921
2024,Regular Season,1611661329,In The Paint (Non-RA),640,232,464,40,CHI,0.227515,0.362500,0.725000,0.392603,0.214598,226.127746,117.251986,0.370359,0.226514,2,0.740719
2024,Regular Season,1611661329,Mid-Range,550,189,378,40,CHI,0.195521,0.343636,0.687273,0.374089,0.167526,321.344996,62.001013,0.354867,0.194501,2,0.709734
2024,Regular Season,1611661329,Corner 3,96,32,96,40,CHI,0.034127,0.333333,1.000000,0.352155,0.041088,654.722812,240.143215,0.349748,0.034601,3,1.049243
2024,Regular Season,1611661329,Above the Break 3,501,161,483,40,CHI,0.178102,0.321357,0.964072,0.338145,0.291859,1509.093100,96.498325,0.333960,0.181486,3,1.001881
2024,Regular Season,1611661329,Backcourt,0,0,0,40,CHI,0.000000,,,0.000000,0.001648,4.802415,5000.000000,0.000000,0.001053,3,0.000000
2024,Regular Season,1611661330,Restricted Area,798,467,934,40,ATL,0.293059,0.585213,1.170426,0.628017,0.283281,251.698868,75.025548,0.595477,0.292915,2,1.190953
2024,Regular Season,1611661330,In The Paint (Non-RA),561,196,392,40,ATL,0.206023,0.349376,0.698752,0.392603,0.214598,226.127746,117.251986,0.361794,0.206460,2,0.723589
2024,Regular Season,1611661330,Mid-Range,589,210,420,40,ATL,0.216306,0.356537,0.713073,0.374089,0.167526,321.344996,62.001013,0.362732,0.215307,2,0.725465
2024,Regular Season,1611661330,Corner 3,118,38,114,40,ATL,0.043335,0.322034,0.966102,0.352155,0.041088,654.722812,240.143215,0.347555,0.043170,3,1.042665
2024,Regular Season,1611661330,Above the Break 3,648,201,603,40,ATL,0.237973,0.310185,0.930556,0.338145,0.291859,1509.093100,96.498325,0.329745,0.239914,3,0.989236
2024,Regular Season,1611661330,Backcourt,9,0,0,40,ATL,0.003305,0.000000,0.000000,0.000000,0.001648,4.802415,5000.000000,0.000000,0.002233,3,0.000000
2025,Playoffs,1611661313,Restricted Area,52,31,62,3,NYL,0.256158,0.596154,1.192308,0.615475,0.256850,251.698868,75.025548,0.612167,0.257854,2,1.224333
2025,Playoffs,1611661313,In The Paint (Non-RA),38,10,20,3,NYL,0.187192,0.263158,0.526316,0.423392,0.257453,226.127746,117.251986,0.400339,0.214170,2,0.800678
2025,Playoffs,1611661313,Mid-Range,22,8,16,3,NYL,0.108374,0.363636,0.727273,0.375486,0.154773,321.344996,62.001013,0.374727,0.119932,2,0.749454
