season,player_id,player_name,team_id,team_abbr,n_teams,zone,fga,fgm,fg_pct_raw,attempt_share,fga_total,league_fg_pct,team_prior_fg_pct,k_player,fg_pct_shrunk,data_weight,prior_dominated,pts_value,pps_shrunk
2023,1628909,Kelsey Mitchell,1611661325,IND,1,Above the Break 3,228,91,0.399123,0.410811,555,0.346055,0.343353,262.841529,0.369259,0.464508,True,3,1.107776
2023,1628909,Kelsey Mitchell,1611661325,IND,1,Backcourt,0,0,,0.000000,555,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1628915,Kia Nurse,1611661328,SEA,1,Restricted Area,29,20,0.689655,0.124464,233,0.624838,0.615696,72.089964,0.636913,0.286873,True,2,1.273826
2023,1628915,Kia Nurse,1611661328,SEA,1,In The Paint (Non-RA),29,7,0.241379,0.124464,233,0.399531,0.360172,103.196074,0.334113,0.219371,True,2,0.668225
2023,1628915,Kia Nurse,1611661328,SEA,1,Mid-Range,32,3,0.093750,0.137339,233,0.365957,0.324885,126.590601,0.278247,0.201777,True,2,0.556495
2023,1628915,Kia Nurse,1611661328,SEA,1,Corner 3,16,4,0.250000,0.068670,233,0.372954,0.375047,260.325606,0.367806,0.057903,True,3,1.103418
2023,1628915,Kia Nurse,1611661328,SEA,1,Above the Break 3,127,46,0.362205,0.545064,233,0.346055,0.347799,262.841529,0.352492,0.325773,True,3,1.057476
2023,1628915,Kia Nurse,1611661328,SEA,1,Backcourt,0,0,,0.000000,233,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1628920,Mercedes Russell,1611661328,SEA,1,Restricted Area,56,41,0.732143,0.356688,157,0.624838,0.615696,72.089964,0.666606,0.437193,True,2,1.333211
2023,1628920,Mercedes Russell,1611661328,SEA,1,In The Paint (Non-RA),69,28,0.405797,0.439490,157,0.399531,0.360172,103.196074,0.378455,0.400706,True,2,0.756909
2023,1628920,Mercedes Russell,1611661328,SEA,1,Mid-Range,31,12,0.387097,0.197452,157,0.365957,0.324885,126.590601,0.337123,0.196712,True,2,0.674246
2023,1628920,Mercedes Russell,1611661328,SEA,1,Corner 3,0,0,,0.000000,157,0.372954,0.375047,260.325606,0.375047,0.000000,True,3,1.125140
2023,1628920,Mercedes Russell,1611661328,SEA,1,Above the Break 3,0,0,,0.000000,157,0.346055,0.347799,262.841529,0.347799,0.000000,True,3,1.043396
2023,1628920,Mercedes Russell,1611661328,SEA,1,Backcourt,1,0,0.000000,0.006369,157,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2023,1628922,Azura Stevens,1611661320,LAS,1,Restricted Area,102,65,0.637255,0.276423,369,0.624838,0.624264,72.089964,0.631875,0.585904,False,2,1.263750
2023,1628922,Azura Stevens,1611661320,LAS,1,In The Paint (Non-RA),91,32,0.351648,0.246612,369,0.399531,0.363984,103.196074,0.358204,0.468599,True,2,0.716407
2023,1628922,Azura Stevens,1611661320,LAS,1,Mid-Range,67,17,0.253731,0.181572,369,0.365957,0.340555,126.590601,0.310506,0.346091,True,2,0.621012
2023,1628922,Azura Stevens,1611661320,LAS,1,Corner 3,6,2,0.333333,0.016260,369,0.372954,0.383226,260.325606,0.382102,0.022529,True,3,1.146305
2023,1628922,Azura Stevens,1611661320,LAS,1,Above the Break 3,103,33,0.320388,0.279133,369,0.346055,0.337958,262.841529,0.333011,0.281543,True,3,0.999034
2023,1628922,Azura Stevens,1611661320,LAS,1,Backcourt,0,0,,0.000000,369,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1628927,Victoria Vivians,1611661325,IND,1,Restricted Area,39,26,0.666667,0.203125,192,0.624838,0.598671,72.089964,0.622542,0.351067,True,2,1.245084
2023,1628927,Victoria Vivians,1611661325,IND,1,In The Paint (Non-RA),19,7,0.368421,0.098958,192,0.399531,0.406355,103.196074,0.400457,0.155488,True,2,0.800914
2023,1628927,Victoria Vivians,1611661325,IND,1,Mid-Range,40,13,0.325000,0.208333,192,0.365957,0.367750,126.590601,0.357486,0.240110,True,2,0.714971
2023,1628927,Victoria Vivians,1611661325,IND,1,Corner 3,13,6,0.461538,0.067708,192,0.372954,0.372766,260.325606,0.376989,0.047562,True,3,1.130966
2023,1628927,Victoria Vivians,1611661325,IND,1,Above the Break 3,80,21,0.262500,0.416667,192,0.346055,0.343353,262.841529,0.324487,0.233344,True,3,0.973460
2023,1628927,Victoria Vivians,1611661325,IND,1,Backcourt,1,0,0.000000,0.005208,192,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2023,1628929,Kristy Wallace,1611661325,IND,1,Restricted Area,41,19,0.463415,0.176724,232,0.624838,0.598671,72.089964,0.549634,0.362543,True,2,1.099269
2023,1628929,Kristy Wallace,1611661325,IND,1,In The Paint (Non-RA),31,10,0.322581,0.133621,232,0.399531,0.406355,103.196074,0.387003,0.231005,True,2,0.774006
2023,1628929,Kristy Wallace,1611661325,IND,1,Mid-Range,75,27,0.360000,0.323276,232,0.365957,0.367750,126.590601,0.364867,0.372041,True,2,0.729734
2023,1628929,Kristy Wallace,1611661325,IND,1,Corner 3,22,10,0.454545,0.094828,232,0.372954,0.372766,260.325606,0.379139,0.077924,True,3,1.137417
2023,1628929,Kristy Wallace,1611661325,IND,1,Above the Break 3,63,27,0.428571,0.271552,232,0.346055,0.343353,262.841529,0.359830,0.193346,True,3,1.079489
2023,1628929,Kristy Wallace,1611661325,IND,1,Backcourt,0,0,,0.000000,232,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1628931,Gabby Williams,1611661328,SEA,1,Restricted Area,28,17,0.607143,0.297872,94,0.624838,0.615696,72.089964,0.613303,0.279748,True,2,1.226606
2023,1628931,Gabby Williams,1611661328,SEA,1,In The Paint (Non-RA),18,4,0.222222,0.191489,94,0.399531,0.360172,103.196074,0.339684,0.148520,True,2,0.679368
2023,1628931,Gabby Williams,1611661328,SEA,1,Mid-Range,25,8,0.320000,0.265957,94,0.365957,0.324885,126.590601,0.324080,0.164918,True,2,0.648159
2023,1628931,Gabby Williams,1611661328,SEA,1,Corner 3,3,0,0.000000,0.031915,94,0.372954,0.375047,260.325606,0.370774,0.011393,True,3,1.112321
2023,1628931,Gabby Williams,1611661328,SEA,1,Above the Break 3,20,5,0.250000,0.212766,94,0.346055,0.347799,262.841529,0.340883,0.070711,True,3,1.022650
2023,1628931,Gabby Williams,1611661328,SEA,1,Backcourt,0,0,,0.000000,94,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1628932,A'ja Wilson,1611661319,LVA,1,Restricted Area,230,162,0.704348,0.307076,749,0.624838,0.660977,72.089964,0.693998,0.761363,False,2,1.387996
2023,1628932,A'ja Wilson,1611661319,LVA,1,In The Paint (Non-RA),319,157,0.492163,0.425901,749,0.399531,0.477243,103.196074,0.488516,0.755573,False,2,0.977032
2023,1628932,A'ja Wilson,1611661319,LVA,1,Mid-Range,169,88,0.520710,0.225634,749,0.365957,0.411214,126.590601,0.473817,0.571737,False,2,0.947633
2023,1628932,A'ja Wilson,1611661319,LVA,1,Corner 3,2,1,0.500000,0.002670,749,0.372954,0.371093,260.325606,0.372075,0.007624,True,3,1.116226
2023,1628932,A'ja Wilson,1611661319,LVA,1,Above the Break 3,29,9,0.310345,0.038718,749,0.346055,0.356423,262.841529,0.351844,0.099369,True,3,1.055532
2023,1628932,A'ja Wilson,1611661319,LVA,1,Backcourt,0,0,,0.000000,749,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,Restricted Area,21,12,0.571429,0.127273,165,0.624838,0.601338,72.089964,0.594591,0.225588,True,2,1.189182
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,In The Paint (Non-RA),46,19,0.413043,0.278788,165,0.399531,0.372445,103.196074,0.384962,0.308319,True,2,0.769925
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,Mid-Range,39,13,0.333333,0.236364,165,0.365957,0.372415,126.590601,0.363211,0.235521,True,2,0.726421
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,Corner 3,5,2,0.400000,0.030303,165,0.372954,0.360276,260.325606,0.361025,0.018845,True,3,1.083075
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,Above the Break 3,54,17,0.314815,0.327273,165,0.346055,0.348904,262.841529,0.343094,0.170432,True,3,1.029283
2023,1629476,Asia (AD) Durr,1611661330,ATL,1,Backcourt,0,0,,0.000000,165,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,Restricted Area,90,46,0.511111,0.157068,573,0.624838,0.647481,72.089964,0.571762,0.555247,False,2,1.143524
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,In The Paint (Non-RA),82,29,0.353659,0.143106,573,0.399531,0.406343,103.196074,0.383015,0.442774,True,2,0.766031
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,Mid-Range,45,8,0.177778,0.078534,573,0.365957,0.359185,126.590601,0.311611,0.262252,True,2,0.623221
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,Corner 3,24,12,0.500000,0.041885,573,0.372954,0.366150,260.325606,0.377448,0.084410,True,3,1.132345
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,Above the Break 3,331,144,0.435045,0.577661,573,0.346055,0.357786,262.841529,0.400849,0.557388,False,3,1.202548
2023,1629477,Sabrina Ionescu,1611661313,NYL,1,Backcourt,1,0,0.000000,0.001745,573,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2023,1629479,Teaira McCowan,1611661321,DAL,1,Restricted Area,206,136,0.660194,0.666667,309,0.624838,0.640828,72.089964,0.655174,0.740767,False,2,1.310348
2023,1629479,Teaira McCowan,1611661321,DAL,1,In The Paint (Non-RA),85,33,0.388235,0.275081,309,0.399531,0.382027,103.196074,0.384831,0.451657,True,2,0.769662
2023,1629479,Teaira McCowan,1611661321,DAL,1,Mid-Range,14,4,0.285714,0.045307,309,0.365957,0.360636,126.590601,0.353175,0.099580,True,2,0.706350
2023,1629479,Teaira McCowan,1611661321,DAL,1,Corner 3,0,0,,0.000000,309,0.372954,0.371745,260.325606,0.371745,0.000000,True,3,1.115234
2023,1629479,Teaira McCowan,1611661321,DAL,1,Above the Break 3,4,0,0.000000,0.012945,309,0.346055,0.336889,262.841529,0.331839,0.014990,True,3,0.995518
2023,1629479,Teaira McCowan,1611661321,DAL,1,Backcourt,0,0,,0.000000,309,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629480,Kalani Brown,1611661321,DAL,1,Restricted Area,115,80,0.695652,0.688623,167,0.624838,0.640828,72.089964,0.674527,0.614678,False,2,1.349054
2023,1629480,Kalani Brown,1611661321,DAL,1,In The Paint (Non-RA),39,18,0.461538,0.233533,167,0.399531,0.382027,103.196074,0.403834,0.274269,True,2,0.807669
2023,1629480,Kalani Brown,1611661321,DAL,1,Mid-Range,12,6,0.500000,0.071856,167,0.365957,0.360636,126.590601,0.372703,0.086586,True,2,0.745405
2023,1629480,Kalani Brown,1611661321,DAL,1,Corner 3,0,0,,0.000000,167,0.372954,0.371745,260.325606,0.371745,0.000000,True,3,1.115234
2023,1629480,Kalani Brown,1611661321,DAL,1,Above the Break 3,1,0,0.000000,0.005988,167,0.346055,0.336889,262.841529,0.335612,0.003790,True,3,1.006837
2023,1629480,Kalani Brown,1611661321,DAL,1,Backcourt,0,0,,0.000000,167,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,Restricted Area,148,88,0.594595,0.174118,850,0.624838,0.640828,72.089964,0.609738,0.672452,False,2,1.219476
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,In The Paint (Non-RA),143,53,0.370629,0.168235,850,0.399531,0.382027,103.196074,0.375407,0.580838,False,2,0.750813
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,Mid-Range,181,66,0.364641,0.212941,850,0.365957,0.360636,126.590601,0.362992,0.588445,False,2,0.725985
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,Corner 3,15,7,0.466667,0.017647,850,0.372954,0.371745,260.325606,0.376916,0.054481,True,3,1.130748
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,Above the Break 3,363,123,0.338843,0.427059,850,0.346055,0.336889,262.841529,0.338022,0.580019,False,3,1.014067
2023,1629481,Arike Ogunbowale,1611661321,DAL,1,Backcourt,0,0,,0.000000,850,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629482,Sophie Cunningham,1611661317,PHO,1,Restricted Area,52,37,0.711538,0.193309,269,0.624838,0.643393,72.089964,0.671949,0.419051,True,2,1.343898
2023,1629482,Sophie Cunningham,1611661317,PHO,1,In The Paint (Non-RA),31,8,0.258065,0.115242,269,0.399531,0.426939,103.196074,0.387928,0.231005,True,2,0.775856
2023,1629482,Sophie Cunningham,1611661317,PHO,1,Mid-Range,14,8,0.571429,0.052045,269,0.365957,0.379073,126.590601,0.398228,0.099580,True,2,0.796456
2023,1629482,Sophie Cunningham,1611661317,PHO,1,Corner 3,23,8,0.347826,0.085502,269,0.372954,0.368721,260.325606,0.367024,0.081179,True,3,1.101073
2023,1629482,Sophie Cunningham,1611661317,PHO,1,Above the Break 3,147,50,0.340136,0.546468,269,0.346055,0.339584,262.841529,0.339782,0.358675,True,3,1.019346
2023,1629482,Sophie Cunningham,1611661317,PHO,1,Backcourt,2,0,0.000000,0.007435,269,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2023,1629483,Napheesa Collier,1611661324,MIN,1,Restricted Area,190,128,0.673684,0.284431,668,0.624838,0.616249,72.089964,0.657886,0.724942,False,2,1.315772
2023,1629483,Napheesa Collier,1611661324,MIN,1,In The Paint (Non-RA),221,107,0.484163,0.330838,668,0.399531,0.414836,103.196074,0.462095,0.681686,False,2,0.924190
2023,1629483,Napheesa Collier,1611661324,MIN,1,Mid-Range,137,54,0.394161,0.205090,668,0.365957,0.366748,126.590601,0.380996,0.519745,False,2,0.761991
2023,1629483,Napheesa Collier,1611661324,MIN,1,Corner 3,2,1,0.500000,0.002994,668,0.372954,0.371003,260.325606,0.371986,0.007624,True,3,1.115959
2023,1629483,Napheesa Collier,1611661324,MIN,1,Above the Break 3,118,35,0.296610,0.176647,668,0.346055,0.337440,262.841529,0.324789,0.309840,True,3,0.974367
2023,1629483,Napheesa Collier,1611661324,MIN,1,Backcourt,0,0,,0.000000,668,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629484,Megan Gustafson,1611661317,PHO,1,Restricted Area,68,49,0.720588,0.350515,194,0.624838,0.643393,72.089964,0.680864,0.485402,True,2,1.361727
2023,1629484,Megan Gustafson,1611661317,PHO,1,In The Paint (Non-RA),60,27,0.450000,0.309278,194,0.399531,0.426939,103.196074,0.435417,0.367656,True,2,0.870835
2023,1629484,Megan Gustafson,1611661317,PHO,1,Mid-Range,23,11,0.478261,0.118557,194,0.365957,0.379073,126.590601,0.394324,0.153753,True,2,0.788647
2023,1629484,Megan Gustafson,1611661317,PHO,1,Corner 3,1,0,0.000000,0.005155,194,0.372954,0.368721,260.325606,0.367310,0.003827,True,3,1.101929
2023,1629484,Megan Gustafson,1611661317,PHO,1,Above the Break 3,42,15,0.357143,0.216495,194,0.346055,0.339584,262.841529,0.342003,0.137777,True,3,1.026009
2023,1629484,Megan Gustafson,1611661317,PHO,1,Backcourt,0,0,,0.000000,194,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629485,Kristine Anigwe,1611661329,CHI,2,Restricted Area,15,10,0.666667,0.625000,24,0.624838,0.607272,72.089964,0.617502,0.172236,True,2,1.235004
2023,1629485,Kristine Anigwe,1611661329,CHI,2,In The Paint (Non-RA),3,0,0.000000,0.125000,24,0.399531,0.403871,103.196074,0.392462,0.028250,True,2,0.784923
2023,1629485,Kristine Anigwe,1611661329,CHI,2,Mid-Range,5,0,0.000000,0.208333,24,0.365957,0.366494,126.590601,0.352569,0.037997,True,2,0.705138
2023,1629485,Kristine Anigwe,1611661329,CHI,2,Corner 3,0,0,,0.000000,24,0.372954,0.383473,260.325606,0.383473,0.000000,True,3,1.150419
2023,1629485,Kristine Anigwe,1611661329,CHI,2,Above the Break 3,1,0,0.000000,0.041667,24,0.346055,0.349989,262.841529,0.348663,0.003790,True,3,1.045988
2023,1629485,Kristine Anigwe,1611661329,CHI,2,Backcourt,0,0,,0.000000,24,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629488,Brianna Turner,1611661317,PHO,1,Restricted Area,67,51,0.761194,0.650485,103,0.624838,0.643393,72.089964,0.700138,0.481703,True,2,1.400276
2023,1629488,Brianna Turner,1611661317,PHO,1,In The Paint (Non-RA),25,11,0.440000,0.242718,103,0.399531,0.426939,103.196074,0.429486,0.195014,True,2,0.858972
2023,1629488,Brianna Turner,1611661317,PHO,1,Mid-Range,11,5,0.454545,0.106796,103,0.365957,0.379073,126.590601,0.385107,0.079947,True,2,0.770214
2023,1629488,Brianna Turner,1611661317,PHO,1,Corner 3,0,0,,0.000000,103,0.372954,0.368721,260.325606,0.368721,0.000000,True,3,1.106162
2023,1629488,Brianna Turner,1611661317,PHO,1,Above the Break 3,0,0,,0.000000,103,0.346055,0.339584,262.841529,0.339584,0.000000,True,3,1.018752
2023,1629488,Brianna Turner,1611661317,PHO,1,Backcourt,0,0,,0.000000,103,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629491,Jessica Shepard,1611661324,MIN,1,Restricted Area,58,40,0.689655,0.460317,126,0.624838,0.616249,72.089964,0.648977,0.445845,True,2,1.297954
2023,1629491,Jessica Shepard,1611661324,MIN,1,In The Paint (Non-RA),36,17,0.472222,0.285714,126,0.399531,0.414836,103.196074,0.429678,0.258628,True,2,0.859356
2023,1629491,Jessica Shepard,1611661324,MIN,1,Mid-Range,30,8,0.266667,0.238095,126,0.365957,0.366748,126.590601,0.347574,0.191582,True,2,0.695149
2023,1629491,Jessica Shepard,1611661324,MIN,1,Corner 3,0,0,,0.000000,126,0.372954,0.371003,260.325606,0.371003,0.000000,True,3,1.113009
2023,1629491,Jessica Shepard,1611661324,MIN,1,Above the Break 3,2,0,0.000000,0.015873,126,0.346055,0.337440,262.841529,0.334891,0.007552,True,3,1.004674
2023,1629491,Jessica Shepard,1611661324,MIN,1,Backcourt,0,0,,0.000000,126,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629496,Ezi Magbegor,1611661328,SEA,1,Restricted Area,204,136,0.666667,0.482270,423,0.624838,0.615696,72.089964,0.653358,0.738890,False,2,1.306715
2023,1629496,Ezi Magbegor,1611661328,SEA,1,In The Paint (Non-RA),115,46,0.400000,0.271868,423,0.399531,0.360172,103.196074,0.381164,0.527049,False,2,0.762327
2023,1629496,Ezi Magbegor,1611661328,SEA,1,Mid-Range,26,5,0.192308,0.061466,423,0.365957,0.324885,126.590601,0.302295,0.170391,True,2,0.604591
2023,1629496,Ezi Magbegor,1611661328,SEA,1,Corner 3,9,6,0.666667,0.021277,423,0.372954,0.375047,260.325606,0.384792,0.033417,True,3,1.154375
2023,1629496,Ezi Magbegor,1611661328,SEA,1,Above the Break 3,69,24,0.347826,0.163121,423,0.346055,0.347799,262.841529,0.347804,0.207931,True,3,1.043413
2023,1629496,Ezi Magbegor,1611661328,SEA,1,Backcourt,0,0,,0.000000,423,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629497,Marina Mabrey,1611661329,CHI,1,Restricted Area,77,44,0.571429,0.149805,514,0.624838,0.606472,72.089964,0.588373,0.516467,False,2,1.176747
2023,1629497,Marina Mabrey,1611661329,CHI,1,In The Paint (Non-RA),84,33,0.392857,0.163424,514,0.399531,0.407497,103.196074,0.400928,0.448727,True,2,0.801856
2023,1629497,Marina Mabrey,1611661329,CHI,1,Mid-Range,116,42,0.362069,0.225681,514,0.365957,0.367014,126.590601,0.364650,0.478172,True,2,0.729299
2023,1629497,Marina Mabrey,1611661329,CHI,1,Corner 3,22,11,0.500000,0.042802,514,0.372954,0.384093,260.325606,0.393125,0.077924,True,3,1.179374
2023,1629497,Marina Mabrey,1611661329,CHI,1,Above the Break 3,215,80,0.372093,0.418288,514,0.346055,0.349654,262.841529,0.359750,0.449940,True,3,1.079250
2023,1629497,Marina Mabrey,1611661329,CHI,1,Backcourt,0,0,,0.000000,514,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629498,Jackie Young,1611661319,LVA,1,Restricted Area,118,85,0.720339,0.200000,590,0.624838,0.660977,72.089964,0.697827,0.620759,False,2,1.395653
2023,1629498,Jackie Young,1611661319,LVA,1,In The Paint (Non-RA),160,79,0.493750,0.271186,590,0.399531,0.477243,103.196074,0.487278,0.607912,False,2,0.974555
2023,1629498,Jackie Young,1611661319,LVA,1,Mid-Range,61,22,0.360656,0.103390,590,0.365957,0.411214,126.590601,0.394773,0.325176,True,2,0.789547
2023,1629498,Jackie Young,1611661319,LVA,1,Corner 3,15,6,0.400000,0.025424,590,0.372954,0.371093,260.325606,0.372668,0.054481,True,3,1.118003
2023,1629498,Jackie Young,1611661319,LVA,1,Above the Break 3,235,105,0.446809,0.398305,590,0.346055,0.356423,262.841529,0.399088,0.472038,True,3,1.197265
2023,1629498,Jackie Young,1611661319,LVA,1,Backcourt,1,0,0.000000,0.001695,590,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2023,1629501,Alanna Smith,1611661329,CHI,1,Restricted Area,115,84,0.730435,0.418182,275,0.624838,0.606472,72.089964,0.682669,0.614678,False,2,1.365339
2023,1629501,Alanna Smith,1611661329,CHI,1,In The Paint (Non-RA),34,14,0.411765,0.123636,275,0.399531,0.407497,103.196074,0.408555,0.247821,True,2,0.817110
2023,1629501,Alanna Smith,1611661329,CHI,1,Mid-Range,20,7,0.350000,0.072727,275,0.365957,0.367014,126.590601,0.364693,0.136434,True,2,0.729386
2023,1629501,Alanna Smith,1611661329,CHI,1,Corner 3,22,5,0.227273,0.080000,275,0.372954,0.384093,260.325606,0.371873,0.077924,True,3,1.115618
2023,1629501,Alanna Smith,1611661329,CHI,1,Above the Break 3,84,25,0.297619,0.305455,275,0.346055,0.349654,262.841529,0.337052,0.242186,True,3,1.011155
2023,1629501,Alanna Smith,1611661329,CHI,1,Backcourt,0,0,,0.000000,275,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629524,Bridget Carleton,1611661324,MIN,1,Restricted Area,11,4,0.363636,0.082090,134,0.624838,0.616249,72.089964,0.582807,0.132387,True,2,1.165613
2023,1629524,Bridget Carleton,1611661324,MIN,1,In The Paint (Non-RA),16,10,0.625000,0.119403,134,0.399531,0.414836,103.196074,0.443047,0.134233,True,2,0.886094
2023,1629524,Bridget Carleton,1611661324,MIN,1,Mid-Range,9,2,0.222222,0.067164,134,0.365957,0.366748,126.590601,0.357155,0.066376,True,2,0.714311
2023,1629524,Bridget Carleton,1611661324,MIN,1,Corner 3,16,4,0.250000,0.119403,134,0.372954,0.371003,260.325606,0.363997,0.057903,True,3,1.091990
2023,1629524,Bridget Carleton,1611661324,MIN,1,Above the Break 3,82,30,0.365854,0.611940,134,0.346055,0.337440,262.841529,0.344196,0.237790,True,3,1.032589
2023,1629524,Bridget Carleton,1611661324,MIN,1,Backcourt,0,0,,0.000000,134,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629546,Marine Johannes,1611661313,NYL,1,Restricted Area,27,21,0.777778,0.110656,244,0.624838,0.647481,72.089964,0.682984,0.272480,True,2,1.365968
2023,1629546,Marine Johannes,1611661313,NYL,1,In The Paint (Non-RA),7,3,0.428571,0.028689,244,0.399531,0.406343,103.196074,0.407755,0.063523,True,2,0.815509
2023,1629546,Marine Johannes,1611661313,NYL,1,Mid-Range,34,11,0.323529,0.139344,244,0.365957,0.359185,126.590601,0.351636,0.211718,True,2,0.703272
2023,1629546,Marine Johannes,1611661313,NYL,1,Corner 3,31,12,0.387097,0.127049,244,0.372954,0.366150,260.325606,0.368379,0.106410,True,3,1.105137
2023,1629546,Marine Johannes,1611661313,NYL,1,Above the Break 3,142,50,0.352113,0.581967,244,0.346055,0.357786,262.841529,0.355796,0.350755,True,3,1.067388
2023,1629546,Marine Johannes,1611661313,NYL,1,Backcourt,3,0,0.000000,0.012295,244,0.000000,0.000000,30.401406,0.000000,0.089817,True,3,0.000000
2023,1629566,Han Xu,1611661313,NYL,1,Restricted Area,2,2,1.000000,0.100000,20,0.624838,0.647481,72.089964,0.656997,0.026994,True,2,1.313993
2023,1629566,Han Xu,1611661313,NYL,1,In The Paint (Non-RA),6,3,0.500000,0.300000,20,0.399531,0.406343,103.196074,0.411489,0.054947,True,2,0.822978
2023,1629566,Han Xu,1611661313,NYL,1,Mid-Range,5,1,0.200000,0.250000,20,0.365957,0.359185,126.590601,0.353137,0.037997,True,2,0.706273
2023,1629566,Han Xu,1611661313,NYL,1,Corner 3,0,0,,0.000000,20,0.372954,0.366150,260.325606,0.366150,0.000000,True,3,1.098450
2023,1629566,Han Xu,1611661313,NYL,1,Above the Break 3,7,0,0.000000,0.350000,20,0.346055,0.357786,262.841529,0.348504,0.025941,True,3,1.045513
2023,1629566,Han Xu,1611661313,NYL,1,Backcourt,0,0,,0.000000,20,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1629567,Natisha Hiedeman,1611661323,CON,1,Restricted Area,57,32,0.561404,0.160112,356,0.624838,0.616066,72.089964,0.591929,0.441553,True,2,1.183859
2023,1629567,Natisha Hiedeman,1611661323,CON,1,In The Paint (Non-RA),66,20,0.303030,0.185393,356,0.399531,0.363980,103.196074,0.340205,0.390080,True,2,0.680409
2023,1629567,Natisha Hiedeman,1611661323,CON,1,Mid-Range,53,19,0.358491,0.148876,356,0.365957,0.360774,126.590601,0.360100,0.295116,True,2,0.720201
2023,1629567,Natisha Hiedeman,1611661323,CON,1,Corner 3,26,11,0.423077,0.073034,356,0.372954,0.376657,260.325606,0.380872,0.090806,True,3,1.142616
2023,1629567,Natisha Hiedeman,1611661323,CON,1,Above the Break 3,153,54,0.352941,0.429775,356,0.346055,0.353680,262.841529,0.353408,0.367929,True,3,1.060224
2023,1629567,Natisha Hiedeman,1611661323,CON,1,Backcourt,1,0,0.000000,0.002809,356,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2023,1629571,Morgan Bertsch,1611661329,CHI,1,Restricted Area,25,16,0.640000,0.238095,105,0.624838,0.606472,72.089964,0.615106,0.257493,True,2,1.230211
2023,1629571,Morgan Bertsch,1611661329,CHI,1,In The Paint (Non-RA),18,6,0.333333,0.171429,105,0.399531,0.407497,103.196074,0.396483,0.148520,True,2,0.792965
2023,1629571,Morgan Bertsch,1611661329,CHI,1,Mid-Range,25,9,0.360000,0.238095,105,0.365957,0.367014,126.590601,0.365858,0.164918,True,2,0.731715
2023,1629571,Morgan Bertsch,1611661329,CHI,1,Corner 3,7,4,0.571429,0.066667,105,0.372954,0.384093,260.325606,0.388998,0.026185,True,3,1.166995
2023,1629571,Morgan Bertsch,1611661329,CHI,1,Above the Break 3,30,12,0.400000,0.285714,105,0.346055,0.349654,262.841529,0.354811,0.102444,True,3,1.064434
2023,1629571,Morgan Bertsch,1611661329,CHI,1,Backcourt,0,0,,0.000000,105,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2023,1630043,Bernadett Hatar,1611661323,CON,1,Restricted Area,5,2,0.400000,0.312500,16,0.624838,0.616066,72.089964,0.602052,0.064859,True,2,1.204104
