game_id,team_id,season,pts,R2_TEAM_EWMA,A_TEAM,n_top3_out,naive_points_lost,resid,fitted_absence_effect
1022300050,1611661322,2023,71.0,78.34948137130888,78.7620900419983,1,17.46738381888552,-7.349481371308883,-0.06964510890760843
1022300050,1611661328,2023,65.0,80.28983119790247,79.37785689760175,0,0.0,-15.289831197902473,-0.0
1022300051,1611661320,2023,86.0,78.32819990975831,80.02375729239918,0,0.0,7.671800090241689,-0.0
1022300051,1611661324,2023,91.0,80.38582276279045,81.16044147504678,0,0.0,10.614177237209546,-0.0
1022300052,1611661322,2023,66.0,77.908983892572,78.66842387154435,0,0.0,-11.908983892571996,-0.0
1022300052,1611661325,2023,87.0,78.38853758746961,82.92816299215386,0,0.0,8.611462412530386,-0.0
1022300053,1611661313,2023,79.0,82.82771298013122,87.12215258402742,1,16.60304552693378,-3.827712980131224,-0.06619886102640535
1022300053,1611661330,2023,86.0,80.17525495068602,80.27855352815352,0,0.0,5.824745049313975,-0.0
1022300054,1611661317,2023,69.0,81.3698151369693,82.91828177607096,0,0.0,-12.369815136969294,-0.0
1022300054,1611661328,2023,83.0,79.32906191994431,78.05514121488379,0,0.0,3.6709380800556914,-0.0
1022300055,1611661320,2023,79.0,78.7789314800815,80.2297782187992,0,0.0,0.22106851991850363,-0.0
1022300055,1611661321,2023,61.0,83.60773079062184,86.0115931174847,0,0.0,-22.607730790621844,-0.0
1022300056,1611661323,2023,88.0,82.77304082873421,84.17199136884821,0,0.0,5.22695917126579,-0.0
1022300056,1611661330,2023,92.0,80.51544909676656,80.45825089471953,0,0.0,11.48455090323344,-0.0
1022300057,1611661325,2023,92.0,78.90518565800856,80.18793703651885,0,0.0,13.094814341991437,-0.0
1022300057,1611661329,2023,90.0,82.22140139978019,82.446068086525,1,17.602185121966645,7.778598600219809,-0.07018258215095824
1022300058,1611661319,2023,96.0,89.64146539707491,88.76846544339602,0,0.0,6.35853460292509,-0.0
1022300058,1611661328,2023,63.0,79.80311814066937,78.43294488133333,0,0.0,-16.80311814066937,-0.0
1022300059,1611661317,2023,69.0,80.49658716521147,79.43761319572569,1,13.19254524807332,-11.496587165211466,-0.05260067907692205
1022300059,1611661322,2023,88.0,77.18986695064248,79.3514279214063,1,9.853545083217417,10.810133049357518,-0.039287578927803726
1022300060,1611661320,2023,72.0,78.68056125546401,83.27459772913656,1,13.466939329465328,-6.6805612554640135,-0.053694729902180036
1022300060,1611661324,2023,77.0,81.2122594379231,79.78267447088726,1,8.939879035862795,-4.212259437923095,-0.03564465380329835
1022300061,1611661321,2023,103.0,82.00111516052928,83.82573081748069,0,0.0,20.99888483947072,-0.0
1022300061,1611661328,2023,109.0,78.82955125708071,77.9815121263467,0,0.0,30.17044874291929,-0.0
1022300062,1611661313,2023,89.0,82.39110081713159,86.65664319053352,0,0.0,6.608899182868413,-0.0
1022300062,1611661317,2023,71.0,79.75346015499676,79.06917197516435,0,0.0,-8.753460154996759,-0.0
1022300063,1611661322,2023,77.0,78.04096116012622,80.51309582609872,0,0.0,-1.0409611601262156,-0.0
1022300063,1611661329,2023,69.0,82.82311198046567,80.03071629366333,0,0.0,-13.823111980465669,-0.0
1022300064,1611661325,2023,94.0,79.68235954490342,84.33678848936572,0,0.0,14.31764045509658,-0.0
1022300064,1611661330,2023,100.0,81.21805646121763,80.74254979122924,0,0.0,18.78194353878237,-0.0
1022300065,1611661320,2023,74.0,78.12892658511475,82.64700095624264,0,0.0,-4.128926585114755,-0.0
1022300065,1611661323,2023,83.0,83.09240006100725,80.50638856266718,0,0.0,-0.09240006100725395,-0.0
1022300066,1611661319,2023,93.0,90.04223040763279,88.87194126233149,0,0.0,2.957769592367214,-0.0
1022300066,1611661324,2023,62.0,80.9872244136407,79.67528534715517,0,0.0,-18.987224413640703,-0.0
1022300067,1611661321,2023,85.0,83.33859184157821,85.14556236313962,0,0.0,1.6614081584217928,-0.0
1022300067,1611661330,2023,73.0,82.35507510148221,81.36631985538375,0,0.0,-9.355075101482214,-0.0
1022300068,1611661320,2023,61.0,77.78178237202866,82.033174471059,0,0.0,-16.78178237202866,-0.0
1022300068,1611661324,2023,67.0,79.8188268882494,79.03699618009642,0,0.0,-12.818826888249404,-0.0
1022300069,1611661323,2023,85.0,83.05362567843724,80.39212888267079,0,0.0,1.9463743215627574,-0.0
1022300069,1611661328,2023,79.0,81.06406773874596,81.58333760027142,0,0.0,-2.064067738745962,-0.0
1022300070,1611661317,2023,79.0,79.24908975961911,80.22390449425097,0,0.0,-0.2490897596191104,-0.0
1022300070,1611661319,2023,99.0,90.19400001041963,82.63831875018452,0,0.0,8.805999989580371,-0.0
1022300071,1611661322,2023,80.0,78.06275249103423,78.94838707656051,0,0.0,1.9372475089657684,-0.0
1022300071,1611661329,2023,59.0,82.0166669429348,82.3526667624946,0,0.0,-23.016666942934805,-0.0
1022300072,1611661323,2023,89.0,83.14359436923465,80.32814148138264,1,16.653942473589147,5.856405630765352,-0.06640179487326141
1022300072,1611661324,2023,68.0,79.11877471274913,79.95257912663499,0,0.0,-11.11877471274913,-0.0
1022300073,1611661325,2023,80.0,80.48420641964319,80.83490587043462,0,0.0,-0.48420641964318634,-0.0
1022300073,1611661328,2023,68.0,81.04857471519354,81.62702179189466,0,0.0,-13.048574715193539,-0.0
1022300074,1611661313,2023,110.0,82.68376683134919,81.67176851263599,0,0.0,27.31623316865081,-0.0
1022300074,1611661330,2023,80.0,81.58536315400501,85.50211552572425,0,0.0,-1.5853631540050088,-0.0
1022300075,1611661320,2023,76.0,76.6563365369525,80.83760029112318,0,0.0,-0.6563365369524945,-0.0
1022300075,1611661321,2023,74.0,83.36241176614301,81.0050198279726,0,0.0,-9.362411766143012,-0.0
1022300076,1611661319,2023,101.0,90.70608272603486,89.8198231344902,0,0.0,10.293917273965135,-0.0
1022300076,1611661325,2023,88.0,80.29526808196042,80.72153950129126,0,0.0,7.704731918039585,-0.0
1022300077,1611661317,2023,74.0,79.33233981563868,78.84369126863588,0,0.0,-5.332339815638676,-0.0
1022300077,1611661328,2023,97.0,80.33840050789402,80.91875242739023,0,0.0,16.661599492105978,-0.0
1022300078,1611661323,2023,96.0,83.46561541198021,84.63911397507056,0,0.0,12.53438458801979,-0.0
1022300078,1611661329,2023,72.0,80.69152851333803,79.17552295026996,0,0.0,-8.691528513338028,-0.0
1022300079,1611661313,2023,89.0,84.30016926949675,88.75769282414201,0,0.0,4.699830730503251,-0.0
1022300079,1611661322,2023,88.0,78.27172212906578,79.02318907536913,0,0.0,9.728277870934221,-0.0
1022300080,1611661320,2023,93.0,76.60077877614859,80.82566228558824,0,0.0,16.399221223851413,-0.0
1022300080,1611661321,2023,83.0,82.70182134322258,80.68810298913607,0,0.0,0.2981786567774236,-0.0
1022300081,1611661319,2023,88.0,91.27806109400203,90.46109256955937,0,0.0,-3.2780610940020267,-0.0
1022300081,1611661325,2023,80.0,80.62553154177367,80.78907886848178,0,0.0,-0.6255315417736682,-0.0
1022300082,1611661313,2023,89.0,84.37670124092652,82.5107150933311,0,0.0,4.623298759073478,-0.0
1022300082,1611661323,2023,81.0,84.16752466669398,85.05528340325202,0,0.0,-3.1675246666939785,-0.0
1022300083,1611661324,2023,104.0,78.56816519109368,79.24829108339108,1,8.974283865333582,25.431834808906316,-0.03578183107725565
1022300083,1611661328,2023,93.0,81.51349146239603,79.70119241155456,0,0.0,11.486508537603967,-0.0
1022300084,1611661317,2023,62.0,79.0881050534438,80.10723918395871,0,0.0,-17.088105053443797,-0.0
1022300084,1611661321,2023,77.0,82.66754940300939,80.53981689109824,0,0.0,-5.667549403009389,-0.0
1022300085,1611661320,2023,63.0,77.58431836585429,79.53740478519028,0,0.0,-14.584318365854287,-0.0
1022300085,1611661329,2023,80.0,80.31586096612516,80.6676183764796,0,0.0,-0.31586096612515746,-0.0
1022300086,1611661322,2023,109.0,78.95016208610345,81.3557286798891,0,0.0,30.049837913896553,-0.0
1022300086,1611661330,2023,86.0,81.358915412753,80.97380627827833,0,0.0,4.6410845872469935,-0.0
1022300087,1611661313,2023,81.0,84.44366806583184,82.31938909000337,0,0.0,-3.4436680658318437,-0.0
1022300087,1611661319,2023,98.0,90.99150482763838,90.5060040969885,0,0.0,7.00849517236162,-0.0
1022300088,1611661317,2023,85.0,78.13101357181036,79.34355194855348,0,0.0,6.868986428189643,-0.0
1022300088,1611661325,2023,63.0,80.43008884982466,80.64078283978569,0,0.0,-17.430088849824656,-0.0
1022300089,1611661324,2023,99.0,80.27027227030534,79.02084611863035,0,0.0,18.72972772969466,-0.0
1022300089,1611661328,2023,97.0,82.30378726356184,83.1682457359712,0,0.0,14.696212736438156,-0.0
1022300090,1611661322,2023,89.0,80.82199193551291,80.13316302470355,0,0.0,8.178008064487088,-0.0
1022300090,1611661330,2023,94.0,81.53246052337035,85.43901557361994,0,0.0,12.467539476629653,-0.0
1022300091,1611661320,2023,78.0,76.66323695706009,79.28095031480305,0,0.0,1.336763042939907,-0.0
1022300091,1611661329,2023,86.0,80.4613582510509,80.89623960941522,0,0.0,5.538641748949104,-0.0
1022300092,1611661319,2023,102.0,91.33499154649466,90.50353595342347,0,0.0,10.665008453505337,-0.0
1022300092,1611661323,2023,84.0,83.90918784658601,80.62620982946372,0,0.0,0.09081215341399229,-0.0
1022300093,1611661317,2023,76.0,78.6862429698409,79.97833909066557,0,0.0,-2.6862429698409045,-0.0
1022300093,1611661324,2023,86.0,81.47498543679083,79.57902730202655,0,0.0,4.525014563209169,-0.0
1022300094,1611661320,2023,84.0,76.72731551356534,79.21029829213245,1,11.625172468993904,7.272684486434656,-0.04635132605247059
1022300094,1611661330,2023,112.0,82.17088213815445,85.75000844612703,0,0.0,29.829117861845546,-0.0
1022300095,1611661325,2023,87.0,79.24343129239367,83.40384130022403,0,0.0,7.756568707606334,-0.0
1022300095,1611661329,2023,89.0,80.94249972871047,79.19816972851358,0,0.0,8.057500271289527,-0.0
1022300096,1611661321,2023,89.0,82.27937634079625,83.89156419952664,0,0.0,6.720623659203753,-0.0
1022300096,1611661322,2023,72.0,81.28179469182538,80.23275155720559,1,20.237238680139257,-9.281794691825382,-0.08068894039780083
1022300097,1611661313,2023,81.0,84.01671907057022,81.96800360766312,0,0.0,-3.0167190705702183,-0.0
1022300097,1611661328,2023,66.0,83.24023095082964,84.08254086906928,0,0.0,-17.24023095082964,-0.0
1022300098,1611661313,2023,99.0,83.63972021366746,86.98016469588534,0,0.0,15.36027978633254,-0.0
1022300098,1611661317,2023,95.0,78.63964823190398,78.5412008821028,0,0.0,16.360351768096024,-0.0
1022300099,1611661324,2023,90.0,81.77969187097018,82.43222253244195,0,0.0,8.220308129029817,-0.0
1022300099,1611661325,2023,83.0,79.60039735097276,80.10397174799414,0,0.0,3.399602649027244,-0.0
1022300100,1611661319,2023,89.0,91.87422204395372,90.79700417898508,0,0.0,-2.874222043953722,-0.0
1022300100,1611661321,2023,82.0,82.63969448241173,80.51771414492521,0,0.0,-0.639694482411727,-0.0
1022300101,1611661320,2023,79.0,77.13138926230897,81.67733444339237,0,0.0,1.8686107376910286,-0.0
1022300101,1611661330,2023,90.0,83.80834487164344,81.83468600006768,0,0.0,6.191655128356558,-0.0
1022300102,1611661323,2023,93.0,83.85299901360429,84.50883766885339,1,11.043060265286517,9.14700098639571,-0.044030356395880335
1022300102,1611661328,2023,73.0,82.25061303599136,79.94996917548016,0,0.0,-9.250613035991364,-0.0
1022300103,1611661322,2023,96.0,80.69147785198898,83.14838836532127,1,11.112775282501342,15.308522148011022,-0.044308320744563895
1022300103,1611661325,2023,88.0,79.68644688385541,80.08320437928106,0,0.0,8.31355311614459,-0.0
1022300104,1611661329,2023,68.0,81.54391428523532,81.98357979610986,0,0.0,-13.543914285235317,-0.0
1022300104,1611661330,2023,82.0,83.96833416831332,81.79122098232865,0,0.0,-1.9683341683133193,-0.0
1022300105,1611661319,2023,78.0,91.60172079053484,83.25078032321595,0,0.0,-13.601720790534841,-0.0
1022300105,1611661321,2023,80.0,82.55517997685725,84.05983912594738,0,0.0,-2.5551799768572465,-0.0
1022300106,1611661317,2023,64.0,79.71359703972588,79.00485926459136,1,13.191226877722292,-15.713597039725883,-0.05259542253434934
1022300106,1611661324,2023,75.0,82.28205456775646,83.31344846098808,0,0.0,-7.282054567756461,-0.0
1022300107,1611661313,2023,80.0,84.3621256204339,87.9231692560738,0,0.0,-4.3621256204339005,-0.0
1022300107,1611661328,2023,76.0,81.7755037295471,79.64639868389173,0,0.0,-5.775503729547097,-0.0
1022300108,1611661322,2023,84.0,81.5548806251767,80.48361981070857,0,0.0,2.4451193748233067,-0.0
1022300108,1611661323,2023,92.0,84.31670417003875,85.14737016427713,0,0.0,7.683295829961253,-0.0
1022300109,1611661321,2023,77.0,82.3656179256101,80.29534314942843,0,0.0,-5.3656179256100955,-0.0
1022300109,1611661325,2023,76.0,80.04865163284747,83.47983568337474,0,0.0,-4.048651632847466,-0.0
1022300110,1611661317,2023,78.0,78.8753403019877,79.99393226939269,0,0.0,-0.8753403019877055,-0.0
1022300110,1611661320,2023,72.0,77.20633227290277,79.43664412786933,0,0.0,-5.20633227290277,-0.0
1022300111,1611661319,2023,113.0,90.73066999224665,83.03559166205142,0,0.0,22.269330007753354,-0.0
1022300111,1611661324,2023,89.0,81.87375090385582,82.89757655329774,0,0.0,7.1262490961441785,-0.0
1022300112,1611661329,2023,77.0,80.88140917911927,81.30863862798006,0,0.0,-3.8814091791192737,-0.0
1022300112,1611661330,2023,88.0,83.64782286613996,81.5426986567007,0,0.0,4.352177133860039,-0.0
1022300113,1611661322,2023,93.0,81.63986720353408,83.74419055221964,0,0.0,11.36013279646592,-0.0
1022300113,1611661328,2023,86.0,81.52302072843409,79.53074249501796,0,0.0,4.476979271565909,-0.0
1022300114,1611661317,2023,72.0,78.92696421213947,78.6879869759987,0,0.0,-6.926964212139467,-0.0
1022300114,1611661319,2023,98.0,91.92621021555885,91.25277616492662,0,0.0,6.073789784441146,-0.0
1022300115,1611661313,2023,95.0,83.90542822343774,81.9045703763631,0,0.0,11.094571776562262,-0.0
1022300115,1611661325,2023,87.0,79.6955907655365,83.32972976607886,1,7.552360485781972,7.304409234463506,-0.030112406871893174
1022300116,1611661323,2023,84.0,84.67496726018787,81.2747233632747,0,0.0,-0.67496726018787,-0.0
1022300116,1611661329,2023,72.0,80.79667835958298,81.3648326043286,0,0.0,-8.796678359582984,-0.0
1022300117,1611661321,2023,107.0,82.02685608706818,80.28692935887412,0,0.0,24.973143912931818,-0.0
1022300117,1611661324,2023,67.0,82.29841516679731,83.15012207130766,0,0.0,-15.298415166797312,-0.0
1022300118,1611661328,2023,75.0,81.86137413551758,79.53074249501796,1,23.042919947018266,-6.861374135517579,-0.09187561720171689
1022300118,1611661330,2023,85.0,83.70450155698089,86.59625074057331,0,0.0,1.2954984430191132,-0.0
1022300119,1611661319,2023,97.0,92.16076101371927,83.49909325505836,0,0.0,4.8392389862807335,-0.0
1022300119,1611661320,2023,78.0,76.87845268134281,81.55336678285855,0,0.0,1.1215473186571927,-0.0
1022300120,1611661324,2023,73.0,81.45131755246244,79.7826932034147,0,0.0,-8.451317552462442,-0.0
1022300120,1611661330,2023,82.0,83.58594521230575,86.38964725457899,0,0.0,-1.5859452123057451,-0.0
1022300121,1611661317,2023,72.0,78.63464518499507,79.84962365649093,0,0.0,-6.634645184995065,-0.0
1022300121,1611661323,2023,66.0,84.54964967992947,81.15490656239528,0,0.0,-18.549649679929473,-0.0
1022300122,1611661322,2023,76.0,82.22359512134965,84.38683947531032,0,0.0,-6.223595121349646,-0.0
1022300122,1611661325,2023,82.0,79.99299310288498,80.20349221831802,0,0.0,2.0070068971150192,-0.0
1022300123,1611661313,2023,88.0,84.35446140222253,88.17978988793782,0,0.0,3.645538597777474,-0.0
1022300123,1611661321,2023,98.0,83.3974125094721,80.75170659175463,0,0.0,14.602587490527895,-0.0
1022300124,1611661323,2023,82.0,83.44236357349541,85.0438374459475,0,0.0,-1.4423635734954132,-0.0
1022300124,1611661330,2023,71.0,83.3122520507645,81.42397922974162,0,0.0,-12.3122520507645,-0.0
1022300125,1611661320,2023,70.0,76.919391040644,79.20579729026946,0,0.0,-6.919391040644001,-0.0
1022300125,1611661324,2023,73.0,81.02196152946586,82.29652030460552,0,0.0,-8.021961529465855,-0.0
1022300126,1611661317,2023,80.0,78.37261616075192,80.03041511982788,0,0.0,1.6273838392480826,-0.0
1022300126,1611661329,2023,62.0,80.44169134195802,79.14657474453107,0,0.0,-18.44169134195802,-0.0
1022300127,1611661319,2023,79.0,92.31619053199243,83.34658984149823,0,0.0,-13.316190531992433,-0.0
1022300127,1611661328,2023,63.0,81.55078832020622,82.00025248067479,0,0.0,-18.550788320206223,-0.0
1022300128,1611661313,2023,96.0,84.3611190994096,82.09153475108738,0,0.0,11.638880900590394,-0.0
1022300128,1611661322,2023,87.0,81.79811501565857,83.77823322513349,0,0.0,5.201884984341433,-0.0
1022300129,1611661323,2023,86.0,83.32216604673721,80.8138959190664,0,0.0,2.677833953262791,-0.0
1022300129,1611661330,2023,78.0,82.45851769955964,85.6769964514904,0,0.0,-4.458517699559636,-0.0
1022300130,1611661328,2023,75.0,80.60865214232034,80.95218247566548,0,0.0,-5.608652142320338,-0.0
1022300130,1611661329,2023,90.0,79.57019462209945,78.81233812241042,0,0.0,10.42980537790055,-0.0
1022300131,1611661320,2023,84.0,76.51406891245306,79.11330832382563,0,0.0,7.485931087546945,-0.0
1022300131,1611661321,2023,98.0,84.1311933760271,85.37896607235746,0,0.0,13.868806623972901,-0.0
1022300132,1611661319,2023,98.0,91.47019009626881,83.00351151735354,0,0.0,6.529809903731191,-0.0
1022300132,1611661324,2023,81.0,80.63554818273917,81.55758014354613,0,0.0,0.36445181726082865,-0.0
1022300133,1611661313,2023,101.0,84.81354449323001,88.0341086268802,0,0.0,16.18645550676999,-0.0
1022300133,1611661325,2023,83.0,79.98383264573646,80.3572975948749,0,0.0,3.016167354263544,-0.0
1022300134,1611661317,2023,69.0,78.57933768242157,78.68871509146221,0,0.0,-9.579337682421567,-0.0
1022300134,1611661322,2023,84.0,82.02379826858551,83.83944626185126,0,0.0,1.9762017314144913,-0.0
1022300135,1611661317,2023,65.0,78.16289870964859,78.60566915452613,0,0.0,-13.162898709648587,-0.0
1022300135,1611661330,2023,78.0,82.0735703543734,85.8087774446116,0,0.0,-4.073570354373402,-0.0
1022300136,1611661313,2023,86.0,85.49625777648131,88.65687152267215,0,0.0,0.5037422235186853,-0.0
1022300136,1611661328,2023,82.0,80.4180013988727,78.87912944743229,0,0.0,1.581998601127296,-0.0
1022300137,1611661319,2023,107.0,91.73975331823947,83.11503529532159,0,0.0,15.260246681760535,-0.0
1022300137,1611661329,2023,95.0,80.31945995268043,81.00281676163921,0,0.0,14.680540047319568,-0.0
1022300138,1611661321,2023,83.0,84.79158406632315,85.76477217547406,0,0.0,-1.7915840663231535,-0.0
1022300138,1611661323,2023,88.0,83.4311213918464,80.92845192388491,0,0.0,4.568878608153597,-0.0
1022300139,1611661320,2023,79.0,76.91608468501252,81.53916332366259,0,0.0,2.083915314987479,-0.0
1022300139,1611661325,2023,78.0,80.03035974308102,80.36506037046831,0,0.0,-2.0303597430810214,-0.0
1022300140,1611661322,2023,92.0,82.06259540435666,80.37717490378631,0,0.0,9.937404595643343,-0.0
1022300140,1611661324,2023,97.0,80.7218201387578,81.50603420190356,0,0.0,16.278179861242194,-0.0
1022300141,1611661320,2023,81.0,77.00686572607205,81.54513319765289,1,11.202090722618346,3.99313427392795,-0.044664434952540154
1022300141,1611661325,2023,68.0,79.8006598485069,80.29601214942151,0,0.0,-11.800659848506896,-0.0
1022300142,1611661313,2023,95.0,85.28911811539109,88.40639268350643,0,0.0,9.71088188460891,-0.0
1022300142,1611661330,2023,84.0,81.72653177352299,81.05926717282784,0,0.0,2.273468226477007,-0.0
1022300038,1611661313,2023,83.0,85.59133830166645,88.40639268350643,0,0.0,-2.591338301666454,-0.0
1022300038,1611661324,2023,88.0,81.66259016674483,79.71832719630416,1,21.668355613469824,6.337409833255165,-0.08639502069664717
1022300143,1611661328,2023,83.0,80.6264286681457,78.95026507080841,0,0.0,2.3735713318542935,-0.0
1022300143,1611661329,2023,74.0,81.26658439451364,82.2846709224184,0,0.0,-7.266584394513643,-0.0
1022300144,1611661321,2023,90.0,84.57200562161353,85.61886612311665,0,0.0,5.427994378386472,-0.0
1022300144,1611661322,2023,62.0,82.5322040537025,80.47177478911041,0,0.0,-20.5322040537025,-0.0
1022300145,1611661323,2023,83.0,83.63735768722336,85.601944317689,0,0.0,-0.6373576872233571,-0.0
1022300145,1611661324,2023,87.0,82.03108737527658,79.83741372910505,0,0.0,4.968912624723416,-0.0
1022300146,1611661322,2023,73.0,81.33833019386441,80.00406391316564,0,0.0,-8.338330193864408,-0.0
1022300146,1611661330,2023,80.0,81.7367644287483,85.55201424969636,0,0.0,-1.7367644287483017,-0.0
1022300147,1611661325,2023,62.0,79.05396486711876,83.05461907469657,0,0.0,-17.053964867118765,-0.0
1022300147,1611661328,2023,85.0,80.86854967782952,78.97974197628105,0,0.0,4.13145032217048,-0.0
1022300148,1611661317,2023,85.0,77.57015364223399,78.40321149621106,1,16.661659127381665,7.42984635776601,-0.06643256234246886
1022300148,1611661329,2023,104.0,80.98923171089719,82.06874247022334,0,0.0,23.010768289102813,-0.0
1022300149,1611661319,2023,104.0,92.46851172614421,90.97663642940222,0,0.0,11.531488273855786,-0.0
1022300149,1611661321,2023,91.0,84.7512531305285,80.94429603870267,0,0.0,6.248746869471503,-0.0
1022300150,1611661313,2023,87.0,85.21706081997239,82.46741105824582,0,0.0,1.7829391800276113,-0.0
1022300150,1611661320,2023,79.0,77.19669223323561,81.56868907396634,0,0.0,1.8033077667643909,-0.0
1022300151,1611661323,2023,79.0,83.55598730537533,85.52002069630929,0,0.0,-4.555987305375325,-0.0
1022300151,1611661324,2023,69.0,82.3114480972485,79.77551000532011,0,0.0,-13.311448097248501,-0.0
1022300152,1611661317,2023,71.0,78.11354990958374,78.59973626759586,0,0.0,-7.113549909583739,-0.0
1022300152,1611661325,2023,72.0,78.0574163276002,82.11445659037682,0,0.0,-6.057416327600194,-0.0
1022300153,1611661319,2023,93.0,92.96672596882178,91.6416207456979,0,0.0,0.03327403117822314,-0.0
1022300153,1611661330,2023,72.0,81.53174240817768,80.95437357401117,0,0.0,-9.531742408177678,-0.0
1022300154,1611661313,2023,76.0,85.0929252813199,82.48095676134719,0,0.0,-9.092925281319907,-0.0
1022300154,1611661320,2023,69.0,77.2611901939454,81.31785525456888,0,0.0,-8.261190193945396,-0.0
1022300155,1611661321,2023,76.0,84.96689144551996,81.10325043698579,0,0.0,-8.966891445519963,-0.0
1022300155,1611661328,2023,65.0,81.19460469307356,81.36576866564528,0,0.0,-16.194604693073558,-0.0
1022300156,1611661317,2023,91.0,77.85491204380531,80.02834093378632,0,0.0,13.145087956194686,-0.0
1022300156,1611661330,2023,71.0,80.92020222494932,80.80285590308503,0,0.0,-9.920202224949321,-0.0
1022300157,1611661323,2023,88.0,83.26935592754373,80.69816051205889,0,0.0,4.730644072456272,-0.0
1022300157,1611661325,2023,72.0,77.68765202423924,81.7510849775604,0,0.0,-5.687652024239242,-0.0
1022300158,1611661320,2023,77.0,76.78716457348058,79.09638003854282,0,0.0,0.212835426519419,-0.0
1022300158,1611661322,2023,79.0,80.84812171397003,82.61888610685133,0,0.0,-1.8481217139700306,-0.0
1022300159,1611661321,2023,89.0,84.36348595409672,85.22739603543528,0,0.0,4.636514045903283,-0.0
1022300159,1611661329,2023,104.0,82.3455138075294,80.19173084357273,0,0.0,21.6544861924706,-0.0
1022300160,1611661313,2023,76.0,84.39488724228806,82.14563394571749,0,0.0,-8.394887242288064,-0.0
1022300160,1611661324,2023,66.0,81.61253369013431,82.17506979197296,0,0.0,-15.612533690134313,-0.0
1022300161,1611661317,2023,91.0,78.68559780174265,80.84553119522806,0,0.0,12.314402198257355,-0.0
1022300161,1611661328,2023,97.0,80.4249520085611,78.95533977277756,0,0.0,16.575047991438893,-0.0
1022300162,1611661325,2023,73.0,77.35252148939051,79.53778805535532,0,0.0,-4.3525214893905115,-0.0
1022300162,1611661330,2023,82.0,80.31299631969962,84.40281050223393,0,0.0,1.6870036803003785,-0.0
1022300163,1611661313,2023,99.0,83.76223054925632,87.196710451343,0,0.0,15.237769450743684,-0.0
1022300163,1611661319,2023,61.0,92.83210421482954,83.65454781759713,0,0.0,-31.832104214829542,-0.0
1022300164,1611661320,2023,91.0,76.7811006544321,79.059446884651,0,0.0,14.218899345567905,-0.0
1022300164,1611661322,2023,83.0,80.72378315490843,82.39597161480899,0,0.0,2.276216845091568,-0.0
1022300165,1611661321,2023,96.0,84.5048869295061,85.24580419912647,0,0.0,11.4951130704939,-0.0
1022300165,1611661329,2023,104.0,83.57336258851102,80.68302996749725,0,0.0,20.426637411488983,-0.0
1022300166,1611661323,2023,81.0,83.48607936756952,80.77925133448078,0,0.0,-2.4860793675695163,-0.0
1022300166,1611661328,2023,69.0,81.42163783384201,81.36696578900465,0,0.0,-12.421637833842013,-0.0
1022300167,1611661320,2023,87.0,77.51306962487742,79.54752299653352,0,0.0,9.486930375122583,-0.0
1022300167,1611661325,2023,80.0,77.1011438555947,81.82971106586443,0,0.0,2.8988561444053005,-0.0
1022300168,1611661324,2023,88.0,80.82039973770048,79.25959983689334,0,0.0,7.179600262299516,-0.0
1022300168,1611661329,2023,79.0,84.68620559402437,86.0036486227543,0,0.0,-5.686205594024372,-0.0
1022300169,1611661319,2023,104.0,91.01584231508282,83.02976697504705,0,0.0,12.984157684917179,-0.0
1022300169,1611661321,2023,84.0,85.00191118009953,85.96761057441074,0,0.0,-1.0019111800995262,-0.0
1022300170,1611661317,2023,91.0,79.43847783861582,81.04651694398201,0,0.0,11.561522161384175,-0.0
1022300170,1611661322,2023,72.0,80.82287187527496,79.70204436274676,0,0.0,-8.822871875274956,-0.0
1022300171,1611661324,2023,73.0,81.2545587767593,79.45650373983425,0,0.0,-8.254558776759296,-0.0
1022300171,1611661325,2023,91.0,77.2398892563195,81.80341536212816,0,0.0,13.7601107436805,-0.0
1022300172,1611661317,2023,90.0,80.12154381265799,81.66607563109164,0,0.0,9.87845618734201,-0.0
1022300172,1611661323,2023,84.0,83.3139708946257,80.60195070771837,0,0.0,0.6860291053743026,-0.0
1022300173,1611661328,2023,68.0,80.85096047575267,80.33264657780366,0,0.0,-12.850960475752672,-0.0
1022300173,1611661330,2023,67.0,80.34153738735317,80.76415012637077,0,0.0,-13.34153738735317,-0.0
1022300174,1611661313,2023,89.0,84.39979850910265,87.60934391987689,0,0.0,4.600201490897348,-0.0
1022300174,1611661329,2023,73.0,84.37894364980421,80.98513368865699,0,0.0,-11.378943649804214,-0.0
1022300175,1611661319,2023,113.0,91.63308939732863,90.97959676754024,0,0.0,21.366910602671368,-0.0
1022300175,1611661322,2023,89.0,80.33333098982676,79.55192490229639,0,0.0,8.666669010173237,-0.0
1022300176,1611661320,2023,85.0,77.96805580170128,82.70282459951989,0,0.0,7.031944198298717,-0.0
1022300176,1611661330,2023,74.0,79.58097090522051,80.48780640922261,0,0.0,-5.580970905220511,-0.0
1022300177,1611661321,2023,91.0,84.82408062062176,86.29317170735308,0,0.0,6.175919379378243,-0.0
1022300177,1611661323,2023,81.0,83.31497281019021,80.72328815218293,1,16.653942473589147,-2.3149728101902127,-0.06640179487326141
1022300178,1611661322,2023,83.0,80.78011907270327,82.30238767075348,0,0.0,2.219880927296728,-0.0
1022300178,1611661329,2023,76.0,83.78531889792752,80.6556726288133,0,0.0,-7.7853188979275245,-0.0
1022300179,1611661317,2023,71.0,80.68941724558302,79.64540906120968,0,0.0,-9.689417245583016,-0.0
