game_id,season,season_type,status,era,n_possessions,n_real_possessions,model_home_pts,model_away_pts,master_home_pts,master_away_pts,resid_home,resid_away,exact,dominant_failure,game_seconds,anomalies
1022400040,2024,Regular Season,ok,v2,164,164,78,74,78,74,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400041,2024,Regular Season,ok,v2,139,139,74,72,74,72,0,0,True,,2400.0,{}
1022400042,2024,Regular Season,ok,v2,162,162,90,79,90,79,0,0,True,,2400.0,{}
1022400043,2024,Regular Season,ok,v2,151,151,95,71,95,71,0,0,True,,2400.0,{}
1022400044,2024,Regular Season,ok,v2,154,154,71,70,71,70,0,0,True,,2400.0,{}
1022400045,2024,Regular Season,ok,v2,157,157,50,69,50,69,0,0,True,,2400.0,{}
1022400046,2024,Regular Season,ok,v2,163,162,104,68,104,68,0,0,True,,2400.0,"{'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022400047,2024,Regular Season,ok,v2,164,161,87,76,87,76,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 3}"
1022400048,2024,Regular Season,ok,v2,155,153,87,68,87,68,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022400049,2024,Regular Season,ok,v2,146,146,76,59,76,59,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400050,2024,Regular Season,ok,v2,161,161,75,88,75,88,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400051,2024,Regular Season,ok,v2,164,163,80,62,80,62,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400052,2024,Regular Season,ok,v2,162,161,81,95,81,95,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400053,2024,Regular Season,ok,v2,160,160,62,86,62,86,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400054,2024,Regular Season,ok,v2,167,166,71,79,71,79,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400055,2024,Regular Season,ok,v2,159,158,61,78,61,78,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400056,2024,Regular Season,ok,v2,161,160,83,85,83,85,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400057,2024,Regular Season,ok,v2,171,171,65,78,65,78,0,0,True,,2400.0,{}
1022400058,2024,Regular Season,ok,v2,161,161,81,72,81,72,0,0,True,,2400.0,{}
1022400059,2024,Regular Season,ok,v2,158,157,81,80,81,80,0,0,True,,2400.0,"{'lineup_underfull': 2, 'tech_ft_synthetic': 1}"
1022400060,2024,Regular Season,ok,v2,156,156,75,82,75,82,0,0,True,,2400.0,{}
1022400061,2024,Regular Season,ok,v2,158,158,80,89,80,89,0,0,True,,2400.0,{}
1022400062,2024,Regular Season,ok,v2,162,161,93,88,93,88,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400063,2024,Regular Season,ok,v2,191,191,90,97,90,97,0,0,True,,3000.0,{'tech_ft_folded': 1}
1022400064,2024,Regular Season,ok,v2,158,156,83,64,83,64,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022400065,2024,Regular Season,ok,v2,157,157,96,92,96,92,0,0,True,,2400.0,{'tech_ft_folded': 4}
1022400066,2024,Regular Season,ok,v2,147,147,89,72,89,72,0,0,True,,2400.0,{}
1022400067,2024,Regular Season,ok,v2,147,147,68,87,68,87,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1}"
1022400068,2024,Regular Season,ok,v2,155,155,86,100,86,100,0,0,True,,2400.0,{}
1022400069,2024,Regular Season,ok,v2,161,161,95,79,95,79,0,0,True,,2400.0,{}
1022400070,2024,Regular Season,ok,v2,153,153,75,83,75,83,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400071,2024,Regular Season,ok,v2,159,159,91,84,91,84,0,0,True,,2400.0,{}
1022400072,2024,Regular Season,ok,v2,157,157,84,92,84,92,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400073,2024,Regular Season,ok,v2,168,168,99,103,99,103,0,0,True,,2400.0,"{'inferred_flip': 2, 'miss_flip_no_rebound': 1, 'tech_ft_folded': 1}"
1022400074,2024,Regular Season,ok,v2,163,163,83,81,83,81,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400075,2024,Regular Season,ok,v2,162,161,81,76,81,76,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400076,2024,Regular Season,ok,v2,152,152,67,85,67,85,0,0,True,,2400.0,{'lineup_underfull': 2}
1022400077,2024,Regular Season,ok,v2,164,164,82,90,82,90,0,0,True,,2400.0,{}
1022400078,2024,Regular Season,ok,v2,166,165,87,78,87,78,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022400079,2024,Regular Season,ok,v2,153,153,91,83,91,83,0,0,True,,2400.0,{}
1022400080,2024,Regular Season,ok,v2,156,156,87,74,87,74,0,0,True,,2400.0,{'inferred_flip': 2}
1022400081,2024,Regular Season,ok,v2,153,153,90,78,90,78,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400082,2024,Regular Season,ok,v2,149,149,79,70,79,70,0,0,True,,2400.0,{}
1022400083,2024,Regular Season,ok,v2,173,172,99,93,99,93,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022400084,2024,Regular Season,ok,v2,159,159,88,81,88,81,0,0,True,,2400.0,{}
1022400085,2024,Regular Season,ok,v2,154,154,68,55,68,55,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400086,2024,Regular Season,ok,v2,166,165,94,83,94,83,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022400087,2024,Regular Season,ok,v2,160,160,83,72,83,72,0,0,True,,2400.0,{}
1022400088,2024,Regular Season,ok,v2,163,163,93,80,93,80,0,0,True,,2400.0,{}
1022400089,2024,Regular Season,ok,v2,158,155,79,91,79,91,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1, 'tech_ft_synthetic': 3}"
1022400090,2024,Regular Season,ok,v2,160,160,85,74,85,74,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400091,2024,Regular Season,ok,v2,169,169,97,69,97,69,0,0,True,,2400.0,{}
1022400092,2024,Regular Season,ok,v2,163,163,98,88,98,88,0,0,True,,2400.0,{}
1022400093,2024,Regular Season,ok,v2,163,163,73,60,73,60,0,0,True,,2400.0,{}
1022400094,2024,Regular Season,ok,v2,160,159,75,96,75,96,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022400095,2024,Regular Season,ok,v2,158,157,92,84,92,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400096,2024,Regular Season,ok,v2,164,164,88,87,88,87,0,0,True,,2400.0,"{'lineup_underfull': 4, 'tech_ft_folded': 1}"
1022400097,2024,Regular Season,ok,v2,154,154,72,61,72,61,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400098,2024,Regular Season,ok,v2,157,157,94,88,94,88,0,0,True,,2400.0,{}
1022400099,2024,Regular Season,ok,v2,172,172,91,94,91,94,0,0,True,,2700.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400100,2024,Regular Season,ok,v2,163,162,83,95,83,95,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400101,2024,Regular Season,ok,v2,158,158,89,77,89,77,0,0,True,,2400.0,{}
1022400102,2024,Regular Season,ok,v2,157,157,74,78,74,78,0,0,True,,2400.0,"{'lineup_underfull': 2, 'tech_ft_folded': 1}"
1022400103,2024,Regular Season,ok,v2,162,161,92,78,92,78,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400104,2024,Regular Season,ok,v2,158,158,77,88,77,88,0,0,True,,2400.0,{}
1022400105,2024,Regular Season,ok,v2,167,167,97,76,97,76,0,0,True,,2400.0,{'inferred_flip': 2}
1022400106,2024,Regular Season,ok,v2,154,154,81,75,81,75,0,0,True,,2400.0,{}
1022400107,2024,Regular Season,ok,v2,160,160,62,70,62,70,0,0,True,,2400.0,{}
1022400108,2024,Regular Season,ok,v2,166,165,82,88,82,88,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400109,2024,Regular Season,ok,v2,144,144,72,83,72,83,0,0,True,,2400.0,{'inferred_flip': 1}
1022400110,2024,Regular Season,ok,v2,163,162,95,71,95,71,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400111,2024,Regular Season,ok,v2,151,151,76,67,76,67,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400112,2024,Regular Season,ok,v2,157,157,77,85,77,85,0,0,True,,2400.0,{}
1022400113,2024,Regular Season,ok,v2,159,159,88,69,88,69,0,0,True,,2400.0,{}
1022400114,2024,Regular Season,ok,v2,152,152,80,82,80,82,0,0,True,,2400.0,{}
1022400115,2024,Regular Season,ok,v2,157,157,96,104,96,104,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400116,2024,Regular Season,ok,v2,152,152,73,78,73,78,0,0,True,,2400.0,{}
1022400117,2024,Regular Season,ok,v2,169,168,98,77,98,77,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400118,2024,Regular Season,ok,v2,175,173,85,82,85,82,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 2}"
1022400119,2024,Regular Season,ok,v2,170,169,98,93,98,93,0,0,True,,2700.0,"{'lineup_underfull': 2, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400120,2024,Regular Season,ok,v2,158,158,84,88,84,88,0,0,True,,2400.0,{'inferred_flip': 1}
1022400121,2024,Regular Season,ok,v2,160,159,83,78,83,78,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400122,2024,Regular Season,ok,v2,150,150,74,67,74,67,0,0,True,,2400.0,{}
1022400123,2024,Regular Season,ok,v2,137,137,80,67,80,67,0,0,True,,2400.0,{}
1022400124,2024,Regular Season,ok,v2,172,172,104,85,104,85,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400125,2024,Regular Season,ok,v2,158,157,84,71,84,71,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022400126,2024,Regular Season,ok,v2,156,156,78,84,78,84,0,0,True,,2400.0,{'inferred_flip': 1}
1022400127,2024,Regular Season,ok,v2,156,156,67,82,67,82,0,0,True,,2400.0,{}
1022400128,2024,Regular Season,ok,v2,147,147,68,71,68,71,0,0,True,,2400.0,{}
1022400129,2024,Regular Season,ok,v2,166,166,84,89,84,89,0,0,True,,2400.0,{'inferred_flip': 1}
1022400130,2024,Regular Season,ok,v2,167,167,78,69,78,69,0,0,True,,2400.0,"{'lineup_underfull': 2, 'rebound_after_tech_ft_skipped': 1}"
1022400131,2024,Regular Season,ok,v2,168,168,79,84,79,84,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400132,2024,Regular Season,ok,v2,154,153,100,84,100,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400133,2024,Regular Season,ok,v2,151,151,91,76,91,76,0,0,True,,2400.0,{}
1022400134,2024,Regular Season,ok,v2,171,171,70,84,70,84,0,0,True,,2400.0,{}
1022400135,2024,Regular Season,ok,v2,168,168,95,86,95,86,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400136,2024,Regular Season,ok,v2,157,157,91,63,91,63,0,0,True,,2400.0,{}
1022400137,2024,Regular Season,ok,v2,148,148,67,81,67,81,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2}"
1022400138,2024,Regular Season,ok,v2,162,162,81,87,81,87,0,0,True,,2400.0,{}
1022400139,2024,Regular Season,ok,v2,154,154,96,69,96,69,0,0,True,,2400.0,{'inferred_flip': 1}
1022400140,2024,Regular Season,ok,v2,161,161,77,89,77,89,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400141,2024,Regular Season,ok,v2,161,160,81,70,81,70,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400142,2024,Regular Season,ok,v2,152,151,74,81,74,81,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400143,2024,Regular Season,ok,v2,155,154,87,96,87,96,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400144,2024,Regular Season,ok,v2,162,160,83,89,83,89,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022400145,2024,Regular Season,ok,v2,160,159,82,74,82,74,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400146,2024,Regular Season,ok,v2,168,168,85,93,85,93,0,0,True,,2400.0,{}
1022400147,2024,Regular Season,ok,v2,153,153,86,79,86,79,0,0,True,,2400.0,{}
1022400148,2024,Regular Season,ok,v2,166,166,101,93,101,93,0,0,True,,2400.0,{}
1022400149,2024,Regular Season,ok,v2,144,144,65,85,65,85,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400150,2024,Regular Season,ok,v2,171,171,79,68,79,68,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400151,2024,Regular Season,ok,v2,169,169,68,103,68,103,0,0,True,,2400.0,{}
1022400152,2024,Regular Season,ok,v2,162,162,83,81,83,81,0,0,True,,2400.0,{}
1022400153,2024,Regular Season,ok,v2,161,161,98,89,98,89,0,0,True,,2400.0,{'tech_ft_folded': 2}
1022400154,2024,Regular Season,ok,v2,167,166,91,109,91,109,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 2, 'tech_ft_synthetic': 1}"
1022400155,2024,Regular Season,ok,v2,159,159,83,99,83,99,0,0,True,,2400.0,{}
1022400156,2024,Regular Season,ok,v2,154,154,67,79,67,79,0,0,True,,2400.0,{}
1022400157,2024,Regular Season,ok,v2,163,163,86,90,86,90,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400158,2024,Regular Season,ok,v2,157,156,82,70,82,70,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400159,2024,Regular Season,ok,v2,176,176,87,71,87,71,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400160,2024,Regular Season,ok,v2,165,165,92,75,92,75,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400161,2024,Regular Season,ok,v2,157,157,86,68,86,68,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400162,2024,Regular Season,ok,v2,154,154,69,61,69,61,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022400163,2024,Regular Season,ok,v2,170,170,94,74,94,74,0,0,True,,2400.0,{}
1022400164,2024,Regular Season,ok,v2,175,175,77,83,77,83,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400165,2024,Regular Season,ok,v2,148,148,72,63,72,63,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400166,2024,Regular Season,ok,v2,150,150,87,98,87,98,0,0,True,,2400.0,{'inferred_flip': 1}
1022400167,2024,Regular Season,ok,v2,158,158,79,71,79,71,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400168,2024,Regular Season,ok,v2,153,153,80,82,80,82,0,0,True,,2400.0,"{'inferred_flip': 1, 'lineup_underfull': 2}"
1022400169,2024,Regular Season,ok,v2,162,162,82,80,82,80,0,0,True,,2400.0,{}
1022400170,2024,Regular Season,ok,v2,170,169,80,74,80,74,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400171,2024,Regular Season,ok,v2,165,164,87,74,87,74,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400172,2024,Regular Season,ok,v2,153,153,64,72,64,72,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022400173,2024,Regular Season,ok,v2,153,153,90,80,90,80,0,0,True,,2400.0,{}
1022400174,2024,Regular Season,ok,v2,156,155,75,77,75,77,0,0,True,,2400.0,"{'inferred_flip': 2, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400175,2024,Regular Season,ok,v2,166,166,113,110,113,110,0,0,True,,2400.0,{}
1022400176,2024,Regular Season,ok,v2,162,161,79,84,79,84,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022400177,2024,Regular Season,ok,v2,165,165,70,84,70,84,0,0,True,,2400.0,{}
1022400178,2024,Regular Season,ok,v2,159,158,72,74,72,74,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022400179,2024,Regular Season,ok,v2,155,155,93,90,93,90,0,0,True,,2400.0,{}
1022400180,2024,Regular Season,ok,v2,162,162,84,80,84,80,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400181,2024,Regular Season,ok,v2,151,151,70,74,70,74,0,0,True,,2400.0,{}
1022400182,2024,Regular Season,ok,v2,164,164,94,88,94,88,0,0,True,,2400.0,{}
1022400183,2024,Regular Season,ok,v2,165,164,76,89,76,89,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022400184,2024,Regular Season,ok,v2,163,163,85,81,85,81,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400185,2024,Regular Season,ok,v2,163,162,81,100,81,100,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022400186,2024,Regular Season,ok,v2,157,157,94,76,94,76,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1}"
1022400187,2024,Regular Season,ok,v2,150,150,83,72,83,72,0,0,True,,2400.0,{}
1022400188,2024,Regular Season,ok,v2,154,154,85,98,85,98,0,0,True,,2400.0,{}
1022400189,2024,Regular Season,ok,v2,160,160,85,96,85,96,0,0,True,,2400.0,{}
1022400190,2024,Regular Season,ok,v2,163,163,93,86,93,86,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400191,2024,Regular Season,ok,v2,152,152,79,74,79,74,0,0,True,,2400.0,{}
1022400192,2024,Regular Season,ok,v2,175,175,93,100,93,100,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400193,2024,Regular Season,ok,v2,146,146,62,80,62,80,0,0,True,,2400.0,{}
1022400194,2024,Regular Season,ok,v2,158,157,79,97,79,97,0,0,True,,2400.0,"{'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022400195,2024,Regular Season,ok,v2,149,149,64,71,64,71,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1}"
1022400196,2024,Regular Season,ok,v2,156,156,86,90,86,90,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400197,2024,Regular Season,ok,v2,156,156,90,71,90,71,0,0,True,,2400.0,{}
1022400198,2024,Regular Season,ok,v2,157,157,74,66,74,66,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022400199,2024,Regular Season,ok,v2,171,171,93,86,93,86,0,0,True,,2400.0,{}
1022400200,2024,Regular Season,ok,v2,151,151,77,70,77,70,0,0,True,,2400.0,{}
1022400201,2024,Regular Season,ok,v2,155,155,77,90,77,90,0,0,True,,2400.0,{}
1022400202,2024,Regular Season,ok,v2,177,177,107,96,107,96,0,0,True,,2700.0,{}
1022400203,2024,Regular Season,ok,v2,160,159,67,72,67,72,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400204,2024,Regular Season,ok,v2,164,164,88,99,88,99,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1}"
1022400205,2024,Regular Season,ok,v2,158,158,92,78,92,78,0,0,True,,2400.0,{'inferred_flip': 1}
1022400206,2024,Regular Season,ok,v2,152,152,90,66,90,66,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400207,2024,Regular Season,ok,v2,156,156,71,78,71,78,0,0,True,,2400.0,{}
1022400208,2024,Regular Season,ok,v2,183,183,104,100,104,100,0,0,True,,2700.0,{'inferred_flip': 1}
1022400209,2024,Regular Season,ok,v2,152,152,75,71,75,71,0,0,True,,2400.0,{}
1022400210,2024,Regular Season,ok,v2,162,161,92,77,92,77,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022400211,2024,Regular Season,ok,v2,153,153,67,79,67,79,0,0,True,,2400.0,{}
1022400212,2024,Regular Season,ok,v2,149,148,64,76,64,76,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400213,2024,Regular Season,ok,v2,166,166,91,105,91,105,0,0,True,,2400.0,{}
1022400214,2024,Regular Season,ok,v2,157,157,66,86,66,86,0,0,True,,2400.0,{}
1022400215,2024,Regular Season,ok,v2,154,153,75,86,75,86,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400216,2024,Regular Season,ok,v2,155,155,58,89,58,89,0,0,True,,2400.0,{}
1022400217,2024,Regular Season,ok,v2,160,160,82,90,82,90,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400218,2024,Regular Season,ok,v2,161,161,67,99,67,99,0,0,True,,2400.0,{}
1022400219,2024,Regular Season,ok,v2,156,156,69,72,69,72,0,0,True,,2400.0,{'inferred_flip': 1}
1022400220,2024,Regular Season,ok,v2,162,162,74,78,74,78,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022400221,2024,Regular Season,ok,v2,170,170,81,83,81,83,0,0,True,,2400.0,{}
1022400222,2024,Regular Season,ok,v2,154,154,83,66,83,66,0,0,True,,2400.0,{}
1022400223,2024,Regular Season,ok,v2,156,155,69,88,69,88,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400224,2024,Regular Season,ok,v2,165,164,110,109,110,109,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022400225,2024,Regular Season,ok,v2,152,152,79,88,79,88,0,0,True,,2400.0,{'inferred_flip': 1}
1022400226,2024,Regular Season,ok,v2,161,161,73,76,73,76,0,0,True,,2700.0,{'rebound_after_tech_ft_skipped': 1}
1022400227,2024,Regular Season,ok,v2,151,151,88,93,88,93,0,0,True,,2400.0,{}
1022400228,2024,Regular Season,ok,v2,146,146,84,71,84,71,0,0,True,,2400.0,{}
1022400229,2024,Regular Season,ok,v2,167,165,90,87,90,87,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 2}"
1022400230,2024,Regular Season,ok,v2,156,156,76,78,76,78,0,0,True,,2400.0,{}
1022400231,2024,Regular Season,ok,v2,162,161,71,87,71,87,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022400232,2024,Regular Season,ok,v2,149,148,86,70,86,70,0,0,True,,2400.0,"{'inferred_flip': 2, 'tech_ft_synthetic': 1}"
1022400233,2024,Regular Season,ok,v2,157,157,81,85,81,85,0,0,True,,2400.0,{}
1022400234,2024,Regular Season,ok,v2,148,148,72,85,72,85,0,0,True,,2400.0,{}
1022400235,2024,Regular Season,ok,v2,145,142,87,54,87,54,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 3}"
1022400236,2024,Regular Season,ok,v2,148,148,67,78,67,78,0,0,True,,2400.0,{'inferred_flip': 1}
1022400237,2024,Regular Season,ok,v2,167,166,92,91,92,91,0,0,True,,2400.0,"{'lineup_underfull': 2, 'tech_ft_synthetic': 1}"
1022400238,2024,Regular Season,ok,v2,149,149,51,68,51,68,0,0,True,,2400.0,{}
1022400239,2024,Regular Season,ok,v2,164,164,98,84,98,84,0,0,True,,2400.0,{}
1022400240,2024,Regular Season,ok,v2,157,157,70,89,70,89,0,0,True,,2400.0,{}
1022500001,2025,Regular Season,ok,v2,156,156,94,90,94,90,0,0,True,,2400.0,{'lineup_underfull': 2}
1022500002,2025,Regular Season,ok,v2,169,168,84,99,84,99,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500003,2025,Regular Season,ok,v2,163,162,67,84,67,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500004,2025,Regular Season,ok,v2,169,169,93,58,93,58,0,0,True,,2400.0,{'inferred_flip': 1}
1022500005,2025,Regular Season,ok,v2,159,158,92,78,92,78,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500006,2025,Regular Season,ok,v2,154,153,81,59,81,59,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500007,2025,Regular Season,ok,v2,159,159,85,90,85,90,0,0,True,,2400.0,"{'inferred_flip': 2, 'rebound_after_tech_ft_skipped': 1}"
1022500008,2025,Regular Season,ok,v2,150,149,75,89,75,89,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500009,2025,Regular Season,ok,v2,159,159,71,79,71,79,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500010,2025,Regular Season,ok,v2,160,160,62,87,62,87,0,0,True,,2400.0,{}
1022500011,2025,Regular Season,ok,v2,162,162,90,91,90,91,0,0,True,,2400.0,{}
1022500012,2025,Regular Season,ok,v2,159,159,85,81,85,81,0,0,True,,2400.0,{}
1022500013,2025,Regular Season,ok,v2,170,168,76,74,76,74,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 2}"
1022500014,2025,Regular Season,ok,v2,165,165,89,86,89,86,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500015,2025,Regular Season,ok,v2,169,169,76,81,76,81,0,0,True,,2400.0,{}
1022500016,2025,Regular Season,ok,v2,168,168,74,99,74,99,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022500017,2025,Regular Season,ok,v2,157,155,76,70,76,70,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500018,2025,Regular Season,ok,v2,152,152,75,72,75,72,0,0,True,,2400.0,{}
1022500019,2025,Regular Season,ok,v2,160,160,73,82,73,82,0,0,True,,2400.0,{'inferred_flip': 2}
1022500020,2025,Regular Season,ok,v2,160,159,77,70,77,70,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500021,2025,Regular Season,ok,v2,166,166,88,90,88,90,0,0,True,,2400.0,{}
1022500022,2025,Regular Season,ok,v2,159,159,83,75,83,75,0,0,True,,2400.0,{}
1022500023,2025,Regular Season,ok,v2,153,153,79,55,79,55,0,0,True,,2400.0,{}
1022500024,2025,Regular Season,ok,v2,157,157,91,78,91,78,0,0,True,,2400.0,{}
1022500025,2025,Regular Season,ok,v2,154,153,68,62,68,62,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500026,2025,Regular Season,ok,v2,162,162,102,82,102,82,0,0,True,,2400.0,{}
1022500027,2025,Regular Season,ok,v2,163,163,87,109,87,109,0,0,True,,2400.0,{}
1022500028,2025,Regular Season,ok,v2,169,169,95,67,95,67,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500029,2025,Regular Season,ok,v2,152,152,82,77,82,77,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500030,2025,Regular Season,ok,v2,156,155,82,88,82,88,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022500031,2025,Regular Season,ok,v2,168,168,94,89,94,89,0,0,True,,2400.0,{}
