player_id,m_a,m_h,pts_sum_a,pts_sum_h,min_sum_a,min_sum_h,fga_sum_a,fga_sum_h,fta_sum_a,fta_sum_h,fg3a_sum_a,fg3a_sum_h,fgm_sum_a,fgm_sum_h,fg3m_sum_a,fg3m_sum_h,ftm_sum_a,ftm_sum_h,f_h,f_a,pbar_h,pbar_a,mbar_h,mbar_a,ppm_h,ppm_a,fbar_h,fbar_a,fta_bar_h,fta_bar_a,contrib_within,contrib_comp,games
1629567,74.0,74.0,531.0,573.0,1610.05,1608.05,487.0,488.0,72.0,88.0,262.0,277.0,189.0,203.0,97.0,105.0,56.0,62.0,0.08333333333333333,0.08333333333333333,7.743243243243243,7.175675675675675,21.730405405405406,21.75743243243243,0.35633220360063433,0.3298034222539673,0.8378378378378378,0.7567567567567568,1.1891891891891893,0.972972972972973,0.04729729729729729,0.0,148.0
1629568,41.0,36.0,147.0,137.0,440.81666666666666,417.18333333333334,140.0,122.0,23.0,22.0,59.0,49.0,59.0,53.0,17.0,15.0,12.0,16.0,0.04054054054054054,0.04617117117117117,3.8055555555555554,3.5853658536585367,11.588425925925925,10.751626016260163,0.32839279293675844,0.3334719649136073,0.4444444444444444,0.2926829268292683,0.6111111111111112,0.5609756097560976,0.009546512976391013,-0.02080777423765228,77.0
1629571,24.0,15.0,95.0,49.0,301.5333333333333,196.76666666666668,84.0,49.0,15.0,11.0,35.0,16.0,36.0,17.0,13.0,5.0,10.0,10.0,0.016891891891891893,0.02702702702702703,3.2666666666666666,3.9583333333333335,13.117777777777778,12.563888888888888,0.24902591902422494,0.31505637850983864,0.6666666666666666,0.4166666666666667,0.7333333333333333,0.625,-0.015188626126126132,-0.03661317567567567,39.0
1629574,26.0,28.0,110.0,111.0,333.85,294.93333333333334,77.0,88.0,25.0,46.0,7.0,8.0,42.0,34.0,2.0,2.0,24.0,41.0,0.03153153153153153,0.02927927927927928,3.9642857142857144,4.230769230769231,10.533333333333333,12.840384615384616,0.3763562386980108,0.32948929159802304,1.4642857142857142,0.9230769230769231,1.6428571428571428,0.9615384615384616,-0.00810253935253935,0.00922866547866547,54.0
1630043,5.0,8.0,20.0,26.0,66.61666666666667,86.88333333333334,23.0,22.0,0.0,7.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,6.0,0.009009009009009009,0.00563063063063063,3.25,4.0,10.860416666666667,13.323333333333334,0.2992518703241895,0.30022516887665746,0.75,0.0,0.875,0.0,-0.005489864864864864,0.012246621621621621,13.0
1630093,16.0,15.0,42.0,39.0,208.45,198.96666666666667,37.0,27.0,6.0,14.0,2.0,0.0,18.0,14.0,0.0,0.0,6.0,11.0,0.016891891891891893,0.018018018018018018,2.6,2.625,13.264444444444445,13.028125,0.19601273245099682,0.20148716718637563,0.7333333333333333,0.375,0.9333333333333333,0.375,-0.0004363738738738724,-0.0029420045045045013,31.0
1630096,68.0,63.0,516.0,557.0,1258.6666666666667,1298.2666666666667,447.0,490.0,164.0,158.0,126.0,123.0,175.0,202.0,39.0,32.0,127.0,121.0,0.07094594594594594,0.07657657657657657,8.841269841269842,7.588235294117647,20.607407407407408,18.50980392156863,0.4290335832391907,0.40995762711864403,1.9206349206349207,1.8676470588235294,2.507936507936508,2.411764705882353,0.09242540860187926,-0.046254237430708,131.0
1630097,16.0,19.0,68.0,67.0,275.1666666666667,257.3833333333333,73.0,72.0,18.0,6.0,16.0,19.0,24.0,28.0,4.0,6.0,16.0,5.0,0.021396396396396396,0.018018018018018018,3.526315789473684,4.25,13.546491228070176,17.197916666666668,0.26031211552159556,0.2471229557843731,0.2631578947368421,1.0,0.3157894736842105,1.125,-0.01426179468942627,0.013135668563300142,35.0
1630099,16.0,15.0,153.0,128.0,375.28333333333336,307.0833333333333,138.0,118.0,45.0,39.0,41.0,33.0,52.0,45.0,13.0,11.0,36.0,27.0,0.016891891891891893,0.018018018018018018,8.533333333333333,9.5625,20.47222222222222,23.455208333333335,0.41682496607869746,0.40769196607008035,1.8,2.25,2.6,2.8125,-0.017964057807807812,-0.010189095345345334,31.0
1630100,12.0,15.0,27.0,41.0,113.0,192.38333333333333,25.0,40.0,4.0,16.0,3.0,5.0,11.0,14.0,1.0,1.0,4.0,12.0,0.016891891891891893,0.013513513513513514,2.7333333333333334,2.25,12.825555555555555,9.416666666666666,0.21311617430477348,0.23893805309734514,0.8,0.3333333333333333,1.0666666666666667,0.3333333333333333,0.007347972972972974,0.008417792792792794,27.0
1630101,65.0,67.0,407.0,404.0,1370.7333333333333,1375.1,396.0,405.0,57.0,63.0,158.0,146.0,154.0,155.0,52.0,43.0,47.0,51.0,0.07545045045045046,0.0731981981981982,6.029850746268656,6.2615384615384615,20.523880597014923,21.08820512820513,0.2937968147771071,0.29692135596517677,0.7611940298507462,0.7230769230769231,0.9402985074626866,0.8769230769230769,-0.017220032891674706,0.013841654513296333,132.0
1630110,2.0,1.0,0.0,0.0,3.033333333333333,3.283333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0022522522522522522,0.0,0.0,3.283333333333333,1.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.0
1630112,72.0,74.0,480.0,474.0,1377.2333333333333,1490.5333333333333,421.0,437.0,80.0,76.0,178.0,171.0,174.0,175.0,70.0,66.0,62.0,58.0,0.08333333333333333,0.08108108108108109,6.405405405405405,6.666666666666667,20.142342342342342,19.12824074074074,0.3180069773682798,0.3485248202918895,0.7837837837837838,0.8611111111111112,1.027027027027027,1.1111111111111112,-0.021477558639720836,0.014720801882963985,146.0
1630113,38.0,35.0,142.0,162.0,438.55,472.9,120.0,120.0,28.0,34.0,2.0,0.0,62.0,67.0,0.0,0.0,18.0,28.0,0.039414414414414414,0.04279279279279279,4.628571428571429,3.736842105263158,13.51142857142857,11.54078947368421,0.34256713893000634,0.323794322198153,0.8,0.47368421052631576,0.9714285714285714,0.7368421052631579,0.03665328862697285,-0.014130766104450318,73.0
1630114,17.0,15.0,62.0,36.0,218.35,118.8,48.0,38.0,15.0,5.0,31.0,22.0,21.0,14.0,13.0,4.0,7.0,4.0,0.016891891891891893,0.019144144144144143,2.4,3.6470588235294117,7.92,12.844117647058823,0.30303030303030304,0.2839477902450195,0.26666666666666666,0.4117647058823529,0.3333333333333333,0.8823529411764706,-0.022469528351881294,-0.006809750927397979,32.0
1630115,44.0,48.0,102.0,156.0,360.0,459.48333333333335,116.0,143.0,24.0,21.0,51.0,54.0,37.0,61.0,12.0,17.0,16.0,17.0,0.05405405405405406,0.04954954954954955,3.25,2.3181818181818183,9.572569444444445,8.181818181818182,0.3395117704668287,0.2833333333333333,0.3541666666666667,0.36363636363636365,0.4375,0.5454545454545454,0.04826986076986076,0.01254095004095005,92.0
1630118,2.0,4.0,3.0,9.0,4.966666666666667,26.2,1.0,7.0,0.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0045045045045045045,0.0022522522522522522,2.25,1.5,6.55,2.4833333333333334,0.3435114503816794,0.6040268456375839,1.0,0.0,1.0,0.0,0.002533783783783784,0.004222972972972973,6.0
1630119,19.0,16.0,89.0,76.0,282.45,212.03333333333333,92.0,65.0,21.0,30.0,28.0,22.0,31.0,24.0,11.0,7.0,16.0,21.0,0.018018018018018018,0.021396396396396396,4.75,4.684210526315789,13.252083333333333,14.86578947368421,0.35843420845778967,0.3151000177022482,1.3125,0.8421052631578947,1.875,1.105263157894737,0.0012965267899478444,-0.015936166429587482,35.0
1630120,12.0,11.0,19.0,15.0,76.76666666666667,48.61666666666667,14.0,23.0,2.0,2.0,2.0,1.0,8.0,7.0,1.0,0.0,2.0,1.0,0.012387387387387387,0.013513513513513514,1.3636363636363635,1.5833333333333333,4.41969696969697,6.397222222222222,0.30853616729516625,0.24750325662179765,0.09090909090909091,0.16666666666666666,0.18181818181818182,0.16666666666666666,-0.0028451747201747204,-0.0016593297843297851,23.0
1630127,9.0,9.0,32.0,24.0,121.9,85.36666666666667,24.0,21.0,7.0,5.0,9.0,8.0,11.0,10.0,3.0,2.0,7.0,2.0,0.010135135135135136,0.010135135135135136,2.6666666666666665,3.5555555555555554,9.485185185185186,13.544444444444444,0.28114017961733695,0.26251025430680885,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.7777777777777778,-0.009009009009009009,0.0,18.0
1630131,15.0,15.0,98.0,72.0,288.7166666666667,277.8666666666667,83.0,69.0,4.0,1.0,35.0,26.0,41.0,30.0,13.0,11.0,3.0,1.0,0.016891891891891893,0.016891891891891893,4.8,6.533333333333333,18.524444444444445,19.24777777777778,0.2591170825335892,0.3394331235929111,0.06666666666666667,0.2,0.06666666666666667,0.26666666666666666,-0.029279279279279282,0.0,30.0
1630134,32.0,37.0,177.0,218.0,716.0666666666667,714.25,200.0,206.0,32.0,38.0,56.0,74.0,68.0,82.0,18.0,22.0,23.0,32.0,0.041666666666666664,0.036036036036036036,5.891891891891892,5.53125,19.304054054054053,22.377083333333335,0.3052152607630382,0.24718368866958382,0.8648648648648649,0.71875,1.027027027027027,1.0,0.01401142485390797,0.0321597463172632,69.0
1630136,19.0,22.0,72.0,98.0,223.51666666666665,317.6,72.0,114.0,21.0,15.0,39.0,55.0,24.0,36.0,10.0,17.0,14.0,9.0,0.024774774774774775,0.021396396396396396,4.454545454545454,3.789473684210526,14.436363636363637,11.764035087719298,0.30856423173803527,0.32212362985608833,0.4090909090909091,0.7368421052631579,0.6818181818181818,1.105263157894737,0.015353571274623902,0.013925708004655373,41.0
1630137,2.0,4.0,3.0,12.0,23.383333333333336,60.61666666666667,4.0,15.0,4.0,4.0,3.0,7.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0045045045045045045,0.0022522522522522522,3.0,1.5,15.154166666666667,11.691666666666668,0.19796535606268903,0.12829650748396293,0.75,1.5,1.0,2.0,0.005067567567567568,0.005067567567567568,6.0
1630139,21.0,19.0,36.0,28.0,157.26666666666665,156.55,25.0,31.0,4.0,8.0,11.0,16.0,13.0,10.0,6.0,4.0,4.0,4.0,0.021396396396396396,0.02364864864864865,1.4736842105263157,1.7142857142857142,8.239473684210527,7.488888888888888,0.17885659533695303,0.2289105553200509,0.21052631578947367,0.19047619047619047,0.42105263157894735,0.19047619047619047,-0.005418952787373839,-0.003590056221635171,40.0
1630142,20.0,20.0,146.0,121.0,422.3,415.1333333333333,107.0,96.0,13.0,12.0,65.0,62.0,55.0,42.0,29.0,26.0,7.0,11.0,0.02252252252252252,0.02252252252252252,6.05,7.3,20.756666666666668,21.115000000000002,0.2914726192387988,0.3457257873549609,0.55,0.35,0.6,0.65,-0.02815315315315315,0.0,40.0
1630149,40.0,41.0,631.0,672.0,1181.75,1250.6833333333334,496.0,526.0,148.0,207.0,188.0,177.0,213.0,223.0,75.0,57.0,130.0,169.0,0.04617117117117117,0.04504504504504504,16.390243902439025,15.775,30.50447154471545,29.54375,0.5373062725709945,0.5339538819547281,4.121951219512195,3.25,5.048780487804878,3.7,0.02806011041529334,0.018111060755877866,81.0
1630150,35.0,33.0,493.0,453.0,759.1666666666666,772.15,417.0,393.0,114.0,107.0,23.0,27.0,204.0,179.0,2.0,10.0,83.0,85.0,0.037162162162162164,0.039414414414414414,13.727272727272727,14.085714285714285,23.39848484848485,21.69047619047619,0.5866735737874765,0.6493962678375412,2.5757575757575757,2.3714285714285714,3.242424242424242,3.257142857142857,-0.013724113724113736,-0.03132093132093129,68.0
1630151,7.0,10.0,2.0,12.0,34.43333333333334,79.41666666666666,2.0,14.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.01126126126126126,0.007882882882882882,1.2,0.2857142857142857,7.9416666666666655,4.919047619047619,0.15110178384050368,0.058083252662149074,0.2,0.0,0.2,0.0,0.00875160875160875,0.0025096525096525097,17.0
1630154,3.0,0.0,4.0,0.0,33.9,0.0,8.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,1.3333333333333333,0.0,11.299999999999999,0.0,0.11799410029498525,0.0,0.0,0.0,0.0,-0.0022522522522522522,-0.0022522522522522522,3.0
1630385,0.0,4.0,0.0,8.0,0.0,31.46666666666667,0.0,8.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0045045045045045045,0.0,2.0,0.0,7.866666666666667,0.0,0.2542372881355932,0.0,1.5,0.0,1.5,0.0,0.0045045045045045045,0.0045045045045045045,4.0
1630386,42.0,44.0,115.0,109.0,449.9166666666667,506.9666666666667,94.0,122.0,34.0,38.0,29.0,33.0,42.0,40.0,6.0,3.0,25.0,26.0,0.04954954954954955,0.0472972972972973,2.477272727272727,2.738095238095238,11.521969696969698,10.712301587301587,0.21500427378525871,0.2556028894239674,0.5909090909090909,0.5952380952380952,0.8636363636363636,0.8095238095238095,-0.012629918879918893,0.005873162123162118,86.0
1630387,18.0,19.0,41.0,59.0,173.0,208.31666666666666,37.0,51.0,8.0,3.0,27.0,33.0,14.0,23.0,8.0,12.0,5.0,1.0,0.021396396396396396,0.02027027027027027,3.1052631578947367,2.2777777777777777,10.964035087719298,9.61111111111111,0.283222657812625,0.23699421965317918,0.05263157894736842,0.2777777777777778,0.15789473684210525,0.4444444444444444,0.017239278752436648,0.0030309915178336204,37.0
1630389,72.0,68.0,391.0,475.0,1102.6166666666666,1077.4833333333333,386.0,397.0,89.0,101.0,175.0,189.0,128.0,159.0,52.0,71.0,83.0,86.0,0.07657657657657657,0.08108108108108109,6.985294117647059,5.430555555555555,15.845343137254902,15.314120370370368,0.4408420857244505,0.3546110011034358,1.2647058823529411,1.1527777777777777,1.4852941176470589,1.2361111111111112,0.12255821998469059,-0.027963625390096038,140.0
1630435,14.0,10.0,21.0,15.0,104.23333333333333,70.25,21.0,12.0,7.0,3.0,16.0,8.0,6.0,5.0,5.0,3.0,4.0,2.0,0.01126126126126126,0.015765765765765764,1.5,1.5,7.025,7.445238095238095,0.21352313167259787,0.20147105852254557,0.2,0.2857142857142857,0.3,0.5,0.0,-0.006756756756756755,24.0
1630437,2.0,4.0,5.0,8.0,13.933333333333334,26.183333333333334,4.0,14.0,0.0,2.0,2.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0045045045045045045,0.0022522522522522522,2.0,2.5,6.545833333333333,6.966666666666667,0.305537873965627,0.3588516746411483,0.25,0.0,0.5,0.0,-0.0016891891891891893,0.005067567567567568,6.0
1630438,11.0,13.0,20.0,21.0,89.55,99.8,27.0,26.0,0.0,4.0,16.0,18.0,8.0,7.0,4.0,5.0,0.0,2.0,0.01463963963963964,0.012387387387387387,1.6153846153846154,1.8181818181818181,7.676923076923076,8.14090909090909,0.21042084168336675,0.2233389168062535,0.15384615384615385,0.0,0.3076923076923077,0.0,-0.0027405027405027396,0.0038666288666288655,24.0
1630440,7.0,7.0,5.0,3.0,30.633333333333333,33.35,10.0,7.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.007882882882882882,0.007882882882882882,0.42857142857142855,0.7142857142857143,4.764285714285714,4.376190476190476,0.08995502248875561,0.1632208922742111,0.0,0.0,0.0,0.0,-0.0022522522522522522,0.0,14.0
1630441,17.0,17.0,63.0,28.0,200.66666666666666,137.79999999999998,67.0,44.0,26.0,5.0,22.0,11.0,19.0,11.0,5.0,2.0,20.0,4.0,0.019144144144144143,0.019144144144144143,1.6470588235294117,3.7058823529411766,8.105882352941176,11.80392156862745,0.20319303338171266,0.313953488372093,0.23529411764705882,1.1764705882352942,0.29411764705882354,1.5294117647058822,-0.039414414414414414,0.0,34.0
1630442,22.0,22.0,82.0,77.0,351.03333333333336,286.0,65.0,62.0,10.0,11.0,3.0,0.0,38.0,35.0,0.0,0.0,6.0,7.0,0.024774774774774775,0.024774774774774775,3.5,3.727272727272727,13.0,15.956060606060607,0.2692307692307692,0.23359604975785775,0.3181818181818182,0.2727272727272727,0.5,0.45454545454545453,-0.005630630630630626,0.0,44.0
1630444,17.0,17.0,25.0,26.0,141.96666666666667,158.88333333333333,41.0,40.0,4.0,1.0,27.0,27.0,9.0,10.0,5.0,5.0,2.0,1.0,0.019144144144144143,0.019144144144144143,1.5294117647058822,1.4705882352941178,9.346078431372549,8.350980392156863,0.16364208538760097,0.17609767551068325,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.001126126126126122,0.0,34.0
1630446,69.0,71.0,500.0,515.0,1384.3833333333332,1392.3333333333333,460.0,432.0,114.0,128.0,160.0,182.0,182.0,176.0,46.0,66.0,90.0,97.0,0.07995495495495496,0.0777027027027027,7.253521126760563,7.246376811594203,19.610328638497652,20.063526570048307,0.3698826909265023,0.3611716408027642,1.3661971830985915,1.3043478260869565,1.8028169014084507,1.6521739130434783,0.0005631779973481933,0.01632871389454369,140.0
1630452,5.0,3.0,4.0,6.0,21.96666666666667,21.116666666666667,6.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.00563063063063063,2.0,0.8,7.038888888888889,4.3933333333333335,0.2841357537490134,0.18209408194233687,0.0,0.0,0.0,0.0,0.005405405405405405,-0.003153153153153152,8.0
1630453,1.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
1630454,23.0,22.0,71.0,59.0,228.78333333333333,195.01666666666665,58.0,55.0,24.0,13.0,0.0,2.0,27.0,25.0,0.0,0.0,17.0,9.0,0.024774774774774775,0.0259009009009009,2.6818181818181817,3.0869565217391304,8.864393939393938,9.947101449275362,0.30253824459447914,0.31033729146936695,0.4090909090909091,0.7391304347826086,0.5909090909090909,1.0434782608695652,-0.010265329558807821,-0.0032481839547056908,45.0
1630458,7.0,7.0,7.0,8.0,61.41666666666667,58.0,12.0,14.0,2.0,2.0,5.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,0.007882882882882882,0.007882882882882882,1.1428571428571428,1.0,8.285714285714286,8.773809523809524,0.13793103448275862,0.11397557666214382,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0011261261261261255,0.0,14.0
1630459,34.0,30.0,50.0,98.0,348.1166666666667,350.76666666666665,77.0,73.0,12.0,22.0,16.0,21.0,21.0,37.0,2.0,11.0,6.0,13.0,0.033783783783783786,0.038288288288288286,3.2666666666666666,1.4705882352941178,11.692222222222222,10.238725490196078,0.279388007222275,0.14363000909656723,0.43333333333333335,0.17647058823529413,0.7333333333333333,0.35294117647058826,0.06472354707648825,-0.010669493022434189,64.0
1630461,11.0,16.0,9.0,11.0,30.8,78.65,9.0,22.0,1.0,0.0,6.0,13.0,3.0,4.0,2.0,3.0,1.0,0.0,0.018018018018018018,0.012387387387387387,0.6875,0.8181818181818182,4.915625,2.8000000000000003,0.13986013986013984,0.2922077922077922,0.0,0.09090909090909091,0.0,0.09090909090909091,-0.0019867168304668315,0.004238969082719083,27.0
1630462,56.0,60.0,534.0,468.0,1297.4333333333334,1204.3666666666666,449.0,399.0,129.0,116.0,229.0,186.0,176.0,154.0,74.0,60.0,108.0,100.0,0.06756756756756757,0.06306306306306306,7.8,9.535714285714286,20.072777777777777,23.16845238095238,0.388585978799369,0.4115818410708321,1.6666666666666667,1.9285714285714286,1.9333333333333333,2.3035714285714284,-0.11336872586872593,0.03904440154440163,116.0
1630471,33.0,31.0,163.0,124.0,508.5833333333333,414.45,143.0,128.0,22.0,12.0,57.0,54.0,61.0,50.0,22.0,15.0,19.0,9.0,0.03490990990990991,0.037162162162162164,4.0,4.9393939393939394,13.369354838709677,15.41161616161616,0.2991916998431656,0.3204981156808127,0.2903225806451613,0.5757575757575758,0.3870967741935484,0.6666666666666666,-0.03385203385203386,-0.010066885066885089,64.0
1630479,0.0,2.0,0.0,11.0,0.0,24.533333333333335,0.0,6.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0022522522522522522,0.0,5.5,0.0,12.266666666666667,0.0,0.4483695652173913,0.0,0.5,0.0,0.5,0.0,0.006193693693693694,0.006193693693693694,2.0
1630957,18.0,18.0,22.0,43.0,206.41666666666666,256.85,34.0,50.0,3.0,6.0,17.0,17.0,9.0,17.0,2.0,5.0,2.0,4.0,0.02027027027027027,0.02027027027027027,2.388888888888889,1.2222222222222223,14.269444444444446,11.467592592592592,0.16741288689896824,0.1065805409769883,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.023648648648648646,0.0,36.0
1630961,0.0,2.0,0.0,0.0,0.0,5.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1630993,2.0,2.0,0.0,8.0,11.5,32.983333333333334,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0022522522522522522,0.0022522522522522522,4.0,0.0,16.491666666666667,5.75,0.2425467407781708,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,4.0
1630996,37.0,32.0,166.0,164.0,515.4,429.0,130.0,135.0,66.0,57.0,60.0,59.0,47.0,49.0,19.0,22.0,53.0,44.0,0.036036036036036036,0.041666666666666664,5.125,4.486486486486487,13.40625,13.92972972972973,0.3822843822843823,0.32207993791230116,1.375,1.4324324324324325,1.78125,1.7837837837837838,0.024807112856099326,-0.02705936510835159,69.0
1631002,18.0,15.0,39.0,27.0,167.41666666666666,136.81666666666666,38.0,25.0,13.0,6.0,20.0,12.0,12.0,9.0,7.0,6.0,8.0,3.0,0.016891891891891893,0.02027027027027027,1.8,2.1666666666666665,9.12111111111111,9.300925925925926,0.19734437812157388,0.2329517172722748,0.2,0.4444444444444444,0.4,0.7222222222222222,-0.00681306306306306,-0.006700450450450451,33.0
1631006,28.0,35.0,61.0,115.0,274.01666666666665,314.01666666666665,90.0,112.0,4.0,12.0,51.0,61.0,25.0,44.0,9.0,18.0,2.0,9.0,0.039414414414414414,0.03153153153153153,3.2857142857142856,2.1785714285714284,8.971904761904762,9.786309523809523,0.36622259964970016,0.22261419621677514,0.2571428571428571,0.07142857142857142,0.34285714285714286,0.14285714285714285,0.03927364864864865,0.021537162162162168,63.0
1631007,55.0,52.0,174.0,110.0,815.9166666666666,680.2833333333333,142.0,91.0,54.0,49.0,79.0,49.0,49.0,27.0,26.0,12.0,50.0,44.0,0.05855855855855856,0.061936936936936936,2.1153846153846154,3.1636363636363636,13.082371794871793,14.834848484848484,0.16169733199402211,0.21325707282197937,0.8461538461538461,0.9090909090909091,0.9423076923076923,0.9818181818181818,-0.06315480690480689,-0.008917265167265168,107.0
1631009,51.0,52.0,840.0,912.0,1678.0666666666666,1688.6333333333334,789.0,757.0,200.0,224.0,394.0,378.0,278.0,299.0,130.0,134.0,154.0,180.0,0.05855855855855856,0.057432432432432436,17.53846153846154,16.470588235294116,32.47371794871795,32.90326797385621,0.5400817228922797,0.5005760597513012,3.4615384615384617,3.019607843137255,4.3076923076923075,3.9215686274509802,0.06193184134360625,0.019149239737474955,103.0
1631013,10.0,13.0,17.0,18.0,86.98333333333333,86.78333333333333,21.0,21.0,2.0,6.0,15.0,18.0,5.0,5.0,5.0,4.0,2.0,4.0,0.01463963963963964,0.01126126126126126,1.3846153846153846,1.7,6.675641025641026,8.698333333333334,0.20741309775302477,0.19543973941368079,0.3076923076923077,0.2,0.46153846153846156,0.2,-0.004084372834372834,0.00521049896049896,23.0
1631019,51.0,52.0,687.0,647.0,1416.2,1441.05,570.0,556.0,173.0,201.0,100.0,112.0,273.0,243.0,35.0,35.0,106.0,126.0,0.05855855855855856,0.057432432432432436,12.442307692307692,13.470588235294118,27.7125,27.768627450980393,0.4489781756358211,0.4851009744386386,2.423076923076923,2.0784313725490198,3.8653846153846154,3.392156862745098,-0.05963563959887494,0.014590594553829788,103.0
1631021,22.0,25.0,88.0,91.0,200.31666666666666,202.83333333333334,69.0,62.0,35.0,27.0,9.0,4.0,29.0,32.0,4.0,2.0,26.0,25.0,0.028153153153153154,0.024774774774774775,3.64,4.0,8.113333333333333,9.10530303030303,0.4486442070665571,0.4393044346451452,1.0,1.1818181818181819,1.08,1.5909090909090908,-0.009527027027027023,0.012905405405405407,47.0
1631022,33.0,34.0,306.0,337.0,724.5833333333334,729.7833333333333,245.0,253.0,93.0,129.0,2.0,3.0,128.0,123.0,0.0,1.0,50.0,90.0,0.038288288288288286,0.037162162162162164,9.911764705882353,9.272727272727273,21.46421568627451,21.95707070707071,0.4617808938726106,0.4223116733755031,2.6470588235294117,1.5151515151515151,3.7941176470588234,2.8181818181818183,0.0241078310931252,0.010802078816784657,67.0
1631029,16.0,18.0,34.0,16.0,98.81666666666666,81.85,38.0,29.0,6.0,9.0,3.0,2.0,15.0,5.0,0.0,1.0,4.0,5.0,0.02027027027027027,0.018018018018018018,0.8888888888888888,2.125,4.547222222222222,6.176041666666666,0.19547953573610263,0.34407151290268173,0.2777777777777778,0.25,0.5,0.375,-0.02366428928928929,0.003394019019019021,34.0
1631031,42.0,36.0,210.0,219.0,606.7666666666667,616.8666666666667,184.0,191.0,62.0,63.0,0.0,0.0,84.0,90.0,0.0,0.0,42.0,39.0,0.04054054054054054,0.0472972972972973,6.083333333333333,5.0,17.135185185185186,14.446825396825396,0.3550199935156165,0.3460967972312256,1.0833333333333333,1.0,1.75,1.4761904761904763,0.04757882882882882,-0.03744369369369369,78.0
1631032,18.0,24.0,23.0,18.0,149.7,177.96666666666667,24.0,24.0,2.0,3.0,0.0,0.0,11.0,8.0,0.0,0.0,1.0,2.0,0.02702702702702703,0.02027027027027027,0.75,1.2777777777777777,7.415277777777778,8.316666666666666,0.10114253605544109,0.15364061456245826,0.08333333333333333,0.05555555555555555,0.125,0.1111111111111111,-0.01248123123123123,0.006850600600600601,42.0
1631044,57.0,57.0,295.0,248.0,1046.7833333333333,1036.0,209.0,193.0,83.0,73.0,2.0,4.0,114.0,94.0,0.0,1.0,67.0,59.0,0.06418918918918919,0.06418918918918919,4.350877192982456,5.175438596491228,18.17543859649123,18.364619883040934,0.23938223938223938,0.28181572117757575,1.0350877192982457,1.1754385964912282,1.280701754385965,1.456140350877193,-0.05292792792792789,0.0,114.0
1631046,2.0,1.0,0.0,0.0,5.116666666666667,3.9166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0022522522522522522,0.0,0.0,3.9166666666666665,2.5583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.0
1631055,29.0,30.0,110.0,94.0,285.26666666666665,326.81666666666666,74.0,72.0,37.0,35.0,6.0,5.0,40.0,35.0,1.0,1.0,29.0,23.0,0.033783783783783786,0.03265765765765766,3.1333333333333333,3.793103448275862,10.893888888888888,9.836781609195402,0.28762303024121577,0.3856041131105399,0.7666666666666667,1.0,1.1666666666666667,1.2758620689655173,-0.02191803872838356,0.0039000207103655465,59.0
1631056,7.0,3.0,6.0,12.0,62.13333333333333,28.85,16.0,8.0,0.0,5.0,12.0,7.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0033783783783783786,0.007882882882882882,4.0,0.8571428571428571,9.616666666666667,8.876190476190477,0.41594454072790293,0.09656652360515021,1.3333333333333333,0.0,1.6666666666666667,0.0,0.017696267696267694,-0.010939510939510937,10.0
