part,candidate,outcome,base,stratum,cell_key,tip_time,n,n_base_cols,dr2,beta,sign,cand_sd,y_sd,beta_x_sd_in_y_units,var_share_between_team_season,corr_with_base_residual,corr_with_abs_resid,mae_base,mae_with_candidate,paired_dr2_cand_minus_base,paired_p_cluster,paired_p_row_NAIVE,real,p_N1_within_entity,null_sd_N1,null_mean_N1,p_N2_entity_swap,null_sd_N2,null_mean_N2,p_correct_level,p_row_level_NAIVE,null_sd_row_NAIVE,inflation_N1_over_row,inflation_N2_over_row,t_N1,p_familywise_N1,t_N2,p_familywise_N2,p_familywise_maxt
B_algebraic_decomposition,T02_teamgame_present_usg,ppm,B_COMPLETE,POOLED,T02_teamgame_present_usg|ppm|B_COMPLETE|POOLED,True,14852,4,0.0009690703573948335,-0.0008432576042458696,-1.0,10.244521629637246,0.2762500484000981,-0.008638770766052897,0.2055088228753602,-0.03398627733497978,0.040271875891417834,0.17650617198361793,0.17628464882037068,0.0009690703573948335,0.06896551724137931,0.03648175912043978,0.0009690703573948335,0.0016638935108153079,5.915874497717748e-05,4.280744828823442e-05,0.0016638935108153079,0.0001378941978633792,0.00010714316528363369,0.0016638935108153079,0.0016638935108153079,6.969935252019753e-05,0.8487703664109995,1.9784143306556559,15.65724407209681,0.0016638935108153079,6.2506414734372475,0.07487520798668885,0.07487520798668885
B_algebraic_decomposition,T02_teamgame_present_usg,ppm,B_COMPLETE,DECISION,T02_teamgame_present_usg|ppm|B_COMPLETE|DECISION,True,5673,4,0.004216058812137871,-0.001459225981096241,-1.0,10.057254699336132,0.2226851012891087,-0.014675807355773547,0.2403426874585654,-0.07363568656569512,0.032731323238098756,0.15164738948672646,0.15116374429163304,0.004216058812137868,0.011494252873563218,0.0074962518740629685,0.004216058812137871,0.0016638935108153079,0.0003215744380215742,0.00029816632780457227,0.0016638935108153079,0.00025759094475124466,0.0002123676919933638,0.0016638935108153079,0.0016638935108153079,0.0001820160588049528,1.7667366282563628,1.4152099899453234,12.183469894054358,0.0016638935108153079,15.542825560156505,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,T02_teamgame_present_usg,spm,B_SINGLE,POOLED,T02_teamgame_present_usg|spm|B_SINGLE|POOLED,True,14852,1,0.0014386385866389654,-0.000739410060243445,-1.0,10.244521629637246,0.1992088313638557,-0.007574902355335352,0.2055088228753602,-0.042870521023843346,0.03482001565701282,0.11382062059798093,0.11351861608920054,0.0014386385866390027,0.04147926036981509,0.006496751624187906,0.0014386385866389654,0.0016638935108153079,6.0506391669313145e-05,4.190189524594315e-05,0.0016638935108153079,8.014700571905928e-05,5.2434514910791535e-05,0.0016638935108153079,0.0016638935108153079,7.722149176646097e-05,0.7835434188749049,1.0378847116997671,23.084118104854717,0.0016638935108153079,17.29576868519904,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,T02_teamgame_present_usg,spm,B_SINGLE,DECISION,T02_teamgame_present_usg|spm|B_SINGLE|DECISION,True,5673,1,0.007283504021493015,-0.0012899244300049117,-1.0,10.057254699336132,0.15054049134664263,-0.01297309853545538,0.2403426874585654,-0.11058394948623589,0.017620132675199383,0.08975509347159488,0.08926093629390904,0.007283504021493013,0.0009995002498750624,0.0004997501249375312,0.007283504021493015,0.0016638935108153079,0.0004343922854236859,0.0005860075954289464,0.0016638935108153079,0.00020904611077510527,0.00014829836534165566,0.0016638935108153079,0.0016638935108153079,0.0001442670301006796,3.011029513261184,1.4490220712883484,15.418083264373916,0.0016638935108153079,34.13220953834206,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,T02_teamgame_present_usg,spm,B_COMPLETE,POOLED,T02_teamgame_present_usg|spm|B_COMPLETE|POOLED,True,14852,4,0.001677031949764996,-0.0007999438517637277,-1.0,10.244521629637246,0.1992088313638557,-0.00819504209188884,0.2055088228753602,-0.04627212196042895,0.03609347208096706,0.11353576056189786,0.11319385541727804,0.0016770319497649707,0.031984007996002,0.004497751124437781,0.001677031949764996,0.0016638935108153079,7.03557193815796e-05,5.112008898195419e-05,0.0016638935108153079,8.386507506568636e-05,5.517565126615105e-05,0.0016638935108153079,0.0016638935108153079,7.71975466730526e-05,0.9113724776714792,1.0863696928203186,23.109874720558043,0.0016638935108153079,19.338876132031658,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,T02_teamgame_present_usg,spm,B_COMPLETE,DECISION,T02_teamgame_present_usg|spm|B_COMPLETE|DECISION,True,5673,4,0.007575103506134223,-0.0013222868428547888,-1.0,10.057254699336132,0.15054049134664263,-0.013298575564171662,0.2403426874585654,-0.11244046495978542,0.01480981599617784,0.08967728335827005,0.08908083771758737,0.007575103506134229,0.0009995002498750624,0.0004997501249375312,0.007575103506134223,0.0016638935108153079,0.0004441574282009568,0.0006147740431810798,0.0016638935108153079,0.00020909133606034205,0.00014663147543807694,0.0016638935108153079,0.0016638935108153079,0.00014370857923924786,3.0906813674743656,1.454967665585533,15.670861323080196,0.0016638935108153079,35.52740238147577,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,ppm,B_SINGLE,POOLED,O01_own_usg_pg|ppm|B_SINGLE|POOLED,False,14807,1,0.011116384327628976,0.008892640104949251,1.0,5.594617365615457,0.2762152670469693,0.04975091875731754,0.009777725440369672,0.06716619643760958,-0.11431780844002058,0.17798034251727748,0.17646905549371733,0.011116384327628992,0.0004997501249375312,0.0004997501249375312,0.011116384327628976,0.0016638935108153079,9.923272277967898e-05,7.181545592849067e-05,0.0016638935108153079,0.00010660030823286374,6.938560073135629e-05,0.0016638935108153079,0.0016638935108153079,8.040188334785875e-05,1.2342089345139915,1.3258434229911942,111.2996656982006,0.0016638935108153079,103.6300824080727,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,ppm,B_SINGLE,DECISION,O01_own_usg_pg|ppm|B_SINGLE|DECISION,False,5670,1,0.0024821412024983052,0.004891892806125828,1.0,4.499912269382827,0.2226826203448644,0.0220130884587912,0.08916722603107963,0.028842821933408747,0.08314842408323231,0.15192078382976282,0.15171133236806555,0.0024821412024983035,0.07746126936531735,0.03298350824587706,0.0024821412024983052,0.0016638935108153079,0.00016563139269923634,0.00011624174080249429,0.0016638935108153079,0.00015567581114667772,0.00012460961763567172,0.0016638935108153079,0.0016638935108153079,0.0001739378277040104,0.9522448042819697,0.8950083670792467,14.284124664651927,0.0016638935108153079,15.143852904940818,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,ppm,B_COMPLETE,POOLED,O01_own_usg_pg|ppm|B_COMPLETE|POOLED,False,14807,4,0.0013604056888887306,0.008615098737970802,1.0,5.594617365615457,0.2762152670469693,0.04819818100594326,0.009777725440369672,0.008551012819099495,-0.10824824832632257,0.17639900062715505,0.17642641280401197,0.0013604056888887187,0.095952023988006,0.018490754622688656,0.0013604056888887306,0.0016638935108153079,9.966308735093313e-05,7.15835378753933e-05,0.0016638935108153079,7.851883182059147e-05,5.4440223620737515e-05,0.0016638935108153079,0.0016638935108153079,7.931317326712248e-05,1.2565767229521032,0.9899847476300601,12.931790347565128,0.0016638935108153079,16.632512672272146,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,ppm,B_COMPLETE,DECISION,O01_own_usg_pg|ppm|B_COMPLETE|DECISION,False,5670,4,7.803070507976226e-05,-0.00240060935647404,-1.0,4.499912269382827,0.2226826203448644,-0.010802531497192746,0.08916722603107963,-0.0018519670405868164,0.08728417496102471,0.15159714393582308,0.1515905384959855,7.803070507975265e-05,0.7651174412793603,0.6976511744127936,7.803070507976226e-05,0.4425956738768719,0.00018502309350814346,0.00012942087372029435,0.47920133111480867,0.00018268060011767176,0.000145249971784841,0.47920133111480867,0.4459234608985025,0.0001741993367151748,1.0621343169099782,1.0486871165093141,-0.27775002388158776,1.0,-0.3679606190355198,1.0,1.0
B_algebraic_decomposition,O01_own_usg_pg,spm,B_SINGLE,POOLED,O01_own_usg_pg|spm|B_SINGLE|POOLED,False,14807,1,0.0030974686884848723,0.0032635418778286544,1.0,5.594617365615457,0.19917502243570273,0.01825826806311347,0.009777725440369672,0.038307460379775504,-0.15721181413983384,0.11365653545031527,0.11328783306452361,0.003097468688484881,0.013993003498250875,0.006496751624187906,0.0030974686884848723,0.0016638935108153079,9.851346710561157e-05,7.504562720407555e-05,0.0016638935108153079,7.748532071785833e-05,5.5282060338445486e-05,0.0016638935108153079,0.0016638935108153079,8.068453034686793e-05,1.220970943030788,0.9603491572020559,30.680303415172688,0.0016638935108153079,39.2614575246287,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,spm,B_SINGLE,DECISION,O01_own_usg_pg|spm|B_SINGLE|DECISION,False,5670,1,0.0003403599087615923,0.001501323054392691,1.0,4.499912269382827,0.1505754913365396,0.006755822032768972,0.08916722603107963,0.0099254213165013,0.07357105491897935,0.08979031583144007,0.08977774996948344,0.0003403599087615924,0.6256871564217891,0.38630684657671166,0.0003403599087615923,0.21797004991680533,0.0002435994777614747,0.00021739708376059184,0.06988352745424292,0.00013941591785594275,0.00010406021584876986,0.21797004991680533,0.08485856905158069,0.00014068785204224347,1.7314890676440962,0.9909591754523425,0.5047745838002246,1.0,1.6949262074721543,0.9467554076539102,1.0
B_algebraic_decomposition,O01_own_usg_pg,spm,B_COMPLETE,POOLED,O01_own_usg_pg|spm|B_COMPLETE|POOLED,False,14807,4,0.0026203503033144925,0.008621700098630917,1.0,5.594617365615457,0.19917502243570273,0.04823511309292903,0.009777725440369672,0.012285962773251929,-0.15714635588377798,0.11337877993506358,0.11316203026701999,0.0026203503033144855,0.0069965017491254375,0.0004997501249375312,0.0026203503033144925,0.0016638935108153079,9.908575898722518e-05,7.600880390089572e-05,0.0016638935108153079,6.137238325174144e-05,4.694667731690804e-05,0.0016638935108153079,0.0016638935108153079,8.05789663647248e-05,1.229672747832642,0.7616427216744311,25.678175405020927,0.0016638935108153079,41.930971059765135,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,O01_own_usg_pg,spm,B_COMPLETE,DECISION,O01_own_usg_pg|spm|B_COMPLETE|DECISION,False,5670,4,2.8065280556755853e-05,-0.0009735121782945339,-1.0,4.499912269382827,0.1505754913365396,-0.004380719395501176,0.08916722603107963,-0.0012649077588629569,0.0747646922071586,0.0897110749043736,0.08969970587154744,2.806528055674797e-05,0.8480759620189905,0.7986006996501749,2.8065280556755853e-05,0.8286189683860233,0.0002865208342068369,0.0002811353312112013,0.6056572379367721,0.0001336967846462567,9.986098645484778e-05,0.8286189683860233,0.653910149750416,0.00014146463752637097,2.025388388341401,0.9450897905233296,-0.8832518282833016,1.0,-0.5370039832151048,1.0,1.0
B_algebraic_decomposition,T03_absent_usg,ppm,B_SINGLE,POOLED,T03_absent_usg|ppm|B_SINGLE|POOLED,True,14852,1,0.00012903891874626653,0.00021806059024111652,1.0,14.407387060529105,0.2762500484000981,0.0031416833262512016,0.4074389480332107,0.012346556949413836,-0.04400790492935406,0.17809875075270185,0.1780523692789451,0.0001290389187462294,0.4522738630684658,0.4527736131934033,0.00012903891874626653,0.05490848585690516,4.625008843306497e-05,3.662740766522074e-05,0.19800332778702162,9.807464394612519e-05,7.440312133888222e-05,0.19800332778702162,0.13477537437603992,8.392120615162244e-05,0.5511132472226845,1.16865150590104,1.9980829056097382,0.9284525790349417,0.5570838211495022,1.0,1.0
B_algebraic_decomposition,T03_absent_usg,ppm,B_SINGLE,DECISION,T03_absent_usg|ppm|B_SINGLE|DECISION,True,5673,1,0.000119140129115663,0.00017314296499629011,1.0,14.271917308820687,0.2226851012891087,0.002471082079031087,0.5005142873183362,0.012329744106209267,-0.029125292403550086,0.15197364674683067,0.1519582369692001,0.00011914012911566574,0.6571714142928535,0.6241879060469765,0.000119140129115663,0.8868552412645591,0.0003275944625950542,0.0004679829408566539,0.389351081530782,0.000202821916494121,0.00015007806620936755,0.8868552412645591,0.3261231281198003,0.00016640097869003657,1.968705143286932,1.218874540827837,-1.064861746983197,1.0,-0.1525374457971918,1.0,1.0
B_algebraic_decomposition,T03_absent_usg,ppm,B_COMPLETE,POOLED,T03_absent_usg|ppm|B_COMPLETE|POOLED,True,14852,4,9.358302756511652e-05,0.0001860117190845277,1.0,14.407387060529105,0.2762500484000981,0.0026799428346451996,0.4074389480332107,0.010579662136587446,-0.04123525023705441,0.17650617198361793,0.17644738395234524,9.358302756513583e-05,0.5792103948025987,0.5322338830584707,9.358302756511652e-05,0.4475873544093178,9.723730980014939e-05,0.00010262981259594906,0.4043261231281198,0.00013670358455303457,0.00011253081184123867,0.4475873544093178,0.1913477537437604,8.376170111003183e-05,1.1608803129775935,1.6320535846503013,-0.09303820775612041,1.0,-0.1386048825133133,1.0,1.0
B_algebraic_decomposition,T03_absent_usg,ppm,B_COMPLETE,DECISION,T03_absent_usg|ppm|B_COMPLETE|DECISION,True,5673,4,0.00016085900591528873,0.0002051887367333233,1.0,14.271917308820687,0.2226851012891087,0.0029284366833593678,0.5005142873183362,0.014079694263696959,-0.03006026035321222,0.15164738948672646,0.15161094172653494,0.00016085900591529106,0.6416791604197901,0.5847076461769115,0.00016085900591528873,0.848585690515807,0.0003405432167874184,0.0004920284285246158,0.36938435940099834,0.00025266674269815327,0.0001907439861540968,0.848585690515807,0.2545757071547421,0.0001689639662417041,2.0154783553096105,1.4953883263885495,-0.9724739953227645,1.0,-0.11827825031373433,1.0,1.0
B_algebraic_decomposition,T03_absent_usg,spm,B_SINGLE,POOLED,T03_absent_usg|spm|B_SINGLE|POOLED,True,14852,1,0.0003695850774303025,0.0002658925732193495,1.0,14.407387060529105,0.1992088313638557,0.0038308172188912435,0.4074389480332107,0.02177745338369436,-0.038472138047444954,0.11382062059798093,0.11375883515446207,0.00036958507743032866,0.2813593203398301,0.1629185407296352,0.0003695850774303025,0.008319467554076539,7.564842342692847e-05,6.0511277003248664e-05,0.019966722129783693,9.072181349720001e-05,5.966571966597371e-05,0.019966722129783693,0.016638935108153077,8.315425416095202e-05,0.9097360584884161,1.0910062799865938,4.085660829740878,0.3826955074875208,3.4161503812299117,0.519134775374376,0.519134775374376
B_algebraic_decomposition,T03_absent_usg,spm,B_SINGLE,DECISION,T03_absent_usg|spm|B_SINGLE|DECISION,True,5673,1,0.0019002121797136514,0.0004636843138421357,1.0,14.271917308820687,0.15054049134664263,0.00661766418455222,0.5005142873183362,0.05655784084750156,0.001963965201923816,0.08975509347159488,0.08967203587931179,0.001900212179713654,0.1424287856071964,0.026986506746626688,0.0019002121797136514,0.0016638935108153079,7.771107362665757e-05,6.081303651137314e-05,0.0016638935108153079,0.00024206571670310742,0.00017512388078513936,0.0016638935108153079,0.0016638935108153079,0.00013829622404973576,0.5619175372330497,1.7503421974561852,23.669717292019254,0.0016638935108153079,7.126528789057417,0.048252911813643926,0.048252911813643926
B_algebraic_decomposition,T03_absent_usg,spm,B_COMPLETE,POOLED,T03_absent_usg|spm|B_COMPLETE|POOLED,True,14852,4,0.0005060756109496732,0.00031192895466781333,1.0,14.407387060529105,0.1992088313638557,0.004494081185285424,0.4074389480332107,0.025462659492941294,-0.039026975854199356,0.11353576056189786,0.11343554466855292,0.0005060756109496379,0.2288855572213893,0.1184407796101949,0.0005060756109496732,0.0016638935108153079,4.954966135633771e-05,3.3920764151185946e-05,0.004991680532445923,8.795267303191309e-05,5.758241169845087e-05,0.004991680532445923,0.0033277870216306157,8.08617223322956e-05,0.61277029386929,1.0876923035410713,9.52892177007978,0.0016638935108153079,5.099256040671888,0.17304492512479203,0.17304492512479203
B_algebraic_decomposition,T03_absent_usg,spm,B_COMPLETE,DECISION,T03_absent_usg|spm|B_COMPLETE|DECISION,True,5673,4,0.0031576124892387495,0.0006145714916467247,1.0,14.271917308820687,0.15054049134664263,0.008771113509140638,0.5005142873183362,0.07106295889684149,0.0035186706868633568,0.08967728335827005,0.08949249887571428,0.0031576124892387504,0.03698150924537731,0.009495252373813094,0.0031576124892387495,0.0016638935108153079,0.0001995616753846599,0.00022140238518343744,0.0016638935108153079,0.00024363439740237498,0.00017389269641858958,0.0016638935108153079,0.0016638935108153079,0.00013872012827569275,1.4385920620549781,1.7563017020729346,14.713296520465148,0.0016638935108153079,12.246709925332876,0.0016638935108153079,0.0016638935108153079
B_algebraic_decomposition,T04_n_present,ppm,B_SINGLE,POOLED,T04_n_present|ppm|B_SINGLE|POOLED,True,14852,1,2.0312942056257162e-05,0.0012236536698482137,1.0,1.0185117050268138,0.2762500484000981,0.001246305585639422,0.14765632634481515,0.004899320424192635,0.0820255137257969,0.17809875075270185,0.17810462776712796,2.0312942056221187e-05,0.7571214392803598,0.7536231884057971,2.0312942056257162e-05,0.49916805324459235,6.3393510172204e-05,4.575874191089256e-05,0.5374376039933444,7.044459771026838e-05,4.851506588876932e-05,0.5374376039933444,0.56738768718802,7.889947614079817e-05,0.8034718767850452,0.8928398660665144,-0.40139439803086596,1.0,-0.4003447354260533,1.0,1.0
B_algebraic_decomposition,T04_n_present,ppm,B_SINGLE,DECISION,T04_n_present|ppm|B_SINGLE|DECISION,True,5673,1,6.620590989126145e-07,0.00017692742063037372,1.0,1.0243860415447281,0.2226851012891087,0.0001812419800602676,0.1381115443177174,0.0009341597013452172,0.07453390310097767,0.15197364674683067,0.15197551854386615,6.620590989132084e-07,0.974512743628186,0.9735132433783108,6.620590989126145e-07,0.9384359400998337,0.00020892224175002647,0.0001383329474984173,0.9584026622296173,0.00015582782826420075,0.00011088779994494145,0.9584026622296173,0.9500831946755408,0.00019611135362834937,1.0653245611977928,0.7945885099519024,-0.6589575492121448,1.0,-0.7073559458144079,1.0,1.0
B_algebraic_decomposition,T04_n_present,ppm,B_COMPLETE,POOLED,T04_n_present|ppm|B_COMPLETE|POOLED,True,14852,4,8.702888021634275e-05,0.002549384021149322,1.0,1.0185117050268138,0.2762500484000981,0.0025965774661489104,0.14765632634481515,0.010154588979060982,0.08208791594825404,0.17650617198361793,0.17651858572895032,8.702888021636924e-05,0.5297351324337831,0.4817591204397801,8.702888021634275e-05,0.18136439267886856,6.498037701056584e-05,4.714378802144066e-05,0.18801996672212978,7.745578356644786e-05,5.2666990080755425e-05,0.18801996672212978,0.23294509151414308,7.861909845192263e-05,0.8265215232696013,0.9852031515448354,0.613802105032674,1.0,0.44363233516460265,1.0,1.0
B_algebraic_decomposition,T04_n_present,ppm,B_COMPLETE,DECISION,T04_n_present|ppm|B_COMPLETE|DECISION,True,5673,4,6.310705240027593e-08,5.471847463764192e-05,1.0,1.0243860415447281,0.2226851012891087,5.6052841633419605e-05,0.1381115443177174,0.0002885784813847126,0.07649140435157206,0.15164738948672646,0.15164802237573036,6.310705239766332e-08,0.9930034982508745,0.9910044977511244,6.310705240027593e-08,0.9850249584026622,0.00020215250948807698,0.00013389186028751738,0.9850249584026622,0.0001560546792867706,0.00011221661709146659,0.9850249584026622,0.9816971713810316,0.00019978458349340688,1.0118523959820365,0.7811147214565762,-0.6620187578873977,1.0,-0.718680853093612,1.0,1.0
B_algebraic_decomposition,T04_n_present,spm,B_SINGLE,POOLED,T04_n_present|spm|B_SINGLE|POOLED,True,14852,1,4.530739077522489e-05,0.0013168018582104598,1.0,1.0185117050268138,0.1992088313638557,0.001341178105788412,0.14765632634481515,0.007625471338232543,0.08067881683959716,0.11382062059798093,0.11383067153738642,4.5307390775200574e-05,0.5087456271864068,0.6041979010494752,4.530739077522489e-05,0.33943427620632277,6.494472110301701e-05,4.95303913341453e-05,0.43427620632279534,7.97934764386808e-05,6.40714108531684e-05,0.43427620632279534,0.34941763727121466,8.086459296807916e-05,0.8031292648520915,0.9867541962423384,-0.06502453913416271,1.0,-0.23515732006441867,1.0,1.0
B_algebraic_decomposition,T04_n_present,spm,B_SINGLE,DECISION,T04_n_present|spm|B_SINGLE|DECISION,True,5673,1,6.24651487407918e-05,-0.0011619193999565206,-1.0,1.0243860415447281,0.15054049134664263,-0.0011902540147154857,0.1381115443177174,-0.01033697753485362,0.051603192243460105,0.08975509347159488,0.08975996277963993,6.246514874079585e-05,0.6996501749125438,0.7001499250374813,6.24651487407918e-05,0.4193011647254576,0.00013761601525791165,9.508043138726836e-05,0.415973377703827,0.00011670235887336108,8.690115887768751e-05,0.4193011647254576,0.4242928452579035,0.0001451017752603756,0.9484102796879552,0.8042793319650732,-0.23700208573363327,1.0,-0.20938745688433183,1.0,1.0
B_algebraic_decomposition,T04_n_present,spm,B_COMPLETE,POOLED,T04_n_present|spm|B_COMPLETE|POOLED,True,14852,4,0.0001395501276083192,0.0023279567397367037,1.0,1.0185117050268138,0.1992088313638557,0.0023710511882178925,0.14765632634481515,0.013308177229952683,0.08042826868017412,0.11353576056189786,0.11354361744946724,0.0001395501276082998,0.22338830584707647,0.3493253373313343,0.0001395501276083192,0.12479201331114809,7.348735209435218e-05,5.938018225022697e-05,0.1497504159733777,8.381739227228227e-05,6.794845805283024e-05,0.1497504159733777,0.09983361064891846,8.050279648857499e-05,0.912854649773335,1.0411736725714578,1.0909352844168356,0.9950083194675541,0.8542579005904847,0.9966722129783694,0.9966722129783694
B_algebraic_decomposition,T04_n_present,spm,B_COMPLETE,DECISION,T04_n_present|spm|B_COMPLETE|DECISION,True,5673,4,5.5746249572850746e-05,-0.0010994235346581851,-1.0,1.0243860415447281,0.15054049134664263,-0.0011262341226496114,0.1381115443177174,-0.00977071082546343,0.050010080584440855,0.08967728335827005,0.0896756244206283,5.5746249572854575e-05,0.7186406796601699,0.7101449275362319,5.5746249572850746e-05,0.43760399334442596,0.00013513706265187367,9.432488120342224e-05,0.44093178036605657,0.00012023997389398655,8.619029157317065e-05,0.44093178036605657,0.4509151414309484,0.00014402684344611412,0.9382769171250605,0.8348441930477555,-0.2854778021182378,1.0,-0.25319401705095074,1.0,1.0
C_strictly_prior_only,P01_c04_prevgame,ppm,B_SINGLE,POOLED,P01_c04_prevgame|ppm|B_SINGLE|POOLED,False,14852,1,0.002199581444448335,-0.001348587267590959,-1.0,10.375290018384877,0.2762500484000981,-0.013991984016357413,0.15006810830007858,-0.04725505823967184,0.08971669297930251,0.17809875075270185,0.17766532874105417,0.0021995814444482984,0.006496751624187906,0.0029985007496251873,0.002199581444448335,0.0016638935108153079,7.010256430448739e-05,5.1517551058167727e-05,0.0016638935108153079,0.00012336882205933207,9.864026136752398e-05,0.0016638935108153079,0.0016638935108153079,7.540961774331022e-05,0.9296236528225389,1.6359825941469703,30.641730651394525,0.0016638935108153079,17.029757989181416,0.0016638935108153079,0.0016638935108153079
C_strictly_prior_only,P01_c04_prevgame,ppm,B_SINGLE,DECISION,P01_c04_prevgame|ppm|B_SINGLE|DECISION,False,5673,1,0.002911036682052512,-0.0013134283028853554,-1.0,9.505667114556491,0.2226851012891087,-0.012485012226065066,0.17337045172641485,-0.05962685098618898,-0.01633486518570211,0.15197364674683067,0.15169657618994292,0.0029110366820525105,0.008995502248875561,0.025487256371814093,0.002911036682052512,0.0016638935108153079,0.00026264695543381036,0.00022724435030018383,0.0016638935108153079,0.00022771674654771803,0.00017655940604623956,0.0016638935108153079,0.0016638935108153079,0.00019305454559248732,1.3604805555224968,1.179546152870174,10.218250302271903,0.0016638935108153079,12.008239698933442,0.0016638935108153079,0.0016638935108153079
C_strictly_prior_only,P01_c04_prevgame,ppm,B_COMPLETE,POOLED,P01_c04_prevgame|ppm|B_COMPLETE|POOLED,False,14852,4,0.0004844132072594412,-0.0006577967951024863,-1.0,10.375290018384877,0.2762500484000981,-0.006824832522352389,0.15006810830007858,-0.02150424575620912,0.08726549411209251,0.17650617198361793,0.17640943526299274,0.00048441320725947884,0.1584207896051974,0.14942528735632185,0.0004844132072594412,0.0033277870216306157,7.907155231245666e-05,5.680898238278202e-05,0.011647254575707155,0.00010094969339194424,7.935600704601013e-05,0.011647254575707155,0.004991680532445923,7.472864816727215e-05,1.0581156524531714,1.3508834411935173,5.407813712660551,0.1447587354409318,4.012465878829054,0.37271214642262895,0.37271214642262895
C_strictly_prior_only,P01_c04_prevgame,ppm,B_COMPLETE,DECISION,P01_c04_prevgame|ppm|B_COMPLETE|DECISION,False,5673,4,0.0023420284455654334,-0.0011838689710191386,-1.0,9.505667114556491,0.2226851012891087,-0.011253464345760458,0.17337045172641485,-0.05334449505392613,-0.017235251113637468,0.15164738948672646,0.15143986701226725,0.0023420284455654286,0.02348825587206397,0.0399800099950025,0.0023420284455654334,0.0016638935108153079,0.0003257670332990168,0.0003144710296189395,0.0016638935108153079,0.00021528569465831875,0.0001661219781544733,0.0016638935108153079,0.0016638935108153079,0.00019285098048542205,1.6892163704796,1.1163318647197265,6.2239490454684185,0.08153078202995008,10.10706480458144,0.004991680532445923,0.08153078202995008
C_strictly_prior_only,P01_c04_prevgame,spm,B_SINGLE,POOLED,P01_c04_prevgame|spm|B_SINGLE|POOLED,False,14852,1,0.0014581271424744724,-0.00078753777474593,-1.0,10.375290018384877,0.1992088313638557,-0.008170932813422486,0.15006810830007858,-0.0402817055746139,0.11032637916555305,0.11382062059798093,0.11352788648118588,0.0014581271424744593,0.0544727636181909,0.02348825587206397,0.0014581271424744724,0.0016638935108153079,5.84586443713852e-05,4.506626088975766e-05,0.0016638935108153079,9.341479114742234e-05,6.331636747316113e-05,0.0016638935108153079,0.0016638935108153079,6.547329829589669e-05,0.8928623712706542,1.4267616506082874,24.171974851274367,0.0016638935108153079,14.931369624325272,0.0016638935108153079,0.0016638935108153079
C_strictly_prior_only,P01_c04_prevgame,spm,B_SINGLE,DECISION,P01_c04_prevgame|spm|B_SINGLE|DECISION,False,5673,1,0.0033447314410297796,-0.0009537074113659108,-1.0,9.505667114556491,0.15054049134664263,-0.009065625177129737,0.17337045172641485,-0.07267063292118524,-0.015602384253495546,0.08975509347159488,0.08958451777582428,0.0033447314410297805,0.018490754622688656,0.0029985007496251873,0.0033447314410297796,0.0016638935108153079,0.0003582591858439876,0.0003910234800990807,0.0016638935108153079,0.00019954646267203842,0.00014129254994267395,0.0016638935108153079,0.0016638935108153079,0.0001655197992917319,2.1644491316265357,1.205574580961966,8.244611939181263,0.008319467554076539,16.053598987380045,0.0016638935108153079,0.008319467554076539
C_strictly_prior_only,P01_c04_prevgame,spm,B_COMPLETE,POOLED,P01_c04_prevgame|spm|B_COMPLETE|POOLED,False,14852,4,0.0007764072528296717,-0.000600530102947508,-1.0,10.375290018384877,0.1992088313638557,-0.006230673982850922,0.15006810830007858,-0.028176291005295114,0.11080975264786748,0.11353576056189786,0.11334645449893703,0.0007764072528296411,0.12743628185907047,0.053973013493253376,0.0007764072528296717,0.0016638935108153079,6.483218612287702e-05,4.947106632814397e-05,0.0016638935108153079,8.402193925494612e-05,5.796760060634611e-05,0.0016638935108153079,0.0016638935108153079,6.610573956738156e-05,0.9807346010673339,1.271023360525338,11.212581743329759,0.0016638935108153079,8.550619738058868,0.011647254575707155,0.011647254575707155
C_strictly_prior_only,P01_c04_prevgame,spm,B_COMPLETE,DECISION,P01_c04_prevgame|spm|B_COMPLETE|DECISION,False,5673,4,0.0030374097302049057,-0.0009114259983918966,-1.0,9.505667114556491,0.15054049134664263,-0.00866371214026567,0.17337045172641485,-0.06920517203504388,-0.019875183490671803,0.08967728335827005,0.08950492001882865,0.0030374097302049044,0.028985507246376812,0.0074962518740629685,0.0030374097302049057,0.0016638935108153079,0.00033681231114691116,0.0003476034193123397,0.0016638935108153079,0.00020323389778593575,0.00013975222409315244,0.0016638935108153079,0.0016638935108153079,0.00016528362079177048,2.037783959072617,1.229607004084066,7.986068863496273,0.011647254575707155,14.257747047511863,0.0016638935108153079,0.011647254575707155
