game_id,team_id,season,def_poss,def_tov,def_pts_allowed,game_date,def_is_home,def_tov_rate,def_pts_rate,s_poss,s_tov,s_pts,pressure_loo,defrtg_loo,pressure_pregame,pregame_games,pressure_pregame_venue,pregame_venue_games,defrtg_pregame
1022300106,1611661317,2023,75,15,75,2023-07-07,0,20.0,100.0,3127,505,3396,16.05504587155963,108.81389252948885,17.253401256277208,16,17.16232808937701,8,108.34139082259962
1022300106,1611661324,2023,76,19,64,2023-07-07,1,25.0,84.21052631578948,3422,563,3654,16.25821876867902,107.2922893006575,16.595055594652596,17,15.90735393373107,8,105.04645864368696
1022300107,1611661313,2023,81,18,76,2023-07-08,1,22.22222222222222,93.82716049382717,4005,624,4048,15.4434250764526,101.22324159021407,16.477897923522345,16,17.211768378189234,8,101.01346924167254
1022300107,1611661328,2023,82,13,80,2023-07-08,0,15.853658536585366,97.5609756097561,3227,541,3378,16.788553259141494,104.86486486486487,18.215399038405245,17,16.294318561856596,6,105.49936788874842
1022300108,1611661322,2023,79,12,92,2023-07-09,0,15.189873417721518,116.45569620253164,3374,635,3415,18.90743550834598,100.84977238239757,19.332561351619066,17,19.660727565285512,9,96.59856557355057
1022300108,1611661323,2023,79,18,84,2023-07-09,1,22.78481012658228,106.32911392405063,3698,721,3702,19.42525559546836,99.97236805747444,19.580813850972007,18,19.41710907845059,9,97.93923991486864
1022300109,1611661321,2023,77,17,76,2023-07-09,0,22.07792207792208,98.7012987012987,3670,647,3804,17.53409407180629,103.75730587252993,17.871004300374146,18,17.82593077584998,9,101.3491065468151
1022300109,1611661325,2023,77,14,77,2023-07-09,1,18.181818181818183,100.0,3177,521,3402,16.35483870967742,107.25806451612904,16.00555556717614,18,16.031045755051803,6,108.31998477239117
1022300110,1611661317,2023,77,13,72,2023-07-09,1,16.883116883116884,93.50649350649351,3127,505,3396,16.131147540983605,108.98360655737704,17.3863011954896,17,17.01952009495549,8,107.93777513763513
1022300110,1611661320,2023,76,17,78,2023-07-09,0,22.36842105263158,102.63157894736842,3200,631,3221,19.65428937259923,100.60819462227913,18.937970109724972,18,17.943185471766427,8,101.28712131049491
1022300111,1611661319,2023,80,14,89,2023-07-09,0,17.5,111.25,3972,659,3882,16.57245632065776,97.4563206577595,16.180940518723567,18,15.911538044042839,8,96.91370962755241
1022300111,1611661324,2023,80,11,113,2023-07-09,1,13.75,141.25,3422,563,3654,16.51705565529623,105.95451825254338,16.986222633725713,18,16.755506644702475,9,104.07675205647311
1022300112,1611661329,2023,79,12,88,2023-07-09,1,15.189873417721518,111.39240506329114,3372,581,3513,17.279076829638626,104.00850288490737,17.683854325614302,18,17.944072996859017,9,101.61161857131069
1022300112,1611661330,2023,77,10,77,2023-07-09,0,12.987012987012987,100.0,3472,584,3555,16.90721649484536,102.44477172312224,16.9038419863357,17,17.030092465760607,9,103.49220754618419
1022300113,1611661322,2023,81,15,86,2023-07-11,1,18.51851851851852,106.17283950617283,3374,635,3415,18.82781658062557,101.0932280595202,19.133490581072895,18,19.05671595269272,8,97.55277075584345
1022300113,1611661328,2023,81,14,93,2023-07-11,0,17.28395061728395,114.81481481481481,3227,541,3378,16.751430387794024,104.41830896376351,18.099015191560756,18,16.217361448590868,7,105.10817307692308
1022300114,1611661317,2023,77,4,98,2023-07-11,0,5.194805194805195,127.27272727272727,3127,505,3396,16.42622950819672,108.1311475409836,17.362487309778047,18,17.418208791663695,9,107.25479499897631
1022300114,1611661319,2023,77,10,72,2023-07-11,1,12.987012987012987,93.50649350649351,3972,659,3882,16.662387676508345,97.81771501925546,16.24134392942884,19,16.582444342461155,10,97.57020832806518
1022300115,1611661313,2023,96,14,87,2023-07-12,0,14.583333333333334,90.625,4005,624,4048,15.605014070094654,101.33026349449987,16.773884099218712,17,16.079213309423185,8,100.6431823405431
1022300115,1611661325,2023,98,19,95,2023-07-12,1,19.387755102040817,96.93877551020408,3177,521,3402,16.30399480350763,107.40500162390387,16.103723242236146,19,16.275752507856314,7,107.94468376039696
1022300116,1611661323,2023,77,18,72,2023-07-12,0,23.376623376623378,93.50649350649351,3698,721,3702,19.414526373929853,100.24855012427506,19.726954558693258,19,19.831946643194186,9,98.32191892568007
1022300116,1611661329,2023,78,11,84,2023-07-12,1,14.102564102564102,107.6923076923077,3372,581,3513,17.304189435336976,104.09836065573771,17.569038188246278,19,17.70231923381835,10,102.06189953451957
1022300117,1611661321,2023,79,15,67,2023-07-12,0,18.9873417721519,84.81012658227849,3670,647,3804,17.599554441659706,104.06571985519354,18.05495243715506,19,18.183684172329087,10,101.23333073528484
1022300117,1611661324,2023,78,7,107,2023-07-12,1,8.974358974358974,137.17948717948718,3422,563,3654,16.626794258373206,106.07057416267942,16.835085558011727,19,16.481273669303288,10,105.81280566737921
1022300118,1611661328,2023,85,16,85,2023-07-12,0,18.823529411764707,100.0,3227,541,3378,16.709102482495226,104.80585614258435,18.0611812485714,19,16.30977286015742,8,105.55873925501433
1022300118,1611661330,2023,86,12,75,2023-07-12,1,13.953488372093023,87.20930232558139,3472,584,3555,16.893089190785588,102.77613703484938,16.727470154202454,18,16.47148692228106,8,103.33495609527415
1022300119,1611661319,2023,84,16,78,2023-07-12,0,19.047619047619047,92.85714285714286,3972,659,3882,16.5380658436214,97.8395061728395,16.103962634162382,20,16.030728417110435,9,97.39865896333873
1022300119,1611661320,2023,84,15,97,2023-07-12,1,17.857142857142858,115.47619047619048,3200,631,3221,19.76893453145058,100.25673940949936,19.088064681780764,19,19.640845328400548,10,101.34594616967878
1022300120,1611661324,2023,79,14,82,2023-07-18,0,17.72151898734177,103.79746835443038,3422,563,3654,16.422375112174695,106.85013460963206,16.492742356713617,20,17.49303290641763,9,107.1788587985598
1022300120,1611661330,2023,81,13,73,2023-07-18,1,16.049382716049383,90.12345679012346,3472,584,3555,16.838690651725155,102.68357416691242,16.594640291584742,19,16.21903225162715,9,102.56279227334008
1022300121,1611661317,2023,73,12,66,2023-07-18,1,16.438356164383563,90.41095890410959,3127,505,3396,16.142763588736084,109.03732809430255,16.81265660387845,19,16.881902550302957,9,108.15936118740284
1022300121,1611661323,2023,75,14,72,2023-07-18,0,18.666666666666668,96.0,3698,721,3702,19.514214739166437,100.19321004692245,19.882302540440424,20,20.13687112145244,10,98.11695056897615
1022300122,1611661322,2023,78,15,82,2023-07-19,1,19.23076923076923,105.12820512820512,3374,635,3415,18.810679611650485,101.12257281553399,19.104613632048604,19,19.00316998526,9,97.9575392015111
1022300122,1611661325,2023,80,16,76,2023-07-19,0,20.0,95.0,3177,521,3402,16.306102680012916,107.3942525024217,16.282025249028866,20,15.614265260700673,12,107.34713306315656
1022300123,1611661313,2023,80,2,98,2023-07-19,1,2.5,122.5,4005,624,4048,15.847133757961783,100.63694267515923,16.647809234995094,18,17.68521189127989,9,100.06659630655501
1022300123,1611661321,2023,79,13,88,2023-07-19,0,16.455696202531644,111.39240506329114,3670,647,3804,17.655249234196603,103.4809245335561,18.094984370559818,20,18.248857679226948,11,100.52820403523728
1022300124,1611661323,2023,84,23,71,2023-07-20,1,27.38095238095238,84.52380952380952,3698,721,3702,19.31377974543442,100.47039291643608,19.83390939259911,21,19.73002161909073,10,98.03267705906468
1022300124,1611661330,2023,86,16,82,2023-07-20,0,18.6046511627907,95.34883720930233,3472,584,3555,16.774955699940932,102.56940342587123,16.571110263018753,20,16.664300147728703,10,102.02598557427746
1022300125,1611661320,2023,82,14,73,2023-07-20,0,17.073170731707318,89.02439024390245,3200,631,3221,19.788325849903785,100.96215522771007,19.031284103379015,20,18.32570778090065,9,101.99775315581111
1022300125,1611661324,2023,81,19,70,2023-07-20,1,23.45679012345679,86.41975308641975,3422,563,3654,16.28255013469021,107.27327147560611,16.54465324110914,21,15.876930186123781,11,107.03600861402171
1022300126,1611661317,2023,76,14,62,2023-07-20,1,18.42105263157895,81.57894736842105,3127,505,3396,16.093084234677153,109.27564732874467,16.797280164889635,20,16.845835231920578,10,107.43024843181455
1022300126,1611661329,2023,76,17,80,2023-07-20,0,22.36842105263158,105.26315789473684,3372,581,3513,17.111650485436893,104.15655339805825,17.4183219236514,20,17.46326208982658,9,102.30669988920602
1022300127,1611661319,2023,80,17,63,2023-07-20,0,21.25,78.75,3972,659,3882,16.495375128468655,98.12435765673176,16.23355757060387,21,16.30432077778724,10,97.19871800268861
1022300127,1611661328,2023,79,14,79,2023-07-20,1,17.72151898734177,100.0,3227,541,3378,16.740787801778907,104.79669631512071,18.096590862708798,20,19.340034956540073,11,105.30054644808743
1022300128,1611661313,2023,85,10,87,2023-07-21,0,11.764705882352942,102.3529411764706,4005,624,4048,15.66326530612245,101.04591836734694,16.000312244835133,19,15.761514855129953,9,101.09329670442435
1022300128,1611661322,2023,86,18,96,2023-07-21,1,20.930232558139537,111.62790697674419,3374,635,3415,18.765206812652067,100.94282238442823,19.110071278582275,20,19.022014255716453,10,98.26775103860601
1022300129,1611661323,2023,83,10,78,2023-07-22,0,12.048192771084338,93.97590361445783,3698,721,3702,19.66804979253112,100.24896265560166,20.156039276248336,22,20.085081954523943,11,97.45607905451111
1022300129,1611661330,2023,83,13,86,2023-07-22,1,15.662650602409638,103.6144578313253,3472,584,3555,16.84862791383889,102.36057834169371,16.660200694694954,21,16.218429251857273,10,101.73345640495099
1022300130,1611661328,2023,84,19,90,2023-07-22,1,22.61904761904762,107.14285714285714,3227,541,3378,16.608335984727965,104.61342666242443,18.081069292172394,21,19.228192876545243,12,105.08119434258774
1022300130,1611661329,2023,83,19,75,2023-07-22,0,22.89156626506024,90.36144578313252,3372,581,3513,17.087260565521436,104.53025235633932,17.619502423011024,21,17.87753308385377,10,102.42685540173026
1022300131,1611661320,2023,79,11,98,2023-07-22,0,13.924050632911392,124.0506329113924,3200,631,3221,19.865427747516822,100.06408202499199,18.946909276013233,21,18.207308767527373,10,101.43873278861379
1022300131,1611661321,2023,79,15,84,2023-07-22,1,18.9873417721519,106.32911392405063,3670,647,3804,17.599554441659706,103.59231411862991,18.02749934436168,21,17.927359351932488,9,100.97545358250996
1022300132,1611661319,2023,83,15,81,2023-07-22,0,18.072289156626507,97.59036144578313,3972,659,3882,16.55952687066084,97.7372075083569,16.435426481243553,22,16.700349951179575,11,96.45631486374741
1022300132,1611661324,2023,87,13,98,2023-07-22,1,14.942528735632184,112.64367816091954,3422,563,3654,16.49175412293853,106.62668665667167,16.83162560782885,22,16.462761886183046,12,106.18008001446469
1022300133,1611661313,2023,79,14,83,2023-07-23,1,17.72151898734177,105.0632911392405,4005,624,4048,15.53744268976057,100.99337748344371,15.803898420061001,20,16.31395409713796,10,101.15170902309534
1022300133,1611661325,2023,78,16,101,2023-07-23,0,20.512820512820515,129.48717948717947,3177,521,3402,16.295579219102937,106.51823168764118,16.43981728090032,21,15.925173541609807,13,106.82311680583426
1022300134,1611661317,2023,79,15,84,2023-07-23,0,18.9873417721519,106.32911392405063,3127,505,3396,16.076115485564305,108.66141732283465,16.8638784959573,21,16.371001709448148,10,106.36996840978654
1022300134,1611661322,2023,79,18,69,2023-07-23,1,22.78481012658228,87.34177215189874,3374,635,3415,18.72534142640364,101.54779969650987,19.192937276486944,21,19.18838623876371,11,98.87599530047996
1022300135,1611661317,2023,83,16,78,2023-07-25,0,19.27710843373494,93.97590361445783,3127,505,3396,16.06438896189225,109.00131406044677,16.95070748085346,22,16.579815001091045,11,106.36829785886874
1022300135,1611661330,2023,81,16,65,2023-07-25,1,19.753086419753085,80.24691358024691,3472,584,3555,16.750221173695074,102.91949277499263,16.61973312008123,22,16.17031643657165,11,101.80976291442757
1022300136,1611661313,2023,82,14,82,2023-07-25,1,17.073170731707318,100.0,4005,624,4048,15.549324496558755,101.09609992352792,15.883130650612873,21,16.430722546068544,11,101.31332774023733
1022300136,1611661328,2023,82,13,86,2023-07-25,0,15.853658536585366,104.8780487804878,3227,541,3378,16.788553259141494,104.67408585055644,18.272333807705518,22,16.582587165822073,9,105.16808830908178
1022300137,1611661319,2023,81,13,95,2023-07-25,0,16.049382716049383,117.28395061728395,3972,659,3882,16.602415831405807,97.3271652531483,16.50102744795373,23,16.807605987830023,12,96.50176434047796
1022300137,1611661329,2023,81,5,107,2023-07-25,1,6.172839506172839,132.09876543209876,3372,581,3513,17.502278942570648,103.49437860832573,17.84355838762448,22,17.491809578308384,11,101.91409093765263
1022300138,1611661321,2023,76,9,88,2023-07-25,1,11.842105263157896,115.78947368421052,3670,647,3804,17.75180856983862,103.39454646633277,18.06545107198702,22,18.01672232328513,10,101.18713484726557
1022300138,1611661323,2023,76,10,83,2023-07-25,0,13.157894736842104,109.21052631578948,3698,721,3702,19.630038652678078,99.91717283268912,19.827930422065688,23,19.450723882608777,12,97.31524309082295
1022300139,1611661320,2023,78,17,78,2023-07-25,1,21.794871794871796,100.0,3200,631,3221,19.666880204996797,100.67264573991031,18.74670451677759,22,19.44130000307001,11,102.34001437776591
1022300139,1611661325,2023,78,11,79,2023-07-25,0,14.102564102564102,101.28205128205128,3177,521,3402,16.456921587608907,107.22813810906744,16.601658468923638,22,16.2234951787345,14,107.72367558787447
1022300140,1611661322,2023,85,11,97,2023-07-26,0,12.941176470588236,114.11764705882354,3374,635,3415,18.972332015810277,100.8817269686835,19.337123229310894,22,19.309496157390008,10,98.41298532652776
1022300140,1611661324,2023,82,14,92,2023-07-26,1,17.073170731707318,112.1951219512195,3422,563,3654,16.437125748502993,106.64670658682634,16.750982120154116,23,16.342413969205857,13,106.45600397851847
1022300141,1611661320,2023,78,17,68,2023-07-27,1,21.794871794871796,87.17948717948718,3200,631,3221,19.666880204996797,100.9929532351057,18.862120559346206,23,19.617783186907978,12,102.25141189161748
1022300141,1611661325,2023,78,12,81,2023-07-27,0,15.384615384615385,103.84615384615384,3177,521,3402,16.424653113907713,107.16360116166506,16.506151677852575,23,16.090353777467904,15,107.47749886281116
1022300142,1611661313,2023,81,7,84,2023-07-27,1,8.641975308641975,103.70370370370371,4005,624,4048,15.72375127420999,101.01936799184506,15.932069109313849,22,16.484114377660486,12,101.25931927749939
1022300142,1611661330,2023,83,13,95,2023-07-27,0,15.662650602409638,114.4578313253012,3472,584,3555,16.84862791383889,102.09501327825318,16.739056870562386,23,16.843441799921788,11,100.98861068308359
1022300143,1611661328,2023,76,10,74,2023-07-28,0,13.157894736842104,97.36842105263158,3227,541,3378,16.85179308156141,104.8556013963821,18.176752423497398,23,16.50524557323478,10,105.1566265060241
1022300143,1611661329,2023,77,15,83,2023-07-28,1,19.48051948051948,107.79220779220779,3372,581,3513,17.17754172989378,104.09711684370258,17.378795246327734,23,16.616775605949346,12,103.11613549716597
1022300144,1611661321,2023,80,7,62,2023-07-28,1,8.75,77.5,3670,647,3804,17.827298050139277,104.23398328690807,17.837401755945066,23,17.5477963125583,11,101.72222537359528
1022300144,1611661322,2023,79,20,90,2023-07-28,0,25.31645569620253,113.92405063291139,3374,635,3415,18.66464339908953,100.91047040971168,19.072312964093445,23,18.76329282428188,11,99.06320269001785
1022300145,1611661323,2023,82,20,87,2023-07-30,1,24.390243902439025,106.09756097560975,3698,721,3702,19.386061946902654,99.97234513274336,19.589602865847073,24,20.27182534048304,11,97.74027436731447
1022300145,1611661324,2023,82,10,83,2023-07-30,0,12.195121951219512,101.21951219512195,3422,563,3654,16.55688622754491,106.91616766467065,16.653864345851858,25,17.263385132875918,11,106.57151641282756
1022300146,1611661322,2023,85,20,80,2023-07-30,0,23.529411764705884,94.11764705882354,3374,635,3415,18.69869261173609,101.3986013986014,19.303685982778536,24,19.246561436637283,12,99.6138626278643
1022300146,1611661330,2023,83,16,73,2023-07-30,1,19.27710843373494,87.95180722891567,3472,584,3555,16.760106226025375,102.74417232221894,16.698630752799183,24,16.423614363046223,12,101.49446829091347
1022300147,1611661325,2023,74,18,85,2023-07-30,1,24.324324324324323,114.86486486486487,3177,521,3402,16.2101192394457,106.89655172413794,16.464868133316237,24,16.716928218319588,8,107.34382972109371
1022300147,1611661328,2023,74,16,62,2023-07-30,0,21.62162162162162,83.78378378378379,3227,541,3378,16.65080875356803,105.1696796701554,17.999424118436586,24,16.240770824532227,11,104.88145048814505
1022300148,1611661317,2023,78,7,104,2023-07-30,0,8.974358974358974,133.33333333333334,3127,505,3396,16.333224007871433,107.96982617251558,17.04653441836669,23,16.790057857848907,12,105.85784191728754
1022300148,1611661329,2023,77,18,85,2023-07-30,1,23.376623376623378,110.3896103896104,3372,581,3513,17.08649468892261,104.03641881638846,17.45545690716751,24,16.808360179880992,13,103.28669805837782
1022300149,1611661319,2023,84,16,91,2023-07-30,1,19.047619047619047,108.33333333333333,3972,659,3882,16.5380658436214,97.5051440329218,16.484027808881123,24,16.372406220585304,11,97.28399347078525
1022300149,1611661321,2023,83,8,104,2023-07-30,0,9.63855421686747,125.3012048192771,3670,647,3804,17.814329523278506,103.1502648452746,17.4998937984355,24,18.027192822863178,12,100.82260697531876
1022300150,1611661313,2023,81,8,79,2023-07-30,0,9.876543209876543,97.53086419753086,4005,624,4048,15.698267074413863,101.14678899082568,15.730861961900517,24,15.377121476933695,10,101.77012663229621
1022300150,1611661320,2023,81,17,87,2023-07-30,1,20.987654320987655,107.4074074074074,3200,631,3221,19.685796729721066,100.48092337287592,18.969115225562764,24,19.770875136199002,13,101.7015474727465
1022300151,1611661323,2023,78,19,69,2023-08-01,1,24.358974358974358,88.46153846153847,3698,721,3702,19.392265193370164,100.35911602209944,19.76780683370608,25,20.588761771427176,12,98.05050411013032
1022300151,1611661324,2023,78,11,79,2023-08-01,0,14.102564102564102,101.28205128205128,3422,563,3654,16.507177033492823,106.90789473684211,16.49364660862142,26,16.879802332240175,12,106.37920074856294
1022300152,1611661317,2023,81,20,72,2023-08-01,0,24.691358024691358,88.88888888888889,3127,505,3396,15.92252133946159,109.12672357189757,16.74570800430429,24,16.247278444781895,13,106.88177327440727
1022300152,1611661325,2023,79,18,71,2023-08-01,1,22.78481012658228,89.87341772151899,3177,521,3402,16.236281471917366,107.52098127824402,16.73007550136667,25,17.379994725805528,9,107.5976175006829
1022300153,1611661319,2023,81,17,72,2023-08-01,1,20.987654320987655,88.88888888888889,3972,659,3882,16.499614494988435,97.91827293754818,16.58033445649024,25,16.580757379417634,12,97.69908495041587
1022300153,1611661330,2023,82,14,93,2023-08-01,0,17.073170731707318,113.41463414634147,3472,584,3555,16.8141592920354,102.12389380530973,16.791964223151414,25,16.77070952132303,12,101.00426294065363
1022300154,1611661313,2023,75,13,69,2023-08-01,0,17.333333333333332,92.0,4005,624,4048,15.5470737913486,101.2468193384224,15.518597047435906,25,14.935492678268941,11,101.61642016084768
1022300154,1611661320,2023,74,15,76,2023-08-01,1,20.27027027027027,102.70270270270271,3200,631,3221,19.705694177863084,100.60780550223929,19.042797815346184,25,19.85605982185657,14,101.90982807423704
1022300155,1611661321,2023,81,18,65,2023-08-02,0,22.22222222222222,80.24691358024691,3670,647,3804,17.52577319587629,104.1794371691279,17.20821244605725,25,17.42783358952458,13,101.73084283631498
1022300155,1611661328,2023,81,15,76,2023-08-02,1,18.51851851851852,93.82716049382717,3227,541,3378,16.719643992371264,104.95867768595042,18.119892709553753,25,19.461337483594225,13,104.17977528089888
1022300156,1611661317,2023,79,15,71,2023-08-03,1,18.9873417721519,89.87341772151899,3127,505,3396,16.076115485564305,109.08792650918635,17.04175108234079,25,17.00505214019656,11,106.21138521772512
1022300156,1611661330,2023,80,14,91,2023-08-03,0,17.5,113.75,3472,584,3555,16.80424528301887,102.12264150943396,16.80167324786787,26,16.791537889075993,13,101.4327473359658
1022300157,1611661323,2023,75,19,72,2023-08-04,0,25.333333333333332,96.0,3698,721,3702,19.376207562793265,100.19321004692245,19.924392346155106,26,19.077886652502862,13,97.72346461708695
1022300157,1611661325,2023,74,16,88,2023-08-04,1,21.62162162162162,118.91891891891892,3177,521,3402,16.274572993876895,106.79987109249113,16.940605446521612,26,17.845358223516193,10,106.98132710343204
1022300158,1611661320,2023,80,10,79,2023-08-04,0,12.5,98.75,3200,631,3221,19.903846153846153,100.7051282051282,19.082410969146615,26,17.921471252368526,11,101.93541582936416
1022300158,1611661322,2023,82,17,77,2023-08-04,1,20.73170731707317,93.90243902439025,3374,635,3415,18.772782503037668,101.39732685297692,19.465700728589916,25,19.47909025383518,12,99.40313717754022
1022300159,1611661321,2023,79,11,104,2023-08-04,1,13.924050632911392,131.64556962025316,3670,647,3804,17.7109440267335,103.03536619326093,17.383421588365,26,16.87324644963752,12,100.98011019190535
1022300159,1611661329,2023,81,12,89,2023-08-04,0,14.814814814814815,109.87654320987654,3372,581,3513,17.289577635976908,104.04132482528107,17.663834337765362,25,18.27108043291951,11,103.53666343749342
1022300160,1611661313,2023,70,11,66,2023-08-04,0,15.714285714285714,94.28571428571429,4005,624,4048,15.578144853875477,101.19440914866583,15.57754257426237,26,15.097888571908877,12,101.30406350772357
1022300160,1611661324,2023,72,13,76,2023-08-04,1,18.055555555555557,105.55555555555556,3422,563,3654,16.417910447761194,106.80597014925372,16.414619305455123,27,16.33682422896656,14,106.21073563907653
1022300161,1611661317,2023,81,12,97,2023-08-05,1,14.814814814814815,119.75308641975309,3127,505,3396,16.18516086671044,108.3059750492449,17.109971972041222,26,17.15465236766981,12,105.63850486610494
1022300161,1611661328,2023,81,11,91,2023-08-05,0,13.580246913580247,112.34567901234568,3227,541,3378,16.846789574062303,104.48188175460903,18.13389474360672,26,16.604084571556704,12,103.81613183000867
1022300162,1611661325,2023,75,10,82,2023-08-06,0,13.333333333333334,109.33333333333333,3177,521,3402,16.47324306898775,107.02772404900064,17.088258983161598,27,16.132275817371802,16,107.35787518286342
1022300162,1611661330,2023,77,16,73,2023-08-06,1,20.77922077922078,94.8051948051948,3472,584,3555,16.730486008836525,102.56259204712813,16.824429313110464,27,16.626557600791706,13,101.8341242048549
1022300163,1611661313,2023,80,9,61,2023-08-06,1,11.25,76.25,4005,624,4048,15.668789808917197,101.57961783439491,15.58156612188811,27,16.039362847537717,14,101.09755470337694
1022300163,1611661319,2023,79,13,99,2023-08-06,0,16.455696202531644,125.31645569620254,3972,659,3882,16.593886462882097,97.1744156177755,16.734409945926707,26,16.79595414164849,13,97.39108931770818
1022300164,1611661320,2023,82,16,83,2023-08-06,0,19.51219512195122,101.21951219512195,3200,631,3221,19.724182168056448,100.64143681847338,18.860500780553387,27,17.512489440642156,12,101.82802717940666
1022300164,1611661322,2023,84,16,91,2023-08-06,1,19.047619047619047,108.33333333333333,3374,635,3415,18.814589665653497,101.03343465045593,19.51085624849232,26,19.568701884281044,13,99.20694002723214
1022300165,1611661321,2023,86,19,104,2023-08-06,1,22.093023255813954,120.93023255813954,3670,647,3804,17.522321428571427,103.23660714285714,17.269408110901153,27,16.669754671583316,13,101.99077823314
1022300165,1611661329,2023,86,16,96,2023-08-06,0,18.6046511627907,111.62790697674419,3372,581,3513,17.194157029823494,103.98660986001217,17.562128484367832,26,18.012425234171893,12,103.76298792474023
1022300166,1611661323,2023,73,17,69,2023-08-08,0,23.28767123287671,94.52054794520548,3698,721,3702,19.420689655172414,100.22068965517241,20.096141107390654,27,19.463421302816332,14,97.66873987268326
1022300166,1611661328,2023,74,12,81,2023-08-08,1,16.216216216216218,109.45945945945945,3227,541,3378,16.77767205835712,104.56707897240723,17.979372131863048,27,19.38313954069806,14,104.10557184750733
1022300167,1611661320,2023,83,21,80,2023-08-08,0,25.301204819277107,96.3855421686747,3200,631,3221,19.570099454603785,100.76997112608277,18.882268167923904,28,17.647045270651304,13,101.80770203532872
1022300167,1611661325,2023,84,10,87,2023-08-08,1,11.904761904761905,103.57142857142857,3177,521,3402,16.521176850953765,107.17749757516974,16.97193538806159,28,18.10941504400399,11,107.41907277116795
1022300168,1611661324,2023,82,11,79,2023-08-08,0,13.414634146341463,96.34146341463415,3422,563,3654,16.526946107784433,107.03592814371258,16.463199654964672,28,16.70091560722324,13,106.19133886028808
1022300168,1611661329,2023,82,18,88,2023-08-08,1,21.951219512195124,107.3170731707317,3372,581,3513,17.112462006079028,104.1033434650456,17.600199376233807,27,17.21715586792566,14,104.05019940604484
1022300169,1611661319,2023,82,7,84,2023-08-08,0,8.536585365853659,102.4390243902439,3972,659,3882,16.760925449871465,97.6349614395887,16.72522030246752,27,16.774586354533856,14,98.31183386858508
1022300169,1611661321,2023,81,13,104,2023-08-08,1,16.049382716049383,128.39506172839506,3670,647,3804,17.665087768180552,103.09278350515464,17.436476537184884,28,17.041917578136243,14,102.64675611149279
1022300170,1611661317,2023,77,12,72,2023-08-08,1,15.584415584415584,93.50649350649351,3127,505,3396,16.16393442622951,108.98360655737704,17.03031998843568,27,16.986106642893468,13,106.12834252927782
1022300170,1611661322,2023,78,18,91,2023-08-08,0,23.076923076923077,116.66666666666667,3374,635,3415,18.719660194174757,100.8495145631068,19.494527282955872,27,19.567815859897106,13,99.52864251892852
1022300171,1611661324,2023,73,12,91,2023-08-10,0,16.438356164383563,124.65753424657534,3422,563,3654,16.45267243953419,106.38996715437445,16.363763548478158,29,16.482858108286084,14,105.87006209555315
1022300171,1611661325,2023,73,13,73,2023-08-10,1,17.80821917808219,100.0,3177,521,3402,16.3659793814433,107.24871134020619,16.802018193412017,29,17.63327927845832,12,107.29004997165572
1022300172,1611661317,2023,81,16,84,2023-08-10,1,19.753086419753085,103.70370370370371,3127,505,3396,16.053841103086015,108.73276428102429,16.98414220365362,28,16.895700957353952,14,105.72523909719386
1022300172,1611661323,2023,80,19,90,2023-08-10,0,23.75,112.5,3698,721,3702,19.402985074626866,99.83416252072969,20.19182147665574,28,19.6797420560777,15,97.57435875945703
1022300173,1611661328,2023,84,15,67,2023-08-10,1,17.857142857142858,79.76190476190476,3227,541,3378,16.735602927139677,105.34521158129176,17.92635565979565,28,19.209412150325626,15,104.26655830963023
1022300173,1611661330,2023,83,18,68,2023-08-10,0,21.686746987951807,81.92771084337349,3472,584,3555,16.70109176748303,102.8917084685748,16.944697458011923,28,16.854061210852187,14,101.62036924285893
1022300174,1611661313,2023,82,18,73,2023-08-11,1,21.951219512195124,89.02439024390245,4005,624,4048,15.447361712974764,101.3255161865919,15.440644897914524,28,15.74743007777353,15,100.28917553449928
1022300174,1611661329,2023,84,14,89,2023-08-11,0,16.666666666666668,105.95238095238095,3372,581,3513,17.244525547445257,104.13625304136254,17.74660218753821,28,18.08285520249209,13,104.16012293854558
1022300175,1611661319,2023,86,12,89,2023-08-11,1,13.953488372093023,103.48837209302326,3972,659,3882,16.64951106536284,97.60679361811631,16.454248524904028,28,16.84572660142237,13,98.4484075662348
1022300175,1611661322,2023,86,7,113,2023-08-11,0,8.13953488372093,131.3953488372093,3374,635,3415,19.099756690997566,100.4257907542579,19.608069286990588,28,19.790687110825655,14,100.0718224797264
1022300176,1611661320,2023,82,15,74,2023-08-12,1,18.29268292682927,90.2439024390244,3200,631,3221,19.756254008980115,100.93008338678641,19.092186111998892,29,19.884926796581038,15,101.63038159839716
1022300176,1611661330,2023,80,14,85,2023-08-12,0,17.5,106.25,3472,584,3555,16.80424528301887,102.2995283018868,17.09520992875189,29,17.152067716482637,15,100.99532501832459
1022300177,1611661321,2023,81,13,81,2023-08-12,1,16.049382716049383,100.0,3670,647,3804,17.665087768180552,103.73363053775425,17.392656490573348,29,16.979305686878277,15,103.46017762279119
1022300177,1611661323,2023,81,13,91,2023-08-12,0,16.049382716049383,112.34567901234568,3698,721,3702,19.574232789604643,99.83411667127454,20.305004093700486,29,19.918437846977447,16,98.0491306478242
1022300178,1611661322,2023,78,16,76,2023-08-13,1,20.512820512820515,97.43589743589743,3374,635,3415,18.780339805825243,101.30461165048544,19.220831768858986,29,19.492236178641473,14,101.12946804970815
1022300178,1611661329,2023,79,17,83,2023-08-13,0,21.518987341772153,105.0632911392405,3372,581,3513,17.12723959914971,104.1603401153963,17.71061861603753,29,17.988071918262587,14,104.21984117462736
