game_id,season,season_type,game_date,team_id,team_abbreviation,is_home,minutes,pts,ch_ft,ch_3pt,ch_paint,ch_np2,box_poss,box_poss_reg,pbp_poss,pts_per100,ch_ft_per100,ch_3pt_per100,ch_paint_per100,ch_np2_per100,fta,fta_per100,fg3a,fg3a_per100,pf,pf_per100,ft_rate,fg3a_share,paint_share
1022100164,2021,Regular Season,2021-09-04,1611661322,WAS,0,200.0,75.0,13.0,12.0,32.0,18.0,81.48,81.48,79.0,92.04712812960236,15.954835542464407,14.727540500736376,39.273441335297,22.091310751104565,17.0,20.864015709376535,16.0,19.6367206676485,11.0,13.500245459008346,0.22666666666666666,0.21333333333333335,0.4266666666666667
1022100164,2021,Regular Season,2021-09-04,1611661324,MIN,1,200.0,93.0,10.0,33.0,40.0,10.0,79.84,79.84,81.0,116.48296593186372,12.525050100200401,41.33266533066132,50.100200400801604,12.525050100200401,11.0,13.77755511022044,25.0,31.312625250501,17.0,21.29258517034068,0.16176470588235295,0.36764705882352944,0.43010752688172044
1022100165,2021,Regular Season,2021-09-05,1611661319,LVA,0,200.0,84.0,19.0,15.0,34.0,16.0,79.68,79.68,77.0,105.42168674698794,23.845381526104415,18.825301204819276,42.670682730923694,20.08032128514056,22.0,27.61044176706827,13.0,16.315261044176705,16.0,20.08032128514056,0.3013698630136986,0.1780821917808219,0.40476190476190477
1022100165,2021,Regular Season,2021-09-05,1611661329,CHI,1,200.0,92.0,17.0,21.0,36.0,18.0,78.12,78.12,78.0,117.76753712237583,21.761392729134663,26.881720430107524,46.08294930875576,23.04147465437788,23.0,29.441884280593957,19.0,24.321556579621095,18.0,23.04147465437788,0.34328358208955223,0.2835820895522388,0.391304347826087
1022100166,2021,Regular Season,2021-09-05,1611661321,DAL,1,200.0,64.0,3.0,27.0,26.0,8.0,82.2,82.2,77.0,77.85888077858881,3.6496350364963503,32.846715328467155,31.6301703163017,9.732360097323602,5.0,6.082725060827251,25.0,30.413625304136254,16.0,19.464720194647203,0.0641025641025641,0.32051282051282054,0.40625
1022100166,2021,Regular Season,2021-09-05,1611661330,ATL,0,200.0,69.0,11.0,6.0,36.0,16.0,76.72,76.72,77.0,89.93743482794578,14.337851929092805,7.820646506777893,46.923879040667366,20.855057351407716,13.0,16.94473409801877,7.0,9.124087591240876,11.0,14.337851929092805,0.18571428571428572,0.1,0.5217391304347826
1022100167,2021,Regular Season,2021-09-06,1611661317,PHO,0,200.0,86.0,10.0,24.0,48.0,4.0,71.16,71.16,69.0,120.85441259134346,14.05283867341203,33.72681281618887,67.45362563237774,5.621135469364812,14.0,19.673974142776842,16.0,22.484541877459247,17.0,23.88982574480045,0.2153846153846154,0.24615384615384617,0.5581395348837209
1022100167,2021,Regular Season,2021-09-06,1611661325,IND,1,200.0,81.0,12.0,21.0,38.0,10.0,75.72,75.72,71.0,106.973058637084,15.847860538827259,27.733755942947703,50.18489170628632,13.206550449022716,13.0,17.16851558372953,22.0,29.054410987849973,15.0,19.809825673534075,0.18055555555555555,0.3055555555555556,0.4691358024691358
1022100168,2021,Regular Season,2021-09-07,1611661321,DAL,1,200.0,56.0,15.0,21.0,14.0,6.0,78.36,78.36,73.0,71.46503318019397,19.142419601837673,26.79938744257274,17.866258295048492,7.656967840735069,19.0,24.247064828994386,32.0,40.8371618172537,14.0,17.866258295048492,0.296875,0.5,0.25
1022100168,2021,Regular Season,2021-09-07,1611661323,CON,0,200.0,83.0,10.0,21.0,46.0,6.0,79.16,79.16,73.0,104.85093481556342,12.632642748863063,26.528549772612433,58.110156644770086,7.5795856493178375,14.0,17.685699848408287,19.0,24.00202122283982,16.0,20.2122283981809,0.20588235294117646,0.27941176470588236,0.5542168674698795
1022100169,2021,Regular Season,2021-09-07,1611661322,WAS,0,200.0,71.0,14.0,27.0,18.0,12.0,85.48,85.48,83.0,83.06036499766027,16.378100140383715,31.586335985025734,21.05755732335049,14.038371548900328,17.0,19.887693027608798,33.0,38.6055217594759,18.0,21.05755732335049,0.2786885245901639,0.5409836065573771,0.2535211267605634
1022100169,2021,Regular Season,2021-09-07,1611661328,SEA,1,200.0,105.0,13.0,42.0,42.0,8.0,82.04,82.04,84.0,127.98634812286689,15.84592881521209,51.19453924914676,51.19453924914676,9.751340809361286,16.0,19.502681618722573,23.0,28.0351048269137,19.0,23.159434422233055,0.24242424242424243,0.3484848484848485,0.4
1022100170,2021,Regular Season,2021-09-08,1611661317,PHO,0,200.0,76.0,16.0,24.0,30.0,6.0,79.92,79.92,78.0,95.09509509509509,20.02002002002002,30.03003003003003,37.53753753753754,7.5075075075075075,18.0,22.52252252252252,18.0,22.52252252252252,14.0,17.51751751751752,0.3,0.3,0.39473684210526316
1022100170,2021,Regular Season,2021-09-08,1611661330,ATL,1,200.0,75.0,6.0,9.0,28.0,32.0,80.4,80.4,76.0,93.28358208955223,7.462686567164178,11.194029850746269,34.82587064676617,39.80099502487562,10.0,12.43781094527363,13.0,16.16915422885572,14.0,17.412935323383085,0.14285714285714285,0.18571428571428572,0.37333333333333335
1022100171,2021,Regular Season,2021-09-08,1611661319,LVA,1,200.0,102.0,12.0,12.0,52.0,26.0,87.16,87.16,83.0,117.02615878843507,13.767783386874713,13.767783386874713,59.660394676457095,29.830197338228547,14.0,16.062413951353832,10.0,11.473152822395594,12.0,13.767783386874713,0.1794871794871795,0.1282051282051282,0.5098039215686274
1022100171,2021,Regular Season,2021-09-08,1611661324,MIN,0,200.0,81.0,4.0,21.0,30.0,26.0,82.2,82.2,81.0,98.54014598540145,4.866180048661801,25.54744525547445,36.496350364963504,31.6301703163017,5.0,6.082725060827251,22.0,26.7639902676399,15.0,18.248175182481752,0.06493506493506493,0.2857142857142857,0.37037037037037035
1022100172,2021,Regular Season,2021-09-09,1611661320,LAS,1,200.0,57.0,9.0,6.0,32.0,10.0,74.84,74.84,73.0,76.16247995724211,12.02565473009086,8.017103153393906,42.757883484767504,13.361838588989844,11.0,14.698022447888828,10.0,13.361838588989844,22.0,29.396044895777656,0.2,0.18181818181818182,0.5614035087719298
1022100172,2021,Regular Season,2021-09-09,1611661323,CON,0,200.0,75.0,26.0,9.0,36.0,4.0,77.76,77.76,74.0,96.4506172839506,33.43621399176955,11.574074074074073,46.29629629629629,5.144032921810699,29.0,37.29423868312757,13.0,16.718106995884774,17.0,21.862139917695472,0.5576923076923077,0.25,0.48
1022100173,2021,Regular Season,2021-09-10,1611661322,WAS,1,200.0,82.0,15.0,27.0,34.0,6.0,77.36,77.36,78.0,105.99793174767322,19.38986556359876,34.901758014477764,43.95036194415719,7.755946225439503,19.0,24.56049638055843,24.0,31.023784901758013,6.0,7.755946225439503,0.2714285714285714,0.34285714285714286,0.4146341463414634
1022100173,2021,Regular Season,2021-09-10,1611661330,ATL,0,200.0,74.0,4.0,18.0,38.0,14.0,78.52,78.52,78.0,94.24350483953134,5.094243504839532,22.924095771777893,48.39531329597555,17.82985226693836,8.0,10.188487009679063,22.0,28.018339276617425,16.0,20.376974019358126,0.10256410256410256,0.28205128205128205,0.5135135135135135
1022100174,2021,Regular Season,2021-09-10,1611661324,MIN,1,200.0,89.0,10.0,21.0,40.0,18.0,82.72,82.72,78.0,107.59187620889749,12.088974854932301,25.386847195357834,48.355899419729205,21.760154738878143,13.0,15.715667311411993,19.0,22.969052224371374,17.0,20.551257253384914,0.17567567567567569,0.25675675675675674,0.449438202247191
1022100174,2021,Regular Season,2021-09-10,1611661325,IND,0,200.0,72.0,8.0,18.0,40.0,6.0,77.84,77.84,78.0,92.49743062692703,10.277492291880781,23.124357656731757,51.3874614594039,7.708119218910586,11.0,14.131551901336074,24.0,30.832476875642342,12.0,15.416238437821171,0.15942028985507245,0.34782608695652173,0.5555555555555556
1022100175,2021,Regular Season,2021-09-11,1611661313,NYL,0,200.0,76.0,9.0,21.0,38.0,8.0,73.84,73.84,73.0,102.92524377031418,12.18851570964247,28.439869989165764,51.46262188515709,10.834236186348862,11.0,14.897074756229685,24.0,32.50270855904659,16.0,21.668472372697725,0.16417910447761194,0.3582089552238806,0.5
1022100175,2021,Regular Season,2021-09-11,1611661321,DAL,1,200.0,77.0,15.0,30.0,26.0,6.0,76.36,76.36,73.0,100.83813514929282,19.64379256155055,39.2875851231011,34.04924044002095,7.85751702462022,19.0,24.882137244630698,27.0,35.35882661079099,13.0,17.024620220010476,0.2638888888888889,0.375,0.33766233766233766
1022100176,2021,Regular Season,2021-09-11,1611661317,PHO,1,200.0,67.0,8.0,15.0,36.0,8.0,71.96,71.96,73.0,93.10728182323514,11.117287381878823,20.84491384102279,50.027793218454704,11.117287381878823,9.0,12.506948304613676,17.0,23.624235686492497,21.0,29.18287937743191,0.16071428571428573,0.30357142857142855,0.5373134328358209
1022100176,2021,Regular Season,2021-09-11,1611661323,CON,0,200.0,76.0,18.0,30.0,20.0,8.0,73.36,73.36,72.0,103.59869138495092,24.536532170119955,40.89422028353326,27.262813522355508,10.905125408942203,19.0,25.89967284623773,23.0,31.352235550708834,12.0,16.357688113413303,0.296875,0.359375,0.2631578947368421
1022100177,2021,Regular Season,2021-09-12,1611661322,WAS,0,200.0,79.0,12.0,27.0,34.0,6.0,79.48,79.48,80.0,99.39607448414695,15.098137896326119,33.97081026673377,42.778057372924,7.549068948163059,17.0,21.389028686462,27.0,33.97081026673377,15.0,18.87267237040765,0.2833333333333333,0.45,0.43037974683544306
1022100177,2021,Regular Season,2021-09-12,1611661329,CHI,1,200.0,71.0,12.0,9.0,44.0,6.0,82.6,82.6,81.0,85.95641646489105,14.527845036319613,10.89588377723971,53.26876513317192,7.263922518159807,15.0,18.159806295399516,22.0,26.63438256658596,15.0,18.159806295399516,0.22388059701492538,0.3283582089552239,0.6197183098591549
1022100178,2021,Regular Season,2021-09-12,1611661324,MIN,1,200.0,90.0,21.0,15.0,36.0,18.0,74.68,74.68,75.0,120.51419389394749,28.119978575254418,20.085698982324583,48.205677557579,24.1028387787895,22.0,29.459025174076054,13.0,17.407605784681305,8.0,10.712372790573111,0.38596491228070173,0.22807017543859648,0.4
1022100178,2021,Regular Season,2021-09-12,1611661325,IND,0,200.0,80.0,4.0,24.0,38.0,14.0,79.76,79.76,76.0,100.30090270812437,5.015045135406218,30.09027081243731,47.64292878635907,17.552657973921765,4.0,5.015045135406218,17.0,21.313941825476427,19.0,23.821464393179536,0.058823529411764705,0.25,0.475
1022100179,2021,Regular Season,2021-09-12,1611661320,LAS,1,200.0,81.0,15.0,18.0,36.0,12.0,74.04,74.04,75.0,109.40032414910858,20.25931928687196,24.31118314424635,48.6223662884927,16.207455429497568,16.0,21.609940572663422,13.0,17.558076715289033,18.0,24.31118314424635,0.25806451612903225,0.20967741935483872,0.4444444444444444
1022100179,2021,Regular Season,2021-09-12,1611661328,SEA,0,200.0,53.0,11.0,18.0,16.0,8.0,74.72,74.72,74.0,70.93147751605996,14.721627408993577,24.089935760171308,21.413276231263385,10.706638115631693,13.0,17.3982869379015,27.0,36.13490364025696,16.0,21.413276231263385,0.23214285714285715,0.48214285714285715,0.3018867924528302
1022100180,2021,Regular Season,2021-09-13,1611661319,LVA,1,200.0,85.0,16.0,21.0,40.0,8.0,78.24,78.24,78.0,108.64008179959102,20.449897750511248,26.840490797546014,51.12474437627812,10.224948875255624,21.0,26.840490797546014,19.0,24.28425357873211,8.0,10.224948875255624,0.3230769230769231,0.2923076923076923,0.47058823529411764
1022100180,2021,Regular Season,2021-09-13,1611661321,DAL,0,200.0,75.0,6.0,21.0,36.0,12.0,79.08,79.08,78.0,94.84066767830046,7.587253414264037,26.555386949924127,45.52352048558422,15.174506828528074,7.0,8.85179564997471,26.0,32.87809812847749,18.0,22.76176024279211,0.0945945945945946,0.35135135135135137,0.48
1022100181,2021,Regular Season,2021-09-14,1611661325,IND,0,200.0,78.0,8.0,18.0,42.0,10.0,80.4,80.4,75.0,97.01492537313432,9.950248756218905,22.388059701492537,52.23880597014925,12.43781094527363,10.0,12.43781094527363,20.0,24.87562189054726,17.0,21.144278606965173,0.13157894736842105,0.2631578947368421,0.5384615384615384
1022100181,2021,Regular Season,2021-09-14,1611661330,ATL,1,200.0,85.0,12.0,21.0,30.0,22.0,79.6,79.6,75.0,106.78391959798996,15.075376884422111,26.381909547738694,37.68844221105528,27.638190954773872,15.0,18.84422110552764,16.0,20.100502512562816,10.0,12.56281407035176,0.21739130434782608,0.2318840579710145,0.35294117647058826
1022100182,2021,Regular Season,2021-09-15,1611661313,NYL,0,200.0,69.0,10.0,21.0,30.0,8.0,88.84,88.84,86.0,77.66771724448446,11.256190904997748,23.63800090049527,33.76857271499325,9.0049527239982,11.0,12.381809995497523,25.0,28.14047726249437,15.0,16.884286357496624,0.1774193548387097,0.4032258064516129,0.43478260869565216
1022100182,2021,Regular Season,2021-09-15,1611661323,CON,1,200.0,98.0,18.0,24.0,44.0,12.0,88.24,88.24,86.0,111.06074342701723,20.398912058023573,27.1985494106981,49.864007252946514,13.59927470534905,21.0,23.798730734360834,18.0,20.398912058023573,18.0,20.398912058023573,0.29577464788732394,0.2535211267605634,0.4489795918367347
1022100183,2021,Regular Season,2021-09-16,1611661320,LAS,0,200.0,74.0,17.0,15.0,32.0,10.0,78.12,78.12,75.0,94.72606246799795,21.761392729134663,19.201228878648234,40.96262160778289,12.800819252432156,23.0,29.441884280593957,16.0,20.481310803891446,20.0,25.60163850486431,0.39655172413793105,0.27586206896551724,0.43243243243243246
1022100183,2021,Regular Season,2021-09-16,1611661330,ATL,1,200.0,68.0,15.0,15.0,26.0,12.0,78.48,78.48,76.0,86.64627930682975,19.1131498470948,19.1131498470948,33.12945973496432,15.290519877675841,17.0,21.66156982670744,18.0,22.93577981651376,26.0,33.12945973496432,0.2698412698412698,0.2857142857142857,0.38235294117647056
1022100184,2021,Regular Season,2021-09-17,1611661324,MIN,0,200.0,92.0,18.0,18.0,38.0,18.0,85.56,85.56,79.0,107.52688172043011,21.037868162692845,21.037868162692845,44.41327723235157,21.037868162692845,24.0,28.050490883590463,26.0,30.388031790556333,16.0,18.700327255726975,0.3116883116883117,0.33766233766233766,0.41304347826086957
1022100184,2021,Regular Season,2021-09-17,1611661325,IND,1,200.0,73.0,18.0,15.0,30.0,10.0,85.92,85.92,81.0,84.96275605214153,20.949720670391063,17.45810055865922,34.91620111731844,11.638733705772811,18.0,20.949720670391063,22.0,25.605214152700185,17.0,19.78584729981378,0.2608695652173913,0.3188405797101449,0.410958904109589
1022100185,2021,Regular Season,2021-09-17,1611661313,NYL,1,200.0,91.0,15.0,30.0,40.0,6.0,77.92,77.92,77.0,116.78644763860369,19.250513347022586,38.50102669404517,51.3347022587269,7.700205338809035,18.0,23.100616016427104,22.0,28.234086242299796,21.0,26.95071868583162,0.28125,0.34375,0.43956043956043955
1022100185,2021,Regular Season,2021-09-17,1611661322,WAS,0,200.0,80.0,14.0,36.0,24.0,6.0,79.92,79.92,75.0,100.1001001001001,17.51751751751752,45.04504504504504,30.03003003003003,7.5075075075075075,18.0,22.52252252252252,33.0,41.29129129129129,20.0,25.025025025025023,0.26865671641791045,0.4925373134328358,0.3
1022100186,2021,Regular Season,2021-09-17,1611661319,LVA,0,200.0,103.0,12.0,27.0,46.0,18.0,83.16,83.16,82.0,123.85762385762386,14.430014430014431,32.46753246753247,55.31505531505532,21.645021645021647,14.0,16.835016835016837,18.0,21.645021645021647,6.0,7.2150072150072155,0.1917808219178082,0.2465753424657534,0.44660194174757284
1022100186,2021,Regular Season,2021-09-17,1611661329,CHI,1,200.0,70.0,6.0,24.0,34.0,6.0,82.64,82.64,81.0,84.70474346563408,7.260406582768635,29.04162633107454,41.142303969022265,7.260406582768635,6.0,7.260406582768635,30.0,36.30203291384318,11.0,13.310745401742498,0.08571428571428572,0.42857142857142855,0.4857142857142857
1022100187,2021,Regular Season,2021-09-17,1611661317,PHO,0,200.0,85.0,18.0,21.0,40.0,6.0,72.8,72.8,74.0,116.75824175824177,24.725274725274726,28.846153846153847,54.94505494505495,8.241758241758243,20.0,27.472527472527474,24.0,32.96703296703297,13.0,17.857142857142858,0.3125,0.375,0.47058823529411764
1022100187,2021,Regular Season,2021-09-17,1611661328,SEA,1,200.0,94.0,13.0,33.0,42.0,6.0,77.16,77.16,74.0,121.82477967858995,16.8481078278901,42.76827371695179,54.432348367029554,7.776049766718508,14.0,18.144116122343185,22.0,28.512182477967862,15.0,19.44012441679627,0.2153846153846154,0.3384615384615385,0.44680851063829785
1022100188,2021,Regular Season,2021-09-19,1611661323,CON,1,200.0,84.0,18.0,24.0,36.0,6.0,76.24,76.24,74.0,110.17838405036727,23.6096537250787,31.479538300104934,47.2193074501574,7.869884575026234,21.0,27.544596012591818,21.0,27.544596012591818,17.0,22.298006295907662,0.28,0.28,0.42857142857142855
1022100188,2021,Regular Season,2021-09-19,1611661330,ATL,0,200.0,64.0,6.0,6.0,36.0,16.0,73.96,73.96,73.0,86.53326122228232,8.112493239588968,8.112493239588968,48.67495943753381,21.63331530557058,9.0,12.168739859383452,20.0,27.041644131963224,18.0,24.337479718766904,0.1232876712328767,0.273972602739726,0.5625
1022100189,2021,Regular Season,2021-09-19,1611661317,PHO,1,200.0,83.0,7.0,42.0,26.0,8.0,77.4,77.4,76.0,107.23514211886304,9.04392764857881,54.263565891472865,33.59173126614987,10.335917312661499,10.0,12.919896640826872,30.0,38.75968992248062,13.0,16.795865633074936,0.14492753623188406,0.43478260869565216,0.3132530120481928
1022100189,2021,Regular Season,2021-09-19,1611661319,LVA,0,200.0,84.0,14.0,18.0,36.0,16.0,78.6,78.6,76.0,106.8702290076336,17.8117048346056,22.900763358778626,45.80152671755725,20.356234096692113,15.0,19.083969465648856,17.0,21.62849872773537,9.0,11.450381679389313,0.21739130434782608,0.2463768115942029,0.42857142857142855
1022100190,2021,Regular Season,2021-09-19,1611661322,WAS,1,200.0,77.0,12.0,21.0,34.0,10.0,78.16,78.16,78.0,98.51586489252816,15.353121801432959,26.867963152507677,43.50051177072672,12.7942681678608,14.0,17.911975435005118,22.0,28.14738996929376,20.0,25.5885363357216,0.21875,0.34375,0.44155844155844154
1022100190,2021,Regular Season,2021-09-19,1611661324,MIN,0,200.0,83.0,20.0,15.0,32.0,16.0,81.12,81.12,79.0,102.31755424063115,24.654832347140037,18.49112426035503,39.44773175542406,19.72386587771203,23.0,28.353057199211044,16.0,19.72386587771203,16.0,19.72386587771203,0.3484848484848485,0.24242424242424243,0.3855421686746988
1022100191,2021,Regular Season,2021-09-19,1611661320,LAS,0,200.0,84.0,9.0,39.0,24.0,12.0,78.28,78.28,78.0,107.30710270822688,11.497189575881452,49.82115482881962,30.659172202350536,15.329586101175268,12.0,15.329586101175268,27.0,34.491568727644356,16.0,20.439448134900356,0.19672131147540983,0.4426229508196721,0.2857142857142857
1022100191,2021,Regular Season,2021-09-19,1611661321,DAL,1,200.0,87.0,17.0,30.0,36.0,4.0,78.36,78.36,78.0,111.0260336906585,21.694742215416028,38.28483920367535,45.94180704441041,5.104645227156713,19.0,24.247064828994386,22.0,28.075548749361918,17.0,21.694742215416028,0.31666666666666665,0.36666666666666664,0.41379310344827586
1022100192,2021,Regular Season,2021-09-19,1611661325,IND,0,200.0,87.0,15.0,18.0,36.0,18.0,83.92,83.92,83.0,103.6701620591039,17.874165872259294,21.448999046711155,42.89799809342231,21.448999046711155,18.0,21.448999046711155,16.0,19.065776930409914,19.0,22.64061010486177,0.2608695652173913,0.2318840579710145,0.41379310344827586
1022100192,2021,Regular Season,2021-09-19,1611661329,CHI,1,200.0,98.0,19.0,27.0,46.0,6.0,82.56,82.56,81.0,118.7015503875969,23.01356589147287,32.70348837209302,55.71705426356589,7.267441860465116,24.0,29.069767441860463,23.0,27.858527131782946,18.0,21.802325581395348,0.3380281690140845,0.323943661971831,0.46938775510204084
1022200001,2022,Regular Season,2022-05-06,1611661322,WAS,1,200.0,84.0,18.0,12.0,42.0,12.0,79.8,79.8,77.0,105.26315789473685,22.55639097744361,15.037593984962406,52.631578947368425,15.037593984962406,20.0,25.06265664160401,18.0,22.55639097744361,12.0,15.037593984962406,0.2898550724637681,0.2608695652173913,0.5
1022200001,2022,Regular Season,2022-05-06,1611661325,IND,0,200.0,70.0,5.0,15.0,38.0,12.0,81.52,81.52,77.0,85.8684985279686,6.133464180569185,18.400392541707557,46.614327772325815,14.720314033366046,8.0,9.813542688910697,22.0,26.987242394504417,20.0,24.53385672227674,0.1111111111111111,0.3055555555555556,0.5428571428571428
1022200002,2022,Regular Season,2022-05-06,1611661320,LAS,0,225.0,98.0,27.0,21.0,38.0,12.0,93.52,83.12888888888888,92.0,104.79041916167665,28.870829769033364,22.455089820359284,40.633019674935845,12.831479897348162,33.0,35.286569717707444,19.0,20.316509837467922,20.0,21.3857998289136,0.5076923076923077,0.2923076923076923,0.3877551020408163
1022200002,2022,Regular Season,2022-05-06,1611661329,CHI,1,225.0,91.0,12.0,21.0,46.0,12.0,95.6,84.97777777777777,94.0,95.18828451882845,12.552301255230127,21.96652719665272,48.11715481171549,12.552301255230127,15.0,15.690376569037658,22.0,23.01255230125523,22.0,23.01255230125523,0.21428571428571427,0.3142857142857143,0.5054945054945055
1022200003,2022,Regular Season,2022-05-06,1611661317,PHO,1,200.0,88.0,16.0,18.0,40.0,14.0,85.36,85.36,85.0,103.09278350515464,18.744142455482663,21.087160262417996,46.860356138706656,16.40112464854733,19.0,22.25866916588566,24.0,28.116213683223993,16.0,18.744142455482663,0.2602739726027397,0.3287671232876712,0.45454545454545453
1022200003,2022,Regular Season,2022-05-06,1611661319,LVA,0,200.0,106.0,17.0,33.0,46.0,10.0,85.92,85.92,83.0,123.3705772811918,19.78584729981378,38.40782122905028,53.53817504655493,11.638733705772811,18.0,20.949720670391063,21.0,24.441340782122904,23.0,26.769087523277467,0.26865671641791045,0.31343283582089554,0.4339622641509434
1022200004,2022,Regular Season,2022-05-06,1611661324,MIN,0,200.0,74.0,8.0,12.0,42.0,12.0,87.84,87.84,82.0,84.2440801457195,9.107468123861565,13.66120218579235,47.814207650273225,13.66120218579235,11.0,12.522768670309654,21.0,23.907103825136613,17.0,19.353369763205826,0.13924050632911392,0.26582278481012656,0.5675675675675675
1022200004,2022,Regular Season,2022-05-06,1611661328,SEA,1,200.0,97.0,15.0,36.0,32.0,14.0,82.6,82.6,82.0,117.43341404358354,18.159806295399516,43.58353510895884,38.7409200968523,16.949152542372882,15.0,18.159806295399516,25.0,30.26634382566586,17.0,20.581113801452787,0.22727272727272727,0.3787878787878788,0.32989690721649484
1022200005,2022,Regular Season,2022-05-07,1611661313,NYL,1,200.0,81.0,15.0,30.0,18.0,18.0,78.24,78.24,75.0,103.52760736196319,19.171779141104295,38.34355828220859,23.006134969325156,23.006134969325156,21.0,26.840490797546014,25.0,31.952965235173828,25.0,31.952965235173828,0.3559322033898305,0.423728813559322,0.2222222222222222
1022200005,2022,Regular Season,2022-05-07,1611661323,CON,0,200.0,79.0,21.0,12.0,44.0,2.0,81.32,81.32,76.0,97.1470732907034,25.823905558288246,14.756517461878998,54.107230693556325,2.459419576979833,28.0,34.43187407771766,17.0,20.90506640432858,19.0,23.364485981308412,0.4375,0.265625,0.5569620253164557
1022200006,2022,Regular Season,2022-05-07,1611661321,DAL,1,200.0,59.0,21.0,12.0,18.0,8.0,89.88,89.88,83.0,65.64307966177125,23.364485981308412,13.35113484646195,20.026702269692926,8.900756564307967,27.0,30.04005340453939,19.0,21.13929684023142,19.0,21.13929684023142,0.38571428571428573,0.2714285714285714,0.3050847457627119
1022200006,2022,Regular Season,2022-05-07,1611661330,ATL,0,200.0,66.0,19.0,21.0,18.0,8.0,87.68,87.68,85.0,75.27372262773721,21.66970802919708,23.9507299270073,20.52919708029197,9.124087591240874,22.0,25.09124087591241,27.0,30.793795620437955,24.0,27.372262773722625,0.3492063492063492,0.42857142857142855,0.2727272727272727
1022200007,2022,Regular Season,2022-05-08,1611661320,LAS,0,200.0,87.0,18.0,3.0,58.0,8.0,89.8,89.8,86.0,96.88195991091314,20.044543429844097,3.34075723830735,64.5879732739421,8.908685968819599,20.0,22.271714922049,10.0,11.1358574610245,16.0,17.817371937639198,0.28169014084507044,0.14084507042253522,0.6666666666666666
1022200007,2022,Regular Season,2022-05-08,1611661325,IND,1,200.0,77.0,9.0,30.0,30.0,8.0,91.16,91.16,87.0,84.46687143483985,9.872751206669593,32.90917068889864,32.90917068889864,8.775778850372971,14.0,15.357612988152699,26.0,28.521281263712154,22.0,24.13339183852567,0.1794871794871795,0.3333333333333333,0.38961038961038963
1022200008,2022,Regular Season,2022-05-08,1611661319,LVA,1,200.0,85.0,18.0,21.0,42.0,4.0,85.68,85.68,84.0,99.2063492063492,21.008403361344538,24.509803921568626,49.01960784313725,4.668534080298786,22.0,25.67693744164332,18.0,21.008403361344538,21.0,24.509803921568626,0.3283582089552239,0.26865671641791045,0.49411764705882355
1022200008,2022,Regular Season,2022-05-08,1611661328,SEA,0,200.0,74.0,9.0,33.0,16.0,16.0,84.84,84.84,84.0,87.22300801508722,10.608203677510607,38.8967468175389,18.85902876001886,18.85902876001886,11.0,12.965582272512965,34.0,40.07543611504008,19.0,22.395096652522394,0.14473684210526316,0.4473684210526316,0.21621621621621623
1022200009,2022,Regular Season,2022-05-08,1611661322,WAS,0,200.0,78.0,13.0,21.0,32.0,12.0,82.72,82.72,79.0,94.29400386847196,15.715667311411993,25.386847195357834,38.684719535783366,14.506769825918763,13.0,15.715667311411993,21.0,25.386847195357834,21.0,25.386847195357834,0.18840579710144928,0.30434782608695654,0.41025641025641024
1022200009,2022,Regular Season,2022-05-08,1611661324,MIN,1,200.0,66.0,15.0,15.0,28.0,8.0,82.68,82.68,78.0,79.82583454281567,18.142235123367197,18.142235123367197,33.86550556361877,9.675858732462505,22.0,26.60861151427189,15.0,18.142235123367197,18.0,21.77068214804064,0.3333333333333333,0.22727272727272727,0.42424242424242425
1022200010,2022,Regular Season,2022-05-10,1611661319,LVA,0,200.0,76.0,16.0,18.0,28.0,14.0,83.92,83.92,82.0,90.56244041944709,19.065776930409914,21.448999046711155,33.36510962821735,16.682554814108673,18.0,21.448999046711155,17.0,20.257387988560534,16.0,19.065776930409914,0.27692307692307694,0.26153846153846155,0.3684210526315789
1022200010,2022,Regular Season,2022-05-10,1611661322,WAS,1,200.0,89.0,14.0,27.0,36.0,12.0,82.48,82.48,82.0,107.90494665373423,16.973811833171677,32.73520853540252,43.64694471387003,14.548981571290009,17.0,20.61105722599418,27.0,32.73520853540252,18.0,21.823472356935014,0.22972972972972974,0.36486486486486486,0.4044943820224719
1022200011,2022,Regular Season,2022-05-10,1611661324,MIN,0,200.0,76.0,8.0,12.0,46.0,10.0,87.16,87.16,83.0,87.19596145020653,9.178522257916477,13.767783386874713,52.77650298301974,11.473152822395594,14.0,16.062413951353832,19.0,21.79899036255163,16.0,18.357044515832953,0.18181818181818182,0.24675324675324675,0.6052631578947368
1022200011,2022,Regular Season,2022-05-10,1611661325,IND,1,200.0,82.0,11.0,27.0,28.0,16.0,85.6,85.6,83.0,95.7943925233645,12.850467289719626,31.542056074766357,32.71028037383178,18.69158878504673,15.0,17.52336448598131,20.0,23.364485981308412,14.0,16.35514018691589,0.21428571428571427,0.2857142857142857,0.34146341463414637
1022200012,2022,Regular Season,2022-05-11,1611661320,LAS,0,200.0,75.0,19.0,18.0,28.0,10.0,81.12,81.12,80.0,92.45562130177514,23.422090729783037,22.189349112426033,34.51676528599605,12.327416173570018,23.0,28.353057199211044,19.0,23.422090729783037,16.0,19.72386587771203,0.3194444444444444,0.2638888888888889,0.37333333333333335
