game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,opp_team_abbreviation,is_home,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_paint,points_fast_break,points_second_chance,points_off_turnovers,fouls_drawn,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_plus_minus,opp_points_paint,opp_points_fast_break,opp_points_second_chance,opp_points_off_turnovers,opp_fouls_drawn,box_source,opp_box_source,in_misc,era,source,observed_time,ch_ft,ch_3pt,pts_2s,ch_paint,ch_np2,box_poss,pbp_poss,ft_rate,fg3a_share,paint_share,reg_factor,pts_per100,ch_ft_per100,ch_3pt_per100,ch_paint_per100,ch_np2_per100,fta_per100,fg3a_per100,pf_per100,box_poss_reg,prior_games,pred_ch_ft,abserr_ch_ft,pred_ch_3pt,abserr_ch_3pt,pred_ch_paint,abserr_ch_paint,pred_ch_np2,abserr_ch_np2,pred_pts_sum,abserr_pts_sum,series_id,series_game_num
1042400203,2024,Playoffs,2024-10-04,1611661319,LVA,1611661313,NYL,1,W,200.0,37.0,71.0,0.521,13.0,32.0,0.406,8.0,9.0,0.889,5.0,29,34,22,5,3,9.0,13.0,95.0,14,42.0,8,12,13,10,26,67,0.388,12,29,0.414,17,19,0.895,8,27,35,21,5,4,12,10,81.0,-14,28,13,12,6,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400203.parquet,2026-07-30T17:02:58+00:00,8.0,39.0,48.0,42.0,6.0,78.96,78.0,0.1267605633802817,0.4507042253521127,0.4421052631578947,1.0,120.31408308004053,10.131712259371835,49.392097264437695,53.19148936170213,7.598784194528876,11.398176291793314,40.52684903748734,16.46403242147923,78.96,44,12.85150603112683,4.85150603112683,27.829519147650583,11.170480852349417,34.122201806512344,7.877798193487656,8.790015696288515,2.790015696288515,83.59324268157827,11.406757318421725,2024_1611661313-1611661319,3
1042400204,2024,Playoffs,2024-10-06,1611661319,LVA,1611661313,NYL,1,L,200.0,21.0,64.0,0.328,7.0,30.0,0.233,13.0,18.0,0.722,4.0,23,27,16,7,7,8.0,15.0,62.0,-14,28.0,7,4,14,20,28,71,0.394,10,24,0.417,10,11,0.909,13,35,48,14,5,5,14,20,76.0,14,30,4,14,8,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400204.parquet,2026-07-30T17:02:58+00:00,13.0,21.0,28.0,28.0,0.0,75.92,74.0,0.28125,0.46875,0.45161290322580644,1.0,81.66491043203372,17.123287671232877,27.660695468914646,36.880927291886195,0.0,23.709167544783984,39.51527924130664,19.75763962065332,75.92,45,12.362083768335088,0.6379162316649118,28.449715694243785,7.449715694243785,34.559585236907076,6.5595852369070755,8.635111165082497,8.635111165082497,84.00649586456845,22.00649586456845,2024_1611661313-1611661319,4
1042500111,2025,Playoffs,2025-09-14,1611661319,LVA,1611661328,SEA,1,W,200.0,36.0,71.0,0.507,14.0,29.0,0.483,16.0,21.0,0.762,11.0,28,39,23,10,6,10.0,19.0,102.0,25,36.0,15,12,21,20,31,71,0.437,7,18,0.389,8,11,0.727,8,26,34,15,4,2,13,20,77.0,-25,36,14,2,12,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500111.parquet,2026-07-31T12:30:23+00:00,16.0,42.0,44.0,36.0,8.0,79.24,79.0,0.29577464788732394,0.4084507042253521,0.35294117647058826,1.0,128.72286723876832,20.191822311963655,53.003533568904594,45.43160020191823,10.095911155981828,26.501766784452297,36.597677940434124,23.97778899545684,79.24,44,11.730981088232747,4.269018911767253,29.81773600132147,12.182263998678529,32.135359410244796,3.8646405897552043,10.449257799222119,2.449257799222119,84.13333429902113,17.86666570097887,2025_1611661319-1611661328,1
1042500112,2025,Playoffs,2025-09-16,1611661319,LVA,1611661328,SEA,0,L,200.0,28.0,56.0,0.5,7.0,19.0,0.368,20.0,29.0,0.69,5.0,24,29,22,5,3,15.0,17.0,83.0,-3,30.0,4,4,11,21,33,72,0.458,10,20,0.5,10,12,0.833,9,23,32,22,6,5,10,21,86.0,3,34,16,5,18,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500112.parquet,2026-07-31T12:30:23+00:00,20.0,21.0,42.0,30.0,12.0,78.76,76.0,0.5178571428571429,0.3392857142857143,0.3614457831325301,1.0,105.38344337227018,25.393600812595224,26.663280853224986,38.090401218892836,15.236160487557134,36.82072117826308,24.123920771965462,21.584560690705942,78.76,45,12.161641770151467,7.838358229848533,30.494107785270067,9.494107785270067,32.34992821701966,2.3499282170196594,10.313272495735873,1.6867275042641268,85.31895026817708,2.318950268177076,2025_1611661319-1611661328,2
1042500113,2025,Playoffs,2025-09-18,1611661319,LVA,1611661328,SEA,1,W,200.0,28.0,61.0,0.459,3.0,12.0,0.25,15.0,17.0,0.882,4.0,23,27,20,11,5,14.0,15.0,74.0,1,42.0,5,2,16,16,26,65,0.4,7,18,0.389,14,18,0.778,9,24,33,17,9,4,17,16,73.0,-1,32,14,9,11,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500113.parquet,2026-07-31T12:30:23+00:00,15.0,9.0,50.0,42.0,8.0,78.48,77.0,0.2786885245901639,0.19672131147540983,0.5675675675675675,1.0,94.29153924566768,19.1131498470948,11.46788990825688,53.51681957186544,10.19367991845056,21.66156982670744,15.290519877675841,19.1131498470948,78.48,46,12.951683503052147,2.0483164969478533,29.969879467278634,20.969879467278634,32.2201741690911,9.779825830908898,10.406407136975373,2.406407136975373,85.54814427639725,11.548144276397252,2025_1611661319-1611661328,3
1042500211,2025,Playoffs,2025-09-21,1611661319,LVA,1611661325,IND,1,L,200.0,29.0,71.0,0.408,5.0,17.0,0.294,10.0,12.0,0.833,8.0,25,33,12,5,4,12.0,15.0,73.0,-16,38.0,9,9,16,12,34,68,0.5,5,16,0.313,16,17,0.941,5,30,35,17,7,2,10,12,89.0,16,50,15,10,13,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500211.parquet,2026-07-31T12:30:23+00:00,10.0,15.0,48.0,38.0,10.0,80.28,80.0,0.16901408450704225,0.23943661971830985,0.5205479452054794,1.0,90.9317389138017,12.456402590931738,18.684603886397607,47.33432984554061,12.456402590931738,14.947683109118087,21.175884404583957,18.684603886397607,80.28,47,13.15797355128755,3.157973551287551,28.818011276749136,13.818011276749136,32.7573766027589,5.242623397241097,10.274224029348536,0.2742240293485363,85.00758546014411,12.007585460144114,2025_1611661319-1611661325,1
1042500212,2025,Playoffs,2025-09-23,1611661319,LVA,1611661325,IND,1,W,200.0,35.0,65.0,0.538,5.0,12.0,0.417,15.0,21.0,0.714,8.0,22,30,22,12,2,15.0,22.0,90.0,22,48.0,9,14,28,19,25,61,0.41,7,20,0.35,11,15,0.733,11,19,30,18,5,1,22,19,68.0,-22,34,4,9,18,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500212.parquet,2026-07-31T12:30:23+00:00,15.0,15.0,60.0,48.0,12.0,81.24,78.0,0.3230769230769231,0.18461538461538463,0.5333333333333333,1.0,110.78286558345643,18.463810930576074,18.463810930576074,59.08419497784343,14.771048744460858,25.8493353028065,14.771048744460858,27.080256031511574,81.24,48,12.840154010393038,2.1598459896069624,28.062716062996053,13.062716062996053,33.0439394286345,14.956060571365498,10.259234889977117,1.740765110022883,84.20604439200072,5.79395560799928,2025_1611661319-1611661325,2
1042500213,2025,Playoffs,2025-09-26,1611661319,LVA,1611661325,IND,0,W,200.0,33.0,65.0,0.508,4.0,10.0,0.4,14.0,17.0,0.824,4.0,22,26,20,8,10,14.0,19.0,84.0,12,48.0,6,10,12,21,26,73,0.356,7,23,0.304,13,21,0.619,16,23,39,14,6,5,15,21,72.0,-12,34,2,13,9,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500213.parquet,2026-07-31T12:30:23+00:00,14.0,12.0,58.0,48.0,10.0,82.48,77.0,0.26153846153846155,0.15384615384615385,0.5714285714285714,1.0,101.84287099903007,16.973811833171677,14.548981571290009,58.195926285160034,12.12415130940834,20.61105722599418,12.12415130940834,23.035887487875847,82.48,49,13.057382550536527,0.9426174494634729,27.352017429551992,15.352017429551992,33.85764859589464,14.142351404105362,10.353944089723484,0.353944089723484,84.62099266570664,0.6209926657066376,2025_1611661319-1611661325,3
1042500214,2025,Playoffs,2025-09-28,1611661319,LVA,1611661325,IND,0,L,200.0,33.0,67.0,0.493,9.0,23.0,0.391,8.0,11.0,0.727,3.0,19,22,22,9,5,17.0,24.0,83.0,-7,38.0,6,0,16,17,30,67,0.448,4,15,0.267,26,34,0.765,8,26,34,14,11,3,15,17,90.0,7,42,15,12,25,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500214.parquet,2026-07-31T12:30:23+00:00,8.0,27.0,48.0,38.0,10.0,85.84,83.0,0.16417910447761194,0.34328358208955223,0.4578313253012048,1.0,96.69151910531221,9.319664492078285,31.45386766076421,44.26840633737185,11.649580615097856,12.814538676607642,26.79403541472507,27.958993476234856,85.84,50,13.15213261602126,5.152132616021261,26.520430090858166,0.4795699091418335,34.62371080374324,3.3762891962567565,10.334771663365174,0.3347716633651743,84.63104517398784,1.631045173987843,2025_1611661319-1611661325,4
1042500215,2025,Playoffs,2025-09-30,1611661319,LVA,1611661325,IND,1,W,225.0,38.0,80.0,0.475,11.0,26.0,0.423,20.0,22.0,0.909,6.0,15,21,26,9,10,8.0,20.0,107.0,9,38.0,11,10,33,25,35,73,0.479,7,17,0.412,21,24,0.875,12,28,40,21,4,1,21,25,98.0,-9,46,8,19,7,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500215.parquet,2026-07-31T12:30:23+00:00,20.0,33.0,54.0,38.0,16.0,91.68,88.0,0.275,0.325,0.35514018691588783,0.8888888888888888,116.71029668411866,21.815008726003487,35.994764397905755,41.44851657940663,17.452006980802793,23.996509598603836,28.359511343804535,21.815008726003487,81.49333333333334,51,12.634518454087878,7.365481545912122,26.54629958772204,6.453700412277961,34.80583837494634,3.1941616250536597,10.316713035560449,5.683286964439551,84.30336945231672,22.696630547683284,2025_1611661319-1611661325,5
1042500301,2025,Playoffs,2025-10-03,1611661319,LVA,1611661317,PHX,1,W,200.0,33.0,72.0,0.458,9.0,27.0,0.333,14.0,20.0,0.7,8.0,25,33,24,9,3,7.0,12.0,89.0,3,34.0,13,4,20,17,31,66,0.47,14,36,0.389,10,13,0.769,6,29,35,20,4,4,14,17,86.0,-3,30,10,8,10,12,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500301.parquet,2026-07-31T12:30:23+00:00,14.0,27.0,48.0,34.0,14.0,79.8,80.0,0.2777777777777778,0.375,0.38202247191011235,1.0,111.52882205513785,17.54385964912281,33.83458646616541,42.606516290726816,17.54385964912281,25.06265664160401,33.83458646616541,15.037593984962406,79.8,52,13.374154261194027,0.6258457388059728,26.89306498220767,0.10693501779233117,34.9774646738454,0.9774646738453967,10.622083151974527,3.377916848025473,85.86676706922162,3.1332329307783766,2025_1611661317-1611661319,1
1042500302,2025,Playoffs,2025-10-05,1611661319,LVA,1611661317,PHX,1,W,200.0,37.0,75.0,0.493,8.0,23.0,0.348,9.0,13.0,0.692,9.0,34,43,21,9,6,13.0,15.0,91.0,13,40.0,13,12,14,14,29,71,0.408,5,28,0.179,15,18,0.833,8,26,34,17,9,1,11,14,78.0,-13,42,17,5,18,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500302.parquet,2026-07-31T12:30:23+00:00,9.0,24.0,58.0,40.0,18.0,84.72,83.0,0.17333333333333334,0.30666666666666664,0.43956043956043955,1.0,107.41265344664778,10.623229461756374,28.328611898016998,47.214353163361665,21.246458923512748,15.34466477809254,27.148253068932956,17.705382436260624,84.72,53,13.43697485847423,4.43697485847423,26.89878937530667,2.89878937530667,34.92513951274293,5.0748604872570695,10.80290814544292,7.19709185455708,86.06381189196676,4.936188108033235,2025_1611661317-1611661319,2
1042500303,2025,Playoffs,2025-10-08,1611661319,LVA,1611661317,PHX,0,W,200.0,29.0,68.0,0.426,9.0,24.0,0.375,23.0,25.0,0.92,12.0,24,36,21,8,8,10.0,24.0,90.0,2,30.0,13,14,16,21,29,66,0.439,7,21,0.333,23,31,0.742,10,23,33,17,5,2,12,21,88.0,-2,40,15,24,10,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500303.parquet,2026-07-31T12:30:23+00:00,23.0,27.0,40.0,30.0,10.0,77.0,76.0,0.36764705882352944,0.35294117647058826,0.3333333333333333,1.0,116.88311688311688,29.87012987012987,35.064935064935064,38.96103896103896,12.987012987012987,32.467532467532465,31.16883116883117,31.16883116883117,77.0,54,12.991771967170273,10.008228032829727,26.744158878819103,0.25584112118089664,35.195848451941615,5.195848451941615,11.186823546891858,1.1868235468918584,86.11860284482285,3.8813971551771544,2025_1611661317-1611661319,3
1042500304,2025,Playoffs,2025-10-10,1611661319,LVA,1611661317,PHX,0,W,200.0,28.0,72.0,0.389,12.0,31.0,0.387,29.0,35.0,0.829,10.0,22,32,19,8,6,7.0,16.0,97.0,11,28.0,9,11,26,25,32,65,0.492,5,18,0.278,17,19,0.895,8,33,41,17,3,5,18,25,86.0,-11,48,10,7,6,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500304.parquet,2026-07-31T12:30:23+00:00,29.0,36.0,32.0,28.0,4.0,84.4,84.0,0.4861111111111111,0.4305555555555556,0.28865979381443296,1.0,114.92890995260663,34.360189573459714,42.654028436018955,33.175355450236964,4.739336492890995,41.469194312796205,36.72985781990521,18.95734597156398,84.4,55,13.995649824475215,15.004350175524785,26.757760771941346,9.242239228058654,34.91960913983858,6.9196091398385775,11.123725609526385,7.123725609526385,86.79674534578152,10.203254654218483,2025_1611661317-1611661319,4
1042100111,2021,Playoffs,2021-09-23,1611661321,DAL,1611661329,CHI,0,L,200.0,25.0,69.0,0.362,8.0,22.0,0.364,6.0,9.0,0.667,9.0,26,35,14,6,2,12.0,18.0,64.0,-17,22.0,11,2,7,8,33,73,0.452,4,21,0.19,11,14,0.786,13,34,47,19,5,3,13,8,81.0,17,48,6,13,10,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100111.parquet,2026-07-31T12:30:09+00:00,6.0,24.0,34.0,22.0,12.0,75.96,76.0,0.13043478260869565,0.3188405797101449,0.34375,1.0,84.25487098472881,7.8988941548183265,31.595576619273306,28.96261190100053,15.797788309636653,11.848341232227488,28.96261190100053,23.696682464454977,75.96,32,12.664321277619408,6.664321277619408,24.113582076704933,0.11358207670493314,32.423816409352014,10.423816409352014,9.289099895495806,2.7109001045041943,78.49081965917216,14.49081965917216,2021_1611661321-1611661329,1
1042200121,2022,Playoffs,2022-08-18,1611661321,DAL,1611661323,CON,0,L,200.0,26.0,63.0,0.413,5.0,20.0,0.25,11.0,19.0,0.579,8.0,20,28,11,5,4,17.0,15.0,68.0,-25,38.0,2,7,14,13,37,71,0.521,5,14,0.357,14,17,0.824,8,27,35,25,10,3,10,13,93.0,25,54,16,12,20,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200121.parquet,2026-07-30T17:02:53+00:00,11.0,15.0,42.0,38.0,4.0,80.36,79.0,0.30158730158730157,0.31746031746031744,0.5588235294117647,1.0,84.61921353907417,13.68840219014435,18.66600298656048,47.28720756595321,4.9776007964161275,23.643603782976605,24.888003982080637,18.66600298656048,80.36,36,16.530376608436313,5.530376608436313,22.10198423059597,7.101984230595971,36.01460500892147,1.985394991078529,9.924244709904576,5.924244709904576,84.57121055785834,16.571210557858336,2022_1611661321-1611661323,1
1042200122,2022,Playoffs,2022-08-21,1611661321,DAL,1611661323,CON,0,W,200.0,36.0,75.0,0.48,11.0,26.0,0.423,6.0,9.0,0.667,13.0,22,35,28,8,2,8.0,20.0,89.0,10,38.0,10,23,20,9,28,62,0.452,4,14,0.286,19,21,0.905,10,22,32,21,1,4,12,9,79.0,-10,42,4,11,13,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200122.parquet,2026-07-30T17:02:53+00:00,6.0,33.0,50.0,38.0,12.0,73.96,73.0,0.12,0.3466666666666667,0.42696629213483145,1.0,120.33531638723636,8.112493239588968,44.61871281773932,51.37912385073013,16.224986479177936,12.168739859383452,35.154137371552196,27.041644131963224,73.96,37,15.965893741588117,9.965893741588117,21.684274384048475,11.315725615951525,36.131377872691964,1.8686221273080363,9.57580471506156,2.42419528493844,83.35735071339012,5.642649286609881,2022_1611661321-1611661323,2
1042200123,2022,Playoffs,2022-08-24,1611661321,DAL,1611661323,CON,1,L,200.0,20.0,55.0,0.364,4.0,17.0,0.235,14.0,16.0,0.875,7.0,24,31,14,4,9,20.0,18.0,58.0,-15,24.0,5,4,6,20,27,76,0.355,4,17,0.235,15,23,0.652,17,23,40,14,14,2,13,20,73.0,15,42,14,20,20,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200123.parquet,2026-07-30T17:02:53+00:00,14.0,12.0,32.0,24.0,8.0,75.04,73.0,0.2909090909090909,0.3090909090909091,0.41379310344827586,1.0,77.29211087420042,18.656716417910445,15.991471215351812,31.982942430703623,10.660980810234541,21.321961620469082,22.654584221748397,23.987206823027716,75.04,38,14.950780578747505,0.950780578747505,22.344003245103597,10.344003245103597,36.24032218520282,12.240322185202821,9.717140025636175,1.7171400256361746,83.25224603469009,25.25224603469009,2022_1611661321-1611661323,3
1042300131,2023,Playoffs,2023-09-15,1611661321,DAL,1611661330,ATL,1,W,200.0,34.0,70.0,0.486,7.0,17.0,0.412,19.0,27.0,0.704,11.0,33,44,21,12,5,19.0,17.0,94.0,12,48.0,20,16,20,19,28,76,0.368,13,27,0.481,13,17,0.765,9,23,32,18,10,3,16,19,82.0,-12,24,14,13,24,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300131.parquet,2026-07-30T17:02:55+00:00,19.0,21.0,54.0,48.0,6.0,89.88,89.0,0.38571428571428573,0.24285714285714285,0.5106382978723404,1.0,104.58388963061861,21.13929684023142,23.364485981308412,53.4045393858478,6.675567423230975,30.04005340453939,18.914107699154428,18.914107699154428,89.88,40,16.979419845686202,2.020580154313798,20.178046558862864,0.8219534411371363,43.87065195699158,4.12934804300842,9.02180281517593,3.0218028151759295,90.04992117671658,3.9500788232834196,2023_1611661321-1611661330,1
1042300132,2023,Playoffs,2023-09-19,1611661321,DAL,1611661330,ATL,1,W,200.0,41.0,78.0,0.526,7.0,21.0,0.333,12.0,14.0,0.857,12.0,29,41,22,9,7,13.0,14.0,101.0,27,54.0,14,18,25,13,28,68,0.412,7,20,0.35,11,18,0.611,5,23,28,14,5,4,18,13,74.0,-27,34,4,7,5,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300132.parquet,2026-07-30T17:02:55+00:00,12.0,21.0,68.0,54.0,14.0,85.16,84.0,0.1794871794871795,0.2692307692307692,0.5346534653465347,1.0,118.60028182245186,14.091122592766558,24.659464537341474,63.41005166744951,16.439643024894316,16.439643024894316,24.659464537341474,16.439643024894316,85.16,41,17.184202036550065,5.184202036550065,20.224859455963056,0.7751405440369439,44.10583163427452,9.894168365725477,8.849701407524176,5.150298592475824,90.36459453431182,10.63540546568818,2023_1611661321-1611661330,2
1042300201,2023,Playoffs,2023-09-24,1611661321,DAL,1611661319,LVA,0,L,200.0,31.0,71.0,0.437,9.0,21.0,0.429,12.0,18.0,0.667,10.0,19,29,21,10,3,12.0,13.0,83.0,-14,40.0,10,11,14,14,37,69,0.536,10,23,0.435,13,13,1.0,10,26,36,18,9,7,16,14,97.0,14,46,17,14,21,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300201.parquet,2026-07-30T17:02:55+00:00,12.0,27.0,44.0,40.0,4.0,80.92,80.0,0.2535211267605634,0.29577464788732394,0.4819277108433735,1.0,102.57043994068215,14.829461196243203,33.36628769154721,49.431537320810676,4.9431537320810675,22.244191794364806,25.951557093425606,16.06524962926347,80.92,42,16.65949982773368,4.659499827733679,20.26870136518217,6.731298634817829,44.66544528708338,4.665445287083379,9.14100203046242,5.14100203046242,90.73464851046164,7.734648510461639,2023_1611661319-1611661321,1
1042300202,2023,Playoffs,2023-09-26,1611661321,DAL,1611661319,LVA,0,L,200.0,33.0,88.0,0.375,10.0,26.0,0.385,8.0,13.0,0.615,21.0,19,40,19,7,6,9.0,14.0,84.0,-7,42.0,11,19,4,16,30,65,0.462,9,24,0.375,22,25,0.88,8,31,39,17,5,6,12,16,91.0,7,28,12,14,8,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300202.parquet,2026-07-30T17:02:55+00:00,8.0,30.0,46.0,42.0,4.0,81.72,79.0,0.14772727272727273,0.29545454545454547,0.5,1.0,102.79001468428781,9.789525208027412,36.71071953010279,51.395007342143906,4.894762604013706,15.907978463044543,31.815956926089086,17.13166911404797,81.72,43,16.188474422021173,8.188474422021173,20.64694202976405,9.353057970235952,44.40328768248253,2.403287682482528,8.852122257017111,4.852122257017111,90.09082639128486,6.090826391284864,2023_1611661319-1611661321,2
1042300203,2023,Playoffs,2023-09-29,1611661321,DAL,1611661319,LVA,1,L,200.0,24.0,76.0,0.316,6.0,28.0,0.214,7.0,15.0,0.467,11.0,30,41,14,9,4,13.0,15.0,61.0,-3,30.0,12,18,15,12,24,59,0.407,6,19,0.316,10,14,0.714,5,34,39,16,6,4,20,12,64.0,3,24,7,8,2,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300203.parquet,2026-07-30T17:02:55+00:00,7.0,18.0,36.0,30.0,6.0,84.6,82.0,0.19736842105263158,0.3684210526315789,0.4918032786885246,1.0,72.10401891252955,8.274231678486998,21.276595744680854,35.46099290780142,7.092198581560284,17.73049645390071,33.096926713947994,17.73049645390071,84.6,44,15.361608248891546,8.361608248891546,21.16926895298814,3.1692689529881406,44.26907469408791,14.269074694087912,8.581152687740406,2.5811526877404063,89.38110458370801,28.38110458370801,2023_1611661319-1611661321,3
1042200131,2022,Playoffs,2022-08-18,1611661322,WAS,1611661328,SEA,0,L,200.0,32.0,66.0,0.485,7.0,19.0,0.368,12.0,14.0,0.857,6.0,21,27,16,8,7,13.0,17.0,83.0,-3,34.0,6,11,16,11,32,63,0.508,10,20,0.5,12,16,0.75,7,24,31,21,7,4,14,11,86.0,3,32,9,11,13,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200131.parquet,2026-07-30T17:02:53+00:00,12.0,21.0,50.0,34.0,16.0,79.16,76.0,0.21212121212121213,0.2878787878787879,0.40963855421686746,1.0,104.85093481556342,15.159171298635675,26.528549772612433,42.950985346134416,20.2122283981809,17.685699848408287,24.00202122283982,21.475492673067208,79.16,36,16.395040687509304,4.395040687509304,22.110625176170046,1.1106251761700463,33.60505966546808,0.3949403345319169,9.957299494294972,6.042700505705028,82.0680250234424,0.9319749765575978,2022_1611661322-1611661328,1
1042200132,2022,Playoffs,2022-08-21,1611661322,WAS,1611661328,SEA,0,L,200.0,29.0,65.0,0.446,14.0,27.0,0.519,12.0,16.0,0.75,7.0,18,25,25,5,1,10.0,11.0,84.0,-13,26.0,6,5,4,15,35,63,0.556,12,23,0.522,15,17,0.882,8,25,33,26,6,3,8,15,97.0,13,40,8,19,15,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200132.parquet,2026-07-30T17:02:53+00:00,12.0,42.0,30.0,26.0,4.0,75.04,71.0,0.24615384615384617,0.4153846153846154,0.30952380952380953,1.0,111.94029850746267,15.991471215351812,55.970149253731336,34.64818763326226,5.330490405117271,21.321961620469082,35.98081023454157,14.658848614072493,75.04,37,15.946441009249565,3.9464410092495648,22.045302717425184,19.954697282574816,33.628288450716866,7.628288450716866,10.31270657758537,6.31270657758537,81.93273875497698,2.067261245023019,2022_1611661322-1611661328,2
1042300111,2023,Playoffs,2023-09-15,1611661322,WAS,1611661313,NYL,0,L,200.0,31.0,75.0,0.413,5.0,22.0,0.227,8.0,12.0,0.667,13.0,24,37,24,8,2,7.0,15.0,75.0,-15,40.0,12,10,11,12,33,75,0.44,12,34,0.353,12,14,0.857,14,29,43,18,6,9,10,12,90.0,15,40,9,19,9,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300111.parquet,2026-07-30T17:02:55+00:00,8.0,15.0,52.0,40.0,12.0,74.28,74.0,0.16,0.29333333333333333,0.5333333333333333,1.0,100.96930533117931,10.770059235325794,20.193861066235865,53.85029617662897,16.15508885298869,16.15508885298869,29.617662897145934,20.193861066235865,74.28,40,13.235555989072873,5.235555989072873,24.516463075728765,9.516463075728765,32.05497034740856,7.945029652591437,10.135629685303313,1.8643703146966875,79.94261909751351,4.942619097513514,2023_1611661313-1611661322,1
1042300112,2023,Playoffs,2023-09-19,1611661322,WAS,1611661313,NYL,0,L,225.0,32.0,80.0,0.4,8.0,26.0,0.308,13.0,16.0,0.813,9.0,29,38,20,8,7,15.0,25.0,85.0,-5,42.0,8,13,16,17,34,81,0.42,4,23,0.174,18,21,0.857,11,30,41,21,8,7,15,17,90.0,5,52,7,12,18,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300112.parquet,2026-07-30T17:02:55+00:00,13.0,24.0,48.0,42.0,6.0,93.04,89.0,0.2,0.325,0.49411764705882355,0.8888888888888888,91.35855546001719,13.97248495270851,25.79535683576956,45.14187446259673,6.44883920894239,17.196904557179707,27.94496990541702,26.870163370593293,82.70222222222222,41,12.704941737743223,0.2950582622567772,23.974469838124513,0.025530161875487067,32.507465387845635,9.492534612154365,10.24181158239204,4.241811582392041,79.4286885461054,5.5713114538945945,2023_1611661313-1611661322,2
1042100301,2021,Playoffs,2021-09-28,1611661323,CON,1611661329,CHI,1,L,250.0,34.0,90.0,0.378,5.0,17.0,0.294,22.0,31.0,0.71,17.0,25,42,17,11,7,12.0,20.0,95.0,-6,56.0,8,20,19,22,38,77,0.494,8,22,0.364,17,21,0.81,4,38,42,31,8,5,20,22,101.0,6,56,8,11,8,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100301.parquet,2026-07-31T12:30:09+00:00,22.0,15.0,58.0,56.0,2.0,98.64,97.0,0.34444444444444444,0.18888888888888888,0.5894736842105263,0.8,96.30981346309814,22.30332522303325,15.206812652068127,56.772100567721004,2.02757502027575,31.427412814274128,17.23438767234388,20.275750202757504,78.912,32,15.649505065894127,6.350494934105873,20.37464779160457,5.37464779160457,35.8153070031959,20.184692996804102,8.798790456683767,6.798790456683767,80.63825031737836,14.361749682621635,2021_1611661323-1611661329,1
