game_id,season,season_type,game_date,team_abbreviation,opp_team_abbreviation,pts,opp_pts,margin_true,bookie_margin,n_books,era_file,bookie_margin_t65,bookie_err,bookie_err_t65,both_playoff_teams,err_str,str_margin_cal
1022500283,2025,Regular Season,2025-09-11,CHI,NYL,86,91,-5.0,-13.909090909090908,11,master_odds_extension.csv,-13.909090909090908,-8.909090909090908,-8.909090909090908,False,1.5341693067412772,-3.465830693258723
1022500284,2025,Regular Season,2025-09-11,DAL,PHX,97,76,21.0,-5.5,11,master_odds_extension.csv,-5.5,-26.5,-26.5,False,-23.805616409565236,-2.805616409565236
1022500285,2025,Regular Season,2025-09-11,MIN,GSV,72,53,19.0,6.909090909090909,11,master_odds_extension.csv,6.909090909090909,-12.09090909090909,-12.09090909090909,True,-11.752616059811851,7.247383940188149
1022500286,2025,Regular Season,2025-09-11,LAS,LVA,75,103,-28.0,-10.318181818181818,11,master_odds_extension.csv,-10.318181818181818,17.68181818181818,17.68181818181818,False,28.265716110215614,0.2657161102156138
1022600001,2026,Regular Season,2026-05-08,NYL,CON,106,75,31.0,9.409090909090908,11,master_odds_extension.csv,9.409090909090908,-21.590909090909093,-21.590909090909093,False,,
1022600002,2026,Regular Season,2026-05-08,TOR,WAS,65,68,-3.0,1.1363636363636365,11,master_odds_extension.csv,1.1363636363636365,4.136363636363637,4.136363636363637,False,,
1022600003,2026,Regular Season,2026-05-08,SEA,GSV,80,91,-11.0,-5.545454545454546,11,master_odds_extension.csv,-5.545454545454546,5.454545454545454,5.454545454545454,False,,
1022600004,2026,Regular Season,2026-05-09,IND,DAL,104,107,-3.0,5.409090909090909,11,master_odds_extension.csv,5.409090909090909,8.40909090909091,8.40909090909091,False,,
1022600005,2026,Regular Season,2026-05-09,LVA,PHX,66,99,-33.0,9.318181818181818,11,master_odds_extension.csv,9.318181818181818,42.31818181818182,42.31818181818182,False,,
1022600006,2026,Regular Season,2026-05-09,PDX,CHI,83,98,-15.0,-5.5,11,master_odds_extension.csv,-5.5,9.5,9.5,False,,
1022600007,2026,Regular Season,2026-05-10,CON,SEA,82,89,-7.0,1.4090909090909092,11,master_odds_extension.csv,1.4090909090909092,8.40909090909091,8.40909090909091,False,,
1022600008,2026,Regular Season,2026-05-10,WAS,NYL,93,98,-5.0,-5.318181818181818,11,master_odds_extension.csv,-5.318181818181818,-0.31818181818181834,-0.31818181818181834,False,,
1022600009,2026,Regular Season,2026-05-10,LAS,LVA,78,105,-27.0,-1.6363636363636365,11,master_odds_extension.csv,-1.6363636363636365,25.363636363636363,25.363636363636363,False,,
1022600010,2026,Regular Season,2026-05-09,MIN,ATL,90,91,-1.0,-5.181818181818182,11,master_odds_extension.csv,-5.181818181818182,-4.181818181818182,-4.181818181818182,False,,
1022600011,2026,Regular Season,2026-05-10,GSV,PHX,95,79,16.0,2.727272727272727,11,master_odds_extension.csv,2.727272727272727,-13.272727272727273,-13.272727272727273,False,,
1022600012,2026,Regular Season,2026-05-12,DAL,ATL,72,77,-5.0,-1.6818181818181819,11,master_odds_extension.csv,-1.6818181818181819,3.3181818181818183,3.3181818181818183,False,,
1022600013,2026,Regular Season,2026-05-12,PHX,MIN,84,88,-4.0,4.590909090909091,11,master_odds_extension.csv,4.590909090909091,8.59090909090909,8.59090909090909,False,,
1022600014,2026,Regular Season,2026-05-12,PDX,NYL,98,96,2.0,-12.272727272727273,11,master_odds_extension.csv,-12.272727272727273,-14.272727272727273,-14.272727272727273,False,,
1022600015,2026,Regular Season,2026-05-13,TOR,SEA,86,73,13.0,2.909090909090909,11,master_odds_extension.csv,2.909090909090909,-10.09090909090909,-10.09090909090909,False,,
1022600016,2026,Regular Season,2026-05-13,CON,LVA,69,98,-29.0,-14.5,11,master_odds_extension.csv,-14.5,14.5,14.5,False,,
1022600017,2026,Regular Season,2026-05-13,GSV,CHI,63,69,-6.0,5.545454545454546,11,master_odds_extension.csv,5.545454545454546,11.545454545454547,11.545454545454547,False,,
1022600018,2026,Regular Season,2026-05-13,LAS,IND,78,87,-9.0,-1.5909090909090908,11,master_odds_extension.csv,-1.5909090909090908,7.409090909090909,7.409090909090909,False,,
1022600019,2026,Regular Season,2026-05-14,DAL,MIN,86,90,-4.0,3.6818181818181817,11,master_odds_extension.csv,3.6818181818181817,7.681818181818182,7.681818181818182,False,,
1022600020,2026,Regular Season,2026-05-14,PDX,NYL,82,100,-18.0,-11.545454545454545,11,master_odds_extension.csv,-11.545454545454545,6.454545454545455,6.454545454545455,False,,
1022600021,2026,Regular Season,2026-05-15,CON,LVA,94,101,-7.0,-15.090909090909092,11,master_odds_extension.csv,-15.090909090909092,-8.090909090909092,-8.090909090909092,False,,
1022600022,2026,Regular Season,2026-05-15,IND,WAS,102,104,-2.0,8.545454545454545,11,master_odds_extension.csv,8.545454545454545,10.545454545454545,10.545454545454545,False,,
1022600023,2026,Regular Season,2026-05-15,LAS,TOR,99,95,4.0,7.55,10,master_odds_extension.csv,7.55,3.55,3.55,False,,
1022600024,2026,Regular Season,2026-05-15,PHX,CHI,91,83,8.0,3.8636363636363638,11,master_odds_extension.csv,3.8636363636363638,-4.136363636363637,-4.136363636363637,False,,
1022600025,2026,Regular Season,2026-05-17,MIN,CHI,79,86,-7.0,4.7727272727272725,11,master_odds_extension.csv,4.7727272727272725,11.772727272727273,11.772727272727273,False,,
1022600026,2026,Regular Season,2026-05-17,ATL,LVA,84,85,-1.0,-2.8636363636363638,11,master_odds_extension.csv,-2.8636363636363638,-1.8636363636363638,-1.8636363636363638,False,,
1022600027,2026,Regular Season,2026-05-17,IND,SEA,89,78,11.0,11.590909090909092,11,master_odds_extension.csv,11.590909090909092,0.5909090909090917,0.5909090909090917,False,,
1022600028,2026,Regular Season,2026-05-17,LAS,TOR,96,106,-10.0,7.55,10,master_odds_extension.csv,7.55,17.55,17.55,False,,
1022600029,2026,Regular Season,2026-05-18,DAL,WAS,92,69,23.0,4.136363636363637,11,master_odds_extension.csv,4.136363636363637,-18.863636363636363,-18.863636363636363,False,,
1022600030,2026,Regular Season,2026-05-18,PDX,CON,83,82,1.0,3.8181818181818183,11,master_odds_extension.csv,3.8181818181818183,2.8181818181818183,2.8181818181818183,False,,
1022600031,2026,Regular Season,2026-05-19,PHX,TOR,90,98,-8.0,8.136363636363637,11,master_odds_extension.csv,8.136363636363637,16.136363636363637,16.136363636363637,False,,
1022600032,2026,Regular Season,2026-05-20,IND,PDX,90,73,17.0,9.954545454545455,11,master_odds_extension.csv,9.954545454545455,-7.045454545454545,-7.045454545454545,False,,
1022600033,2026,Regular Season,2026-05-20,CHI,DAL,89,99,-10.0,-2.772727272727273,11,master_odds_extension.csv,-2.772727272727273,7.227272727272727,7.227272727272727,False,,
1022600034,2026,Regular Season,2026-05-20,SEA,CON,78,80,-2.0,1.4090909090909092,11,master_odds_extension.csv,1.4090909090909092,3.409090909090909,3.409090909090909,False,,
1022600035,2026,Regular Season,2026-05-21,NYL,GSV,70,87,-17.0,7.5,11,master_odds_extension.csv,7.5,24.5,24.5,False,,
1022600036,2026,Regular Season,2026-05-21,MIN,TOR,100,72,28.0,6.136363636363637,11,master_odds_extension.csv,6.136363636363637,-21.863636363636363,-21.863636363636363,False,,
1022600037,2026,Regular Season,2026-05-21,PHX,LAS,88,97,-9.0,2.6363636363636362,11,master_odds_extension.csv,2.6363636363636362,11.636363636363637,11.636363636363637,False,,
1022600038,2026,Regular Season,2026-05-22,ATL,DAL,86,69,17.0,5.5,11,master_odds_extension.csv,5.5,-11.5,-11.5,False,,
1022600039,2026,Regular Season,2026-05-22,IND,GSV,90,82,8.0,5.181818181818182,11,master_odds_extension.csv,5.181818181818182,-2.8181818181818183,-2.8181818181818183,False,,
1022600040,2026,Regular Season,2026-05-22,SEA,CON,77,59,18.0,1.4090909090909092,11,master_odds_extension.csv,1.4090909090909092,-16.59090909090909,-16.59090909090909,False,-14.118767567153046,3.8812324328469527
1022600041,2026,Regular Season,2026-05-23,CHI,MIN,75,85,-10.0,-2.1363636363636362,11,master_odds_extension.csv,-2.1363636363636362,7.863636363636363,7.863636363636363,False,7.788664008719117,-2.211335991280883
1022600042,2026,Regular Season,2026-05-23,TOR,PDX,80,99,-19.0,4.954545454545454,11,master_odds_extension.csv,4.954545454545454,23.954545454545453,23.954545454545453,False,20.84163471446555,1.8416347144655485
1022600043,2026,Regular Season,2026-05-23,LVA,LAS,95,101,-6.0,7.7727272727272725,11,master_odds_extension.csv,7.7727272727272725,13.772727272727273,13.772727272727273,False,13.58516565744322,7.585165657443221
1022600044,2026,Regular Season,2026-05-24,ATL,PHX,82,80,2.0,5.454545454545454,11,master_odds_extension.csv,5.454545454545454,3.454545454545454,3.454545454545454,False,,
1022600045,2026,Regular Season,2026-05-24,NYL,DAL,76,91,-15.0,7.363636363636363,11,master_odds_extension.csv,7.363636363636363,22.363636363636363,22.363636363636363,False,15.999878406210414,0.9998784062104128
1022600046,2026,Regular Season,2026-05-24,SEA,WAS,97,85,12.0,-4.818181818181818,11,master_odds_extension.csv,-4.818181818181818,-16.81818181818182,-16.81818181818182,False,,
1022600047,2026,Regular Season,2026-05-25,NYL,PDX,74,81,-7.0,11.318181818181818,11,master_odds_extension.csv,11.318181818181818,18.31818181818182,18.31818181818182,False,11.353186963563616,4.353186963563615
1022600048,2026,Regular Season,2026-05-25,GSV,CON,97,70,27.0,13.454545454545455,11,master_odds_extension.csv,13.454545454545455,-13.545454545454545,-13.545454545454545,False,-14.555184978974903,12.444815021025097
1022600049,2026,Regular Season,2026-05-27,NYL,PHX,84,74,10.0,4.5,11,master_odds_extension.csv,4.5,-5.5,-5.5,False,-11.041725394748735,-1.0417253947487355
1022600050,2026,Regular Season,2026-05-27,CHI,TOR,104,111,-7.0,4.681818181818182,11,master_odds_extension.csv,4.681818181818182,11.681818181818182,11.681818181818182,False,12.996085549184873,5.996085549184872
1022600051,2026,Regular Season,2026-05-27,MIN,ATL,96,81,15.0,-2.909090909090909,11,master_odds_extension.csv,-2.909090909090909,-17.90909090909091,-17.90909090909091,False,-7.038420064869691,7.961579935130309
1022600052,2026,Regular Season,2026-05-27,PDX,CON,71,61,10.0,6.545454545454546,11,master_odds_extension.csv,6.545454545454546,-3.454545454545454,-3.454545454545454,False,1.4975641871400676,11.497564187140068
1022600053,2026,Regular Season,2026-05-27,SEA,WAS,64,78,-14.0,-3.3181818181818183,11,master_odds_extension.csv,-3.3181818181818183,10.681818181818182,10.681818181818182,False,16.088009109451043,2.088009109451044
1022600054,2026,Regular Season,2026-05-28,DAL,LVA,95,87,8.0,-5.363636363636363,11,master_odds_extension.csv,-5.363636363636363,-13.363636363636363,-13.363636363636363,False,-10.560600916399748,-2.560600916399748
1022600055,2026,Regular Season,2026-05-28,GSV,IND,90,88,2.0,1.5,11,master_odds_extension.csv,1.5,-0.5,-0.5,False,0.7055326859061042,2.705532685906104
1022600056,2026,Regular Season,2026-05-29,NYL,PHX,75,68,7.0,5.5,11,master_odds_extension.csv,5.5,-1.5,-1.5,False,-5.9316156368714985,1.068384363128501
1022600057,2026,Regular Season,2026-05-29,WAS,LAS,87,92,-5.0,2.4545454545454546,11,master_odds_extension.csv,2.4545454545454546,7.454545454545455,7.454545454545455,False,6.862488049518767,1.8624880495187668
1022600058,2026,Regular Season,2026-05-29,CHI,MIN,58,79,-21.0,-4.5,11,master_odds_extension.csv,-4.5,16.5,16.5,False,14.906942923532103,-6.093057076467898
1022600059,2026,Regular Season,2026-05-29,PDX,ATL,66,86,-20.0,-8.5,11,master_odds_extension.csv,-8.5,11.5,11.5,False,22.182961342437356,2.1829613424373555
1022600060,2026,Regular Season,2026-05-30,TOR,SEA,93,72,21.0,5.681818181818182,11,master_odds_extension.csv,5.681818181818182,-15.318181818181818,-15.318181818181818,False,-20.58533386929327,0.4146661307067301
1022600061,2026,Regular Season,2026-05-30,CON,LAS,84,81,3.0,-3.6,10,master_odds_extension.csv,-3.6,-6.6,-6.6,False,-11.521906579615298,-8.521906579615298
1022600062,2026,Regular Season,2026-05-30,PDX,IND,100,84,16.0,-11.454545454545455,11,master_odds_extension.csv,-11.454545454545455,-27.454545454545453,-27.454545454545453,False,-23.68044144475343,-7.680441444753431
1022600063,2026,Regular Season,2026-05-31,GSV,LVA,81,91,-10.0,-2.1363636363636362,11,master_odds_extension.csv,-2.1363636363636362,7.863636363636363,7.863636363636363,False,15.12446846896546,5.1244684689654605
1022600064,2026,Regular Season,2026-06-01,DAL,SEA,79,56,23.0,12.5,11,master_odds_extension.csv,12.5,-10.5,-10.5,False,-16.684771344616657,6.315228655383343
1022600065,2026,Regular Season,2026-06-01,PHX,MIN,77,111,-34.0,-2.8636363636363638,11,master_odds_extension.csv,-2.8636363636363638,31.136363636363637,31.136363636363637,False,30.75939193282225,-3.2406080671777504
1022600066,2026,Regular Season,2026-06-02,ATL,CON,91,75,16.0,13.954545454545455,11,master_odds_extension.csv,13.954545454545455,-2.045454545454545,-2.045454545454545,False,-7.042879505967068,8.957120494032932
1022600067,2026,Regular Season,2026-06-02,WAS,CHI,90,72,18.0,-1.8636363636363635,11,master_odds_extension.csv,-1.8636363636363635,-19.863636363636363,-19.863636363636363,False,-15.146922456048507,2.853077543951492
1022600068,2026,Regular Season,2026-06-02,GSV,PDX,95,77,18.0,9.318181818181818,11,master_odds_extension.csv,9.318181818181818,-8.681818181818182,-8.681818181818182,False,-8.102996726921546,9.897003273078454
1022600069,2026,Regular Season,2026-06-02,LAS,LVA,69,79,-10.0,-7.7272727272727275,11,master_odds_extension.csv,-7.7272727272727275,2.2727272727272725,2.2727272727272725,False,3.5155881780018374,-6.484411821998163
1022600070,2026,Regular Season,2026-06-03,NYL,TOR,97,82,15.0,8.818181818181818,11,master_odds_extension.csv,8.818181818181818,-6.181818181818182,-6.181818181818182,False,-13.74582805757133,1.2541719424286693
1022600071,2026,Regular Season,2026-06-03,SEA,PHX,68,72,-4.0,-7.090909090909091,11,master_odds_extension.csv,-7.090909090909091,-3.090909090909091,-3.090909090909091,False,0.22589271600029814,-3.774107283999702
1022600072,2026,Regular Season,2026-06-04,IND,ATL,83,71,12.0,0.6818181818181818,11,master_odds_extension.csv,0.6818181818181818,-11.318181818181818,-11.318181818181818,False,-10.213343370392426,1.786656629607573
1022600073,2026,Regular Season,2026-06-04,MIN,GSV,87,84,3.0,3.3636363636363638,11,master_odds_extension.csv,3.3636363636363638,0.36363636363636376,0.36363636363636376,False,-2.5764633568948154,0.4235366431051848
1022600074,2026,Regular Season,2026-06-05,CHI,CON,85,80,5.0,6.090909090909091,11,master_odds_extension.csv,6.090909090909091,1.0909090909090908,1.0909090909090908,False,-1.096265342774628,3.903734657225372
1022600075,2026,Regular Season,2026-06-05,LAS,DAL,96,104,-8.0,-2.3181818181818183,11,master_odds_extension.csv,-2.3181818181818183,5.681818181818182,5.681818181818182,False,3.644062897507408,-4.355937102492592
1022600076,2026,Regular Season,2026-06-05,PDX,PHX,72,78,-6.0,2.5454545454545454,11,master_odds_extension.csv,2.5454545454545454,8.545454545454545,8.545454545454545,False,6.39730636948559,0.39730636948559
1022600077,2026,Regular Season,2026-06-06,MIN,SEA,88,68,20.0,13.772727272727273,11,master_odds_extension.csv,13.772727272727273,-6.227272727272727,-6.227272727272727,False,-4.524035579146002,15.475964420853998
1022600078,2026,Regular Season,2026-06-06,LVA,GSV,84,79,5.0,2.8636363636363638,11,master_odds_extension.csv,2.8636363636363638,-2.1363636363636362,-2.1363636363636362,False,-5.580002959253233,-0.5800029592532325
1022600079,2026,Regular Season,2026-06-06,ATL,WAS,109,77,32.0,9.318181818181818,11,master_odds_extension.csv,9.318181818181818,-22.68181818181818,-22.68181818181818,False,-31.513925237291616,0.4860747627083828
1022600080,2026,Regular Season,2026-06-06,NYL,IND,83,75,8.0,2.5454545454545454,11,master_odds_extension.csv,2.5454545454545454,-5.454545454545455,-5.454545454545455,False,-9.047765851364304,-1.0477658513643042
1022600081,2026,Regular Season,2026-06-07,TOR,CHI,85,68,17.0,3.0454545454545454,11,master_odds_extension.csv,3.0454545454545454,-13.954545454545455,-13.954545454545455,False,-13.665513241018811,3.334486758981189
1022600082,2026,Regular Season,2026-06-07,LAS,PDX,89,72,17.0,7.4,10,master_odds_extension.csv,7.4,-9.6,-9.6,False,-14.95392656008098,2.046073439919021
1022600083,2026,Regular Season,2026-06-08,CON,NYL,80,89,-9.0,-12.909090909090908,11,master_odds_extension.csv,-12.909090909090908,-3.9090909090909083,-3.9090909090909083,False,0.5881832233907893,-8.41181677660921
1022600084,2026,Regular Season,2026-06-08,WAS,IND,76,78,-2.0,-5.454545454545454,11,master_odds_extension.csv,-5.454545454545454,-3.454545454545454,-3.454545454545454,False,5.164717934871522,3.1647179348715224
1022600085,2026,Regular Season,2026-06-08,LVA,SEA,101,91,10.0,15.590909090909092,11,master_odds_extension.csv,15.590909090909092,5.590909090909092,5.590909090909092,False,5.058732042670831,15.058732042670831
1022600086,2026,Regular Season,2026-06-09,CHI,ATL,75,82,-7.0,-9.045454545454545,11,master_odds_extension.csv,-9.045454545454545,-2.045454545454545,-2.045454545454545,False,1.1513404706899664,-5.848659529310034
1022600087,2026,Regular Season,2026-06-09,MIN,DAL,100,76,24.0,4.545454545454546,11,master_odds_extension.csv,4.545454545454546,-19.454545454545453,-19.454545454545453,False,-17.11367357925191,6.886326420748092
1022600088,2026,Regular Season,2026-06-09,GSV,PHX,87,81,6.0,8.272727272727273,11,master_odds_extension.csv,8.272727272727273,2.2727272727272734,2.2727272727272734,False,3.672420911807638,9.672420911807638
1022600089,2026,Regular Season,2026-06-10,TOR,CON,106,102,4.0,8.5,11,master_odds_extension.csv,8.5,4.5,4.5,False,5.25032014217676,9.25032014217676
1022600090,2026,Regular Season,2026-06-10,SEA,LAS,83,88,-5.0,-7.5,10,master_odds_extension.csv,-7.5,-2.5,-2.5,False,-0.051902013570138905,-5.051902013570139
1022600091,2026,Regular Season,2026-06-11,IND,CHI,114,106,8.0,9.136363636363637,11,master_odds_extension.csv,9.136363636363637,1.1363636363636367,1.1363636363636367,False,0.5169609940394864,8.516960994039486
1022600092,2026,Regular Season,2026-06-11,ATL,NYL,90,104,-14.0,3.5,11,master_odds_extension.csv,3.5,17.5,17.5,False,19.24772101274488,5.247721012744879
1022600093,2026,Regular Season,2026-06-11,DAL,PHX,85,70,15.0,6.545454545454546,11,master_odds_extension.csv,6.545454545454546,-8.454545454545453,-8.454545454545453,False,-8.373701705680364,6.626298294319636
1022600094,2026,Regular Season,2026-06-11,PDX,LVA,89,105,-16.0,-10.590909090909092,11,master_odds_extension.csv,-10.590909090909092,5.409090909090908,5.409090909090908,False,7.806093241532954,-8.193906758467046
1022600095,2026,Regular Season,2026-06-12,WAS,TOR,86,85,1.0,2.4545454545454546,11,master_odds_extension.csv,2.4545454545454546,1.4545454545454546,1.4545454545454546,False,0.03250831506726248,1.0325083150672625
1022600096,2026,Regular Season,2026-06-12,SEA,GSV,72,76,-4.0,-9.545454545454545,11,master_odds_extension.csv,-9.545454545454545,-5.545454545454545,-5.545454545454545,False,-8.1682945990574,-12.1682945990574
1022600097,2026,Regular Season,2026-06-13,CON,IND,75,85,-10.0,-8.5,11,master_odds_extension.csv,-8.5,1.5,1.5,False,2.9450636374192287,-7.054936362580771
1022600098,2026,Regular Season,2026-06-13,LVA,MIN,100,97,3.0,2.8636363636363638,11,master_odds_extension.csv,2.8636363636363638,-0.13636363636363624,-0.13636363636363624,False,-3.3745985807658134,-0.3745985807658134
1022600099,2026,Regular Season,2026-06-13,PDX,DAL,84,83,1.0,-3.1818181818181817,11,master_odds_extension.csv,-3.1818181818181817,-4.181818181818182,-4.181818181818182,False,-5.854119976756163,-4.854119976756163
1022600100,2026,Regular Season,2026-06-13,PHX,LAS,102,111,-9.0,-1.4,10,master_odds_extension.csv,-1.4,7.6,7.6,False,9.309066773023218,0.3090667730232186
1022600101,2026,Regular Season,2026-06-14,NYL,WAS,86,64,22.0,13.545454545454545,11,master_odds_extension.csv,13.545454545454545,-8.454545454545455,-8.454545454545455,False,-17.121166728926227,4.878833271073775
1022600102,2026,Regular Season,2026-06-14,TOR,ATL,77,102,-25.0,-6.5,11,master_odds_extension.csv,-6.5,18.5,18.5,False,18.268906426231197,-6.731093573768802
1022600103,2026,Regular Season,2026-06-15,DAL,LVA,96,66,30.0,-3.3181818181818183,11,master_odds_extension.csv,-3.3181818181818183,-33.31818181818182,-33.31818181818182,False,-32.80631289291017,-2.806312892910169
1022600104,2026,Regular Season,2026-06-15,MIN,PDX,107,74,33.0,14.409090909090908,11,master_odds_extension.csv,14.409090909090908,-18.590909090909093,-18.590909090909093,False,-19.341906548960868,13.658093451039132
1022600105,2026,Regular Season,2026-06-15,GSV,LAS,78,58,20.0,5.2272727272727275,11,master_odds_extension.csv,5.2272727272727275,-14.772727272727273,-14.772727272727273,False,-10.52012894931989,9.47987105068011
1022600106,2026,Regular Season,2026-06-16,IND,TOR,113,91,22.0,8.5,11,master_odds_extension.csv,8.5,-13.5,-13.5,False,-14.869242209229277,7.130757790770723
1022600107,2026,Regular Season,2026-06-17,CON,WAS,81,88,-7.0,-1.2727272727272727,11,master_odds_extension.csv,-1.2727272727272727,5.7272727272727275,5.7272727272727275,False,2.3283273175741286,-4.671672682425871
1022600108,2026,Regular Season,2026-06-17,CHI,NYL,95,96,-1.0,-10.181818181818182,11,master_odds_extension.csv,-10.181818181818182,-9.181818181818182,-9.181818181818182,False,-6.843723714706836,-7.843723714706836
1022600109,2026,Regular Season,2026-06-17,GSV,DAL,91,80,11.0,2.8181818181818183,11,master_odds_extension.csv,2.8181818181818183,-8.181818181818182,-8.181818181818182,False,-10.307609383080226,0.6923906169197738
1022600110,2026,Regular Season,2026-06-17,LAS,MIN,83,99,-16.0,-9.545454545454545,11,master_odds_extension.csv,-9.545454545454545,6.454545454545455,6.454545454545455,False,3.091214827012829,-12.908785172987171
1022600111,2026,Regular Season,2026-06-17,PHX,LVA,76,86,-10.0,-6.454545454545454,11,master_odds_extension.csv,-6.454545454545454,3.545454545454546,3.545454545454546,False,2.76987895234359,-7.23012104765641
1022600112,2026,Regular Season,2026-06-17,PDX,SEA,94,89,5.0,3.727272727272727,11,master_odds_extension.csv,3.727272727272727,-1.272727272727273,-1.272727272727273,False,-1.2461504759990154,3.7538495240009846
1022600113,2026,Regular Season,2026-06-18,IND,ATL,101,108,-7.0,-0.8636363636363636,11,master_odds_extension.csv,-0.8636363636363636,6.136363636363637,6.136363636363637,False,5.503134519369279,-1.496865480630721
1022600114,2026,Regular Season,2026-06-19,CON,TOR,97,101,-4.0,1.0454545454545454,11,master_odds_extension.csv,1.0454545454545454,5.045454545454545,5.045454545454545,False,1.8203260998884696,-2.1796739001115304
1022600115,2026,Regular Season,2026-06-19,NYL,WAS,83,86,-3.0,12.318181818181818,11,master_odds_extension.csv,12.318181818181818,15.318181818181818,15.318181818181818,False,10.836044891427285,7.836044891427286
1022600116,2026,Regular Season,2026-06-19,GSV,MIN,75,81,-6.0,-2.5,11,master_odds_extension.csv,-2.5,3.5,3.5,False,6.402156814407052,0.402156814407052
1022600117,2026,Regular Season,2026-06-20,ATL,IND,113,96,17.0,5.045454545454546,11,master_odds_extension.csv,5.045454545454546,-11.954545454545453,-11.954545454545453,False,-10.922541984329428,6.077458015670572
1022600118,2026,Regular Season,2026-06-20,PHX,SEA,93,73,20.0,7.181818181818182,11,master_odds_extension.csv,7.181818181818182,-12.818181818181818,-12.818181818181818,False,-15.290873202536464,4.709126797463537
1022600119,2026,Regular Season,2026-06-20,DAL,CHI,93,92,1.0,10.318181818181818,11,master_odds_extension.csv,10.318181818181818,9.318181818181818,9.318181818181818,False,11.36666148255039,12.36666148255039
1022600120,2026,Regular Season,2026-06-21,LVA,GSV,92,73,19.0,3.227272727272727,11,master_odds_extension.csv,3.227272727272727,-15.772727272727273,-15.772727272727273,False,-18.743001675896306,0.2569983241036941
1022600121,2026,Regular Season,2026-06-21,MIN,WAS,79,84,-5.0,13.818181818181818,11,master_odds_extension.csv,13.818181818181818,18.81818181818182,18.81818181818182,False,18.86513106560826,13.865131065608262
1022600122,2026,Regular Season,2026-06-21,LAS,NYL,98,97,1.0,-5.181818181818182,11,master_odds_extension.csv,-5.181818181818182,-6.181818181818182,-6.181818181818182,False,-4.73260195319256,-3.73260195319256
1022600123,2026,Regular Season,2026-06-22,CON,CHI,92,63,29.0,-3.409090909090909,11,master_odds_extension.csv,-3.409090909090909,-32.40909090909091,-32.40909090909091,False,-25.127016867504405,3.872983132495596
1022600124,2026,Regular Season,2026-06-22,ATL,TOR,94,87,7.0,14.5,11,master_odds_extension.csv,14.5,7.5,7.5,False,8.39403179133434,15.39403179133434
1022600125,2026,Regular Season,2026-06-22,IND,PHX,86,77,9.0,7.545454545454546,11,master_odds_extension.csv,7.545454545454546,-1.4545454545454541,-1.4545454545454541,False,-2.1347822813642576,6.865217718635742
1022600126,2026,Regular Season,2026-06-22,SEA,DAL,110,112,-2.0,-9.636363636363637,11,master_odds_extension.csv,-9.636363636363637,-7.636363636363637,-7.636363636363637,False,-8.65928860384716,-10.65928860384716
1022600127,2026,Regular Season,2026-06-23,LVA,NYL,76,87,-11.0,2.1363636363636362,11,master_odds_extension.csv,2.1363636363636362,13.136363636363637,13.136363636363637,False,16.660872955190975,5.660872955190975
1022600128,2026,Regular Season,2026-06-24,IND,PHX,109,111,-2.0,8.818181818181818,11,master_odds_extension.csv,8.818181818181818,10.818181818181818,10.818181818181818,False,9.227341271677263,7.227341271677263
1022600129,2026,Regular Season,2026-06-24,WAS,MIN,76,78,-2.0,-8.772727272727273,11,master_odds_extension.csv,-8.772727272727273,-6.772727272727273,-6.772727272727273,False,-7.414344084677801,-9.4143440846778
1022600130,2026,Regular Season,2026-06-24,CHI,PDX,101,78,23.0,3.772727272727273,11,master_odds_extension.csv,3.772727272727273,-19.227272727272727,-19.227272727272727,False,-22.348748257350415,0.6512517426495839
1022600131,2026,Regular Season,2026-06-24,GSV,ATL,77,66,11.0,-1.7272727272727273,11,master_odds_extension.csv,-1.7272727272727273,-12.727272727272727,-12.727272727272727,False,-10.49754364103157,0.5024563589684312
1022600132,2026,Regular Season,2026-06-25,TOR,LAS,125,97,28.0,0.1,10,master_odds_extension.csv,0.1,-27.9,-27.9,False,-28.32420063673806,-0.3242006367380601
1022600133,2026,Regular Season,2026-06-25,LVA,DAL,99,84,15.0,5.545454545454546,11,master_odds_extension.csv,5.545454545454546,-9.454545454545453,-9.454545454545453,False,-14.294405260670516,0.7055947393294852
1022600134,2026,Regular Season,2026-06-25,SEA,NYL,99,88,11.0,-8.045454545454545,11,master_odds_extension.csv,-8.045454545454545,-19.045454545454547,-19.045454545454547,False,-18.226943987440716,-7.226943987440717
1022600135,2026,Regular Season,2026-06-26,CON,WAS,68,57,11.0,-3.727272727272727,11,master_odds_extension.csv,-3.727272727272727,-14.727272727272727,-14.727272727272727,False,-11.132800971272834,-0.1328009712728344
1022600136,2026,Regular Season,2026-06-26,CHI,PDX,124,94,30.0,5.090909090909091,11,master_odds_extension.csv,5.090909090909091,-24.90909090909091,-24.90909090909091,False,-25.86201416895864,4.137985831041359
1022600137,2026,Regular Season,2026-06-26,GSV,ATL,78,75,3.0,-1.2727272727272727,11,master_odds_extension.csv,-1.2727272727272727,-4.2727272727272725,-4.2727272727272725,False,-2.3085291642530343,0.6914708357469659
1022600138,2026,Regular Season,2026-06-27,TOR,PHX,80,89,-9.0,6.2272727272727275,11,master_odds_extension.csv,6.2272727272727275,15.227272727272727,15.227272727272727,False,11.24496903429708,2.24496903429708
1022600139,2026,Regular Season,2026-06-27,IND,LAS,111,87,24.0,6.7272727272727275,11,master_odds_extension.csv,6.7272727272727275,-17.272727272727273,-17.272727272727273,False,-17.220017412096645,6.779982587903357
