game_id,team_id,player_id,season,season_type,minutes,realised_off_possessions,turnovers,turnovers_per_100_off_poss,player_tendency_loo,opponent_team_id,opponent_pressure_loo
1022100056,1611661322,203849,2021,Regular Season,14.333333333333334,30,1,3.3333333333333335,3.336422613531047,1611661320,23.17473338802297
1022100056,1611661322,204333,2021,Regular Season,31.166666666666668,59,1,1.694915254237288,3.5279805352798053,1611661320,23.17473338802297
1022100056,1611661322,1628286,2021,Regular Season,16.316666666666666,34,3,8.823529411764707,2.5,1611661320,23.17473338802297
1022100056,1611661322,1628878,2021,Regular Season,29.05,56,1,1.7857142857142858,3.3840947546531304,1611661320,23.17473338802297
1022100056,1611661322,1628899,2021,Regular Season,26.616666666666667,50,0,0.0,3.7166085946573753,1611661320,23.17473338802297
1022100056,1611661322,1629506,2021,Regular Season,13.033333333333333,26,1,3.8461538461538463,2.0,1611661320,23.17473338802297
1022100056,1611661322,1630118,2021,Regular Season,7.016666666666667,15,1,6.666666666666667,8.51063829787234,1611661320,23.17473338802297
1022100057,1611661328,100720,2021,Regular Season,27.266666666666666,52,2,3.8461538461538463,2.811004784688995,1611661330,19.31726907630522
1022100057,1611661328,200676,2021,Regular Season,19.05,37,3,8.108108108108109,2.1517553793884483,1611661330,19.31726907630522
1022100057,1611661328,202259,2021,Regular Season,12.4,24,0,0.0,3.3251231527093594,1611661330,19.31726907630522
1022100057,1611661328,203855,2021,Regular Season,13.55,27,1,3.7037037037037037,4.444444444444445,1611661330,19.31726907630522
1022100057,1611661328,204319,2021,Regular Season,32.166666666666664,63,2,3.1746031746031744,3.711340206185567,1611661330,19.31726907630522
1022100057,1611661328,1627668,2021,Regular Season,27.3,53,1,1.8867924528301887,2.541436464088398,1611661330,19.31726907630522
1022100057,1611661328,1628886,2021,Regular Season,11.316666666666666,23,0,0.0,3.2740879326473338,1611661330,19.31726907630522
1022100057,1611661328,1628920,2021,Regular Season,24.9,49,0,0.0,2.486559139784946,1611661330,19.31726907630522
1022100057,1611661328,1629478,2021,Regular Season,20.466666666666665,40,0,0.0,2.7312775330396475,1611661330,19.31726907630522
1022100057,1611661328,1629496,2021,Regular Season,8.766666666666667,19,3,15.789473684210526,2.5157232704402515,1611661330,19.31726907630522
1022100057,1611661328,1629568,2021,Regular Season,1.4166666666666667,4,0,0.0,3.4782608695652173,1611661330,19.31726907630522
1022100057,1611661328,1630461,2021,Regular Season,1.4166666666666667,4,1,25.0,3.0303030303030303,1611661330,19.31726907630522
1022100057,1611661330,203015,2021,Regular Season,9.566666666666666,19,0,0.0,0.6622516556291391,1611661328,17.01882443334614
1022100057,1611661330,203026,2021,Regular Season,33.583333333333336,65,0,0.0,2.7902790279027903,1611661328,17.01882443334614
1022100057,1611661330,203403,2021,Regular Season,17.85,35,0,0.0,3.795966785290629,1611661328,17.01882443334614
1022100057,1611661330,203824,2021,Regular Season,21.266666666666666,40,0,0.0,3.37465564738292,1611661328,17.01882443334614
1022100057,1611661330,204322,2021,Regular Season,16.216666666666665,31,0,0.0,1.7943409247757074,1611661328,17.01882443334614
1022100057,1611661330,204323,2021,Regular Season,26.6,52,2,3.8461538461538463,2.8688524590163933,1611661328,17.01882443334614
1022100057,1611661330,204325,2021,Regular Season,3.3166666666666664,7,0,0.0,2.6077097505668934,1611661328,17.01882443334614
1022100057,1611661330,1627675,2021,Regular Season,35.45,68,2,2.9411764705882355,2.6465028355387523,1611661328,17.01882443334614
1022100057,1611661330,1628881,2021,Regular Season,17.433333333333334,35,1,2.857142857142857,3.011204481792717,1611661328,17.01882443334614
1022100057,1611661330,1630462,2021,Regular Season,18.733333333333334,38,1,2.6315789473684212,3.6324786324786325,1611661328,17.01882443334614
1022100058,1611661317,201913,2021,Regular Season,17.866666666666667,32,2,6.25,4.181818181818182,1611661321,16.303917688959242
1022100058,1611661317,203035,2021,Regular Season,16.483333333333334,32,1,3.125,2.6143790849673203,1611661321,16.303917688959242
1022100058,1611661317,203398,2021,Regular Season,32.88333333333333,62,1,1.6129032258064515,3.380714560122935,1611661321,16.303917688959242
1022100058,1611661317,203400,2021,Regular Season,32.45,55,2,3.6363636363636362,3.854625550660793,1611661321,16.303917688959242
1022100058,1611661317,1628915,2021,Regular Season,29.066666666666666,56,4,7.142857142857143,2.6200873362445414,1611661321,16.303917688959242
1022100058,1611661317,1629482,2021,Regular Season,20.15,36,1,2.7777777777777777,1.6990291262135921,1611661321,16.303917688959242
1022100058,1611661317,1629488,2021,Regular Season,18.383333333333333,36,1,2.7777777777777777,2.2859356838434715,1611661321,16.303917688959242
1022100058,1611661317,1629501,2021,Regular Season,10.866666666666667,16,0,0.0,3.1620553359683794,1611661321,16.303917688959242
1022100058,1611661317,1630110,2021,Regular Season,3.283333333333333,7,0,0.0,16.666666666666668,1611661321,16.303917688959242
1022100058,1611661317,1630136,2021,Regular Season,18.566666666666666,33,1,3.0303030303030303,3.2369942196531793,1611661321,16.303917688959242
1022100058,1611661321,203866,2021,Regular Season,20.0,39,1,2.5641025641025643,1.7575757575757576,1611661317,13.961922030825022
1022100058,1611661321,204330,2021,Regular Season,11.616666666666667,22,1,4.545454545454546,3.1296572280178836,1611661317,13.961922030825022
1022100058,1611661321,1627669,2021,Regular Season,18.566666666666666,34,0,0.0,4.471544715447155,1611661317,13.961922030825022
1022100058,1611661321,1628277,2021,Regular Season,21.533333333333335,41,0,0.0,2.5380710659898478,1611661317,13.961922030825022
1022100058,1611661321,1629481,2021,Regular Season,29.633333333333333,55,2,3.6363636363636362,3.3838383838383836,1611661317,13.961922030825022
1022100058,1611661321,1629497,2021,Regular Season,16.266666666666666,29,2,6.896551724137931,4.313725490196078,1611661317,13.961922030825022
1022100058,1611661321,1630093,2021,Regular Season,23.283333333333335,44,1,2.272727272727273,2.4128686327077746,1611661317,13.961922030825022
1022100058,1611661321,1630112,2021,Regular Season,17.966666666666665,35,1,2.857142857142857,3.1093279839518555,1611661317,13.961922030825022
1022100058,1611661321,1630149,2021,Regular Season,27.15,49,3,6.122448979591836,4.6285018270401945,1611661317,13.961922030825022
1022100058,1611661321,1630440,2021,Regular Season,1.2,2,0,0.0,1.680672268907563,1611661317,13.961922030825022
1022100058,1611661321,1630454,2021,Regular Season,12.783333333333333,25,2,8.0,1.6819571865443426,1611661317,13.961922030825022
1022100059,1611661325,202638,2021,Regular Season,14.183333333333334,26,2,7.6923076923076925,4.356243949661181,1611661329,18.561623396001195
1022100059,1611661325,202650,2021,Regular Season,18.833333333333332,36,4,11.11111111111111,3.1639501438159154,1611661329,18.561623396001195
1022100059,1611661325,202658,2021,Regular Season,16.366666666666667,33,1,3.0303030303030303,3.215686274509804,1611661329,18.561623396001195
1022100059,1611661325,1627676,2021,Regular Season,20.35,39,0,0.0,3.673469387755102,1611661329,18.561623396001195
1022100059,1611661325,1628263,2021,Regular Season,27.466666666666665,51,0,0.0,2.949571836346337,1611661329,18.561623396001195
1022100059,1611661325,1628909,2021,Regular Season,31.9,60,1,1.6666666666666667,3.187250996015936,1611661329,18.561623396001195
1022100059,1611661325,1628927,2021,Regular Season,7.866666666666667,16,1,6.25,3.1496062992125986,1611661329,18.561623396001195
1022100059,1611661325,1629479,2021,Regular Season,33.2,64,5,7.8125,3.0245746691871456,1611661329,18.561623396001195
1022100059,1611661325,1630100,2021,Regular Season,12.066666666666666,22,2,9.090909090909092,2.4734982332155475,1611661329,18.561623396001195
1022100059,1611661325,1630438,2021,Regular Season,17.766666666666666,33,1,3.0303030303030303,5.095541401273885,1611661329,18.561623396001195
1022100059,1611661329,201496,2021,Regular Season,30.25,58,6,10.344827586206897,4.035378662244334,1611661325,15.539983511953833
1022100059,1611661329,201516,2021,Regular Season,21.516666666666666,42,0,0.0,2.3706896551724137,1611661325,15.539983511953833
1022100059,1611661329,202664,2021,Regular Season,30.433333333333334,58,4,6.896551724137931,4.89591364687741,1611661325,15.539983511953833
1022100059,1611661329,203828,2021,Regular Season,26.35,51,1,1.9607843137254901,3.2747603833865813,1611661325,15.539983511953833
1022100059,1611661329,1627674,2021,Regular Season,33.2,64,2,3.125,3.051643192488263,1611661325,15.539983511953833
1022100059,1611661329,1628890,2021,Regular Season,25.283333333333335,48,1,2.0833333333333335,3.755633450175263,1611661325,15.539983511953833
1022100059,1611661329,1628922,2021,Regular Season,13.916666666666666,27,1,3.7037037037037037,2.2181146025878005,1611661325,15.539983511953833
1022100059,1611661329,1630113,2021,Regular Season,9.483333333333333,18,0,0.0,1.7526777020447906,1611661325,15.539983511953833
1022100059,1611661329,1630389,2021,Regular Season,9.566666666666666,19,1,5.2631578947368425,4.104477611940299,1611661325,15.539983511953833
1022100060,1611661320,201911,2021,Regular Season,33.1,64,3,4.6875,3.0145530145530146,1611661324,17.32191514207863
1022100060,1611661320,204320,2021,Regular Season,36.333333333333336,71,0,0.0,4.137931034482759,1611661324,17.32191514207863
1022100060,1611661320,204365,2021,Regular Season,21.8,41,1,2.4390243902439024,4.74090407938258,1611661324,17.32191514207863
1022100060,1611661320,1627678,2021,Regular Season,15.083333333333334,32,0,0.0,3.559322033898305,1611661324,17.32191514207863
1022100060,1611661320,1628269,2021,Regular Season,25.716666666666665,49,3,6.122448979591836,2.768622280817403,1611661324,17.32191514207863
1022100060,1611661320,1628279,2021,Regular Season,24.6,49,0,0.0,2.526670409882089,1611661324,17.32191514207863
1022100060,1611661320,1629485,2021,Regular Season,5.616666666666667,10,0,0.0,4.780876494023905,1611661324,17.32191514207863
1022100060,1611661320,1630099,2021,Regular Season,31.4,62,4,6.451612903225806,4.147104851330203,1611661324,17.32191514207863
1022100060,1611661320,1630441,2021,Regular Season,6.35,12,1,8.333333333333334,2.0072992700729926,1611661324,17.32191514207863
1022100060,1611661324,201480,2021,Regular Season,27.4,52,5,9.615384615384615,3.6500268384326353,1611661320,22.814936397209685
1022100060,1611661324,203024,2021,Regular Season,26.716666666666665,55,4,7.2727272727272725,3.7071362372567194,1611661320,22.814936397209685
1022100060,1611661324,203406,2021,Regular Season,16.116666666666667,32,2,6.25,6.097560975609756,1611661320,22.814936397209685
1022100060,1611661324,203825,2021,Regular Season,25.066666666666666,49,1,2.0408163265306123,1.9383697813121272,1611661320,22.814936397209685
1022100060,1611661324,203831,2021,Regular Season,4.333333333333333,9,0,0.0,2.681992337164751,1611661320,22.814936397209685
1022100060,1611661324,1627671,2021,Regular Season,14.233333333333333,28,1,3.5714285714285716,3.676470588235294,1611661320,22.814936397209685
1022100060,1611661324,1627672,2021,Regular Season,10.633333333333333,24,6,25.0,6.074074074074074,1611661320,22.814936397209685
1022100060,1611661324,1629483,2021,Regular Season,32.78333333333333,63,1,1.5873015873015872,3.4586466165413534,1611661320,22.814936397209685
1022100060,1611661324,1629524,2021,Regular Season,17.133333333333333,32,1,3.125,2.1207177814029365,1611661320,22.814936397209685
1022100060,1611661324,1630101,2021,Regular Season,25.583333333333332,51,1,1.9607843137254901,3.5714285714285716,1611661320,22.814936397209685
1022100061,1611661323,201886,2021,Regular Season,26.083333333333332,50,3,6.0,3.58974358974359,1611661328,16.54510556621881
1022100061,1611661323,201896,2021,Regular Season,29.433333333333334,53,2,3.7735849056603774,3.0829596412556053,1611661328,16.54510556621881
1022100061,1611661323,202662,2021,Regular Season,22.5,43,2,4.651162790697675,4.13135593220339,1611661328,16.54510556621881
1022100061,1611661323,1628242,2021,Regular Season,14.4,25,0,0.0,5.776173285198556,1611661328,16.54510556621881
1022100061,1611661323,1628280,2021,Regular Season,30.25,57,4,7.017543859649122,3.6418816388467374,1611661328,16.54510556621881
1022100061,1611661323,1629492,2021,Regular Season,13.383333333333333,26,1,3.8461538461538463,3.658536585365854,1611661328,16.54510556621881
1022100061,1611661323,1629567,2021,Regular Season,26.716666666666665,51,2,3.9215686274509802,2.3094688221709005,1611661328,16.54510556621881
1022100061,1611661323,1630096,2021,Regular Season,15.1,30,3,10.0,4.797979797979798,1611661328,16.54510556621881
1022100061,1611661323,1630097,2021,Regular Season,16.0,29,0,0.0,2.738336713995943,1611661328,16.54510556621881
1022100061,1611661323,1630120,2021,Regular Season,6.133333333333334,11,0,0.0,1.7241379310344827,1611661328,16.54510556621881
1022100061,1611661328,100720,2021,Regular Season,23.083333333333332,45,2,4.444444444444445,2.7992852888624182,1611661323,18.855218855218855
1022100061,1611661328,200676,2021,Regular Season,16.3,30,1,3.3333333333333335,2.359550561797753,1611661323,18.855218855218855
1022100061,1611661328,202259,2021,Regular Season,9.566666666666666,21,0,0.0,3.312883435582822,1611661323,18.855218855218855
1022100061,1611661328,203855,2021,Regular Season,16.45,31,1,3.225806451612903,4.4609665427509295,1611661323,18.855218855218855
1022100061,1611661328,204319,2021,Regular Season,26.05,47,1,2.127659574468085,3.7321063394683027,1611661323,18.855218855218855
1022100061,1611661328,1627668,2021,Regular Season,28.166666666666668,54,0,0.0,2.59812050856827,1611661323,18.855218855218855
1022100061,1611661328,1628886,2021,Regular Season,16.916666666666668,30,1,3.3333333333333335,3.2015065913371,1611661323,18.855218855218855
1022100061,1611661328,1628920,2021,Regular Season,25.966666666666665,49,1,2.0408163265306123,2.4193548387096775,1611661323,18.855218855218855
1022100061,1611661328,1629478,2021,Regular Season,20.833333333333332,41,1,2.4390243902439024,2.6455026455026456,1611661323,18.855218855218855
1022100061,1611661328,1629496,2021,Regular Season,7.9,13,0,0.0,2.8125,1611661323,18.855218855218855
1022100061,1611661328,1629568,2021,Regular Season,4.383333333333334,7,0,0.0,3.508771929824561,1611661323,18.855218855218855
1022100061,1611661328,1630461,2021,Regular Season,4.383333333333334,7,0,0.0,4.761904761904762,1611661323,18.855218855218855
1022100062,1611661322,201507,2021,Regular Season,20.1,39,0,0.0,2.4717514124293785,1611661330,19.24467657693853
1022100062,1611661322,201919,2021,Regular Season,16.316666666666666,31,0,0.0,2.7154663518299884,1611661330,19.24467657693853
1022100062,1611661322,202250,2021,Regular Season,27.533333333333335,56,2,3.5714285714285716,3.268348623853211,1611661330,19.24467657693853
1022100062,1611661322,203849,2021,Regular Season,17.966666666666665,36,2,5.555555555555555,3.2618825722273996,1611661330,19.24467657693853
1022100062,1611661322,204333,2021,Regular Season,25.033333333333335,51,3,5.882352941176471,3.389830508474576,1611661330,19.24467657693853
1022100062,1611661322,1628286,2021,Regular Season,11.583333333333334,23,1,4.3478260869565215,2.7496382054992763,1611661330,19.24467657693853
1022100062,1611661322,1628878,2021,Regular Season,29.283333333333335,61,3,4.918032786885246,3.2805429864253393,1611661330,19.24467657693853
1022100062,1611661322,1628899,2021,Regular Season,30.516666666666666,59,4,6.779661016949152,3.2863849765258215,1611661330,19.24467657693853
1022100062,1611661322,1629506,2021,Regular Season,19.266666666666666,40,1,2.5,2.2058823529411766,1611661330,19.24467657693853
1022100062,1611661322,1630118,2021,Regular Season,2.4,4,1,25.0,6.896551724137931,1611661330,19.24467657693853
1022100062,1611661330,203015,2021,Regular Season,3.783333333333333,8,0,0.0,0.646551724137931,1611661322,17.946645109135005
1022100062,1611661330,203026,2021,Regular Season,33.68333333333333,65,2,3.076923076923077,2.6102610261026102,1611661322,17.946645109135005
1022100062,1611661330,203403,2021,Regular Season,16.966666666666665,37,2,5.405405405405405,3.56718192627824,1611661322,17.946645109135005
1022100062,1611661330,203824,2021,Regular Season,36.3,73,2,2.73972602739726,3.3121916842847074,1611661322,17.946645109135005
1022100062,1611661330,204322,2021,Regular Season,27.8,54,2,3.7037037037037037,1.6830294530154277,1611661322,17.946645109135005
1022100062,1611661330,204323,2021,Regular Season,21.65,40,2,5.0,2.8,1611661322,17.946645109135005
1022100062,1611661330,204325,2021,Regular Season,5.916666666666667,14,0,0.0,2.6285714285714286,1611661322,17.946645109135005
1022100062,1611661330,1627675,2021,Regular Season,34.233333333333334,65,1,1.5384615384615385,2.6899480887210947,1611661322,17.946645109135005
1022100062,1611661330,1628881,2021,Regular Season,13.583333333333334,27,2,7.407407407407407,2.9247910863509747,1611661322,17.946645109135005
1022100062,1611661330,1630462,2021,Regular Season,6.083333333333333,12,0,0.0,3.638253638253638,1611661322,17.946645109135005
1022100063,1611661319,202633,2021,Regular Season,27.433333333333334,60,2,3.3333333333333335,3.633720930232558,1611661321,16.23557500994827
1022100063,1611661319,203029,2021,Regular Season,31.866666666666667,68,0,0.0,1.2435233160621761,1611661321,16.23557500994827
1022100063,1611661319,203833,2021,Regular Season,27.616666666666667,59,6,10.169491525423728,4.114071996259934,1611661321,16.23557500994827
1022100063,1611661319,204324,2021,Regular Season,22.683333333333334,51,1,1.9607843137254901,2.7918781725888326,1611661321,16.23557500994827
1022100063,1611661319,1628276,2021,Regular Season,21.6,49,2,4.081632653061225,3.3333333333333335,1611661321,16.23557500994827
1022100063,1611661319,1628917,2021,Regular Season,3.533333333333333,8,1,12.5,3.9665970772442587,1611661321,16.23557500994827
1022100063,1611661319,1628932,2021,Regular Season,35.21666666666667,76,3,3.9473684210526314,2.3195876288659796,1611661321,16.23557500994827
1022100063,1611661319,1629498,2021,Regular Season,29.716666666666665,63,1,1.5873015873015872,2.136938508504143,1611661321,16.23557500994827
1022100063,1611661319,1630435,2021,Regular Season,0.3333333333333333,1,0,0.0,2.3972602739726026,1611661321,16.23557500994827
1022100063,1611661321,203866,2021,Regular Season,27.183333333333334,59,2,3.389830508474576,1.7177914110429449,1611661319,14.684139784946236
1022100063,1611661321,204330,2021,Regular Season,24.966666666666665,55,2,3.6363636363636362,3.1321619556913673,1611661319,14.684139784946236
1022100063,1611661321,1627669,2021,Regular Season,16.716666666666665,34,1,2.9411764705882355,4.369918699186992,1611661319,14.684139784946236
1022100063,1611661321,1628277,2021,Regular Season,9.766666666666667,22,0,0.0,2.503576537911302,1611661319,14.684139784946236
1022100063,1611661321,1629481,2021,Regular Season,26.216666666666665,54,2,3.7037037037037037,3.382130237253912,1611661319,14.684139784946236
1022100063,1611661321,1629497,2021,Regular Season,27.883333333333333,61,0,0.0,4.539385847797063,1611661319,14.684139784946236
1022100063,1611661321,1630093,2021,Regular Season,11.716666666666667,25,0,0.0,2.4836601307189543,1611661319,14.684139784946236
1022100063,1611661321,1630112,2021,Regular Season,12.733333333333333,27,0,0.0,3.18407960199005,1611661319,14.684139784946236
1022100063,1611661321,1630149,2021,Regular Season,33.28333333333333,70,3,4.285714285714286,4.75,1611661319,14.684139784946236
1022100063,1611661321,1630454,2021,Regular Season,9.533333333333333,18,0,0.0,1.966717095310136,1611661319,14.684139784946236
1022100064,1611661313,204296,2021,Regular Season,24.133333333333333,49,2,4.081632653061225,1.5434606011372867,1611661317,14.086640411996365
1022100064,1611661313,204334,2021,Regular Season,17.65,35,1,2.857142857142857,5.541561712846348,1611661317,14.086640411996365
1022100064,1611661313,204335,2021,Regular Season,36.266666666666666,75,1,1.3333333333333333,5.57361820715281,1611661317,14.086640411996365
1022100064,1611661313,1628244,2021,Regular Season,34.65,72,3,4.166666666666667,3.438228438228438,1611661317,14.086640411996365
1022100064,1611661313,1630119,2021,Regular Season,21.45,44,1,2.272727272727273,4.872389791183295,1611661317,14.086640411996365
1022100064,1611661313,1630127,2021,Regular Season,14.333333333333334,30,0,0.0,2.5974025974025974,1611661317,14.086640411996365
1022100064,1611661313,1630131,2021,Regular Season,22.35,48,1,2.0833333333333335,3.3363390441839496,1611661317,14.086640411996365
1022100064,1611661313,1630446,2021,Regular Season,20.383333333333333,43,1,2.3255813953488373,2.283737024221453,1611661317,14.086640411996365
1022100064,1611661313,1630459,2021,Regular Season,8.783333333333333,19,0,0.0,2.3088023088023086,1611661317,14.086640411996365
1022100064,1611661317,201913,2021,Regular Season,6.566666666666666,16,1,6.25,4.211469534050179,1611661313,15.200617283950617
1022100064,1611661317,203035,2021,Regular Season,8.016666666666667,19,0,0.0,2.657161373946857,1611661313,15.200617283950617
1022100064,1611661317,203398,2021,Regular Season,33.43333333333333,70,6,8.571428571428571,3.1984585741811173,1611661313,15.200617283950617
1022100064,1611661317,203400,2021,Regular Season,36.43333333333333,77,3,3.896103896103896,3.84900074019245,1611661313,15.200617283950617
1022100064,1611661317,1628915,2021,Regular Season,28.516666666666666,61,1,1.639344262295082,2.7914614121510675,1611661313,15.200617283950617
1022100064,1611661317,1629482,2021,Regular Season,16.083333333333332,36,1,2.7777777777777777,1.6990291262135921,1611661313,15.200617283950617
1022100064,1611661317,1629488,2021,Regular Season,35.88333333333333,76,1,1.3157894736842106,2.3219205037386854,1611661313,15.200617283950617
1022100064,1611661317,1629501,2021,Regular Season,4.116666666666666,10,1,10.0,2.7027027027027026,1611661313,15.200617283950617
1022100064,1611661317,1630136,2021,Regular Season,30.95,65,1,1.5384615384615385,3.361344537815126,1611661313,15.200617283950617
1022100065,1611661325,202638,2021,Regular Season,27.183333333333334,53,1,1.8867924528301887,4.572564612326044,1611661328,16.99346405228758
1022100065,1611661325,202650,2021,Regular Season,19.05,41,1,2.4390243902439024,3.468208092485549,1611661328,16.99346405228758
1022100065,1611661325,202658,2021,Regular Season,23.533333333333335,49,1,2.0408163265306123,3.256552819698173,1611661328,16.99346405228758
1022100065,1611661325,1627676,2021,Regular Season,31.85,65,0,0.0,3.739612188365651,1611661328,16.99346405228758
1022100065,1611661325,1628263,2021,Regular Season,16.466666666666665,31,1,3.225806451612903,2.8011204481792715,1611661328,16.99346405228758
1022100065,1611661325,1628909,2021,Regular Season,37.3,75,2,2.6666666666666665,3.1610637230306073,1611661328,16.99346405228758
1022100065,1611661325,1628927,2021,Regular Season,10.7,21,2,9.523809523809524,3.08300395256917,1611661328,16.99346405228758
1022100065,1611661325,1629479,2021,Regular Season,22.5,43,0,0.0,3.2960199004975124,1611661328,16.99346405228758
1022100065,1611661325,1630100,2021,Regular Season,1.3166666666666667,3,0,0.0,2.735042735042735,1611661328,16.99346405228758
1022100065,1611661325,1630438,2021,Regular Season,10.1,19,1,5.2631578947368425,4.878048780487805,1611661328,16.99346405228758
1022100065,1611661328,100720,2021,Regular Season,26.15,53,1,1.8867924528301887,2.872531418312388,1611661325,15.717821782178218
1022100065,1611661328,200676,2021,Regular Season,13.316666666666666,26,0,0.0,2.460850111856823,1611661325,15.717821782178218
1022100065,1611661328,202259,2021,Regular Season,15.6,29,0,0.0,3.345724907063197,1611661325,15.717821782178218
1022100065,1611661328,203855,2021,Regular Season,19.1,36,0,0.0,4.57516339869281,1611661325,15.717821782178218
1022100065,1611661328,204319,2021,Regular Season,27.9,56,3,5.357142857142857,3.6466358500256804,1611661325,15.717821782178218
1022100065,1611661328,1627668,2021,Regular Season,32.65,65,1,1.5384615384615385,2.558398220244716,1611661325,15.717821782178218
1022100065,1611661328,1628886,2021,Regular Season,13.85,26,1,3.8461538461538463,3.189493433395872,1611661325,15.717821782178218
1022100065,1611661328,1628920,2021,Regular Season,21.95,43,1,2.3255813953488373,2.4096385542168677,1611661325,15.717821782178218
1022100065,1611661328,1629478,2021,Regular Season,15.866666666666667,34,2,5.882352941176471,2.541630148992112,1611661325,15.717821782178218
1022100065,1611661328,1629496,2021,Regular Season,9.2,18,0,0.0,2.8272251308900525,1611661325,15.717821782178218
1022100065,1611661328,1629568,2021,Regular Season,2.8833333333333333,6,1,16.666666666666668,3.206997084548105,1611661325,15.717821782178218
1022100065,1611661328,1630461,2021,Regular Season,1.5333333333333332,3,0,0.0,4.477611940298507,1611661325,15.717821782178218
1022100066,1611661324,201480,2021,Regular Season,29.65,67,3,4.477611940298507,3.787878787878788,1611661329,18.514080287597363
1022100066,1611661324,203024,2021,Regular Season,20.766666666666666,46,3,6.521739130434782,3.7683823529411766,1611661329,18.514080287597363
1022100066,1611661324,203406,2021,Regular Season,18.683333333333334,44,2,4.545454545454546,6.1669829222011385,1611661329,18.514080287597363
1022100066,1611661324,203825,2021,Regular Season,26.916666666666668,60,2,3.3333333333333335,1.8990504747626187,1611661329,18.514080287597363
1022100066,1611661324,204332,2021,Regular Season,7.683333333333334,18,0,0.0,2.727272727272727,1611661329,18.514080287597363
1022100066,1611661324,1627671,2021,Regular Season,21.783333333333335,48,0,0.0,3.9393939393939394,1611661329,18.514080287597363
1022100066,1611661324,1629483,2021,Regular Season,28.516666666666666,63,5,7.936507936507937,3.2581453634085213,1611661329,18.514080287597363
1022100066,1611661324,1629524,2021,Regular Season,24.683333333333334,54,3,5.555555555555555,1.9933554817275747,1611661329,18.514080287597363
1022100066,1611661324,1630101,2021,Regular Season,21.316666666666666,45,2,4.444444444444445,3.4733441033925687,1611661329,18.514080287597363
1022100066,1611661329,201496,2021,Regular Season,27.133333333333333,61,3,4.918032786885246,4.208194905869324,1611661324,17.35052754982415
1022100066,1611661329,201516,2021,Regular Season,23.75,54,0,0.0,2.386117136659436,1611661324,17.35052754982415
1022100066,1611661329,202664,2021,Regular Season,29.566666666666666,66,3,4.545454545454546,4.949729311678268,1611661324,17.35052754982415
1022100066,1611661329,203828,2021,Regular Season,24.433333333333334,53,1,1.8867924528301887,3.28,1611661324,17.35052754982415
1022100066,1611661329,1627674,2021,Regular Season,29.55,66,2,3.0303030303030303,3.0540328895849647,1611661324,17.35052754982415
1022100066,1611661329,1628882,2021,Regular Season,6.633333333333333,14,1,7.142857142857143,1.9886363636363635,1611661324,17.35052754982415
1022100066,1611661329,1628890,2021,Regular Season,29.316666666666666,62,2,3.225806451612903,3.7317196167423097,1611661324,17.35052754982415
1022100066,1611661329,1628922,2021,Regular Season,14.233333333333333,33,1,3.0303030303030303,2.226345083487941,1611661324,17.35052754982415
1022100066,1611661329,1630113,2021,Regular Season,8.433333333333334,17,0,0.0,1.7509727626459144,1611661324,17.35052754982415
1022100066,1611661329,1630389,2021,Regular Season,6.95,14,0,0.0,4.251386321626617,1611661324,17.35052754982415
1022100067,1611661313,204296,2021,Regular Season,28.733333333333334,59,0,0.0,1.71990171990172,1611661319,14.410480349344978
1022100067,1611661313,204334,2021,Regular Season,19.366666666666667,38,2,5.2631578947368425,5.32994923857868,1611661319,14.410480349344978
1022100067,1611661313,204335,2021,Regular Season,29.6,65,8,12.307692307692308,5.224225612575127,1611661319,14.410480349344978
1022100067,1611661313,1628244,2021,Regular Season,17.133333333333333,38,1,2.6315789473684212,3.4857142857142858,1611661319,14.410480349344978
1022100067,1611661313,1630119,2021,Regular Season,26.683333333333334,53,1,1.8867924528301887,4.9237983587338805,1611661319,14.410480349344978
1022100067,1611661313,1630127,2021,Regular Season,17.45,36,2,5.555555555555555,2.1108179419525066,1611661319,14.410480349344978
1022100067,1611661313,1630131,2021,Regular Season,20.633333333333333,46,2,4.3478260869565215,3.2403240324032403,1611661319,14.410480349344978
1022100067,1611661313,1630446,2021,Regular Season,25.083333333333332,53,2,3.7735849056603774,2.229965156794425,1611661319,14.410480349344978
1022100067,1611661313,1630459,2021,Regular Season,15.316666666666666,32,0,0.0,2.3529411764705883,1611661319,14.410480349344978
1022100067,1611661319,202633,2021,Regular Season,26.833333333333332,58,3,5.172413793103448,3.555878084179971,1611661313,15.084876543209877
1022100067,1611661319,203029,2021,Regular Season,12.516666666666667,28,1,3.5714285714285716,1.16751269035533,1611661313,15.084876543209877
1022100067,1611661319,203833,2021,Regular Season,26.666666666666668,58,4,6.896551724137931,4.205607476635514,1611661313,15.084876543209877
1022100067,1611661319,204324,2021,Regular Season,27.433333333333334,60,4,6.666666666666667,2.616464582003829,1611661313,15.084876543209877
1022100067,1611661319,1628276,2021,Regular Season,30.35,64,2,3.125,3.365079365079365,1611661313,15.084876543209877
1022100067,1611661319,1628917,2021,Regular Season,9.3,21,1,4.761904761904762,4.07725321888412,1611661313,15.084876543209877
1022100067,1611661319,1628932,2021,Regular Season,29.933333333333334,62,0,0.0,2.433817250213493,1611661313,15.084876543209877
1022100067,1611661319,1629498,2021,Regular Season,28.866666666666667,63,0,0.0,2.1805494984736153,1611661313,15.084876543209877
1022100067,1611661319,1630115,2021,Regular Season,4.05,8,0,0.0,3.9215686274509802,1611661313,15.084876543209877
