season,game_id,team_id,opp_team_id,player_id,gdate,s,exp_gposs,crude3,crude5,crude10,apg_pre,naive_ct,a5,a10,m5,m10
2022,1022200094,1611661322,1611661323,1628278,2022-06-19,1.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,1.4540301432998703,1.4117647058823528,1.0,1.3333333333333333,18.566666666666666,18.89074074074074
2022,1022200094,1611661322,1611661323,1628878,2022-06-19,6.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,2.3487669854051334,2.4117647058823533,2.6,2.2,29.380000000000003,28.595
2022,1022200094,1611661322,1611661323,1631022,2022-06-19,1.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,0.7171880380367124,0.5882352941176471,0.0,0.2,24.343333333333334,21.51666666666667
2022,1022200094,1611661323,1611661322,201886,2022-06-19,2.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,2.2133278072175018,2.2666666666666666,3.0,2.5,30.65666666666666,30.993333333333332
2022,1022200094,1611661323,1611661322,203826,2022-06-19,3.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,5.479254040149863,5.9375,7.8,6.7,31.939999999999998,32.33166666666666
2022,1022200094,1611661323,1611661322,1627673,2022-06-19,1.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,1.9792540401498628,2.0,3.4,2.4,29.243333333333332,27.84166666666667
2022,1022200094,1611661323,1611661322,1627675,2022-06-19,2.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,2.978033689570443,3.1333333333333333,2.8,3.7,25.756666666666668,28.178333333333335
2022,1022200094,1611661323,1611661322,1628280,2022-06-19,1.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,1.5348095957054186,1.5,2.4,1.9,27.333333333333332,26.488333333333333
2022,1022200094,1611661323,1611661322,1629567,2022-06-19,2.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,2.868142929038752,3.0,1.6,2.8,20.36,23.178333333333335
2022,1022200094,1611661323,1611661322,1630096,2022-06-19,2.0,97.63878832116788,83.74666666666667,82.55999999999999,81.98,1.2570318179276407,1.1875,1.2,1.1,19.973333333333333,17.405
2022,1022200095,1611661320,1611661321,202633,2022-06-19,5.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.9751048481798357,1.9999999999999998,2.0,2.2,22.506666666666668,24.198333333333334
2022,1022200095,1611661320,1611661321,203014,2022-06-19,0.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.7751048481798357,1.7692307692307694,1.6,1.6,33.839999999999996,32.705
2022,1022200095,1611661320,1611661321,203823,2022-06-19,1.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,0.8304694801926811,0.6666666666666667,1.2,0.8888888888888888,17.116666666666667,16.716666666666665
2022,1022200095,1611661320,1611661321,1628279,2022-06-19,2.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,3.3751048481798356,3.615384615384616,4.2,3.9,24.666666666666664,25.948333333333334
2022,1022200095,1611661320,1611661321,1628882,2022-06-19,0.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,2.508438181513169,2.6153846153846154,2.8,2.6,27.633333333333333,29.241666666666664
2022,1022200095,1611661320,1611661321,1628886,2022-06-19,4.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,4.241771514846502,4.615384615384616,5.666666666666667,5.375,24.472222222222225,25.3375
2022,1022200095,1611661320,1611661321,1629478,2022-06-19,1.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.5115066111543214,1.4444444444444446,2.0,1.4444444444444444,31.46666666666667,26.529629629629632
2022,1022200095,1611661320,1611661321,1630150,2022-06-19,1.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,2.2417715148465023,2.307692307692308,3.0,2.2,20.903333333333332,16.583333333333332
2022,1022200095,1611661321,1611661320,203866,2022-06-19,2.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.7427395719233845,1.7333333333333334,2.0,1.5,28.906666666666666,27.301666666666666
2022,1022200095,1611661321,1611661320,204330,2022-06-19,1.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.6839160425116197,1.6666666666666665,1.6,1.5,20.2,20.856666666666666
2022,1022200095,1611661321,1611661320,1628277,2022-06-19,6.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.860386630746914,1.866666666666667,1.6,1.8,32.84333333333334,30.79666666666667
2022,1022200095,1611661321,1611661320,1629481,2022-06-19,3.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,3.4486219248645607,3.666666666666667,4.4,3.9,31.19666666666667,30.793333333333333
2022,1022200095,1611661321,1611661320,1629497,2022-06-19,5.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,2.841771514846502,2.9999999999999996,1.8,3.5,24.736666666666668,25.843333333333334
2022,1022200095,1611661321,1611661320,1631007,2022-06-19,1.0,98.20708571428571,82.02666666666667,82.6,81.32400000000001,1.3309748660410314,1.2666666666666666,2.2,1.4,12.543333333333333,10.875
2022,1022200096,1611661319,1611661324,203833,2022-06-19,8.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,5.289160795168596,5.785714285714285,6.2,6.3,31.78,30.925
2022,1022200096,1611661319,1611661324,203849,2022-06-19,1.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,0.8516607951685959,0.7142857142857143,0.8,0.8,20.57,18.35333333333333
2022,1022200096,1611661319,1611661324,204324,2022-06-19,1.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.101660795168596,0.9999999999999999,1.8,1.1,32.013333333333335,29.28666666666666
2022,1022200096,1611661319,1611661324,1628276,2022-06-19,6.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,5.414160795168596,5.928571428571429,6.2,5.6,36.57333333333334,34.47666666666667
2022,1022200096,1611661319,1611661324,1628932,2022-06-19,4.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.664160795168596,1.6428571428571428,1.0,1.5,30.74333333333333,29.023333333333333
2022,1022200096,1611661319,1611661324,1629498,2022-06-19,3.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,3.544755194478395,3.8333333333333335,4.0,3.9,32.36333333333333,33.25
2022,1022200096,1611661324,1611661319,203825,2022-06-19,1.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.6635825171305796,1.6363636363636365,1.5,1.6666666666666667,28.879166666666666,29.992592592592594
2022,1022200096,1611661324,1611661319,1627669,2022-06-19,7.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,3.473326623049824,3.7500000000000004,5.0,5.0,29.700000000000003,29.047916666666666
2022,1022200096,1611661324,1611661319,1627671,2022-06-19,2.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,2.4486219248645607,2.533333333333333,3.0,3.0,20.283333333333335,17.496666666666663
2022,1022200096,1611661324,1611661319,1627672,2022-06-19,4.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,2.8603866307469135,3.0,4.0,3.3,29.109999999999996,27.753333333333337
2022,1022200096,1611661324,1611661319,1629491,2022-06-19,6.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,2.801563101335149,2.933333333333333,1.8,2.0,26.943333333333335,28.434999999999995
2022,1022200096,1611661324,1611661319,1629524,2022-06-19,1.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.3897983954527962,1.333333333333333,1.6,1.2,22.1,18.055
2022,1022200096,1611661324,1611661319,1631091,2022-06-19,0.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.6876123373355383,1.6666666666666665,1.4,1.4,11.956666666666667,12.41
2022,1022200096,1611661324,1611661319,1631263,2022-06-19,3.0,99.51211428571429,81.86666666666667,82.50399999999999,82.737,1.213327807217502,1.133333333333333,1.8,1.2,20.12333333333333,16.229999999999997
2022,1022200097,1611661321,1611661330,203866,2022-06-21,2.0,99.36326652892564,86.05666666666667,85.138,83.042,1.757123186103167,1.75,1.8,1.7,28.119999999999997,28.616666666666667
2022,1022200097,1611661321,1611661330,204330,2022-06-21,3.0,99.36326652892564,86.05666666666667,85.138,83.042,1.646012074992056,1.6249999999999998,1.6,1.3,21.893333333333334,21.065
2022,1022200097,1611661321,1611661330,1628277,2022-06-21,4.0,99.36326652892564,86.05666666666667,85.138,83.042,2.0904565194365006,2.125,2.8,2.1,31.990000000000002,31.443333333333335
2022,1022200097,1611661321,1611661330,1629481,2022-06-21,1.0,99.36326652892564,86.05666666666667,85.138,83.042,3.423789852769834,3.625,4.4,3.5,30.306666666666665,31.016666666666662
2022,1022200097,1611661321,1611661330,1629497,2022-06-21,4.0,99.36326652892564,86.05666666666667,85.138,83.042,2.976763584366063,3.142857142857143,2.2,3.5,24.98,26.275
2022,1022200097,1611661321,1611661330,1631007,2022-06-21,3.0,99.36326652892564,86.05666666666667,85.138,83.042,1.3126787416587227,1.25,1.8,1.4,13.863333333333333,10.851666666666667
2022,1022200097,1611661330,1611661321,204323,2022-06-21,0.0,99.36326652892564,86.05666666666667,85.138,83.042,1.742836314697471,1.7333333333333332,2.0,1.6,27.72,26.03666666666667
2022,1022200097,1611661330,1611661321,1628881,2022-06-21,1.0,99.36326652892564,86.05666666666667,85.138,83.042,0.7267635843660629,0.5714285714285714,0.8,0.75,16.076666666666668,16.485416666666666
2022,1022200097,1611661330,1611661321,1629476,2022-06-21,2.0,99.36326652892564,86.05666666666667,85.138,83.042,0.9193069029327651,0.8,2.0,1.3333333333333333,20.991666666666667,13.929629629629629
2022,1022200097,1611661330,1611661321,1630462,2022-06-21,5.0,99.36326652892564,86.05666666666667,85.138,83.042,2.566365726462177,2.666666666666667,3.6,2.9,34.790000000000006,29.169999999999998
2022,1022200097,1611661330,1611661321,1631009,2022-06-21,4.0,99.36326652892564,86.05666666666667,85.138,83.042,2.5075421970504124,2.6,3.0,2.9,31.520000000000003,30.801666666666666
2022,1022200097,1611661330,1611661321,1631044,2022-06-21,2.0,99.36326652892564,86.05666666666667,85.138,83.042,0.9193069029327651,0.8,1.0,0.8888888888888888,14.173333333333336,12.735185185185186
2022,1022200098,1611661319,1611661329,203833,2022-06-21,7.0,99.83708852459017,86.56,84.762,84.62299999999999,5.448718667638648,5.933333333333334,6.6,6.2,32.306666666666665,31.115
2022,1022200098,1611661319,1611661329,203849,2022-06-21,0.0,99.83708852459017,86.56,84.762,84.62299999999999,0.8604833735210003,0.7333333333333334,0.8,0.9,19.580000000000002,18.035
2022,1022200098,1611661319,1611661329,204324,2022-06-21,2.0,99.83708852459017,86.56,84.762,84.62299999999999,1.0957774911680591,1.0,1.8,1.2,32.026666666666664,29.22
2022,1022200098,1611661319,1611661329,1628276,2022-06-21,7.0,99.83708852459017,86.56,84.762,84.62299999999999,5.448718667638648,5.933333333333334,6.0,5.9,37.696666666666665,34.96666666666667
2022,1022200098,1611661319,1611661329,1628932,2022-06-21,1.0,99.83708852459017,86.56,84.762,84.62299999999999,1.8016598441092357,1.8,1.4,1.6,31.883333333333333,29.18
2022,1022200098,1611661319,1611661329,1629498,2022-06-21,6.0,99.83708852459017,86.56,84.762,84.62299999999999,3.5085478233238008,3.769230769230769,3.6,3.8,34.54333333333334,33.53333333333333
2022,1022200098,1611661329,1611661319,201496,2022-06-21,4.0,99.83708852459017,86.56,84.762,84.62299999999999,3.6840127852857063,3.9333333333333336,4.0,4.375,27.29444444444444,28.00625
2022,1022200098,1611661329,1611661319,201516,2022-06-21,7.0,99.83708852459017,86.56,84.762,84.62299999999999,1.9781304323445301,2.0,2.8,2.4,27.72,25.98
2022,1022200098,1611661329,1611661319,202664,2022-06-21,8.0,99.83708852459017,86.56,84.762,84.62299999999999,6.389895138226883,7.0,6.8,6.2,26.71333333333333,26.736666666666668
2022,1022200098,1611661329,1611661319,203416,2022-06-21,6.0,99.83708852459017,86.56,84.762,84.62299999999999,2.8016598441092357,2.933333333333333,3.4,3.1,31.876666666666665,29.456666666666667
2022,1022200098,1611661329,1611661319,203822,2022-06-21,0.0,99.83708852459017,86.56,84.762,84.62299999999999,1.351763584366063,1.2857142857142856,1.2,1.0,20.360000000000003,21.05166666666667
2022,1022200098,1611661329,1611661319,1627674,2022-06-21,3.0,99.83708852459017,86.56,84.762,84.62299999999999,1.971401334604385,2.0,2.2,2.1,29.986666666666668,30.15833333333334
2022,1022200098,1611661329,1611661319,1628922,2022-06-21,0.0,99.83708852459017,86.56,84.762,84.62299999999999,0.9781304323445298,0.8666666666666667,1.8,1.1111111111111112,20.956666666666667,20.246296296296297
2022,1022200099,1611661317,1611661324,100940,2022-06-21,3.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,4.090456519436501,4.375,4.6,3.9,31.856666666666666,30.160000000000004
2022,1022200099,1611661317,1611661324,202250,2022-06-21,2.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.0369539617562946,2.066666666666667,2.8,2.3333333333333335,34.160000000000004,32.577777777777776
2022,1022200099,1611661317,1611661324,203035,2022-06-21,2.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.726763584366063,2.857142857142857,2.8,2.6,23.913333333333334,23.589999999999996
2022,1022200099,1611661317,1611661324,203400,2022-06-21,6.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,4.789263584366063,5.2142857142857135,6.4,5.5,34.39,34.47666666666667
2022,1022200099,1611661317,1611661324,1628890,2022-06-21,1.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.2722480794033535,2.333333333333333,1.8,2.3,26.563333333333333,29.143333333333334
2022,1022200099,1611661317,1611661324,1629484,2022-06-21,0.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,0.6460120749920559,0.5,0.2,0.8,6.0200000000000005,9.213333333333333
2022,1022200099,1611661317,1611661324,1629488,2022-06-21,1.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.154601020579824,2.2,1.8,2.1,36.71333333333333,35.17
2022,1022200099,1611661324,1611661317,203825,2022-06-21,3.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,1.6163012392755005,1.5833333333333333,1.75,1.4444444444444444,28.770833333333336,31.496296296296293
2022,1022200099,1611661324,1611661317,1627669,2022-06-21,9.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,3.7085478233238005,4.0,5.5,5.125,30.204166666666666,28.458333333333336
2022,1022200099,1611661324,1611661317,1627671,2022-06-21,1.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.423789852769834,2.5,2.6,3.1,16.263333333333332,17.80833333333333
2022,1022200099,1611661324,1611661317,1627672,2022-06-21,1.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.923789852769834,3.0625,4.4,3.1,27.326666666666664,26.79666666666667
2022,1022200099,1611661324,1611661317,1629491,2022-06-21,5.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,2.9793454083253894,3.125,2.4,2.3,26.606666666666666,27.693333333333335
2022,1022200099,1611661324,1611661317,1629524,2022-06-21,1.0,98.56068604651162,81.89666666666668,82.496,82.55199999999999,1.3682342972142783,1.3125,1.2,1.3,23.116666666666667,18.81666666666667
2022,1022200100,1611661320,1611661322,202633,2022-06-21,3.0,97.67680976502899,82.04333333333334,82.492,81.725,2.164263584366063,2.214285714285714,3.0,2.7,21.793333333333333,24.361666666666665
2022,1022200100,1611661320,1611661322,203014,2022-06-21,2.0,97.67680976502899,82.04333333333334,82.492,81.725,1.664263584366063,1.642857142857143,1.2,1.4,31.99333333333333,32.41833333333333
2022,1022200100,1611661320,1611661322,203823,2022-06-21,1.0,97.67680976502899,82.04333333333334,82.492,81.725,0.8418811566571338,0.6923076923076923,1.0,1.0,17.976666666666667,16.696296296296296
2022,1022200100,1611661320,1611661322,1628279,2022-06-21,3.0,97.67680976502899,82.04333333333334,82.492,81.725,3.289263584366063,3.5000000000000004,3.6,3.7,24.193333333333335,25.501666666666665
2022,1022200100,1611661320,1611661322,1628882,2022-06-21,1.0,97.67680976502899,82.04333333333334,82.492,81.725,2.351763584366063,2.4285714285714284,2.2,2.5,27.876666666666665,27.955000000000002
2022,1022200100,1611661320,1611661322,1628886,2022-06-21,3.0,97.67680976502899,82.04333333333334,82.492,81.725,4.226763584366063,4.571428571428572,5.333333333333333,5.75,24.644444444444442,25.59166666666667
2022,1022200100,1611661320,1611661322,1629478,2022-06-21,2.0,97.67680976502899,82.04333333333334,82.492,81.725,1.469018112488084,1.4000000000000001,2.0,1.4,29.48333333333333,26.064999999999998
2022,1022200100,1611661322,1611661320,202252,2022-06-21,1.0,97.67680976502899,82.04333333333334,82.492,81.725,1.6251892558739416,1.6,2.8,2.125,24.886666666666667,23.725
2022,1022200100,1611661322,1611661320,203403,2022-06-21,2.0,97.67680976502899,82.04333333333334,82.492,81.725,0.9814108674928503,0.888888888888889,0.8,0.625,9.76,13.229166666666668
2022,1022200100,1611661322,1611661320,204322,2022-06-21,0.0,97.67680976502899,82.04333333333334,82.492,81.725,0.7752144899904672,0.6153846153846154,0.6,0.4,17.689999999999998,18.251666666666665
2022,1022200100,1611661322,1611661320,204333,2022-06-21,13.0,97.67680976502899,82.04333333333334,82.492,81.725,6.423789852769834,7.0,7.4,7.1,33.29,31.883333333333333
2022,1022200100,1611661322,1611661320,1628278,2022-06-21,0.0,97.67680976502899,82.04333333333334,82.492,81.725,1.4314108674928503,1.3888888888888888,1.0,1.4444444444444444,18.56,19.220370370370368
2022,1022200100,1611661322,1611661320,1628878,2022-06-21,0.0,97.67680976502899,82.04333333333334,82.492,81.725,2.5314108674928506,2.6111111111111107,2.8,2.6,29.19666666666667,29.66166666666667
2022,1022200100,1611661322,1611661320,1628899,2022-06-21,3.0,97.67680976502899,82.04333333333334,82.492,81.725,2.1814108674928505,2.2222222222222223,2.0,2.0,19.03666666666667,18.67
2022,1022200100,1611661322,1611661320,1631022,2022-06-21,2.0,97.67680976502899,82.04333333333334,82.492,81.725,0.7314108674928503,0.6111111111111112,0.2,0.2,23.053333333333335,20.725
2022,1022200101,1611661313,1611661323,203827,2022-06-22,4.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,1.8694368061920765,1.875,2.6,2.0,28.53333333333333,29.32166666666667
2022,1022200101,1611661313,1611661323,203828,2022-06-22,4.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,1.8694368061920765,1.875,2.2,2.6,22.033333333333335,22.673333333333336
2022,1022200101,1611661313,1611661323,1628244,2022-06-22,4.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,2.9805479173031877,3.125,2.0,2.4,22.43,22.955000000000002
2022,1022200101,1611661313,1611661323,1629477,2022-06-22,6.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,5.591659028414298,6.0625,9.2,6.5,32.989999999999995,32.49166666666667
2022,1022200101,1611661313,1611661323,1630101,2022-06-22,1.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,2.853116406966086,3.0,2.4,2.8,25.836666666666666,26.20166666666667
2022,1022200101,1611661323,1611661313,201886,2022-06-22,3.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,2.20277013952541,2.25,3.0,2.5,29.339999999999996,31.083333333333332
2022,1022200101,1611661323,1611661313,203826,2022-06-22,5.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,5.349992763760914,5.764705882352941,6.0,6.6,29.943333333333335,32.53666666666667
2022,1022200101,1611661323,1611661313,1627673,2022-06-22,2.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,1.9289401321819672,1.9411764705882353,2.4,2.4,29.869999999999997,28.77
2022,1022200101,1611661323,1611661313,1627675,2022-06-22,3.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,2.9249923617476323,3.0625,2.6,3.4,26.139999999999997,28.593333333333334
2022,1022200101,1611661323,1611661313,1628280,2022-06-22,1.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,1.50788750060302,1.4705882352941178,2.0,1.8,25.99,26.119999999999997
2022,1022200101,1611661323,1611661313,1629567,2022-06-22,1.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,2.8236769742872303,2.9411764705882355,1.8,2.4,21.906666666666666,22.03666666666667
2022,1022200101,1611661323,1611661313,1630096,2022-06-22,1.0,97.66380814479638,81.59333333333333,81.27,81.74199999999999,1.2973611848135462,1.2352941176470587,1.6,1.0,19.82,17.425
2022,1022200102,1611661321,1611661325,203866,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,1.7709118671565585,1.7647058823529411,2.2,1.7,32.013333333333335,28.616666666666667
2022,1022200102,1611661321,1611661325,204330,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,1.71828028820919,1.7058823529411764,1.8,1.4,20.813333333333333,20.441666666666666
2022,1022200102,1611661321,1611661325,1628277,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,2.191964498735506,2.235294117647059,3.2,2.3,32.86333333333333,31.869999999999997
2022,1022200102,1611661321,1611661325,1629479,2022-06-23,0.0,99.69717322515213,83.52333333333334,82.56,82.862,0.5359625264430341,0.375,0.4,0.625,15.726666666666665,13.991666666666667
2022,1022200102,1611661321,1611661325,1629481,2022-06-23,6.0,99.69717322515213,83.52333333333334,82.56,82.862,3.2972276566302425,3.4705882352941178,3.4,3.3,28.169999999999998,30.211666666666666
2022,1022200102,1611661321,1611661325,1629497,2022-06-23,2.0,99.69717322515213,83.52333333333334,82.56,82.862,3.038077969174977,3.2,2.8,2.9,28.130000000000003,26.848333333333336
2022,1022200102,1611661321,1611661325,1630112,2022-06-23,4.0,99.69717322515213,83.52333333333334,82.56,82.862,2.71828028820919,2.823529411764706,2.0,3.0,12.013333333333332,14.443333333333333
2022,1022200102,1611661321,1611661325,1630386,2022-06-23,3.0,99.69717322515213,83.52333333333334,82.56,82.862,0.6656487092618218,0.5294117647058824,1.0,0.6666666666666666,12.123333333333333,11.031481481481482
2022,1022200102,1611661321,1611661325,1631007,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,1.4024908145249797,1.3529411764705883,1.8,1.7,13.903333333333332,12.286666666666665
2022,1022200102,1611661325,1611661321,202658,2022-06-23,5.0,99.69717322515213,83.52333333333334,82.56,82.862,3.6263132632926243,3.8666666666666663,3.6,4.1,22.143333333333334,22.14666666666667
2022,1022200102,1611661325,1611661321,1627676,2022-06-23,0.0,99.69717322515213,83.52333333333334,82.56,82.862,0.8823662737987308,0.7777777777777778,1.2,1.0,13.330000000000002,11.705
2022,1022200102,1611661325,1611661321,1628909,2022-06-23,4.0,99.69717322515213,83.52333333333334,82.56,82.862,3.8823662737987306,4.111111111111111,5.0,4.0,32.46333333333333,32.513333333333335
2022,1022200102,1611661325,1611661321,1628927,2022-06-23,0.0,99.69717322515213,83.52333333333334,82.56,82.862,2.8323662737987307,2.944444444444444,4.2,3.7,25.05,28.541666666666668
2022,1022200102,1611661325,1611661321,1631019,2022-06-23,0.0,99.69717322515213,83.52333333333334,82.56,82.862,1.3323662737987307,1.277777777777778,1.4,1.6666666666666667,32.06,29.827777777777776
2022,1022200102,1611661325,1611661321,1631031,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,1.2323662737987306,1.1666666666666665,1.0,0.9,22.133333333333333,23.94
2022,1022200102,1611661325,1611661321,1631083,2022-06-23,1.0,99.69717322515213,83.52333333333334,82.56,82.862,1.4823662737987306,1.4444444444444444,1.2,1.7,16.836666666666666,21.261666666666667
2022,1022200103,1611661317,1611661324,100940,2022-06-23,3.0,98.32213138686132,81.22,82.078,82.202,4.0340697618934005,4.294117647058823,4.0,3.9,31.26666666666667,29.78666666666667
2022,1022200103,1611661317,1611661324,202250,2022-06-23,1.0,98.32213138686132,81.22,82.078,82.202,2.035962526443034,2.0625,2.4,2.2222222222222223,34.416666666666664,33.19814814814815
2022,1022200103,1611661317,1611661324,203035,2022-06-23,3.0,98.32213138686132,81.22,82.078,82.202,2.6851367927043888,2.8,2.8,2.3,24.126666666666665,22.941666666666666
2022,1022200103,1611661317,1611661324,203400,2022-06-23,5.0,98.32213138686132,81.22,82.078,82.202,4.861607380939683,5.266666666666666,7.0,5.9,34.74333333333333,34.23166666666667
2022,1022200103,1611661317,1611661324,1628890,2022-06-23,1.0,98.32213138686132,81.22,82.078,82.202,2.2026291931097006,2.25,1.8,1.5,25.296666666666663,27.46666666666666
2022,1022200103,1611661317,1611661324,1629482,2022-06-23,1.0,98.32213138686132,81.22,82.078,82.202,1.1372771229978846,1.0,1.5,1.1111111111111112,27.166666666666664,22.453703703703706
2022,1022200103,1611661317,1611661324,1629488,2022-06-23,1.0,98.32213138686132,81.22,82.078,82.202,2.0915180819985895,2.125,1.6,1.7,36.24666666666667,34.95833333333333
2022,1022200103,1611661324,1611661317,203825,2022-06-23,2.0,98.32213138686132,81.22,82.078,82.202,1.7098216983983077,1.6923076923076923,2.25,1.5555555555555556,29.854166666666668,31.099999999999998
2022,1022200103,1611661324,1611661317,1627669,2022-06-23,5.0,98.32213138686132,81.22,82.078,82.202,4.040457842248413,4.357142857142857,6.2,5.375,30.173333333333336,28.097916666666666
2022,1022200103,1611661324,1611661317,1627671,2022-06-23,3.0,98.32213138686132,81.22,82.078,82.202,2.349859235577611,2.411764705882353,2.2,2.8,15.506666666666666,17.993333333333332
2022,1022200103,1611661324,1611661317,1627672,2022-06-23,6.0,98.32213138686132,81.22,82.078,82.202,2.823543446103927,2.941176470588235,4.2,3.0,27.883333333333333,26.936666666666667
2022,1022200103,1611661324,1611661317,1629491,2022-06-23,3.0,98.32213138686132,81.22,82.078,82.202,3.086701340840769,3.2352941176470584,3.0,2.6,27.169999999999998,27.306666666666665
2022,1022200103,1611661324,1611661317,1629524,2022-06-23,1.0,98.32213138686132,81.22,82.078,82.202,1.3498592355776113,1.2941176470588236,1.4,1.3,21.643333333333334,18.428333333333335
2022,1022200104,1611661322,1611661328,202252,2022-06-23,4.0,96.60160875512994,80.03,81.81800000000001,81.227,1.5915180819985897,1.5625,2.2,2.25,24.986666666666668,24.035416666666666
2022,1022200104,1611661322,1611661328,203399,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,1.535962526443034,1.5,2.3333333333333335,1.8333333333333333,21.522222222222222,24.105555555555554
2022,1022200104,1611661322,1611661328,203403,2022-06-23,0.0,96.60160875512994,80.03,81.81800000000001,81.227,1.0308250226654578,0.9473684210526316,1.0,0.875,9.423333333333332,13.514583333333333
2022,1022200104,1611661322,1611661328,204333,2022-06-23,8.0,96.60160875512994,80.03,81.81800000000001,81.227,6.770911867156559,7.352941176470589,8.4,7.8,33.22666666666667,32.038333333333334
2022,1022200104,1611661322,1611661328,1628278,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,1.364158355998791,1.3157894736842106,1.0,1.0,18.45666666666667,19.374074074074073
2022,1022200104,1611661322,1611661328,1628878,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,2.4117774036178385,2.473684210526316,2.6,2.3,28.666666666666668,29.288333333333338
2022,1022200104,1611661322,1611661328,1628899,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,2.2213012131416483,2.263157894736842,2.2,2.2,19.48,18.666666666666668
2022,1022200104,1611661322,1611661328,1631022,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,0.7927297845702197,0.6842105263157895,0.6,0.4,23.226666666666667,21.298333333333332
2022,1022200104,1611661328,1611661322,100720,2022-06-23,8.0,96.60160875512994,80.03,81.81800000000001,81.227,4.313740304220811,4.625,5.5,5.666666666666667,27.224999999999998,27.333333333333332
2022,1022200104,1611661328,1611661322,201896,2022-06-23,1.0,96.60160875512994,80.03,81.81800000000001,81.227,2.758184748665256,2.875,3.0,2.9,16.23,19.206666666666667
2022,1022200104,1611661328,1611661322,202650,2022-06-23,0.0,96.60160875512994,80.03,81.81800000000001,81.227,1.2026291931097008,1.125,0.8,0.9,8.453333333333333,13.290000000000001
