row,check,game_id,pipeline,recomputed,abs_diff,player_id,ok
985,cum3pa_asof,1022600151,124.0,124.0,0.0,1629567.0,True
985,cum3pm_asof,1022600151,47.0,47.0,0.0,1629567.0,True
985,rate3pa_asof,1022600151,0.11495082087475396,0.11495082087475396,0.0,1643443.0,True
985,cum3pa_asof,1022600151,49.0,49.0,0.0,1643443.0,True
985,cum3pm_asof,1022600151,22.0,22.0,0.0,1643443.0,True
1226,team_3ppm_trend,1022600055,0.16867672386341673,0.16867672386341673,0.0,,True
1226,tcum3pa_shift,1022600055,186.0,186.0,0.0,,True
1226,lg_3ppct_prior,1022600055,0.33217993079584773,0.33217993079584773,0.0,,True
1226,opp_fg3a_allow,1022600055,19.193458356638878,19.193458356638878,0.0,,True
1226,lg_fg3a,1022600055,24.537735849056602,24.537735849056602,0.0,,True
1226,rate3pa_asof,1022600055,0.15991699435194914,0.15991699435194914,0.0,1631007.0,True
1226,cum3pa_asof,1022600055,28.0,28.0,0.0,1631007.0,True
1226,cum3pm_asof,1022600055,12.0,12.0,0.0,1631007.0,True
1226,rate3pa_asof,1022600055,0.2709756524311458,0.2709756524311458,0.0,1642767.0,True
1226,cum3pa_asof,1022600055,40.0,40.0,0.0,1642767.0,True
1226,cum3pm_asof,1022600055,13.0,13.0,0.0,1642767.0,True
1226,rate3pa_asof,1022600055,0.15698291373323575,0.15698291373323575,0.0,203866.0,True
1226,cum3pa_asof,1022600055,25.0,25.0,0.0,203866.0,True
1226,cum3pm_asof,1022600055,8.0,8.0,0.0,203866.0,True
469,team_3ppm_trend,1022600103,0.12170906102371254,0.12170906102371254,0.0,,True
469,tcum3pa_shift,1022600103,320.0,320.0,0.0,,True
469,lg_3ppct_prior,1022600103,0.33399014778325126,0.33399014778325126,0.0,,True
469,opp_fg3a_allow,1022600103,25.861629538112908,25.861629538112908,0.0,,True
469,lg_fg3a,1022600103,24.877450980392158,24.877450980392158,0.0,,True
469,rate3pa_asof,1022600103,0.014029283280578227,0.014029283280578227,0.0,1629491.0,True
469,cum3pa_asof,1022600103,6.0,6.0,0.0,1629491.0,True
469,cum3pm_asof,1022600103,0.0,0.0,0.0,1629491.0,True
469,rate3pa_asof,1022600103,0.16510668849972965,0.16510668849972965,0.0,1643425.0,True
469,cum3pa_asof,1022600103,55.0,55.0,0.0,1643425.0,True
469,cum3pm_asof,1022600103,21.0,21.0,0.0,1643425.0,True
469,rate3pa_asof,1022600103,0.18967848859772862,0.18967848859772862,0.0,1629481.0,True
469,cum3pa_asof,1022600103,75.0,75.0,0.0,1629481.0,True
469,cum3pm_asof,1022600103,25.0,25.0,0.0,1629481.0,True
1225,team_3ppm_trend,1022600048,0.16255241421937,0.16255241421937,0.0,,True
1225,tcum3pa_shift,1022600048,153.0,153.0,0.0,,True
1225,lg_3ppct_prior,1022600048,0.3325912733748887,0.3325912733748887,0.0,,True
1225,opp_fg3a_allow,1022600048,20.999282077931095,20.999282077931095,0.0,,True
1225,lg_fg3a,1022600048,24.41304347826087,24.41304347826087,0.0,,True
1225,rate3pa_asof,1022600048,0.17009587712070248,0.17009587712070248,0.0,1631007.0,True
1225,cum3pa_asof,1022600048,26.0,26.0,0.0,1631007.0,True
1225,cum3pm_asof,1022600048,10.0,10.0,0.0,1631007.0,True
1225,rate3pa_asof,1022600048,0.13687553052911725,0.13687553052911725,0.0,203866.0,True
1225,cum3pa_asof,1022600048,21.0,21.0,0.0,203866.0,True
1225,cum3pm_asof,1022600048,7.0,7.0,0.0,203866.0,True
1225,rate3pa_asof,1022600048,0.21903066909913307,0.21903066909913307,0.0,1628931.0,True
1225,cum3pa_asof,1022600048,29.0,29.0,0.0,1628931.0,True
1225,cum3pm_asof,1022600048,12.0,12.0,0.0,1628931.0,True
869,team_3ppm_trend,1022600188,0.15455334726807274,0.15455334726807274,0.0,,True
869,tcum3pa_shift,1022600188,677.0,677.0,0.0,,True
869,lg_3ppct_prior,1022600188,0.3355460385438972,0.3355460385438972,0.0,,True
869,opp_fg3a_allow,1022600188,25.985815980585414,25.985815980585414,0.0,,True
869,lg_fg3a,1022600188,25.107526881720432,25.107526881720432,0.0,,True
869,rate3pa_asof,1022600188,0.2044424913971276,0.2044424913971276,0.0,1628909.0,True
869,cum3pa_asof,1022600188,162.0,162.0,0.0,1628909.0,True
869,cum3pm_asof,1022600188,67.0,67.0,0.0,1628909.0,True
869,rate3pa_asof,1022600188,0.18328233698908727,0.18328233698908727,0.0,1629482.0,True
869,cum3pa_asof,1022600188,99.0,99.0,0.0,1629482.0,True
869,cum3pm_asof,1022600188,42.0,42.0,0.0,1629482.0,True
869,rate3pa_asof,1022600188,0.2574003809012483,0.2574003809012483,0.0,1642286.0,True
869,cum3pa_asof,1022600188,157.0,157.0,0.0,1642286.0,True
869,cum3pm_asof,1022600188,53.0,53.0,0.0,1642286.0,True
663,team_3ppm_trend,1022600097,0.07605430828290054,0.07605430828290054,0.0,,True
663,tcum3pa_shift,1022600097,274.0,274.0,0.0,,True
663,lg_3ppct_prior,1022600097,0.3305227655986509,0.3305227655986509,0.0,,True
663,opp_fg3a_allow,1022600097,20.13363597100762,20.13363597100762,0.0,,True
663,lg_fg3a,1022600097,24.708333333333332,24.708333333333332,0.0,,True
663,rate3pa_asof,1022600097,0.0846899932757253,0.0846899932757253,0.0,1642809.0,True
663,cum3pa_asof,1022600097,31.0,31.0,0.0,1642809.0,True
663,cum3pm_asof,1022600097,6.0,6.0,0.0,1642809.0,True
663,rate3pa_asof,1022600097,0.19980264186835245,0.19980264186835245,0.0,1642303.0,True
663,cum3pa_asof,1022600097,27.0,27.0,0.0,1642303.0,True
663,cum3pm_asof,1022600097,7.0,7.0,0.0,1642303.0,True
663,rate3pa_asof,1022600097,0.1505514239651716,0.1505514239651716,0.0,1641649.0,True
663,cum3pa_asof,1022600097,46.0,46.0,0.0,1641649.0,True
663,cum3pm_asof,1022600097,12.0,12.0,0.0,1641649.0,True
574,team_3ppm_trend,1022600178,0.08399404512432027,0.08399404512432027,0.0,,True
574,tcum3pa_shift,1022600178,412.0,412.0,0.0,,True
574,lg_3ppct_prior,1022600178,0.33743925867329644,0.33743925867329644,0.0,,True
574,opp_fg3a_allow,1022600178,26.97217830514414,26.97217830514414,0.0,,True
574,lg_fg3a,1022600178,25.139204545454547,25.139204545454547,0.0,,True
574,rate3pa_asof,1022600178,0.1322050259181309,0.1322050259181309,0.0,1642785.0,True
574,cum3pa_asof,1022600178,81.0,81.0,0.0,1642785.0,True
574,cum3pm_asof,1022600178,23.0,23.0,0.0,1642785.0,True
574,rate3pa_asof,1022600178,0.04059458323216526,0.04059458323216526,0.0,1642792.0,True
574,cum3pa_asof,1022600178,22.0,22.0,0.0,1642792.0,True
574,cum3pm_asof,1022600178,8.0,8.0,0.0,1642792.0,True
574,rate3pa_asof,1022600178,0.04987177773558005,0.04987177773558005,0.0,1631022.0,True
574,cum3pa_asof,1022600178,26.0,26.0,0.0,1631022.0,True
574,cum3pm_asof,1022600178,11.0,11.0,0.0,1631022.0,True
984,team_3ppm_trend,1022600147,0.13823216900448027,0.13823216900448027,0.0,,True
984,tcum3pa_shift,1022600147,512.0,512.0,0.0,,True
984,lg_3ppct_prior,1022600147,0.33874098724348306,0.33874098724348306,0.0,,True
984,opp_fg3a_allow,1022600147,27.23482363104754,27.23482363104754,0.0,,True
984,lg_fg3a,1022600147,25.041666666666668,25.041666666666668,0.0,,True
984,rate3pa_asof,1022600147,0.15472265135433746,0.15472265135433746,0.0,1643428.0,True
984,cum3pa_asof,1022600147,88.0,88.0,0.0,1643428.0,True
984,cum3pm_asof,1022600147,26.0,26.0,0.0,1643428.0,True
984,rate3pa_asof,1022600147,0.21151513812115302,0.21151513812115302,0.0,1629567.0,True
984,cum3pa_asof,1022600147,120.0,120.0,0.0,1629567.0,True
984,cum3pm_asof,1022600147,46.0,46.0,0.0,1629567.0,True
984,rate3pa_asof,1022600147,0.11531702367217453,0.11531702367217453,0.0,1643443.0,True
984,cum3pa_asof,1022600147,46.0,46.0,0.0,1643443.0,True
984,cum3pm_asof,1022600147,21.0,21.0,0.0,1643443.0,True
471,team_3ppm_trend,1022600119,0.12545106537140713,0.12545106537140713,0.0,,True
471,tcum3pa_shift,1022600119,370.0,370.0,0.0,,True
471,lg_3ppct_prior,1022600119,0.3376736111111111,0.3376736111111111,0.0,,True
471,opp_fg3a_allow,1022600119,23.46022867072411,23.46022867072411,0.0,,True
471,lg_fg3a,1022600119,24.82758620689655,24.82758620689655,0.0,,True
471,rate3pa_asof,1022600119,0.15336689483408683,0.15336689483408683,0.0,1643425.0,True
471,cum3pa_asof,1022600119,62.0,62.0,0.0,1643425.0,True
471,cum3pm_asof,1022600119,24.0,24.0,0.0,1643425.0,True
471,rate3pa_asof,1022600119,0.011480684866090751,0.011480684866090751,0.0,1629491.0,True
471,cum3pa_asof,1022600119,6.0,6.0,0.0,1629491.0,True
471,cum3pm_asof,1022600119,0.0,0.0,0.0,1629491.0,True
471,rate3pa_asof,1022600119,0.15491951358674236,0.15491951358674236,0.0,1642784.0,True
471,cum3pa_asof,1022600119,66.0,66.0,0.0,1642784.0,True
471,cum3pm_asof,1022600119,27.0,27.0,0.0,1642784.0,True
92,team_3ppm_trend,1022600171,0.15084942411638058,0.15084942411638058,0.0,,True
92,tcum3pa_shift,1022600171,660.0,660.0,0.0,,True
92,lg_3ppct_prior,1022600171,0.33714953271028036,0.33714953271028036,0.0,,True
92,opp_fg3a_allow,1022600171,27.047817353966042,27.047817353966042,0.0,,True
92,lg_fg3a,1022600171,25.176470588235293,25.176470588235293,0.0,,True
92,rate3pa_asof,1022600171,0.09333676630444164,0.09333676630444164,0.0,1627668.0,True
92,cum3pa_asof,1022600171,67.0,67.0,0.0,1627668.0,True
92,cum3pm_asof,1022600171,16.0,16.0,0.0,1627668.0,True
92,rate3pa_asof,1022600171,0.2050632902940817,0.2050632902940817,0.0,1629477.0,True
92,cum3pa_asof,1022600171,66.0,66.0,0.0,1629477.0,True
92,cum3pm_asof,1022600171,18.0,18.0,0.0,1629477.0,True
92,rate3pa_asof,1022600171,0.16453161568338007,0.16453161568338007,0.0,1627673.0,True
92,cum3pa_asof,1022600171,104.0,104.0,0.0,1627673.0,True
92,cum3pm_asof,1022600171,43.0,43.0,0.0,1627673.0,True
