path,bytes,n_cols,class,id_cols,name_cols
exploration/E1_I0032_aggregate_stack/placebo_stack.csv,29032,18,NO_PLAYER_IDENTITY,,
exploration/E1_I0032_aggregate_stack/real_vs_placebo.csv,2647,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0032_aggregate_stack/stack_measurement.csv,9576,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0032_aggregate_stack/sum_of_parts.csv,1345,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0032_aggregate_stack/time_window_table.csv,1759,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0032_aggregate_stack/_work.parquet,6755838,66,ID_ONLY,player_id,
exploration/E1_I0033_aggregation_level/absence_injection_power.csv,406,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/bottomup_repairs.csv,1404,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/exploratory_cells.csv,860,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/ft_cells.csv,644,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/ft_composition.csv,530,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/ft_team_season_spread.csv,2533,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/gap_decomposition.csv,530,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/information_content.csv,906,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/injection_power.csv,988,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/injection_power_per_cell.csv,1473,15,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/player_value_absence.csv,139529,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/player_value_absence_heterogeneity.csv,336,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/primary_cells_P01_P06.csv,1937,18,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/topdown_vs_bottomup.csv,1504,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/topdown_vs_bottomup_by_season.csv,5555,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/topdown_vs_bottomup_playoffs.csv,1526,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/which_level_wins.csv,5606,95,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/_master_player_partition.parquet,1236464,79,ID_AND_NAME,player_id,player_name
exploration/E1_I0033_aggregation_level/_player_frame.parquet,1268112,23,ID_ONLY,player_id,
exploration/E1_I0033_aggregation_level/_team_frame.parquet,65041,30,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/_team_frame_scored.parquet,785884,85,NO_PLAYER_IDENTITY,,
exploration/E1_I0033_aggregation_level/_v5_roster_coverage.csv,125140,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/accounting_where_minutes_go.csv,806,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/baseline_sum_diagnostic.csv,798,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/blindness_demonstration.csv,551,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/candidate_level_audit.csv,988,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/concentration_predictable.csv,1317,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/injection_style_comparison.csv,1755,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/null_absorption_tell.csv,2256,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_bootstrap_floors.csv,1071,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_injection_P01.csv,1838,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_injection_P02_P05.csv,2026,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_injection_P03_fullpath.csv,1602,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_injection_P03_percell.csv,1957,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_simulated_curve.csv,1702,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/power_type_I.csv,522,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/primary_cells.csv,5024,21,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/secondary_window_W1.csv,1383,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/stratification_by_freed.csv,4393,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/_player_frame.parquet,1421553,30,ID_ONLY,player_id,
exploration/E1_I0034_redistribution/_rem_frame.parquet,1976772,59,ID_ONLY,player_id,
exploration/E1_I0034_redistribution/_team_frame.parquet,25870,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0034_redistribution/_tg_frame.parquet,37167,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/excess_mass_attribution.csv,588,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/exposure_shape_distortion.csv,1038,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/injection_power_curves.csv,523,3,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/population_footprint_by_tier.csv,567,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/p_active_by_tier_and_fallback_level.csv,786,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/repairs_player_level.csv,3079,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/repairs_player_level_tests.csv,2011,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/repairs_team_level.csv,889,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/repairs_team_level_tests.csv,679,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/REPAIR_SUMMARY.csv,736,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/reproduction_vs_E1_I0033.csv,800,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/staleness_bands_anywhere_tier_A.csv,1018,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/staleness_bands_anywhere_tier_B.csv,962,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/staleness_bands_tier_A.csv,844,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/staleness_bands_tier_B.csv,266,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/tier_b_players.csv,27016,9,ID_ONLY,player_id,
exploration/E1_I0035_availability_sum/UNVERIFIABLE_bios_crosstab.csv,276,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/Xa_walkforward_fits.csv,1042,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/Xc_tau_curve.csv,13854,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/_player_frame.parquet,928160,30,ID_AND_NAME,player_id,player_name
exploration/E1_I0035_availability_sum/_player_frame_all_seasons.parquet,1136389,27,ID_AND_NAME,player_id,player_name
exploration/E1_I0035_availability_sum/_player_frame_repaired.parquet,2569537,44,ID_AND_NAME,player_id,player_name
exploration/E1_I0035_availability_sum/_population_frame.parquet,1030903,48,ID_AND_NAME,player_id,player_name
exploration/E1_I0035_availability_sum/_team_frame.parquet,78002,18,NO_PLAYER_IDENTITY,,
exploration/E1_I0035_availability_sum/_team_frame_repaired.parquet,174434,27,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/CENSUS.csv,611747,26,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_COMPONENT_INJECTION.csv,4301,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_COMPONENT_NULLS.csv,1234,16,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_DECOMPOSITION.csv,447,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_INJECTION_POWER.csv,1167,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_NULL_COMPARISON.csv,512,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/D097_RELEVEL_CELLS.csv,706,19,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/LEVEL_FAIRTEST_CELLS.csv,2977,23,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/LEVEL_RERUN_CELLS.csv,3232,21,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/LEVEL_RERUN_INJECTION.csv,3682,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/TRIAGE_RANKING.csv,5949,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/_team_game_frame.parquet,94430,21,NO_PLAYER_IDENTITY,,
exploration/E1_I0036_level_artefact_sweep/_team_game_frame_v2.parquet,222667,39,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/d103_paired_family_correction.csv,2539,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/infinite_mde_verification.csv,729,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/MDE_CENSUS.csv,885157,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/signflip_floor_by_block_count.csv,318,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/SIMULATION.csv,497111,32,NO_PLAYER_IDENTITY,,
exploration/E1_I0037_mde_audit/SIMULATION_DEFECTIVE_s02run1.csv,436045,32,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/AUDIT_TABLE.csv,1045578,43,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/CEILING_EXCLUSIONS.csv,1884,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/CENSUS_COVERAGE.csv,5200,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_CONFIRM_NREP250.csv,1360,24,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_CONFIRM_NREP250_POWER.csv,1536,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_INJECTION_POWER.csv,4225,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_MECHANISM.csv,217,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_PROTOCOL_RESULTS.csv,1145,20,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D04_SCORECARD.csv,435,3,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/D090_COUNTERFACTUAL.csv,257,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/EXPOSED_CELLS.csv,49032,43,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/EXPOSURE_BY_SCREEN.csv,1209,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/FLAG_AGREEMENT.csv,72,3,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/FLAG_AGREEMENT_SUMMARY.csv,97,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/FLAG_REFINEMENT_Z.csv,32915,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/MATCHED_NULL_RECHECK.csv,21131,19,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/OUT_OF_CENSUS_WITHIN_NULL_TABLES.csv,2220,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/REMEASUREMENT_CELLS.csv,3302,48,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/REMEASUREMENT_INJECTION_POWER.csv,6718,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/REMEASUREMENT_RESULTS.csv,2095,28,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/TRIAGE_RANKING.csv,52526,48,NO_PLAYER_IDENTITY,,
exploration/E1_I0038_within_entity_null_audit/_inventory_csv_columns.csv,33015,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/additivity.csv,2385,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/component_A_walkforward_fits.csv,305,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/control_noop.csv,84,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/control_random_target.csv,653,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/C_on_own_rows.csv,1807,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/intercept_frozen_attribution.csv,4905,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/negative_and_threshold_strata.csv,1819,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/order_sensitivity.csv,192,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/power_floors.csv,472,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/power_floors_componentwise.csv,507,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/power_injection.csv,2442,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/power_injection_componentwise.csv,2597,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/power_type_I.csv,151,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/recalibration_share.csv,2184,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/ROW_OVERLAP.csv,997,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/secondary_W1.csv,6500,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/secondary_W1_movement.csv,2068,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/STACK_LATTICE.csv,12182,22,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/vacuous_split.csv,4033,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0039_stacking/_fit.parquet,1937541,47,ID_ONLY,player_id,
exploration/E1_I0039_stacking/_universe.parquet,640628,35,ID_ONLY,player_id,
exploration/E1_I0039_stacking/_universe2.parquet,1400871,52,ID_ONLY,player_id,
exploration/E1_I0040_audit_extension/AUDIT_TABLE_EXT.csv,1197956,37,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/COVERAGE_EXT.csv,2240,16,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/E1_I0021_ESTIMAND_CHECK.csv,507,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/E1_I0031_EXPOSURE_DETAIL.csv,16463,29,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/E1_I0031_RECOVERED_NULL_MOMENTS.csv,2140,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/EXPOSED_CELLS_EXT.csv,31495,39,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/EXPOSED_DISCHARGE.csv,3710,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/INVENTORY_CSV_DRAWS.csv,37339,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/INVENTORY_KILL_COLS.csv,12880,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/INVENTORY_NPZ.csv,11070,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/INVENTORY_SCREENS.csv,1794,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/INVENTORY_TABLES.csv,93259,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/MAX_SIGNATURE_LOOSE.csv,37285,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/MAX_SIGNATURE_LOOSE_FILTERED.csv,15616,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/MEASURED_VARIANCE_SHARES.csv,4499,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/NULL_WIDTH_CONTRAST.csv,1559,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/SCHEME_BY_SCREEN.csv,1228,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0040_audit_extension/SCHEME_CODE_HITS.csv,249803,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/FAMILYWISE_BAR.csv,5549,27,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/SIMULATION.csv,85025,35,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/SIMULATION_DEFECTIVE_s03run1.csv,67325,34,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/STRUCTURAL_GATES.csv,241087,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/TSTAT_CELL_FLOORS.csv,237412,21,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/_d103_cells.csv,198124,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0041_tstat_family_audit/_fold_factors_E0_I0014.csv,35737,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/ALLOCATION.csv,874,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/DECISION_STRATUM_INTERSECTION.csv,411,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/FRAME_CHECK.csv,394,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/GATE_SWEEP.csv,2086,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/HEADLINE_WITH_FLOORS.csv,3827,24,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/MECHANISM_ACCOUNTING.csv,687,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/ORDER_SENSITIVITY.csv,320,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/POWER_ARITHMETIC.csv,34687,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/POWER_FLOORS.csv,557,16,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/POWER_INJECTION.csv,913,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/PRIMARY_CELLS.csv,55095,21,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/RECALIBRATION_SHARE.csv,4831,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/SPEC_LATTICE.csv,1439,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/THRESHOLD.csv,5329,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/THRESHOLD_BUCKETS.csv,4235,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0042_redistribution_replication/WINDOW_CENSUS.csv,324,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/AFAMILY_CORRELATION.csv,629,3,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/ANCHORS.csv,1662,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/BLIND_NULL_DEMO.csv,687,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/CEILING.csv,3982,18,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/CEILING_MATCHED.csv,15841,20,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/CELLS.csv,13951,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/DECISION_STRATUM.csv,443,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/FAMILYWISE.csv,2350,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/INDEPENDENCE.csv,884,4,NAME_ONLY,,name
exploration/E1_I0043_opponent_defence/INDEPENDENCE_ROWSETS.csv,479,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/INJECTION_MDE.csv,494,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/INJECTION_POWER.csv,5009,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/LEADLAG_ORACLE.csv,511,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/NULLS.csv,9055,16,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/PLACEBOS.csv,552,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/REFERENCE_COVERAGE.csv,899,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/SEASON_STABILITY.csv,1333,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0043_opponent_defence/VACUITY_BANDS.csv,283,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/BROKEN_NULLS.csv,90453,75,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/COMPOSITE_SWEEP.csv,223745,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/INJECTION_VERIFICATION.csv,2072,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/MEASURED_COMPONENT_SHARES.csv,8902,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/SURVIVOR_RANKING_A1.csv,51735,83,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/SURVIVOR_RANKING_A4.csv,24875,83,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/TYPE_I_CALIBRATION.csv,493,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_CLASSIFY_RAW.csv,133969,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_COMPONENT_T.csv,8979,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_COMPOSITE_SWEEP_STAGE1.csv,191267,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_CONSTRUCTION_SITES.csv,169851,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_CONSTRUCTION_SITES_V2.csv,637366,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_E0_I0014_CELL_DIAG.csv,115548,24,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_E0_I0019_ARMS.csv,593,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_FAMILYWISE_P_COMPOSED2.csv,109435,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_FLIP_TABLE.csv,70458,80,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_GENERATORS_REJECTED.csv,3920,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_PENDING_RESOLVED.csv,37589,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_REMEASURE2_ALL_ARMS.csv,505639,24,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_REMEASURE_ALL_ARMS.csv,505217,24,NO_PLAYER_IDENTITY,,
exploration/E1_I0044_broken_nulls_and_composites/_STATISTIC_BLINDNESS.csv,10329,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/ANCHOR_REPRODUCTION.csv,919,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/coverage_and_invariance.csv,762,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/COVERAGE_COST.csv,28794,21,ID_AND_NAME,player_id,player_name
exploration/E1_I0045_roster_currency/currency_rules_footprint.csv,649,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/exposure_shape.csv,814,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/frozen_intercept_head_to_head.csv,542,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/frozen_intercept_player.csv,4010,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/frozen_intercept_team.csv,2617,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/HEAD_TO_HEAD.csv,1894,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/HEAD_TO_HEAD_tests.csv,5123,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/player_level.csv,18287,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/player_level_tests.csv,19630,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/recency_tau_curve.csv,880,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/removal_precision.csv,240,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/S2_rows_by_seasons_since_club.csv,230,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/team_level.csv,3816,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/team_level_tests.csv,5831,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/tierB_resolved_floors.csv,1182,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/tier_b_by_admitting_source.csv,364,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/top_removed_players_R3.csv,391,5,NAME_ONLY,,player_name
exploration/E1_I0045_roster_currency/walkforward_recalibration_fits.csv,5723,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/Xaplus_walkforward_fits.csv,1600,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/_PF.parquet,1128807,45,ID_AND_NAME,player_id,player_name
exploration/E1_I0045_roster_currency/_pf_all_seasons.parquet,1414381,41,ID_AND_NAME,player_id,player_name
exploration/E1_I0045_roster_currency/_PF_arms.parquet,4691881,76,ID_AND_NAME,player_id,player_name
exploration/E1_I0045_roster_currency/_TF.parquet,78002,18,NO_PLAYER_IDENTITY,,
exploration/E1_I0045_roster_currency/_TF_arms.parquet,376731,40,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/ANCHORS.csv,1737,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/BLIND_NULL_DEMO.csv,646,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/BOOTSTRAP_VARIANCE.csv,292,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/CEILING.csv,9747,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/DECISION_STRATUM.csv,537,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/FAMILYWISE.csv,710,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/INJECTION_POWER.csv,3595,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/LEAKAGE_PROBE.csv,1108,4,NO_PLAYER_IDENTITY,,
