OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,SOURCE
1641525,Sarah,Williams,44  ,1022500252,v2
201538,Maj,Forsberg,34  ,1022500253,v2
202764,Charles,Watson,6   ,1022500253,v2
1630878,Jason,Alabanza,29  ,1022500253,v2
100274,Roy,Gulbeyan,42  ,1022500254,v2
1628482,Tyler,Mirkovich,27  ,1022500254,v2
1630880,Catherine,Chang,35  ,1022500254,v2
202679,Jeff,Wooten,23  ,1022500255,v2
1628167,Toni,Patillo,76  ,1022500255,v2
1629171,Agon,Abazi,32  ,1022500255,v2
100697,Eric,Brewton,55  ,1022500256,v2
100698,Jeffrey,Smith,59  ,1022500256,v2
200667,Angelica,Suffren,7   ,1022500256,v2
203891,Fatou,Cissoko-Stephens,15  ,1022500257,v2
1627531,Kelly,Broomfield,25  ,1022500257,v2
1628702,Randy,Richardson,11  ,1022500257,v2
1628168,Jenna,Reneau,77  ,1022500258,v2
1629770,Teresa,Stuck,37  ,1022500258,v2
1629771,Marcy,Williams,40  ,1022500258,v2
200431,Gina,Cross,38  ,1022500259,v2
1628167,Toni,Patillo,76  ,1022500259,v2
1628952,Kevin,Fahy,43  ,1022500259,v2
203891,Fatou,Cissoko-Stephens,15  ,1022500260,v2
1628702,Randy,Richardson,11  ,1022500260,v2
1629767,Kelsey,Reynolds,22  ,1022500260,v2
100697,Eric,Brewton,55  ,1022500261,v2
100698,Jeffrey,Smith,59  ,1022500261,v2
1630880,Catherine,Chang,35  ,1022500261,v2
101044,Amy,Bonner,31  ,1022500262,v2
201538,Maj,Forsberg,34  ,1022500262,v2
1629177,Biniam,Maru,33  ,1022500262,v2
100274,Roy,Gulbeyan,42  ,1022500263,v2
200431,Gina,Cross,38  ,1022500263,v2
202297,Tim,Greene,9   ,1022500263,v2
1628169,Ryan,Sassano,27  ,1022500264,v2
1628702,Randy,Richardson,11  ,1022500264,v2
1629767,Kelsey,Reynolds,22  ,1022500264,v2
1628952,Kevin,Fahy,43  ,1022500265,v2
1629182,Paul,Tuomey,30  ,1022500265,v2
1641521,Gerda,Gatling,24  ,1022500265,v2
101044,Amy,Bonner,31  ,1022500266,v2
1628168,Jenna,Reneau,77  ,1022500266,v2
1629770,Teresa,Stuck,37  ,1022500266,v2
203440,Tiara,Cruse,5   ,1022500267,v2
1628479,Ashley,Gloss,10  ,1022500267,v2
1630880,Catherine,Chang,35  ,1022500267,v2
1628952,Kevin,Fahy,43  ,1022500268,v2
1629767,Kelsey,Reynolds,22  ,1022500268,v2
1629771,Marcy,Williams,40  ,1022500268,v2
100697,Eric,Brewton,55  ,1022500269,v2
202679,Jeff,Wooten,23  ,1022500269,v2
1628167,Toni,Patillo,76  ,1022500269,v2
100308,Michael,Price,39  ,1022500270,v2
1628169,Ryan,Sassano,3   ,1022500270,v2
1629174,Blanca,Burns,8   ,1022500270,v2
202764,Charles,Watson,6   ,1022500271,v2
203891,Fatou,Cissoko-Stephens,15  ,1022500271,v2
1628479,Ashley,Gloss,10  ,1022500271,v2
100274,Roy,Gulbeyan,42  ,1022500272,v2
200431,Gina,Cross,38  ,1022500272,v2
202297,Tim,Greene,9   ,1022500272,v2
200667,Angelica,Suffren,86  ,1022500273,v2
1628168,Jenna,Reneau,77  ,1022500273,v2
1629771,Marcy,Williams,40  ,1022500273,v2
202297,Tim,Greene,9   ,1022500274,v2
1628702,Randy,Richardson,11  ,1022500274,v2
1629174,Blanca,Burns,8   ,1022500274,v2
100308,Michael,Price,39  ,1022500275,v2
200431,Gina,Cross,38  ,1022500275,v2
203800,Isaac,Barnett,16  ,1022500275,v2
100697,Eric,Brewton,55  ,1022500276,v2
1628168,Jenna,Reneau,77  ,1022500276,v2
1641525,Sarah,Williams,44  ,1022500276,v2
100274,Roy,Gulbeyan,42  ,1022500277,v2
203440,Tiara,Cruse,5   ,1022500277,v2
1629770,Teresa,Stuck,37  ,1022500277,v2
201538,Maj,Forsberg,34  ,1022500278,v2
203891,Fatou,Cissoko-Stephens,15  ,1022500278,v2
1628169,Ryan,Sassano,27  ,1022500278,v2
202297,Tim,Greene,9   ,1022500279,v2
1628702,Randy,Richardson,11  ,1022500279,v2
1629771,Marcy,Williams,40  ,1022500279,v2
100308,Michael,Price,39  ,1022500280,v2
200431,Gina,Cross,38  ,1022500280,v2
1629171,Agon,Abazi,32  ,1022500280,v2
101044,Amy,Bonner,31  ,1022500281,v2
203800,Isaac,Barnett,16  ,1022500281,v2
1629177,Biniam,Maru,33  ,1022500281,v2
203440,Tiara,Cruse,5   ,1022500282,v2
1629182,Paul,Tuomey,30  ,1022500282,v2
1630880,Catherine,Chang,35  ,1022500282,v2
201538,Maj,Forsberg,34  ,1022500283,v2
1628479,Ashley,Gloss,10  ,1022500283,v2
1628952,Kevin,Fahy,43  ,1022500283,v2
100697,Eric,Brewton,55  ,1022500284,v2
200667,Angelica,Suffren,7   ,1022500284,v2
1629422,Clare,Aubry,28  ,1022500284,v2
100274,Roy,Gulbeyan,42  ,1022500285,v2
202679,Jeff,Wooten,23  ,1022500285,v2
1628702,Randy,Richardson,11  ,1022500285,v2
101044,Amy,Bonner,31  ,1022500286,v2
203800,Isaac,Barnett,16  ,1022500286,v2
1629177,Biniam,Maru,33  ,1022500286,v2
100274,Roy,Gulbeyan,42  ,1022600001,v2
1628169,Ryan,Sassano,3   ,1022600001,v2
1628482,Tyler,Mirkovich,27  ,1022600001,v2
202764,Charles,Watson,6   ,1022600002,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600002,v2
1629422,Clare,Simmons,28  ,1022600002,v2
200667,Angelica,Suffren,7   ,1022600003,v2
1641525,Sarah,Williams,44  ,1022600003,v2
1642142,Josh,Reed,46  ,1022600003,v2
202297,Tim,Greene,9   ,1022600004,v2
1628952,Kevin,Fahy,43  ,1022600004,v2
1630880,Catherine,Chang,35  ,1022600004,v2
201538,Maj,Forsberg,34  ,1022600005,v2
203440,Tiara,Cruse,5   ,1022600005,v2
1629171,Agon,Abazi,32  ,1022600005,v2
200667,Angelica,Suffren,7   ,1022600006,v2
1641525,Sarah,Williams,44  ,1022600006,v2
1642725,Genesis,Perrymond,47  ,1022600006,v2
202764,Charles,Watson,6   ,1022600007,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600007,v2
1629422,Clare,Simmons,28  ,1022600007,v2
1628167,Toni,Patillo,76  ,1022600008,v2
1629764,Ken,Jones,36  ,1022600008,v2
1629771,Marcy,Williams,40  ,1022600008,v2
101044,Amy,Bonner,31  ,1022600009,v2
1641521,Gerda,Gatling,24  ,1022600009,v2
1641523,Leah,Lanie,45  ,1022600009,v2
100274,Roy,Gulbeyan,42  ,1022600010,v2
1628482,Tyler,Mirkovich,27  ,1022600010,v2
1629174,Blanca,Burns,8   ,1022600010,v2
1628702,Randy,Richardson,11  ,1022600011,v2
1630878,Jason,Alabanza,29  ,1022600011,v2
1641522,RJ,Johnson,41  ,1022600011,v2
200431,Gina,Cross,33  ,1022600012,v2
1628169,Ryan,Sassano,3   ,1022600012,v2
1629767,Kelsey,Reynolds,22  ,1022600012,v2
203800,Isaac,Barnett,16  ,1022600013,v2
1628952,Kevin,Fahy,43  ,1022600013,v2
1641523,Leah,Lanie,45  ,1022600013,v2
101044,Amy,Bonner,31  ,1022600014,v2
1628702,Randy,Richardson,11  ,1022600014,v2
1641522,RJ,Johnson,41  ,1022600014,v2
200667,Angelica,Suffren,7   ,1022600015,v2
203440,Tiara,Cruse,5   ,1022600015,v2
1641525,Sarah,Williams,44  ,1022600015,v2
202297,Tim,Greene,9   ,1022600016,v2
1628482,Tyler,Mirkovich,27  ,1022600016,v2
1629764,Ken,Jones,36  ,1022600016,v2
1628952,Kevin,Fahy,43  ,1022600017,v2
1630880,Catherine,Chang,35  ,1022600017,v2
1641523,Leah,Lanie,45  ,1022600017,v2
1629171,Agon,Abazi,32  ,1022600018,v2
1629422,Clare,Simmons,28  ,1022600018,v2
1630878,Jason,Alabanza,29  ,1022600018,v2
202764,Charles,Watson,6   ,1022600019,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600019,v2
1629174,Blanca,Burns,8   ,1022600019,v2
201538,Maj,Forsberg,34  ,1022600020,v2
1641521,Gerda,Gatling,24  ,1022600020,v2
1642142,Josh,Reed,46  ,1022600020,v2
203800,Isaac,Barnett,16  ,1022600021,v2
1628167,Toni,Patillo,76  ,1022600021,v2
1641525,Sarah,Williams,44  ,1022600021,v2
200431,Gina,Cross,38  ,1022600022,v2
203440,Tiara,Cruse,5   ,1022600022,v2
1629767,Kelsey,Reynolds,22  ,1022600022,v2
1628702,Randy,Richardson,11  ,1022600023,v2
1628952,Kevin,Fahy,43  ,1022600023,v2
1642725,Genesis,Perrymond,47  ,1022600023,v2
100274,Roy,Gulbeyan,42  ,1022600024,v2
1627531,Kelly,Broomfield,25  ,1022600024,v2
1629771,Marcy,Williams,40  ,1022600024,v2
201538,Maj,Forsberg,34  ,1022600025,v2
203440,Tiara,Cruse,5   ,1022600025,v2
1629422,Clare,Simmons,28  ,1022600025,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600026,v2
1628482,Tyler,Mirkovich,27  ,1022600026,v2
1629764,Ken,Jones,36  ,1022600026,v2
202764,Charles,Watson,6   ,1022600027,v2
203800,Isaac,Barnett,16  ,1022600027,v2
1629174,Blanca,Burns,8   ,1022600027,v2
100274,Roy,Gulbeyan,42  ,1022600028,v2
1627531,Kelly,Broomfield,25  ,1022600028,v2
1629771,Marcy,Williams,40  ,1022600028,v2
200667,Angelica,Suffren,7   ,1022600029,v2
1628482,Tyler,Mirkovich,27  ,1022600029,v2
1642142,Josh,Reed,46  ,1022600029,v2
100274,Roy,Gulbeyan,42  ,1022600030,v2
1629771,Marcy,Williams,40  ,1022600030,v2
1630878,Jason,Alabanza,29  ,1022600030,v2
201538,Maj,Forsberg,34  ,1022600031,v2
202297,Tim,Greene,9   ,1022600031,v2
1641522,RJ,Johnson,41  ,1022600031,v2
101044,Amy,Bonner,31  ,1022600032,v2
1628169,Ryan,Sassano,3   ,1022600032,v2
1641525,Sarah,Williams,44  ,1022600032,v2
203800,Isaac,Barnett,16  ,1022600033,v2
1627531,Kelly,Broomfield,25  ,1022600033,v2
1628702,Randy,Richardson,11  ,1022600033,v2
202297,Tim,Greene,9   ,1022600034,v2
1629171,Agon,Abazi,32  ,1022600034,v2
1642142,Josh,Reed,46  ,1022600034,v2
202764,Charles,Watson,6   ,1022600035,v2
203440,Tiara,Cruse,5   ,1022600035,v2
1629770,Teresa,Stuck,37  ,1022600035,v2
200667,Angelica,Suffren,7   ,1022600036,v2
1628167,Toni,Patillo,76  ,1022600036,v2
1629767,Kelsey,Reynolds,22  ,1022600036,v2
200431,Gina,Cross,33  ,1022600037,v2
1630878,Jason,Alabanza,29  ,1022600037,v2
1630880,Catherine,Chang,35  ,1022600037,v2
1628952,Kevin,Fahy,43  ,1022600038,v2
1629770,Teresa,Stuck,37  ,1022600038,v2
1641521,Gerda,Gatling,24  ,1022600038,v2
201538,Maj,Forsberg,34  ,1022600039,v2
1627531,Kelly,Broomfield,25  ,1022600039,v2
1628702,Randy,Richardson,11  ,1022600039,v2
200431,Gina,Cross,33  ,1022600040,v2
1630878,Jason,Alabanza,29  ,1022600040,v2
1630880,Catherine,Chang,35  ,1022600040,v2
202297,Tim,Greene,9   ,1022600041,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600041,v2
1628169,Ryan,Sassano,3   ,1022600041,v2
202764,Charles,Watson,6   ,1022600042,v2
203440,Tiara,Cruse,5   ,1022600042,v2
1629764,Ken,Jones,36  ,1022600042,v2
100274,Roy,Gulbeyan,42  ,1022600043,v2
200667,Angelica,Suffren,7   ,1022600043,v2
1628167,Toni,Patillo,76  ,1022600043,v2
1629422,Clare,Simmons,28  ,1022600044,v2
1629771,Marcy,Williams,40  ,1022600044,v2
1641525,Sarah,Williams,44  ,1022600044,v2
201538,Maj,Forsberg,34  ,1022600045,v2
1628702,Randy,Richardson,11  ,1022600045,v2
1629171,Agon,Abazi,32  ,1022600045,v2
100274,Roy,Gulbeyan,42  ,1022600046,v2
1629767,Kelsey,Reynolds,22  ,1022600046,v2
1641522,RJ,Johnson,41  ,1022600046,v2
1628482,Tyler,Mirkovich,27  ,1022600047,v2
1629422,Clare,Simmons,28  ,1022600047,v2
1629771,Marcy,Williams,40  ,1022600047,v2
1628167,Toni,Patillo,76  ,1022600048,v2
1629767,Kelsey,Reynolds,22  ,1022600048,v2
1642142,Josh,Reed,46  ,1022600048,v2
202297,Tim,Greene,9   ,1022600049,v2
1628169,Ryan,Sassano,3   ,1022600049,v2
1629764,Ken,Jones,36  ,1022600049,v2
1628952,Kevin,Fahy,43  ,1022600050,v2
1630880,Catherine,Chang,35  ,1022600050,v2
1642725,Genesis,Perrymond,47  ,1022600050,v2
200431,Gina,Cross,38  ,1022600051,v2
202764,Charles,Watson,6   ,1022600051,v2
1630878,Jason,Alabanza,29  ,1022600051,v2
201538,Maj,Forsberg,34  ,1022600052,v2
1628702,Randy,Richardson,11  ,1022600052,v2
1641522,RJ,Johnson,41  ,1022600052,v2
203440,Tiara,Cruse,5   ,1022600053,v2
1628167,Toni,Patillo,76  ,1022600053,v2
1629770,Teresa,Stuck,37  ,1022600053,v2
202764,Charles,Watson,6   ,1022600054,v2
1629422,Clare,Simmons,28  ,1022600054,v2
1630878,Jason,Alabanza,29  ,1022600054,v2
100274,Roy,Gulbeyan,42  ,1022600055,v2
1628482,Tyler,Mirkovich,27  ,1022600055,v2
1629171,Agon,Abazi,32  ,1022600055,v2
1628952,Kevin,Fahy,43  ,1022600056,v2
1641521,Gerda,Gatling,24  ,1022600056,v2
1642725,Genesis,Perrymond,47  ,1022600056,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600057,v2
1628169,Ryan,Sassano,3   ,1022600057,v2
1629764,Ken,Jones,36  ,1022600057,v2
200667,Angelica,Suffren,7   ,1022600058,v2
1629767,Kelsey,Reynolds,22  ,1022600058,v2
1641522,RJ,Johnson,41  ,1022600058,v2
100274,Roy,Gulbeyan,42  ,1022600059,v2
1629770,Teresa,Stuck,37  ,1022600059,v2
1630880,Catherine,Chang,35  ,1022600059,v2
200431,Gina,Cross,33  ,1022600060,v2
1628482,Tyler,Mirkovich,27  ,1022600060,v2
1629771,Marcy,Williams,40  ,1022600060,v2
1628952,Kevin,Fahy,43  ,1022600061,v2
1641521,Gerda,Gatling,24  ,1022600061,v2
1642725,Genesis,Perrymond,47  ,1022600061,v2
202297,Tim,Greene,9   ,1022600062,v2
203800,Isaac,Barnett,16  ,1022600062,v2
1629174,Blanca,Burns,8   ,1022600062,v2
200431,Gina,Cross,33  ,1022600063,v2
1628702,Randy,Richardson,11  ,1022600063,v2
1629770,Teresa,Stuck,37  ,1022600063,v2
200667,Angelica,Suffren,7   ,1022600064,v2
1629176,Angel,Kent,26  ,1022600064,v2
1629764,Ken,Jones,36  ,1022600064,v2
100274,Roy,Gulbeyan,42  ,1022600065,v2
1629174,Blanca,Burns,8   ,1022600065,v2
1630880,Catherine,Chang,35  ,1022600065,v2
200667,Angelica,Suffren,86  ,1022600066,v2
203800,Isaac,Barnett,16  ,1022600066,v2
1628169,Ryan,Sassano,3   ,1022600066,v2
101044,Amy,Bonner,31  ,1022600067,v2
200431,Gina,Cross,33  ,1022600067,v2
202297,Tim,Greene,9   ,1022600067,v2
1628479,Ashley,Gloss,10  ,1022600068,v2
1629422,Clare,Simmons,28  ,1022600068,v2
1630878,Jason,Alabanza,29  ,1022600068,v2
201538,Maj,Forsberg,34  ,1022600069,v2
1629174,Blanca,Burns,8   ,1022600069,v2
1629767,Kelsey,Reynolds,22  ,1022600069,v2
202764,Charles,Watson,6   ,1022600070,v2
203800,Isaac,Barnett,16  ,1022600070,v2
1629770,Teresa,Stuck,37  ,1022600070,v2
1628479,Ashley,Gloss,10  ,1022600071,v2
1629171,Agon,Abazi,32  ,1022600071,v2
1629422,Clare,Simmons,28  ,1022600071,v2
101044,Amy,Bonner,31  ,1022600072,v2
1627531,Kelly,Broomfield,25  ,1022600072,v2
1641521,Gerda,Gatling,24  ,1022600072,v2
1628167,Toni,Patillo,76  ,1022600073,v2
1628482,Tyler,Mirkovich,27  ,1022600073,v2
1629176,Angel,Kent,26  ,1022600073,v2
201538,Maj,Forsberg,34  ,1022600074,v2
202764,Charles,Watson,6   ,1022600074,v2
1627531,Kelly,Broomfield,25  ,1022600074,v2
1629171,Agon,Abazi,32  ,1022600075,v2
1629422,Clare,Simmons,28  ,1022600075,v2
1630878,Jason,Alabanza,29  ,1022600075,v2
100274,Roy,Gulbeyan,42  ,1022600076,v2
1641525,Sarah,Williams,44  ,1022600076,v2
1642142,Josh,Reed,46  ,1022600076,v2
202297,Tim,Greene,9   ,1022600077,v2
203800,Isaac,Barnett,16  ,1022600077,v2
1641521,Gerda,Gatling,24  ,1022600077,v2
1628169,Ryan,Sassano,3   ,1022600078,v2
1628952,Kevin,Fahy,43  ,1022600078,v2
1630880,Catherine,Chang,35  ,1022600078,v2
1628702,Randy,Richardson,11  ,1022600079,v2
1629174,Blanca,Burns,8   ,1022600079,v2
1629771,Marcy,Williams,40  ,1022600079,v2
200431,Gina,Cross,33  ,1022600080,v2
200667,Angelica,Suffren,7   ,1022600080,v2
201538,Maj,Forsberg,34  ,1022600080,v2
101044,Amy,Bonner,31  ,1022600081,v2
1629767,Kelsey,Reynolds,22  ,1022600081,v2
1641522,RJ,Johnson,41  ,1022600081,v2
1628167,Toni,Patillo,76  ,1022600082,v2
1628169,Ryan,Sassano,3   ,1022600082,v2
1628482,Tyler,Mirkovich,27  ,1022600082,v2
101044,Amy,Bonner,31  ,1022600083,v2
1629764,Ken,Jones,36  ,1022600083,v2
1641525,Sarah,Williams,44  ,1022600083,v2
202764,Charles,Watson,6   ,1022600084,v2
203800,Isaac,Barnett,16  ,1022600084,v2
1629422,Clare,Simmons,28  ,1022600084,v2
1628167,Toni,Patillo,76  ,1022600085,v2
1628482,Tyler,Mirkovich,27  ,1022600085,v2
1641522,RJ,Johnson,41  ,1022600085,v2
200667,Angelica,Suffren,7   ,1022600086,v2
1628479,Ashley,Gloss,10  ,1022600086,v2
1642725,Genesis,Perrymond,47  ,1022600086,v2
100274,Roy,Gulbeyan,42  ,1022600087,v2
201538,Maj,Forsberg,34  ,1022600087,v2
1629771,Marcy,Williams,40  ,1022600087,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600088,v2
1629171,Agon,Abazi,32  ,1022600088,v2
1629176,Angel,Kent,26  ,1022600088,v2
203800,Isaac,Barnett,16  ,1022600089,v2
1641521,Gerda,Gatling,24  ,1022600089,v2
1642725,Genesis,Perrymond,47  ,1022600089,v2
1628702,Randy,Richardson,11  ,1022600090,v2
1629176,Angel,Kent,26  ,1022600090,v2
1642142,Josh,Reed,46  ,1022600090,v2
100274,Roy,Gulbeyan,42  ,1022600091,v2
1629174,Blanca,Burns,8   ,1022600091,v2
1641525,Sarah,Williams,44  ,1022600091,v2
1628482,Tyler,Mirkovich,27  ,1022600092,v2
1628952,Kevin,Fahy,43  ,1022600092,v2
1629422,Clare,Simmons,28  ,1022600092,v2
101044,Amy,Bonner,31  ,1022600093,v2
202764,Charles,Watson,6   ,1022600093,v2
203800,Isaac,Barnett,16  ,1022600093,v2
200431,Gina,Cross,33  ,1022600094,v2
202297,Tim,Greene,9   ,1022600094,v2
1629767,Kelsey,Reynolds,22  ,1022600094,v2
1628167,Toni,Patillo,76  ,1022600095,v2
1628169,Ryan,Sassano,3   ,1022600095,v2
1629764,Ken,Jones,36  ,1022600095,v2
200431,Gina,Cross,33  ,1022600096,v2
201538,Maj,Forsberg,34  ,1022600096,v2
1629767,Kelsey,Reynolds,22  ,1022600096,v2
1628482,Tyler,Mirkovich,27  ,1022600097,v2
1628952,Kevin,Fahy,43  ,1022600097,v2
1629422,Clare,Simmons,28  ,1022600097,v2
101044,Amy,Bonner,31  ,1022600098,v2
200667,Angelica,Suffren,7   ,1022600098,v2
203800,Isaac,Barnett,16  ,1022600098,v2
1628702,Randy,Richardson,11  ,1022600099,v2
1629171,Agon,Abazi,32  ,1022600099,v2
1641522,RJ,Johnson,41  ,1022600099,v2
202297,Tim,Greene,9   ,1022600100,v2
1627531,Kelly,Broomfield,25  ,1022600100,v2
1628479,Ashley,Gloss,10  ,1022600100,v2
202764,Charles,Watson,6   ,1022600101,v2
203440,Tiara,Cruse,5   ,1022600101,v2
1641525,Sarah,Williams,44  ,1022600101,v2
100274,Roy,Gulbeyan,42  ,1022600102,v2
1629770,Teresa,Stuck,37  ,1022600102,v2
1629771,Marcy,Williams,40  ,1022600102,v2
202297,Tim,Greene,9   ,1022600103,v2
1628169,Ryan,Sassano,3   ,1022600103,v2
1629174,Blanca,Burns,8   ,1022600103,v2
200431,Gina,Cross,38  ,1022600104,v2
1629176,Angel,Kent,26  ,1022600104,v2
1629422,Clare,Simmons,28  ,1022600104,v2
200667,Angelica,Suffren,7   ,1022600105,v2
203800,Isaac,Barnett,16  ,1022600105,v2
1641522,RJ,Johnson,41  ,1022600105,v2
203440,Tiara,Cruse,5   ,1022600106,v2
1629176,Angel,Kent,26  ,1022600106,v2
1629767,Kelsey,Reynolds,22  ,1022600106,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600107,v2
1629770,Teresa,Stuck,37  ,1022600107,v2
1629771,Marcy,Williams,40  ,1022600107,v2
200431,Gina,Cross,38  ,1022600108,v2
1628167,Toni,Patillo,76  ,1022600108,v2
1629171,Agon,Abazi,32  ,1022600108,v2
100274,Roy,Gulbeyan,42  ,1022600109,v2
1627531,Kelly,Broomfield,25  ,1022600109,v2
1630880,Catherine,Chang,35  ,1022600109,v2
201538,Maj,Forsberg,34  ,1022600110,v2
1628952,Kevin,Fahy,43  ,1022600110,v2
1629174,Blanca,Burns,8   ,1022600110,v2
200667,Angelica,Suffren,86  ,1022600111,v2
1628702,Randy,Richardson,11  ,1022600111,v2
1642725,Genesis,Perrymond,47  ,1022600111,v2
203800,Isaac,Barnett,16  ,1022600112,v2
1630878,Jason,Alabanza,29  ,1022600112,v2
1642142,Josh,Reed,46  ,1022600112,v2
202297,Tim,Greene,9   ,1022600113,v2
1628479,Ashley,Gloss,10  ,1022600113,v2
1641525,Sarah,Williams,44  ,1022600113,v2
101044,Amy,Bonner,31  ,1022600114,v2
1629171,Agon,Abazi,32  ,1022600114,v2
1629764,Ken,Jones,36  ,1022600114,v2
1628169,Ryan,Sassano,3   ,1022600115,v2
1629422,Clare,Simmons,28  ,1022600115,v2
1641521,Gerda,Gatling,24  ,1022600115,v2
1628702,Randy,Richardson,11  ,1022600116,v2
1630878,Jason,Alabanza,29  ,1022600116,v2
1642142,Josh,Reed,46  ,1022600116,v2
100274,Roy,Gulbeyan,42  ,1022600117,v2
1628167,Toni,Patillo,76  ,1022600117,v2
1630880,Catherine,Chang,35  ,1022600117,v2
203440,Tiara,Cruse,5   ,1022600118,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600118,v2
1641525,Sarah,Williams,44  ,1022600118,v2
1628482,Tyler,Mirkovich,27  ,1022600119,v2
1628952,Kevin,Fahy,43  ,1022600119,v2
1629176,Angel,Kent,26  ,1022600119,v2
202764,Charles,Watson,6   ,1022600120,v2
203440,Tiara,Cruse,5   ,1022600120,v2
1628479,Ashley,Gloss,10  ,1022600120,v2
101044,Amy,Bonner,31  ,1022600121,v2
1629171,Agon,Abazi,32  ,1022600121,v2
1641522,RJ,Johnson,41  ,1022600121,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600122,v2
1628702,Randy,Richardson,11  ,1022600122,v2
1630878,Jason,Alabanza,29  ,1022600122,v2
100274,Roy,Gulbeyan,42  ,1022600123,v2
1630880,Catherine,Chang,35  ,1022600123,v2
1642142,Josh,Reed,46  ,1022600123,v2
1628169,Ryan,Sassano,3   ,1022600124,v2
1628482,Tyler,Mirkovich,27  ,1022600124,v2
1629176,Angel,Kent,26  ,1022600124,v2
101044,Amy,Bonner,31  ,1022600125,v2
1641521,Gerda,Gatling,24  ,1022600125,v2
1641522,RJ,Johnson,41  ,1022600125,v2
1628479,Ashley,Gloss,10  ,1022600126,v2
1628702,Randy,Richardson,11  ,1022600126,v2
1642725,Genesis,Perrymond,47  ,1022600126,v2
203800,Isaac,Barnett,16  ,1022600127,v2
1627531,Kelly,Broomfield,25  ,1022600127,v2
1629171,Agon,Abazi,32  ,1022600127,v2
200431,Gina,Cross,38  ,1022600128,v2
200667,Angelica,Suffren,7   ,1022600128,v2
1629770,Teresa,Stuck,37  ,1022600128,v2
100274,Roy,Gulbeyan,42  ,1022600129,v2
1641525,Sarah,Williams,44  ,1022600129,v2
1642142,Josh,Reed,46  ,1022600129,v2
101044,Amy,Bonner,31  ,1022600130,v2
1629767,Kelsey,Reynolds,22  ,1022600130,v2
1641522,RJ,Johnson,41  ,1022600130,v2
202297,Tim,Greene,9   ,1022600131,v2
1629171,Agon,Abazi,32  ,1022600131,v2
1642725,Genesis,Perrymond,47  ,1022600131,v2
1628167,Toni,Patillo,76  ,1022600132,v2
1629770,Teresa,Stuck,37  ,1022600132,v2
1641521,Gerda,Gatling,24  ,1022600132,v2
1628952,Kevin,Fahy,43  ,1022600133,v2
1629764,Ken,Jones,36  ,1022600133,v2
1630880,Catherine,Chang,35  ,1022600133,v2
202297,Tim,Greene,9   ,1022600134,v2
1629176,Angel,Kent,26  ,1022600134,v2
1630878,Jason,Alabanza,29  ,1022600134,v2
1628167,Toni,Patillo,76  ,1022600135,v2
1641521,Gerda,Gatling,24  ,1022600135,v2
1641522,RJ,Johnson,41  ,1022600135,v2
203800,Isaac,Barnett,16  ,1022600136,v2
1628169,Ryan,Sassano,3   ,1022600136,v2
1642142,Josh,Reed,46  ,1022600136,v2
202764,Charles,Watson,6   ,1022600137,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600137,v2
1630880,Catherine,Chang,35  ,1022600137,v2
1627531,Kelly,Broomfield,25  ,1022600138,v2
1628702,Randy,Richardson,11  ,1022600138,v2
1629171,Agon,Abazi,32  ,1022600138,v2
203800,Isaac,Barnett,16  ,1022600139,v2
1628169,Ryan,Sassano,3   ,1022600139,v2
1629767,Kelsey,Reynolds,22  ,1022600139,v2
202764,Charles,Watson,6   ,1022600140,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600140,v2
1629764,Ken,Jones,36  ,1022600140,v2
101044,Amy,Bonner,31  ,1022600141,v2
200667,Angelica,Suffren,7   ,1022600141,v2
1628479,Ashley,Gloss,10  ,1022600141,v2
1629171,Agon,Abazi,32  ,1022600142,v2
1629770,Teresa,Stuck,37  ,1022600142,v2
1630880,Catherine,Chang,35  ,1022600142,v2
1628167,Toni,Patillo,76  ,1022600143,v2
1628702,Randy,Richardson,11  ,1022600143,v2
1641521,Gerda,Gatling,24  ,1022600143,v2
200431,Gina,Cross,33  ,1022600144,v2
1628952,Kevin,Fahy,43  ,1022600144,v2
1629176,Angel,Kent,26  ,1022600144,v2
1628479,Ashley,Gloss,10  ,1022600145,v2
1628482,Tyler,Mirkovich,27  ,1022600145,v2
1630878,Jason,Alabanza,29  ,1022600145,v2
202764,Charles,Watson,6   ,1022600146,v2
203891,Fatou,Cissoko-Stephens,15  ,1022600146,v2
1629422,Clare,Simmons,28  ,1022600146,v2
101044,Amy,Bonner,31  ,1022600147,v2
1629767,Kelsey,Reynolds,22  ,1022600147,v2
1630880,Catherine,Chang,35  ,1022600147,v2
202297,Tim,Greene,9   ,1022600148,v2
1641521,Gerda,Gatling,24  ,1022600148,v2
1642725,Genesis,Perrymond,47  ,1022600148,v2
200431,Gina,Cross,33  ,1022600149,v2
1629176,Angel,Kent,26  ,1022600149,v2
