era,timing,bet_type,threshold,execution,cond_dim,cond_level,n_bets,wins,losses,pushes,hit_rate,roi,n_cons,roi_cons,n_best,roi_best,roi_ci90_low,roi_ci90_high,n_dates,mean_clv_pts,pct_clv_positive,clv_measurable,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,eligible,small_n_flag,q_bh,starred
extension,near-tip,total,3.0,best_book,total_terc,high,61,28,33,0,0.45901639344262296,-0.12325046844061062,61,-0.12369597615499256,61,-0.12325046844061062,-0.3160704372210219,0.08370110799952407,48,,,False,8,200,-0.20247112,-0.12604135,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,total,3.0,best_book,side,over,81,39,41,1,0.4875,-0.069073307013085,81,-0.10437710437710436,81,-0.069073307013085,-0.2397560900981486,0.09260272253564106,64,,,False,84,200,-0.07924927,-0.0042189793,0.42,0.4228855721393035,True,False,0.7006113537117904,False
extension,near-tip,total,3.0,best_book,side,under,95,50,45,0,0.5263157894736842,0.005795336402459852,95,0.004784688995215296,95,0.005795336402459852,-0.15430291492630122,0.16459233227281644,67,,,False,1,200,-0.14752845,-0.08415417,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,total,3.0,best_book,rest_sign,home_more,51,30,21,0,0.5882352941176471,0.11761619984596285,51,0.0855614973262032,51,0.11761619984596285,-0.09922217086727649,0.34068541577473976,48,,,False,5,200,-0.026580071,0.09236499,0.025,0.029850746268656716,True,False,0.1461734693877551,False
extension,near-tip,total,3.0,best_book,rest_sign,equal,84,45,38,1,0.5421686746987951,0.03743595012175294,84,0.022727272727272728,84,0.03743595012175294,-0.1284422684613684,0.20446959523917982,63,,,False,6,200,-0.07814032,0.02041872,0.03,0.03482587064676617,True,False,0.1621698113207547,False
extension,near-tip,total,3.0,best_book,rest_sign,away_more,41,14,27,0,0.34146341463414637,-0.3460348027365257,41,-0.34811529933481156,41,-0.3460348027365257,-0.5780086935267065,-0.09255610385197542,34,,,False,167,200,-0.277955,-0.17236438,0.835,0.835820895522388,True,False,0.9326608187134503,False
extension,near-tip,total,3.0,best_book,phase,early,13,9,4,0,0.6923076923076923,0.3274998871329146,13,0.32167832167832167,13,0.3274998871329146,-0.1150400737556701,0.6640801490954396,11,,,False,5,200,0.05467068,0.30647555,0.025,0.029850746268656716,False,True,,False
extension,near-tip,total,3.0,best_book,phase,mid,98,47,50,1,0.4845360824742268,-0.07408005306116897,98,-0.08441558441558442,98,-0.07408005306116897,-0.23077922585620858,0.08184429332111377,57,,,False,3,200,-0.17795888,-0.09890277,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,total,3.0,best_book,phase,late,65,33,32,0,0.5076923076923077,-0.03141591142399277,65,-0.06013986013986013,65,-0.03141591142399277,-0.21301251530629878,0.15705930023005127,44,,,False,89,200,-0.03929243,0.07304313,0.445,0.44776119402985076,True,False,0.711255230125523,False
extension,near-tip,total,3.0,best_book,weekend,weekend,45,23,22,0,0.5111111111111111,-0.024866766791408108,45,-0.06666666666666665,45,-0.024866766791408108,-0.27066060098582356,0.23140236366371178,29,,,False,57,200,-0.06741106,0.04405593,0.285,0.2885572139303483,True,False,0.5895487364620938,False
extension,near-tip,total,3.0,best_book,weekend,weekday,131,66,64,1,0.5076923076923077,-0.029964705375670506,131,-0.0381679389312977,131,-0.029964705375670506,-0.1579604524429647,0.09651583457453289,80,,,False,2,200,-0.1355133,-0.06518235,0.01,0.014925373134328358,True,False,0.0855223880597015,True
extension,near-tip,moneyline,0.5,consensus,none,all,333,129,204,0,0.38738738738738737,0.044611387474343414,333,0.044611387474343414,333,0.08141499965328698,-0.09587775613132345,0.1918403211849296,134,,,False,20,200,-0.005520893,0.05702348,0.1,0.1044776119402985,True,False,0.3410714285714286,False
extension,near-tip,moneyline,0.5,consensus,line_terc,small,111,59,52,0,0.5315315315315315,0.11050780182909266,111,0.11050780182909266,111,0.14079983996710485,-0.05929394253800505,0.2725824058623437,81,,,False,66,200,0.070537664,0.20732555,0.33,0.3333333333333333,True,False,0.6398984771573604,False
extension,near-tip,moneyline,0.5,consensus,line_terc,mid,107,42,65,0,0.3925233644859813,0.04760732742853796,107,0.04760732742853796,107,0.08493056155835489,-0.17599114350820158,0.2681169403196344,77,,,False,58,200,0.00521286,0.13641465,0.29,0.2935323383084577,True,False,0.594525939177102,False
extension,near-tip,moneyline,0.5,consensus,line_terc,large,115,28,87,0,0.24347826086956523,-0.021780504425447707,115,-0.021780504425447707,115,0.02082471792566917,-0.33604126036415616,0.30942403780188044,80,,,False,5,200,-0.088609,-0.032960676,0.025,0.029850746268656716,True,False,0.1461734693877551,False
extension,near-tip,moneyline,0.5,consensus,total_terc,low,114,38,76,0,0.3333333333333333,-0.025016158345025283,114,-0.025016158345025283,114,0.013131053658634146,-0.3052976463885131,0.2742640459719052,75,,,False,85,200,-0.03917325,0.06562671,0.425,0.42786069651741293,True,False,0.7018011527377522,False
extension,near-tip,moneyline,0.5,consensus,total_terc,mid,111,47,64,0,0.42342342342342343,0.0711489881377439,111,0.0711489881377439,111,0.10709804167569681,-0.1359165458446448,0.29181664941726215,83,,,False,86,200,0.06476987,0.17882498,0.43,0.43283582089552236,True,False,0.7039714285714286,False
extension,near-tip,moneyline,0.5,consensus,total_terc,high,108,44,64,0,0.4074074074074074,0.09083237404629323,108,0.09083237404629323,108,0.12709603834683267,-0.14782736478141012,0.3440847220530845,76,,,False,8,200,-0.040598765,0.078298554,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,0.5,consensus,side,home,146,63,83,0,0.4315068493150685,0.05972548987796876,146,0.05972548987796876,146,0.09679851942711569,-0.15787301048898708,0.2833607271583033,92,,,False,12,200,0.0020671675,0.06020948,0.06,0.06467661691542288,True,False,0.25094890510948903,False
extension,near-tip,moneyline,0.5,consensus,side,away,187,66,121,0,0.35294117647058826,0.03281107222873216,187,0.03281107222873216,187,0.06940433715607312,-0.15200106045712405,0.22772750923489363,110,,,False,33,200,-0.012475004,0.05586823,0.165,0.1691542288557214,True,False,0.46232273838630805,False
extension,near-tip,moneyline,0.5,consensus,side,fav,71,45,26,0,0.6338028169014085,-0.028229759060632555,71,-0.028229759060632555,71,-0.011391621344442769,-0.1767149486574121,0.12921396476233468,60,,,False,72,200,-0.059733626,0.07765602,0.36,0.36318407960199006,True,False,0.6527848101265823,False
extension,near-tip,moneyline,0.5,consensus,side,dog,262,84,178,0,0.32061068702290074,0.06435078214603536,262,0.06435078214603536,262,0.10656488549618319,-0.10968572538612233,0.24907110314568257,123,,,False,6,200,0.0063906224,0.05932873,0.03,0.03482587064676617,True,False,0.1621698113207547,False
extension,near-tip,moneyline,0.5,consensus,rest_sign,home_more,104,38,66,0,0.36538461538461536,0.03031275616267756,104,0.03031275616267756,104,0.06800665766890636,-0.21118593582072603,0.2927714172659185,79,,,False,92,200,0.015602091,0.12168543,0.46,0.4626865671641791,True,False,0.7221369863013698,False
extension,near-tip,moneyline,0.5,consensus,rest_sign,equal,146,56,90,0,0.3835616438356164,0.023510279128311037,146,0.023510279128311037,146,0.05917665536531879,-0.1852663373353678,0.23582064430660565,91,,,False,41,200,-0.024326578,0.06693892,0.205,0.208955223880597,True,False,0.5096095444685466,False
extension,near-tip,moneyline,0.5,consensus,rest_sign,away_more,83,35,48,0,0.42168674698795183,0.0996453570518612,83,0.0996453570518612,83,0.13733386510411763,-0.16515136101370848,0.38168867803557505,61,,,False,18,200,0.001025836,0.119926855,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,0.5,consensus,phase,early,32,17,15,0,0.53125,0.30606848192655467,32,0.30606848192655467,32,0.34196044656072,-0.060736815320114136,0.7412135243074439,15,,,False,15,200,0.10351534,0.31807768,0.075,0.07960199004975124,False,True,,False
extension,near-tip,moneyline,0.5,consensus,phase,mid,192,76,116,0,0.3958333333333333,0.06123557565103572,192,0.06123557565103572,192,0.10115174921565008,-0.13210100869437455,0.265577856521554,76,,,False,32,200,0.012616554,0.08817847,0.16,0.16417910447761194,True,False,0.4527407407407408,False
extension,near-tip,moneyline,0.5,consensus,phase,late,109,36,73,0,0.3302752293577982,-0.06142963227240596,109,-0.06142963227240596,109,-0.029841057383516476,-0.27387370409420225,0.16642273699883856,48,,,False,99,200,-0.06972248,0.04152342,0.495,0.4975124378109453,True,False,0.7454270696452037,False
extension,near-tip,moneyline,0.5,consensus,weekend,weekend,107,44,63,0,0.411214953271028,0.09993828081843031,107,0.09993828081843031,107,0.13727845634162542,-0.127256199037121,0.3518416320664072,40,,,False,89,200,0.09027601,0.2049411,0.445,0.44776119402985076,True,False,0.711255230125523,False
extension,near-tip,moneyline,0.5,consensus,weekend,weekday,226,85,141,0,0.37610619469026546,0.01841679637780672,226,0.01841679637780672,226,0.054966371929162136,-0.15581587216890327,0.19964606433995927,94,,,False,16,200,-0.048428394,0.036725007,0.08,0.0845771144278607,True,False,0.3005901639344262,False
extension,near-tip,moneyline,0.5,best_book,none,all,333,129,204,0,0.38738738738738737,0.08141499965328698,333,0.044611387474343414,333,0.08141499965328698,-0.06726711058653478,0.23595014868465977,134,,,False,21,200,0.030112853,0.094782405,0.105,0.10945273631840796,True,False,0.349796511627907,False
extension,near-tip,moneyline,0.5,best_book,line_terc,small,111,59,52,0,0.5315315315315315,0.14079983996710485,111,0.11050780182909266,111,0.14079983996710485,-0.03415133193588905,0.3076789053034627,81,,,False,64,200,0.098945655,0.24042597,0.32,0.32338308457711445,True,False,0.6279452054794521,False
extension,near-tip,moneyline,0.5,best_book,line_terc,mid,107,42,65,0,0.3925233644859813,0.08493056155835489,107,0.04760732742853796,107,0.08493056155835489,-0.1491400340820121,0.318404301262327,77,,,False,58,200,0.04017297,0.17727783,0.29,0.2935323383084577,True,False,0.594525939177102,False
extension,near-tip,moneyline,0.5,best_book,line_terc,large,115,28,87,0,0.24347826086956523,0.02082471792566917,115,-0.021780504425447707,115,0.02082471792566917,-0.31030255766193365,0.36853379847167533,80,,,False,7,200,-0.045414835,0.0123442635,0.035,0.03980099502487562,True,False,0.18067567567567572,False
extension,near-tip,moneyline,0.5,best_book,total_terc,low,114,38,76,0,0.3333333333333333,0.013131053658634146,114,-0.025016158345025283,114,0.013131053658634146,-0.2814289449072086,0.3300288736474893,75,,,False,85,200,-0.0019535306,0.10535236,0.425,0.42786069651741293,True,False,0.7018011527377522,False
extension,near-tip,moneyline,0.5,best_book,total_terc,mid,111,47,64,0,0.42342342342342343,0.10709804167569681,111,0.0711489881377439,111,0.10709804167569681,-0.10844770028528032,0.33421826628887397,83,,,False,88,200,0.10139795,0.21900304,0.44,0.4427860696517413,True,False,0.7111988716502116,False
extension,near-tip,moneyline,0.5,best_book,total_terc,high,108,44,64,0,0.4074074074074074,0.12709603834683267,108,0.09083237404629323,108,0.12709603834683267,-0.12111726731830849,0.3899962447397613,76,,,False,8,200,-0.007542374,0.11529033,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,0.5,best_book,side,home,146,63,83,0,0.4315068493150685,0.09679851942711569,146,0.05972548987796876,146,0.09679851942711569,-0.13276218632259568,0.3367334583210556,92,,,False,10,200,0.03644943,0.096504524,0.05,0.05472636815920398,True,False,0.22920000000000001,False
extension,near-tip,moneyline,0.5,best_book,side,away,187,66,121,0,0.35294117647058826,0.06940433715607312,187,0.03281107222873216,187,0.06940433715607312,-0.12190714130472148,0.27284513293615165,110,,,False,37,200,0.0243326,0.094935544,0.185,0.1890547263681592,True,False,0.48626146788990826,False
extension,near-tip,moneyline,0.5,best_book,side,fav,71,45,26,0,0.6338028169014085,-0.011391621344442769,71,-0.028229759060632555,71,-0.011391621344442769,-0.1626136389671279,0.14891948544080727,60,,,False,75,200,-0.04158633,0.09745769,0.375,0.3781094527363184,True,False,0.6673136645962733,False
extension,near-tip,moneyline,0.5,best_book,side,dog,262,84,178,0,0.32061068702290074,0.10656488549618319,262,0.06435078214603536,262,0.10656488549618319,-0.07621437073104755,0.30195317017761253,123,,,False,6,200,0.045927014,0.10081332,0.03,0.03482587064676617,True,False,0.1621698113207547,False
extension,near-tip,moneyline,0.5,best_book,rest_sign,home_more,104,38,66,0,0.36538461538461536,0.06800665766890636,104,0.03031275616267756,104,0.06800665766890636,-0.18260077630761426,0.3450299688219642,79,,,False,93,200,0.052987438,0.16166413,0.465,0.46766169154228854,True,False,0.7250204081632653,False
extension,near-tip,moneyline,0.5,best_book,rest_sign,equal,146,56,90,0,0.3835616438356164,0.05917665536531879,146,0.023510279128311037,146,0.05917665536531879,-0.1589756677735061,0.2824866890507916,91,,,False,41,200,0.010786771,0.104344584,0.205,0.208955223880597,True,False,0.5096095444685466,False
extension,near-tip,moneyline,0.5,best_book,rest_sign,away_more,83,35,48,0,0.42168674698795183,0.13733386510411763,83,0.0996453570518612,83,0.13733386510411763,-0.1386667211528904,0.43248286488833604,61,,,False,18,200,0.035385408,0.15907165,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,0.5,best_book,phase,early,32,17,15,0,0.53125,0.34196044656072,32,0.30606848192655467,32,0.34196044656072,-0.03798024239391601,0.7916139627929201,15,,,False,13,200,0.13423641,0.35488254,0.065,0.06965174129353234,False,True,,False
extension,near-tip,moneyline,0.5,best_book,phase,mid,192,76,116,0,0.3958333333333333,0.10115174921565008,192,0.06123557565103572,192,0.10115174921565008,-0.10553437675378863,0.32114629669783107,76,,,False,32,200,0.05202309,0.13029747,0.16,0.16417910447761194,True,False,0.4527407407407408,False
extension,near-tip,moneyline,0.5,best_book,phase,late,109,36,73,0,0.3302752293577982,-0.029841057383516476,109,-0.06142963227240596,109,-0.029841057383516476,-0.25148697161783357,0.20864195943225564,48,,,False,97,200,-0.039649818,0.07677719,0.485,0.48756218905472637,True,False,0.7371485411140583,False
extension,near-tip,moneyline,0.5,best_book,weekend,weekend,107,44,63,0,0.411214953271028,0.13727845634162542,107,0.09993828081843031,107,0.13727845634162542,-0.0986468373693994,0.4002822295508793,40,,,False,95,200,0.12965044,0.24832195,0.475,0.47761194029850745,True,False,0.7306711409395974,False
extension,near-tip,moneyline,0.5,best_book,weekend,weekday,226,85,141,0,0.37610619469026546,0.054966371929162136,226,0.01841679637780672,226,0.054966371929162136,-0.1296423918718237,0.24659511956339644,94,,,False,15,200,-0.014467907,0.074015066,0.075,0.07960199004975124,True,False,0.2893939393939394,False
extension,near-tip,moneyline,1.0,consensus,none,all,296,113,183,0,0.38175675675675674,0.07476572412837323,296,0.07476572412837323,296,0.11374362407476757,-0.0843816599222328,0.2465728733777271,132,,,False,4,200,-0.0051975595,0.061490666,0.02,0.024875621890547265,True,False,0.12949152542372883,False
extension,near-tip,moneyline,1.0,consensus,line_terc,small,96,51,45,0,0.53125,0.1293210219246859,96,0.1293210219246859,96,0.16070683211635406,-0.055411163106030954,0.30601828922393903,72,,,False,48,200,0.07474152,0.23024748,0.24,0.24378109452736318,True,False,0.5371874999999999,False
extension,near-tip,moneyline,1.0,consensus,line_terc,mid,94,38,56,0,0.40425531914893614,0.08541212454017519,94,0.08541212454017519,94,0.12466318422886387,-0.14417127291103482,0.3297439991347703,69,,,False,34,200,0.004827084,0.13819197,0.17,0.17412935323383086,True,False,0.464964200477327,False
extension,near-tip,moneyline,1.0,consensus,line_terc,large,106,24,82,0,0.22641509433962265,0.01591600500426573,106,0.01591600500426573,106,0.061527523824981216,-0.30292886258341073,0.3855792176776257,77,,,False,0,200,-0.08740578,-0.02910471,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,consensus,total_terc,low,103,34,69,0,0.3300970873786408,0.004981007652786728,103,0.004981007652786728,103,0.04425884582061991,-0.2827491333978999,0.3235189505277788,70,,,False,55,200,-0.039979685,0.069951594,0.275,0.27860696517412936,True,False,0.5825323475046211,False
extension,near-tip,moneyline,1.0,consensus,total_terc,mid,103,42,61,0,0.4077669902912621,0.07836587434381428,103,0.07836587434381428,103,0.11567680553468031,-0.1437734179557674,0.31880614812476366,78,,,False,87,200,0.067889206,0.18658693,0.435,0.43781094527363185,True,False,0.7081107954545455,False
extension,near-tip,moneyline,1.0,consensus,total_terc,high,90,37,53,0,0.4111111111111111,0.1505102832927621,90,0.1505102832927621,90,0.19105267373928092,-0.129320407244339,0.429170607131633,71,,,False,1,200,-0.041815966,0.08694484,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,1.0,consensus,side,home,131,57,74,0,0.4351145038167939,0.10152937428842307,131,0.10152937428842307,131,0.1411451841565858,-0.14357299265513232,0.3634462833987221,86,,,False,0,200,0.0017140502,0.064760596,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,consensus,side,away,165,56,109,0,0.3393939393939394,0.05351700794069733,165,0.05351700794069733,165,0.09198844607041494,-0.13390330309838416,0.2680322482169431,102,,,False,18,200,-0.011499833,0.0595488,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,1.0,consensus,side,fav,52,33,19,0,0.6346153846153846,-0.013656916753305203,52,-0.013656916753305203,52,0.0026560139640616873,-0.1904082185116998,0.1617805186757476,45,,,False,61,200,-0.06071127,0.08719233,0.305,0.30845771144278605,True,False,0.6121366024518389,False
extension,near-tip,moneyline,1.0,consensus,side,dog,244,80,164,0,0.32786885245901637,0.09360989349659983,244,0.09360989349659983,244,0.13741803278688525,-0.09377791118375532,0.28803356639865946,121,,,False,1,200,0.0060225492,0.060656045,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,1.0,consensus,rest_sign,home_more,92,33,59,0,0.358695652173913,0.05876887814840636,92,0.05876887814840636,92,0.09947357691785812,-0.2103211513939205,0.3633031128063725,71,,,False,67,200,0.016465727,0.12965652,0.335,0.3383084577114428,True,False,0.6430653266331658,False
extension,near-tip,moneyline,1.0,consensus,rest_sign,equal,129,49,80,0,0.3798449612403101,0.04815918111236228,129,0.04815918111236228,129,0.08512880487290386,-0.16731278060134366,0.28047153886874504,83,,,False,20,200,-0.023012254,0.070807986,0.1,0.1044776119402985,True,False,0.3410714285714286,False
extension,near-tip,moneyline,1.0,consensus,rest_sign,away_more,75,31,44,0,0.41333333333333333,0.14015177585133817,75,0.14015177585133817,75,0.1804657042811156,-0.15393935820253135,0.442618144857001,56,,,False,8,200,-0.0013915263,0.13411106,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,1.0,consensus,phase,early,28,13,15,0,0.4642857142857143,0.19309232061169584,28,0.19309232061169584,28,0.22768933356255236,-0.15216537398226562,0.6053362518069638,15,,,False,59,200,0.1032066,0.3258485,0.295,0.29850746268656714,False,True,,False
extension,near-tip,moneyline,1.0,consensus,phase,mid,168,68,100,0,0.40476190476190477,0.13877872383904086,168,0.13877872383904086,168,0.18315977837225692,-0.08513601922432333,0.38012116642609867,75,,,False,0,200,0.013971686,0.08527204,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,consensus,phase,late,100,32,68,0,0.32,-0.06590756240087865,100,-0.06590756240087865,100,-0.03478031380159424,-0.27858337567754465,0.17381099578741924,47,,,False,93,200,-0.07091025,0.051245145,0.465,0.46766169154228854,True,False,0.7250204081632653,False
extension,near-tip,moneyline,1.0,consensus,weekend,weekend,94,38,56,0,0.40425531914893614,0.12664816951793187,94,0.12664816951793187,94,0.16650539970735692,-0.1138755564570602,0.4141168704915525,40,,,False,69,200,0.0932765,0.22253186,0.345,0.3482587064676617,True,False,0.6524257425742573,False
extension,near-tip,moneyline,1.0,consensus,weekend,weekday,202,75,127,0,0.3712871287128713,0.050622407956994506,202,0.050622407956994506,202,0.0891911146219785,-0.14907066574291863,0.2614986425687406,92,,,False,4,200,-0.049205586,0.025614854,0.02,0.024875621890547265,True,False,0.12949152542372883,False
extension,near-tip,moneyline,1.0,best_book,none,all,296,113,183,0,0.38175675675675674,0.11374362407476757,296,0.07476572412837323,296,0.11374362407476757,-0.054466404363505576,0.29484948134588734,132,,,False,4,200,0.030849485,0.099589705,0.02,0.024875621890547265,True,False,0.12949152542372883,False
extension,near-tip,moneyline,1.0,best_book,line_terc,small,96,51,45,0,0.53125,0.16070683211635406,96,0.1293210219246859,96,0.16070683211635406,-0.02920291633028883,0.3426035529648332,72,,,False,44,200,0.103319556,0.2633253,0.22,0.22388059701492538,True,False,0.5263465553235909,False
extension,near-tip,moneyline,1.0,best_book,line_terc,mid,94,38,56,0,0.40425531914893614,0.12466318422886387,94,0.08541212454017519,94,0.12466318422886387,-0.11414431287757963,0.3776399793345991,69,,,False,34,200,0.040193982,0.17844392,0.17,0.17412935323383086,True,False,0.464964200477327,False
extension,near-tip,moneyline,1.0,best_book,line_terc,large,106,24,82,0,0.22641509433962265,0.061527523824981216,106,0.01591600500426573,106,0.061527523824981216,-0.2740885512472955,0.4508934220816108,77,,,False,0,200,-0.04390138,0.016106388,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,best_book,total_terc,low,103,34,69,0,0.3300970873786408,0.04425884582061991,103,0.004981007652786728,103,0.04425884582061991,-0.2575431339981802,0.3815948596447933,70,,,False,55,200,-0.0023392525,0.11129389,0.275,0.27860696517412936,True,False,0.5825323475046211,False
extension,near-tip,moneyline,1.0,best_book,total_terc,mid,103,42,61,0,0.4077669902912621,0.11567680553468031,103,0.07836587434381428,103,0.11567680553468031,-0.11407739832534812,0.3677838596186701,78,,,False,89,200,0.10493288,0.2267321,0.445,0.44776119402985076,True,False,0.711255230125523,False
extension,near-tip,moneyline,1.0,best_book,total_terc,high,90,37,53,0,0.4111111111111111,0.19105267373928092,90,0.1505102832927621,90,0.19105267373928092,-0.1007212029327975,0.4834516688008255,71,,,False,1,200,-0.008368612,0.12365298,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,1.0,best_book,side,home,131,57,74,0,0.4351145038167939,0.1411451841565858,131,0.10152937428842307,131,0.1411451841565858,-0.11767154310988412,0.41635910338753096,86,,,False,0,200,0.03659415,0.100767404,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,best_book,side,away,165,56,109,0,0.3393939393939394,0.09198844607041494,165,0.05351700794069733,165,0.09198844607041494,-0.1023779034631183,0.31361273867563233,102,,,False,18,200,0.02563177,0.10077844,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,1.0,best_book,side,fav,52,33,19,0,0.6346153846153846,0.0026560139640616873,52,-0.013656916753305203,52,0.0026560139640616873,-0.17645160029009802,0.18056573846477897,45,,,False,63,200,-0.04243633,0.11056249,0.315,0.31840796019900497,True,False,0.6213253012048193,False
extension,near-tip,moneyline,1.0,best_book,side,dog,244,80,164,0,0.32786885245901637,0.13741803278688525,244,0.09360989349659983,244,0.13741803278688525,-0.06021708146312051,0.341006981508437,121,,,False,1,200,0.04571692,0.10183437,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,1.0,best_book,rest_sign,home_more,92,33,59,0,0.358695652173913,0.09947357691785812,92,0.05876887814840636,92,0.09947357691785812,-0.18029391078368262,0.4192299208836614,71,,,False,63,200,0.054253478,0.17049833,0.315,0.31840796019900497,True,False,0.6213253012048193,False
extension,near-tip,moneyline,1.0,best_book,rest_sign,equal,129,49,80,0,0.3798449612403101,0.08512880487290386,129,0.04815918111236228,129,0.08512880487290386,-0.13917103972164416,0.32701178064985187,83,,,False,21,200,0.012599833,0.109021276,0.105,0.10945273631840796,True,False,0.349796511627907,False
extension,near-tip,moneyline,1.0,best_book,rest_sign,away_more,75,31,44,0,0.41333333333333333,0.1804657042811156,75,0.14015177585133817,75,0.1804657042811156,-0.12251814688257172,0.4915950234981877,56,,,False,8,200,0.033232007,0.17182367,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,1.0,best_book,phase,early,28,13,15,0,0.4642857142857143,0.22768933356255236,28,0.19309232061169584,28,0.22768933356255236,-0.12900552275633234,0.6524170602001484,15,,,False,59,200,0.13418345,0.36222476,0.295,0.29850746268656714,False,True,,False
extension,near-tip,moneyline,1.0,best_book,phase,mid,168,68,100,0,0.40476190476190477,0.18315977837225692,168,0.13877872383904086,168,0.18315977837225692,-0.055347660920262054,0.43622488373564855,75,,,False,0,200,0.053928558,0.12896028,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.0,best_book,phase,late,100,32,68,0,0.32,-0.03478031380159424,100,-0.06590756240087865,100,-0.03478031380159424,-0.2545224334616967,0.2130534674815371,47,,,False,93,200,-0.04061307,0.08655913,0.465,0.46766169154228854,True,False,0.7250204081632653,False
extension,near-tip,moneyline,1.0,best_book,weekend,weekend,94,38,56,0,0.40425531914893614,0.16650539970735692,94,0.12664816951793187,94,0.16650539970735692,-0.08358142574954418,0.46437727704776954,40,,,False,70,200,0.13316034,0.2652524,0.35,0.35323383084577115,True,False,0.6527848101265823,False
extension,near-tip,moneyline,1.0,best_book,weekend,weekday,202,75,127,0,0.3712871287128713,0.0891911146219785,202,0.050622407956994506,202,0.0891911146219785,-0.11953894476867118,0.31262439641008866,92,,,False,3,200,-0.014872073,0.061426006,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,1.5,consensus,none,all,269,101,168,0,0.3754646840148699,0.07512811906215647,269,0.07512811906215647,269,0.11452821602947764,-0.09756547697559176,0.2585090327287662,131,,,False,5,200,-0.005644,0.060403522,0.025,0.029850746268656716,True,False,0.1461734693877551,False
extension,near-tip,moneyline,1.5,consensus,line_terc,small,84,45,39,0,0.5357142857142857,0.15388759188503792,84,0.15388759188503792,84,0.18686119918636718,-0.03149804134364724,0.3367623667593892,66,,,False,35,200,0.07698956,0.2388802,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,near-tip,moneyline,1.5,consensus,line_terc,mid,84,32,52,0,0.38095238095238093,0.007092973558627839,84,0.007092973558627839,84,0.04273609350984091,-0.22351809099134187,0.25255716526547,63,,,False,94,200,0.0021088123,0.14473419,0.47,0.472636815920398,True,False,0.7268825910931174,False
extension,near-tip,moneyline,1.5,consensus,line_terc,large,101,24,77,0,0.2376237623762376,0.06620887653913039,101,0.06620887653913039,101,0.11407839134106942,-0.26926681899525134,0.4525357382119623,75,,,False,0,200,-0.08449136,-0.018625543,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.5,consensus,total_terc,low,95,31,64,0,0.3263157894736842,0.017407897094964864,95,0.017407897094964864,95,0.05821214375618201,-0.29134659054742484,0.3610492098546676,66,,,False,42,200,-0.041050967,0.068824254,0.21,0.21393034825870647,True,False,0.5175483870967742,False
extension,near-tip,moneyline,1.5,consensus,total_terc,mid,95,37,58,0,0.3894736842105263,0.02387073751073339,95,0.02387073751073339,95,0.0587864312639165,-0.20521019081678088,0.2711705669584051,75,,,False,146,200,0.067699425,0.18761908,0.73,0.7313432835820896,True,False,0.8796845425867507,False
extension,near-tip,moneyline,1.5,consensus,total_terc,high,79,33,46,0,0.4177215189873418,0.20617713595162981,79,0.20617713595162981,79,0.2492813352534194,-0.08368888421392265,0.5294571649538808,64,,,False,0,200,-0.04114919,0.08259206,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.5,consensus,side,home,119,49,70,0,0.4117647058823529,0.05591166331121628,119,0.05591166331121628,119,0.09469821360841961,-0.20127463232088863,0.3241702343572409,83,,,False,21,200,0.0013007014,0.06961391,0.105,0.10945273631840796,True,False,0.349796511627907,False
