era,timing,bet_type,game_id,game_date,season,season_type,model_value,market_ref,edge,side,bet_at_min_threshold,cons_profit,cons_outcome,be_profit,be_outcome,be_book,be_price,be_line,clv_pts,line_terc,total_terc,fav_side,rest_sign,phase,weekend,n_books,p_home_cons,model_p_home
extension,near-tip,total,1022600184,2026-07-17,2026,Regular Season,174.58707500562076,177.0,-2.412924994379239,under,True,-1.0,-1.0,-1.0,-1.0,draftkings,-110.0,177.5,,large,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600185,2026-07-17,2026,Regular Season,175.25061652389016,181.5,-6.249383476109841,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-105.0,181.5,,large,high,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1022600186,2026-07-17,2026,Regular Season,179.8709593073027,182.72727272727272,-2.8563134199700073,under,True,0.9090909090909091,1.0,0.8771929824561403,1.0,betrivers,-114.0,183.5,,small,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600187,2026-07-17,2026,Regular Season,160.22133136455273,163.13636363636363,-2.915032271810901,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-110.0,163.5,,small,mid,0.0,home_more,mid,weekday,11,,
extension,near-tip,total,1022600188,2026-07-18,2026,Regular Season,177.83558659286945,182.45454545454547,-4.61895886167602,under,True,-1.0,-1.0,-1.0,-1.0,bovada,-115.0,183.5,,small,high,0.0,away_more,mid,weekend,11,,
extension,near-tip,total,1022600189,2026-07-18,2026,Regular Season,174.1176313431755,173.45454545454547,0.6630858886300359,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,173.0,,large,high,0.0,home_more,mid,weekend,11,,
extension,near-tip,total,1022600190,2026-07-18,2026,Regular Season,155.00385205690662,148.22727272727272,6.776579329633904,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-115.0,147.5,,large,low,0.0,home_more,mid,weekend,11,,
extension,near-tip,total,1022600191,2026-07-19,2026,Regular Season,177.71420640306934,183.0,-5.2857935969306595,under,True,0.9090909090909091,1.0,0.8695652173913043,1.0,betmgm,-115.0,183.5,,large,high,0.0,home_more,mid,weekend,11,,
extension,near-tip,total,1022600192,2026-07-19,2026,Regular Season,175.41525275180396,179.4090909090909,-3.9938381572869446,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-105.0,179.5,,large,high,0.0,equal,mid,weekend,11,,
extension,near-tip,total,1022600193,2026-07-19,2026,Regular Season,161.6589181591452,164.5,-2.841081840854798,under,True,0.9090909090909091,1.0,0.8695652173913043,1.0,betrivers,-115.0,165.5,,mid,mid,0.0,equal,mid,weekend,11,,
extension,near-tip,total,1022600194,2026-07-20,2026,Regular Season,176.24844595523072,182.13636363636363,-5.887917681132905,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,182.5,,large,high,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1022600195,2026-07-20,2026,Regular Season,153.98064597310292,146.9090909090909,7.071555064012017,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,146.5,,large,low,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600196,2026-07-20,2026,Regular Season,170.7862962492762,174.63636363636363,-3.850067387087421,under,True,-1.0,-1.0,-1.0,-1.0,betrivers,-115.0,175.5,,large,high,0.0,home_more,mid,weekday,11,,
extension,near-tip,total,1022600197,2026-07-22,2026,Regular Season,170.0536193426001,176.63636363636363,-6.58274429376354,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,177.5,,small,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600198,2026-07-22,2026,Regular Season,172.58512673822503,179.36363636363637,-6.7785096254113455,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,179.5,,large,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600199,2026-07-22,2026,Regular Season,174.85730744809624,177.8181818181818,-2.960874370085577,under,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,178.5,,mid,high,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1022600200,2026-07-22,2026,Regular Season,163.1809841339634,164.1818181818182,-1.000834047854795,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-110.0,164.5,,mid,mid,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600201,2026-07-22,2026,Regular Season,173.02418628266844,178.0909090909091,-5.066722808240655,under,True,-1.0,-1.0,-1.0,-1.0,draftkings,-113.0,178.5,,large,high,0.0,home_more,mid,weekday,11,,
extension,near-tip,total,1022600202,2026-07-22,2026,Regular Season,174.742948416035,176.4090909090909,-1.6661424930559008,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,177.0,,mid,high,0.0,home_more,mid,weekday,11,,
extension,near-tip,total,1022600203,2026-07-28,2026,Regular Season,160.44413368158,160.9090909090909,-0.46495722751089374,under,False,-1.0,-1.0,-1.0,-1.0,betrivers,-109.0,161.5,,mid,low,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600204,2026-07-28,2026,Regular Season,178.86842027907295,186.27272727272728,-7.40430699365433,under,True,-1.0,-1.0,-1.0,-1.0,bovada,-115.0,187.0,,large,high,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1022600205,2026-07-28,2026,Regular Season,178.06778816871412,186.13636363636363,-8.06857546764951,under,True,-1.0,-1.0,-1.0,-1.0,bovada,-110.0,187.0,,large,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600206,2026-07-28,2026,Regular Season,175.90250976919685,176.77272727272728,-0.8702175035304265,under,True,-1.0,-1.0,-1.0,-1.0,betrivers,-113.0,177.5,,large,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600207,2026-07-28,2026,Regular Season,176.95017049015064,182.54545454545453,-5.5952840553038925,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-115.0,183.5,,mid,high,0.0,equal,mid,weekday,11,,
extension,near-tip,total,1022600208,2026-07-29,2026,Regular Season,174.2113508113531,181.27272727272728,-7.061376461374181,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanatics,-110.0,181.5,,small,high,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1022600209,2026-07-29,2026,Regular Season,155.42835161485073,156.45454545454547,-1.0261938396947414,under,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-105.0,156.5,,small,low,0.0,away_more,mid,weekday,11,,
extension,near-tip,total,1042500101,2025-09-14,2025,Playoffs,157.72896111693348,148.27272727272728,9.456233844206196,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,148.0,,large,low,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500102,2025-09-17,2025,Playoffs,158.86785505076216,151.8181818181818,7.049673232580346,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-105.0,151.5,,large,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500111,2025-09-14,2025,Playoffs,163.49723685063586,161.45454545454547,2.0426913960903903,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,161.0,,mid,low,0.0,away_more,late,weekend,11,,
extension,near-tip,total,1042500112,2025-09-16,2025,Playoffs,164.67719381415253,161.6818181818182,2.995375632334344,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,161.5,,mid,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500113,2025-09-18,2025,Playoffs,165.26378251958516,159.27272727272728,5.991055246857883,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-106.0,159.0,,large,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500121,2025-09-14,2025,Playoffs,164.59033092841662,159.5909090909091,4.999421837507526,over,True,-1.0,-1.0,-1.0,-1.0,betmgm,-105.0,159.5,,mid,low,0.0,away_more,late,weekend,11,,
extension,near-tip,total,1042500122,2025-09-16,2025,Playoffs,164.3302072735725,159.4090909090909,4.921116364481605,over,True,-1.0,-1.0,-1.0,-1.0,draftkings,-112.0,158.5,,small,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500123,2025-09-18,2025,Playoffs,162.9903927564308,153.8181818181818,9.17221093824898,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,153.5,,mid,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500131,2025-09-14,2025,Playoffs,164.1606276786966,164.5,-0.33937232130338657,under,False,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,165.0,,small,mid,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500132,2025-09-17,2025,Playoffs,163.06062147789777,159.72727272727272,3.333348750625049,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,159.5,,mid,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500133,2025-09-19,2025,Playoffs,162.4767998001261,155.54545454545453,6.931345254671555,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,155.5,,small,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500201,2025-09-21,2025,Playoffs,163.23721747199494,158.5,4.7372174719949385,over,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,158.0,,mid,low,0.0,home_more,late,weekend,11,,
extension,near-tip,total,1042500202,2025-09-23,2025,Playoffs,162.86150800422496,158.9090909090909,3.9524170951340523,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,bovada,-110.0,158.0,,mid,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500203,2025-09-26,2025,Playoffs,163.4470800672093,158.5909090909091,4.856170976300206,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,158.5,,small,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500204,2025-09-28,2025,Playoffs,163.71131129996024,155.5909090909091,8.12040220905115,over,True,0.9090909090909091,1.0,0.970873786407767,1.0,lowvig,-103.0,155.5,,mid,low,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500211,2025-09-21,2025,Playoffs,166.1248879473533,164.13636363636363,1.9885243109896749,over,True,-1.0,-1.0,0.8695652173913043,1.0,bovada,-115.0,161.0,,large,mid,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500212,2025-09-23,2025,Playoffs,165.87948212991787,164.0909090909091,1.7885730390087815,over,True,-1.0,-1.0,-1.0,-1.0,betmgm,-115.0,163.5,,large,mid,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500213,2025-09-26,2025,Playoffs,165.84862700680117,162.6818181818182,3.1668088249829793,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-105.0,162.5,,small,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500214,2025-09-28,2025,Playoffs,165.73194810574208,159.27272727272728,6.459220833014797,over,True,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,158.5,,small,low,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500215,2025-09-30,2025,Playoffs,166.81952763567364,158.0909090909091,8.728618544764544,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betus,-110.0,157.5,,mid,low,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500301,2025-10-03,2025,Playoffs,167.16292684234298,161.8181818181818,5.3447450241611705,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,161.5,,small,low,0.0,away_more,late,weekday,11,,
extension,near-tip,total,1042500302,2025-10-05,2025,Playoffs,167.64633597583293,164.0909090909091,3.5554268849238326,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,163.5,,small,mid,0.0,equal,late,weekend,11,,
extension,near-tip,total,1042500303,2025-10-08,2025,Playoffs,168.07075734834285,163.54545454545453,4.525302802888319,over,True,0.9090909090909091,1.0,0.970873786407767,1.0,lowvig,-103.0,163.5,,small,mid,0.0,equal,late,weekday,11,,
extension,near-tip,total,1042500304,2025-10-10,2025,Playoffs,169.36525173837447,163.8181818181818,5.547069920192655,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,163.5,,small,mid,0.0,equal,late,weekday,11,,
extension,near-tip,moneyline,1022500114,2025-07-05,2025,Regular Season,6.617146423896308,5.786475838683775,0.8306705852125331,home,True,-1.0,-1.0,-1.0,-1.0,fanatics,-225.0,,,mid,mid,1.0,equal,mid,weekend,10,0.6730998531138661,0.6959793408058751
extension,near-tip,moneyline,1022500115,2025-07-05,2025,Regular Season,4.8682109002396965,10.520518973500108,-5.652308073260412,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,375.0,,,large,low,1.0,away_more,mid,weekend,10,0.7925805359544056,0.6470312067678133
extension,near-tip,moneyline,1022500116,2025-07-06,2025,Regular Season,-6.438638636801692,-17.589514650288095,11.150876013486403,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,1120.0,,,large,low,-1.0,home_more,mid,weekend,11,0.08639393546412216,0.30887706569536033
extension,near-tip,moneyline,1022500117,2025-07-06,2025,Regular Season,2.2804004450816526,5.186677600482914,-2.906277155401261,away,True,1.7845454545454549,1.0,1.88,1.0,mybookieag,188.0,,,mid,mid,1.0,equal,mid,weekend,11,0.6561582904686236,0.5701459209588171
extension,near-tip,moneyline,1022500118,2025-07-06,2025,Regular Season,9.58031988978038,14.96982242199578,-5.389502532215399,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,760.0,,,large,low,1.0,away_more,mid,weekend,11,0.8770279843779957,0.7711187727470514
extension,near-tip,moneyline,1022500119,2025-07-07,2025,Regular Season,4.489699747445707,7.682904131272841,-3.1932043838271342,away,True,-1.0,-1.0,-1.0,-1.0,betus,256.0,,,mid,low,1.0,home_more,mid,weekday,11,0.7242368012072135,0.636072610405944
extension,near-tip,moneyline,1022500120,2025-07-07,2025,Regular Season,2.516292022935904,6.196694453158485,-3.680402430222581,away,True,-1.0,-1.0,-1.0,-1.0,betonlineag,209.0,,,mid,mid,1.0,equal,mid,weekday,11,0.6844871320117337,0.5773147963658714
extension,near-tip,moneyline,1022500121,2025-07-08,2025,Regular Season,1.513763429099568,7.117582812535628,-5.6038193834360595,away,True,-1.0,-1.0,-1.0,-1.0,mybookieag,242.0,,,mid,low,1.0,home_more,mid,weekday,11,0.7094087849207109,0.546699292495726
extension,near-tip,moneyline,1022500122,2025-07-08,2025,Regular Season,3.742875067424258,4.179045458176554,-0.436170390752296,away,False,-1.0,-1.0,-1.0,-1.0,mybookieag,161.0,,,small,mid,1.0,equal,mid,weekday,11,0.6269942116589599,0.6141289295291404
extension,near-tip,moneyline,1022500123,2025-07-09,2025,Regular Season,-12.928269296082084,-16.93959239493336,4.0113230988512765,home,True,9.197,1.0,10.0,1.0,fanatics,1000.0,,,large,low,-1.0,equal,mid,weekday,10,0.09460373955831557,0.15816602465551605
extension,near-tip,moneyline,1022500124,2025-07-09,2025,Regular Season,1.1650756055251923,7.900798713592418,-6.7357231080672255,away,True,2.5518181818181813,1.0,3.0,1.0,betmgm,300.0,,,mid,mid,1.0,home_more,mid,weekday,11,0.7298510737598416,0.5359759244806708
extension,near-tip,moneyline,1022500125,2025-07-09,2025,Regular Season,1.32680141635389,-7.270764254548812,8.597565670902702,home,True,2.3436363636363633,1.0,2.5,1.0,bovada,250.0,,,mid,low,-1.0,away_more,mid,weekday,11,0.28653670379166535,0.5409532871608193
extension,near-tip,moneyline,1022500126,2025-07-09,2025,Regular Season,-2.425117416329474,-0.10080400521537572,-2.3243134111140984,away,True,-1.0,-1.0,-1.0,-1.0,betus,-105.0,,,small,mid,-1.0,away_more,mid,weekday,11,0.49688311250492245,0.4254531513481658
extension,near-tip,moneyline,1022500127,2025-07-10,2025,Regular Season,-5.319159024768799,-7.360248246604745,2.0410892218359455,home,True,-1.0,-1.0,-1.0,-1.0,bovada,255.0,,,mid,mid,-1.0,home_more,mid,weekday,11,0.2841806652904425,0.34007113889818147
extension,near-tip,moneyline,1022500128,2025-07-10,2025,Regular Season,2.3135569859865077,3.254104602239245,-0.9405476162527373,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,145.0,,,small,low,1.0,equal,mid,weekday,11,0.599562173600407,0.5711550214044023
extension,near-tip,moneyline,1022500129,2025-07-11,2025,Regular Season,-1.9862912099544403,1.1011395734687466,-3.087430783423187,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,120.0,,,small,mid,1.0,away_more,mid,weekday,11,0.5340065960036812,0.438824451491718
extension,near-tip,moneyline,1022500130,2025-07-11,2025,Regular Season,14.429217693541636,17.59408325312221,-3.1648655595805746,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,1300.0,,,large,low,1.0,equal,mid,weekday,11,0.9136618266341198,0.8682927331333701
extension,near-tip,moneyline,1022500131,2025-07-12,2025,Regular Season,-6.0627667215292,-12.374188737655576,6.311422016126376,home,True,4.672,1.0,4.9,1.0,fanduel,490.0,,,large,low,-1.0,home_more,mid,weekend,10,0.1687594493158851,0.319212032333422
extension,near-tip,moneyline,1022500132,2025-07-12,2025,Regular Season,-1.3518470887416194,0.6720415602528791,-2.0238886489944985,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,105.0,,,small,low,1.0,away_more,mid,weekend,10,0.5207705282620395,0.45827644730793327
extension,near-tip,moneyline,1022500133,2025-07-13,2025,Regular Season,3.0160471830221827,10.694882372410742,-7.678835189388559,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,400.0,,,large,high,1.0,away_more,mid,weekend,11,0.7964257472704603,0.5924155227417851
extension,near-tip,moneyline,1022500134,2025-07-13,2025,Regular Season,-0.153792010975744,3.7701605065065165,-3.9239525174822605,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,155.0,,,small,mid,1.0,home_more,mid,weekend,11,0.6149375986956539,0.49524477305806563
extension,near-tip,moneyline,1022500135,2025-07-13,2025,Regular Season,9.61684317213622,11.649269562644044,-2.0324263905078244,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,450.0,,,large,mid,1.0,home_more,mid,weekend,11,0.8167087120397251,0.7719750891809647
extension,near-tip,moneyline,1022500136,2025-07-13,2025,Regular Season,6.448978842799081,7.456148057826132,-1.0071692150270515,away,True,2.399090909090909,1.0,2.5,1.0,betus,250.0,,,mid,low,1.0,away_more,mid,weekend,11,0.7183339666307045,0.6914051703048233
extension,near-tip,moneyline,1022500137,2025-07-14,2025,Regular Season,-4.895567638207425,-11.882865874263134,6.987298236055708,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,480.0,,,large,low,-1.0,equal,mid,weekday,11,0.17852562543143546,0.3521813430567875
extension,near-tip,moneyline,1022500138,2025-07-14,2025,Regular Season,-3.077089452797724,1.8757370423423159,-4.95282649514004,away,True,1.1672727272727272,1.0,1.25,1.0,bovada,125.0,,,small,low,1.0,away_more,mid,weekday,11,0.5577952309737522,0.4057489086148044
extension,near-tip,moneyline,1022500139,2025-07-15,2025,Regular Season,-12.648596177385206,-15.345419231647156,2.69682305426195,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,900.0,,,large,mid,-1.0,equal,mid,weekday,11,0.11714733645901722,0.16345732283764958
extension,near-tip,moneyline,1022500140,2025-07-15,2025,Regular Season,0.3498664341503879,0.24513958382565024,0.10472685032473764,home,False,0.8801133546647922,1.0,0.9523809523809523,1.0,fanduel,-105.0,,,small,mid,1.0,equal,mid,weekday,11,0.5075794042712534,0.5108167505267819
extension,near-tip,moneyline,1022500141,2025-07-16,2025,Regular Season,-3.571616258767633,-10.047020495475909,6.475404236708276,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,360.0,,,large,low,-1.0,away_more,mid,weekday,11,0.21807569017397288,0.3909579335978257
extension,near-tip,moneyline,1022500142,2025-07-16,2025,Regular Season,2.0963770374742072,10.981343190115824,-8.884966152641617,away,True,-1.0,-1.0,-1.0,-1.0,mybookieag,421.0,,,large,low,1.0,equal,mid,weekday,11,0.8026499359248366,0.5645371184647162
extension,near-tip,moneyline,1022500143,2025-07-16,2025,Regular Season,1.2374114728665644,4.798873450755188,-3.561461977888624,away,True,-1.0,-1.0,-1.0,-1.0,betonlineag,177.0,,,mid,low,1.0,home_more,mid,weekday,11,0.6450325465116016,0.5382029160514997
extension,near-tip,moneyline,1022500144,2025-07-16,2025,Regular Season,0.4768076863747421,10.406172073769921,-9.929364387395179,away,True,-1.0,-1.0,-1.0,-1.0,betonlineag,383.0,,,large,mid,1.0,home_more,mid,weekday,11,0.7900357125602002,0.5147398193024784
extension,near-tip,moneyline,1022500145,2025-07-16,2025,Regular Season,3.271647628076621,-6.255241505171113,9.526889133247733,home,True,-1.0,-1.0,-1.0,-1.0,betmgm,220.0,,,mid,high,-1.0,away_more,mid,weekday,11,0.31390152399089566,0.6000875426827145
extension,near-tip,moneyline,1022500146,2025-07-22,2025,Regular Season,0.288972943564721,2.5800719787384394,-2.2910990351737186,away,True,1.279090909090909,1.0,1.36,1.0,draftkings,136.0,,,small,mid,1.0,equal,mid,weekday,11,0.5792488183475919,0.5089344666101496
extension,near-tip,moneyline,1022500147,2025-07-22,2025,Regular Season,1.403340175536608,11.09329794600957,-9.689957770472963,away,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,430.0,,,large,mid,1.0,equal,mid,weekday,11,0.8050508566626612,0.5433066982517643
extension,near-tip,moneyline,1022500148,2025-07-22,2025,Regular Season,11.248136069414585,15.677174344907401,-4.429038275492816,away,True,-1.0,-1.0,-1.0,-1.0,draftkings,850.0,,,large,low,1.0,equal,mid,weekday,11,0.8878325332284628,0.8083420126703988
extension,near-tip,moneyline,1022500149,2025-07-22,2025,Regular Season,-3.1047561868215983,0.26952085907975576,-3.374277045901354,away,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-105.0,,,small,low,1.0,equal,mid,weekday,11,0.5083331376185111,0.4049176368124197
extension,near-tip,moneyline,1022500150,2025-07-22,2025,Regular Season,4.592483223523147,10.082499541792865,-5.490016318269718,away,True,3.408181818181818,1.0,3.55,1.0,fanatics,355.0,,,large,mid,1.0,equal,mid,weekday,11,0.7827335528383792,0.639059850850927
extension,near-tip,moneyline,1022500151,2025-07-23,2025,Regular Season,2.648777466273403,7.84595144030363,-5.197173974030227,away,True,2.522727272727273,1.0,2.65,1.0,mybookieag,265.0,,,mid,mid,1.0,home_more,mid,weekday,11,0.7284432792374944,0.5813300596969647
extension,near-tip,moneyline,1022500152,2025-07-24,2025,Regular Season,-7.914720076939944,-6.328442790937836,-1.5862772860021082,away,True,0.38994975857143754,1.0,0.40816326530612246,1.0,betonlineag,-245.0,,,mid,mid,-1.0,home_more,mid,weekday,11,0.31189184760637406,0.26979218085714574
extension,near-tip,moneyline,1022500153,2025-07-24,2025,Regular Season,4.476263759957223,-1.5755469057513616,6.051810665708585,home,True,1.1218181818181818,1.0,1.2,1.0,draftkings,120.0,,,small,mid,-1.0,equal,mid,weekday,11,0.4514039696589483,0.635681498083944
extension,near-tip,moneyline,1022500154,2025-07-24,2025,Regular Season,-4.453686193697083,-11.401634067814623,6.94794787411754,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,440.0,,,large,low,-1.0,equal,mid,weekday,11,0.1884291262473288,0.36497603737947515
extension,near-tip,moneyline,1022500155,2025-07-25,2025,Regular Season,0.1029410696389172,6.577931296032154,-6.474990226393237,away,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,222.0,,,mid,high,1.0,home_more,mid,weekday,11,0.6949153901146861,0.5031829647257424
extension,near-tip,moneyline,1022500156,2025-07-25,2025,Regular Season,8.729105784339975,10.574654512873318,-1.845548728533343,away,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,400.0,,,large,low,1.0,home_more,mid,weekday,11,0.7937789509439511,0.7506579759118976
extension,near-tip,moneyline,1022500157,2025-07-25,2025,Regular Season,2.6935467316416366,3.7656018042245565,-1.0720550725829199,away,True,-1.0,-1.0,-1.0,-1.0,bovada,155.0,,,small,low,1.0,home_more,mid,weekday,11,0.6148025253349558,0.5826849997390758
extension,near-tip,moneyline,1022500158,2025-07-27,2025,Regular Season,-8.085962469601595,-10.044826403257552,1.958863933655957,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,360.0,,,large,low,-1.0,equal,mid,weekend,11,0.21812579229372078,0.2654233550937565
extension,near-tip,moneyline,1022500159,2025-07-26,2025,Regular Season,4.538277161743207,12.199658948294921,-7.661381786551714,away,True,4.573636363636364,1.0,4.9,1.0,draftkings,490.0,,,large,high,1.0,away_more,mid,weekend,11,0.8278114113535012,0.6374854803766277
extension,near-tip,moneyline,1022500160,2025-07-26,2025,Regular Season,-2.4624734689071985,-4.047654343323591,1.5851808744163929,home,True,1.5454545454545454,1.0,1.6,1.0,betrivers,160.0,,,small,low,-1.0,home_more,mid,weekend,11,0.3768671556870512,0.4243186155730361
extension,near-tip,moneyline,1022500161,2025-07-27,2025,Regular Season,-9.608119141489029,-5.268151800563377,-4.339967340925652,away,True,-1.0,-1.0,-1.0,-1.0,bovada,-210.0,,,mid,low,-1.0,home_more,mid,weekend,11,0.34152099431688343,0.22822928846709284
extension,near-tip,moneyline,1022500162,2025-07-27,2025,Regular Season,3.6267169513218382,-9.481078922827152,13.10779587414899,home,True,-1.0,-1.0,-1.0,-1.0,draftkings,330.0,,,large,mid,-1.0,equal,mid,weekend,11,0.23121709864589357,0.6106807932778818
extension,near-tip,moneyline,1022500163,2025-07-27,2025,Regular Season,-4.674227502458804,-8.148006814043422,3.473779311584618,home,True,-1.0,-1.0,-1.0,-1.0,betmgm,300.0,,,mid,low,-1.0,away_more,mid,weekend,11,0.2638493541260623,0.358570410582318
extension,near-tip,moneyline,1022500164,2025-07-27,2025,Regular Season,6.555627015292711,8.66387204589481,-2.108245030602098,away,True,2.811818181818182,1.0,3.0,1.0,betmgm,300.0,,,mid,low,1.0,away_more,mid,weekend,11,0.7490507937079708,0.6943095132264384
extension,near-tip,moneyline,1022500165,2025-07-28,2025,Regular Season,-6.366024967014929,-11.744254462695537,5.378229495680608,home,True,-1.0,-1.0,-1.0,-1.0,betmgm,450.0,,,large,low,-1.0,away_more,mid,weekday,11,0.18134398337790147,0.31086222891097665
extension,near-tip,moneyline,1022500166,2025-07-28,2025,Regular Season,-3.307060221620012,-8.95005170879532,5.6429914871753075,home,True,2.921818181818182,1.0,3.12,1.0,mybookieag,312.0,,,large,high,-1.0,away_more,mid,weekday,11,0.24393942062493756,0.3988524927733161
extension,near-tip,moneyline,1022500167,2025-07-29,2025,Regular Season,6.534176212218654,9.082872745357914,-2.5486965331392604,away,True,2.978181818181818,1.0,3.2,1.0,fanatics,320.0,,,mid,low,1.0,equal,mid,weekday,11,0.759277688190039,0.6937263180713199
extension,near-tip,moneyline,1022500168,2025-07-29,2025,Regular Season,4.247227038161156,7.995676296534469,-3.7484492583733138,away,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,260.0,,,mid,low,1.0,equal,mid,weekday,11,0.7322776971714149,0.6289929667542342
extension,near-tip,moneyline,1022500169,2025-07-29,2025,Regular Season,1.5620668735469314,-0.8721302476717606,2.434197121218692,home,True,-1.0,-1.0,-1.0,-1.0,betus,105.0,,,small,high,-1.0,home_more,mid,weekday,11,0.47305374107491854,0.5481822896869872
extension,near-tip,moneyline,1022500170,2025-07-30,2025,Regular Season,1.4658817717942498,-2.963819825608296,4.429701597402546,home,True,1.3481818181818181,1.0,1.4,1.0,betmgm,140.0,,,small,mid,-1.0,equal,mid,weekday,11,0.40915659139450555,0.5452286017827472
extension,near-tip,moneyline,1022500171,2025-07-30,2025,Regular Season,-2.2042491986876227,-3.499095676355792,1.2948464776681692,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,150.0,,,small,mid,-1.0,home_more,mid,weekday,11,0.3931176883717981,0.4321734238893037
