protocol,target,target_label,catalog_number,feature,feature_channel,feature_alpha,battery,condition,condition_kind,registered_pairing,n_train,n_val,observed_effect,n_eligible,n_players_eligible,median_player_rows,sd_within_player,mde_player,mde_pooled,plausible_effect,mde_ratio_player,mde_ratio_pooled,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,sign_consistent,survives,power_label,power_label_pooled
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.01772,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,0.0101,4.47808,4.47885,0.00077,-0.00077,0.01772,+0.00287;-0.00089;+0.00363,+-+,0.68657,-0.000129,0.002609,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,np2,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.02073,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0575,3.22609,3.22688,0.00079,-0.00079,-0.02073,+0.00513;+0.00044;-0.00015,++-,0.60697,-0.000436,0.001138,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.08558,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.3168,3.22495,3.22575,0.0008,-0.0008,-0.08558,-0.00119;+0.00003;+0.00809,-++,0.59204,-0.000281,0.001699,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.08302,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.048,4.45707,4.45788,0.00081,-0.00081,-0.08302,+0.00348;+0.00513;-0.00148,++-,0.70149,-0.000204,0.001771,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,17,opp_rotation_height,-,0.1,resurrection,usage_ewma,player_trait,False,8687,3261,0.01882,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0006,0.0,-0.0063,4.4538,4.4546,0.00081,-0.00081,-0.01882,+0.00194;+0.00003;+0.00012,+++,0.66667,-0.000345,0.00136,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.0651,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0153,3.20266,3.20349,0.00084,-0.00084,0.0651,+0.00347;+0.00082;-0.00034,++-,0.74627,-9.6e-05,0.001249,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,opp_3pa,archetype,False,8687,3261,0.04222,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0332,3.20634,3.20718,0.00084,-0.00084,-0.04222,+0.00043;-0.00017;-0.00059,+--,0.65174,-0.000144,0.002117,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,17,opp_rotation_height,-,0.1,resurrection,career_minutes,player_trait,False,8687,3261,0.0116,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0006,0.0,0.037,1.82308,1.82394,0.00087,-0.00087,0.0116,-0.00040;-0.00043;+0.00262,--+,0.74129,7.2e-05,0.001941,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,np2,0.05,survivor,pressure,archetype,False,8687,3261,0.01665,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0185,4.47378,4.47469,0.00091,-0.00091,-0.01665,+0.00131;+0.00039;-0.00025,++-,0.71144,-0.000101,0.001827,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,1,home_lift_shrunk,fg3,0.05,resurrection,career_minutes,player_trait,False,8687,3261,0.05642,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0058,4.46755,4.46848,0.00093,-0.00093,-0.05642,-0.00029;+0.01215;+0.00028,-++,0.74627,-3.9e-05,0.002489,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,58,stint_pm_stability,np2,,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.0446,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0025,2.39981,2.40077,0.00095,-0.00095,0.0446,-0.00343;+0.00388;+0.00104,-++,0.72139,-0.000165,0.001099,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.03508,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.082,2.42848,2.42944,0.00096,-0.00096,-0.03508,+0.00662;+0.00106;+0.00683,+++,0.73134,-0.00014,0.001558,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,fg3,0.2,survivor,career_minutes,player_trait,False,8687,3261,0.06212,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0603,4.45946,4.46043,0.00097,-0.00097,0.06212,+0.00295;+0.01410;-0.00401,++-,0.63184,-0.000214,0.003815,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,58,stint_pm_stability,np2,,survivor,age,player_trait,False,8687,3261,0.14652,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.1351,4.45495,4.45596,0.00101,-0.00101,-0.14652,+0.00216;-0.00283;-0.00228,+--,0.74129,-0.000151,0.00162,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,fg3,0.2,survivor,pressure,archetype,False,8687,3261,0.01875,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.017,4.47477,4.47579,0.00102,-0.00102,-0.01875,+0.00072;+0.00019;+0.00022,+++,0.75124,-8e-05,0.002023,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,np2,0.05,survivor,rot_height,archetype,False,8687,3261,0.15965,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.004,3.20872,3.20974,0.00103,-0.00103,0.15965,+0.00043;-0.00262;-0.00245,+--,0.71642,-0.000203,0.001408,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,17,opp_rotation_height,-,0.1,resurrection,opp_3pa,archetype,False,8687,3261,0.01168,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0006,0.0,-0.0406,2.38328,2.38432,0.00104,-0.00104,0.01168,+0.00274;+0.00201;+0.00899,+++,0.62687,-0.000115,0.008031,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,60,second_unit_anchor,np2,,survivor,rot_height,archetype,False,8687,3261,0.02209,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0062,2.38157,2.38264,0.00107,-0.00107,0.02209,+0.00005;+0.00011;+0.00008,+++,0.75124,4.4e-05,0.002723,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,np2,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.07493,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0575,4.45853,4.45963,0.0011,-0.0011,0.07493,+0.00528;+0.01216;-0.00457,++-,0.66667,6.6e-05,0.005513,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,career_minutes,player_trait,False,8687,3261,0.01601,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0097,3.23293,3.23403,0.0011,-0.0011,-0.01601,+0.00589;+0.00285;+0.00014,+++,0.73134,2.4e-05,0.003354,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,opp_3pa,archetype,False,8687,3261,0.03006,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0072,3.20268,3.20388,0.00121,-0.00121,-0.03006,-0.00037;-0.00150;+0.00247,--+,0.73134,-3.7e-05,0.002425,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,fg3,0.2,survivor,rot_height,archetype,False,8687,3261,0.1647,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.0056,3.20877,3.20998,0.00122,-0.00122,0.1647,+0.00121;-0.00315;-0.00182,+--,0.75124,-0.000193,0.001967,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,58,stint_pm_stability,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.03192,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.2399,1.82481,1.82603,0.00122,-0.00122,-0.03192,+0.01347;+0.00272;+0.00736,+++,0.66667,-0.000578,0.000604,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,55,closing_lineup_membership,np2,,survivor,rot_height,archetype,False,8687,3261,0.0283,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.0196,4.47633,4.47766,0.00134,-0.00134,-0.0283,-0.00048;-0.00009;+0.00105,--+,0.65174,0.000427,0.0089,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,starter_share,player_trait,False,8687,3261,0.43262,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.8045,4.4657,4.4672,0.00149,-0.00149,-0.43262,-0.00158;-0.00141;+0.00804,--+,0.74627,-0.000321,0.001729,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,55,closing_lineup_membership,np2,,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.07264,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,-0.0084,3.18762,3.18917,0.00155,-0.00155,0.07264,-0.00170;+0.00053;+0.00332,-++,0.74129,-0.000116,0.003227,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,17,opp_rotation_height,-,0.1,resurrection,rot_height,archetype,False,8687,3261,0.02343,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0006,0.0006,1.0,1.8167,1.81862,0.00192,-0.00192,0.02343,-0.00600;-0.00277;-0.00105,---,0.74129,-0.000423,0.002758,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,career_minutes,player_trait,False,8687,3261,0.0226,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0134,3.22997,3.23201,0.00204,-0.00204,0.0226,-0.00078;+0.01283;+0.00142,-++,0.73632,-0.000473,0.001161,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,94,blowout_x_min_elasticity,ft,,resurrection,bench_depth,player_trait,False,8687,3261,0.08434,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0331,4.46787,4.46994,0.00207,-0.00207,0.08434,+0.00016;-0.00048;+0.00129,+-+,0.62687,-0.001294,0.00073,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,55,closing_lineup_membership,np2,,survivor,opp_3pa,archetype,False,8687,3261,0.04143,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0163,3.19671,3.19882,0.00211,-0.00211,0.04143,+0.00099;+0.00127;+0.00283,+++,0.74129,-0.000492,0.003176,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,94,blowout_x_min_elasticity,ft,,resurrection,rot_height,archetype,False,8687,3261,0.0803,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,0.0285,4.47055,4.47406,0.00351,-0.00351,-0.0803,+0.00034;-0.00100;-0.00154,+--,0.69154,-0.000903,0.005402,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.05232,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.082,3.23453,3.23808,0.00355,-0.00355,-0.05232,+0.00389;+0.00418;+0.01009,+++,0.74129,-0.001001,0.001327,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,starter_share,player_trait,False,8687,3261,0.02246,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0252,1.81796,1.8182,0.00024,-0.00024,-0.02246,+0.00001;+0.00010;-0.00013,++-,0.75622,-5.2e-05,0.000232,0.9956775360923966,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,65,early_clock_share,fg3,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.01802,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1787,1.81904,1.81939,0.00035,-0.00035,0.01802,+0.00743;+0.00194;-0.00005,++-,0.75622,1.5e-05,0.000857,0.9956775360923966,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,55,closing_lineup_membership,np2,,survivor,pressure,archetype,False,8687,3261,0.06163,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0062,2.39637,2.39693,0.00056,-0.00056,-0.06163,-0.00014;-0.00214;-0.00010,---,0.75622,-2.1e-05,0.001845,0.9956775360923966,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,69,midrange_reliance,np2,0.15,survivor,rot_height,archetype,False,8687,3261,0.06511,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.0154,4.48052,4.48127,0.00076,-0.00076,-0.06511,-0.00223;+0.00146;+0.00103,-++,0.75622,-0.000141,0.001484,0.9956775360923966,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,69,midrange_reliance,np2,0.15,survivor,rim_share,player_trait,False,8687,3261,0.04593,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.3978,2.38953,2.39031,0.00078,-0.00078,0.04593,-0.00182;+0.00208;-0.00012,-+-,0.75622,-0.000101,0.001007,0.9956775360923966,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,pace,archetype,False,8687,3261,0.0138,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0163,1.81732,1.81745,0.00013,-0.00013,-0.0138,+0.00021;-0.00011;-0.00002,+--,0.76119,3e-06,0.000564,0.9974213793103448,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,opp_3pa,archetype,False,8687,3261,0.00717,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0056,1.81716,1.81748,0.00031,-0.00031,0.00717,+0.00171;+0.00002;-0.00003,++-,0.76119,-2.7e-05,0.000586,0.9974213793103448,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,14,paintrel_vs_rimprot,paint,0.5,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.03837,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.0154,4.48126,4.48205,0.00079,-0.00079,-0.03837,+0.00316;+0.00326;-0.00023,++-,0.76119,-0.000192,0.000708,0.9974213793103448,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,55,closing_lineup_membership,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.08642,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0931,3.19736,3.19827,0.00091,-0.00091,0.08642,+0.00071;+0.00060;-0.00164,++-,0.76119,-0.000156,0.001355,0.9974213793103448,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,rot_height,archetype,False,8687,3261,0.03858,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,0.0062,4.45776,4.45986,0.0021,-0.0021,0.03858,-0.00006;+0.00091;-0.00002,-+-,0.76119,0.001138,0.007731,0.9974213793103448,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.00037,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.063,2.42511,2.4251,-1e-05,1e-05,0.00037,+0.00017;-0.00212;-0.00002,+--,0.801,0.000924,0.003126,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.01943,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0015,2.39479,2.39494,0.00015,-0.00015,0.01943,-0.00014;-0.00004;+0.00103,--+,0.79602,1.2e-05,0.000963,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,pace,archetype,False,8687,3261,0.01204,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.013,1.81661,1.81679,0.00018,-0.00018,0.01204,+0.00013;+0.00005;-0.00008,++-,0.76617,-5e-06,0.000604,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,rim_share,player_trait,False,8687,3261,0.00798,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0042,1.8079,1.80813,0.00023,-0.00023,0.00798,+0.00740;+0.00025;+0.00000,+++,0.79104,-1.1e-05,0.000526,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,age,player_trait,False,8687,3261,0.01604,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.007,1.81806,1.81834,0.00028,-0.00028,-0.01604,+0.00016;+0.00004;+0.00022,+++,0.801,-2.9e-05,0.000389,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,experience_years,player_trait,True,8687,3261,0.01552,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0057,1.81797,1.81827,0.00029,-0.00029,-0.01552,+0.00031;-0.00003;+0.00040,+-+,0.801,-4.8e-05,0.000422,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.01826,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,-0.0072,1.81632,1.81662,0.0003,-0.0003,0.01826,+0.00003;+0.00050;-0.00018,++-,0.8607,-2e-06,0.000505,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,age,player_trait,False,8687,3261,0.03582,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0207,1.81831,1.81862,0.00031,-0.00031,0.03582,-0.00001;+0.00145;+0.00101,-++,0.81095,-4.3e-05,0.000302,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,age,player_trait,False,8687,3261,0.05224,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0087,2.39682,2.39713,0.00031,-0.00031,-0.05224,-0.00263;-0.00115;+0.00072,--+,0.8607,-1.1e-05,0.000598,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,pace,archetype,False,8687,3261,0.0129,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0163,2.39856,2.39887,0.00031,-0.00031,0.0129,+0.00319;-0.00006;+0.00021,+-+,0.78607,-2.8e-05,0.001024,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,80,min7d_load,-,0.1,resurrection,experience_years,player_trait,False,8687,3261,0.00772,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1134,1.81888,1.81922,0.00034,-0.00034,0.00772,+0.00167;+0.00035;+0.00022,+++,0.78109,-2e-05,0.000606,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,rim_share,player_trait,False,8687,3261,0.02906,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0081,1.80806,1.80842,0.00035,-0.00035,0.02906,+0.00179;+0.00054;+0.00120,+++,0.8607,7e-06,0.000572,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,starter_share,player_trait,False,8687,3261,0.01398,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0047,1.8188,1.81915,0.00036,-0.00036,0.01398,-0.00034;+0.00128;+0.00002,-++,0.79602,7e-06,0.000622,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,44,self_creation_index,fg3,0.2,survivor,pace,archetype,False,8687,3261,0.01578,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.013,2.395,2.39536,0.00036,-0.00036,0.01578,-0.00005;-0.00016;+0.00017,--+,0.82587,8.2e-05,0.00149,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,44,self_creation_index,np2,0.05,survivor,pace,archetype,False,8687,3261,0.01567,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0149,2.3952,2.39557,0.00038,-0.00038,0.01567,-0.00009;-0.00010;+0.00034,--+,0.86567,0.000108,0.001358,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,80,min7d_load,-,0.1,resurrection,transition_share,player_trait,False,8687,3261,0.02709,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.1761,2.40019,2.40057,0.00038,-0.00038,-0.02709,+0.00000;+0.00015;+0.00016,+++,0.76617,-1.4e-05,0.000847,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,rim_share,player_trait,False,8687,3261,0.02401,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0042,2.396,2.39638,0.00038,-0.00038,-0.02401,+0.00001;+0.00023;-0.00027,++-,0.801,-7e-06,0.000688,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,65,early_clock_share,fg3,0.05,survivor,rim_protect,archetype,False,8687,3261,0.02325,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0241,4.48133,4.48172,0.00039,-0.00039,-0.02325,-0.00044;+0.00034;-0.00030,-+-,0.84577,3.6e-05,0.001711,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,transition_share,player_trait,False,8687,3261,0.01973,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0137,1.81823,1.81862,0.00039,-0.00039,0.01973,+0.00212;-0.00041;-0.00004,+--,0.93532,6e-06,0.000592,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,starter_share,player_trait,False,8687,3261,0.02802,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0518,1.81869,1.8191,0.00041,-0.00041,-0.02802,+0.00316;-0.00031;+0.00007,+-+,0.82587,-1.7e-05,0.00078,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,9,travel_distance,-,,resurrection,height_inches,player_trait,False,8687,3261,0.01823,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0027,1.80989,1.8103,0.00041,-0.00041,0.01823,+0.00000;+0.00414;-0.00003,++-,0.81592,-2e-05,0.000417,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.02838,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0531,1.8166,1.81701,0.00041,-0.00041,-0.02838,+0.00218;-0.00076;+0.00015,+-+,0.77114,-6.7e-05,0.000974,1.0,False,False,False,underpowered,null_with_power
