player_id,season,player_name,orb_opp,orb_sec,drb_opp,drb_sec,reb_opp,reb_sec,orb_rate,drb_rate,reb_rate,minutes,oreb,dreb,reb,games,reb_per36,reb_per_min
1628278.0,2024,Shatori Walker-Kimbrough,728,10,715,48,1443,58,0.013736263736263736,0.06713286713286713,0.040194040194040194,882.9166666666666,13,56,69,40,2.813402548371873,0.0781500707881076
1642290.0,2024,Aaliyah Edwards,624,29,584,96,1208,125,0.046474358974358976,0.1643835616438356,0.10347682119205298,741.15,48,143,191,38,9.277474195506983,0.25770761654186064
1628899.0,2024,Myisha Hines-Allen,644,23,597,113,1241,136,0.03571428571428571,0.18927973199329984,0.1095890410958904,869.1333333333333,49,171,220,52,9.112525887857636,0.25312571910715653
1629482.0,2024,Sophie Cunningham,930,13,981,119,1911,132,0.013978494623655914,0.12130479102956167,0.06907378335949764,1172.3833333333332,16,150,166,42,5.09730890067242,0.14159191390756723
1630134.0,2024,Sug Sutton,322,6,303,20,625,26,0.018633540372670808,0.066006600660066,0.0416,379.6166666666667,6,22,28,40,2.655310181323265,0.07375861614786847
1630114.0,2024,Mikiah Herbert Harrigan,279,10,301,27,580,37,0.035842293906810034,0.08970099667774087,0.06379310344827586,338.9166666666667,15,30,45,42,4.779936070813867,0.13277600196705186
1630459.0,2024,DiDi Richards,170,8,160,11,330,19,0.047058823529411764,0.06875,0.05757575757575758,197.71666666666667,10,19,29,27,5.280283233583411,0.14667453426620586
1629571.0,2024,Morgan Bertsch,89,5,98,9,187,14,0.056179775280898875,0.09183673469387756,0.0748663101604278,100.53333333333333,8,9,17,15,6.087533156498674,0.16909814323607428
1631141.0,2024,Jade Melbourne,444,12,443,30,887,42,0.02702702702702703,0.06772009029345373,0.04735062006764374,525.2,13,42,55,40,3.7699923838537694,0.10472201066260471
1629491.0,2023,Jessica Shepard,473,17,491,76,964,93,0.035940803382663845,0.15478615071283094,0.09647302904564316,564.65,44,105,149,39,9.499690073496858,0.26388027981935713
1641649.0,2023,Diamond Miller,711,17,733,68,1444,85,0.02390998593530239,0.0927694406548431,0.05886426592797784,903.2666666666667,22,95,117,40,4.663074765665362,0.12952985460181562
202664.0,2023,Courtney Vandersloot,976,13,1105,101,2081,114,0.01331967213114754,0.09140271493212669,0.05478135511773186,1512.1833333333334,28,147,175,50,4.166161510398871,0.11572670862219087
204335.0,2023,Betnijah Laney-Hamilton,993,18,1076,91,2069,109,0.01812688821752266,0.0845724907063197,0.05268245529241179,1561.7333333333333,42,129,171,50,3.941774097157005,0.10949372492102792
1627668.0,2023,Breanna Stewart,1137,32,1271,199,2408,231,0.028144239226033423,0.15656963021243114,0.09593023255813954,1745.4333333333334,88,385,473,50,9.755743559383532,0.2709928766495426
1627673.0,2023,Jonquel Jones,826,37,934,172,1760,209,0.044794188861985475,0.1841541755888651,0.11875,1348.0,143,309,452,50,12.071216617210682,0.3353115727002967
1629477.0,2023,Sabrina Ionescu,934,20,1055,121,1989,141,0.021413276231263382,0.11469194312796209,0.07088989441930618,1484.7333333333333,33,209,242,50,5.867720353823358,0.16299223205064883
203866.0,2023,Kayla Thornton,580,28,644,69,1224,97,0.04827586206896552,0.10714285714285714,0.07924836601307189,794.0,55,101,156,50,7.073047858942065,0.1964735516372796
1629546.0,2023,Marine Johannès,579,8,609,35,1188,43,0.013816925734024179,0.05747126436781609,0.0361952861952862,764.7166666666667,8,48,56,47,2.6362705141337752,0.07322973650371598
1630139.0,2023,Jocelyn Willoughby,160,9,171,10,331,19,0.05625,0.05847953216374269,0.05740181268882175,199.08333333333334,11,13,24,50,4.339891167852658,0.1205525324403516
1631055.0,2023,Nyara Sabally,232,14,229,40,461,54,0.0603448275862069,0.17467248908296942,0.11713665943600868,265.06666666666666,19,51,70,48,9.507042253521126,0.2640845070422535
100720.0,2022,Sue Bird,728,6,705,51,1433,57,0.008241758241758242,0.07234042553191489,0.03977669225401256,1031.6,7,65,72,42,2.5126017836370687,0.06979449398991858
204319.0,2022,Jewell Loyd,983,13,928,64,1911,77,0.013224821973550356,0.06896551724137931,0.040293040293040296,1311.3166666666666,22,87,109,42,2.9924122065608363,0.08312256129335656
1627668.0,2022,Breanna Stewart,932,23,922,168,1854,191,0.02467811158798283,0.1822125813449024,0.10302049622437973,1285.15,54,260,314,40,8.795860405400147,0.24432945570555964
1628931.0,2022,Gabby Williams,825,27,799,88,1624,115,0.03272727272727273,0.11013767209011265,0.0708128078817734,1021.1333333333333,49,146,195,40,6.874714369654631,0.190964288045962
1629496.0,2022,Ezi Magbegor,707,25,694,87,1401,112,0.03536067892503536,0.12536023054755044,0.07994289793004997,909.3666666666667,56,144,200,42,7.917598328507019,0.21993328690297276
203866.0,2022,Kayla Thornton,925,29,836,106,1761,135,0.03135135135135135,0.12679425837320574,0.07666098807495741,1129.0,68,157,225,39,7.174490699734278,0.19929140832595216
204330.0,2022,Isabelle Harrison,570,22,524,73,1094,95,0.03859649122807018,0.13931297709923665,0.08683729433272395,680.9,49,106,155,38,8.19503598178881,0.2276398883830225
1629481.0,2022,Arike Ogunbowale,850,12,751,68,1601,80,0.01411764705882353,0.09054593874833555,0.04996876951905059,947.3333333333334,18,80,98,35,3.7241379310344827,0.10344827586206896
1629497.0,2022,Marina Mabrey,808,14,761,86,1569,100,0.017326732673267328,0.11300919842312747,0.06373486297004462,1048.6333333333334,22,114,136,37,4.668934168282526,0.12969261578562571
1630149.0,2022,Satou Sabally,212,4,207,34,419,38,0.018867924528301886,0.1642512077294686,0.09069212410501193,284.45,9,48,57,22,7.21392160309369,0.20038671119704693
203855.0,2022,Stephanie Talbot,495,14,467,66,962,80,0.028282828282828285,0.14132762312633834,0.08316008316008316,676.1166666666667,27,106,133,42,7.0816180639435995,0.1967116128873222
1630112.0,2022,Tyasha Harris,457,5,439,26,896,31,0.010940919037199124,0.05922551252847381,0.03459821428571429,604.5833333333334,9,30,39,39,2.322260509993108,0.06450723638869744
202250.0,2022,Tina Charles,842,25,845,142,1687,167,0.029691211401425176,0.1680473372781065,0.0989922940130409,1139.3,67,235,302,41,9.54270165891337,0.2650750460809269
1629479.0,2022,Teaira McCowan,502,29,479,104,981,133,0.05776892430278884,0.21711899791231734,0.13557594291539246,696.35,109,151,260,38,13.441516478782221,0.3733754577439506
1630386.0,2022,Awak Kuier,336,16,338,40,674,56,0.047619047619047616,0.11834319526627218,0.0830860534124629,430.65,25,63,88,38,7.356321839080461,0.20434227330779056
1631007.0,2022,Veronica Burton,481,10,410,32,891,42,0.02079002079002079,0.07804878048780488,0.04713804713804714,632.3166666666667,21,40,61,39,3.472943409156804,0.09647065025435567
201896.0,2022,Briann January,542,7,513,26,1055,33,0.012915129151291513,0.050682261208576995,0.031279620853080566,651.8666666666667,7,32,39,42,2.153814686029863,0.05982818572305175
202259.0,2022,Epiphanny Prince,346,5,353,24,699,29,0.014450867052023121,0.0679886685552408,0.04148783977110158,439.9,6,28,34,40,2.7824505569447604,0.07729029324846556
204365.0,2023,Erica Wheeler,920,13,837,89,1757,102,0.014130434782608696,0.1063321385902031,0.05805350028457598,1071.35,16,104,120,40,4.032295701684791,0.11200821393568863
1628909.0,2023,Kelsey Mitchell,1127,11,1083,48,2210,59,0.009760425909494233,0.0443213296398892,0.02669683257918552,1348.5166666666667,13,52,65,40,1.7352399550122974,0.04820110986145271
1631019.0,2023,NaLyssa Smith,767,25,740,168,1507,193,0.03259452411994785,0.22702702702702704,0.12806901128069012,884.9333333333333,64,221,285,37,11.594093717040833,0.3220581588066898
1631086.0,2023,Lexie Hull,519,19,485,40,1004,59,0.036608863198458574,0.08247422680412371,0.05876494023904383,619.0833333333334,35,47,82,38,4.768340288060304,0.132453896890564
1641648.0,2023,Aliyah Boston,1030,38,993,158,2023,196,0.036893203883495145,0.15911379657603222,0.09688581314878893,1249.0666666666666,125,210,335,40,9.655209222886423,0.2682002561912895
1641641.0,2023,Robyn Parks,462,13,409,35,871,48,0.02813852813852814,0.08557457212713937,0.05510907003444317,531.1,15,48,63,42,4.2703822255695725,0.11862172848804368
1628927.0,2023,Victoria Vivians,567,15,522,68,1089,83,0.026455026455026454,0.13026819923371646,0.07621671258034894,674.0333333333333,19,100,119,40,6.355768755254439,0.17654913209040107
1628929.0,2023,Kristy Wallace,619,12,630,55,1249,67,0.01938610662358643,0.0873015873015873,0.053642914331465175,728.5166666666667,22,60,82,40,4.052069273180664,0.112557479810574
1631031.0,2023,Queen Egbo,417,22,397,88,814,110,0.05275779376498801,0.2216624685138539,0.13513513513513514,484.01666666666665,41,118,159,42,11.82603904824214,0.3285010846733928
1641658.0,2023,Grace Berger,396,7,433,46,829,53,0.017676767676767676,0.10623556581986143,0.06393244873341375,524.1,7,49,56,39,3.8465941614195764,0.10684983781721046
1630471.0,2023,Maya Caldwell,259,6,243,17,502,23,0.023166023166023165,0.06995884773662552,0.045816733067729085,304.3,9,18,27,40,3.194216233979625,0.08872822872165625
1641671.0,2023,Abby Meyers,30,1,31,3,61,4,0.03333333333333333,0.0967741935483871,0.06557377049180328,36.5,1,3,4,12,3.9452054794520546,0.1095890410958904
1628242.0,2023,Emma Cannon,263,14,257,59,520,73,0.053231939163498096,0.22957198443579765,0.14038461538461539,314.35,24,70,94,40,10.765070780976618,0.29902974391601717
100940.0,2023,Diana Taurasi,534,2,616,89,1150,91,0.003745318352059925,0.1444805194805195,0.0791304347826087,709.0833333333334,2,91,93,35,4.721588905864379,0.13115524738512163
1641687.0,2023,Victaria Saxton,37,2,42,8,79,10,0.05405405405405406,0.19047619047619047,0.12658227848101267,53.833333333333336,2,8,10,40,6.687306501547987,0.18575851393188852
1629498.0,2024,Jackie Young,1022,19,1070,104,2092,123,0.018590998043052837,0.09719626168224299,0.058795411089866155,1388.5833333333333,36,160,196,43,5.081437916341596,0.14115105323171098
1628244.0,2022,Sami Whitcomb,609,7,645,66,1254,73,0.011494252873563218,0.10232558139534884,0.058213716108452954,790.5666666666667,10,73,83,38,3.7795673989121723,0.1049879833031159
1627676.0,2022,Tiffany Mitchell,512,15,440,18,952,33,0.029296875,0.04090909090909091,0.03466386554621849,552.5,20,21,41,35,2.671493212669683,0.07420814479638009
1628909.0,2022,Kelsey Mitchell,929,11,805,37,1734,48,0.011840688912809472,0.04596273291925466,0.02768166089965398,1009.5333333333333,14,46,60,34,2.1396024565805982,0.05943340157168329
1629501.0,2022,Alanna Smith,111,5,76,12,187,17,0.04504504504504504,0.15789473684210525,0.09090909090909091,115.55,8,16,24,10,7.477282561661618,0.2077022933794894
1631019.0,2022,NaLyssa Smith,915,25,782,141,1697,166,0.0273224043715847,0.18030690537084398,0.09781968179139658,982.7,70,183,253,36,9.268342322173602,0.2574539533937112
1631089.0,2022,Destanni Henderson,544,19,465,22,1009,41,0.034926470588235295,0.047311827956989246,0.040634291377601585,589.4333333333333,27,30,57,36,3.4813097325114524,0.09670304812531812
201881.0,2022,Angel McCoughtry,16,0,22,6,38,6,0.0,0.2727272727272727,0.15789473684210525,19.71666666666667,0,6,6,3,10.955198647506338,0.3043110735418427
203389.0,2022,Yvonne Turner,117,2,110,11,227,13,0.017094017094017096,0.1,0.05726872246696035,163.31666666666666,5,15,20,11,4.408613123788142,0.12246147566078172
1628927.0,2022,Victoria Vivians,867,16,792,85,1659,101,0.01845444059976932,0.10732323232323232,0.060880048221820374,939.9333333333334,23,102,125,36,4.787573586779204,0.13298815518831122
1631083.0,2022,Emily Engstler,596,26,517,85,1113,111,0.0436241610738255,0.1644100580270793,0.09973045822102426,637.55,72,109,181,36,10.220374872559015,0.2838993020155282
1631031.0,2022,Queen Egbo,639,27,597,112,1236,139,0.04225352112676056,0.18760469011725292,0.11245954692556634,719.5666666666667,61,148,209,36,10.456293139389446,0.2904525872052624
1630452.0,2022,Rennia Davis,34,2,32,5,66,7,0.058823529411764705,0.15625,0.10606060606060606,43.083333333333336,3,5,8,11,6.684719535783365,0.18568665377176014
202633.0,2021,Liz Cambage,488,18,590,125,1078,143,0.036885245901639344,0.211864406779661,0.1326530612244898,695.0333333333333,44,189,233,34,12.068485923936501,0.33523572010934727
203029.0,2021,Riquna Williams,739,6,827,72,1566,78,0.008119079837618403,0.08706166868198308,0.04980842911877394,969.8,6,85,91,37,3.378016085790885,0.09383378016085792
203833.0,2021,Chelsea Gray,787,11,894,64,1681,75,0.01397712833545108,0.07158836689038031,0.044616299821534804,1067.9166666666667,16,92,108,37,3.6407335154116267,0.10113148653921185
1628932.0,2021,A'ja Wilson,881,28,988,161,1869,189,0.03178206583427923,0.16295546558704455,0.10112359550561797,1181.4333333333334,69,275,344,37,10.48218265948142,0.2911717405411506
1629498.0,2021,Jackie Young,846,13,967,93,1813,106,0.015366430260047281,0.09617373319544985,0.05846662989520132,1147.8,30,117,147,37,4.610559330893884,0.12807109252483012
201911.0,2021,Kristi Toliver,466,5,431,16,897,21,0.01072961373390558,0.037122969837587005,0.023411371237458192,524.65,8,19,27,23,1.8526636805489374,0.051462880015248263
203014.0,2021,Nneka Ogwumike,477,14,462,65,939,79,0.029350104821802937,0.1406926406926407,0.08413205537806177,569.9499999999999,26,91,117,19,7.3901219405211,0.205281165014475
203823.0,2021,Chiney Ogwumike,115,5,91,6,206,11,0.043478260869565216,0.06593406593406594,0.05339805825242718,134.26666666666668,11,18,29,14,7.775571002979145,0.21598808341608736
204365.0,2021,Erica Wheeler,832,12,784,62,1616,74,0.014423076923076924,0.07908163265306123,0.04579207920792079,966.7666666666667,16,82,98,32,3.6492776609316278,0.10136882391476744
1628279.0,2021,Brittney Sykes,816,21,751,85,1567,106,0.025735294117647058,0.11318242343541944,0.06764518187619656,939.4,37,109,146,32,5.595060677027891,0.15541835213966362
204324.0,2021,Dearica Hamby,605,21,670,106,1275,127,0.03471074380165289,0.1582089552238806,0.0996078431372549,796.8333333333334,40,177,217,36,9.80380673499268,0.27232796486090777
1628917.0,2021,JiSu Park,179,8,219,24,398,32,0.0446927374301676,0.1095890410958904,0.08040201005025126,238.7,16,31,47,36,7.08839547549225,0.19689987431922917
1628269.0,2021,Nia Coffey,703,15,634,76,1337,91,0.021337126600284494,0.11987381703470032,0.06806282722513089,804.9333333333333,18,104,122,32,5.45635249296008,0.15156534702666888
1630099.0,2021,Te'a Cooper,596,3,555,48,1151,51,0.0050335570469798654,0.08648648648648649,0.044309296264118156,682.3666666666667,4,49,53,31,2.7961506521420545,0.07767085144839041
1630441.0,2021,Arella Guirantes,236,6,233,20,469,26,0.025423728813559324,0.08583690987124463,0.05543710021321962,290.98333333333335,6,27,33,32,4.082708058880806,0.1134085571911335
1630444.0,2021,Jasmine Walker,23,0,16,2,39,2,0.0,0.125,0.05128205128205128,19.96666666666667,0,2,2,10,3.6060100166944906,0.10016694490818029
1630435.0,2021,Destiny Slocum,109,3,132,15,241,18,0.027522935779816515,0.11363636363636363,0.07468879668049792,146.21666666666667,3,16,19,37,4.677989285307192,0.12994414681408867
1627678.0,2021,Bria Holmes,306,12,242,16,548,28,0.0392156862745098,0.06611570247933884,0.051094890510948905,317.76666666666665,20,29,49,23,5.55124305045631,0.1542011958460086
1627669.0,2021,Moriah Jefferson,450,10,413,28,863,38,0.022222222222222223,0.06779661016949153,0.0440324449594438,525.0833333333334,12,48,60,32,4.113632756705284,0.11426757657514679
1630149.0,2021,Satou Sabally,396,14,334,55,730,69,0.03535353535353535,0.16467065868263472,0.09452054794520548,445.7833333333333,29,75,104,21,8.398698919504993,0.233297192208472
1628277.0,2021,Allisha Gray,623,18,586,76,1209,94,0.028892455858747994,0.1296928327645051,0.07775020678246485,728.2166666666667,34,102,136,26,6.723273750944087,0.1867576041928913
204332.0,2021,Cierra Burdick,56,5,52,8,108,13,0.08928571428571429,0.15384615384615385,0.12037037037037036,63.93333333333334,7,13,20,24,11.261730969760167,0.31282586027111575
1628276.0,2021,Kelsey Plum,575,6,637,44,1212,50,0.010434782608695653,0.06907378335949764,0.041254125412541254,807.2166666666667,13,63,76,34,3.389424565895154,0.0941506823859765
1630386.0,2021,Awak Kuier,118,6,120,19,238,25,0.05084745762711865,0.15833333333333333,0.10504201680672269,149.6,10,32,42,31,10.106951871657754,0.2807486631016043
1628931.0,2024,Gabby Williams,295,7,296,25,591,32,0.023728813559322035,0.08445945945945946,0.05414551607445008,424.76666666666665,11,50,61,15,5.169897198461901,0.14360825551283057
1629497.0,2024,Marina Mabrey,1099,16,1036,123,2135,139,0.014558689717925387,0.11872586872586872,0.06510538641686182,1466.0666666666666,28,167,195,47,4.7883224955663675,0.1330089582101769
1630115.0,2024,Joyner Holmes,218,10,205,31,423,41,0.045871559633027525,0.15121951219512195,0.09692671394799054,232.76666666666668,14,35,49,34,7.578404697121581,0.21051124158671058
204335.0,2024,Betnijah Laney-Hamilton,709,21,768,72,1477,93,0.029619181946403384,0.09375,0.06296547054840894,1148.0833333333333,34,116,150,47,4.703491326123249,0.13065253683675693
1627668.0,2024,Breanna Stewart,1077,29,1127,175,2204,204,0.02692664809656453,0.15527950310559005,0.0925589836660617,1654.2666666666667,89,338,427,51,9.292334972193116,0.2581204158942532
203833.0,2024,Chelsea Gray,580,4,655,69,1235,73,0.006896551724137931,0.10534351145038168,0.05910931174089069,894.0833333333333,7,88,95,36,3.8251467983968688,0.10625407773324635
1631031.0,2024,Queen Egbo,33,3,32,4,65,7,0.09090909090909091,0.125,0.1076923076923077,32.31666666666666,3,8,11,24,12.253739040742651,0.3403816400206292
204319.0,2023,Jewell Loyd,1198,26,1164,100,2362,126,0.021702838063439065,0.0859106529209622,0.05334462320067739,1343.4833333333333,41,137,178,39,4.769690729323028,0.1324914091478619
1628244.0,2023,Sami Whitcomb,886,13,883,82,1769,95,0.014672686230248307,0.0928652321630804,0.053702656868287166,978.2833333333333,19,95,114,40,4.195103667989846,0.1165306574441624
1629496.0,2023,Ezi Magbegor,1151,29,1145,192,2296,221,0.02519548218940052,0.16768558951965065,0.09625435540069686,1303.8166666666666,64,258,322,40,8.890820539697554,0.24696723721382097
1641651.0,2023,Jordan Horston,719,26,716,103,1435,129,0.03616133518776078,0.14385474860335196,0.08989547038327526,806.15,47,135,182,40,8.127519692364945,0.22576443589902626
1641675.0,2023,Dulcy Fankam Mendjiadeu,423,24,426,72,849,96,0.05673758865248227,0.16901408450704225,0.11307420494699646,469.56666666666666,58,91,149,40,11.423298076240505,0.3173138354511251
1628915.0,2023,Kia Nurse,697,9,654,70,1351,79,0.01291248206599713,0.10703363914373089,0.05847520355292376,789.3166666666666,12,79,91,40,4.150425473510843,0.11528959648641231
1628920.0,2023,Mercedes Russell,623,23,615,68,1238,91,0.03691813804173355,0.11056910569105691,0.07350565428109855,705.0833333333334,39,110,149,40,7.60761139345231,0.21132253870700862
1630115.0,2023,Joyner Holmes,346,16,293,41,639,57,0.046242774566473986,0.13993174061433447,0.0892018779342723,355.48333333333335,24,60,84,40,8.5067279291106,0.23629799803085
1631141.0,2023,Jade Melbourne,279,5,252,26,531,31,0.017921146953405017,0.10317460317460317,0.0583804143126177,306.85,6,28,34,40,3.988919667590028,0.11080332409972299
203026.0,2021,Tiffany Hayes,555,9,499,45,1054,54,0.016216216216216217,0.09018036072144289,0.051233396584440226,595.1833333333333,14,53,67,24,4.0525328330206385,0.11257035647279551
203403.0,2021,Tianna Hawkins,403,11,347,54,750,65,0.02729528535980149,0.15561959654178675,0.08666666666666667,432.5,14,73,87,30,7.241618497109827,0.20115606936416186
203824.0,2021,Odyssey Sims,739,13,596,49,1335,62,0.017591339648173207,0.08221476510067115,0.04644194756554307,753.35,15,60,75,31,3.5839915046127295,0.09955531957257582
204322.0,2021,Elizabeth Williams,724,23,654,77,1378,100,0.031767955801104975,0.11773700305810397,0.07256894049346879,761.6166666666667,64,94,158,32,7.468323959997374,0.20745344333326038
1627675.0,2021,Courtney Williams,1062,22,924,137,1986,159,0.02071563088512241,0.14826839826839827,0.08006042296072508,1100.5,46,173,219,32,7.164016356201726,0.19900045433893684
204323.0,2021,Cheyenne Parker-Tyus,253,7,215,32,468,39,0.02766798418972332,0.14883720930232558,0.08333333333333333,270.06666666666666,13,45,58,18,7.731424339669218,0.21476178721303382
1628881.0,2021,Monique Billings,749,28,601,70,1350,98,0.037383177570093455,0.11647254575707154,0.0725925925925926,739.4,88,112,200,31,9.737625101433595,0.2704895861509332
1630462.0,2021,Aari McDonald,487,7,418,33,905,40,0.014373716632443531,0.07894736842105263,0.04419889502762431,493.1333333333333,9,40,49,32,3.577125861835879,0.09936460727321887
204325.0,2021,Crystal Bradford,441,14,344,47,785,61,0.031746031746031744,0.13662790697674418,0.07770700636942675,440.21666666666664,31,60,91,27,7.441790027637905,0.2067163896566085
1629491.0,2021,Jessica Shepard,199,13,196,34,395,47,0.06532663316582915,0.17346938775510204,0.1189873417721519,230.85,24,47,71,31,11.072124756335283,0.3075590210093134
203015.0,2021,Shekinna Stricklen,258,2,191,18,449,20,0.007751937984496124,0.09424083769633508,0.044543429844097995,235.88333333333333,2,20,22,32,3.3575920299583126,0.0932664452766198
203824.0,2024,Odyssey Sims,549,12,553,31,1102,43,0.02185792349726776,0.05605786618444846,0.03901996370235935,699.7833333333333,17,34,51,24,2.6236692309524376,0.07287970085978994
1631089.0,2024,Destanni Henderson,99,0,91,12,190,12,0.0,0.13186813186813187,0.06315789473684211,104.80000000000001,0,12,12,6,4.122137404580152,0.11450381679389311
1641656.0,2024,Laeticia Amihere,85,5,68,12,153,17,0.058823529411764705,0.17647058823529413,0.1111111111111111,92.68333333333334,15,17,32,39,12.42941916921417,0.34526164358928246
203398.0,2024,Brittney Griner,679,25,770,97,1449,122,0.036818851251840944,0.12597402597402596,0.0841959972394755,920.0333333333333,56,152,208,40,8.138835549436616,0.2260787652621282
1642298.0,2024,Celeste Taylor,261,4,292,18,553,22,0.01532567049808429,0.06164383561643835,0.039783001808318265,356.45,7,23,30,38,3.0298779632487025,0.0841632767569084
1627672.0,2023,Aerial Powers,165,5,152,26,317,31,0.030303030303030304,0.17105263157894737,0.09779179810725552,208.70000000000002,7,32,39,40,6.727359846669861,0.18687110685194058
1627643.0,2023,Cyesha Goree,120,5,76,5,196,10,0.041666666666666664,0.06578947368421052,0.05102040816326531,116.48333333333333,7,5,12,11,3.7086850765488624,0.10301902990413507
1628897.0,2023,Linnae Harper,68,3,57,5,125,8,0.04411764705882353,0.08771929824561403,0.064,72.63333333333333,3,6,9,15,4.460761817347407,0.12391005048187242
203827.0,2023,Natasha Howard,1156,34,1132,166,2288,200,0.029411764705882353,0.14664310954063603,0.08741258741258741,1459.15,96,259,355,45,8.758523798101635,0.2432923277250454
1629479.0,2023,Teaira McCowan,707,26,705,140,1412,166,0.036775106082036775,0.19858156028368795,0.11756373937677053,935.25,125,210,335,38,12.89494787489976,0.3581929965249933
1629481.0,2023,Arike Ogunbowale,1328,13,1294,101,2622,114,0.009789156626506024,0.07805255023183925,0.043478260869565216,1677.7833333333333,27,132,159,45,3.4116443323035357,0.09476789811954266
1630101.0,2023,Crystal Dangerfield,893,17,866,63,1759,80,0.019036954087346025,0.07274826789838337,0.04548038658328596,1030.7,30,78,108,41,3.77219365479771,0.10478315707771417
1630149.0,2023,Satou Sabally,1113,34,1102,139,2215,173,0.030548068283917342,0.12613430127041741,0.0781038374717833,1426.2166666666667,92,242,334,44,8.430696598226076,0.234186016617391
203824.0,2023,Odyssey Sims,298,6,281,23,579,29,0.020134228187919462,0.08185053380782918,0.05008635578583765,428.73333333333335,10,32,42,33,3.526667703312082,0.09796299175866895
1630386.0,2023,Awak Kuier,366,16,332,46,698,62,0.04371584699453552,0.13855421686746988,0.08882521489971347,451.09999999999997,25,76,101,42,8.060297051651519,0.22389714032365332
1631007.0,2023,Veronica Burton,488,15,472,38,960,53,0.030737704918032786,0.08050847457627118,0.05520833333333333,609.8333333333334,24,52,76,45,4.4864717135829455,0.12462421426619294
1641652.0,2023,Maddy Siegrist,286,23,256,21,542,44,0.08041958041958042,0.08203125,0.08118081180811808,338.1666666666667,38,27,65,45,6.919664859536717,0.19221291276490882
1628909.0,2024,Kelsey Mitchell,1106,19,1121,54,2227,73,0.017179023508137433,0.04817127564674398,0.0327795240233498,1357.2666666666667,30,75,105,42,2.785009086890319,0.07736136352473108
1628929.0,2024,Kristy Wallace,382,10,373,27,755,37,0.02617801047120419,0.07238605898123325,0.04900662251655629,448.51666666666665,11,37,48,41,3.8526996395525996,0.10701943443201666
1631019.0,2024,NaLyssa Smith,873,32,882,151,1755,183,0.03665521191294387,0.1712018140589569,0.10427350427350428,1002.5833333333334,74,215,289,42,10.377192253345523,0.288255340370709
1641648.0,2024,Aliyah Boston,1034,37,1081,188,2115,225,0.035783365570599614,0.17391304347826086,0.10638297872340426,1300.7,117,268,385,42,10.655800722687784,0.2959944645191051
1642286.0,2024,Caitlin Clark,1190,13,1228,187,2418,200,0.010924369747899159,0.15228013029315962,0.0827129859387924,1492.2833333333333,15,222,237,42,5.717412913097379,0.1588170253638161
1629478.0,2024,Katie Lou Samuelson,580,12,580,62,1160,74,0.020689655172413793,0.10689655172413794,0.06379310344827586,678.7166666666667,17,68,85,42,4.508508705154335,0.12523635292095375
204365.0,2024,Erica Wheeler,441,6,467,38,908,44,0.013605442176870748,0.08137044967880086,0.048458149779735685,564.6166666666667,7,46,53,42,3.3792838799185283,0.09386899666440357
1631086.0,2024,Lexie Hull,525,19,582,42,1107,61,0.03619047619047619,0.07216494845360824,0.05510388437217705,730.85,37,56,93,42,4.580967366764726,0.1272490935212424
1631006.0,2024,Kierstan Bell,34,1,40,5,74,6,0.029411764705882353,0.125,0.08108108108108109,46.56666666666666,1,5,6,36,4.6385110952040085,0.12884753042233357
202658.0,2022,Danielle Robinson,670,9,591,68,1261,77,0.013432835820895522,0.11505922165820642,0.06106264869151467,731.9333333333334,12,77,89,33,4.377447854995901,0.12159577374988613
1631086.0,2022,Lexie Hull,301,9,244,20,545,29,0.029900332225913623,0.08196721311475409,0.05321100917431193,334.26666666666665,11,29,40,35,4.30793777423215,0.11966493817311528
1628268.0,2022,Alaina Coates,69,4,54,7,123,11,0.057971014492753624,0.12962962962962962,0.08943089430894309,74.96666666666667,6,10,16,10,7.683414851044908,0.21342819030680302
1628279.0,2022,Brittney Sykes,783,15,738,79,1521,94,0.019157088122605363,0.1070460704607046,0.06180144641683103,921.35,23,94,117,33,4.5715526130135125,0.12698757258370869
1631147.0,2022,Kianna Smith,109,2,91,4,200,6,0.01834862385321101,0.04395604395604396,0.03,112.65,5,4,9,11,2.8761651131824233,0.07989347536617843
1630115.0,2022,Joyner Holmes,160,4,168,26,328,30,0.025,0.15476190476190477,0.09146341463414634,234.36666666666667,7,37,44,46,6.758640307210922,0.18774000853363673
1628279.0,2024,Brittney Sykes,356,9,354,40,710,49,0.025280898876404494,0.11299435028248588,0.06901408450704226,418.58333333333337,11,62,73,35,6.278319729245471,0.17439777025681863
1627669.0,2024,Moriah Jefferson,159,2,129,6,288,8,0.012578616352201259,0.046511627906976744,0.027777777777777776,184.43333333333334,3,6,9,38,1.7567323332730886,0.04879812036869691
201886.0,2021,DeWanna Bonner,769,10,822,162,1591,172,0.013003901170351105,0.19708029197080293,0.10810810810810811,1161.5333333333333,24,209,233,36,7.221488836595306,0.20059691212764738
201896.0,2021,Briann January,640,8,701,30,1341,38,0.0125,0.042796005706134094,0.028337061894108874,979.2666666666667,10,39,49,35,1.8013479474436653,0.05003744298454626
202662.0,2021,Jasmine Thomas,688,11,726,48,1414,59,0.015988372093023256,0.06611570247933884,0.04172560113154172,1023.8,19,67,86,34,3.024028130494237,0.0840007814026177
1627673.0,2021,Jonquel Jones,647,23,696,157,1343,180,0.03554868624420402,0.22557471264367815,0.1340282948622487,996.4666666666667,77,265,342,31,12.355656653509065,0.34321268481969625
