game_id,team_id,season,def_poss,def_tov,def_pts_allowed,game_date,s_poss,s_tov,s_pts,s_games,pressure_loo,defrtg_loo,pressure_pregame,pregame_games,defrtg_pregame
1022200068,1611661328,2022,83,16,93,2022-06-05,3347,622,3347,42,18.566176470588236,99.69362745098039,21.280692447842572,9,95.87150463270889
1022200069,1611661313,2022,76,14,69,2022-06-07,3122,479,3233,39,15.265922521339462,103.87393302692055,16.457178761481416,11,102.86523317108806
1022200069,1611661324,2022,75,14,88,2022-06-07,2883,438,3021,36,15.0997150997151,104.45156695156695,17.093075319369238,11,105.46843773838839
1022200070,1611661328,2022,81,18,60,2022-06-07,3347,622,3347,42,18.493570116350277,100.64298836497244,21.114726905755813,10,97.21148977790367
1022200070,1611661330,2022,80,19,72,2022-06-07,2919,526,2934,36,17.858400845368088,100.81014441704825,19.510386071693972,11,91.82355705223588
1022200071,1611661323,2022,83,16,69,2022-06-08,3822,739,3687,48,19.336721048408666,96.76384059909067,20.72374280302555,12,98.53957996332713
1022200071,1611661325,2022,82,17,88,2022-06-08,2933,541,3206,36,18.37951595931252,109.36513504033672,18.81303907511456,13,105.7211532947999
1022200072,1611661322,2022,76,14,82,2022-06-08,2977,559,2914,38,18.78662530162013,97.62150982419855,20.388782545027745,12,97.4433858281444
1022200072,1611661329,2022,75,13,84,2022-06-08,3561,614,3550,44,17.240390131956396,99.42627653471027,18.10526794477772,10,96.70920355390557
1022200073,1611661323,2022,78,13,83,2022-06-10,3822,739,3687,48,19.391025641025642,96.26068376068376,20.62714533508418,13,97.51079063351526
1022200073,1611661329,2022,78,10,79,2022-06-10,3561,614,3550,44,17.34137238013207,99.65546942291128,18.05146209360827,11,97.77501185637496
1022200074,1611661313,2022,79,5,83,2022-06-10,3122,479,3233,39,15.576733486690765,103.5162668419323,16.585846359867116,12,102.07406272194781
1022200074,1611661325,2022,79,15,97,2022-06-10,2933,541,3206,36,18.430273300630695,108.93482831114225,18.92880860847777,14,105.81744868098563
1022200075,1611661321,2022,83,18,89,2022-06-10,3060,550,3224,39,17.87033926771918,105.30735639905946,18.24009324009324,11,102.08893253547298
1022200075,1611661328,2022,83,14,88,2022-06-10,3347,622,3347,42,18.627450980392158,99.8468137254902,21.197558965436126,11,95.48099054243717
1022200076,1611661322,2022,75,16,59,2022-06-10,2977,559,2914,38,18.711233631977947,98.38042729152309,20.26498496769156,13,98.1009211568373
1022200076,1611661324,2022,75,11,76,2022-06-10,2883,438,3021,36,15.206552706552706,104.87891737891738,17.195256575687253,12,106.2388855042939
1022200077,1611661317,2022,81,5,88,2022-06-10,3041,570,3224,38,19.08783783783784,105.94594594594595,17.621402390092612,11,105.6017548233573
1022200077,1611661330,2022,81,9,90,2022-06-10,2919,526,2934,36,18.217054263565892,100.21141649048626,19.79781752446048,12,91.69992606564361
1022200078,1611661319,2022,85,13,72,2022-06-11,3735,574,3820,46,15.36986301369863,102.68493150684931,15.394442765958782,12,98.4176380596988
1022200078,1611661320,2022,86,19,89,2022-06-11,2907,575,3116,36,19.709322935129386,107.30237504431052,19.705285490268423,12,106.74565934936814
1022200079,1611661313,2022,80,13,88,2022-06-12,3122,479,3233,39,15.318869165023012,103.38593030900724,15.931865841360658,13,102.26465920698907
1022200079,1611661329,2022,81,13,86,2022-06-12,3561,614,3550,44,17.270114942528735,99.54022988505747,17.697897064750865,12,98.01205611564944
1022200080,1611661321,2022,75,10,84,2022-06-12,3060,550,3224,39,18.09045226130653,105.19262981574539,18.491254136557032,12,102.46348793455616
1022200080,1611661328,2022,75,19,79,2022-06-12,3347,622,3347,42,18.429095354523227,99.87775061124694,20.889327924157225,12,96.23148606986231
1022200081,1611661317,2022,90,20,90,2022-06-12,3041,570,3224,38,18.637749915282956,106.20128769908506,16.829486426303113,12,105.81205188510629
1022200081,1611661322,2022,90,16,99,2022-06-12,2977,559,2914,38,18.80845167994458,97.50606165569796,20.327437132479663,14,96.964857955931
1022200082,1611661324,2022,78,11,84,2022-06-12,2883,438,3021,36,15.222816399286987,104.70588235294117,17.041074264161605,13,105.93976646947924
1022200082,1611661325,2022,78,12,80,2022-06-12,2933,541,3206,36,18.528896672504377,109.49211908931699,18.932024269069046,15,106.74959162549338
1022200083,1611661317,2022,79,9,83,2022-06-14,3041,570,3224,38,18.939905469277516,106.04321404456448,17.214376372086395,13,105.397234541998
1022200083,1611661322,2022,79,14,65,2022-06-14,2977,559,2914,38,18.80607315389924,98.30917874396135,20.160307240328773,15,97.81931009283284
1022200084,1611661324,2022,80,14,81,2022-06-14,2883,438,3021,36,15.126650017838031,104.8876204067071,16.865842006818635,14,106.04427580845525
1022200084,1611661328,2022,76,16,79,2022-06-14,3347,622,3347,42,18.526444512381534,99.90828492815653,21.15790198192371,13,96.78155741938716
1022200085,1611661319,2022,83,11,84,2022-06-15,3735,574,3820,46,15.416210295728368,102.30010952902519,15.387790944502857,13,97.50851229131003
1022200085,1611661321,2022,84,8,92,2022-06-15,3060,550,3224,39,18.212365591397848,105.24193548387096,18.172601698137118,13,103.05264642294848
1022200086,1611661323,2022,85,16,92,2022-06-15,3822,739,3687,48,19.347069842119346,96.2001605565962,20.393294210075425,14,98.03627006620701
1022200086,1611661330,2022,85,11,105,2022-06-15,2919,526,2934,36,18.172194777699364,99.82357092448835,19.239829245728284,13,92.94679838022162
1022200087,1611661317,2022,81,14,80,2022-06-15,3041,570,3224,38,18.783783783783782,106.21621621621621,16.87114075014996,14,105.37754683392498
1022200087,1611661325,2022,81,11,93,2022-06-15,2933,541,3206,36,18.583450210378682,109.15147265077138,18.749505870000853,16,106.53424324370678
1022200088,1611661313,2022,78,13,65,2022-06-16,3122,479,3233,39,15.30880420499343,104.0735873850197,15.951161317244773,14,102.73382316714138
1022200088,1611661322,2022,78,11,77,2022-06-16,2977,559,2914,38,18.903070024146256,97.8613314936185,20.02761834777645,16,96.97376911670763
1022200089,1611661323,2022,79,14,71,2022-06-17,3822,739,3687,48,19.36948971413305,96.60699973283462,20.29839377774512,15,98.65285402379763
1022200089,1611661328,2022,80,15,82,2022-06-17,3347,622,3347,42,18.579736761554944,99.93878175696358,21.15182715229106,14,97.19507422738
1022200090,1611661317,2022,79,14,93,2022-06-17,3041,570,3224,38,18.7711006076975,105.70560432140445,16.894671784096374,15,105.00064233459499
1022200090,1611661321,2022,80,14,88,2022-06-17,3060,550,3224,39,17.986577181208055,105.23489932885906,17.612895578997275,14,103.47142739403658
1022200091,1611661329,2022,93,15,100,2022-06-17,3561,614,3550,44,17.2722029988466,99.48096885813149,17.589775880746963,13,98.54729777931941
1022200091,1611661330,2022,93,17,106,2022-06-17,2919,526,2934,36,18.011323425336165,100.07077140835102,18.84206885502479,14,94.87809268756276
1022200092,1611661313,2022,82,10,81,2022-06-19,3122,479,3233,39,15.427631578947368,103.6842105263158,15.991110792731464,15,101.65061757871115
1022200092,1611661328,2022,81,14,72,2022-06-19,3347,622,3347,42,18.61604409063074,100.27556644213105,21.014285153591498,15,97.49886382065817
1022200093,1611661325,2022,83,14,87,2022-06-19,2933,541,3206,36,18.49122807017544,109.43859649122807,18.487320537834247,17,106.95423466340606
1022200093,1611661329,2022,83,15,89,2022-06-19,3561,614,3550,44,17.222541690626798,99.51121334100057,17.487479828857303,14,99.17613912459298
1022200094,1611661322,2022,77,16,63,2022-06-19,2977,559,2914,38,18.724137931034484,98.3103448275862,19.72555675880484,17,97.0626880767709
1022200094,1611661323,2022,76,10,71,2022-06-19,3822,739,3687,48,19.460758142018154,96.52963160704752,20.1613075094341,16,98.18579983667304
1022200095,1611661320,2022,85,14,92,2022-06-19,2907,575,3116,36,19.879518072289155,107.15804394046775,19.868517165814463,13,106.52298311403774
1022200095,1611661321,2022,86,16,82,2022-06-19,3060,550,3224,39,17.955615332885003,105.64895763281775,17.60634140895389,15,103.85044467159614
1022200096,1611661319,2022,84,12,95,2022-06-19,3735,574,3820,46,15.393043001917283,102.02684196110654,15.257983876082537,14,97.73326941938423
1022200096,1611661324,2022,83,6,96,2022-06-19,2883,438,3021,36,15.428571428571429,104.46428571428571,16.902392899797388,15,105.76794867252123
1022200097,1611661321,2022,80,22,80,2022-06-21,3060,550,3224,39,17.71812080536913,105.50335570469798,17.66498528793611,16,103.3510333042756
1022200097,1611661330,2022,79,16,75,2022-06-21,2919,526,2934,36,17.95774647887324,100.66901408450704,18.805715551677114,15,96.11251755209136
1022200098,1611661319,2022,86,9,104,2022-06-21,3735,574,3820,46,15.483694162784325,101.83611948479036,15.201620421568435,15,98.62381832812939
1022200098,1611661329,2022,85,9,95,2022-06-21,3561,614,3550,44,17.40506329113924,99.39585730724971,17.521880377549607,15,99.64983186212578
1022200099,1611661317,2022,78,12,84,2022-06-21,3041,570,3224,38,18.832264596692543,105.97367532905838,16.938219070133965,16,105.67060850497299
1022200099,1611661324,2022,80,17,71,2022-06-21,2883,438,3021,36,15.019621833749554,105.24438102033535,16.35657467363615,16,106.32624932526137
1022200100,1611661320,2022,78,16,82,2022-06-21,2907,575,3116,36,19.759632378932483,107.2463768115942,19.653458372743554,14,106.63135722819023
1022200100,1611661322,2022,79,17,84,2022-06-21,2977,559,2914,38,18.70255348516218,97.65355417529331,19.776043460467584,18,96.3322419150339
1022200101,1611661313,2022,75,10,77,2022-06-22,3122,479,3233,39,15.392189038398424,103.57728913685592,15.780650289010044,16,101.49148935595638
1022200101,1611661323,2022,75,12,81,2022-06-22,3822,739,3687,48,19.402188417400588,96.23698959167334,19.820334177776832,17,97.95381983181261
1022200102,1611661321,2022,78,19,68,2022-06-23,3060,550,3224,39,17.806841046277665,105.83501006036218,18.174571542447193,17,103.17740463566028
1022200102,1611661325,2022,80,14,94,2022-06-23,2933,541,3206,36,18.471784086926043,109.07816333683841,18.407292201738862,18,106.84875759372588
1022200103,1611661317,2022,82,16,100,2022-06-23,3041,570,3224,38,18.722541399121326,105.57620817843866,16.861424971610234,17,105.77054040396672
1022200103,1611661324,2022,82,12,88,2022-06-23,2883,438,3021,36,15.208853980721171,104.7126026419136,16.608975722062397,17,105.41967295774305
1022200104,1611661322,2022,76,8,85,2022-06-23,2977,559,2914,38,18.993450534298518,97.51809720785936,19.857711649449236,19,96.80065999849316
1022200104,1611661328,2022,77,11,71,2022-06-23,3347,622,3347,42,18.68501529051988,100.18348623853211,20.80984868712268,16,97.02700457202941
1022200105,1611661320,2022,81,14,82,2022-06-23,2907,575,3116,36,19.851380042462846,107.36022646850672,19.7006295528463,15,106.54884782368717
1022200105,1611661329,2022,81,8,59,2022-06-23,3561,614,3550,44,17.413793103448278,100.316091954023,17.127923270536428,16,100.33817697691141
1022200106,1611661313,2022,79,11,77,2022-06-24,3122,479,3233,39,15.379559645087085,103.71344068353598,15.662536536322945,17,101.54820640763158
1022200106,1611661330,2022,79,17,89,2022-06-24,2919,526,2934,36,17.922535211267604,100.17605633802818,18.88104392546994,16,96.05132592718016
1022200107,1611661317,2022,82,16,72,2022-06-25,3041,570,3224,38,18.722541399121326,106.52247380871916,16.992366629639125,18,106.56982696232498
1022200107,1611661321,2022,81,10,83,2022-06-25,3060,550,3224,39,18.12688821752266,105.4380664652568,18.47197192449967,18,102.40808431409339
1022200108,1611661320,2022,80,14,77,2022-06-25,2907,575,3116,36,19.844357976653697,107.4991156703219,19.57030265951704,16,106.2622588265376
1022200108,1611661328,2022,81,15,85,2022-06-25,3347,622,3347,42,18.585425597060624,99.87752602571953,20.486788655670306,17,96.78836833277137
1022200109,1611661319,2022,93,20,87,2022-06-25,3735,574,3820,46,15.211422295442064,102.49862712795168,14.936252762770465,16,99.87355879964787
1022200109,1611661322,2022,93,15,86,2022-06-25,2977,559,2914,38,18.8626907073509,98.05825242718447,19.455222384206248,20,97.44943970343897
1022200110,1611661323,2022,80,17,61,2022-06-26,3822,739,3687,48,19.294494922501336,96.90005344735435,19.64519660850222,18,98.41437210113659
1022200110,1611661330,2022,79,21,72,2022-06-26,2919,526,2934,36,17.781690140845072,100.77464788732394,19.01153705627011,17,96.87283203347494
1022200111,1611661324,2022,79,15,88,2022-06-26,2883,438,3021,36,15.085592011412269,104.60057061340942,16.509810988927605,18,105.51494963714603
1022200111,1611661329,2022,80,18,85,2022-06-26,3561,614,3550,44,17.121516805515657,99.5403619649526,16.75546811206246,17,98.92575317530721
1022200112,1611661317,2022,74,19,71,2022-06-27,3041,570,3224,38,18.570947084597236,106.26895854398383,17.110980829621667,19,105.68651708235332
1022200112,1611661325,2022,74,9,83,2022-06-27,2933,541,3206,36,18.607904861839803,109.23399790136412,18.36605164711437,19,107.33290497582925
1022200113,1611661319,2022,82,13,73,2022-06-27,3735,574,3820,46,15.35724062414454,102.57322748425952,15.311515964897213,17,99.51223142350091
1022200113,1611661320,2022,82,14,79,2022-06-27,2907,575,3116,36,19.858407079646017,107.50442477876106,19.465609731096457,17,105.75594990989853
1022200114,1611661322,2022,76,13,74,2022-06-28,2977,559,2914,38,18.821096173733196,97.89727680110306,19.288464604297257,21,97.19995296898085
1022200114,1611661330,2022,75,15,92,2022-06-28,2919,526,2934,36,17.967651195499297,99.929676511955,19.3683918131643,18,96.60257324430756
1022200115,1611661321,2022,81,13,92,2022-06-28,3060,550,3224,39,18.026183282980867,105.13595166163142,18.180586295677312,19,102.41098811359922
1022200115,1611661324,2022,81,10,64,2022-06-28,2883,438,3021,36,15.274803711634547,105.5317630264097,16.62413629960209,19,105.78616399384315
1022200116,1611661323,2022,80,24,91,2022-06-29,3822,739,3687,48,19.10742918225548,96.09834313201496,19.72001261742986,19,97.38106804047754
1022200116,1611661329,2022,79,7,83,2022-06-29,3561,614,3550,44,17.43251005169443,99.56921309592188,17.032814250285153,18,99.27936798881079
1022200117,1611661317,2022,71,14,78,2022-06-29,3041,570,3224,38,18.72053872053872,105.92592592592592,17.459982712115057,20,105.28959953604597
1022200117,1611661325,2022,72,8,99,2022-06-29,2933,541,3206,36,18.629849702901083,108.59839217056972,18.115731133544873,20,107.52776050025054
1022200118,1611661319,2022,84,12,88,2022-06-29,3735,574,3820,46,15.393043001917283,102.21857025472474,15.337513444943076,18,99.00930570611665
1022200118,1611661328,2022,83,20,78,2022-06-29,3347,622,3347,42,18.443627450980394,100.1531862745098,20.389337628097387,18,97.19187821360603
1022200119,1611661313,2022,90,15,92,2022-06-30,3122,479,3233,39,15.303430079155673,103.59498680738787,15.5784334215835,18,101.35083451161022
1022200119,1611661330,2022,87,19,81,2022-06-30,2919,526,2934,36,17.902542372881356,100.74152542372882,19.395445276335447,19,97.71896787975983
1022200120,1611661320,2022,83,13,89,2022-07-01,2907,575,3116,36,19.900849858356942,107.18838526912181,19.347713097713097,18,105.29201487828094
1022200120,1611661321,2022,84,11,97,2022-07-01,3060,550,3224,39,18.111559139784948,105.0739247311828,18.083822007588825,20,102.91811253220823
1022200121,1611661319,2022,80,13,85,2022-07-01,3735,574,3820,46,15.348837209302326,102.18878248974008,15.288265323775173,19,99.27865817026726
1022200121,1611661324,2022,80,15,91,2022-07-01,2883,438,3021,36,15.090973956475205,104.53085979307885,16.43085406855481,20,104.5766384592635
1022200122,1611661325,2022,80,19,73,2022-07-01,2933,541,3206,36,18.29652996845426,109.81423063441991,17.851128488416208,21,108.65997521377727
1022200122,1611661328,2022,82,20,57,2022-07-01,3347,622,3347,42,18.437978560490045,100.76569678407351,20.56832830690362,19,97.03659846274547
1022200123,1611661317,2022,84,21,91,2022-07-02,3041,570,3224,38,18.56611430503889,105.95197835644234,17.544954215792764,21,105.46153299282432
1022200123,1611661329,2022,86,18,75,2022-07-02,3561,614,3550,44,17.151079136690647,100.0,16.66092927000144,19,99.54257647319095
1022200124,1611661322,2022,88,19,74,2022-07-03,2977,559,2914,38,18.69158878504673,98.30391138802354,19.202538498690526,22,97.20658350981847
1022200124,1611661323,2022,86,19,72,2022-07-03,3822,739,3687,48,19.271948608137045,96.76124197002142,20.177918514203583,20,98.11019641283936
1022200125,1611661328,2022,86,16,90,2022-07-03,3347,622,3347,42,18.58325666973321,99.87733823980373,20.74234112135887,20,95.7834051957021
1022200125,1611661330,2022,86,14,76,2022-07-03,2919,526,2934,36,18.072714436992587,100.88245675961878,19.511112447694977,20,97.50049660362322
1022200126,1611661319,2022,76,10,102,2022-07-03,3735,574,3820,46,15.414047553976497,101.61246242142661,15.329321233112411,20,99.57626080974359
1022200126,1611661324,2022,76,6,71,2022-07-03,2883,438,3021,36,15.390096188101175,105.09440684004275,16.529909954574894,21,104.96845315400932
1022200127,1611661313,2022,80,16,84,2022-07-03,3122,479,3233,39,15.220249835634451,103.51742274819198,15.63527671354954,19,101.39635099098054
1022200127,1611661320,2022,81,17,74,2022-07-03,2907,575,3116,36,19.745222929936304,107.64331210191082,19.172635715280247,19,105.38403706780737
1022200128,1611661317,2022,81,20,78,2022-07-04,3041,570,3224,38,18.58108108108108,106.28378378378379,17.862673061999462,22,105.58392326608801
1022200128,1611661320,2022,81,21,75,2022-07-04,2907,575,3116,36,19.603680113234255,107.60792639773531,19.25306050032527,20,104.76253433121416
1022200129,1611661325,2022,84,12,95,2022-07-05,2933,541,3206,36,18.567918567918568,109.1962091962092,18.088746676194006,22,107.9586670480662
1022200129,1611661328,2022,84,15,73,2022-07-05,3347,622,3347,42,18.602513024823782,100.33711308611707,20.644915929818403,21,96.18755313060916
1022200130,1611661321,2022,77,14,71,2022-07-05,3060,550,3224,39,17.968488099228964,105.69896077774052,17.85949596442102,21,103.4828226752995
1022200130,1611661323,2022,78,10,82,2022-07-05,3822,739,3687,48,19.471153846153847,96.28739316239316,20.265431270727756,21,97.45266352681162
1022200131,1611661324,2022,79,15,78,2022-07-06,2883,438,3021,36,15.085592011412269,104.95720399429386,16.193186939414456,22,104.51816970623882
1022200131,1611661329,2022,77,17,81,2022-07-06,3561,614,3550,44,17.135476463834674,99.56946039035591,16.86244413431531,20,98.96043510288665
1022200132,1611661322,2022,77,15,66,2022-07-06,2977,559,2914,38,18.75862068965517,98.20689655172414,19.306637860808028,23,96.63492459507651
1022200132,1611661330,2022,80,9,85,2022-07-06,2919,526,2934,36,18.210637548432548,100.35223670306446,19.366644843484078,21,97.09247024815981
1022200133,1611661313,2022,84,7,107,2022-07-06,3122,479,3233,39,15.53653719552337,102.89664252797894,15.828941640291658,20,101.55624667635024
1022200133,1611661319,2022,82,9,116,2022-07-06,3735,574,3820,46,15.466739666027923,101.39611278401314,15.244691277360339,21,100.92610910638948
1022200134,1611661325,2022,81,17,93,2022-07-07,2933,541,3206,36,18.373071528751755,109.15147265077138,17.934420724116567,23,108.16710761229926
1022200134,1611661329,2022,82,11,84,2022-07-07,3561,614,3550,44,17.33256682954872,99.62632940500144,17.073919543297787,21,99.21322420087387
1022200135,1611661313,2022,79,11,84,2022-07-07,3122,479,3233,39,15.379559645087085,103.48340453499836,15.495273861921493,21,102.70583611948038
1022200135,1611661317,2022,79,15,81,2022-07-07,3041,570,3224,38,18.7373396353815,106.11073598919648,18.132226415789933,23,105.2173064120173
1022200136,1611661320,2022,76,12,106,2022-07-07,2907,575,3116,36,19.88696573648887,106.32285411515366,19.536194130222416,21,104.24615649945494
1022200136,1611661328,2022,77,12,69,2022-07-07,3347,622,3347,42,18.654434250764528,100.24464831804282,20.526106727329946,22,95.7919395015015
1022200137,1611661321,2022,79,14,83,2022-07-12,3060,550,3224,39,17.980543441798055,105.36732640053673,17.872256278425944,22,103.03645900126452
1022200137,1611661328,2022,78,13,74,2022-07-12,3347,622,3347,42,18.629550321199144,100.12236157846436,20.340310722444983,23,95.55952771360326
1022200138,1611661313,2022,84,15,107,2022-07-12,3122,479,3233,39,15.273206056616194,102.89664252797894,15.43213722148823,22,102.85143070064063
1022200138,1611661319,2022,85,11,101,2022-07-12,3735,574,3820,46,15.424657534246576,101.89041095890411,15.072415349829065,22,102.56196493969462
1022200139,1611661329,2022,80,17,75,2022-07-12,3561,614,3550,44,17.150244182706118,99.82763573685723,16.922449880223372,22,99.34675050856107
1022200139,1611661330,2022,81,12,90,2022-07-12,2919,526,2934,36,18.111346018322763,100.21141649048626,19.042627085261163,22,97.45804029813347
1022200140,1611661317,2022,99,22,118,2022-07-12,3041,570,3224,38,18.626784500339905,105.57443915703602,18.163927078930524,24,105.11774413770975
1022200140,1611661324,2022,97,8,107,2022-07-12,2883,438,3021,36,15.434314429289303,104.59440057430007,16.302032221360346,23,104.29285638927982
1022200141,1611661320,2022,81,13,94,2022-07-12,2907,575,3116,36,19.886765746638357,106.93559801840057,19.392742868813396,22,105.59491826572265
1022200141,1611661322,2022,80,18,81,2022-07-12,2977,559,2914,38,18.674490852606144,97.79081808767691,19.31302568748636,24,96.23373700260471
1022200142,1611661323,2022,82,17,81,2022-07-13,3822,739,3687,48,19.3048128342246,96.41711229946524,19.969153903831447,22,97.75811875380586
1022200142,1611661325,2022,81,16,89,2022-07-13,2933,541,3206,36,18.40813464235624,109.29172510518934,18.049396047848116,24,108.41743968268688
1022200143,1611661313,2022,82,10,108,2022-07-14,3122,479,3233,39,15.427631578947368,102.79605263157895,15.531503306071151,23,103.85654280851682
1022200143,1611661319,2022,83,12,74,2022-07-14,3735,574,3820,46,15.388828039430448,102.57393209200438,14.986843642348918,23,103.21488557272531
1022200144,1611661321,2022,82,17,87,2022-07-14,3060,550,3224,39,17.897918065815983,105.33915379449294,17.866372757677105,23,103.11556954419935
1022200144,1611661324,2022,82,13,92,2022-07-14,2883,438,3021,36,15.173152445555159,104.56979650124956,15.934362985844132,24,104.56748835645152
1022200145,1611661317,2022,81,18,75,2022-07-14,3041,570,3224,38,18.64864864864865,106.38513513513513,18.34409354493316,25,105.74256177464551
1022200145,1611661322,2022,81,15,80,2022-07-14,2977,559,2914,38,18.784530386740332,97.85911602209944,19.430193860740538,25,96.41815843633248
1022200146,1611661320,2022,79,19,80,2022-07-14,2907,575,3116,36,19.66053748231966,107.35502121640735,19.261662436880247,23,106.00479804330081
1022200146,1611661329,2022,80,15,68,2022-07-14,3561,614,3550,44,17.207698937087045,100.02872737719046,17.09042853601286,23,99.12950643253735
1022200147,1611661324,2022,87,13,77,2022-07-15,2883,438,3021,36,15.200286123032905,105.29327610872676,15.931364451707648,25,104.85088933278635
1022200147,1611661325,2022,86,17,87,2022-07-15,2933,541,3206,36,18.405338953284158,109.55391640323147,18.111223521022087,25,108.47039102036715
1022200148,1611661323,2022,82,20,68,2022-07-15,3822,739,3687,48,19.22459893048128,96.76470588235294,19.999775539426853,23,97.79917373039152
1022200148,1611661330,2022,83,13,93,2022-07-15,2919,526,2934,36,18.08885754583921,100.17630465444287,18.878381140941663,23,97.988447365688
1022200149,1611661321,2022,78,9,89,2022-07-16,3060,550,3224,39,18.142186452045607,105.1307847082495,17.977938490759005,24,103.23167747267782
1022200149,1611661329,2022,77,8,81,2022-07-16,3561,614,3550,44,17.393800229621124,99.56946039035591,17.15243961360229,24,98.60154729446963
1022200150,1611661319,2022,81,22,83,2022-07-17,3735,574,3820,46,15.106732348111658,102.27148330596606,14.966885450387572,24,102.68450579884522
1022200150,1611661323,2022,81,8,91,2022-07-17,3822,739,3687,48,19.54022988505747,96.12403100775194,20.16927573046593,24,97.22500600633686
1022200151,1611661322,2022,79,16,57,2022-07-17,2977,559,2914,38,18.73706004140787,98.58523119392684,19.3974753393759,26,96.50239820888767
1022200151,1611661324,2022,78,8,70,2022-07-17,2883,438,3021,36,15.329768270944742,105.20499108734403,15.893862835622834,26,104.23099945835199
1022200152,1611661317,2022,75,15,85,2022-07-17,3041,570,3224,38,18.71207012811868,105.83277140930547,18.48002103210772,26,105.28165848440479
1022200152,1611661330,2022,76,14,75,2022-07-17,2919,526,2934,36,18.009145269081955,100.56278578965882,18.755269685822586,24,98.52671252650345
1022200153,1611661325,2022,83,17,81,2022-07-17,2933,541,3206,36,18.385964912280702,109.64912280701755,18.17267079332239,26,108.19927211279528
1022200153,1611661328,2022,83,20,65,2022-07-17,3347,622,3347,42,18.443627450980394,100.55147058823529,20.205529802242392,24,95.53429574668837
1022200154,1611661313,2022,79,14,82,2022-07-19,3122,479,3233,39,15.280972724285245,103.54912914886626,15.403180946269163,24,104.92772643408043
1022200154,1611661323,2022,80,19,63,2022-07-19,3822,739,3687,48,19.241047568145376,96.8466060929984,19.791175352158564,25,97.78045930043514
1022200155,1611661319,2022,83,17,92,2022-07-19,3735,574,3820,46,15.251916757940855,102.08105147864184,15.39988951812918,25,102.6768578507056
1022200155,1611661330,2022,84,12,76,2022-07-19,2919,526,2934,36,18.130511463844798,100.81128747795414,18.743950391650344,25,98.53204668335984
1022200156,1611661320,2022,80,24,79,2022-07-19,2907,575,3116,36,19.490626105412098,107.42836929607357,19.438039438039436,24,105.83026235778996
1022200156,1611661325,2022,80,16,86,2022-07-19,2933,541,3206,36,18.40168243953733,109.35856992639327,18.252499333161722,27,107.83253342668033
1022200157,1611661328,2022,76,16,78,2022-07-20,3347,622,3347,42,18.526444512381534,99.93885661877101,20.35172311433559,25,94.88723981777251
1022200157,1611661329,2022,76,14,74,2022-07-20,3561,614,3550,44,17.21664275466284,99.74175035868005,16.917661502580028,25,98.83043857414765
1022200158,1611661313,2022,79,11,78,2022-07-21,3122,479,3233,39,15.379559645087085,103.68057837660204,15.486016181567551,25,104.88734181703278
1022200158,1611661322,2022,79,16,69,2022-07-21,2977,559,2914,38,18.73706004140787,98.1711525189786,19.426413459319953,27,95.67890100918642
1022200159,1611661320,2022,75,21,78,2022-07-21,2907,575,3116,36,19.562146892655367,107.27401129943503,19.8177953234133,25,105.57569112694807
1022200159,1611661330,2022,76,13,85,2022-07-21,2919,526,2934,36,18.044319380935633,100.21104467112205,18.583086202260898,26,98.24137145938981
1022200160,1611661319,2022,85,17,77,2022-07-21,3735,574,3820,46,15.26027397260274,102.54794520547945,15.578319793084882,26,102.9635840767595
1022200160,1611661325,2022,87,17,90,2022-07-21,2933,541,3206,36,18.41180604356992,109.48699929725932,18.30884760133869,28,107.82181086556206
1022200161,1611661323,2022,75,16,84,2022-07-22,3822,739,3687,48,19.295436349079264,96.15692554043234,19.92977752801297,26,97.11418501420546
1022200161,1611661324,2022,76,9,94,2022-07-22,2883,438,3021,36,15.283220520128252,104.27502671891699,15.708482860421071,27,103.75460065660181
1022200162,1611661321,2022,82,11,89,2022-07-22,3060,550,3224,39,18.099395567494962,105.27199462726662,17.747957171034095,25,103.61992342374518
1022200162,1611661329,2022,81,15,83,2022-07-22,3561,614,3550,44,17.21264367816092,99.6264367816092,16.967468706505013,26,98.78200207387074
1022200163,1611661317,2022,76,13,78,2022-07-22,3041,570,3224,38,18.7858347386172,106.10455311973018,18.52779908013451,27,105.53474968879274
1022200163,1611661328,2022,76,13,94,2022-07-22,3347,622,3347,42,18.61815958422501,99.44970956893916,20.37503560593756,26,95.14481958750962
1022200164,1611661313,2022,85,11,80,2022-07-23,3122,479,3233,39,15.409944023707606,103.81955877510701,15.432131780544042,26,104.6750710731264
1022200164,1611661329,2022,84,20,83,2022-07-23,3561,614,3550,44,17.083692838654013,99.71239574345701,17.020367668514737,27,98.90775273998294
1022200165,1611661319,2022,77,15,66,2022-07-23,3735,574,3820,46,15.281574630945872,102.62438490978677,15.731787664700963,27,102.53405992546324
1022200165,1611661320,2022,79,11,84,2022-07-23,2907,575,3116,36,19.943422913719942,107.21357850070721,20.084606345475912,26,105.5243098945476
1022200166,1611661321,2022,81,19,86,2022-07-24,3060,550,3224,39,17.82477341389728,105.337361530715,17.59114671736031,26,103.79784322924073
1022200166,1611661325,2022,79,14,96,2022-07-24,2933,541,3206,36,18.46531184302733,108.96986685353889,18.35056499179178,29,107.67364203950913
1022200167,1611661328,2022,79,11,72,2022-07-24,3347,622,3347,42,18.696450428396574,100.2141982864137,20.269782447931945,27,96.06349545000401
