GAME_ID,GAME_DATE_h,season_h,TEAM_ID_h,TEAM_ID_a,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,f_paint_raw_h,f_3pt_raw_h,f_paint_h,f_3pt_h,f_paint_raw_a,f_3pt_raw_a,f_paint_a,f_3pt_a,map_n_shots,map_n_games,subset
1022500217,2025-08-17,2025,1611661322,1611661320,WAS,LAS,1.1738070035636783,0.8066404730925613,1.15,0.85,1.167060579622437,1.1161308261493756,1.15,1.1161308261493756,29144,216,test
1022500223,2025-08-19,2025,1611661322,1611661323,WAS,CON,1.2383854478414569,0.7851143293325283,1.15,0.85,0.8911147633945886,0.8597499986362477,0.8911147633945886,0.8597499986362477,29834,221,test
1022500236,2025-08-23,2025,1611661322,1611661319,WAS,LVA,1.110483527613637,0.7039866619373836,1.110483527613637,0.85,0.8659372461812298,1.0451961138404013,0.8659372461812298,1.0451961138404013,31584,234,test
1022500238,2025-08-24,2025,1611661322,1611661328,WAS,SEA,1.2059762297854142,0.677172273242469,1.15,0.85,1.0497797131412039,0.8736299781144913,1.0497797131412039,0.8736299781144913,31975,237,test
1022500265,2025-09-04,2025,1611661322,1611661317,WAS,PHX,1.0492488295975275,0.7934325084838083,1.0492488295975275,0.85,0.9426601223720015,1.1243394126495798,0.9426601223720015,1.1243394126495798,35560,264,test
1022500273,2025-09-07,2025,1611661322,1611661325,WAS,IND,1.1653962096376878,0.6969952854062663,1.15,0.85,1.084581070724227,1.0123074582709144,1.084581070724227,1.0123074582709144,36628,272,test
1022600057,2026-05-29,2026,1611661322,1611661320,WAS,LAS,1.1300707728767763,0.9291591244733833,1.1300707728767763,0.9291591244733833,0.922905106674076,1.177983968256187,0.922905106674076,1.15,7430,55,test
1022600067,2026-06-02,2026,1611661322,1611661329,WAS,CHI,1.1196135120059925,0.8477444844611705,1.1196135120059925,0.85,0.9358021732265386,0.9918530802855432,0.9358021732265386,0.9918530802855432,8753,65,test
1022600084,2026-06-08,2026,1611661322,1611661325,WAS,IND,1.3149310026122831,0.7109820722709311,1.15,0.85,0.8950507038988842,1.0995404627575136,0.8950507038988842,1.0995404627575136,11066,82,test
1022600095,2026-06-12,2026,1611661322,1611661332,WAS,TOR,1.3207346733790273,0.8329955458479441,1.15,0.85,0.8369391786943676,1.1460949636275084,0.85,1.1460949636275084,12717,94,test
1022600129,2026-06-24,2026,1611661322,1611661324,WAS,MIN,1.1118879424955237,0.93202368429324,1.1118879424955237,0.93202368429324,0.9898199782597992,0.8265815852395566,0.9898199782597992,0.85,17262,127,test
1022600142,2026-06-28,2026,1611661322,1611661327,WAS,PDX,1.1971160489424377,0.8725408178863595,1.15,0.8725408178863595,0.9637002271085416,1.1207856472588682,0.9637002271085416,1.1207856472588682,19031,140,test
1022600145,2026-07-02,2026,1611661322,1611661330,WAS,ATL,1.204039006033328,0.8263340134449965,1.15,0.85,1.0487096357498145,1.052236781494895,1.0487096357498145,1.052236781494895,19636,144,test
1022600154,2026-07-06,2026,1611661322,1611661331,WAS,GSV,1.0581537263745904,0.8264126798535509,1.0581537263745904,0.85,0.7606243347744375,1.2350892952456276,0.85,1.15,20863,153,test
1022600172,2026-07-12,2026,1611661322,1611661328,WAS,SEA,1.1166915890880784,0.863984336586122,1.1166915890880784,0.863984336586122,0.8689687666522687,1.0545742714528519,0.8689687666522687,1.0545742714528519,23150,170,test
1022600182,2026-07-16,2026,1611661322,1611661327,WAS,PDX,1.2066758884341848,0.8272761819802016,1.15,0.85,0.9566128019735006,1.1264179211289898,0.9566128019735006,1.1264179211289898,24662,181,test
1022600200,2026-07-22,2026,1611661322,1611661319,WAS,LVA,1.0572874851151353,0.8411048455488896,1.0572874851151353,0.85,0.9284893429844522,0.9695077086730595,0.9284893429844522,0.9695077086730595,26744,196,test
1022600203,2026-07-28,2026,1611661322,1611661323,WAS,CON,1.174063597588727,0.8074715311988275,1.15,0.85,0.9453387034441514,0.7364649480038479,0.9453387034441514,0.85,27605,202,test
1022100029,2021-05-28,2021,1611661323,1611661322,CON,WAS,1.047897002881148,1.0765150062270918,1.047897002881148,1.0765150062270918,0.7971394279396958,1.268199888415365,0.85,1.15,3927,28,train
1022100038,2021-06-01,2021,1611661323,1611661319,CON,LVA,0.9038035871420025,1.0561325934767973,0.9038035871420025,1.0561325934767973,1.0159695308460386,0.8067808168526108,1.0159695308460386,0.85,5179,37,train
1022100049,2021-06-05,2021,1611661323,1611661313,CON,NYL,1.0376263751168076,0.942456654426571,1.0376263751168076,0.942456654426571,0.8761254832704316,1.310207621626951,0.8761254832704316,1.15,6437,46,train
1022100061,2021-06-13,2021,1611661323,1611661328,CON,SEA,1.1358289171018112,0.951976099466806,1.1358289171018112,0.951976099466806,0.9337010265428608,1.1604687282973878,0.9337010265428608,1.15,8335,60,train
1022100079,2021-06-22,2021,1611661323,1611661321,CON,DAL,1.1881887545879968,1.0448025255393112,1.15,1.0448025255393112,0.9601707610535739,1.0630486471750729,0.9601707610535739,1.0630486471750729,10780,78,train
1022100090,2021-06-27,2021,1611661323,1611661329,CON,CHI,1.2316026429880214,0.856290058338407,1.15,0.856290058338407,1.089651964266073,0.903808331956978,1.089651964266073,0.903808331956978,12179,88,train
1022100110,2021-07-09,2021,1611661323,1611661330,CON,ATL,1.0584969402972548,1.1142541043452834,1.0584969402972548,1.1142541043452834,0.9316609811624096,0.9138006860358912,0.9316609811624096,0.9138006860358912,15085,109,train
1022100126,2021-08-17,2021,1611661323,1611661324,CON,MIN,1.0399292398419626,1.0093897939346812,1.0399292398419626,1.0093897939346812,1.0358012283483176,1.0552464883013468,1.0358012283483176,1.0552464883013468,17317,125,train
1022100132,2021-08-19,2021,1611661323,1611661324,CON,MIN,1.0416351843305978,1.0048802702494533,1.0416351843305978,1.0048802702494533,1.0318165434008786,1.0445848536788331,1.0318165434008786,1.0445848536788331,18150,131,train
1022100143,2021-08-24,2021,1611661323,1611661319,CON,LVA,0.9115561087758782,1.0355422620089831,0.9115561087758782,1.0355422620089831,1.0767141965836315,0.6850343024045827,1.0767141965836315,0.85,19338,140,train
1022100147,2021-08-26,2021,1611661323,1611661320,CON,LAS,1.0438066180681629,1.0415820930572215,1.0438066180681629,1.0415820930572215,0.9082466683799394,1.0119901253984056,0.9082466683799394,1.0119901253984056,20036,145,train
1022100152,2021-08-28,2021,1611661323,1611661320,CON,LAS,1.0584429868920084,1.0277275875077616,1.0584429868920084,1.0277275875077616,0.9218212017766967,1.005814957167985,0.9218212017766967,1.005814957167985,20697,150,train
1022100182,2021-09-15,2021,1611661323,1611661313,CON,NYL,1.148504475962715,0.9294582632182231,1.148504475962715,0.9294582632182231,0.8468307042483311,1.423937492417656,0.85,1.15,24789,181,train
1022100188,2021-09-19,2021,1611661323,1611661330,CON,ATL,1.1106731668722438,1.0408453911341136,1.1106731668722438,1.0408453911341136,0.879741385967012,0.8956910217031661,0.879741385967012,0.8956910217031661,25592,187,train
1042100301,2021-09-28,2021,1611661323,1611661329,CON,CHI,1.1532372726488758,0.844458453744927,1.15,0.85,1.0469764192378659,1.0071725764812665,1.0469764192378659,1.0071725764812665,26834,196,train
1042100302,2021-09-30,2021,1611661323,1611661329,CON,CHI,1.167945850595858,0.8228723559185942,1.15,0.85,1.0691164670425548,1.003647361554865,1.0691164670425548,1.003647361554865,27145,198,train
1022200039,2022-05-24,2022,1611661323,1611661321,CON,DAL,1.2763809611393315,0.8142764864928804,1.15,0.85,0.884157246248013,1.0468491287550115,0.884157246248013,1.0468491287550115,5121,38,train
1022200044,2022-05-26,2022,1611661323,1611661321,CON,DAL,1.2667302415241506,0.7665901097936708,1.15,0.85,0.8473497820359411,1.0489372241971104,0.85,1.0489372241971104,5789,43,train
1022200048,2022-05-28,2022,1611661323,1611661322,CON,WAS,1.0205444705453377,0.8640941824479729,1.0205444705453377,0.8640941824479729,0.9135134709201654,1.0143549523141366,0.9135134709201654,1.0143549523141366,6207,46,train
1022200071,2022-06-08,2022,1611661323,1611661325,CON,IND,1.2275581877519632,0.7164607638284876,1.15,0.85,0.9388548385114734,0.9883980749466856,0.9388548385114734,0.9883980749466856,9446,70,train
1022200073,2022-06-10,2022,1611661323,1611661329,CON,CHI,1.1964160134414357,0.7538850467132211,1.15,0.85,1.092090562038125,0.972579611317592,1.092090562038125,0.972579611317592,9724,72,train
1022200086,2022-06-15,2022,1611661323,1611661330,CON,ATL,1.0159439490289035,0.8668480165313719,1.0159439490289035,0.8668480165313719,0.8090908863885452,1.0432074043377972,0.85,1.0432074043377972,11381,84,train
1022200089,2022-06-17,2022,1611661323,1611661328,CON,SEA,1.211522045156052,0.8055621249054273,1.15,0.85,0.8438655482533097,1.1907858099684985,0.85,1.15,11957,88,train
1022200101,2022-06-22,2022,1611661323,1611661313,CON,NYL,1.1822498433472097,0.7473297587071608,1.15,0.85,0.9097928856898918,1.2469361755493253,0.9097928856898918,1.15,13639,100,train
1022200124,2022-07-03,2022,1611661323,1611661322,CON,WAS,0.9887493904597588,0.8443290669533495,0.9887493904597588,0.85,0.9619892967006058,1.0919430928041427,0.9619892967006058,1.0919430928041427,16739,123,train
1022200150,2022-07-17,2022,1611661323,1611661319,CON,LVA,0.944290129248759,0.9310236911747735,0.944290129248759,0.9310236911747735,0.9592846210664341,1.1526708556716683,0.9592846210664341,1.15,20319,149,train
1022200154,2022-07-19,2022,1611661323,1611661313,CON,NYL,1.1279708541222595,0.753555566496776,1.1279708541222595,0.85,0.8815779900630196,1.2960841481334135,0.8815779900630196,1.15,20863,153,train
1022200170,2022-07-28,2022,1611661323,1611661328,CON,SEA,1.1332349560456372,0.8033738759853929,1.1332349560456372,0.85,0.8704598335825519,1.1403693362278369,0.8704598335825519,1.1403693362278369,22894,168,train
1022200177,2022-07-31,2022,1611661323,1611661329,CON,CHI,1.179186482542526,0.6918596773363737,1.15,0.85,1.1370585502743569,0.9278898524224151,1.1370585502743569,0.9278898524224151,23955,176,train
1022200182,2022-08-02,2022,1611661323,1611661317,CON,PHO,1.1490790162823268,0.8301792422874325,1.1490790162823268,0.85,0.9693578282432439,1.2156249534587262,0.9693578282432439,1.15,24656,181,train
1022200189,2022-08-04,2022,1611661323,1611661317,CON,PHO,1.158407919457255,0.8261442253622014,1.15,0.85,0.9636982829170837,1.2207804078757967,0.9636982829170837,1.15,25607,188,train
1022200211,2022-08-14,2022,1611661323,1611661324,CON,MIN,1.0096126333584954,0.9235349123257383,1.0096126333584954,0.9235349123257383,1.0655174027425278,0.9014926883252922,1.0655174027425278,0.9014926883252922,28575,210,train
1042200121,2022-08-18,2022,1611661323,1611661321,CON,DAL,1.201211748575284,0.7865187719724889,1.15,0.85,0.9924871677532565,1.0277644465625093,0.9924871677532565,1.0277644465625093,29660,218,train
1042200122,2022-08-21,2022,1611661323,1611661321,CON,DAL,1.2210654822970022,0.7723347259568768,1.15,0.85,0.9960314241075229,1.0218428225424763,0.9960314241075229,1.0218428225424763,30198,222,train
1042200213,2022-09-04,2022,1611661323,1611661329,CON,CHI,1.2025718474732405,0.6334108260593736,1.15,0.85,1.1882941584896518,0.9474634717117022,1.15,0.9474634717117022,31290,230,train
1042200214,2022-09-06,2022,1611661323,1611661329,CON,CHI,1.2015119150503677,0.6229745156271812,1.15,0.85,1.1771312652862105,0.9501543099880415,1.15,0.9501543099880415,31591,232,train
1042200303,2022-09-15,2022,1611661323,1611661319,CON,LVA,0.9881632108681696,0.831509319233536,0.9881632108681696,0.85,0.9268004009795463,1.2058809973561624,0.9268004009795463,1.15,32249,237,train
1042200304,2022-09-18,2022,1611661323,1611661319,CON,LVA,1.0133424845699865,0.8224586613626013,1.0133424845699865,0.85,0.9225765884881099,1.2157655043953262,0.9225765884881099,1.15,32386,238,train
1022300032,2023-06-04,2023,1611661323,1611661321,CON,DAL,0.980975990900099,0.9387638995570319,0.980975990900099,0.9387638995570319,0.978053665974342,1.0673896981168614,0.978053665974342,1.0673896981168614,4277,31,train
1022300035,2023-06-06,2023,1611661323,1611661319,CON,LVA,1.014584314916261,0.855892176178851,1.014584314916261,0.855892176178851,1.0158180261808396,1.101196095309095,1.0158180261808396,1.101196095309095,4688,34,train
1022300040,2023-06-08,2023,1611661323,1611661319,CON,LVA,1.018752491466572,0.9059684995773017,1.018752491466572,0.9059684995773017,1.0721408920111224,1.055872937545894,1.0721408920111224,1.055872937545894,5242,38,train
1022300056,2023-06-15,2023,1611661323,1611661330,CON,ATL,1.0587512227494764,0.9157553225339028,1.0587512227494764,0.9157553225339028,1.0489420645522705,0.9745366033287934,1.0489420645522705,0.9745366033287934,7409,54,train
1022300078,2023-06-25,2023,1611661323,1611661329,CON,CHI,1.2389213918379556,0.7849546213974605,1.15,0.85,0.9939291025437437,0.9204412487958374,0.9939291025437437,0.9204412487958374,10352,76,train
1022300082,2023-06-27,2023,1611661323,1611661313,CON,NYL,1.1482110454778904,0.8146962633917207,1.1482110454778904,0.85,1.0058916930098247,1.2195255682683248,1.0058916930098247,1.15,10917,80,train
1022300102,2023-07-06,2023,1611661323,1611661328,CON,SEA,1.247695486878092,0.8808818387177282,1.15,0.8808818387177282,0.8780874820928667,1.1260809789906259,0.8780874820928667,1.1260809789906259,13672,100,train
1022300108,2023-07-09,2023,1611661323,1611661322,CON,WAS,1.0886877837439644,0.903362791774744,1.0886877837439644,0.903362791774744,0.9139219527729653,1.0210179209975836,0.9139219527729653,1.0210179209975836,14457,106,train
1022300124,2023-07-20,2023,1611661323,1611661330,CON,ATL,1.0994206732786516,0.8799931604836618,1.0994206732786516,0.8799931604836618,1.0791252765111072,0.883669451860056,1.0791252765111072,0.883669451860056,16671,122,train
1022300145,2023-07-30,2023,1611661323,1611661324,CON,MIN,1.0582355986569256,1.0734172305390328,1.0582355986569256,1.0734172305390328,1.0085191949780954,0.9299326700372087,1.0085191949780954,0.9299326700372087,19710,144,train
1022300151,2023-08-01,2023,1611661323,1611661324,CON,MIN,1.066827000922748,1.0412122026915518,1.066827000922748,1.0412122026915518,1.0317395484765415,0.9241247247214482,1.0317395484765415,0.9241247247214482,20518,150,train
1022300183,2023-08-18,2023,1611661323,1611661321,CON,DAL,1.0183029806096608,0.9419533709857293,1.0183029806096608,0.9419533709857293,1.0969909202162957,0.8644958239557439,1.0969909202162957,0.8644958239557439,24842,182,train
1022300198,2023-08-24,2023,1611661323,1611661313,CON,NYL,1.116655428153757,0.8439689711027835,1.116655428153757,0.85,0.9650932074970362,1.3306481216739894,0.9650932074970362,1.15,26867,197,train
1022300205,2023-08-27,2023,1611661323,1611661320,CON,LAS,1.1890527245858986,0.9249944190130972,1.15,0.9249944190130972,1.0952385046135338,0.8701677992798519,1.0952385046135338,0.8701677992798519,27839,204,train
1022300213,2023-08-31,2023,1611661323,1611661317,CON,PHO,1.0882835874119392,0.86459021546788,1.0882835874119392,0.86459021546788,1.0464375868948654,1.001058641819269,1.0464375868948654,1.001058641819269,28936,212,train
1022300224,2023-09-05,2023,1611661323,1611661320,CON,LAS,1.1859827605303601,0.9514586090729061,1.15,0.9514586090729061,1.0972169434393104,0.8728441261963569,1.0972169434393104,0.8728441261963569,30462,223,train
1022300230,2023-09-08,2023,1611661323,1611661325,CON,IND,1.0260839805205793,0.9903129074795758,1.0260839805205793,0.9903129074795758,1.078132296773907,0.8899918235956809,1.078132296773907,0.8899918235956809,31279,229,train
1022300236,2023-09-10,2023,1611661323,1611661329,CON,CHI,1.2404897732651048,0.8075328574809387,1.15,0.85,0.9647712804443298,0.9948568589257475,0.9647712804443298,0.9948568589257475,31959,234,train
1042300121,2023-09-13,2023,1611661323,1611661324,CON,MIN,1.1004684654467678,1.0017158240641326,1.1004684654467678,1.0017158240641326,1.0510868430279794,0.9191165467925153,1.0510868430279794,0.9191165467925153,32809,240,train
1042300122,2023-09-17,2023,1611661323,1611661324,CON,MIN,1.0870743705567716,1.0220163187657243,1.0870743705567716,1.0220163187657243,1.0405661364436014,0.924961059094361,1.0405661364436014,0.924961059094361,33381,244,train
1042300213,2023-09-29,2023,1611661323,1611661313,CON,NYL,1.0815961803333474,0.9008167251897772,1.0815961803333474,0.9008167251897772,0.9893234167852447,1.3234701534177205,0.9893234167852447,1.15,34651,253,train
1042300214,2023-10-01,2023,1611661323,1611661313,CON,NYL,1.0911311491040308,0.8909889344269339,1.0911311491040308,0.8909889344269339,0.9994948474800874,1.3211146717341384,0.9994948474800874,1.15,34932,255,train
1022400032,2024-05-28,2024,1611661323,1611661317,CON,PHO,1.1116659849235857,0.9191393139500714,1.1116659849235857,0.9191393139500714,0.8622539697283083,1.2645919822334755,0.8622539697283083,1.15,4320,31,test
1022400041,2024-05-31,2024,1611661323,1611661321,CON,DAL,1.1520720946710974,0.7721599973875126,1.15,0.85,1.2276437600795993,0.7195269411004148,1.15,0.85,5400,39,test
1022400049,2024-06-04,2024,1611661323,1611661322,CON,WAS,1.0815698985973834,0.8947972281446981,1.0815698985973834,0.8947972281446981,0.9735935474497437,1.0960188620462086,0.9735935474497437,1.0960188620462086,6582,48,test
1022400060,2024-06-08,2024,1611661323,1611661313,CON,NYL,1.1380164901787007,0.7747899657165799,1.1380164901787007,0.85,1.049260007742974,1.1695142124507258,1.049260007742974,1.15,8117,59,test
1022400066,2024-06-10,2024,1611661323,1611661325,CON,IND,1.1461529812930844,0.815908364063286,1.1461529812930844,0.85,1.0447807400829912,1.0915053715539111,1.0447807400829912,1.0915053715539111,8934,65,test
1022400082,2024-06-18,2024,1611661323,1611661320,CON,LAS,1.111864270490165,0.7668327338951947,1.111864270490165,0.85,1.1044770114969293,1.0028969931306806,1.1044770114969293,1.0028969931306806,11079,81,test
1022400102,2024-06-28,2024,1611661323,1611661330,CON,ATL,1.1798676746783812,0.7730957886536223,1.15,0.85,0.9417361011862281,0.8483690444815362,0.9417361011862281,0.85,13784,101,test
1022400123,2024-07-07,2024,1611661323,1611661330,CON,ATL,1.1510600786469525,0.7963488406061989,1.15,0.85,0.9917402508289009,0.8109437950662487,0.9917402508289009,0.85,16594,122,test
1022400128,2024-07-10,2024,1611661323,1611661313,CON,NYL,1.0911942683569984,0.7958956192912175,1.0911942683569984,0.85,1.0242169678443847,1.2605225344595457,1.0242169678443847,1.15,17276,127,test
1022400139,2024-07-14,2024,1611661323,1611661317,CON,PHO,1.030997129077378,0.9258112905037961,1.030997129077378,0.9258112905037961,0.9817093900050612,1.141330585167509,0.9817093900050612,1.141330585167509,18797,138,test
1022400162,2024-08-20,2024,1611661323,1611661320,CON,LAS,1.1091833187021345,0.7985266571534981,1.1091833187021345,0.85,1.1059481409103717,0.9968977620396826,1.1059481409103717,0.9968977620396826,21936,161,test
1022400169,2024-08-23,2024,1611661323,1611661329,CON,CHI,1.1534505976212959,0.7639773252403007,1.15,0.85,1.2096032378026442,0.5855380253592435,1.15,0.85,22772,167,test
1022400190,2024-09-01,2024,1611661323,1611661328,CON,SEA,1.1361182768859106,0.770674577161506,1.1361182768859106,0.85,1.1074232771948074,0.833092906167139,1.1074232771948074,0.85,25820,189,test
1022400195,2024-09-03,2024,1611661323,1611661328,CON,SEA,1.1630142870576876,0.7537456791437407,1.15,0.85,1.105237796620452,0.8277186978258392,1.105237796620452,0.85,26482,194,test
1022400203,2024-09-06,2024,1611661323,1611661319,CON,LVA,0.983594013333726,0.8007856664981969,0.983594013333726,0.85,0.9689573998321721,1.1453254744942503,0.9689573998321721,1.1453254744942503,27415,201,test
1022400230,2024-09-17,2024,1611661323,1611661324,CON,MIN,1.0902608564750056,0.7883899772373185,1.0902608564750056,0.85,0.8393818442842411,1.1402189214452225,0.85,1.1402189214452225,31310,229,test
1022400235,2024-09-19,2024,1611661323,1611661329,CON,CHI,1.1646653351624938,0.7868352302132668,1.15,0.85,1.1411905632551471,0.619695051490511,1.1411905632551471,0.85,31969,234,test
1042400121,2024-09-22,2024,1611661323,1611661325,CON,IND,1.056593000949632,0.8878582100580332,1.056593000949632,0.8878582100580332,1.0728926486112202,1.1137471188363777,1.0728926486112202,1.1137471188363777,32759,240,test
1042400122,2024-09-25,2024,1611661323,1611661325,CON,IND,1.0708151744040248,0.8839695676298087,1.0708151744040248,0.8839695676298087,1.0724685987071223,1.118312141186428,1.0724685987071223,1.118312141186428,33591,246,test
1042400213,2024-10-04,2024,1611661323,1611661324,CON,MIN,1.1021142077060866,0.7931057800759167,1.1021142077060866,0.85,0.8409204175964106,1.1184982992381434,0.85,1.1184982992381434,34405,252,test
1042400214,2024-10-06,2024,1611661323,1611661324,CON,MIN,1.1059039922924072,0.783045474882706,1.1059039922924072,0.85,0.8584022892277089,1.1035695592359576,0.8584022892277089,1.1035695592359576,34677,254,test
1022500050,2025-06-06,2025,1611661323,1611661330,CON,ATL,1.0122537130196858,0.7287321664510349,1.0122537130196858,0.85,1.0331417906280478,1.167949602715253,1.0331417906280478,1.15,6560,49,test
1022500068,2025-06-15,2025,1611661323,1611661329,CON,CHI,0.9217791950146804,0.9461429978186373,0.9217791950146804,0.9461429978186373,1.149450034282043,0.8771330647494694,1.149450034282043,0.8771330647494694,8952,67,test
1022500077,2025-06-18,2025,1611661323,1611661317,CON,PHX,0.8816286256239482,0.8966490196718311,0.8816286256239482,0.8966490196718311,1.0486088671020257,1.1590737854237854,1.0486088671020257,1.15,10154,76,test
1022500081,2025-06-20,2025,1611661323,1611661321,CON,DAL,0.9407682025276943,0.8918891645914521,0.9407682025276943,0.8918891645914521,1.0947872502336609,0.822697266739123,1.0947872502336609,0.85,10555,79,test
1022500116,2025-07-06,2025,1611661323,1611661319,CON,LVA,0.8651577419853587,0.7301836088061255,0.8651577419853587,0.85,0.8601323539592591,1.142895714922871,0.8601323539592591,1.142895714922871,15382,115,test
1022500123,2025-07-09,2025,1611661323,1611661328,CON,SEA,0.9521079452162525,0.7980723979061966,0.9521079452162525,0.85,1.0891516556059686,0.946732076132552,1.0891516556059686,0.946732076132552,16339,122,test
1022500139,2025-07-15,2025,1611661323,1611661325,CON,IND,0.9613875335973634,0.7868419157123092,0.9613875335973634,0.85,1.2350197098906806,0.9701780768540946,1.15,0.9701780768540946,18531,138,test
1022500152,2025-07-24,2025,1611661323,1611661320,CON,LAS,0.9474192563412477,0.895771326854202,0.9474192563412477,0.895771326854202,1.2578651943417294,1.0676726234940177,1.15,1.0676726234940177,20321,151,test
1022500161,2025-07-27,2025,1611661323,1611661331,CON,GSV,0.7656929216666624,0.9511749916894756,0.85,0.9511749916894756,0.9329007799437183,1.2802250931709567,0.9329007799437183,1.15,21424,159,test
1022500165,2025-07-28,2025,1611661323,1611661328,CON,SEA,0.9733393969718166,0.7868828592989755,0.9733393969718166,0.85,1.1004064104459044,0.9649288230066843,1.1004064104459044,0.9649288230066843,22099,164,test
1022500175,2025-08-01,2025,1611661323,1611661313,CON,NYL,0.8774595884603356,0.8923358757282808,0.8774595884603356,0.8923358757282808,1.0873400505151978,1.22646785019311,1.0873400505151978,1.15,23329,173,test
1022500181,2025-08-03,2025,1611661323,1611661313,CON,NYL,0.8699307349987139,0.8790959677480248,0.8699307349987139,0.8790959677480248,1.070662199203587,1.2334582310509683,1.070662199203587,1.15,24179,179,test
1022500207,2025-08-13,2025,1611661323,1611661329,CON,CHI,0.9118607863034502,0.9226482761959774,0.9118607863034502,0.9226482761959774,1.097443946651658,0.8900255961054371,1.097443946651658,0.8900255961054371,27826,206,test
1022500218,2025-08-17,2025,1611661323,1611661325,CON,IND,0.9465363753325424,0.799161978328157,0.9465363753325424,0.85,1.1739802855286088,1.0310712701854379,1.15,1.0310712701854379,29144,216,test
1022500228,2025-08-21,2025,1611661323,1611661322,CON,WAS,0.8935319600306271,0.8422581482721936,0.8935319600306271,0.85,1.2414545557978027,0.7794154822506695,1.15,0.85,30655,227,test
1022500252,2025-08-30,2025,1611661323,1611661324,CON,MIN,0.9153070792000227,0.8319216829030658,0.9153070792000227,0.85,1.0378634471047588,1.085216913217724,1.0378634471047588,1.085216913217724,33860,251,test
1022500258,2025-09-01,2025,1611661323,1611661330,CON,ATL,0.9004699562038108,0.7001570272023906,0.9004699562038108,0.85,1.1115970592601383,1.147249282015677,1.1115970592601383,1.147249282015677,34622,257,test
1022500271,2025-09-06,2025,1611661323,1611661317,CON,PHX,0.8591616480283066,0.8384725767495074,0.8591616480283066,0.85,1.0261452479327282,1.1348508671204696,1.0261452479327282,1.1348508671204696,36356,270,test
1022500282,2025-09-10,2025,1611661323,1611661330,CON,ATL,0.9192630821902883,0.6938710584878924,0.9192630821902883,0.85,1.1104675649230193,1.1604793829870543,1.1104675649230193,1.15,37842,281,test
1022600061,2026-05-30,2026,1611661323,1611661320,CON,LAS,1.01576865064927,0.8539695350345925,1.01576865064927,0.8539695350345925,1.1372408372398495,1.027323270416942,1.1372408372398495,1.027323270416942,7944,59,test
1022600083,2026-06-08,2026,1611661323,1611661313,CON,NYL,0.8957517689825567,0.8346291926455219,0.8957517689825567,0.85,1.0172230393562118,1.150431456688233,1.0172230393562118,1.15,11066,82,test
1022600097,2026-06-13,2026,1611661323,1611661325,CON,IND,1.144531145461921,0.6753260561586799,1.144531145461921,0.85,1.0929228730306173,1.0532983197745245,1.0929228730306173,1.0532983197745245,12978,96,test
1022600107,2026-06-17,2026,1611661323,1611661322,CON,WAS,0.9170542753014449,0.798325996587859,0.9170542753014449,0.85,1.2710843192998855,0.8377416667422382,1.15,0.85,14386,106,test
1022600114,2026-06-19,2026,1611661323,1611661332,CON,TOR,1.1927534591150928,0.7713984190610561,1.15,0.85,1.0236863614576057,1.0825192874753005,1.0236863614576057,1.0825192874753005,15299,113,test
1022600123,2026-06-22,2026,1611661323,1611661329,CON,CHI,1.0548393650561751,0.668460040090329,1.0548393650561751,0.85,1.1243586039552713,0.8946734790309736,1.1243586039552713,0.8946734790309736,16547,122,test
1022600135,2026-06-26,2026,1611661323,1611661322,CON,WAS,0.9578737083029909,0.7690878999573835,0.9578737083029909,0.85,1.2251033371476123,0.8350005083573588,1.15,0.85,18221,134,test
1022600146,2026-07-02,2026,1611661323,1611661321,CON,DAL,1.0902356517742597,0.6589107253268314,1.0902356517742597,0.85,0.9855489812556565,0.9548084665025336,0.9855489812556565,0.9548084665025336,19636,144,test
1022600160,2026-07-08,2026,1611661323,1611661324,CON,MIN,1.0025630165673627,0.772720722476692,1.0025630165673627,0.85,1.065741019707911,0.8812855656942461,1.065741019707911,0.8812855656942461,21531,158,test
1022600165,2026-07-10,2026,1611661323,1611661331,CON,GSV,0.9503095106695965,0.721185704308233,0.9503095106695965,0.85,0.8012262626237949,1.2701970201407553,0.85,1.15,22325,164,test
1022600177,2026-07-14,2026,1611661323,1611661327,CON,PDX,1.1000481766593766,0.7499249059629356,1.1000481766593766,0.85,1.0207932399872293,1.1273096226024204,1.0207932399872293,1.1273096226024204,23985,176,test
1022100045,2021-06-04,2021,1611661324,1611661330,MIN,ATL,1.0220503426953738,1.0288841038458252,1.0220503426953738,1.0288841038458252,1.085070498517672,0.8919538985832033,1.085070498517672,0.8919538985832033,6142,44,train
1022100050,2021-06-06,2021,1611661324,1611661330,MIN,ATL,1.0629880602370296,1.0516568515595848,1.0629880602370296,1.0516568515595848,0.982240670604705,0.9591687298635475,0.982240670604705,0.9591687298635475,6846,49,train
1022100060,2021-06-12,2021,1611661324,1611661320,MIN,LAS,1.0354074046506394,1.0302243640627367,1.0354074046506394,1.0302243640627367,0.9235298193755854,1.1092702805901091,0.9235298193755854,1.1092702805901091,8082,58,train
1022100066,2021-06-15,2021,1611661324,1611661329,MIN,CHI,1.0777706342827067,0.9364819616957155,1.0777706342827067,0.9364819616957155,1.047979813044281,0.9334823282550991,1.047979813044281,0.9334823282550991,8881,64,train
1022100086,2021-06-25,2021,1611661324,1611661319,MIN,LVA,0.923161015489905,1.066797580829139,0.923161015489905,1.066797580829139,1.084677803203871,0.714492047850841,1.084677803203871,0.85,11745,85,train
