row_id,player,date,feature,stored,recomputed,abs_diff,identical
1022400066:203838,Astou Ndour-Fall,2024-06-10,b2b_flag,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,home_flag,1.0,1.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,blowout_proxy,19.651864774135852,19.651864774135852,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,team_bench_share_ewma,0.23162584756525514,0.23162584756525514,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,team_n_rotation_ewma,7.52671029338054,7.52671029338054,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,played_last_team_game,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,played_share_l10_team_games,0.7,0.7,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,games_missed_streak,1.0,1.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,returning_flag,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,vacated_min,8.218506418681104,8.218506418681104,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,returned_teammate_min,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,few_prior_apps_flag,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,miss_inj_l21,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,miss_other_l21,2.0,2.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,roster_move_l14,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,suspension_l30,0.0,0.0,0.0,True
1022400066:203838,Astou Ndour-Fall,2024-06-10,waived_since_last_game,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_ewma,33.43546011480536,33.43546011480536,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_last1,35.61666666666667,35.61666666666667,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_mean_l5,32.82666666666667,32.82666666666667,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_expmean,32.13333333333333,32.13333333333334,7.105427357601002e-15,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_std_l10,4.4828483146706715,4.4828483146706715,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_share_ewma,0.1628567011668643,0.1628567011668643,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,min_trend_delta,0.6933333333333351,0.693333333333328,7.105427357601002e-15,True
1022400114:1628878,Ariel Atkins,2024-07-02,player_gp_season,19.0,19.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,started_last,1.0,1.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,start_share_l5,1.0,1.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,starts_streak,19.0,19.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,days_since_last_appearance,3.0,3.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,pf_per_min_ewma,0.0924255451042965,0.0924255451042965,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,prev_dnp_cd,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,prev_dnp_inj,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,prev_dnp_nwt,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,team_gp_season,19.0,19.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,days_rest_team,3.0,3.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,b2b_flag,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,home_flag,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,blowout_proxy,7.716959816858752,7.716959816858752,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,team_bench_share_ewma,0.33352299299350485,0.33352299299350485,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,team_n_rotation_ewma,8.190076493836656,8.190076493836656,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,played_last_team_game,1.0,1.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,played_share_l10_team_games,1.0,1.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,games_missed_streak,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,returning_flag,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,vacated_min,29.837662955292714,29.837662955292714,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,returned_teammate_min,23.44099919916056,23.44099919916056,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,few_prior_apps_flag,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,miss_inj_l21,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,miss_other_l21,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,roster_move_l14,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,suspension_l30,0.0,0.0,0.0,True
1022400114:1628878,Ariel Atkins,2024-07-02,waived_since_last_game,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_ewma,7.7830306619292005,7.7830306619292005,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_last1,11.816666666666666,11.816666666666666,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_mean_l5,7.379166666666666,7.379166666666666,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_expmean,7.379166666666666,7.379166666666666,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_std_l10,5.242320220693915,5.242320220693915,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_share_ewma,0.038915153309646004,0.038915153309646004,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,min_trend_delta,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,player_gp_season,4.0,4.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,started_last,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,start_share_l5,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,starts_streak,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,days_since_last_appearance,4.0,4.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,pf_per_min_ewma,0.11741846725695528,0.11741846725695528,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,prev_dnp_cd,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,prev_dnp_inj,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,prev_dnp_nwt,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,team_gp_season,4.0,4.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,days_rest_team,4.0,4.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,b2b_flag,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,home_flag,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,blowout_proxy,3.9334865619901374,3.9334865619901374,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,team_bench_share_ewma,0.19530970727924785,0.19530970727924785,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,team_n_rotation_ewma,6.738296016283803,6.738296016283803,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,played_last_team_game,1.0,1.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,played_share_l10_team_games,1.0,1.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,games_missed_streak,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,returning_flag,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,vacated_min,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,returned_teammate_min,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,few_prior_apps_flag,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,miss_inj_l21,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,miss_other_l21,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,roster_move_l14,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,suspension_l30,0.0,0.0,0.0,True
1022400037:202641,Sydney Colson,2024-05-29,waived_since_last_game,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_ewma,11.624924065285368,11.624924065285368,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_last1,9.65,9.65,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_mean_l5,13.643333333333334,13.643333333333334,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_expmean,11.874074074074075,11.874074074074075,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_std_l10,5.878427552826279,5.878427552826279,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_share_ewma,0.05812380987026407,0.05812380987026407,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,min_trend_delta,1.7692592592592593,1.7692592592592593,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,player_gp_season,9.0,9.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,started_last,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,start_share_l5,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,starts_streak,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,days_since_last_appearance,4.0,4.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,pf_per_min_ewma,0.07506701734598699,0.07506701734598699,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,prev_dnp_cd,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,prev_dnp_inj,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,prev_dnp_nwt,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,team_gp_season,9.0,9.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,days_rest_team,4.0,4.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,b2b_flag,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,home_flag,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,blowout_proxy,1.320777432923316,1.320777432923316,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,team_bench_share_ewma,0.3322841489157397,0.3322841489157397,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,team_n_rotation_ewma,7.83328357026946,7.83328357026946,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,played_last_team_game,1.0,1.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,played_share_l10_team_games,1.0,1.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,games_missed_streak,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,returning_flag,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,vacated_min,23.347070854267454,23.347070854267454,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,returned_teammate_min,22.191564679563104,22.191564679563104,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,few_prior_apps_flag,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,miss_inj_l21,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,miss_other_l21,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,roster_move_l14,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,suspension_l30,0.0,0.0,0.0,True
1022600070:1628915,Kia Nurse,2026-06-03,waived_since_last_game,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,min_ewma,13.43785689394073,13.43785689394073,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,min_last1,10.916666666666666,10.916666666666666,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,min_mean_l5,14.41,14.410000000000002,1.7763568394002505e-15,True
1022500184:202641,Sydney Colson,2025-08-03,min_expmean,14.171604938271605,14.171604938271606,1.7763568394002505e-15,True
1022500184:202641,Sydney Colson,2025-08-03,min_std_l10,7.186420665067462,7.18642066506746,1.7763568394002505e-15,True
1022500184:202641,Sydney Colson,2025-08-03,min_share_ewma,0.06718882524750613,0.06718882524750613,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,min_trend_delta,0.23839506172839542,0.23839506172839542,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,player_gp_season,27.0,27.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,started_last,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,start_share_l5,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,starts_streak,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,days_since_last_appearance,2.0,2.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,pf_per_min_ewma,0.08132037021504644,0.08132037021504644,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,prev_dnp_cd,1.0,1.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,prev_dnp_inj,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,prev_dnp_nwt,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,team_gp_season,28.0,28.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,days_rest_team,2.0,2.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,b2b_flag,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,home_flag,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,blowout_proxy,1.049370162124359,1.049370162124359,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,team_bench_share_ewma,0.2984110150648497,0.2984110150648497,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,team_n_rotation_ewma,7.9343607868259065,7.9343607868259065,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,played_last_team_game,1.0,1.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,played_share_l10_team_games,1.0,1.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,games_missed_streak,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,returning_flag,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,vacated_min,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,returned_teammate_min,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,few_prior_apps_flag,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,miss_inj_l21,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,miss_other_l21,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,roster_move_l14,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,suspension_l30,0.0,0.0,0.0,True
1022500184:202641,Sydney Colson,2025-08-03,waived_since_last_game,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_ewma,9.316255592981038,9.316255592981038,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_last1,13.083333333333334,13.083333333333334,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_mean_l5,8.966666666666667,8.966666666666667,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_expmean,7.273809523809525,7.273809523809525,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_std_l10,5.468900772675955,5.468900772675955,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_share_ewma,0.046110934853905675,0.046110934853905675,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,min_trend_delta,1.6928571428571422,1.6928571428571422,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,player_gp_season,7.0,7.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,started_last,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,start_share_l5,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,starts_streak,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,days_since_last_appearance,3.0,3.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,pf_per_min_ewma,0.2009260466719956,0.2009260466719956,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,prev_dnp_cd,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,prev_dnp_inj,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,prev_dnp_nwt,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,team_gp_season,15.0,15.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,days_rest_team,3.0,3.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,b2b_flag,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,home_flag,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,blowout_proxy,4.799142898876397,4.799142898876397,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,team_bench_share_ewma,0.32941357563466095,0.32941357563466095,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,team_n_rotation_ewma,7.904013775998389,7.904013775998389,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,played_last_team_game,1.0,1.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,played_share_l10_team_games,0.7,0.7,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,games_missed_streak,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,returning_flag,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,vacated_min,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,returned_teammate_min,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,few_prior_apps_flag,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,miss_inj_l21,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,miss_other_l21,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,roster_move_l14,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,suspension_l30,0.0,0.0,0.0,True
1022600114:1643647,Tima Pouye,2026-06-19,waived_since_last_game,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_ewma,33.82006027068505,33.82006027068505,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_last1,32.4,32.4,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_mean_l5,34.20333333333333,34.20333333333333,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_expmean,33.052083333333336,33.05208333333333,7.105427357601002e-15,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_std_l10,2.340387932502467,2.3403879325024683,1.3322676295501878e-15,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_share_ewma,0.1690999405261564,0.1690999405261564,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,min_trend_delta,1.1512499999999974,1.1512500000000045,7.105427357601002e-15,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,player_gp_season,8.0,8.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,started_last,1.0,1.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,start_share_l5,1.0,1.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,starts_streak,8.0,8.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,days_since_last_appearance,2.0,2.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,pf_per_min_ewma,0.07054642841095418,0.07054642841095418,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,prev_dnp_cd,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,prev_dnp_inj,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,prev_dnp_nwt,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,team_gp_season,8.0,8.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,days_rest_team,2.0,2.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,b2b_flag,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,home_flag,1.0,1.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,blowout_proxy,14.254688683587503,14.254688683587503,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,team_bench_share_ewma,0.22032111938749716,0.22032111938749716,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,team_n_rotation_ewma,6.9692053024725755,6.9692053024725755,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,played_last_team_game,1.0,1.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,played_share_l10_team_games,1.0,1.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,games_missed_streak,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,returning_flag,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,vacated_min,26.495024882697102,26.495024882697102,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,returned_teammate_min,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,few_prior_apps_flag,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,miss_inj_l21,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,miss_other_l21,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,roster_move_l14,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,suspension_l30,0.0,0.0,0.0,True
1022400046:204335,Betnijah Laney-Hamilton,2024-06-02,waived_since_last_game,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_ewma,22.070622909609348,22.070622909609348,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_last1,22.866666666666667,22.866666666666667,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_mean_l5,23.19666666666667,23.19666666666667,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_expmean,19.09722222222222,19.09722222222222,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_std_l10,7.359037653469724,7.359037653469724,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_share_ewma,0.1085041265783217,0.1085041265783217,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,min_trend_delta,4.0994444444444476,4.0994444444444476,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,player_gp_season,18.0,18.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,started_last,1.0,1.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,start_share_l5,1.0,1.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,starts_streak,6.0,6.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,days_since_last_appearance,5.0,5.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,pf_per_min_ewma,0.15568434285781796,0.15568434285781796,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,prev_dnp_cd,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,prev_dnp_inj,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,prev_dnp_nwt,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,team_gp_season,16.0,16.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,days_rest_team,4.0,4.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,b2b_flag,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,home_flag,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,blowout_proxy,3.029380762464848,3.029380762464848,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,team_bench_share_ewma,0.28827581454137075,0.28827581454137075,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,team_n_rotation_ewma,7.751560913479791,7.751560913479791,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,played_last_team_game,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,played_share_l10_team_games,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,games_missed_streak,16.0,16.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,returning_flag,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,vacated_min,14.457080631738748,14.457080631738748,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,returned_teammate_min,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,few_prior_apps_flag,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,miss_inj_l21,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,miss_other_l21,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,roster_move_l14,1.0,1.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,suspension_l30,0.0,0.0,0.0,True
1022500109:1631019,NaLyssa Smith,2025-07-03,waived_since_last_game,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,min_ewma,17.2215077720113,17.2215077720113,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,min_last1,18.7,18.7,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,min_mean_l5,17.363333333333333,17.363333333333337,3.552713678800501e-15,True
1022400089:204365,Erica Wheeler,2024-06-21,min_expmean,17.345555555555556,17.345555555555556,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,min_std_l10,4.013172754262588,4.013172754262587,1.7763568394002505e-15,True
1022400089:204365,Erica Wheeler,2024-06-21,min_share_ewma,0.0861038925518361,0.08610389255183613,2.7755575615628914e-17,True
1022400089:204365,Erica Wheeler,2024-06-21,min_trend_delta,0.017777777777777004,0.017777777777780557,3.552713678800501e-15,True
1022400089:204365,Erica Wheeler,2024-06-21,player_gp_season,15.0,15.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,started_last,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,start_share_l5,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,starts_streak,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,days_since_last_appearance,2.0,2.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,pf_per_min_ewma,0.09527665488758803,0.09527665488758803,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,prev_dnp_cd,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,prev_dnp_inj,0.0,0.0,0.0,True
