screen,file,rows,ncols,is_draw_dump,p_cols,within_cols,between_cols,row_cols,null_mean_cols,null_sd_cols,all_cols,error
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/ablation_matrix.csv,72,20,False,p|p_row_NAIVE,,,,null_mean,null_sd,target|stratum|arm|base|dr2_common_sst|dr2_kit|n|n_clusters|p|null_mean|null_sd|p_row_NAIVE|inflation|mae_arm|mae_base|sst_common|component|identical_forecast|rows_component_can_act_on|coverage_frac,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/attrition_by_feature.csv,8,8,False,,,,,,,feature|finite_all|finite_fl0|n_fl0|finite_fl2|n_fl2|finite_fl3|n_fl3,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/availability_offsets.csv,10,8,False,,,,,,,arm|season|bin|n_train|n_scored|offset_logit|train_obs|train_pred,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/availability_recalibration.csv,4,15,False,p|p_row_NAIVE,,,,null_mean,null_sd,component|arm|kind|response|n|n_clusters|brier_stored|brier_recalibrated|brier_skill|dr2_on_binary_response|p|null_mean|null_sd|p_row_NAIVE|inflation,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/component_reproduction.csv,25,23,False,published|published_basis|published_sd|p|p_row_NAIVE,,,,null_mean,null_sd,component|claim|published|published_basis|reproduced|reproduced_basis|delta|published_sd|reproduced_sd|commensurable|verdict|n|p|null_mean|null_sd|p_row_NAIVE|inflation|n_clusters|sse_reduction|sst_scored_stratum|sst_whole_frame|dr2_on_whole_frame_sst|implied_sst_ratio,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/controls.csv,8,17,False,p|p_row_NAIVE,,,,null_mean,null_sd,control|target|stratum|arm|base|dr2_common_sst|dr2_kit|n|n_clusters|p|null_mean|null_sd|p_row_NAIVE|inflation|mae_arm|mae_base|sst_common,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/cumulative_curve.csv,84,22,False,p|p_row_NAIVE|increment_p,,,,null_mean,null_sd|increment_null_sd,target|stratum|arm|base|dr2_common_sst|dr2_kit|n|n_clusters|p|null_mean|null_sd|p_row_NAIVE|inflation|mae_arm|mae_base|sst_common|step|added|components_so_far|increment_dr2|increment_p|increment_null_sd,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/permutation_draws_index.csv,24,10,False,p,,,,null_mean,null_sd,cell|observed|p|null_mean|null_sd|n|n_clusters|n_draws|seed|scheme,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/placebo_stack.csv,96,18,False,p|p_row_NAIVE,,,,null_mean,null_sd,family|target|stratum|arm|base|dr2_common_sst|dr2_kit|n|n_clusters|p|null_mean|null_sd|p_row_NAIVE|inflation|mae_arm|mae_base|sst_common|component,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/real_vs_placebo.csv,12,9,False,real_p|placebo_dr2|placebo_p|placebo_shows_a_gain,,,,,,target|stratum|real_dr2|real_p|placebo_dr2|placebo_p|placebo_shows_a_gain|ratio_real_over_placebo|verdict,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/stack_measurement.csv,36,17,False,p|p_row_NAIVE,,,,null_mean,null_sd,family|target|stratum|arm|base|dr2_common_sst|dr2_kit|n|n_clusters|p|null_mean|null_sd|p_row_NAIVE|inflation|mae_arm|mae_base|sst_common,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/sum_of_parts.csv,12,6,False,,,,,,,target|stratum|whole_stack_gain|sum_of_ablation_deltas|shortfall|ratio_parts_over_whole,
E1_I0032_aggregate_stack,E1_I0032_aggregate_stack/time_window_table.csv,16,4,False,,,,,,,stage|ingredient|window_consumed|verdict,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/absence_injection_power.csv,5,5,False,planted_beta|p,,,,,null_sd,planted_beta|recovered_beta|p|null_sd|detects,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/bottomup_repairs.csv,12,8,False,,,,,,,arm|n|MAE|R2_common_SST|bias|skill_MAE_vs_R2_TEAM_EWMA|ORACLE|added_after_hash,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/exploratory_cells.csv,2,13,False,p,,,,null_mean,null_sd|observed_in_null_sds,cell|arm_A|arm_B|MAE_A|MAE_B|MAE_advantage_A_over_B|p|null_mean|null_sd|MDE80|observed_in_null_sds|exploratory|why_added,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/ft_cells.csv,3,11,False,N1_p,,,,N1_null_mean,N1_null_sd,cell|arm_A|arm_B|MAE_A|MAE_B|MAE_advantage_A_over_B|N1_p|N1_null_mean|N1_null_sd|MDE80_MAE|exploratory,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/ft_composition.csv,5,6,False,,,,,,,arm|n|MAE|R2_common_SST|bias|dR2_vs_BASE_NO_VENUE,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/ft_team_season_spread.csv,36,7,False,prior_ftpct_mean,,,,,,season|team_id|ftm|fta|prior_ftpct_mean|n|realised_ft_pct,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/gap_decomposition.csv,4,5,False,,,,,,,step|arm|MAE|MAE_improvement|share_of_total_gap,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/information_content.csv,10,6,False,,,,,,,arm|n|corr_with_team_points|sd_of_forecast|MAE|ORACLE,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/injection_power.csv,6,10,False,planted_MAE_gap|N1_teamseason_p|N1b_game_p|N2_rowlevel_p,,,N2_rowlevel_p,,N1_null_sd|N1b_null_sd|N2_null_sd,planted_MAE_gap|observed_gap|N1_teamseason_p|N1_null_sd|N1b_game_p|N1b_null_sd|N2_rowlevel_p|N2_null_sd|N1_detects|N1b_detects,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/injection_power_per_cell.csv,6,15,False,p_at_0.50sd|p_at_1.00sd|p_at_1.96sd|p_at_3.00sd,,,,,N1_null_sd|observed_gap_in_null_sds,cell|arm_A|arm_B|observed_gap|N1_null_sd|observed_gap_in_null_sds|p_at_0.50sd|detects_0.50sd|p_at_1.00sd|detects_1.00sd|p_at_1.96sd|detects_1.96sd|p_at_3.00sd|detects_3.00sd|MDE80_MAE_points,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/player_value_absence.csv,1392,10,False,pts,,,,,,game_id|team_id|season|pts|R2_TEAM_EWMA|A_TEAM|n_top3_out|naive_points_lost|resid|fitted_absence_effect,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/player_value_absence_heterogeneity.csv,4,5,False,,,,,,,_q|n|mean_forecast_points_of_absentee|mean_resid|implied_substitution_ratio,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/primary_cells_P01_P06.csv,6,18,False,N1_teamseason_p|N1b_game_p|N2_rowlevel_NAIVE_p,,,N2_rowlevel_NAIVE_p,N1_null_mean|N1b_null_mean,N1_null_sd|N1b_null_sd|N2_null_sd,cell|arm_A|arm_B|MAE_A|MAE_B|mean_MAE_advantage_A_over_B|N1_teamseason_p|N1_null_mean|N1_null_sd|N1_n_blocks|N1b_game_p|N1b_null_mean|N1b_null_sd|N1b_n_blocks|N2_rowlevel_NAIVE_p|N2_null_sd|null_inflation_N1_over_N2|is_ORACLE,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/topdown_vs_bottomup.csv,10,9,False,,,,,,,row_set|arm|n|MAE|RMSE|R2_common_SST|bias|skill_MAE_vs_R2_TEAM_EWMA|ORACLE,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/topdown_vs_bottomup_by_season.csv,30,10,False,,,,,,,row_set|arm|n|MAE|RMSE|R2_common_SST|bias|skill_MAE_vs_R2_TEAM_EWMA|season|SST_note,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/topdown_vs_bottomup_playoffs.csv,10,8,False,,,,,,,row_set|arm|n|MAE|RMSE|R2_common_SST|bias|skill_MAE_vs_R2_TEAM_EWMA,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/which_level_wins.csv,6,95,False,N1_p|preregistered|NORM_N1_p,,,,N1_null_mean|NORM_N1_null_mean,N1_null_sd|NORM_N1_null_sd,cell|quantity|n|SST|response_mean|response_sd|MAE_LEVEL_TEAM_pts|R2_LEVEL_TEAM_pts|bias_LEVEL_TEAM_pts|corr_LEVEL_TEAM_pts|MAE_LEVEL_PLAYER_pts|R2_LEVEL_PLAYER_pts|bias_LEVEL_PLAYER_pts|corr_LEVEL_PLAYER_pts|MAE_LEVEL_PLAYER_NORM_pts|R2_LEVEL_PLAYER_NORM_pts|bias_LEVEL_PLAYER_NORM_pts|corr_LEVEL_PLAYER_NORM_pts|dMAE_team_minus_player|MAE_advantage_TEAM_over_PLAYER|N1_p|N1_null_mean|N1_null_sd|N1_n_blocks|MDE80_MAE|winner|verdict|preregistered|NORM_MAE_advantage_TEAM_over_PLAYER|NORM_N1_p|NORM_N1_null_mean|NORM_N1_null_sd|NORM_MDE80_MAE|NORM_winner|NORM_verdict|MAE_LEVEL_TEAM_fga|R2_LEVEL_TEAM_fga|bias_LEVEL_TEAM_fga|corr_LEVEL_TEAM_fga|MAE_LEVEL_PLAYER_fga|R2_LEVEL_PLAYER_fga|bias_LEVEL_PLAYER_fga|corr_LEVEL_PLAYER_fga|MAE_LEVEL_PLAYER_NORM_fga|R2_LEVEL_PLAYER_NORM_fga|bias_LEVEL_PLAYER_NORM_fga|corr_LEVEL_PLAYER_NORM_fga|MAE_LEVEL_TEAM_fta|R2_LEVEL_TEAM_fta|bias_LEVEL_TEAM_fta|corr_LEVE,
E1_I0033_aggregation_level,E1_I0033_aggregation_level/_v5_roster_coverage.csv,1522,12,False,pts|pts_app|pts_in_univ,,,,,,game_id|team_id|season|season_type|game_date|pts|n_cand|n_app|pts_app|gap|pts_in_univ|unreachable,
E1_I0034_redistribution,E1_I0034_redistribution/accounting_where_minutes_go.csv,5,9,False,,,n_teamgames,,,,freed_bucket|n_teamgames|mean_freed|mean_gain_established|mean_unest_minutes|mean_n_absent|mean_n_rem|gain_per_freed_minute|gain_per_remaining_player,
E1_I0034_redistribution,E1_I0034_redistribution/baseline_sum_diagnostic.csv,5,9,False,,,,,,,bucket|n|mean_B_minutes|mean_freed|mean_n_elig|mean_n_rem|B_minus_200|B_of_remaining|minutes_actually_available_to_remaining,
E1_I0034_redistribution,E1_I0034_redistribution/blindness_demonstration.csv,2,10,False,p_observed|planted|p_planted,,,,null_mean,null_sd,null_scheme|statistic|observed|p_observed|null_mean|null_sd|planted|recovered|p_planted|detects_planted,
E1_I0034_redistribution,E1_I0034_redistribution/candidate_level_audit.csv,6,7,False,,frac_within_player,frac_between_player|frac_within_teamgame|frac_between_teamgame,,,,candidate|var_total|frac_within_player|frac_between_player|frac_within_teamgame|frac_between_teamgame|dominant_level,
E1_I0034_redistribution,E1_I0034_redistribution/concentration_predictable.csv,18,5,False,predictor,,within_teamgame_corr,,,,channel|predictor|n|within_teamgame_corr|within_R2,
E1_I0034_redistribution,E1_I0034_redistribution/injection_style_comparison.csv,12,9,False,planted_in_null_sds|planted|p,,,,null_mean,planted_in_null_sds|null_sd,cell|injection_style|planted_in_null_sds|planted|recovered|p|null_mean|null_sd|detected,
E1_I0034_redistribution,E1_I0034_redistribution/null_absorption_tell.csv,14,9,False,,,,,null_mean|abs_null_mean_over_abs_observed|null_mean_in_null_sds,null_sd|null_mean_in_null_sds,cell|observed|null_mean|null_sd|abs_null_mean_over_abs_observed|same_sign|null_mean_in_null_sds|ABSORBED_FLAG|WARN_same_sign_over_half,
E1_I0034_redistribution,E1_I0034_redistribution/power_bootstrap_floors.csv,6,7,False,,,,,,analytic_null_sd,cell|observed_dMAE|analytic_null_sd|analytic_MDE80|bootstrap_sd|bootstrap_MDE80|ratio_bootstrap_over_analytic,
E1_I0034_redistribution,E1_I0034_redistribution/power_injection_P01.csv,18,7,False,planted|planted_in_null_sds|p,,,,,planted_in_null_sds|null_sd,cell|planted|planted_in_null_sds|recovered|p|null_sd|detected,
E1_I0034_redistribution,E1_I0034_redistribution/power_injection_P02_P05.csv,20,7,False,planted|planted_in_null_sds|p,,,,,planted_in_null_sds|null_sd,cell|planted|planted_in_null_sds|recovered|p|null_sd|detected,
E1_I0034_redistribution,E1_I0034_redistribution/power_injection_P03_fullpath.csv,15,7,False,planted_lambda|p,,,,,null_sd,cell|planted_lambda|dMAE|p|null_sd|MDE80|detected,
E1_I0034_redistribution,E1_I0034_redistribution/power_injection_P03_percell.csv,15,7,False,planted_in_null_sds|planted_dMAE|p,,,,,planted_in_null_sds|null_sd,cell|planted_in_null_sds|planted_dMAE|observed_plus_planted|p|null_sd|detected,
E1_I0034_redistribution,E1_I0034_redistribution/power_simulated_curve.csv,15,7,False,planted_in_analytic_null_sds|planted_lambda,,,,,planted_in_analytic_null_sds,cell|planted_in_analytic_null_sds|planted_lambda|dMAE_total|dMAE_planted_component|n_reps|empirical_power,
E1_I0034_redistribution,E1_I0034_redistribution/power_type_I.csv,6,5,False,mean_p|median_p,,,,,,null_family|n_synth|rejection_rate_at_05|mean_p|median_p,
E1_I0034_redistribution,E1_I0034_redistribution/primary_cells.csv,14,21,False,p,,,,null_mean|null_mean_over_observed,null_sd,cell|row_set|n|n_blocks|response|base|candidate|effect|p|null_scheme|null_mean|null_sd|MDE80|MAE_M0|MAE_M1|null_absorbed|null_mean_over_observed|MDE80_injection_verified|empirical_power_at_observed|verdict_under_injection_floor|verdict,
E1_I0034_redistribution,E1_I0034_redistribution/secondary_window_W1.csv,9,7,False,W1_p,,,,,W1_null_sd,cell|W2_effect|W1_effect|W1_p|W1_null_sd|W1_MDE80|direction,
E1_I0034_redistribution,E1_I0034_redistribution/stratification_by_freed.csv,24,11,False,p|pct_of_MAE,,,,,null_sd,cell|stratum|n|n_blocks|MAE_M0|MAE_M1|dMAE|p|null_sd|MDE80|pct_of_MAE,
E1_I0035_availability_sum,E1_I0035_availability_sum/excess_mass_attribution.csv,4,9,False,sum_p_active|mean_p,,excess_per_team_game,,,,tier_A|band|n|sum_p_active|sum_appeared|mean_p|appear_rate|excess_per_team_game|share_of_excess,
E1_I0035_availability_sum,E1_I0035_availability_sum/exposure_shape_distortion.csv,5,10,False,,,minutes_allocated_to_tierB_per_team_game|minutes_ACTUALLY_played_by_tierB_per_team_game|tierB_minutes_misallocated_per_team_game,,,,arm|n_rows|alloc_min_MAE_vs_realised|alloc_min_bias|minutes_allocated_to_tierB_per_team_game|minutes_ACTUALLY_played_by_tierB_per_team_game|tierB_minutes_misallocated_per_team_game|tierB_share_of_allocated_minutes|corr_alloc_vs_realised|misallocation_vs_X0,
E1_I0035_availability_sum,E1_I0035_availability_sum/injection_power_curves.csv,13,3,False,planted,,,,,,planted|detection_rate|cell,
E1_I0035_availability_sum,E1_I0035_availability_sum/population_footprint_by_tier.csv,2,11,False,mean_p_active|pct_never_played_this_team_this_season|pct_never_played_anywhere_this_season|pct_never_played_at_all_2021_2024,,,,,,tier_A|n|appear_rate|mean_p_active|n_players|mean_app_this_team_season|mean_app_anywhere_season|mean_app_partition|pct_never_played_this_team_this_season|pct_never_played_anywhere_this_season|pct_never_played_at_all_2021_2024,
E1_I0035_availability_sum,E1_I0035_availability_sum/p_active_by_tier_and_fallback_level.csv,6,10,False,pa_fallback_level|mean_p_active|sum_p_active,,excess_per_team_game,,,,tier_A|pa_fallback_level|n|mean_p_active|appear_rate|mean_pts_hat|sum_p_active|sum_appeared|excess_players|excess_per_team_game,
E1_I0035_availability_sum,E1_I0035_availability_sum/repairs_player_level.csv,15,12,False,,,,,,,arm|row_set|n|mean_w|base_rate|brier|logloss|AUC|cal_intercept|cal_slope|uncond_pts_MAE|uncond_pts_bias,
E1_I0035_availability_sum,E1_I0035_availability_sum/repairs_player_level_tests.csv,12,11,False,p,,,,null_mean,null_sd,cell|arm|row_set|metric|delta_vs_X0|p|null_mean|null_sd|MDE80|n_blocks|verdict,
E1_I0035_availability_sum,E1_I0035_availability_sum/repairs_team_level.csv,6,9,False,,,,,,,arm|n|MAE|RMSE|bias|R2_common_SST|corr_with_response|mean_sum_w|MAE_vs_X0,
E1_I0035_availability_sum,E1_I0035_availability_sum/repairs_team_level_tests.csv,5,9,False,p,,,,null_mean,null_sd,cell|arm|delta_MAE_vs_X0|p|null_mean|null_sd|MDE80|n_blocks|verdict,
E1_I0035_availability_sum,E1_I0035_availability_sum/REPAIR_SUMMARY.csv,5,9,False,player_Brier_all|passes_both_levels,,,,,,repair|team_MAE|d_team_MAE|player_Brier_all|d_tierA_Brier|tierA_verdict|exposure_misalloc_min|coverage_loss|passes_both_levels,
E1_I0035_availability_sum,E1_I0035_availability_sum/reproduction_vs_E1_I0033.csv,11,4,False,,,,,,,quantity|E1_I0035_mine|E1_I0033_published|abs_diff,
E1_I0035_availability_sum,E1_I0035_availability_sum/staleness_bands_anywhere_tier_A.csv,5,11,False,mean_p_active|pct_declared_const|sum_p,,excess_per_team_game,,,,staleness_band_anywhere|n|mean_p_active|appear_rate|pct_declared_const|never_returns|sum_p|sum_app|share_of_tier|excess_per_team_game|tier,
E1_I0035_availability_sum,E1_I0035_availability_sum/staleness_bands_anywhere_tier_B.csv,5,11,False,mean_p_active|pct_declared_const|sum_p,,excess_per_team_game,,,,staleness_band_anywhere|n|mean_p_active|appear_rate|pct_declared_const|never_returns|sum_p|sum_app|share_of_tier|excess_per_team_game|tier,
E1_I0035_availability_sum,E1_I0035_availability_sum/staleness_bands_tier_A.csv,5,9,False,mean_p_active|pct_declared_const,,excess_per_team_game,,,,staleness_band|n|mean_p_active|appear_rate|pct_declared_const|never_returns|share_of_tier|excess_per_team_game|tier,
E1_I0035_availability_sum,E1_I0035_availability_sum/staleness_bands_tier_B.csv,1,9,False,mean_p_active|pct_declared_const,,excess_per_team_game,,,,staleness_band|n|mean_p_active|appear_rate|pct_declared_const|never_returns|share_of_tier|excess_per_team_game|tier,
E1_I0035_availability_sum,E1_I0035_availability_sum/tier_b_players.csv,266,9,False,player_id|sum_p_active|mean_p,,,,,,player_id|name_lookup|n_rows|sum_p_active|n_appeared|mean_p|mean_pts_hat|app_partition|excess,
E1_I0035_availability_sum,E1_I0035_availability_sum/UNVERIFIABLE_bios_crosstab.csv,2,6,False,pct_undrafted|pct_no_bios_row,,,,,,tier_A|mean_age|pct_undrafted|pct_no_bios_row|mean_draft_number|MANIFEST_STATUS,
E1_I0035_availability_sum,E1_I0035_availability_sum/Xa_walkforward_fits.csv,12,8,False,,,,,,,season|stratum|n_train|n_test|a|b|action|train_base_rate,
E1_I0035_availability_sum,E1_I0035_availability_sum/Xc_tau_curve.csv,273,7,False,pool_rows|pool_kept|pool_sum_p|pool_appeared_kept|pool_appeared_total,,,,,,season|tau|pool_rows|pool_kept|pool_sum_p|pool_appeared_kept|pool_appeared_total,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/CENSUS.csv,1999,26,False,p_correct_level|p_familywise,,,,,,screen|decision|source_file|candidate|target|stratum|base|level_recorded|n|dr2_reported|p_correct_level|p_familywise|ceiling_recorded|d103_K|mde80_fw|mde80_percell|mde80_fw_used|blind_to_best_lead_fw|blind_used|kill_reason|kill_reason_corrected|T1_not_ceiling|T2_roster_constant|T3_summable_target|T4_power_recorded|ELIGIBLE,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_COMPONENT_INJECTION.csv,72,7,False,planted_along|power,,,,,,stratum|null|planted_along|delta|power|achieved|nrep,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_COMPONENT_NULLS.csv,6,16,False,p|pow_full_at_best|pow_between_at_best|pow_within_at_best,,,,null_mean|flag_null_mean_above_obs,null_sd,stratum|n|null|obs_dr2|p|null_mean|null_sd|R|ceiling|pow_full_at_best|pow_between_at_best|pow_within_at_best|typeI|flag_blind_between|flag_blind_within|flag_null_mean_above_obs,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_DECOMPOSITION.csv,1,14,False,,,var_share_between_player|var_share_between_player_season,,,,candidate|target|stratum|base|n|dr2_reproduced|dr2_recorded_D097|ceiling_residualised|ceiling_over_floor|var_share_between_player|var_share_between_player_season|dr2_between_component|dr2_within_component|share_effect_between,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_INJECTION_POWER.csv,18,6,False,power,,,,,,delta|benchmark|achieved_dr2_med|power|nrep|null,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_NULL_COMPARISON.csv,3,11,False,p|power_at_best_live,,,,null_mean,null_sd,null|n|obs_dr2|p|null_mean|null_sd|R|mde80|power_at_best_live|typeI_at_0|status,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/D097_RELEVEL_CELLS.csv,2,19,False,p_percell|power_at_0p020,,,,null_mean,null_sd,cell|base|candidate|response|level|n|r2_base|dr2|ceiling|null|p_percell|null_mean|null_sd|R|mde80|typeI|power_at_0p020|above_own_mde|var_share_between_team,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/LEVEL_FAIRTEST_CELLS.csv,8,23,False,p_percell|power_at_0p002057|power_at_0p020|p_familywise_maxz,,,,null_mean,null_sd,cell|base|candidate|response|level|n|r2_base|dr2|ceiling|null|p_percell|null_mean|null_sd|z|R|mde80|typeI|power_at_0p002057|power_at_0p020|null_status|above_own_mde|var_share_between_opp|p_familywise_maxz,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/LEVEL_RERUN_CELLS.csv,10,21,False,p|power_full_at_best|power_between_at_best,,var_share_between_entity,,null_mean,null_sd,cell|level|candidate|response|n|r2_base|dr2|ceiling|ceiling_over_1cell_floor|null|p|null_mean|null_sd|R|mde80|power_full_at_best|power_between_at_best|typeI|null_status|UNINFORMATIVE|var_share_between_entity,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/LEVEL_RERUN_INJECTION.csv,90,6,False,planted_along|power,,,,,,cell|null|planted_along|delta|power|nrep,
E1_I0036_level_artefact_sweep,E1_I0036_level_artefact_sweep/TRIAGE_RANKING.csv,33,13,False,p_correct_min|p_fw_min,,,,,,candidate|target|level_recorded|screen|decision|dr2_max|n_max|p_correct_min|p_fw_min|mde80|cells|kill|EV,
MEASURE_F1_m13_fitpool,MEASURE_F1_m13_fitpool/time_ordered_per_date_fits.csv,260,12,False,pool_n|pool_max_date_used,,,,,,game_date|pool_n|family|normal_loc|normal_scale|t_df|t_scale|het_b0|het_b1|pool_max_date_used|skew|exkurt,
_screen_kit,_screen_kit/_demo_out/permutation_draws.csv,300,2,False,,,,row_level_naive_draws,,,correct_level_draws|row_level_naive_draws,
