protocol,catalog_number,feature,channel,moderator,battery,registered_pairing,n_train,n_val,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,survives
player_feature_interactions_v1,55,closing_lineup_membership,np2,starter_share,survivor,False,8687,3261,False,,0.0,0.0,0.7692,1.60576,1.60558,-0.00017,0.00017,0.04873,+0.00353;+0.00231;-0.00011,++-,0.33831,-6.1e-05,0.001776,0.7882108737864076,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0083,3.35102,3.35087,-0.00015,0.00015,-0.12446,-0.00019;-0.00300;+0.00177,--+,0.33333,-2.4e-05,0.001471,0.7882108737864076,False,False
player_feature_interactions_v1,80,min7d_load,fg3,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.1761,3.37515,3.375,-0.00015,0.00015,-0.02928,+0.00248;+0.00120;+0.00027,+++,0.34328,-2.4e-05,0.001926,0.7882108737864076,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0339,1.64286,1.64273,-0.00013,0.00013,-0.00402,+0.00177;-0.00013;+0.00271,+-+,0.34328,-0.000119,0.002408,0.7882108737864076,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,-0.0117,2.01117,2.01109,-8e-05,8e-05,-0.00327,+0.00096;+0.00008;+0.00117,+++,0.33333,-4e-06,0.00053,0.7882108737864076,False,False
player_feature_interactions_v1,7,b2b_flag,paint,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0795,3.48054,3.48047,-7e-05,7e-05,0.00474,-0.00573;+0.00800;+0.00030,-++,0.33831,-0.000147,0.001466,0.7882108737864076,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0095,3.37989,3.38003,0.00014,-0.00014,0.02213,-0.00012;-0.00377;+0.00284,--+,0.34328,-0.000641,0.000495,0.7882108737864076,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,-0.0309,1.61409,1.61402,-7e-05,7e-05,-0.00232,+0.00055;-0.00007;-0.00004,+--,0.34826,-7e-06,0.001318,0.7919566346153846,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,-0.3745,1.61058,1.61054,-4e-05,4e-05,-0.00415,+0.00139;+0.00130;+0.00018,+++,0.34826,-0.000143,0.001161,0.7919566346153846,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,transition_share,survivor,False,8687,3261,False,,0.0,0.0,0.2051,3.36575,3.36552,-0.00023,0.00023,0.01097,+0.00009;+0.00019;-0.00047,++-,0.35821,-4.2e-05,0.002832,0.8068253809523809,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,starter_share,survivor,False,8687,3261,False,,0.0,0.0,-0.4856,1.60684,1.60683,-1e-05,1e-05,0.00298,+0.00142;+0.00179;-0.00027,++-,0.35821,-0.000251,0.001103,0.8068253809523809,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,min7d_load,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0131,3.38091,3.38085,-6e-05,6e-05,-0.00336,+0.00213;+0.00128;+0.00005,+++,0.36318,-4.4e-05,0.00174,0.8103025471698113,False,False
player_feature_interactions_v1,80,min7d_load,ft,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.3508,2.03005,2.03009,4e-05,-4e-05,-0.00308,-0.00214;+0.00309;+0.00009,-++,0.36318,-0.000392,0.001247,0.8103025471698113,False,False
player_feature_interactions_v1,65,early_clock_share,fg3,bench_depth,survivor,False,8687,3261,False,,0.0,0.0,-0.0083,3.38152,3.38131,-0.00021,0.00021,0.0061,-0.00050;+0.00062;-0.00031,-+-,0.37313,-3.7e-05,0.002785,0.8170856018518519,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,age,resurrection,False,8687,3261,False,,0.0,0.0,-0.0013,1.61619,1.61609,-0.0001,0.0001,-0.00687,+0.00076;+0.00115;+0.00030,+++,0.37313,-1.4e-05,0.001261,0.8170856018518519,False,False
player_feature_interactions_v1,1,home_lift_shrunk,ft,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0044,2.00045,2.00042,-3e-05,3e-05,0.02974,+0.00077;+0.00054;-0.00047,++-,0.37313,-1.4e-05,0.000607,0.8170856018518519,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,transition_share,resurrection,True,8687,3261,False,,0.0,0.0,0.043,2.00232,2.0023,-2e-05,2e-05,-0.05085,-0.00109;-0.00067;-0.00050,---,0.37313,-3.5e-05,0.000717,0.8170856018518519,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0587,1.642,1.64156,-0.00043,0.00043,0.04986,+0.00250;+0.01571;+0.00080,+++,0.37811,5.5e-05,0.002812,0.820394633027523,False,False
player_feature_interactions_v1,80,min7d_load,ft,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.484,2.00008,2.00004,-5e-05,5e-05,0.00993,+0.00193;-0.00036;-0.00000,+--,0.37811,-4e-06,0.000994,0.820394633027523,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,bench_depth,survivor,False,8687,3261,False,,0.0,0.0,-0.0329,3.37853,3.37786,-0.00068,0.00068,0.00654,+0.00118;-0.00018;+0.00028,+-+,0.38308,6e-06,0.006613,0.8216132327586207,False,False
player_feature_interactions_v1,44,self_creation_index,fg3,starter_share,survivor,False,8687,3261,False,,0.0,0.0,0.1485,3.36937,3.36919,-0.00017,0.00017,0.01917,+0.00059;+0.00028;+0.00017,+++,0.39801,3.2e-05,0.001726,0.8216132327586207,False,False
player_feature_interactions_v1,60,second_unit_anchor,np2,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,-0.4027,1.60479,1.60465,-0.00015,0.00015,0.01125,-0.00107;-0.00155;-0.00082,---,0.40299,3.8e-05,0.002937,0.8216132327586207,False,False
player_feature_interactions_v1,65,early_clock_share,fg3,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,0.1787,3.37524,3.37511,-0.00012,0.00012,-0.02185,+0.00329;+0.00131;+0.00049,+++,0.39801,-2e-06,0.001886,0.8216132327586207,False,False
player_feature_interactions_v1,55,closing_lineup_membership,ft,bench_depth,survivor,False,8687,3261,False,,0.0,0.0,-0.0455,2.00696,2.00689,-8e-05,8e-05,-0.00188,-0.00070;-0.00023;-0.00006,---,0.38806,3e-06,0.001571,0.8216132327586207,False,False
player_feature_interactions_v1,9,travel_distance,fg3,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0005,3.37226,3.37224,-3e-05,3e-05,0.00355,+0.00556;+0.00250;+0.00053,+++,0.40299,-2.5e-05,0.001095,0.8216132327586207,False,False
player_feature_interactions_v1,9,travel_distance,paint,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,0.0079,3.47911,3.47908,-3e-05,3e-05,-0.00964,+0.00854;+0.00090;+0.00038,+++,0.39303,-2e-06,0.000817,0.8216132327586207,False,False
player_feature_interactions_v1,74,star_whistle_proxy,ft,experience_years,survivor,False,8687,3261,False,,0.0,0.0,0.0087,2.0003,2.00028,-2e-05,2e-05,-0.0318,-0.00205;-0.00152;+0.00045,--+,0.39303,-1e-05,0.000543,0.8216132327586207,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,fg3,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0072,3.38301,3.383,-1e-05,1e-05,-0.04995,+0.00123;+0.00007;+0.00050,+++,0.39303,-7.4e-05,0.000946,0.8216132327586207,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0192,1.99897,1.99896,-1e-05,1e-05,-0.01264,+0.00010;+0.00024;-0.00003,++-,0.40299,-2.7e-05,0.000468,0.8216132327586207,False,False
player_feature_interactions_v1,7,b2b_flag,paint,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,0.0063,3.48255,3.48255,-0.0,0.0,0.00027,+0.01577;+0.00671;+0.00002,+++,0.38308,-9.6e-05,0.00116,0.8216132327586207,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,ft,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0117,2.00074,2.00075,1e-05,-1e-05,0.00061,-0.00045;+0.00064;+0.00016,-++,0.40299,-8.6e-05,0.000709,0.8216132327586207,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0206,3.48127,3.48132,5e-05,-5e-05,-0.00414,-0.00066;+0.00186;-0.00000,-+-,0.39303,-0.000123,0.000553,0.8216132327586207,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0795,3.38037,3.38085,0.00048,-0.00048,0.02168,+0.00089;-0.00428;+0.00251,+-+,0.40299,-0.000775,0.000772,0.8216132327586207,False,False
player_feature_interactions_v1,55,closing_lineup_membership,np2,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,0.5042,1.60567,1.60552,-0.00016,0.00016,0.00913,-0.00007;-0.00018;+0.00019,--+,0.41791,5.3e-05,0.002137,0.84324075,False,False
player_feature_interactions_v1,1,home_lift_shrunk,fg3,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0058,3.42743,3.42738,-5e-05,5e-05,-0.00148,-0.00900;+0.00848;+0.00596,-++,0.42289,-0.00013,0.002423,0.84324075,False,False
player_feature_interactions_v1,62,zone_mix_drift,np2,height_inches,survivor,False,8687,3261,False,,0.0,0.0,-0.0172,1.6061,1.60607,-3e-05,3e-05,0.00867,+0.00040;+0.00006;+0.00006,+++,0.42289,-4.3e-05,0.001069,0.84324075,False,False
player_feature_interactions_v1,9,travel_distance,paint,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.003,3.48048,3.48046,-2e-05,2e-05,-0.00242,+0.00235;+0.00716;-0.00009,++-,0.42786,-1.6e-05,0.000986,0.84324075,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,age,resurrection,False,8687,3261,False,,0.0,0.0,0.0141,3.38374,3.38375,1e-05,-1e-05,-0.01285,+0.00028;+0.00507;+0.00032,+++,0.42786,-9.4e-05,0.001576,0.84324075,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,-0.0163,2.00257,2.00258,1e-05,-1e-05,0.00835,+0.00019;+0.00153;+0.00047,+++,0.42289,-4.3e-05,0.000536,0.84324075,False,False
player_feature_interactions_v1,69,midrange_reliance,np2,height_inches,survivor,False,8687,3261,False,,0.0,0.0,-0.1445,1.59848,1.59852,4e-05,-4e-05,-0.04211,-0.00067;+0.00228;+0.00194,-++,0.41791,-0.000206,0.002637,0.84324075,False,False
player_feature_interactions_v1,69,midrange_reliance,np2,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,0.0448,1.59713,1.59717,4e-05,-4e-05,0.09453,+0.00003;-0.00024;+0.00054,+-+,0.42786,-0.0003,0.003772,0.84324075,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0044,3.48021,3.48021,1e-05,-1e-05,-0.00161,+0.00678;+0.00253;+0.00007,+++,0.43284,-5.9e-05,0.001189,0.8495158506224066,False,False
player_feature_interactions_v1,9,travel_distance,fg3,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0136,3.35048,3.35045,-3e-05,3e-05,0.00286,+0.00404;+0.00089;-0.00004,++-,0.43781,-2.7e-05,0.001307,0.8521980658436213,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0179,1.61385,1.61383,-2e-05,2e-05,0.00189,+0.00076;+0.00022;+0.00090,+++,0.43781,-9e-06,0.000997,0.8521980658436213,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0029,1.61609,1.61607,-2e-05,2e-05,-0.0021,+0.00161;+0.00082;+0.00032,+++,0.44776,-1.8e-05,0.001206,0.8539938709677419,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,age,resurrection,False,8687,3261,False,,0.0,0.0,-0.0091,2.00264,2.00264,0.0,-0.0,0.00731,+0.00013;+0.00186;+0.00015,+++,0.44279,-2.7e-05,0.000548,0.8539938709677419,False,False
player_feature_interactions_v1,80,min7d_load,np2,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.1761,1.6142,1.6142,0.0,-0.0,0.00649,+0.00221;+0.00070;+0.00130,+++,0.44776,-4.7e-05,0.000999,0.8539938709677419,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,fg3,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,-0.0158,3.42834,3.42835,1e-05,-1e-05,0.00016,+0.01500;-0.00279;-0.00018,+--,0.44279,-9.4e-05,0.002521,0.8539938709677419,False,False
player_feature_interactions_v1,80,min7d_load,paint,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,-0.0897,3.48446,3.48448,2e-05,-2e-05,-0.00447,+0.00213;+0.00002;-0.00024,++-,0.44776,-0.000133,0.001338,0.8539938709677419,False,False
player_feature_interactions_v1,80,min7d_load,np2,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0579,1.61102,1.61098,-5e-05,5e-05,-0.0017,-0.00001;+0.00038;+0.00004,-++,0.45274,-6e-06,0.001199,0.85658408,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.053,3.47928,3.47928,0.0,-0.0,0.06289,+0.00960;+0.00098;-0.00014,++-,0.45274,-6.6e-05,0.002046,0.85658408,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0072,1.61954,1.61943,-0.00011,0.00011,-0.00802,-0.00100;+0.00127;-0.00017,-+-,0.46269,5.2e-05,0.001663,0.8616235039370079,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0031,3.47524,3.47525,1e-05,-1e-05,-0.06218,-0.00077;-0.00154;+0.00108,--+,0.45771,-6.7e-05,0.001358,0.8616235039370079,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,career_minutes,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0097,3.42498,3.42503,5e-05,-5e-05,-0.02438,+0.00148;+0.00343;+0.00412,+++,0.46269,-0.000134,0.002454,0.8616235039370079,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,-0.0049,3.4845,3.48455,5e-05,-5e-05,-0.01947,+0.00177;+0.00095;+0.00363,+++,0.46269,-0.000102,0.001083,0.8616235039370079,False,False
player_feature_interactions_v1,7,b2b_flag,ft,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0342,2.03849,2.03831,-0.00018,0.00018,-0.00891,+0.38232;+0.00450;+0.00060,+++,0.50746,0.000209,0.003108,0.8665291696750903,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,age,resurrection,False,8687,3261,False,,0.0,0.0,-0.013,1.61677,1.61671,-6e-05,6e-05,0.00566,-0.00020;+0.00148;+0.00041,-++,0.49254,4.9e-05,0.001873,0.8665291696750903,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,-0.0114,1.61667,1.61662,-5e-05,5e-05,0.00482,+0.00008;+0.00204;+0.00048,+++,0.49254,3.9e-05,0.001959,0.8665291696750903,False,False
player_feature_interactions_v1,80,min7d_load,ft,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,1.0,2.00421,2.00419,-2e-05,2e-05,-0.00056,-0.00021;+0.00095;+0.00001,-++,0.46766,3e-06,0.000768,0.8665291696750903,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0172,3.48262,3.48261,-1e-05,1e-05,-0.08968,-0.00174;-0.00125;-0.00073,---,0.50249,1.1e-05,0.001187,0.8665291696750903,False,False
player_feature_interactions_v1,55,closing_lineup_membership,ft,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,0.5042,2.00029,2.00029,-0.0,0.0,0.00274,+0.00446;-0.00068;+0.00000,+-+,0.50249,-1e-06,0.001145,0.8665291696750903,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,-0.002,3.47227,3.47228,1e-05,-1e-05,0.00835,+0.00040;-0.00005;+0.00001,+-+,0.48259,-1.6e-05,0.001349,0.8665291696750903,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0303,2.00376,2.00377,1e-05,-1e-05,-0.00742,+0.00143;+0.00034;+0.00104,+++,0.49254,-1.4e-05,0.000598,0.8665291696750903,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,experience_years,survivor,False,8687,3261,False,,0.0,0.0,-0.1387,1.61221,1.61223,2e-05,-2e-05,-0.06086,+0.00051;+0.00600;-0.00179,++-,0.49254,-2.1e-05,0.001121,0.8665291696750903,False,False
player_feature_interactions_v1,6,rest_bucket_profile,paint,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,0.0001,3.48393,3.48395,2e-05,-2e-05,-0.08374,-0.00185;-0.00290;+0.00074,--+,0.50746,-1.4e-05,0.001136,0.8665291696750903,False,False
player_feature_interactions_v1,44,self_creation_index,np2,starter_share,survivor,False,8687,3261,False,,0.0,0.0,0.155,1.60032,1.60035,3e-05,-3e-05,0.00275,+0.00263;+0.00520;-0.00004,++-,0.49254,-5.7e-05,0.002045,0.8665291696750903,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,age,resurrection,False,8687,3261,False,,0.0,0.0,0.0205,3.48004,3.48007,3e-05,-3e-05,-0.08513,+0.00658;-0.00168;+0.00066,+-+,0.50746,-3.1e-05,0.001273,0.8665291696750903,False,False
player_feature_interactions_v1,80,min7d_load,np2,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0918,1.61264,1.61267,3e-05,-3e-05,-0.00152,-0.00003;-0.00003;-0.00014,---,0.49751,-3.2e-05,0.001369,0.8665291696750903,False,False
player_feature_interactions_v1,44,self_creation_index,fg3,transition_share,survivor,False,8687,3261,False,,0.0,0.0,-0.0462,3.36007,3.36011,4e-05,-4e-05,0.01875,-0.00028;+0.00137;+0.00033,-++,0.48756,-6.5e-05,0.002297,0.8665291696750903,False,False
player_feature_interactions_v1,65,early_clock_share,fg3,starter_share,survivor,False,8687,3261,False,,0.0,0.0,0.1923,3.3711,3.37114,4e-05,-4e-05,-0.00182,+0.00229;-0.00045;+0.00033,+-+,0.47761,-0.000117,0.002151,0.8665291696750903,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0252,2.00417,2.00421,4e-05,-4e-05,-0.00869,+0.00404;+0.00147;-0.00008,++-,0.49751,-4e-05,0.000579,0.8665291696750903,False,False
player_feature_interactions_v1,80,min7d_load,ft,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.1134,2.00313,2.00317,5e-05,-5e-05,-0.0018,-0.00160;+0.00013;+0.00004,-++,0.50746,-4.1e-05,0.001016,0.8665291696750903,False,False
player_feature_interactions_v1,44,self_creation_index,np2,experience_years,survivor,False,8687,3261,False,,0.0,0.0,-0.0596,1.60672,1.60678,6e-05,-6e-05,-0.01107,+0.00915;+0.00079;+0.00336,+++,0.49751,-7.8e-05,0.001921,0.8665291696750903,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,height_inches,survivor+resurrection,False,8687,3261,False,,0.0,0.0,-0.0227,3.3512,3.35126,6e-05,-6e-05,0.00405,+0.00058;+0.00145;+0.00064,+++,0.49254,-8.4e-05,0.001439,0.8665291696750903,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0132,3.38381,3.38389,8e-05,-8e-05,-0.01801,-0.00003;+0.00401;+0.00024,-++,0.49254,-0.000105,0.001636,0.8665291696750903,False,False
player_feature_interactions_v1,7,b2b_flag,np2,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0133,1.60755,1.60766,0.0001,-0.0001,0.00998,-0.00057;+0.00450;+0.00026,-++,0.48259,-0.000139,0.000446,0.8665291696750903,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0133,3.50042,3.50056,0.00014,-0.00014,0.01101,+0.00826;+0.00038;+0.00065,+++,0.48756,-0.000152,0.00116,0.8665291696750903,False,False
player_feature_interactions_v1,44,self_creation_index,np2,bench_depth,survivor,False,8687,3261,False,,0.0,0.0,0.0831,1.60338,1.6037,0.00032,-0.00032,0.00734,+0.00905;+0.00467;+0.00176,+++,0.49751,-0.000331,0.002949,0.8665291696750903,False,False
player_feature_interactions_v1,55,closing_lineup_membership,ft,transition_share,survivor,False,8687,3261,False,,0.0,0.0,0.2257,1.9986,1.9986,-0.0,0.0,0.00136,+0.00752;+0.00063;+0.00080,+++,0.52736,1.7e-05,0.001147,0.8721723076923078,False,False
player_feature_interactions_v1,60,second_unit_anchor,ft,transition_share,survivor,False,8687,3261,False,,0.0,0.0,-0.1166,1.99842,1.99843,0.0,-0.0,-0.00083,-0.00024;-0.00022;+0.00103,--+,0.51741,7e-06,0.001111,0.8721723076923078,False,False
player_feature_interactions_v1,55,closing_lineup_membership,np2,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,0.0931,1.605,1.60501,1e-05,-1e-05,0.00185,+0.00021;+0.00002;+0.00025,+++,0.52239,0.0,0.001966,0.8721723076923078,False,False
player_feature_interactions_v1,9,travel_distance,ft,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0136,1.99648,1.99652,4e-05,-4e-05,-0.03276,+0.00015;+0.00004;-0.00049,++-,0.51741,-2.4e-05,0.000616,0.8721723076923078,False,False
player_feature_interactions_v1,6,rest_bucket_profile,paint,age,resurrection,False,8687,3261,False,,0.0,0.0,0.0334,3.48014,3.48019,5e-05,-5e-05,-0.00616,+0.00235;+0.00041;-0.00004,++-,0.52239,-4.1e-05,0.00094,0.8721723076923078,False,False
player_feature_interactions_v1,9,travel_distance,paint,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0027,3.48375,3.48381,6e-05,-6e-05,0.06521,+0.00429;+0.00024;+0.00040,+++,0.52736,-4.5e-05,0.00085,0.8721723076923078,False,False
player_feature_interactions_v1,9,travel_distance,fg3,age,resurrection,True,8687,3261,False,,0.0,0.0,0.0153,3.38237,3.38244,7e-05,-7e-05,0.01117,+0.00073;-0.00015;+0.00035,+-+,0.52736,-4.9e-05,0.001149,0.8721723076923078,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,-0.0158,1.64245,1.64255,0.0001,-0.0001,0.0119,+0.00117;-0.00285;+0.00090,+-+,0.52239,-6.1e-05,0.002122,0.8721723076923078,False,False
player_feature_interactions_v1,7,b2b_flag,np2,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,-0.0042,1.59783,1.59799,0.00016,-0.00016,-0.00539,-0.00142;+0.00344;+0.00008,-++,0.52736,-0.000115,0.000576,0.8721723076923078,False,False
player_feature_interactions_v1,1,home_lift_shrunk,fg3,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0144,3.35347,3.35358,0.00011,-0.00011,-0.00891,+0.00343;+0.00035;+0.00078,+++,0.53234,-6.5e-05,0.001059,0.8773408362369339,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,transition_share,resurrection,True,8687,3261,False,,0.0,0.0,0.0256,1.61599,1.61587,-0.00012,0.00012,-0.01666,-0.00158;+0.00607;+0.00223,-++,0.53731,0.000159,0.002015,0.8824570486111111,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,-0.0008,1.61248,1.61249,1e-05,-1e-05,0.00084,+0.00040;+0.00046;+0.00054,+++,0.54229,3.6e-05,0.001398,0.8844936896551725,False,False
player_feature_interactions_v1,80,min7d_load,paint,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.3508,3.5008,3.50107,0.00028,-0.00028,0.00772,+0.01711;+0.00483;+0.00309,+++,0.54229,-0.000195,0.001682,0.8844936896551725,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0383,1.61343,1.61348,6e-05,-6e-05,0.00723,+0.00030;+0.00012;-0.00016,++-,0.55224,-3.5e-05,0.001106,0.8874085185185184,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0142,3.48248,3.48257,9e-05,-9e-05,-0.01726,+0.00014;+0.00207;+0.00043,+++,0.54726,-2.8e-05,0.000982,0.8874085185185184,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,fg3,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0013,3.37261,3.37272,0.00011,-0.00011,0.01102,+0.00075;+0.00032;+0.00047,+++,0.55721,-1.9e-05,0.001275,0.8874085185185184,False,False
player_feature_interactions_v1,6,rest_bucket_profile,paint,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0829,3.47621,3.47637,0.00016,-0.00016,-0.02176,+0.00104;-0.00019;-0.00021,+--,0.55224,-0.000109,0.001232,0.8874085185185184,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,transition_share,survivor,False,8687,3261,False,,0.0,0.0,-0.1816,1.61223,1.61255,0.00032,-0.00032,-0.00902,+0.00122;+0.00081;-0.00083,++-,0.55721,-0.00017,0.001142,0.8874085185185184,False,False
player_feature_interactions_v1,7,b2b_flag,paint,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0133,3.47264,3.47301,0.00037,-0.00037,0.00675,+0.00234;-0.00030;+0.00044,+-+,0.55721,-0.000261,0.001488,0.8874085185185184,False,False
player_feature_interactions_v1,9,travel_distance,np2,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0431,1.64198,1.64314,0.00116,-0.00116,-0.03485,-0.00011;+0.00254;-0.00091,-+-,0.55721,-0.000939,0.000765,0.8874085185185184,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,0.1006,1.98171,1.98175,4e-05,-4e-05,-0.00938,+0.00305;+0.00098;+0.00904,+++,0.56716,-1.6e-05,0.000577,0.8942222666666667,False,False
player_feature_interactions_v1,80,min7d_load,paint,age,resurrection,True,8687,3261,False,,0.0,0.0,0.1137,3.48082,3.48095,0.00013,-0.00013,-0.01096,-0.00204;+0.00115;+0.00767,-++,0.56716,-7.1e-05,0.000958,0.8942222666666667,False,False
