candidate,family,perm_scheme,var_share_between_blocks,missing_frac_before_impute,dependent,beta_per_sd,t_classical,delta_r2_plain_unweighted,correct_null_level,p_correct_level,p_between_block_null,p_within_block_null,p_conservative_both,null_correct_sd,null_between_sd,null_within_sd,p_row_level_NAIVE,null_row_sd,null_inflation_factor,p_familywise_within_dependent,p_familywise_whole_screen,p_familywise_absres_family,dec_lo_mean,dec_hi_mean,dec_n_lo,dec_n_hi,dec_spread,dec_ratio,qrt_lo_mean,qrt_hi_mean,qrt_n_lo,qrt_n_hi,qrt_spread,qrt_ratio
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,pts_absres,-0.06425701161541575,-2.1060861521128933,0.0003195806377372143,WITHIN-block,0.612,0.076,0.612,0.612,0.8925811691376896,0.6958660987969729,0.8925811691376896,0.039,0.6184628944618603,1.443225094230344,1.0,1.0,1.0,4.448846606654557,3.784814064229797,1386,1389,-0.6640325424247604,0.8507405174564786,4.430059210146571,4.052904515572904,3469,3472,-0.377154694573667,0.9148646379917824
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,pts_sqres,-0.6703275011967692,-1.4354846141009132,0.00014849081764002322,WITHIN-block,0.533,0.188,0.533,0.533,0.7517686768239031,0.6972959313511399,0.7517686768239031,0.148,0.6598615902892132,1.13928237055654,1.0,1.0,,33.92035715184139,26.95346704199353,1386,1389,-6.966890109847856,0.794610355113267,33.1018057542272,29.553831661547946,3469,3472,-3.5479740926792545,0.8928162977264112
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,minutes_absres,0.20737041851269974,5.718463221511218,0.0023512744511265207,WITHIN-block,0.002,0.0,0.002,0.002,1.1006597313746243,0.6091872002559907,1.1006597313746243,0.0,0.6056456604992663,1.8173328121715449,1.0,1.0,1.0,4.856272007350487,5.495188851923348,1386,1389,0.6389168445728606,1.1315652919782482,4.78883584151288,5.253541346012264,3469,3472,0.46470550449938397,1.0970393473234143
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,minutes_sqres,4.187211248937129,6.683444843843336,0.0032090157311823317,WITHIN-block,0.003,0.0,0.003,0.003,1.2198526315884501,0.6134466623092173,1.2198526315884501,0.0,0.601024611433263,2.02962176320778,1.0,1.0,,39.97912713357904,54.00153142114314,1386,1389,14.0224042875641,1.3507431325529486,38.68161555263153,48.62157988097927,3469,3472,9.939964328347742,1.2569686965329327
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,fga_absres,0.019361556714189664,1.0367466061859754,7.746019948422941e-05,WITHIN-block,0.463,0.337,0.463,0.463,0.726344963112495,0.6544748209865656,0.726344963112495,0.29,0.5855797523650988,1.2403860621526945,1.0,1.0,1.0,2.703645628176762,2.497408668562992,1386,1389,-0.20623695961376987,0.9237189380648053,2.6951414532986235,2.5779388389971047,3469,3472,-0.11720261430151879,0.9565133718090852
pl_rest_days,player_availability,PLAYER,0.07314778052137737,0.005115642337344189,fga_sqres,0.27633888822568414,1.5860264086233642,0.00018126297697285286,WITHIN-block,0.097,0.128,0.097,0.128,0.568902236789488,0.6883203169985428,0.568902236789488,0.119,0.6236926623132281,0.9121515630462501,1.0,1.0,,12.144565754101093,11.546331173766129,1386,1389,-0.5982345803349638,0.950740554051268,11.948947513017636,11.70569152698089,3469,3472,-0.24325598603674514,0.9796420575308634
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,pts_absres,-0.11051743982560149,-3.6234510471131496,0.0009453683152749469,WITHIN-block,0.374,0.004,0.374,0.374,0.8560357735129408,0.725217895277717,0.8560357735129408,0.002,0.6158222457845908,1.3900695848073903,1.0,1.0,1.0,4.509653736911799,3.3848827516526305,1386,1389,-1.1247709852591687,0.7505859538498826,4.430612057795433,3.5520825472580397,3469,3472,-0.8785295105373936,0.8017137363692978
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,pts_sqres,-1.1386980003485148,-2.4388263667319277,0.0004284919229606006,WITHIN-block,0.381,0.046,0.381,0.381,0.7517911011411291,0.7377939032545004,0.7517911011411291,0.024,0.6653980488633559,1.1298366480415014,1.0,1.0,,34.651053816436665,21.941393503291316,1386,1389,-12.70966031314535,0.6332099918093531,33.23278018918965,22.822511617835378,3469,3472,-10.410268571354269,0.6867469855940417
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,minutes_absres,0.19271581721448883,5.3134931254649596,0.0020306937796089105,WITHIN-block,0.02,0.0,0.02,0.02,1.084585642244319,0.5938484731628019,1.084585642244319,0.0,0.5910379771790265,1.8350523724735135,1.0,1.0,1.0,4.662624067117349,5.812808928566266,1386,1389,1.150184861448917,1.2466818780352615,4.619141771904977,5.658723769785319,3469,3472,1.039581997880342,1.2250595563451625
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,minutes_sqres,3.7731591468240238,6.020731222424805,0.002605747616186605,WITHIN-block,0.039,0.0,0.039,0.039,1.184332108317567,0.5841953058613346,1.184332108317567,0.0,0.6062075977000365,1.953674142011658,1.0,1.0,,37.314069612235016,60.44962553619799,1386,1389,23.135555923962976,1.6200223177044455,36.08680808096732,54.40452373532633,3469,3472,18.317715654359006,1.507601437435527
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,fga_absres,-0.0060235318830556385,-0.3225287030724293,7.497224101616281e-06,WITHIN-block,0.884,0.783,0.884,0.884,0.7876883515313982,0.6784402934389528,0.7876883515313982,0.733,0.58347595831311,1.3499928151430394,1.0,1.0,1.0,2.739868836464521,2.4040348011850226,1386,1389,-0.3358340352794986,0.8774269662803081,2.71857885671299,2.430254133592422,3469,3472,-0.28832472312056767,0.8939428509095452
pl_teamgames_since_appear,player_availability,PLAYER,0.12613979700600558,0.0060523092441818575,fga_sqres,0.042006390962681286,0.24107119667674337,4.188474122685681e-06,WITHIN-block,0.828,0.821,0.828,0.828,0.5761593341722386,0.6951624992517276,0.5761593341722386,0.804,0.6131963865758201,0.9396000152407912,1.0,1.0,,12.48627530900183,10.563362377745722,1386,1389,-1.922912931256107,0.845997874973187,12.374733442734579,10.23871394287243,3469,3472,-2.136019499862149,0.8273886456022014
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,pts_absres,-0.3182616655735698,-10.470794689554992,0.007839855777884987,WITHIN-block,0.023,0.0,0.023,0.023,0.713321232261531,1.026151776052018,0.713321232261531,0.0,0.5820126179191297,1.2256112845317153,1.0,1.0,1.0,4.570918988907728,3.3250694051150544,1386,1389,-1.2458495837926735,0.7274400209638405,4.599260857657069,3.5489441828152506,3469,3472,-1.0503166748418185,0.7716335934516084
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,pts_sqres,-3.1018406422715876,-6.652582492621474,0.003179541428534234,WITHIN-block,0.364,0.0,0.364,0.364,0.6475960566361899,0.9854596771866291,0.6475960566361899,0.0,0.586707394086946,1.1037802883735612,1.0,1.0,,34.77876594060497,22.22353572315788,1386,1389,-12.55523021744709,0.6389972479504058,35.997596455939714,23.61546113870053,3469,3472,-12.382135317239182,0.6560288314694941
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,minutes_absres,0.17078275534502813,4.707734327879213,0.0015947688661813273,WITHIN-block,0.937,0.001,0.937,0.937,0.8541368684572368,0.8235021207969132,0.8541368684572368,0.0,0.5876028286187334,1.45359556975762,1.0,1.0,1.0,4.8131540594164735,5.58643595055851,1386,1389,0.7732818911420365,1.1606601163387207,4.66156200008046,5.3872256857055785,3469,3472,0.7256636856251184,1.1556696415520362
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,minutes_sqres,4.331149105079318,6.913970544978239,0.0034334313812839513,WITHIN-block,0.855,0.0,0.855,0.855,0.9149876254079503,0.802059616677193,0.9149876254079503,0.0,0.5933382612746244,1.5421011674560654,1.0,1.0,,39.03123439204172,56.44774725055793,1386,1389,17.416512858516214,1.4462198833779993,36.933425568606836,50.99036545357788,3469,3472,14.056939884971044,1.3806021149827854
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,fga_absres,-0.0934581545135096,-5.008699701443214,0.0018048140682881768,WITHIN-block,0.172,0.001,0.172,0.172,0.727464115398016,0.9008978267139156,0.727464115398016,0.0,0.5884103863153223,1.2363209969039815,1.0,1.0,1.0,2.783699926105127,2.3779957498838797,1386,1389,-0.40570417622124744,0.8542572162981313,2.7724392026306464,2.4208012999426947,3469,3472,-0.3516379026879517,0.8731665955544498
pl_dnp_frac5,player_availability,PLAYER,0.39716776351198246,0.062252323654441964,fga_sqres,-0.462379089466358,-2.6542232920579423,0.0005074829633674434,WITHIN-block,0.574,0.064,0.574,0.574,0.6830859262955982,0.8595699431292564,0.6830859262955982,0.006,0.5854390965567928,1.1667924645161323,1.0,1.0,,12.74675229036491,10.440007021354418,1386,1389,-2.3067452690104915,0.8190327060208012,12.877677925734085,10.308246958687565,3469,3472,-2.56943096704652,0.8004740464962319
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,pts_absres,0.015302364001551098,0.5014742822411856,1.812410075416765e-05,WITHIN-block,0.617,0.617,0.617,0.617,0.6212084886990175,0.5596216415745467,0.6212084886990175,0.625,0.5909130071717017,1.0512689366448702,1.0,1.0,1.0,4.3883163747435985,4.141031988636323,1386,1389,-0.24728438610727554,0.9436493714239726,4.430444205346424,4.185839856707029,3469,3472,-0.2446043486393945,0.9447901074243935
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,pts_sqres,0.2246656996864464,0.48108260340783476,1.6680116097198667e-05,WITHIN-block,0.64,0.587,0.64,0.64,0.6190104882799633,0.5417588694405736,0.6190104882799633,0.641,0.5747195682381514,1.0770652723337562,1.0,1.0,,33.19890773248377,30.163658250668984,1386,1389,-3.035249481814784,0.9085738149497937,33.30756586684907,30.669750854668905,3469,3472,-2.6378150121801625,0.9208043294810212
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,minutes_absres,0.03478946010493682,0.9582601184356111,6.617669816265826e-05,WITHIN-block,0.363,0.341,0.363,0.363,0.6362395595064038,0.5759531928436005,0.6362395595064038,0.362,0.622196849277393,1.0225695617798767,1.0,1.0,1.0,4.878920000178249,5.444101219579742,1386,1389,0.5651812194014925,1.1158414606881941,4.814487691557322,5.2131577637514495,3469,3472,0.3986700721941272,1.08280633324564
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,minutes_sqres,0.8135962294275698,1.2966202027552691,0.00012115461348874831,WITHIN-block,0.215,0.182,0.215,0.215,0.627725818148305,0.5792993015459825,0.627725818148305,0.212,0.6349884767812748,0.9885625347568764,1.0,1.0,,40.57779097210231,50.96641214527509,1386,1389,10.388621173172787,1.2560174155442587,39.193208246908085,47.230676403899494,3469,3472,8.037468156991409,1.2050729837260892
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,fga_absres,0.027169282969817563,1.4548788475481567,0.0001525297013062398,WITHIN-block,0.168,0.157,0.168,0.168,0.6120643953990031,0.6201096519529561,0.6120643953990031,0.148,0.6112958646101578,1.0012572157499142,1.0,1.0,1.0,2.7011200439770837,2.6600976647495216,1386,1389,-0.041022379227562134,0.9848128263240158,2.6859138348988245,2.6538250106937795,3469,3472,-0.032088824205045,0.9880529212113561
tm_rest_days,schedule_state,TEAM,0.003066508013122623,0.0,fga_sqres,0.34639331048657224,1.98820149594882,0.0002848158073670405,WITHIN-block,0.059,0.07,0.059,0.07,0.6301609620918479,0.6418727544863696,0.6301609620918479,0.049,0.6263414243835332,1.0060981719548152,1.0,1.0,,12.14138422178909,12.55048873993889,1386,1389,0.40910451814979965,1.0336950475066604,11.967158796374514,12.196320717939148,3469,3472,0.22916192156463389,1.0191492337875603
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,pts_absres,0.02866993822692207,0.9395648778027471,6.361989168252974e-05,WITHIN-block,0.352,0.321,0.352,0.352,0.5927926194003146,0.572185048208025,0.5927926194003146,0.339,0.5780750954874898,1.0254595363607795,1.0,1.0,1.0,4.45150617663649,3.581388685786178,1386,1389,-0.8701174908503115,0.8045341382615439,4.406039747193821,3.577708632611235,3469,3472,-0.8283311145825865,0.8120009890718427
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,pts_sqres,0.20530546534475788,0.43962541699022584,1.3929211903276572e-05,WITHIN-block,0.663,0.612,0.663,0.663,0.6526370991045485,0.5916984542618549,0.6526370991045485,0.64,0.5820599292476707,1.1212541291892415,1.0,1.0,,34.00163870164359,22.875158274331785,1386,1389,-11.126480427311808,0.6727663473827228,33.06460996656868,22.860794528173013,3469,3472,-10.203815438395669,0.6913976771928461
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,minutes_absres,0.008933863442019411,0.24607166713574355,4.364036116689346e-06,WITHIN-block,0.831,0.826,0.831,0.831,0.6192435546799725,0.6344859547740123,0.6192435546799725,0.806,0.5928963035179003,1.0444382112112067,1.0,1.0,1.0,4.669882048260152,5.734763931670375,1386,1389,1.064881883410223,1.2280318587076442,4.626223447343167,5.610200192568413,3469,3472,0.9839767452252453,1.2126954645457824
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,minutes_sqres,0.23267373665356073,0.3707891890245379,9.908703452433056e-06,WITHIN-block,0.731,0.74,0.731,0.74,0.5957689679629647,0.6127059991354692,0.5957689679629647,0.696,0.5969665634187002,0.9979938651021305,1.0,1.0,,37.41788819737361,57.67323808807178,1386,1389,20.25534989069817,1.5413279815219478,36.26867404973868,52.99127763569974,3469,3472,16.72260358596106,1.461075680986511
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,fga_absres,0.0014746335679270892,0.07895865504998854,4.493309122473286e-07,WITHIN-block,0.941,0.932,0.941,0.941,0.5759467172083265,0.5717319678790583,0.5759467172083265,0.943,0.5674645495445638,1.0149474846852904,1.0,1.0,1.0,2.738212021901034,2.471278434978294,1386,1389,-0.26693358692274005,0.9025153695960262,2.707194450050024,2.425571763278337,3469,3472,-0.28162268677168667,0.8959724940458256
tm_b2b,schedule_state,TEAM,0.016543297216560462,0.0,fga_sqres,-0.08654452412676127,-0.4966752270759143,1.7778875343177826e-05,WITHIN-block,0.625,0.57,0.625,0.625,0.588276775993302,0.5513682097019932,0.588276775993302,0.631,0.5548676098306755,1.0602110585853473,1.0,1.0,,12.556673421443548,10.467572231787246,1386,1389,-2.0891011896563025,0.8336262225241393,12.345125454048707,10.066962407472914,3469,3472,-2.278163046575793,0.815460518805125
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,pts_absres,0.030311919979424413,0.9933792642198613,7.111583317553125e-05,WITHIN-block,0.338,0.283,0.338,0.338,0.6377570674924616,0.5560670206162229,0.6377570674924616,0.3,0.5791258588665091,1.1012408748949807,1.0,1.0,1.0,4.44018847217272,3.620563289634706,1386,1389,-0.8196251825380134,0.8154075693690215,4.397315455824942,3.585979965341521,3469,3472,-0.8113354904834211,0.8154929982544967
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,pts_sqres,0.3058936510489668,0.6550228279588155,3.0921919852025134e-05,WITHIN-block,0.547,0.484,0.547,0.547,0.7499519154611618,0.6914853914692837,0.7499519154611618,0.505,0.6102019495311436,1.2290224835194263,1.0,1.0,,33.8902450315981,23.735585591957502,1386,1389,-10.154659439640596,0.7003663021564837,32.92065477880268,23.089415824038106,3469,3472,-9.831238954764572,0.7013656313696768
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,minutes_absres,-0.028432746696424954,-0.7831586855984095,4.4202552486086335e-05,WITHIN-block,0.575,0.445,0.575,0.575,0.7050848700616642,0.6318073367362123,0.7050848700616642,0.431,0.5784625099705908,1.2188946697643568,1.0,1.0,1.0,4.6398836050866406,5.776685079921716,1386,1389,1.1368014748350754,1.24500646386664,4.628531031116514,5.610868300629951,3469,3472,0.9823372695134367,1.2122352130534324
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,minutes_sqres,-0.21752453029991856,-0.34664717643474274,8.660412559221103e-06,WITHIN-block,0.783,0.743,0.783,0.783,0.6454014263893645,0.6053523399873308,0.6454014263893645,0.702,0.590168521401252,1.0935883616038544,1.0,1.0,,36.86099703732333,58.68914686536821,1386,1389,21.82814982804488,1.5921746990712962,36.29280121711302,53.075972008466536,3469,3472,16.783170791353513,1.4624380105286499
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,fga_absres,0.016381922734981298,0.8771875193993294,5.545335316514364e-05,WITHIN-block,0.376,0.379,0.376,0.379,0.5957725643536772,0.5721013159068548,0.5957725643536772,0.349,0.5758351206062761,1.0346235285656245,1.0,1.0,1.0,2.724486088363051,2.5374654647668144,1386,1389,-0.1870206235962364,0.9313556327576612,2.7001129106322823,2.4465905859459642,3469,3472,-0.2535223246863181,0.9061067692065695
tm_3in4,schedule_state,TEAM,0.026383242863191412,0.0,fga_sqres,0.09712367352613331,0.5573897867755656,2.2391093179245982e-05,WITHIN-block,0.566,0.576,0.566,0.576,0.5886799951819525,0.6111011929924189,0.5886799951819525,0.565,0.5820651536235311,1.0113644349214894,1.0,1.0,,12.467579309627451,11.025147937654463,1386,1389,-1.4424313719729884,0.8843054183854965,12.285421212973365,10.245043059127642,3469,3472,-2.0403781538457224,0.8339187465798006
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,pts_absres,-0.12349879466309437,-4.049537391420342,0.001180496894228969,WITHIN-block,0.0,0.0,0.0,0.0,0.6042779782603775,0.6646730068012128,0.6042779782603775,0.0,0.6117859128210827,0.9877278400771204,1.0,1.0,1.0,4.577281438238332,3.4406253362236403,1386,1389,-1.1366561020146917,0.7516744125630695,4.457531677321928,3.929909495343405,3469,3472,-0.527622181978523,0.8816335541342655
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,pts_sqres,-1.6746799152041651,-3.5876694002192564,0.0009268066632209734,WITHIN-block,0.0,0.0,0.0,0.0,0.6260163099966499,0.6337659093693904,0.6260163099966499,0.0,0.6080075701307834,1.0296192691515218,1.0,1.0,,36.37652249922493,21.358530807389602,1386,1389,-15.01799169183533,0.5871515290623144,34.335819401936185,27.207674654010265,3469,3472,-7.128144747925919,0.7923991658831953
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,minutes_absres,-0.27021456300606506,-7.457594505412182,0.00399233723345381,WITHIN-block,0.0,0.0,0.0,0.0,0.6454781109553026,0.8934186293215971,0.6454781109553026,0.0,0.6169727705217378,1.0462019424446551,1.0,1.0,1.0,5.408349264266955,5.405336860166045,1386,1389,-0.003012404100910082,0.9994430085865916,5.391133094333305,5.033399039403308,3469,3472,-0.3577340549299963,0.9336439949319716
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,minutes_sqres,-5.0063543339081304,-7.996456172732665,0.004587385850869602,WITHIN-block,0.0,0.0,0.0,0.0,0.6409876714572268,0.9136600101051575,0.6409876714572268,0.0,0.6138943981489863,1.0441334428037332,1.0,1.0,,49.711220302807206,49.32018978768842,1386,1389,-0.3910305151187856,0.9921339586367647,50.05149993351325,43.05563212592951,3469,3472,-6.9958678075837355,0.8602266102539022
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,fga_absres,-0.1288208906529774,-6.909517309802679,0.0034290250735722443,WITHIN-block,0.0,0.0,0.0,0.0,0.6130258455679851,0.86159323162282,0.6130258455679851,0.0,0.5894821791781845,1.0399395727664298,1.0,1.0,1.0,2.9414923266223973,2.2976550324062304,1386,1389,-0.643837294216167,0.7811188258459744,2.8624856083765486,2.469001618427923,3469,3472,-0.39348398994862555,0.862537653011367
tm_games_prior7d,schedule_state,TEAM,0.02393240772028071,0.0,fga_sqres,-1.2489568554089696,-7.180951710055946,0.0037027122990952485,WITHIN-block,0.0,0.0,0.0,0.0,0.6048945426510197,0.8843346513952623,0.6048945426510197,0.0,0.6259516838622131,0.9663597978021757,1.0,1.0,,15.294355075038355,9.379954318171771,1386,1389,-5.914400756866584,0.6132951845403817,14.029889971432054,10.520269088634194,3469,3472,-3.5096208827978597,0.7498468705068806
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,pts_absres,0.021589497518237525,0.7075164958459591,3.6076506863525244e-05,WITHIN-block,0.504,0.435,0.504,0.504,0.5983672897368321,0.5403113622830472,0.5983672897368321,0.49,0.6115393636640191,0.9784607913899983,1.0,1.0,1.0,4.3195819296208455,4.24305114582872,1386,1389,-0.07653078379212541,0.9822828261996079,4.443316953603098,4.165376500227373,3469,3472,-0.2779404533757255,0.9374475293394627
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,pts_sqres,0.253972077202746,0.5438383850086589,2.131559529403606e-05,WITHIN-block,0.625,0.558,0.625,0.625,0.6293385051537385,0.531273375621231,0.6293385051537385,0.581,0.5922802667800364,1.0625687541055033,1.0,1.0,,32.543295018010575,31.523086607389722,1386,1389,-1.020208410620853,0.9686507340434878,33.67079010904177,29.708484501783428,3469,3472,-3.9623056072583402,0.882322167242689
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,minutes_absres,0.05434516491025142,1.4969846044600974,0.00016148475853241758,WITHIN-block,0.201,0.199,0.201,0.201,0.6740950917997214,0.7019321556460496,0.6740950917997214,0.15,0.6221116214196881,1.0835597159580534,1.0,1.0,1.0,4.668312259805874,5.392072156561354,1386,1389,0.7237598967554799,1.1550367362926954,4.751902269099752,5.180533198969866,3469,3472,0.4286309298701143,1.090201966622373
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,minutes_sqres,0.9661346552996795,1.5397574311229933,0.00017084309209739523,WITHIN-block,0.188,0.18,0.188,0.188,0.6600396896381131,0.6601189508151434,0.6600396896381131,0.145,0.6218514501700301,1.0614105498308983,1.0,1.0,,37.056763709964066,49.337477645922974,1386,1389,12.280713935958907,1.3314027644744593,38.145876349275106,45.96736723017879,3469,3472,7.821490880903681,1.2050415832444838
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,fga_absres,0.017176964269344674,0.9197614015472334,6.0966447606253154e-05,WITHIN-block,0.414,0.347,0.414,0.414,0.6219113302863365,0.6063351068078207,0.6219113302863365,0.341,0.5815007722972783,1.069493558588774,1.0,1.0,1.0,2.7032628770771354,2.6549821149373707,1386,1389,-0.04828076213976473,0.9821398197899394,2.6930417460617635,2.6223238659501336,3469,3472,-0.07071788011162994,0.97374051842492
opp_rest_days,schedule_state,TEAM,0.010285815668278565,0.0,fga_sqres,0.23243651264222442,1.334016632442568,0.00012824303814597897,WITHIN-block,0.2,0.15,0.2,0.2,0.6080853277856864,0.5928927847598209,0.6080853277856864,0.175,0.6123505787193744,0.9930346257815122,1.0,1.0,,12.06271382473569,12.304742417706677,1386,1389,0.24202859297098733,1.02006419090161,11.976617622110734,11.593462961559608,3469,3472,-0.383154660551126,0.9680081077445637
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,pts_absres,-0.0006450757938214539,-0.021139609173340082,3.2207788235760283e-08,WITHIN-block,0.99,0.976,0.99,0.99,0.5971157202060469,0.6131248211229549,0.5971157202060469,0.982,0.6284057869324148,0.950207226959014,1.0,1.0,1.0,4.341986833408025,4.295815518449436,1386,1389,-0.04617131495858828,0.9893663162211046,4.265336511341061,4.189984596938815,3469,3472,-0.07535191440224587,0.9823338875603617
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,pts_sqres,0.07932578985472684,0.16986117131232611,2.079478019463259e-06,WITHIN-block,0.863,0.848,0.863,0.863,0.6314634058541867,0.5416755149955448,0.6314634058541867,0.854,0.6032204397653792,1.046820306851327,1.0,1.0,,31.240931735169813,31.307530333065618,1386,1389,0.0665985978958048,1.0021317737403084,31.541715518195755,30.52269206486312,3469,3472,-1.019023453332636,0.9676928335510229
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,minutes_absres,-0.02715717037282748,-0.7480224421803501,4.032540615683422e-05,WITHIN-block,0.478,0.512,0.478,0.512,0.5983886032577543,0.694632515151943,0.5983886032577543,0.467,0.6060031372715105,0.9874348274036335,1.0,1.0,1.0,4.863159363044999,5.142805720359641,1386,1389,0.2796463573146424,1.057503021480165,5.022304348721649,5.027197009644109,3469,3472,0.004892660922459768,1.0009741864655624
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,minutes_sqres,-0.1736188524407986,-0.27667863621385363,5.51716363189365e-06,WITHIN-block,0.793,0.827,0.793,0.827,0.6104259167891656,0.6786272566725543,0.6104259167891656,0.785,0.5940510440953127,1.027564757029912,1.0,1.0,,40.79735282874883,46.75193712651673,1386,1389,5.9545842977679015,1.1459551633843228,43.166812859569596,44.41871136712438,3469,3472,1.2518985075547846,1.0290014116082062
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,fga_absres,0.011214865757803312,0.6005030971901016,2.598879986100216e-05,WITHIN-block,0.534,0.482,0.534,0.534,0.6361992108614575,0.547095822903864,0.6361992108614575,0.547,0.5853501891166408,1.0868694034618038,1.0,1.0,1.0,2.584379691624428,2.6401683499058057,1386,1389,0.05578865828137758,1.0215868660716456,2.653061289358088,2.632668390351461,3469,3472,-0.020392899006626664,0.9923134459469797
tm_rest_diff,schedule_state,TEAM,0.013509258954513664,0.0,fga_sqres,0.12754500999519547,0.7319828425866469,3.861464447980353e-05,WITHIN-block,0.46,0.413,0.46,0.46,0.6288995890591794,0.5531999119208344,0.6288995890591794,0.466,0.5997439679451507,1.0486134461909171,1.0,1.0,,10.931607803563965,11.895609781669222,1386,1389,0.9640019781052569,1.0881848302123471,11.779678814797707,11.727441390667966,3469,3472,-0.05223742412974097,0.9955654627811991
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,pts_absres,0.008619657359824109,0.282473331880808,5.750682837448465e-06,WITHIN-block,0.775,0.777,0.775,0.777,0.6123921086109088,0.5846211923974084,0.6123921086109088,0.766,0.5935944765762344,1.031667464534199,1.0,1.0,1.0,4.382795706954248,4.148670860801655,1386,1389,-0.23412484615259288,0.9465809355929815,4.2011605472803035,4.137284334042754,3469,3472,-0.06387621323754988,0.984795579098042
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,pts_sqres,0.26384742312764,0.5649852507662291,2.30054767599481e-05,WITHIN-block,0.572,0.566,0.572,0.572,0.6314086561769378,0.6303584970968101,0.6314086561769378,0.553,0.5920557575083089,1.066468230685311,1.0,1.0,,32.472983526469356,29.61242599825213,1386,1389,-2.8605575282172246,0.9119096178555466,30.014197788281734,29.93620928876095,3469,3472,-0.07798849952078513,0.997401613060895
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,minutes_absres,0.08131998324768568,2.2402535022333594,0.0003615798976798534,WITHIN-block,0.026,0.067,0.026,0.067,0.5931497162962718,0.7288087156143156,0.5931497162962718,0.022,0.6036727038954101,0.9825683892426558,1.0,1.0,1.0,4.568747107862049,5.333547033223582,1386,1389,0.7647999253615332,1.1673981744459965,4.86315498760612,5.173485107028298,3469,3472,0.3103301194221775,1.0638125085902181
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,minutes_sqres,1.7818456353950543,2.84036301359174,0.0005811152293835358,WITHIN-block,0.004,0.017,0.004,0.017,0.5949204834780909,0.7230859516840945,0.5949204834780909,0.007,0.5939485281794026,1.0016364301830456,1.0,1.0,,35.45303387012043,49.130068844788255,1386,1389,13.677034974667826,1.3857789723940872,39.74269152659766,46.25887062436847,3469,3472,6.516179097770809,1.1639591795993454
