game_id,season,period,clock_seconds_remaining,player1_id,event_team_id,offense_team_id,defense_team_id,is_orb,off_mean_height,def_mean_height,off_minus_def_height,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022200082,2022,2,200.0,1629491,1611661324,1611661325,1611661324,0,71.2,71.8,-0.5999999999999943,202658,203829,1627676,1631031,1631083,1627669,1627671,1629491,1631091,1631263
1022200092,2022,1,200.0,203827,1611661313,1611661313,1611661328,1,74.0,72.4,1.5999999999999943,203827,1628244,1629546,1629566,1630459,100720,204319,1627668,1628931,1629496
1022200120,2022,2,200.0,202633,1611661320,1611661320,1611661321,1,71.8,73.2,-1.4000000000000057,202633,203014,1628882,1628886,1630150,1628277,1629479,1629481,1629497,1630149
1022200121,2022,3,200.0,203825,1611661324,1611661324,1611661319,1,71.6,71.8,-0.20000000000000284,203825,203831,1627669,1627671,1629491,203029,1628276,1628932,1629498,1630387
1022200123,2022,4,200.0,1628922,1611661329,1611661329,1611661317,1,73.0,71.4,1.5999999999999943,201496,201516,202664,1627674,1628922,203035,203400,1628890,1629482,1629488
1022200140,2022,6,200.0,1629491,1611661324,1611661324,1611661317,1,73.2,72.2,1.0,201480,203825,1627671,1627672,1629491,100940,203400,1628287,1629482,1629488
1022200169,2022,2,200.0,201480,1611661324,1611661324,1611661330,1,72.4,71.0,1.4000000000000057,201480,203825,1627669,1627672,1629491,203026,204323,204365,1629492,1630462
1022200179,2022,3,200.0,1631083,1611661325,1611661319,1611661325,0,71.4,71.0,0.4000000000000057,203029,204324,204329,1628276,1629498,1627676,1628927,1631083,1631086,1631089
1022200191,2022,4,200.0,204323,1611661330,1611661330,1611661320,1,72.4,71.2,1.2000000000000028,204323,204365,1630471,1631009,1631044,1628279,1628882,1628886,1629478,1631135
1022200198,2022,1,200.0,1629491,1611661324,1611661324,1611661330,1,72.2,72.4,-0.20000000000000284,203825,1627669,1629491,1629524,1631263,204323,204365,1630471,1631009,1631044
1022200202,2022,1,200.0,1627673,1611661323,1611661323,1611661320,1,72.8,71.8,1.0,201886,203826,1627673,1627675,1629567,203014,203823,1628882,1628886,1629478
1022200216,2022,3,200.0,1629479,1611661321,1611661321,1611661320,1,73.0,72.4,0.5999999999999943,203866,1628277,1629479,1629497,1630112,1628279,1630150,1630444,1631135,1631147
1022300016,2023,4,200.0,1631055,1611661313,1611661313,1611661323,1,73.0,72.6,0.4000000000000057,202664,203866,1627668,1629477,1631055,201886,203026,203826,1628280,1629567
1022300019,2023,3,200.0,1629481,1611661321,1611661321,1611661329,1,71.2,72.4,-1.2000000000000028,1629481,1630101,1630149,1630386,1631007,204322,1627674,1627675,1629497,1631021
1022300035,2023,4,200.0,203833,1611661319,1611661319,1611661323,1,71.6,72.4,-0.8000000000000114,202252,203833,1628276,1628932,1629498,203826,204296,1628280,1629567,1630096
1022300041,2023,3,200.0,1628277,1611661330,1611661330,1611661313,1,73.8,73.6,0.20000000000000284,204323,1628277,1631009,1631044,1641650,203866,1627668,1627673,1629477,1629546
1022300042,2023,3,200.0,1630149,1611661321,1611661321,1611661317,1,72.0,69.8,2.200000000000003,203824,203827,1629481,1630149,1641652,203035,1627669,1629482,1629488,1630134
1022300061,2023,3,200.0,1628920,1611661328,1611661328,1611661321,1,73.2,72.4,0.7999999999999972,204319,1628915,1628920,1641602,1641651,203827,1629480,1629481,1630101,1630149
1022300070,2023,2,200.0,1628932,1611661319,1611661319,1611661317,1,72.6,72.8,-0.20000000000000284,201496,203833,1628276,1628932,1629498,1629482,1629484,1629488,1630134,1630446
1022300070,2023,4,200.0,1631006,1611661319,1611661319,1611661317,1,72.6,72.4,0.19999999999998863,202252,202641,204297,204329,1631006,1629484,1630134,1631068,1631091,1641690
1022300071,2023,1,200.0,1629501,1611661329,1611661329,1611661322,1,72.2,72.0,0.20000000000000284,204322,1627674,1629497,1629501,1630389,204333,1628278,1628878,1628899,1631022
1022300084,2023,3,200.0,1630446,1611661317,1611661317,1611661321,1,70.6,72.4,-1.8000000000000114,1627669,1628287,1629488,1630134,1630446,1629480,1629481,1630101,1630149,1641652
1022300085,2023,4,200.0,1628886,1611661320,1611661320,1611661329,1,71.8,72.6,-0.7999999999999972,203014,1628317,1628886,1628922,1641660,204322,1627674,1627675,1629497,1629501
1022300086,2023,4,200.0,1631044,1611661330,1611661330,1611661322,1,72.8,71.6,1.2000000000000028,1628277,1629476,1631044,1641650,1641656,203403,204333,1628278,1628878,1628899
1022300092,2023,2,200.0,204296,1611661323,1611661323,1611661319,1,72.4,73.0,-0.5999999999999943,201886,203026,203826,204296,1629567,202252,203833,204329,1628932,1629498
1022300098,2023,3,200.0,100940,1611661317,1611661317,1611661313,1,72.2,73.2,-1.0,100940,1627669,1629484,1629488,1630446,202664,203866,1627668,1627673,1629477
1022300119,2023,3,200.0,1628276,1611661319,1611661319,1611661320,1,71.6,72.0,-0.4000000000000057,202252,203833,1628276,1628932,1629498,202662,204324,1628317,1628886,1628922
1022300119,2023,4,200.0,1628922,1611661320,1611661320,1611661319,1,72.0,71.6,0.4000000000000057,203014,1628317,1628922,1631089,1641660,202252,203833,1628276,1628932,1629498
1022300122,2023,1,200.0,1628242,1611661325,1611661325,1611661322,1,72.6,72.6,0.0,204320,1628242,1628909,1628927,1641658,203403,204333,1628278,1631031,1641642
1022300127,2023,2,200.0,1629496,1611661328,1611661319,1611661328,0,71.6,72.8,-1.2000000000000028,202252,203833,1628276,1628932,1629498,204319,1628931,1629496,1641602,1641675
1022300131,2023,2,200.0,1630386,1611661321,1611661321,1611661320,1,72.8,71.6,1.2000000000000028,203824,203827,1629481,1630149,1630386,203014,204324,1628882,1628886,1630996
1022300134,2023,2,200.0,204333,1611661322,1611661322,1611661317,1,72.6,72.4,0.19999999999998863,203403,204333,1628278,1631031,1641642,203398,1627669,1629488,1630134,1630446
1022300154,2023,3,200.0,202664,1611661313,1611661313,1611661320,1,72.6,71.8,0.7999999999999972,202664,204335,1627668,1629546,1631055,203014,203406,1628317,1628886,1628922
1022300168,2023,4,200.0,203825,1611661324,1611661324,1611661329,1,72.6,72.6,0.0,203825,1628263,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629501
1022300173,2023,2,200.0,1641650,1611661330,1611661330,1611661328,1,72.6,73.4,-0.8000000000000114,202658,1628269,1628277,1628881,1641650,204319,1628244,1628915,1628920,1629496
1022300188,2023,4,200.0,203014,1611661320,1611661320,1611661319,1,71.8,72.4,-0.6000000000000085,203014,203406,1628317,1628886,1628922,203833,204329,1628276,1628932,1629498
1022300193,2023,3,200.0,1629498,1611661319,1611661319,1611661330,1,72.4,73.6,-1.1999999999999886,203833,204329,1628276,1628932,1629498,202658,204323,1628881,1631009,1641650
1022300194,2023,4,200.0,1629567,1611661323,1611661323,1611661322,1,71.8,72.2,-0.4000000000000057,201886,203026,203826,1629567,1630096,203403,204333,1628278,1628279,1631022
1022300204,2023,3,200.0,1629477,1611661313,1611661313,1611661324,1,74.0,73.6,0.4000000000000057,203866,1627668,1627673,1629477,1630139,1627672,1627676,1629491,1641649,1641657
1022300218,2023,3,200.0,1629483,1611661324,1611661324,1611661330,1,72.4,72.0,0.4000000000000057,203825,1627671,1627672,1629483,1641657,1628881,1629476,1630462,1631009,1631044
1022300227,2023,2,200.0,203403,1611661322,1611661322,1611661317,1,71.4,72.2,-0.7999999999999972,203403,204333,1628278,1628279,1628899,1627669,1629484,1630446,1641653,1641690
1022300228,2023,1,200.0,1631044,1611661330,1611661330,1611661328,1,72.2,73.4,-1.2000000000000028,204323,1628277,1630462,1631044,1641650,204319,1628244,1628915,1628920,1629496
1022400004,2024,3,200.0,1629483,1611661324,1611661324,1611661328,1,72.6,73.0,-0.4000000000000057,203825,1627675,1629483,1629501,1641649,203014,204319,1628244,1629496,1641651
1022400014,2024,3,200.0,1642290,1611661322,1611661322,1611661328,1,71.8,72.8,-1.0,1628278,1628317,1628878,1628899,1642290,204319,1628244,1628927,1629496,1641651
1022400014,2024,4,200.0,1642210,1611661322,1611661322,1611661328,1,72.4,73.4,-1.0,203828,1628317,1628878,1642210,1642290,203400,204319,1628920,1628927,1629496
1022400026,2024,3,200.0,201886,1611661323,1611661323,1611661329,1,72.6,70.6,2.0,201886,1627676,1630096,1630112,1631135,204322,1629497,1630150,1630389,1630446
1022400034,2024,4,200.0,203014,1611661328,1611661328,1611661329,1,72.6,72.4,0.19999999999998863,203014,203400,204319,1628927,1629496,204322,1628263,1628890,1629497,1642291
1022400037,2024,1,200.0,1629524,1611661324,1611661324,1611661319,1,72.2,71.8,0.4000000000000057,203825,1629483,1629501,1629524,1629567,202252,1628276,1628932,1629498,1642324
1022400044,2024,1,200.0,1642289,1611661329,1611661329,1611661325,1,72.4,73.6,-1.1999999999999886,1628263,1629497,1630150,1642289,1642291,1628929,1631019,1641648,1641658,1642286
1022400067,2024,1,200.0,1628899,1611661322,1611661322,1611661330,1,71.4,72.0,-0.5999999999999943,203828,1628278,1628878,1628899,1642210,202250,1627672,1630101,1631009,1631044
1022400071,2024,2,200.0,1628277,1611661330,1611661330,1611661325,1,71.4,72.0,-0.5999999999999943,204323,1627672,1628269,1628277,1630101,204365,1628909,1631019,1641648,1642286
1022400089,2024,4,200.0,1631044,1611661330,1611661330,1611661325,1,73.2,72.0,1.2000000000000028,202250,1627672,1628277,1631044,1641650,204365,1628909,1631019,1641648,1642286
1022400113,2024,1,200.0,1627701,1611661325,1611661325,1611661319,1,73.6,71.8,1.7999999999999972,1627701,1628909,1629478,1641648,1642286,202252,1628276,1628932,1629498,1642324
1022400120,2024,1,200.0,1629496,1611661328,1611661328,1611661329,1,72.8,72.0,0.7999999999999972,203014,203400,204319,1629496,1641651,1629497,1630150,1630389,1642289,1642291
1022400124,2024,3,200.0,1629480,1611661321,1611661321,1611661319,1,71.8,72.4,-0.6000000000000085,203824,203827,1629480,1629481,1642292,203026,1628276,1628932,1629484,1629498
1022400126,2024,4,200.0,204324,1611661320,1611661320,1611661317,1,72.4,74.2,-1.7999999999999972,204324,1628922,1630462,1641660,1642288,203398,204333,1627674,1629482,1630114
1022400135,2024,4,200.0,1629482,1611661317,1611661317,1611661325,1,73.2,73.2,0.0,1627674,1629482,1630114,1630442,1642298,1628909,1631019,1631086,1641648,1642286
1022400137,2024,1,200.0,1628263,1611661329,1611661329,1611661313,1,73.2,74.2,-1.0,1628263,1628890,1629497,1642289,1642291,203866,1627673,1629477,1629568,1630142
1022400148,2024,1,200.0,1629478,1611661325,1611661325,1611661321,1,73.2,71.8,1.4000000000000057,203024,1628909,1629478,1631019,1642286,203824,203827,1629480,1629481,1642292
1022400149,2024,1,200.0,1642289,1611661329,1611661329,1611661317,1,72.6,72.4,0.19999999999998863,1627671,1628890,1630389,1642289,1642291,204333,1627674,1629482,1630442,1642298
1022400152,2024,2,200.0,1631044,1611661330,1611661330,1611661328,1,72.4,72.6,-0.19999999999998863,204323,1628277,1628886,1631009,1631044,203014,203400,204319,1630115,1641651
1022400170,2024,3,200.0,1629574,1611661320,1611661320,1611661322,1,73.4,72.2,1.2000000000000028,203824,1628915,1629574,1630996,1642288,203828,1628278,1628878,1631141,1642290
1022400177,2024,1,200.0,1630442,1611661317,1611661317,1611661313,1,73.4,73.2,0.20000000000000284,204333,1627674,1628881,1629482,1630442,202664,203866,204335,1627668,1631055
1022400181,2024,2,200.0,203828,1611661322,1611661322,1611661329,1,71.8,72.0,-0.20000000000000284,203828,1628279,1628878,1642210,1642290,1628263,1630389,1630446,1642289,1642291
1022400198,2024,2,200.0,1630442,1611661317,1611661317,1611661330,1,73.8,72.2,1.5999999999999943,100940,1627674,1628881,1629482,1630442,202250,1628886,1630471,1631009,1631044
1022400206,2024,4,200.0,1628920,1611661328,1611661328,1611661317,1,74.4,73.6,0.8000000000000114,1628920,1628927,1630115,1641651,1642299,1628881,1630114,1630442,1631056,1642298
1022400214,2024,3,200.0,1628915,1611661320,1611661320,1611661323,1,73.6,73.8,-0.20000000000000284,1628915,1628922,1629574,1630101,1642288,201886,203826,1629497,1630096,1631135
1022400221,2024,4,200.0,1629479,1611661321,1611661328,1611661321,0,72.6,73.4,-0.8000000000000114,203014,203400,204319,1628920,1628931,1629479,1629481,1630149,1641652,1642244
1022400230,2024,2,200.0,1630096,1611661323,1611661323,1611661324,1,72.2,72.4,-0.20000000000000284,203826,1628280,1629497,1630096,1630112,203825,1627675,1628508,1629483,1629501
1042100301,2021,6,200.0,201896,1611661323,1611661323,1611661329,1,73.2,72.8,0.4000000000000057,201886,201896,202662,1627673,1628280,201496,201516,202664,203828,1627674
1042200214,2022,4,200.0,203826,1611661323,1611661323,1611661329,1,72.8,72.8,0.0,201886,203826,1627673,1627675,1629567,201496,203416,203822,1627674,1630389
1042200215,2022,1,200.0,1627675,1611661323,1611661323,1611661329,1,72.8,73.6,-0.7999999999999972,201886,203826,1627673,1627675,1629567,201496,202664,203822,1627674,1628922
1042300112,2023,4,200.0,1627673,1611661313,1611661313,1611661322,1,73.0,71.8,1.2000000000000028,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1628899
1042400204,2024,3,200.0,203026,1611661319,1611661319,1611661313,1,71.2,73.0,-1.7999999999999972,202252,203026,203833,1628276,1628932,203866,204335,1627668,1629477,1629568
1042400214,2024,3,200.0,1627675,1611661324,1611661324,1611661323,1,72.2,72.4,-0.20000000000000284,203825,1627675,1629483,1629501,1629524,201886,203826,1629497,1630096,1630112
1022100003,2021,4,199.0,1629488,1611661317,1611661317,1611661324,1,73.8,71.4,2.3999999999999915,100940,203398,203400,1628915,1629488,203024,203825,203831,1627672,1630101
1022100017,2021,4,199.0,1629501,1611661317,1611661317,1611661323,1,72.0,72.8,-0.7999999999999972,203035,203400,1629482,1629488,1629501,201886,202662,1627673,1629567,1630097
1022100022,2021,1,199.0,1628932,1611661319,1611661319,1611661323,1,74.2,72.8,1.4000000000000057,203833,204324,1628917,1628932,1629498,201886,202662,1628280,1629492,1629567
1022100024,2021,1,199.0,203866,1611661321,1611661321,1611661313,1,71.4,71.8,-0.3999999999999915,203866,204330,1629481,1629497,1630112,203827,204335,1628244,1629477,1630446
1022100049,2021,4,199.0,1629492,1611661323,1611661323,1611661313,1,73.4,72.6,0.8000000000000114,201886,202662,1627673,1629492,1629567,204296,204335,1629477,1630127,1630446
1022100063,2021,2,199.0,204330,1611661321,1611661321,1611661319,1,71.8,73.2,-1.4000000000000057,203866,204330,1628277,1629481,1629497,202633,203029,203833,1628932,1629498
1022100070,2021,3,199.0,203403,1611661330,1611661330,1611661322,1,71.4,70.2,1.2000000000000028,203026,203403,203824,1627675,1628881,201507,203849,204333,1628282,1628878
1022100071,2021,1,199.0,201516,1611661329,1611661329,1611661323,1,73.0,72.2,0.7999999999999972,201496,201516,202664,1628890,1628922,201886,201896,202662,1628280,1630097
1022100073,2021,4,199.0,204296,1611661313,1611661313,1611661319,1,73.6,72.4,1.1999999999999886,204296,204334,1630119,1630127,1630459,204324,1628276,1628917,1630115,1630435
1022100076,2021,2,199.0,202638,1611661325,1611661325,1611661322,1,72.6,71.2,1.3999999999999915,202638,202658,1628909,1628927,1629479,201507,201919,202250,203849,1628878
1022100083,2021,2,199.0,1630100,1611661325,1611661321,1611661325,0,72.8,71.6,1.2000000000000028,203866,1627669,1628277,1630149,1630454,202650,202658,1627676,1628909,1630100
1022100083,2021,4,199.0,1630093,1611661321,1611661321,1611661325,1,72.8,72.2,0.5999999999999943,1628277,1630093,1630112,1630386,1630440,202650,202658,1627676,1628909,1629479
1022100087,2021,4,199.0,1628878,1611661322,1611661322,1611661321,1,71.2,71.8,-0.5999999999999943,201507,201919,202250,203849,1628878,203866,1628277,1629481,1630112,1630149
1022100099,2021,2,199.0,1628269,1611661320,1611661320,1611661319,1,70.6,73.2,-2.6000000000000085,204365,1628269,1628279,1630099,1630100,202633,203029,203833,1628932,1629498
1022100103,2021,2,199.0,201919,1611661322,1611661322,1611661313,1,70.2,72.0,-1.7999999999999972,201507,201919,202250,1628282,1628878,204334,204335,1628244,1630119,1630446
1022100114,2021,4,199.0,201496,1611661329,1611661329,1611661322,1,72.8,71.8,1.0,201496,201516,202664,203828,1627674,202250,203849,204333,1628278,1628878
1022100116,2021,1,199.0,201896,1611661323,1611661323,1611661313,1,72.0,72.4,-0.4000000000000057,201896,1628280,1629492,1629567,1630097,204335,1628244,1630119,1630131,1630446
1022100119,2021,4,199.0,1630441,1611661320,1611661320,1611661324,1,72.6,72.8,-0.20000000000000284,204320,1627678,1628317,1630099,1630441,203024,203406,203825,1629483,1629491
1022100131,2021,2,199.0,202259,1611661328,1611661328,1611661313,1,71.4,72.6,-1.1999999999999886,202259,204319,204332,1628886,1628920,204296,204335,1628244,1629477,1630131
1022100149,2021,1,199.0,204296,1611661313,1611661313,1611661317,1,73.0,72.8,0.20000000000000284,204296,204335,1629477,1630131,1630446,100940,201913,203400,1628915,1629488
1022100166,2021,1,199.0,204322,1611661330,1611661330,1611661321,1,71.4,71.8,-0.3999999999999915,203026,203824,204322,1627675,1628881,1627669,1628277,1629481,1630386,1630454
1022100167,2021,2,199.0,1627676,1611661325,1611661325,1611661317,1,71.6,73.8,-2.200000000000003,202638,1627676,1628263,1628909,1629479,100940,203398,203400,1628915,1629488
1022100172,2021,1,199.0,203014,1611661320,1611661320,1611661323,1,72.0,73.2,-1.2000000000000028,203014,203823,204365,1628269,1630441,201886,201896,202662,1627673,1628280
1022100181,2021,3,199.0,1627675,1611661330,1611661330,1611661325,1,71.0,71.0,0.0,200676,203026,203824,204322,1627675,202650,1628263,1628909,1628927,1630458
1022100181,2021,4,199.0,1627675,1611661330,1611661330,1611661325,1,71.0,72.4,-1.4000000000000057,203026,204322,1627675,1628881,1630462,1628242,1628263,1628909,1628927,1629479
1022100191,2021,4,199.0,1628277,1611661321,1611661321,1611661320,1,71.0,71.0,0.0,203866,1627669,1628277,1629481,1630149,203014,204320,204365,1628279,1630099
1022200016,2022,3,199.0,204365,1611661330,1611661330,1611661319,1,71.6,72.0,-0.4000000000000057,201913,204365,1628881,1630136,1630462,203029,203849,1628276,1628932,1629498
1022200018,2022,3,199.0,1629496,1611661328,1611661328,1611661317,1,72.0,73.2,-1.2000000000000028,100720,203855,204319,1628931,1629496,202250,203400,1628890,1629482,1629488
1022200030,2022,3,199.0,1630112,1611661321,1611661321,1611661317,1,71.0,72.8,-1.7999999999999972,203866,204330,1629481,1630112,1631007,202250,203035,1628890,1629482,1629488
1022200044,2022,2,199.0,1627675,1611661323,1611661323,1611661321,1,73.0,72.4,0.5999999999999943,201886,1627673,1627675,1628280,1629567,204330,1628277,1629481,1629497,1630386
1022200047,2022,3,199.0,1628932,1611661319,1611661319,1611661329,1,72.4,74.4,-2.0,203849,1628276,1628932,1629498,1631013,203822,1628922,1629574,1630113,1630389
1022200054,2022,2,199.0,1628932,1611661319,1611661319,1611661323,1,72.8,72.8,0.0,203833,203849,1628276,1628932,1629498,201886,203826,1627673,1627675,1629567
1022200077,2022,4,199.0,100940,1611661317,1611661317,1611661330,1,71.8,71.8,0.0,100940,202250,203035,203400,1629488,204323,1628269,1629476,1630462,1631009
1022200078,2022,2,199.0,1628932,1611661319,1611661319,1611661320,1,73.4,71.8,1.6000000000000085,203833,203849,204324,1628276,1628932,203014,1628886,1629478,1630150,1630444
1022200079,2022,3,199.0,1627700,1611661329,1611661329,1611661313,1,73.0,73.0,0.0,201516,203416,203822,1627700,1628922,1628244,1629477,1629546,1629566,1630446
1022200081,2022,1,199.0,1628878,1611661322,1611661322,1611661317,1,69.8,71.8,-2.0,204322,204333,1628878,1628899,1630957,100940,202250,203035,203400,1629488
1022200085,2022,4,199.0,1628932,1611661319,1611661319,1611661321,1,72.4,72.0,0.4000000000000057,203833,204324,1628276,1628932,1629498,203866,1628277,1629481,1629497,1630386
1022200094,2022,4,199.0,1627673,1611661323,1611661323,1611661322,1,73.0,71.6,1.4000000000000057,1627673,1628280,1630096,1630119,1631002,203403,204333,1628278,1628878,1631022
1022200102,2022,3,199.0,1631083,1611661325,1611661325,1611661321,1,71.8,73.0,-1.2000000000000028,203829,1628909,1631031,1631083,1631086,1628277,1629479,1629481,1630112,1630386
1022200129,2022,3,199.0,202250,1611661328,1611661328,1611661325,1,72.4,71.2,1.2000000000000028,100720,202250,204319,1627668,1628931,202658,203829,1628242,1628909,1631019
1022200135,2022,3,199.0,1628244,1611661313,1611661313,1611661317,1,73.4,71.2,2.200000000000003,203827,1628244,1629477,1629546,1629566,203035,203400,204334,1628890,1629482
1022200136,2022,3,199.0,1628931,1611661328,1611661328,1611661320,1,72.2,72.2,0.0,201896,202250,204319,1627668,1628931,203014,1628882,1628886,1629478,1631135
1022200141,2022,3,199.0,202252,1611661322,1611661322,1611661320,1,71.4,73.2,-1.7999999999999972,202252,204322,204333,1628278,1628899,202633,203823,1628279,1628886,1629478
1022200144,2022,2,199.0,1631007,1611661321,1611661321,1611661324,1,72.2,73.4,-1.2000000000000028,203866,1628277,1629479,1629481,1631007,201480,203024,203825,1627671,1629524
1022200148,2022,4,199.0,1631044,1611661330,1611661330,1611661323,1,71.4,72.4,-1.0,1628929,1629476,1629492,1630462,1631044,1628280,1630096,1630115,1630119,1631002
1022200154,2022,1,199.0,203826,1611661323,1611661323,1611661313,1,72.2,72.4,-0.20000000000000284,201886,203826,1627675,1628280,1629567,203827,1629477,1629546,1629566,1630101
1022200157,2022,3,199.0,1628922,1611661329,1611661329,1611661328,1,73.2,72.2,1.0,201496,203822,1627674,1628922,1630389,100720,202250,202259,1627668,1628931
1022200176,2022,4,199.0,1629492,1611661330,1611661330,1611661321,1,72.2,72.6,-0.3999999999999915,1628929,1629492,1630462,1631009,1631044,203866,1628277,1629479,1629481,1629497
1022200179,2022,1,199.0,1629498,1611661319,1611661319,1611661325,1,71.8,73.0,-1.2000000000000028,203029,1628276,1628932,1629498,1630387,1628927,1631019,1631031,1631086,1631089
1022200196,2022,1,199.0,1631135,1611661320,1611661320,1611661322,1,71.2,70.8,0.4000000000000057,1628279,1628882,1628886,1630444,1631135,204322,204333,1628278,1628878,1628899
1022200205,2022,3,199.0,1630387,1611661319,1611661319,1611661329,1,71.8,72.6,-0.7999999999999972,203029,1628276,1628932,1629498,1630387,201496,201516,203822,1628922,1630389
1022200209,2022,2,199.0,1628931,1611661328,1611661328,1611661324,1,72.4,72.2,0.20000000000000284,100720,204319,1627668,1628931,1629496,201480,203825,1627672,1628263,1629524
1022200209,2022,3,199.0,1627668,1611661328,1611661328,1611661324,1,73.0,72.4,0.5999999999999943,100720,202250,203855,204319,1627668,201480,1627671,1628263,1629483,1629524
1022200212,2022,1,199.0,203828,1611661313,1611661313,1611661330,1,72.4,71.2,1.2000000000000028,203828,204335,1629477,1629546,1630446,201913,204365,1628881,1630462,1630471
1022200215,2022,4,199.0,204329,1611661319,1611661319,1611661328,1,72.4,72.4,0.0,203833,204329,1628276,1628932,1629498,100720,204319,1627668,1628931,1629496
1022300002,2023,4,199.0,1629477,1611661313,1611661313,1611661322,1,73.8,72.6,1.2000000000000028,203828,203866,1627668,1629477,1630139,203399,204333,1628279,1628878,1631022
1022300007,2023,3,199.0,204333,1611661322,1611661322,1611661323,1,72.8,72.2,0.5999999999999943,203399,204333,1628278,1628878,1631022,203026,203826,204296,1628280,1629567
1022300007,2023,4,199.0,203826,1611661323,1611661323,1611661322,1,73.8,72.8,1.0,201886,203826,204296,1628280,1630112,203399,204333,1628278,1628878,1631022
1022300010,2023,4,199.0,1628280,1611661323,1611661323,1611661322,1,72.6,72.6,0.0,201886,203026,203826,1628280,1629567,203399,204333,1628279,1628878,1631022
1022300018,2023,1,199.0,1631019,1611661325,1611661325,1611661330,1,72.8,72.4,0.3999999999999915,1628909,1628929,1631019,1631031,1631086,204323,1628277,1630462,1631009,1631044
1022300019,2023,3,199.0,1630101,1611661321,1611661321,1611661329,1,71.2,72.4,-1.2000000000000028,1629481,1630101,1630149,1630386,1631007,204322,1627674,1627675,1629497,1631021
1022300021,2023,2,199.0,1628277,1611661330,1611661330,1611661329,1,74.2,71.6,2.6000000000000085,204323,1628277,1628881,1631009,1641650,1627674,1627675,1629485,1630389,1631021
1022300038,2023,3,199.0,1641657,1611661324,1611661324,1611661313,1,72.2,73.4,-1.2000000000000028,203825,1627676,1628263,1629491,1641657,203866,1627668,1629477,1629546,1631055
1022300039,2023,1,199.0,1629488,1611661317,1611661317,1611661321,1,72.4,73.0,-0.5999999999999943,100940,1629482,1629488,1630134,1641690,203827,1629481,1630149,1630386,1631007
1022300061,2023,1,199.0,1628920,1611661328,1611661328,1611661321,1,73.6,72.4,1.1999999999999886,204319,1628915,1628920,1629496,1631141,203827,1629480,1629481,1630101,1630149
1022300081,2023,3,199.0,1631086,1611661325,1611661325,1611661319,1,72.4,72.4,0.0,1628909,1628927,1628929,1631086,1641648,202252,204329,1628276,1628932,1629498
1022300087,2023,1,199.0,1627673,1611661313,1611661313,1611661319,1,73.0,72.4,0.5999999999999943,202664,204335,1627668,1627673,1629477,203833,204329,1628276,1628932,1629498
1022300095,2023,3,199.0,1631019,1611661325,1611661325,1611661329,1,72.6,72.2,0.3999999999999915,1628909,1628929,1630471,1631019,1641648,204322,1627674,1629497,1629501,1630389
1022300097,2023,4,199.0,1629477,1611661313,1611661313,1611661328,1,73.0,72.8,0.20000000000000284,202664,204335,1627668,1627673,1629477,204319,1628244,1628915,1629496,1641675
1022300102,2023,3,199.0,1629496,1611661328,1611661328,1611661323,1,72.6,73.4,-0.8000000000000114,204319,1628244,1629496,1630115,1631141,201886,203026,204296,1630112,1631135
1022300108,2023,3,199.0,1641642,1611661322,1611661322,1611661323,1,72.4,72.2,0.20000000000000284,203403,1628278,1628279,1631031,1641642,201886,203026,203826,1630096,1630112
1022300113,2023,2,199.0,203403,1611661322,1611661322,1611661328,1,71.8,72.8,-1.0,203403,1628279,1628897,1631031,1641642,204319,1628931,1629496,1641602,1641675
1022300128,2023,3,199.0,203866,1611661313,1611661313,1611661322,1,72.4,72.6,-0.19999999999998863,203866,204335,1627668,1629477,1629546,203403,204333,1628278,1631031,1641642
1022300132,2023,2,199.0,1628932,1611661319,1611661319,1611661324,1,71.6,73.2,-1.6000000000000085,202252,203833,1628276,1628932,1629498,1628263,1629483,1629524,1641649,1641657
1022300139,2023,1,199.0,1628929,1611661325,1611661325,1611661320,1,72.2,71.2,1.0,204365,1628927,1628929,1631086,1641648,203014,1628882,1628886,1628922,1641660
1022300162,2023,4,199.0,204365,1611661325,1611661325,1611661330,1,71.6,72.8,-1.2000000000000028,204365,1628909,1628927,1631086,1641648,202658,204323,1628269,1628277,1631009
1022300164,2023,1,199.0,204333,1611661322,1611661322,1611661320,1,72.4,70.6,1.8000000000000114,204333,1627643,1628278,1631031,1641642,202662,203014,204324,1628886,1641660
1022300184,2023,4,199.0,1628242,1611661325,1611661325,1611661322,1,72.4,71.6,0.8000000000000114,1628242,1628909,1628929,1641648,1641658,204333,1628278,1628279,1628899,1631031
1022300199,2023,3,199.0,1641658,1611661325,1611661325,1611661328,1,72.8,73.8,-1.0,1628909,1628929,1631019,1641648,1641658,204319,1628244,1628920,1629496,1641651
1022300202,2023,4,199.0,1630462,1611661330,1611661330,1611661320,1,72.2,71.8,0.4000000000000057,202658,204323,1628881,1630462,1631009,203014,203406,1628317,1628886,1628922
1022300212,2023,2,199.0,202662,1611661320,1611661320,1611661329,1,71.8,72.6,-0.7999999999999972,202662,203014,1628317,1628886,1628922,204322,1627674,1627675,1629497,1629571
1022300217,2023,2,199.0,1627668,1611661313,1611661313,1611661323,1,72.6,74.0,-1.4000000000000057,202664,203828,204335,1627668,1629546,201886,203026,203826,1629567,1630043
