game_id,season,game_date,player_id,player_name,team_id,opp_team_id,position,position_raw,minutes,height_inches,opp_roster_mean_height,opp_rotation_mean_height,rung1_height_diff,rung2_height_diff,offensive_rebound_percentage,defensive_rebound_percentage,own_recent_oreb_pct,own_recent_dreb_pct
1022100150,2021,2021-08-27,1628882,Lexie Brown,1611661329,1611661328,,Guard,3.4833333333333334,69.0,72.70378929850943,72.9326719313572,-3.7037892985094345,-3.9326719313572056,0.0,0.167,0.0,0.06937452518237673
1022100154,2021,2021-08-29,1628882,Lexie Brown,1611661329,1611661328,,Guard,3.4166666666666665,69.0,72.70378929850943,72.9326719313572,-3.7037892985094345,-3.9326719313572056,0.0,0.333,0.0,0.08622460881316306
1022100158,2021,2021-08-31,1628882,Lexie Brown,1611661329,1611661317,,Guard,3.85,69.0,73.33571454570185,73.38740668873658,-4.3357145457018476,-4.387406688736576,0.0,0.333,0.0,0.1270559895753472
1022100161,2021,2021-09-02,1628882,Lexie Brown,1611661329,1611661319,,Guard,10.9,69.0,72.7021495762608,72.66246022451708,-3.702149576260794,-3.6624602245170763,0.0,0.063,0.0,0.15994700850190435
1022100165,2021,2021-09-05,1628882,Lexie Brown,1611661329,1611661319,,Guard,10.083333333333334,69.0,72.7021495762608,72.66246022451708,-3.702149576260794,-3.6624602245170763,0.0,0.0,0.0,0.14491849207158333
1022100177,2021,2021-09-12,1628882,Lexie Brown,1611661329,1611661322,,Guard,14.283333333333333,69.0,71.20340073410202,71.01930132690875,-2.2034007341020185,-2.019301326908746,0.0,0.167,0.0,0.12301361251594561
1022100186,2021,2021-09-17,1628882,Lexie Brown,1611661329,1611661319,,Guard,14.483333333333333,69.0,72.7021495762608,72.66246022451708,-3.702149576260794,-3.6624602245170763,0.0,0.0,0.0,0.12952105603874475
1022100192,2021,2021-09-19,1628882,Lexie Brown,1611661329,1611661325,,Guard,13.766666666666667,69.0,72.03979625318354,71.83161518114402,-3.039796253183539,-2.8316151811440164,0.0,0.071,0.0,0.11070734213911079
1042100111,2021,2021-09-23,1628882,Lexie Brown,1611661329,1611661321,,Guard,0.7166666666666667,69.0,71.9100405511752,71.21492339191161,-2.9100405511752,-2.2149233919116114,0.0,0.0,0.0,0.10502936092973303
1042100302,2021,2021-09-30,1628882,Lexie Brown,1611661329,1611661323,,Guard,1.7,69.0,72.8549625117579,72.83889875622441,-3.854962511757904,-3.8388987562244097,0.0,0.0,0.0,0.09021133817999256
1042100303,2021,2021-10-03,1628882,Lexie Brown,1611661329,1611661323,,Guard,2.9,69.0,72.8549625117579,72.83889875622441,-3.854962511757904,-3.8388987562244097,0.0,0.0,0.0,0.07763029208359777
1042100304,2021,2021-10-06,1628882,Lexie Brown,1611661329,1611661323,,Guard,2.9833333333333334,69.0,72.8549625117579,72.83889875622441,-3.854962511757904,-3.8388987562244097,0.0,0.0,0.0,0.06691114799679342
1042100401,2021,2021-10-10,1628882,Lexie Brown,1611661329,1611661317,,Guard,2.85,69.0,73.33571454570185,73.38740668873658,-4.3357145457018476,-4.387406688736576,0.0,0.0,0.0,0.05775114734653143
1042100402,2021,2021-10-13,1628882,Lexie Brown,1611661329,1611661317,,Guard,2.183333333333333,69.0,73.33571454570185,73.38740668873658,-4.3357145457018476,-4.387406688736576,0.0,0.0,0.0,0.04990358510029076
1042100403,2021,2021-10-15,1628882,Lexie Brown,1611661329,1611661317,,Guard,10.933333333333334,69.0,73.33571454570185,73.38740668873658,-4.3357145457018476,-4.387406688736576,0.0,0.182,0.0,0.043165762552256855
1022200002,2022,2022-05-06,1628882,Lexie Brown,1611661320,1611661329,,Guard,31.9,69.0,72.88405895078421,73.07248250244056,-3.8840589507842083,-4.072482502440565,0.0,0.143,,
1022200007,2022,2022-05-08,1628882,Lexie Brown,1611661320,1611661325,,Guard,28.85,69.0,71.7864484316272,71.60214338447061,-2.786448431627207,-2.602143384470608,0.0,0.143,,
1022200012,2022,2022-05-11,1628882,Lexie Brown,1611661320,1611661330,,Guard,21.616666666666667,69.0,72.02091029675793,72.11311737206222,-3.0209102967579327,-3.11311737206222,0.0,0.043,,
1022200019,2022,2022-05-14,1628882,Lexie Brown,1611661320,1611661323,G,Guard,31.966666666666665,69.0,72.6590271241181,72.85989001168367,-3.659027124118097,-3.8598900116836745,0.037,0.029,0.0,0.10495416853386116
1022200027,2022,2022-05-17,1628882,Lexie Brown,1611661320,1611661324,G,Guard,31.55,69.0,72.47823478296851,72.41264412202791,-3.4782347829685136,-3.4126441220279133,0.0,0.071,0.011252484207349853,0.08185489604981626
1022200033,2022,2022-05-20,1628882,Lexie Brown,1611661320,1611661328,G,Guard,33.28333333333333,69.0,72.42849816965415,72.4297984458205,-3.428498169654148,-3.429798445820495,0.0,0.111,0.008339228723028457,0.07904457569156056
1022200038,2022,2022-05-23,1628882,Lexie Brown,1611661320,1611661319,G,Guard,27.433333333333334,69.0,72.29445733724442,72.30956930016913,-3.294457337244424,-3.30956930016913,0.0,0.13,0.0064276629182037715,0.08636958120651815
1022200043,2022,2022-05-25,1628882,Lexie Brown,1611661320,1611661317,G,Guard,30.016666666666666,69.0,72.15494829555573,72.08049261204353,-3.1549482955557266,-3.0804926120435283,0.043,0.08,0.0050879488857914525,0.09546344394348763
1022200045,2022,2022-05-27,1628882,Lexie Brown,1611661320,1611661325,G,Guard,17.883333333333333,69.0,71.7864484316272,71.60214338447061,-2.786448431627207,-2.602143384470608,0.0,0.0,0.012411520077434748,0.0924763295758961
1022200051,2022,2022-05-29,1628882,Lexie Brown,1611661320,1611661324,G,Guard,37.61666666666667,69.0,72.47823478296851,72.41264412202791,-3.4782347829685136,-3.4126441220279133,0.034,0.1,0.010157582076201486,0.07568258375384819
1022200055,2022,2022-05-31,1628882,Lexie Brown,1611661320,1611661321,G,Guard,29.25,69.0,72.38901171458998,72.01472391458014,-3.3890117145899836,-3.014723914580145,0.0,0.172,0.01427276550272697,0.07987975153405891
1022200067,2022,2022-06-05,1628882,Lexie Brown,1611661320,1611661317,G,Guard,23.833333333333332,69.0,72.15494829555573,72.08049261204353,-3.1549482955557266,-3.0804926120435283,0.0,0.087,0.011911198087238674,0.09512193967498275
1022200078,2022,2022-06-11,1628882,Lexie Brown,1611661320,1611661319,G,Guard,29.583333333333332,69.0,72.29445733724442,72.30956930016913,-3.294457337244424,-3.30956930016913,0.0,0.074,0.010008877932758273,0.09382479648048354
1022200095,2022,2022-06-19,1628882,Lexie Brown,1611661320,1611661321,,Guard,19.1,69.0,72.38901171458998,72.01472391458014,-3.3890117145899836,-3.014723914580145,0.0,0.048,0.008457323235136217,0.09075159923346518
1022200100,2022,2022-06-21,1628882,Lexie Brown,1611661320,1611661322,,Guard,10.466666666666667,69.0,71.50835716596852,71.0590602025369,-2.508357165968519,-2.059060202536898,0.0,0.133,0.007178972596921967,0.084289562411019
1022200105,2022,2022-06-23,1628882,Lexie Brown,1611661320,1611661329,,Guard,25.133333333333333,69.0,72.88405895078421,73.07248250244056,-3.8840589507842083,-4.072482502440565,0.0,0.105,0.006116899501168699,0.09149589236243945
1022200108,2022,2022-06-25,1628882,Lexie Brown,1611661320,1611661328,,Guard,20.783333333333335,69.0,72.42849816965415,72.4297984458205,-3.428498169654148,-3.429798445820495,0.043,0.222,0.005228382987426128,0.0934574453742287
1022200113,2022,2022-06-27,1628882,Lexie Brown,1611661320,1611661319,,Guard,22.433333333333334,69.0,72.29445733724442,72.30956930016913,-3.294457337244424,-3.30956930016913,0.0,0.091,0.010629563728606057,0.11183848450834001
1022200120,2022,2022-07-01,1628882,Lexie Brown,1611661320,1611661321,G,Guard,33.45,69.0,72.38901171458998,72.01472391458014,-3.3890117145899836,-3.014723914580145,0.0,0.097,0.00912989624747497,0.10889849577774799
1022200127,2022,2022-07-03,1628882,Lexie Brown,1611661320,1611661313,G,Guard,38.483333333333334,69.0,72.65471637817372,72.6974359752167,-3.654716378173717,-3.697435975216706,0.029,0.047,0.00785662342099716,0.107239108755255
1022200128,2022,2022-07-04,1628882,Lexie Brown,1611661320,1611661317,G,Guard,33.71666666666667,69.0,72.15494829555573,72.08049261204353,-3.1549482955557266,-3.0804926120435283,0.037,0.071,0.01077608815504499,0.09892132881294964
1022200136,2022,2022-07-07,1628882,Lexie Brown,1611661320,1611661328,G,Guard,31.3,69.0,72.42849816965415,72.4297984458205,-3.428498169654148,-3.429798445820495,0.0,0.125,0.014366088577152714,0.0950989554455841
1022200141,2022,2022-07-12,1628882,Lexie Brown,1611661320,1611661322,G,Guard,32.28333333333333,69.0,71.50835716596852,71.0590602025369,-2.508357165968519,-2.059060202536898,0.0,0.154,0.012413940792663992,0.09916208352441504
1022200146,2022,2022-07-14,1628882,Lexie Brown,1611661320,1611661329,,Guard,16.933333333333334,69.0,72.88405895078421,73.07248250244056,-3.8840589507842083,-4.072482502440565,0.0,0.071,0.010737850186855353,0.106566123722606
1022200156,2022,2022-07-19,1628882,Lexie Brown,1611661320,1611661325,,Guard,29.15,69.0,71.7864484316272,71.60214338447061,-2.786448431627207,-2.602143384470608,0.0,0.111,0.00929608680289863,0.10179068599529449
1022200159,2022,2022-07-21,1628882,Lexie Brown,1611661320,1611661330,,Guard,19.933333333333334,69.0,72.02091029675793,72.11311737206222,-3.0209102967579327,-3.11311737206222,0.0,0.045,0.008053895112384501,0.10302128265112752
1022200172,2022,2022-07-28,1628882,Lexie Brown,1611661320,1611661317,,Guard,1.9666666666666668,69.0,72.15494829555573,72.08049261204353,-3.1549482955557266,-3.0804926120435283,0.0,0.0,0.006982166876198218,0.09530041640575768
1022200183,2022,2022-08-02,1628882,Lexie Brown,1611661320,1611661313,,Guard,24.533333333333335,69.0,72.65471637817372,72.6974359752167,-3.654716378173717,-3.697435975216706,0.0,0.111,0.0060564044085252506,0.08266457566657238
1022200187,2022,2022-08-03,1628882,Lexie Brown,1611661320,1611661313,,Guard,7.766666666666667,69.0,72.65471637817372,72.6974359752167,-3.654716378173717,-3.697435975216706,0.0,0.091,0.005255902063502509,0.0864097967740325
1022200191,2022,2022-08-05,1628882,Lexie Brown,1611661320,1611661330,,Guard,24.016666666666666,69.0,72.02091029675793,72.11311737206222,-3.0209102967579327,-3.11311737206222,0.091,0.136,0.004563093692064511,0.08701485584536396
1022200196,2022,2022-08-07,1628882,Lexie Brown,1611661320,1611661322,,Guard,25.883333333333333,69.0,71.50835716596852,71.0590602025369,-2.508357165968519,-2.059060202536898,0.0,0.069,0.015929909013449088,0.09345660753316158
1022200202,2022,2022-08-09,1628882,Lexie Brown,1611661320,1611661323,,Guard,22.483333333333334,69.0,72.6590271241181,72.85989001168367,-3.659027124118097,-3.8598900116836745,0.0,0.0,0.013839354809605402,0.09024705601299655
1022200206,2022,2022-08-11,1628882,Lexie Brown,1611661320,1611661323,,Guard,19.683333333333334,69.0,72.6590271241181,72.85989001168367,-3.659027124118097,-3.8598900116836745,0.0,0.0,0.012026389835739788,0.07842462976574899
1022200216,2022,2022-08-14,1628882,Lexie Brown,1611661320,1611661321,G,Guard,15.766666666666667,69.0,72.38901171458998,72.01472391458014,-3.3890117145899836,-3.014723914580145,0.0,0.111,0.01045336467132605,0.068166861822393
1022300004,2023,2023-05-19,1628882,Lexie Brown,1611661320,1611661317,G,Guard,22.4,69.0,72.40241326673659,72.5387758307237,-3.4024132667365876,-3.5387758307236936,0.048,0.15,,
1022300012,2023,2023-05-25,1628882,Lexie Brown,1611661320,1611661319,G,Guard,30.516666666666666,69.0,72.30730508575462,72.24113162530341,-3.3073050857546207,-3.24113162530341,0.031,0.077,,
1022300017,2023,2023-05-27,1628882,Lexie Brown,1611661320,1611661319,G,Guard,24.6,69.0,72.30730508575462,72.24113162530341,-3.3073050857546207,-3.24113162530341,0.0,0.037,,
1022300029,2023,2023-06-02,1628882,Lexie Brown,1611661320,1611661317,G,Guard,35.95,69.0,72.40241326673659,72.5387758307237,-3.4024132667365876,-3.5387758307236936,0.0,0.111,0.024107461493887546,0.08283001183310404
1022300031,2023,2023-06-03,1628882,Lexie Brown,1611661320,1611661328,G,Guard,36.56666666666667,69.0,73.07256947400995,73.2697649884293,-4.072569474009953,-4.269764988429301,0.0,0.063,0.016775871500934455,0.09139710229173184
1022300037,2023,2023-06-06,1628882,Lexie Brown,1611661320,1611661328,G,Guard,34.1,69.0,73.07256947400995,73.2697649884293,-4.072569474009953,-4.269764988429301,0.0,0.0,0.012432617268909315,0.08404512450035778
1022300044,2023,2023-06-09,1628882,Lexie Brown,1611661320,1611661329,G,Guard,34.45,69.0,72.16607134051932,71.96461976413174,-3.1660713405193235,-2.96461976413174,0.0,0.0,0.009582741480025905,0.0647798193512776
1022300051,2023,2023-06-11,1628882,Lexie Brown,1611661320,1611661324,G,Guard,35.21666666666667,69.0,72.65363102658314,72.72745921745897,-3.6536310265831418,-3.7274592174589714,0.0,0.033,0.007585416263513469,0.05127779939371978
1022300055,2023,2023-06-14,1628882,Lexie Brown,1611661320,1611661321,G,Guard,32.833333333333336,69.0,72.53197441972554,72.74638847909506,-3.531974419725543,-3.74638847909506,0.0,0.103,0.006120121340357226,0.04774702853979691
1022300125,2023,2023-07-20,1628882,Lexie Brown,1611661320,1611661324,,Guard,19.65,69.0,72.65363102658314,72.72745921745897,-3.6536310265831418,-3.7274592174589714,0.0,0.143,0.0050087043684531,0.05778099466789653
1022300131,2023,2023-07-22,1628882,Lexie Brown,1611661320,1611661321,G,Guard,32.96666666666667,69.0,72.53197441972554,72.74638847909506,-3.531974419725543,-3.74638847909506,0.0,0.125,0.004144205756303105,0.07248973098350373
1022300139,2023,2023-07-25,1628882,Lexie Brown,1611661320,1611661325,G,Guard,24.466666666666665,69.0,72.15395967059504,71.94349681672206,-3.153959670595043,-2.9434968167220603,0.0,0.0,0.0034585067391578604,0.08117806403740203
1022400006,2024,2024-05-15,1628882,Lexie Brown,1611661320,1611661330,G,Guard,34.11666666666667,69.0,72.76429869343255,73.14082953219476,-3.7642986934325506,-4.140829532194758,0.0,0.0,,
1022400011,2024,2024-05-18,1628882,Lexie Brown,1611661320,1611661319,G,Guard,31.266666666666666,69.0,71.95087929121938,72.05980342965084,-2.9508792912193798,-3.0598034296508416,0.0,0.061,,
1022400019,2024,2024-05-21,1628882,Lexie Brown,1611661320,1611661322,G,Guard,40.0,69.0,71.88508098326919,71.69404008762771,-2.885080983269191,-2.6940400876277124,0.0,0.049,,
1022400024,2024,2024-05-24,1628882,Lexie Brown,1611661320,1611661325,G,Guard,38.233333333333334,69.0,72.85371884804533,72.90664579197919,-3.8537188480453324,-3.9066457919791873,0.0,0.125,0.0,0.03884615762689713
1022400031,2024,2024-05-26,1628882,Lexie Brown,1611661320,1611661321,G,Guard,26.516666666666666,69.0,73.08237634879094,72.9571810598626,-4.082376348790945,-3.957181059862606,0.031,0.097,0.0,0.06504736710543357
1022400033,2024,2024-05-28,1628882,Lexie Brown,1611661320,1611661325,G,Guard,11.583333333333334,69.0,72.85371884804533,72.90664579197919,-3.8537188480453324,-3.9066457919791873,0.0,0.286,0.008025865075640303,0.07331986776424829
1022400039,2024,2024-05-30,1628882,Lexie Brown,1611661320,1611661329,G,Guard,18.6,69.0,72.02433953262599,71.9343786339336,-3.024339532625987,-2.934378633933605,0.0,0.056,0.006186130282137825,0.12207162666789573
1022400048,2024,2024-06-02,1628882,Lexie Brown,1611661320,1611661317,G,Guard,12.383333333333333,69.0,73.42362645165359,73.59807467278439,-4.42362645165359,-4.598074672784392,0.0,0.231,0.004896758756160724,0.10830035606492137
1022400053,2024,2024-06-05,1628882,Lexie Brown,1611661320,1611661324,,Guard,19.916666666666668,69.0,72.28775203520458,72.24816335704959,-3.2877520352045764,-3.2481633570495916,0.0,0.158,0.00395083891523696,0.13200257082615485
1022400058,2024,2024-06-07,1628882,Lexie Brown,1611661320,1611661321,,Guard,26.8,69.0,73.08237634879094,72.9571810598626,-4.082376348790945,-3.957181059862606,0.0,0.138,0.0032333646725780153,0.13672371643795092
1022400065,2024,2024-06-09,1628882,Lexie Brown,1611661320,1611661319,,Guard,21.266666666666666,69.0,71.95087929121938,72.05980342965084,-2.9508792912193798,-3.0598034296508416,0.0,0.136,0.0026752883585467674,0.13694400202219315
1022400069,2024,2024-06-11,1628882,Lexie Brown,1611661320,1611661328,,Guard,29.2,69.0,72.8065131379116,72.8697904418489,-3.806513137911594,-3.869790441848906,0.0,0.074,0.002232635964841279,0.13678780773627564
1022400075,2024,2024-06-14,1628882,Lexie Brown,1611661320,1611661324,,Guard,21.883333333333333,69.0,72.28775203520458,72.24816335704959,-3.2877520352045764,-3.2481633570495916,0.0,0.056,0.001876064916116493,0.12676005811465488
1022400080,2024,2024-06-16,1628882,Lexie Brown,1611661320,1611661330,,Guard,20.183333333333334,69.0,72.76429869343255,73.14082953219476,-3.7642986934325506,-4.140829532194758,0.0,0.05,0.0015852413739372447,0.11579098632565099
1022400082,2024,2024-06-18,1628882,Lexie Brown,1611661320,1611661323,,Guard,20.133333333333333,69.0,72.81880470611473,73.08228905759285,-3.818804706114733,-4.082289057592845,0.0,0.133,0.0013456272234839222,0.10584647468528607
1022400088,2024,2024-06-20,1628882,Lexie Brown,1611661320,1611661313,,Guard,6.566666666666666,69.0,73.81853509740382,73.79573518270708,-4.818535097403824,-4.795735182707077,0.0,0.0,0.0011465521536629002,0.10986362732130224
1022100006,2021,2021-05-15,1628886,Jordin Canada,1611661328,1611661319,,Guard,15.533333333333333,66.0,72.7021495762608,72.66246022451708,-6.702149576260794,-6.662460224517076,0.0,0.15,,
1022100011,2021,2021-05-18,1628886,Jordin Canada,1611661328,1611661319,,Guard,14.666666666666666,66.0,72.7021495762608,72.66246022451708,-6.702149576260794,-6.662460224517076,0.0,0.0,,
1022100014,2021,2021-05-20,1628886,Jordin Canada,1611661328,1611661324,,Guard,20.466666666666665,66.0,72.3981323448696,72.21947958596895,-6.398132344869595,-6.219479585968955,0.0,0.15,,
1022100019,2021,2021-05-22,1628886,Jordin Canada,1611661328,1611661321,,Guard,32.916666666666664,66.0,71.9100405511752,71.21492339191161,-5.9100405511752,-5.214923391911611,0.0,0.0,0.0,0.10031876997912514
1022100026,2021,2021-05-25,1628886,Jordin Canada,1611661328,1611661323,,Guard,18.35,66.0,72.8549625117579,72.83889875622441,-6.854962511757904,-6.83889875622441,0.1,0.053,0.0,0.06980970579288547
1022100031,2021,2021-05-28,1628886,Jordin Canada,1611661328,1611661324,,Guard,21.3,66.0,72.3981323448696,72.21947958596895,-6.398132344869595,-6.219479585968955,0.042,0.045,0.025889887340775176,0.06545769190079166
1022100041,2021,2021-06-01,1628886,Jordin Canada,1611661328,1611661325,,Guard,14.95,66.0,72.03979625318354,71.83161518114402,-6.039796253183539,-5.8316151811440164,0.077,0.063,0.029582739700874945,0.06076826250845445
1022100046,2021,2021-06-04,1628886,Jordin Canada,1611661328,1611661321,,Guard,21.0,66.0,71.9100405511752,71.21492339191161,-5.9100405511752,-5.214923391911611,0.048,0.192,0.039465891603781174,0.06123342225191527
1022100051,2021,2021-06-06,1628886,Jordin Canada,1611661328,1611661321,,Guard,14.15,66.0,71.9100405511752,71.21492339191161,-5.9100405511752,-5.214923391911611,0.0,0.067,0.04111444789551622,0.08649394795496121
1022100053,2021,2021-06-09,1628886,Jordin Canada,1611661328,1611661330,,Guard,15.983333333333333,66.0,71.35564030810654,71.054794735291,-5.355640308106544,-5.054794735290997,0.0,0.048,0.03364804443056835,0.08295383765294961
1022100057,2021,2021-06-11,1628886,Jordin Canada,1611661328,1611661330,,Guard,11.316666666666666,66.0,71.35564030810654,71.054794735291,-5.355640308106544,-5.054794735290997,0.0,0.083,0.027840417233602935,0.07692083152653222
1022100061,2021,2021-06-13,1628886,Jordin Canada,1611661328,1611661323,,Guard,16.916666666666668,66.0,72.8549625117579,72.83889875622441,-6.854962511757904,-6.83889875622441,0.167,0.077,0.023233950311693948,0.07792668888315048
1022100065,2021,2021-06-15,1628886,Jordin Canada,1611661328,1611661325,,Guard,13.85,66.0,72.03979625318354,71.83161518114402,-6.039796253183539,-5.8316151811440164,0.0,0.0,0.046194617395646134,0.07777868874693926
1022100069,2021,2021-06-17,1628886,Jordin Canada,1611661328,1611661325,,Guard,10.783333333333333,66.0,72.03979625318354,71.83161518114402,-6.039796253183539,-5.8316151811440164,0.154,0.0,0.03903362731198385,0.06572160395572325
1022100081,2021,2021-06-22,1628886,Jordin Canada,1611661328,1611661322,,Guard,12.216666666666667,66.0,71.20340073410202,71.01930132690875,-5.2034007341020185,-5.019301326908746,0.0,0.364,0.05641115112333851,0.055787579675769174
1022100091,2021,2021-06-27,1628886,Jordin Canada,1611661328,1611661319,,Guard,13.716666666666667,66.0,72.7021495762608,72.66246022451708,-6.702149576260794,-6.662460224517076,0.083,0.0,0.048065560567071786,0.10138520732846619
1022100101,2021,2021-07-02,1628886,Jordin Canada,1611661328,1611661330,,Guard,14.733333333333333,66.0,71.35564030810654,71.054794735291,-5.355640308106544,-5.054794735290997,0.0,0.167,0.05313999841398522,0.08665839500412684
1022100105,2021,2021-07-04,1628886,Jordin Canada,1611661328,1611661320,,Guard,19.6,66.0,71.20675648439558,70.81163708682932,-5.206756484395584,-4.811637086829322,0.0,0.0,0.04554120443266314,0.09814690314701997
1022100109,2021,2021-07-07,1628886,Jordin Canada,1611661328,1611661320,,Guard,18.716666666666665,66.0,71.20675648439558,70.81163708682932,-5.206756484395584,-4.811637086829322,0.143,0.056,0.03911604296009872,0.08429988902853834
1022100112,2021,2021-07-09,1628886,Jordin Canada,1611661328,1611661317,,Guard,17.433333333333334,66.0,73.33571454570185,73.38740668873658,-7.3357145457018476,-7.387406688736576,0.0,0.105,0.053603898683812615,0.08035313227296832
1022100118,2021,2021-07-11,1628886,Jordin Canada,1611661328,1611661317,,Guard,19.916666666666668,66.0,73.33571454570185,73.38740668873658,-7.3357145457018476,-7.387406688736576,0.067,0.182,0.04620230456141136,0.08375635695966611
1022100120,2021,2021-08-15,1628886,Jordin Canada,1611661328,1611661329,G,Guard,37.916666666666664,66.0,73.0362134478771,73.22205938420785,-7.036213447877103,-7.222059384207853,0.0,0.114,0.0490494669468266,0.09720571272586358
1022100131,2021,2021-08-18,1628886,Jordin Canada,1611661328,1611661313,G,Guard,34.333333333333336,66.0,72.54404872416058,72.28468073653231,-6.544048724160575,-6.284680736532309,0.0,0.167,0.04238433971220268,0.09948781829121645
1022100135,2021,2021-08-20,1628886,Jordin Canada,1611661328,1611661313,,Guard,15.583333333333334,66.0,72.54404872416058,72.28468073653231,-6.544048724160575,-6.284680736532309,0.0,0.083,0.036661741641894015,0.10860309726907397
1022100140,2021,2021-08-22,1628886,Jordin Canada,1611661328,1611661322,,Guard,15.7,66.0,71.20340073410202,71.01930132690875,-5.2034007341020185,-5.019301326908746,0.0,0.05,0.03173919608840237,0.10516538790303898
1022100141,2021,2021-08-24,1628886,Jordin Canada,1611661328,1611661324,,Guard,17.833333333333332,66.0,72.3981323448696,72.21947958596895,-6.398132344869595,-6.219479585968955,0.0,0.143,0.02749803887025781,0.09779390053313013
1022100150,2021,2021-08-27,1628886,Jordin Canada,1611661328,1611661329,,Guard,18.316666666666666,66.0,73.0362134478771,73.22205938420785,-7.036213447877103,-7.222059384207853,0.0,0.063,0.023838887082734964,0.10380945605880249
1022100154,2021,2021-08-29,1628886,Jordin Canada,1611661328,1611661329,G,Guard,27.783333333333335,66.0,73.0362134478771,73.22205938420785,-7.036213447877103,-7.222059384207853,0.0,0.174,0.02067809941844663,0.09839854803909048
1022100187,2021,2021-09-17,1628886,Jordin Canada,1611661328,1611661317,,Guard,15.85,66.0,73.33571454570185,73.38740668873658,-7.3357145457018476,-7.387406688736576,0.083,0.071,0.017944981555349605,0.10839113365583744
1042100211,2021,2021-09-26,1628886,Jordin Canada,1611661328,1611661317,,Guard,10.3,66.0,73.33571454570185,73.38740668873658,-7.3357145457018476,-7.387406688736576,0.0,0.0,0.026520229122362352,0.10346240969916265
1022200002,2022,2022-05-06,1628886,Jordin Canada,1611661320,1611661329,G,Guard,32.666666666666664,66.0,72.88405895078421,73.07248250244056,-6.884058950784208,-7.072482502440565,0.0,0.138,,
1022200007,2022,2022-05-08,1628886,Jordin Canada,1611661320,1611661325,G,Guard,27.583333333333332,66.0,71.7864484316272,71.60214338447061,-5.786448431627207,-5.602143384470608,0.0,0.029,,
1022200012,2022,2022-05-11,1628886,Jordin Canada,1611661320,1611661330,G,Guard,30.05,66.0,72.02091029675793,72.11311737206222,-6.020910296757933,-6.11311737206222,0.0,0.176,,
1022200019,2022,2022-05-14,1628886,Jordin Canada,1611661320,1611661323,G,Guard,24.116666666666667,66.0,72.6590271241181,72.85989001168367,-6.659027124118097,-6.8598900116836745,0.0,0.053,0.0,0.1163557221419637
1022200027,2022,2022-05-17,1628886,Jordin Canada,1611661320,1611661324,G,Guard,26.416666666666668,66.0,72.47823478296851,72.41264412202791,-6.478234782968514,-6.412644122027913,0.0,0.0,0.0,0.09708790422716121
1022200033,2022,2022-05-20,1628886,Jordin Canada,1611661320,1611661328,G,Guard,28.583333333333332,66.0,72.42849816965415,72.4297984458205,-6.428498169654148,-6.429798445820495,0.0,0.097,0.0,0.07195195520122948
1022200038,2022,2022-05-23,1628886,Jordin Canada,1611661320,1611661319,G,Guard,28.783333333333335,66.0,72.29445733724442,72.30956930016913,-6.294457337244424,-6.30956930016913,0.0,0.125,0.0,0.07769361159480279
1022200043,2022,2022-05-25,1628886,Jordin Canada,1611661320,1611661317,G,Guard,21.383333333333333,66.0,72.15494829555573,72.08049261204353,-6.154948295555727,-6.080492612043528,0.0,0.0,0.0,0.08755365453353564
1022200045,2022,2022-05-27,1628886,Jordin Canada,1611661320,1611661325,G,Guard,25.633333333333333,66.0,71.7864484316272,71.60214338447061,-5.786448431627207,-5.602143384470608,0.0,0.087,0.0,0.07064068350663749
1022200067,2022,2022-06-05,1628886,Jordin Canada,1611661320,1611661317,G,Guard,20.966666666666665,66.0,72.15494829555573,72.08049261204353,-6.154948295555727,-6.080492612043528,0.0,0.176,0.0,0.07361154323119533
1022200078,2022,2022-06-11,1628886,Jordin Canada,1611661320,1611661319,G,Guard,26.816666666666666,66.0,72.29445733724442,72.30956930016913,-6.294457337244424,-6.30956930016913,0.0,0.091,0.0,0.0912837139694632
1022200095,2022,2022-06-19,1628886,Jordin Canada,1611661320,1611661321,G,Guard,26.15,66.0,72.38901171458998,72.01472391458014,-6.389011714589984,-6.014723914580145,0.0,0.115,0.0,0.09123677074283518
1022200100,2022,2022-06-21,1628886,Jordin Canada,1611661320,1611661322,,Guard,17.516666666666666,66.0,71.50835716596852,71.0590602025369,-5.508357165968519,-5.059060202536898,0.0,0.056,0.0,0.09503196158932732
1022200105,2022,2022-06-23,1628886,Jordin Canada,1611661320,1611661329,,Guard,14.35,66.0,72.88405895078421,73.07248250244056,-6.884058950784208,-7.072482502440565,0.0,0.167,0.0,0.08898131098012012
1022200120,2022,2022-07-01,1628886,Jordin Canada,1611661320,1611661321,,Guard,13.533333333333333,66.0,72.38901171458998,72.01472391458014,-6.389011714589984,-6.014723914580145,0.0,0.0,0.0,0.10077407780814547
1022200127,2022,2022-07-03,1628886,Jordin Canada,1611661320,1611661313,,Guard,33.166666666666664,66.0,72.65471637817372,72.6974359752167,-6.654716378173717,-6.697435975216706,0.0,0.118,0.0,0.08586533768629748
1022200128,2022,2022-07-04,1628886,Jordin Canada,1611661320,1611661317,G,Guard,37.38333333333333,66.0,72.15494829555573,72.08049261204353,-6.154948295555727,-6.080492612043528,0.029,0.111,0.0,0.09053309103483793
1022200136,2022,2022-07-07,1628886,Jordin Canada,1611661320,1611661328,G,Guard,36.43333333333333,66.0,72.42849816965415,72.4297984458205,-6.428498169654148,-6.429798445820495,0.049,0.0,0.004146876778986605,0.09345977205295046
