arm,target,season,partition,cell,n_rows,n_scoreable,n_distinct_pred,sd_pred,sd_truth,sd_ratio,top1_share,top1_value,D1_flag,D2_flag,D3_flag,D4_flag,D5_flag,D6_flag,any_flag,top2_share,share_at_cell_min,share_at_cell_max,share_at_zero,share_at_one,dup_cluster_size,n_distinct_pred_vectors,dup_cluster_players,dup_cluster_games,dup_cluster_seasons,n_distinct_pred_sd,sd_null_share,sd_zero_share,corr_sd_absresid,modal_value,modal_share,modal_n_seasons,q_cross_rows,point_outside_interval_rows,cov90,cov50,quantiles_present
cbs_v15_player_oof_v5,player_scoring_distribution,ALL,P20_roster_evidence_regime,weak_prior_season,2222,39,186,1.687286279596091,7.873836481961597,0.21429023620969836,0.414041404140414,8.722116603,False,False,True,True,True,True,True,0.7146714671467147,0.0009000900090009,0.00045004500450045,0.0009000900090009,0.0,920,186,174,33,1,3,0.0,0.0,-0.017825727898211206,8.722116603,0.414041404140414,1,0,0,0.6153846153846154,0.1794871794871795,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P01_global,ALL,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P02_is_fallback,False,4972,4004,3938,5.459656311017985,7.184796900236585,0.759890138416885,0.008648431214802896,5.947921947,False,False,False,True,False,False,True,0.015084473049074818,0.0056315366049879325,0.00020112630732099757,0.0056315366049879325,0.0,43,3938,1,43,1,1,0.0,0.0,-5.908606801276406e-17,5.947921947,0.008648431214802896,1,0,0,0.9048451548451548,0.5102397602397603,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P02_is_fallback,True,1361,484,1,1.7770097917617253e-15,6.644771056485015,2.674297995605791e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,1361,1,214,154,1,1,0.0,0.0,7.222253872567926e-17,8.700466978,1.0,1,0,0,0.7417355371900827,0.29545454545454547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P03_fallback_level,0,4972,4004,3938,5.459656311017985,7.184796900236585,0.759890138416885,0.008648431214802896,5.947921947,False,False,False,True,False,False,True,0.015084473049074818,0.0056315366049879325,0.00020112630732099757,0.0056315366049879325,0.0,43,3938,1,43,1,1,0.0,0.0,-5.908606801276406e-17,5.947921947,0.008648431214802896,1,0,0,0.9048451548451548,0.5102397602397603,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P03_fallback_level,2,546,319,1,1.777985777697057e-15,6.725112978621642,2.643800607289526e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,546,1,165,121,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,0.7178683385579937,0.27586206896551724,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P03_fallback_level,3,815,165,1,1.777447632772558e-15,6.469114752133783,2.7475902049600865e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,-1.1794575200087111e-16,8.700466978,1.0,1,0,0,0.7878787878787878,0.3333333333333333,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P04_component_id,player_scoring_distribution/prefix_mean,1361,484,1,1.7770097917617253e-15,6.644771056485015,2.674297995605791e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,1361,1,214,154,1,1,0.0,0.0,7.222253872567926e-17,8.700466978,1.0,1,0,0,0.7417355371900827,0.29545454545454547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P04_component_id,player_scoring_distribution/walk_forward_active_ewma,4972,4004,3938,5.459656311017985,7.184796900236585,0.759890138416885,0.008648431214802896,5.947921947,False,False,False,True,False,False,True,0.015084473049074818,0.0056315366049879325,0.00020112630732099757,0.0056315366049879325,0.0,43,3938,1,43,1,1,0.0,0.0,-5.908606801276406e-17,5.947921947,0.008648431214802896,1,0,0,0.9048451548451548,0.5102397602397603,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P05_is_cold_start,False,5518,4323,3939,5.186109678985292,7.161260788807864,0.7241894733243788,0.09894889452700253,8.700466978,False,False,True,True,True,False,True,0.10674157303370786,0.005074302283436027,0.0001812250815512867,0.005074302283436027,0.0,546,3939,165,121,1,1,0.0,0.0,-8.138834737448435e-17,8.700466978,0.09894889452700253,1,0,0,0.8910478834142956,0.49294471431876014,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P05_is_cold_start,True,815,165,1,1.777447632772558e-15,6.469114752133783,2.7475902049600865e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,-1.1794575200087111e-16,8.700466978,1.0,1,0,0,0.7878787878787878,0.3333333333333333,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,0,815,165,1,1.777447632772558e-15,6.469114752133783,2.7475902049600865e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,-1.1794575200087111e-16,8.700466978,1.0,1,0,0,0.7878787878787878,0.3333333333333333,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,1,249,162,1,0.0,6.696531336276628,0.0,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,249,1,165,80,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,0.6790123456790124,0.29012345679012347,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,10-19,1593,1266,1239,5.3728459539302085,7.126099952910651,0.7539672456791282,0.012554927809165096,2.812640305,False,False,False,True,True,False,True,0.021343377275580666,0.0006277463904582549,0.0006277463904582549,0.0,0.0,20,1239,1,20,1,1,0.0,0.0,,2.812640305,0.012554927809165096,1,0,0,0.915481832543444,0.5055292259083728,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,2,297,157,1,0.0,6.768644745467727,0.0,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,297,1,160,86,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,0.7579617834394905,0.2611464968152866,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,20+,1929,1713,1689,5.528856094032101,7.385854733939262,0.7485736307033043,0.005702436495593572,5.878231805,False,False,False,True,False,False,True,0.010368066355624676,0.0010368066355624676,0.0005184033177812338,0.0,0.0,11,1689,1,11,1,1,0.0,0.0,-4.8835204685636565e-17,5.878231805,0.005702436495593572,1,0,0,0.8908347927612376,0.4967892586106246,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,3-4,487,298,296,5.330258825901972,6.918528960706671,0.7704323933851872,0.06570841889117043,1.520614445,False,True,False,True,True,False,True,0.12114989733059549,0.045174537987679675,0.002053388090349076,0.045174537987679675,0.0,32,296,1,32,1,1,0.0,0.0,,1.520614445,0.06570841889117043,1,0,0,0.9228187919463087,0.5536912751677853,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P06_n_prior_games_bin,5-9,963,727,715,5.152679345642516,6.753012996250722,0.763019314268059,0.0446521287642783,5.947921947,False,False,False,True,True,False,True,0.07476635514018691,0.006230529595015576,0.0010384215991692627,0.006230529595015576,0.0,43,715,1,43,1,1,0.0,0.0,,5.947921947,0.0446521287642783,1,0,0,0.9119669876203577,0.53232462173315,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,0,815,165,1,1.777447632772558e-15,6.469114752133783,2.7475902049600865e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,-1.1794575200087111e-16,8.700466978,1.0,1,0,0,0.7878787878787878,0.3333333333333333,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,1,249,162,1,0.0,6.696531336276628,0.0,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,249,1,165,80,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,0.6790123456790124,0.29012345679012347,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,10-19,1593,1266,1239,5.3728459539302085,7.126099952910651,0.7539672456791282,0.012554927809165096,2.812640305,False,False,False,True,True,False,True,0.021343377275580666,0.0006277463904582549,0.0006277463904582549,0.0,0.0,20,1239,1,20,1,1,0.0,0.0,,2.812640305,0.012554927809165096,1,0,0,0.915481832543444,0.5055292259083728,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,2,297,157,1,0.0,6.768644745467727,0.0,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,297,1,160,86,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,0.7579617834394905,0.2611464968152866,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,20+,1929,1713,1689,5.528856094032101,7.385854733939262,0.7485736307033043,0.005702436495593572,5.878231805,False,False,False,True,False,False,True,0.010368066355624676,0.0010368066355624676,0.0005184033177812338,0.0,0.0,11,1689,1,11,1,1,0.0,0.0,-4.8835204685636565e-17,5.878231805,0.005702436495593572,1,0,0,0.8908347927612376,0.4967892586106246,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,3-4,487,298,296,5.330258825901972,6.918528960706671,0.7704323933851872,0.06570841889117043,1.520614445,False,True,False,True,True,False,True,0.12114989733059549,0.045174537987679675,0.002053388090349076,0.045174537987679675,0.0,32,296,1,32,1,1,0.0,0.0,,1.520614445,0.06570841889117043,1,0,0,0.9228187919463087,0.5536912751677853,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P07_n_prior_appearances_bin,5-9,963,727,715,5.152679345642516,6.753012996250722,0.763019314268059,0.0446521287642783,5.947921947,False,False,False,True,True,False,True,0.07476635514018691,0.006230529595015576,0.0010384215991692627,0.006230529595015576,0.0,43,715,1,43,1,1,0.0,0.0,,5.947921947,0.0446521287642783,1,0,0,0.9119669876203577,0.53232462173315,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P08_residual_pool_n_bin,50+,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P09_selected_alpha_isnull,False,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P10_team_prior_games_bin,null,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P11_candidate_at_cutoff,nan,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P12_exact_cutoff_ok,False,6333,4488,3939,4.844855071437588,7.136935553015581,0.6788424857487306,0.21490604768672036,8.700466978,False,False,True,True,True,False,True,0.2216958787304595,0.004421285330806885,0.00015790304752881732,0.004421285330806885,0.0,1361,3939,214,154,1,1,0.0,0.0,3.4895267265432764e-17,8.700466978,0.21490604768672036,1,0,0,0.8872549019607843,0.4870766488413547,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P13_tip_time_quality,nan,249,101,1,0.0,6.831899551746097,0.0,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,249,1,196,6,1,1,0.0,0.0,-1.93494276926372e-16,8.700466978,1.0,1,0,0,0.7623762376237624,0.31683168316831684,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P13_tip_time_quality,none,6084,4387,3939,4.941891178092272,7.143992560003732,0.6917548046956099,0.18277449046679817,8.700466978,False,False,True,True,True,False,True,0.1898422090729783,0.0046022353714661405,0.0001643655489809336,0.0046022353714661405,0.0,1112,3939,214,148,1,1,0.0,0.0,-9.310421334270937e-17,8.700466978,0.18277449046679817,1,0,0,0.8901299293366766,0.49099612491452016,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,0,214,99,1,1.7805218083988672e-15,7.05409495381218,2.5240967410519986e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,214,1,214,18,1,1,0.0,0.0,-1.224861403306093e-16,8.700466978,1.0,1,0,0,0.7373737373737373,0.29292929292929293,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,1,214,108,1,1.7805218083988672e-15,6.681156372012985,2.664990473591338e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,214,1,214,26,1,1,0.0,0.0,-2.2607334989401435e-18,8.700466978,1.0,1,0,0,0.6944444444444444,0.3055555555555556,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,10-19,1547,1180,1154,5.145923264748139,7.087341735448528,0.7260724058231792,0.08985132514544279,8.700466978,False,False,True,True,True,False,True,0.09631544925662573,0.001292824822236587,0.0006464124111182935,0.001292824822236587,0.0,139,1154,30,87,1,1,0.0,0.0,,8.700466978,0.08985132514544279,1,0,0,0.8966101694915254,0.48389830508474574,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,2,214,103,1,1.7805218083988672e-15,7.146225036148515,2.4915557506127546e-16,1.0,8.700466978,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,214,1,214,29,1,1,0.0,0.0,-5.084891923645087e-16,8.700466978,1.0,1,0,0,0.8155339805825242,0.2815533980582524,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,20+,2850,2271,2239,5.451778889247894,7.286902686467724,0.7481613414945447,0.009824561403508772,5.947921947,False,False,False,True,False,False,True,0.018596491228070177,0.0003508771929824561,0.0003508771929824561,0.0,0.0,28,2239,1,28,1,1,0.0,0.0,,5.947921947,0.009824561403508772,1,0,0,0.9057683839718186,0.5160722148833113,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,3-4,422,195,147,3.6477227555597596,7.128046046715186,0.511742310817526,0.6232227488151659,8.700466978,False,True,True,True,True,False,True,0.6445497630331753,0.02132701421800948,0.002369668246445498,0.02132701421800948,0.0,263,147,142,40,1,1,0.0,0.0,-8.753628455598914e-17,8.700466978,0.6232227488151659,1,0,0,0.8461538461538461,0.48717948717948717,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P14_player_season_game_index_bin,5-9,872,532,461,4.391396770007364,6.7176660549504055,0.6537087038989146,0.3348623853211009,8.700466978,False,True,True,True,True,False,True,0.3543577981651376,0.0194954128440367,0.0011467889908256881,0.0194954128440367,0.0,292,461,82,92,1,1,0.0,0.0,1.737653312458288e-16,8.700466978,0.3348623853211009,1,0,0,0.8834586466165414,0.4830827067669173,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P15_universe_tier,A,5563,4362,3939,5.147848678545235,7.143329457588988,0.7206511626138455,0.11558511594463419,8.700466978,False,False,True,True,True,False,True,0.12331475822397987,0.005033255437713464,0.00017975912277548085,0.005033255437713464,0.0,643,3939,168,145,1,1,0.0,0.0,-1.331196821908529e-16,8.700466978,0.11558511594463419,1,0,0,0.8911049977074736,0.4924346629986245,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P15_universe_tier,B,770,126,45,1.2040509504550108,6.939575944228458,0.17350497496268516,0.9324675324675324,8.700466978,False,False,True,True,True,True,True,0.9376623376623376,0.0012987012987012987,0.0012987012987012987,0.0,0.0,718,45,202,42,1,1,0.0,0.0,-4.028231823864152e-16,8.700466978,0.9324675324675324,1,0,0,0.753968253968254,0.30158730158730157,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P16_evaluation_tier,A_primary,5563,4362,3939,5.147848678545235,7.143329457588988,0.7206511626138455,0.11558511594463419,8.700466978,False,False,True,True,True,False,True,0.12331475822397987,0.005033255437713464,0.00017975912277548085,0.005033255437713464,0.0,643,3939,168,145,1,1,0.0,0.0,-1.331196821908529e-16,8.700466978,0.11558511594463419,1,0,0,0.8911049977074736,0.4924346629986245,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P16_evaluation_tier,B_s2_weak_fallback,429,24,32,1.0460596944346157,7.999547088628731,0.13076486491611233,0.9207459207459208,8.700466978,False,False,True,True,True,True,True,0.9254079254079254,0.002331002331002331,0.002331002331002331,0.0,0.0,395,32,104,32,1,1,0.0,0.0,,8.700466978,0.9207459207459208,1,0,0,0.6666666666666666,0.20833333333333334,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P16_evaluation_tier,B_transaction_sensitivity,341,102,15,1.3787179693600804,6.482148477450351,0.21269459873624755,0.9472140762463344,8.700466978,False,False,True,True,True,True,True,0.9589442815249267,0.002932551319648094,0.002932551319648094,0.0,0.0,323,15,143,35,1,1,0.0,0.0,-5.547540114023673e-16,8.700466978,0.9472140762463344,1,0,0,0.7745098039215687,0.3235294117647059,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P17_fit_eligible,False,770,126,45,1.2040509504550108,6.939575944228458,0.17350497496268516,0.9324675324675324,8.700466978,False,False,True,True,True,True,True,0.9376623376623376,0.0012987012987012987,0.0012987012987012987,0.0,0.0,718,45,202,42,1,1,0.0,0.0,-4.028231823864152e-16,8.700466978,0.9324675324675324,1,0,0,0.753968253968254,0.30158730158730157,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P17_fit_eligible,True,5563,4362,3939,5.147848678545235,7.143329457588988,0.7206511626138455,0.11558511594463419,8.700466978,False,False,True,True,True,False,True,0.12331475822397987,0.005033255437713464,0.00017975912277548085,0.005033255437713464,0.0,643,3939,168,145,1,1,0.0,0.0,-1.331196821908529e-16,8.700466978,0.11558511594463419,1,0,0,0.8911049977074736,0.4924346629986245,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P18_candidate_source,S1,5258,4110,3833,5.222940091881397,7.147784320728636,0.7307075672016048,0.08577405857740586,8.700466978,False,False,True,True,True,False,True,0.09395207303157094,0.005135032331685051,0.0001901863826550019,0.005135032331685051,0.0,451,3833,106,140,1,1,0.0,0.0,5.490940515016866e-17,8.700466978,0.08577405857740586,1,0,0,0.8948905109489051,0.497323600973236,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P18_candidate_source,S1|S2,271,237,113,3.4741221660636685,6.850006172769056,0.5071706621045692,0.5867158671586716,8.700466978,False,False,True,True,True,False,True,0.5904059040590406,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0,159,113,74,25,1,1,0.0,0.0,-1.2469991983276327e-17,8.700466978,0.5867158671586716,1,0,0,0.8312236286919831,0.4177215189873418,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P18_candidate_source,S1|S_TX,21,12,2,1.7352971467013878,3.360871099202489,0.5163236242869182,0.9523809523809523,8.700466978,False,False,False,False,False,False,False,1.0,0.047619047619047616,0.9523809523809523,0.0,0.0,20,2,12,18,1,1,0.0,0.0,,8.700466978,0.9523809523809523,1,0,0,0.75,0.3333333333333333,True
cbs_v15_player_oof_v5,player_scoring_distribution,2022,P18_candidate_source,S1|S_TX|S2,13,3,1,1.8488908177493114e-15,6.027713773341707,3.067316875473176e-16,1.0,8.700466978,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,0.0,13,1,5,9,1,1,0.0,0.0,,8.700466978,1.0,1,0,0,1.0,0.3333333333333333,True
