SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,team_min,team_fgm,team_fga,team_fg_pct,team_fg3m,team_fg3a,team_fg3_pct,team_ftm,team_fta,team_ft_pct,team_oreb,team_dreb,team_reb,team_ast,team_stl,team_blk,team_tov,team_pf,team_pts,team_plus_minus,team_video_available,year,season_type
22024,1611661321,DAL,Dallas Wings,1022400072,2024-06-13,DAL vs. SEA,L,200,31,65,0.477,6,13,0.462,16,17,0.941,9,19,28,23,6,9,19,13,84,-8,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400071,2024-06-13,IND vs. ATL,W,200,32,72,0.444,9,26,0.346,18,19,0.947,11,23,34,18,6,6,14,16,91,7,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400073,2024-06-13,LVA @ PHO,W,200,33,69,0.478,13,30,0.433,24,25,0.96,12,25,37,17,6,2,16,16,103,4,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400073,2024-06-13,PHO vs. LVA,L,200,39,72,0.542,8,25,0.32,13,15,0.867,4,19,23,26,5,5,12,26,99,-4,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400072,2024-06-13,SEA @ DAL,W,200,36,69,0.522,7,20,0.35,13,14,0.929,7,19,26,26,12,6,13,16,92,8,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400074,2024-06-14,CHI @ WAS,L,200,30,66,0.455,4,13,0.308,17,25,0.68,9,25,34,16,9,1,15,25,81,-2,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400075,2024-06-14,LAS @ MIN,L,200,28,64,0.438,5,20,0.25,15,18,0.833,8,26,34,23,11,1,21,18,76,-5,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400075,2024-06-14,MIN vs. LAS,W,200,30,61,0.492,6,23,0.261,15,18,0.833,5,23,28,23,17,6,17,17,81,5,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400074,2024-06-14,WAS vs. CHI,W,200,28,64,0.438,8,30,0.267,19,23,0.826,7,29,36,20,7,5,19,25,83,2,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400076,2024-06-15,CON @ DAL,W,200,30,67,0.448,6,18,0.333,19,22,0.864,7,31,38,21,7,3,9,21,85,18,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400076,2024-06-15,DAL vs. CON,L,200,23,61,0.377,1,16,0.063,20,24,0.833,7,22,29,19,3,2,12,17,67,-18,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400077,2024-06-15,LVA vs. NYL,L,200,31,69,0.449,11,34,0.324,9,11,0.818,2,29,31,23,3,3,10,19,82,-8,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400077,2024-06-15,NYL @ LVA,W,200,33,68,0.485,12,28,0.429,12,16,0.75,3,34,37,21,8,1,9,9,90,8,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400080,2024-06-16,ATL vs. LAS,W,200,30,68,0.441,6,15,0.4,21,26,0.808,10,28,38,22,8,1,11,19,87,13,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400079,2024-06-16,CHI @ IND,L,200,33,81,0.407,5,12,0.417,12,14,0.857,12,20,32,20,8,2,5,21,83,-8,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400079,2024-06-16,IND vs. CHI,W,200,35,62,0.565,8,18,0.444,13,19,0.684,8,30,38,23,1,11,16,17,91,8,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400080,2024-06-16,LAS @ ATL,L,200,24,68,0.353,8,25,0.32,18,18,1.0,8,25,33,18,6,2,13,20,74,-13,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400078,2024-06-16,PHO vs. SEA,W,200,31,62,0.5,7,18,0.389,18,19,0.947,3,34,37,24,5,5,15,18,87,9,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400078,2024-06-16,SEA @ PHO,L,200,29,75,0.387,5,26,0.192,15,21,0.714,10,26,36,18,11,4,9,19,78,-9,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400081,2024-06-17,DAL @ MIN,L,200,35,73,0.479,7,17,0.412,1,3,0.333,10,24,34,24,5,3,16,17,78,-12,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400081,2024-06-17,MIN vs. DAL,W,200,30,67,0.448,7,19,0.368,23,24,0.958,8,20,28,24,11,5,8,8,90,12,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400082,2024-06-18,CON vs. LAS,W,200,34,65,0.523,4,10,0.4,7,10,0.7,7,20,27,18,10,3,12,18,79,9,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400082,2024-06-18,LAS @ CON,L,200,26,52,0.5,6,17,0.353,12,18,0.667,4,22,26,19,7,2,24,15,70,-9,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400083,2024-06-18,NYL @ PHO,L,200,32,76,0.421,18,42,0.429,11,14,0.786,11,26,37,27,14,4,16,12,93,-6,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400083,2024-06-18,PHO vs. NYL,W,200,38,69,0.551,15,30,0.5,8,10,0.8,4,27,31,24,7,3,17,12,99,6,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400085,2024-06-19,ATL @ MIN,L,200,19,66,0.288,4,23,0.174,13,20,0.65,12,34,46,16,4,9,14,12,55,-13,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400084,2024-06-19,IND vs. WAS,W,200,31,61,0.508,8,23,0.348,18,23,0.783,5,32,37,21,7,3,11,16,88,7,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400086,2024-06-19,LVA vs. SEA,W,200,35,63,0.556,8,20,0.4,16,21,0.762,3,26,29,25,11,4,15,19,94,11,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400085,2024-06-19,MIN vs. ATL,W,200,27,76,0.355,7,22,0.318,7,8,0.875,10,35,45,19,5,4,10,17,68,13,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400086,2024-06-19,SEA @ LVA,L,200,31,70,0.443,4,16,0.25,17,19,0.895,7,25,32,21,11,1,15,16,83,-11,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400084,2024-06-19,WAS @ IND,L,200,29,70,0.414,11,34,0.324,12,15,0.8,7,24,31,26,6,4,11,16,81,-7,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400087,2024-06-20,CHI vs. DAL,W,200,32,69,0.464,3,12,0.25,16,20,0.8,11,28,39,19,7,3,14,16,83,11,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400087,2024-06-20,DAL @ CHI,L,200,23,65,0.354,9,26,0.346,17,20,0.85,10,25,35,16,9,3,16,19,72,-11,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400088,2024-06-20,LAS @ NYL,L,200,31,62,0.5,7,19,0.368,11,19,0.579,5,29,34,18,8,1,15,18,80,-13,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400088,2024-06-20,NYL vs. LAS,W,200,34,69,0.493,13,33,0.394,12,15,0.8,4,26,30,29,7,3,11,15,93,13,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400089,2024-06-21,ATL vs. IND,L,200,22,65,0.338,4,18,0.222,31,35,0.886,7,23,30,18,8,2,11,16,79,-12,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400090,2024-06-21,CON @ LVA,L,200,26,61,0.426,6,13,0.462,16,25,0.64,3,26,29,14,8,1,11,16,74,-11,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400089,2024-06-21,IND @ ATL,W,200,37,65,0.569,11,21,0.524,6,11,0.545,5,30,35,24,5,7,15,22,91,12,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400090,2024-06-21,LVA vs. CON,W,200,31,65,0.477,6,24,0.25,17,23,0.739,10,32,42,16,6,3,13,17,85,11,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400091,2024-06-22,DAL @ WAS,L,200,26,66,0.394,5,24,0.208,12,16,0.75,9,27,36,20,6,5,22,21,69,-28,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400092,2024-06-22,LAS @ NYL,L,200,29,68,0.426,8,27,0.296,22,26,0.846,8,19,27,22,10,1,12,15,88,-10,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400093,2024-06-22,MIN vs. PHO,W,200,26,62,0.419,8,22,0.364,13,18,0.722,5,39,44,18,5,4,16,13,73,13,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400092,2024-06-22,NYL vs. LAS,W,200,37,68,0.544,16,36,0.444,8,9,0.889,7,29,36,31,8,6,19,21,98,10,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400093,2024-06-22,PHO @ MIN,L,200,23,74,0.311,7,34,0.206,7,12,0.583,7,24,31,14,8,5,13,17,60,-13,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400091,2024-06-22,WAS vs. DAL,W,200,34,70,0.486,11,26,0.423,18,20,0.9,7,32,39,26,9,0,15,19,97,28,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400094,2024-06-23,ATL vs. NYL,L,200,30,79,0.38,2,12,0.167,13,19,0.684,14,26,40,21,5,4,11,14,75,-21,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400096,2024-06-23,CHI vs. IND,W,200,31,62,0.5,4,17,0.235,22,32,0.688,7,31,38,25,4,1,16,18,88,1,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400097,2024-06-23,CON @ SEA,L,200,25,67,0.373,2,14,0.143,9,17,0.529,12,26,38,13,8,3,17,16,61,-11,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400095,2024-06-23,DAL @ WAS,L,200,28,68,0.412,11,28,0.393,17,20,0.85,13,28,41,17,6,1,15,18,84,-8,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400096,2024-06-23,IND @ CHI,L,200,32,69,0.464,13,30,0.433,10,14,0.714,1,24,25,28,9,4,11,25,87,-1,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400094,2024-06-23,NYL @ ATL,W,200,36,70,0.514,10,25,0.4,14,15,0.933,7,31,38,25,7,4,13,17,96,21,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400097,2024-06-23,SEA vs. CON,W,200,27,64,0.422,4,16,0.25,14,16,0.875,8,27,35,23,13,4,15,14,72,11,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400095,2024-06-23,WAS vs. DAL,W,200,31,63,0.492,14,27,0.519,16,18,0.889,4,24,28,27,7,2,12,19,92,8,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400100,2024-06-27,CHI vs. LVA,L,200,34,78,0.436,4,16,0.25,11,14,0.786,10,28,38,20,6,3,7,20,83,-12,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400099,2024-06-27,CON @ WAS,W,225,32,73,0.438,9,27,0.333,21,28,0.75,9,21,30,20,12,5,11,20,94,3,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400098,2024-06-27,DAL vs. MIN,W,200,37,76,0.487,9,15,0.6,11,16,0.688,14,22,36,21,9,0,11,11,94,6,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400101,2024-06-27,IND @ SEA,L,200,29,65,0.446,8,19,0.421,11,18,0.611,14,30,44,21,4,4,22,16,77,-12,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400100,2024-06-27,LVA @ CHI,W,200,33,66,0.5,9,25,0.36,20,27,0.741,6,29,35,20,5,11,9,15,95,12,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400098,2024-06-27,MIN @ DAL,L,200,33,70,0.471,11,26,0.423,11,14,0.786,10,25,35,27,6,4,13,17,88,-6,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400101,2024-06-27,SEA vs. IND,W,200,32,70,0.457,10,25,0.4,15,17,0.882,5,22,27,27,14,5,8,16,89,12,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400099,2024-06-27,WAS vs. CON,L,225,35,68,0.515,11,28,0.393,10,15,0.667,4,27,31,26,3,5,26,21,91,-3,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400102,2024-06-28,ATL @ CON,W,200,28,57,0.491,6,14,0.429,16,22,0.727,5,27,32,18,12,6,19,22,78,4,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400102,2024-06-28,CON vs. ATL,L,200,23,59,0.39,7,21,0.333,21,26,0.808,6,20,26,20,10,2,18,17,74,-4,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400103,2024-06-28,LAS @ PHO,L,200,29,63,0.46,10,21,0.476,10,15,0.667,4,19,23,24,10,5,16,21,78,-14,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400103,2024-06-28,PHO vs. LAS,W,200,35,69,0.507,7,21,0.333,15,23,0.652,13,26,39,19,9,6,15,17,92,14,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400105,2024-06-29,DAL @ SEA,L,200,32,70,0.457,6,18,0.333,6,14,0.429,8,24,32,18,12,2,19,21,76,-21,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400104,2024-06-29,LVA @ WAS,W,200,30,63,0.476,9,25,0.36,19,24,0.792,5,29,34,20,3,4,13,17,88,11,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400105,2024-06-29,SEA vs. DAL,W,200,32,65,0.492,5,17,0.294,28,30,0.933,10,25,35,22,11,6,15,14,97,21,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400104,2024-06-29,WAS vs. LVA,L,200,28,65,0.431,11,24,0.458,10,11,0.909,5,24,29,24,6,3,14,25,77,-11,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400106,2024-06-30,ATL @ NYL,L,200,29,60,0.483,6,17,0.353,11,13,0.846,4,33,37,16,2,2,18,15,75,-6,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400107,2024-06-30,CHI vs. MIN,L,200,25,82,0.305,5,18,0.278,7,14,0.5,16,28,44,14,9,3,14,21,62,-8,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400108,2024-06-30,IND @ PHO,W,200,28,63,0.444,8,28,0.286,24,31,0.774,9,33,42,20,5,2,16,24,88,6,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400107,2024-06-30,MIN @ CHI,W,200,25,65,0.385,6,24,0.25,14,18,0.778,6,34,40,23,11,9,18,15,70,8,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400106,2024-06-30,NYL vs. ATL,W,200,28,71,0.394,13,39,0.333,12,16,0.75,5,23,28,25,8,2,7,14,81,6,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400108,2024-06-30,PHO vs. IND,L,200,27,68,0.397,8,28,0.286,20,24,0.833,6,22,28,18,9,1,13,25,82,-6,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400109,2024-07-01,CON @ PHO,W,200,28,59,0.475,5,20,0.25,22,23,0.957,12,25,37,17,2,3,14,15,83,11,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400110,2024-07-01,DAL @ SEA,L,200,26,62,0.419,4,17,0.235,15,19,0.789,8,23,31,18,11,2,18,19,71,-24,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400109,2024-07-01,PHO vs. CON,L,200,26,60,0.433,3,17,0.176,17,18,0.944,2,16,18,19,5,2,8,20,72,-11,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400110,2024-07-01,SEA vs. DAL,W,200,32,71,0.451,8,25,0.32,23,27,0.852,11,22,33,22,11,3,14,17,95,24,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400112,2024-07-02,ATL vs. CHI,L,200,30,68,0.441,7,22,0.318,10,16,0.625,11,26,37,27,6,2,18,17,77,-8,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400112,2024-07-02,CHI @ ATL,W,200,33,70,0.471,6,14,0.429,13,18,0.722,10,24,34,20,6,4,11,17,85,8,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400113,2024-07-02,IND @ LVA,L,200,28,77,0.364,6,26,0.231,7,13,0.538,13,31,44,19,5,4,16,18,69,-19,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400113,2024-07-02,LVA vs. IND,W,200,32,71,0.451,9,25,0.36,15,17,0.882,7,31,38,24,7,7,10,15,88,19,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400114,2024-07-02,LAS vs. WAS,L,200,28,60,0.467,13,30,0.433,11,18,0.611,7,25,32,22,5,1,15,22,80,-2,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400111,2024-07-02,MIN @ NYL,L,200,26,67,0.388,8,27,0.296,7,10,0.7,6,31,37,23,4,2,11,13,67,-9,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400111,2024-07-02,NYL vs. MIN,W,200,28,75,0.373,7,32,0.219,13,16,0.813,10,35,45,17,6,5,10,11,76,9,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400114,2024-07-02,WAS @ LAS,W,200,32,67,0.478,12,26,0.462,6,10,0.6,6,26,32,22,5,2,12,16,82,2,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400115,2024-07-03,DAL vs. PHO,L,200,33,67,0.493,5,17,0.294,25,34,0.735,13,21,34,20,6,2,11,20,96,-8,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400115,2024-07-03,PHO @ DAL,W,200,36,65,0.554,11,23,0.478,21,23,0.913,5,19,24,22,6,3,9,23,104,8,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400116,2024-07-04,CON @ MIN,W,200,30,66,0.455,6,15,0.4,12,13,0.923,8,27,35,23,10,4,16,10,78,5,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400117,2024-07-04,LVA vs. WAS,W,200,38,64,0.594,11,23,0.478,11,11,1.0,4,32,36,31,8,3,19,20,98,21,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400116,2024-07-04,MIN vs. CON,L,200,28,62,0.452,13,25,0.52,4,9,0.444,7,21,28,23,8,4,18,17,73,-5,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400117,2024-07-04,WAS @ LVA,L,200,27,70,0.386,9,22,0.409,14,20,0.7,8,20,28,23,8,4,15,9,77,-21,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400118,2024-07-05,ATL @ DAL,L,200,34,61,0.557,2,6,0.333,12,19,0.632,6,24,30,23,8,6,29,21,82,-3,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400120,2024-07-05,CHI @ SEA,W,200,34,72,0.472,5,14,0.357,15,21,0.714,14,23,37,21,7,5,14,22,88,4,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400118,2024-07-05,DAL vs. ATL,W,200,31,69,0.449,7,21,0.333,16,22,0.727,7,20,27,21,16,5,19,16,85,3,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400119,2024-07-05,LVA @ LAS,L,225,32,67,0.478,9,24,0.375,20,22,0.909,3,40,43,24,1,8,12,29,93,-5,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400119,2024-07-05,LAS vs. LVA,W,225,32,86,0.372,11,31,0.355,23,32,0.719,11,28,39,23,6,3,3,16,98,5,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400120,2024-07-05,SEA vs. CHI,L,200,30,66,0.455,3,19,0.158,21,26,0.808,8,19,27,24,7,9,15,17,84,-4,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400121,2024-07-06,IND vs. NYL,W,200,32,67,0.478,7,24,0.292,12,14,0.857,7,34,41,20,6,2,15,15,83,5,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400122,2024-07-06,MIN vs. WAS,W,200,27,70,0.386,10,28,0.357,10,14,0.714,13,25,38,20,9,3,14,17,74,7,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400121,2024-07-06,NYL @ IND,L,200,29,71,0.408,10,42,0.238,10,16,0.625,8,23,31,20,7,1,10,11,78,-5,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400122,2024-07-06,WAS @ MIN,L,200,25,60,0.417,7,28,0.25,10,13,0.769,6,26,32,19,7,1,18,14,67,-7,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400123,2024-07-07,ATL @ CON,L,200,24,59,0.407,4,10,0.4,15,19,0.789,9,22,31,16,4,4,13,18,67,-13,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400125,2024-07-07,CHI @ SEA,L,200,29,78,0.372,3,14,0.214,10,12,0.833,11,27,38,20,8,9,13,18,71,-13,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400123,2024-07-07,CON vs. ATL,W,200,28,64,0.438,10,23,0.435,14,19,0.737,11,25,36,20,4,3,9,14,80,13,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400124,2024-07-07,DAL @ LVA,L,200,35,76,0.461,6,20,0.3,9,13,0.692,9,28,37,19,6,4,13,18,85,-19,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400124,2024-07-07,LVA vs. DAL,W,200,37,81,0.457,14,36,0.389,16,19,0.842,10,30,40,23,6,6,9,14,104,19,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400126,2024-07-07,LAS vs. PHO,L,200,29,75,0.387,5,24,0.208,15,19,0.789,10,19,29,25,6,2,10,24,78,-6,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400126,2024-07-07,PHO @ LAS,W,200,27,59,0.458,7,21,0.333,23,28,0.821,7,31,38,16,3,5,16,23,84,6,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400125,2024-07-07,SEA vs. CHI,W,200,29,69,0.42,6,19,0.316,20,24,0.833,7,29,36,24,4,7,11,15,84,13,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400127,2024-07-09,LAS vs. MIN,L,200,23,56,0.411,3,20,0.15,18,19,0.947,4,25,29,17,3,5,20,20,67,-15,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400127,2024-07-09,MIN @ LAS,W,200,32,65,0.492,9,18,0.5,9,10,0.9,4,23,27,23,11,3,14,22,82,15,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400130,2024-07-10,ATL @ CHI,L,200,28,69,0.406,2,10,0.2,11,16,0.688,5,31,36,19,6,5,16,11,69,-9,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400130,2024-07-10,CHI vs. ATL,W,200,32,74,0.432,6,17,0.353,8,13,0.615,8,35,43,22,11,8,11,13,78,9,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400128,2024-07-10,CON vs. NYL,L,200,24,67,0.358,6,17,0.353,14,16,0.875,7,28,35,19,1,2,10,16,68,-3,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400132,2024-07-10,DAL @ PHO,L,200,32,64,0.5,7,19,0.368,13,18,0.722,7,19,26,25,5,1,15,18,84,-16,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400129,2024-07-10,IND vs. WAS,L,200,31,58,0.534,8,25,0.32,14,17,0.824,2,27,29,18,9,7,23,21,84,-5,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400131,2024-07-10,LVA @ SEA,W,200,30,70,0.429,5,23,0.217,19,20,0.95,4,34,38,21,7,5,10,14,84,5,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400128,2024-07-10,NYL @ CON,W,200,28,57,0.491,3,13,0.231,12,16,0.75,1,32,33,22,5,6,10,17,71,3,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400132,2024-07-10,PHO vs. DAL,W,200,36,61,0.59,9,21,0.429,19,22,0.864,4,18,22,24,8,6,13,19,100,16,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400131,2024-07-10,SEA vs. LVA,L,200,31,77,0.403,3,17,0.176,14,16,0.875,10,30,40,19,4,1,13,14,79,-5,1,2024,regular
22024,1611661322,WAS,Washington Mystics,1022400129,2024-07-10,WAS @ IND,W,200,33,75,0.44,7,20,0.35,16,19,0.842,10,21,31,23,8,3,16,18,89,5,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400133,2024-07-11,CHI @ NYL,L,200,34,74,0.459,4,10,0.4,4,7,0.571,10,26,36,23,3,1,13,18,76,-15,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400133,2024-07-11,NYL vs. CHI,W,200,30,63,0.476,13,23,0.565,18,20,0.9,4,26,30,25,8,8,8,9,91,15,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,200,29,77,0.377,2,19,0.105,10,15,0.667,12,35,47,16,4,4,15,14,70,-14,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,200,39,81,0.481,6,31,0.194,11,14,0.786,15,27,42,23,8,6,18,16,95,9,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,200,29,70,0.414,12,29,0.414,14,17,0.824,3,33,36,22,8,7,10,14,84,14,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,200,19,62,0.306,7,30,0.233,18,23,0.783,8,23,31,14,8,3,16,17,63,-28,1,2024,regular
22024,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,200,29,70,0.414,10,29,0.345,18,23,0.783,7,23,30,18,7,6,11,15,86,-9,1,2024,regular
22024,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,200,33,71,0.465,9,26,0.346,16,17,0.941,10,29,39,29,8,3,11,17,91,28,1,2024,regular
22024,1611661329,CHI,Chicago Sky,1022400137,2024-07-13,CHI vs. NYL,L,200,28,69,0.406,7,15,0.467,4,4,1.0,12,29,41,15,4,2,17,16,67,-14,1,2024,regular
22024,1611661321,DAL,Dallas Wings,1022400138,2024-07-13,DAL vs. LAS,L,200,31,71,0.437,5,16,0.313,14,18,0.778,10,23,33,18,6,8,17,20,81,-6,1,2024,regular
22024,1611661320,LAS,Los Angeles Sparks,1022400138,2024-07-13,LAS @ DAL,W,200,35,70,0.5,6,14,0.429,11,14,0.786,5,24,29,24,11,4,13,17,87,6,1,2024,regular
22024,1611661313,NYL,New York Liberty,1022400137,2024-07-13,NYL @ CHI,W,200,30,71,0.423,11,36,0.306,10,14,0.714,4,24,28,21,7,6,5,11,81,14,1,2024,regular
22024,1611661330,ATL,Atlanta Dream,1022400141,2024-07-14,ATL @ SEA,L,200,28,73,0.384,3,17,0.176,11,15,0.733,13,26,39,18,9,5,17,15,70,-11,1,2024,regular
22024,1611661323,CON,Connecticut Sun,1022400139,2024-07-14,CON vs. PHO,W,200,37,78,0.474,10,26,0.385,12,21,0.571,16,28,44,26,9,3,7,12,96,27,1,2024,regular
22024,1611661325,IND,Indiana Fever,1022400142,2024-07-14,IND @ MIN,W,200,31,70,0.443,8,29,0.276,11,12,0.917,10,24,34,19,6,5,13,11,81,7,1,2024,regular
22024,1611661319,LVA,Las Vegas Aces,1022400140,2024-07-14,LVA @ WAS,W,200,34,70,0.486,8,25,0.32,13,17,0.765,8,33,41,24,7,7,12,13,89,12,1,2024,regular
22024,1611661324,MIN,Minnesota Lynx,1022400142,2024-07-14,MIN vs. IND,L,200,27,70,0.386,11,31,0.355,9,10,0.9,11,23,34,20,5,3,14,16,74,-7,1,2024,regular
