api_event_id,home_team,away_team,odds_commence_time,bookmaker_key,bookmaker_title,odds_last_update,team,odds_spread,odds_price,odds_snapshot_timestamp,odds_previous_timestamp,odds_next_timestamp,game_id,matchup_date,odds_odds_time_check,season
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,mybookieag,MyBookie.ag,2023-07-08T16:55:23Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,mybookieag,MyBookie.ag,2023-07-08T16:55:23Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,pointsbetus,PointsBet (US),2023-07-08T16:55:33Z,New York Liberty,-15.5,-115,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,pointsbetus,PointsBet (US),2023-07-08T16:55:33Z,Seattle Storm,15.5,-115,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,draftkings,DraftKings,2023-07-08T16:55:34Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,draftkings,DraftKings,2023-07-08T16:55:34Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,foxbet,FOX Bet,2023-07-08T16:55:09Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,foxbet,FOX Bet,2023-07-08T16:55:09Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,fanduel,FanDuel,2023-07-08T16:55:11Z,New York Liberty,-15.5,-112,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,fanduel,FanDuel,2023-07-08T16:55:11Z,Seattle Storm,15.5,-108,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betus,BetUS,2023-07-08T16:54:31Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betus,BetUS,2023-07-08T16:54:31Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betmgm,BetMGM,2023-07-08T16:55:32Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betmgm,BetMGM,2023-07-08T16:55:32Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,bovada,Bovada,2023-07-08T16:55:33Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,bovada,Bovada,2023-07-08T16:55:33Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,barstool,Barstool Sportsbook,2023-07-08T16:54:58Z,New York Liberty,-15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,barstool,Barstool Sportsbook,2023-07-08T16:54:58Z,Seattle Storm,15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,unibet_us,Unibet,2023-07-08T16:54:51Z,New York Liberty,-15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,unibet_us,Unibet,2023-07-08T16:54:51Z,Seattle Storm,15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,twinspires,TwinSpires,2023-07-08T16:54:53Z,New York Liberty,-15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,twinspires,TwinSpires,2023-07-08T16:54:53Z,Seattle Storm,15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betrivers,BetRivers,2023-07-08T16:55:11Z,New York Liberty,-15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,betrivers,BetRivers,2023-07-08T16:55:11Z,Seattle Storm,15.5,-113,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,williamhill_us,William Hill (US),2023-07-08T16:55:32Z,New York Liberty,-16.0,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,williamhill_us,William Hill (US),2023-07-08T16:55:32Z,Seattle Storm,16.0,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,lowvig,LowVig.ag,2023-07-08T16:54:34Z,New York Liberty,-15.0,-105,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,lowvig,LowVig.ag,2023-07-08T16:54:34Z,Seattle Storm,15.0,-111,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,circasports,Circa Sports,2023-07-08T16:55:32Z,New York Liberty,-15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
0d149dd86572f70d8a031359206722b0,New York Liberty,Seattle Storm,2023-07-08T18:00:00Z,circasports,Circa Sports,2023-07-08T16:55:32Z,Seattle Storm,15.5,-110,2023-07-08T16:55:39Z,2023-07-08T16:50:39Z,2023-07-08T17:00:39Z,1022300107,07/08/2023,2023-07-08T17:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,barstool,Barstool Sportsbook,2023-07-09T17:54:56Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,barstool,Barstool Sportsbook,2023-07-09T17:54:56Z,Washington Mystics,4.5,-113,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betrivers,BetRivers,2023-07-09T17:54:45Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betrivers,BetRivers,2023-07-09T17:54:45Z,Washington Mystics,4.5,-113,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betus,BetUS,2023-07-09T17:54:41Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betus,BetUS,2023-07-09T17:54:41Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,twinspires,TwinSpires,2023-07-09T17:54:58Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,twinspires,TwinSpires,2023-07-09T17:54:58Z,Washington Mystics,4.5,-113,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,lowvig,LowVig.ag,2023-07-09T17:55:22Z,Connecticut Sun,-4.5,-115,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,lowvig,LowVig.ag,2023-07-09T17:55:22Z,Washington Mystics,4.5,-101,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,unibet_us,Unibet,2023-07-09T17:55:03Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,unibet_us,Unibet,2023-07-09T17:55:03Z,Washington Mystics,4.5,-113,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,williamhill_us,William Hill (US),2023-07-09T17:54:59Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,williamhill_us,William Hill (US),2023-07-09T17:54:59Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betmgm,BetMGM,2023-07-09T17:55:20Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,betmgm,BetMGM,2023-07-09T17:55:20Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,bovada,Bovada,2023-07-09T17:55:24Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,bovada,Bovada,2023-07-09T17:55:24Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,pointsbetus,PointsBet (US),2023-07-09T17:55:02Z,Connecticut Sun,-4.5,-115,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,pointsbetus,PointsBet (US),2023-07-09T17:55:02Z,Washington Mystics,4.5,-115,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,mybookieag,MyBookie.ag,2023-07-09T17:55:20Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,mybookieag,MyBookie.ag,2023-07-09T17:55:20Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,foxbet,FOX Bet,2023-07-09T17:55:35Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,foxbet,FOX Bet,2023-07-09T17:55:35Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,fanduel,FanDuel,2023-07-09T17:54:55Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,fanduel,FanDuel,2023-07-09T17:54:55Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,circasports,Circa Sports,2023-07-09T17:54:59Z,Connecticut Sun,-4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
8b56a421456acf1724dd51c0d7614c03,Connecticut Sun,Washington Mystics,2023-07-09T19:00:00Z,circasports,Circa Sports,2023-07-09T17:54:59Z,Washington Mystics,4.5,-110,2023-07-09T17:55:39Z,2023-07-09T17:50:39Z,2023-07-09T18:00:40Z,1022300108,07/09/2023,2023-07-09T18:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,mybookieag,MyBookie.ag,2023-07-09T18:54:53Z,Dallas Wings,-3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,mybookieag,MyBookie.ag,2023-07-09T18:54:53Z,Indiana Fever,3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,foxbet,FOX Bet,2023-07-09T18:55:21Z,Dallas Wings,-3.5,-105,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,foxbet,FOX Bet,2023-07-09T18:55:21Z,Indiana Fever,3.5,-118,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,pointsbetus,PointsBet (US),2023-07-09T18:55:34Z,Dallas Wings,-3.5,-115,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,pointsbetus,PointsBet (US),2023-07-09T18:55:34Z,Indiana Fever,3.5,-115,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,draftkings,DraftKings,2023-07-09T18:55:23Z,Dallas Wings,-3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,draftkings,DraftKings,2023-07-09T18:55:23Z,Indiana Fever,3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,fanduel,FanDuel,2023-07-09T18:55:00Z,Dallas Wings,-3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,fanduel,FanDuel,2023-07-09T18:55:00Z,Indiana Fever,3.5,-108,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,betmgm,BetMGM,2023-07-09T18:55:05Z,Dallas Wings,-3.5,-115,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,betmgm,BetMGM,2023-07-09T18:55:05Z,Indiana Fever,3.5,-105,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,williamhill_us,William Hill (US),2023-07-09T18:55:04Z,Dallas Wings,-3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,williamhill_us,William Hill (US),2023-07-09T18:55:04Z,Indiana Fever,3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,bovada,Bovada,2023-07-09T18:55:32Z,Dallas Wings,-3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,bovada,Bovada,2023-07-09T18:55:32Z,Indiana Fever,3.5,-110,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,barstool,Barstool Sportsbook,2023-07-09T18:55:32Z,Dallas Wings,-3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,barstool,Barstool Sportsbook,2023-07-09T18:55:32Z,Indiana Fever,3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,unibet_us,Unibet,2023-07-09T18:55:23Z,Dallas Wings,-3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,unibet_us,Unibet,2023-07-09T18:55:23Z,Indiana Fever,3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,twinspires,TwinSpires,2023-07-09T18:55:06Z,Dallas Wings,-3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
0e00f29eb4cabe88dcdb4996e0d229e1,Indiana Fever,Dallas Wings,2023-07-09T20:00:00Z,twinspires,TwinSpires,2023-07-09T18:55:06Z,Indiana Fever,3.5,-112,2023-07-09T18:55:39Z,2023-07-09T18:50:39Z,2023-07-09T19:00:38Z,1022300109,07/09/2023,2023-07-09T19:00:00+00:00,2023
